alpha,beta,lambda,j_parent_statement,u_overlap_max,u_overlap_p95,u_overlap_p50,xi_overlap_max,xi_overlap_p95
1.03,0.955,-0.14,1.4128800856643105e-05,0.002581183647610728,0.0025811831051492902,0.0024783085662114946,0.13169304324544528,0.13169301556884133
1.03,0.955,0.14,1.4128800856643105e-05,0.002581183647610728,0.0025811831051492902,0.0024783085662114946,0.13169304324544528,0.13169301556884133
0.98,0.99,-0.06,1.4131302799337764e-05,0.0004682322336200083,0.00046823213542927946,0.0004499788599157356,0.1300645093388912,0.13006448206368873
0.98,0.99,0.06,1.4131302799337764e-05,0.0004682322336200083,0.00046823213542927946,0.0004499788599157356,0.1300645093388912,0.13006448206368873
1.04,1.0,-0.15000000000000002,1.4133043728199938e-05,0.0030942843067064477,0.0030942836620304203,0.0029731290016371237,0.13752374696473096,0.13752371831246307
1.04,1.0,0.15000000000000002,1.4133043728199938e-05,0.0030942843067064477,0.0030942836620304203,0.0029731290016371237,0.13752374696473096,0.13752371831246307
1.02,1.02,-0.185,1.4136359449487253e-05,0.004704511431588693,0.004704510453303854,0.004522413100826678,0.13745833255189754,0.13745830396797237
1.02,1.02,0.185,1.4136359449487253e-05,0.004704511431588693,0.004704510453303854,0.004522413100826678,0.13745833255189754,0.13745830396797237
0.985,0.985,0.009999999999999981,1.4145192898816015e-05,1.300957261506492e-05,1.3009569885592776e-05,1.250095049313335e-05,0.13009572615064968,0.13009569885592825
0.985,0.985,-0.010000000000000009,1.4145192898816015e-05,1.3009572615064992e-05,1.3009569885592848e-05,1.250095049313342e-05,0.13009572615064968,0.13009569885592825
0.97,1.0,0.09999999999999998,1.4149697886379331e-05,0.0012998233833539324,0.0012998231110324947,0.0012494436283654589,0.1299823383353933,0.12998231110324954
0.97,1.0,-0.1,1.4149697886379331e-05,0.0012998233833539333,0.0012998231110324956,0.0012494436283654597,0.1299823383353933,0.12998231110324954
0.97,1.05,0.014999999999999986,1.4151304098608568e-05,3.0354022979536572e-05,3.0354016675316348e-05,2.920288215990273e-05,0.13490676879794058,0.13490674077918402
0.97,1.05,-0.015000000000000013,1.4151304098608568e-05,3.0354022979536684e-05,3.035401667531646e-05,2.920288215990284e-05,0.13490676879794058,0.13490674077918402
1.04,0.995,-0.06,1.4163030122968474e-05,0.0004931834976696293,0.0004931833948276455,0.0004738317568435048,0.13699541601934145,0.13699538745212372
1.04,0.995,0.06,1.4163030122968474e-05,0.0004931834976696293,0.0004931833948276455,0.0004738317568435048,0.13699541601934145,0.13699538745212372
1.0,0.98,0.16999999999999998,1.4164345074792356e-05,0.0037912573670592187,0.003791256571886356,0.003642393556531866,0.13118537602281036,0.13118534850817845
1.0,0.98,-0.17,1.4164345074792356e-05,0.00379125736705922,0.0037912565718863575,0.0036423935565318673,0.13118537602281036,0.13118534850817845
1.02,0.96,0.09999999999999998,1.4170275107399155e-05,0.001311926137057322,0.0013119258613673614,0.0012598229478569122,0.13119261370573226,0.1311925861367362
1.02,0.96,-0.1,1.4170275107399165e-05,0.0013119261370573229,0.0013119258613673622,0.001259822947856913,0.13119261370573226,0.1311925861367362
1.02,0.965,0.175,1.4174288075568134e-05,0.004033988807868025,0.004033987960902069,0.0038741192158915144,0.13172208352222123,0.13172205586619004
1.02,0.965,-0.17500000000000002,1.4174288075568134e-05,0.004033988807868026,0.00403398796090207,0.0038741192158915157,0.13172208352222123,0.13172205586619004
0.985,0.985,0.014999999999999986,1.4177117520176873e-05,2.927153838389612e-05,2.92715322425838e-05,2.812713860955009e-05,0.13009572615064968,0.13009569885592825
0.985,0.985,-0.015000000000000013,1.4177117520176873e-05,2.927153838389623e-05,2.9271532242583907e-05,2.8127138609550196e-05,0.13009572615064968,0.13009569885592825
0.97,1.05,0.009999999999999981,1.4181775989099507e-05,1.3490676879794009e-05,1.349067407791835e-05,1.2979058737734524e-05,0.13490676879794058,0.13490674077918402
0.97,1.05,-0.010000000000000009,1.4181775989099507e-05,1.3490676879794083e-05,1.3490674077918427e-05,1.2979058737734597e-05,0.13490676879794058,0.13490674077918402
0.99,1.04,-0.14,1.418684636422732e-05,0.002669023526347603,0.002669022971942596,0.0025670565541522036,0.13617466971161238,0.13617464142564265
0.99,1.04,0.14,1.418684636422732e-05,0.002669023526347603,0.002669022971942596,0.0025670565541522036,0.13617466971161238,0.13617464142564265
1.005,0.97,-0.065,1.4195929705451405e-05,0.0005521084043605624,0.0005521082884053925,0.0005303212638968754,0.130676545410784,0.13067651796577337
1.005,0.97,0.065,1.4195929705451405e-05,0.0005521084043605624,0.0005521082884053925,0.0005303212638968754,0.130676545410784,0.13067651796577337
0.97,1.05,-0.0050000000000000044,1.4200076948501015e-05,3.372669219948521e-06,3.3726685194796067e-06,3.244764684433649e-06,0.13490676879794058,0.13490674077918402
0.97,1.05,0.0050000000000000044,1.4200076948501015e-05,3.372669219948521e-06,3.3726685194796067e-06,3.244764684433649e-06,0.13490676879794058,0.13490674077918402
1.045,0.99,-0.035,1.4203207903697916e-05,0.00016781538567087583,0.00016781535066003546,0.0001612117759001431,0.13699215156806188,0.13699212298778404
1.045,0.99,0.035,1.4203207903697916e-05,0.00016781538567087583,0.00016781535066003546,0.0001612117759001431,0.13699215156806188,0.13699212298778404
0.97,1.05,0.0,1.4206180239026365e-05,0.0,0.0,0.0,0.13490676879794058,0.13490674077918402
0.95,1.02,-0.14,1.420769402987172e-05,0.0025428875877797313,0.002542887056031314,0.002445469269150502,0.129739162641823,0.12973913551180172
0.95,1.02,0.14,1.420769402987172e-05,0.0025428875877797313,0.002542887056031314,0.002445469269150502,0.129739162641823,0.12973913551180172
0.98,0.995,0.15499999999999997,1.4212584010401275e-05,0.0031369283603187525,0.00313692770306218,0.003014903044188723,0.13056933861888673,0.1305693112616933
0.98,0.995,-0.15500000000000003,1.4212584010401275e-05,0.0031369283603187546,0.003136927703062182,0.0030149030441887254,0.13056933861888673,0.1305693112616933
0.99,0.985,-0.13,1.4212846599401298e-05,0.0022076801841264732,0.0022076797211281305,0.0021213061930873064,0.13063196355777948,0.13063193616142782
0.99,0.985,0.13,1.4212846599401298e-05,0.0022076801841264732,0.0022076797211281305,0.0021213061930873064,0.13063196355777948,0.13063193616142782
0.975,0.995,-0.085,1.4215036068507488e-05,0.0009394429942451098,0.0009394427973324869,0.0009029256847928274,0.13002671200624355,0.13002668475190127
0.975,0.995,0.08500000000000002,1.4215036068507488e-05,0.00093944299424511,0.0009394427973324871,0.0009029256847928276,0.13002671200624355,0.13002668475190127
1.025,1.015,0.175,1.4216007029172098e-05,0.004210460247559656,0.004210459371593401,0.004047014602879086,0.13748441624684593,0.13748438764386617
1.025,1.015,-0.17500000000000002,1.4216007029172098e-05,0.004210460247559658,0.0042104593715934025,0.004047014602879087,0.13748441624684593,0.13748438764386617
0.95,1.015,0.0,1.4216860714252396e-05,0.0,0.0,0.0,0.12925319794038514,0.12925317088846824
0.975,1.0,0.16499999999999998,1.421823907896467e-05,0.0035536293664867784,0.003553628622274876,0.00341579356325375,0.13052816773137849,0.13052814039577143
0.975,1.0,-0.165,1.4218239078964684e-05,0.0035536293664867797,0.003553628622274877,0.0034157935632537512,0.13052816773137849,0.13052814039577143
0.985,0.985,0.01999999999999999,1.4221873899089003e-05,5.203829046025982e-05,5.2038279542371244e-05,5.0003801972533536e-05,0.13009572615064968,0.13009569885592825
0.985,0.985,-0.020000000000000018,1.4221873899089003e-05,5.203829046025997e-05,5.2038279542371393e-05,5.000380197253368e-05,0.13009572615064968,0.13009569885592825
1.005,1.025,-0.08000000000000002,1.4222576726483797e-05,0.0008725130035593518,0.0008725128220651905,0.0008388872763805045,0.13633015680614866,0.13633012844768597
1.005,1.025,0.08000000000000002,1.4222576726483797e-05,0.0008725130035593518,0.0008725128220651905,0.0008388872763805045,0.13633015680614866,0.13633012844768597
0.95,1.015,-0.0050000000000000044,1.4222826740644664e-05,3.2313299485096344e-06,3.231329272211712e-06,3.1072670961068693e-06,0.12925319794038514,0.12925317088846824
0.95,1.015,0.0050000000000000044,1.4222826740644664e-05,3.2313299485096344e-06,3.231329272211712e-06,3.1072670961068693e-06,0.12925319794038514,0.12925317088846824
1.04,0.95,0.16999999999999998,1.4226453685365032e-05,0.0038199889638832188,0.0038199881610018597,0.003667202803329735,0.13217954892329478,0.13217952114193288
1.04,0.95,-0.17,1.4226453685365032e-05,0.00381998896388322,0.0038199881610018614,0.003667202803329736,0.13217954892329478,0.13217952114193288
1.015,1.02,-0.135,1.4229472247228433e-05,0.002495261840199707,0.002495261321112952,0.0023987477062713193,0.1369142299149359,0.13691420143280944
1.015,1.02,0.135,1.4229472247228433e-05,0.002495261840199707,0.002495261321112952,0.0023987477062713193,0.1369142299149359,0.13691420143280944
1.01,1.02,0.04999999999999999,1.42322003668483e-05,0.0003409225460575949,0.0003409224751075561,0.00032774564205017296,0.13636901842303803,0.1363689900430225
1.01,1.02,-0.05000000000000002,1.42322003668483e-05,0.0003409225460575953,0.00034092247510755655,0.0003277456420501734,0.13636901842303803,0.1363689900430225
1.025,0.96,0.15999999999999998,1.4236034846438376e-05,0.003371797978360093,0.003371797270085019,0.0032377919672961124,0.1317108585296912,0.1317108308626961
1.025,0.96,-0.16,1.4236034846438376e-05,0.003371797978360095,0.0033717972700850205,0.0032377919672961137,0.1317108585296912,0.1317108308626961
0.95,1.015,0.009999999999999981,1.4240733521885728e-05,1.2925319794038466e-05,1.2925317088846776e-05,1.242906838442741e-05,0.12925319794038514,0.12925317088846824
0.95,1.015,-0.010000000000000009,1.4240733521885728e-05,1.2925319794038538e-05,1.2925317088846847e-05,1.2429068384427477e-05,0.12925319794038514,0.12925317088846824
0.96,1.01,-0.125,1.4241515080996275e-05,0.0020292793519785315,0.0020292789272325523,0.0019510822249276067,0.12987387852662602,0.12987385134288335
0.96,1.01,0.125,1.4241515080996275e-05,0.0020292793519785315,0.0020292789272325523,0.0019510822249276067,0.12987387852662602,0.12987385134288335
1.025,0.955,-0.07,1.4249376540335411e-05,0.0006427719306474397,0.0006427717955093394,0.0006171718386236267,0.13117794503008973,0.13117791745088556
1.025,0.955,0.07,1.4249376540335411e-05,0.0006427719306474397,0.0006427717955093394,0.0006171718386236267,0.13117794503008973,0.13117791745088556
0.985,1.04,-0.065,1.4255316721480231e-05,0.000572976247089021,0.000572976128023674,0.0005511025982088271,0.13561567978438366,0.13561565160323644
0.985,1.04,0.065,1.4255316721480231e-05,0.000572976247089021,0.000572976128023674,0.0005511025982088271,0.13561567978438366,0.13561565160323644
0.965,1.005,0.11499999999999999,1.4264741332755978e-05,0.001718342665447197,0.0017183423056133349,0.001651934468043493,0.12993139247237787,0.12993136526376825
0.965,1.005,-0.115,1.4264741332755978e-05,0.0017183426654471974,0.0017183423056133353,0.0016519344680434934,0.12993139247237787,0.12993136526376825
1.05,0.995,-0.19,1.4266510135959849e-05,0.004983650069922006,0.004983649031519753,0.0047878197158512485,0.1380512484742938,0.13805121970968845
1.05,0.995,0.19,1.4266510135959849e-05,0.004983650069922006,0.004983649031519753,0.0047878197158512485,0.1380512484742938,0.13805121970968845
0.95,1.015,0.014999999999999986,1.427060716533126e-05,2.90819695365866e-05,2.90819634499053e-05,2.796540386496172e-05,0.12925319794038514,0.12925317088846824
0.95,1.015,-0.015000000000000013,1.427060716533126e-05,2.908196953658671e-05,2.9081963449905408e-05,2.7965403864961822e-05,0.12925319794038514,0.12925317088846824
0.985,0.985,-0.024999999999999994,1.4279523954553652e-05,8.1309828844156e-05,8.130981178495511e-05,7.81309405820837e-05,0.13009572615064968,0.13009569885592825
0.985,0.985,0.024999999999999994,1.4279523954553652e-05,8.1309828844156e-05,8.130981178495511e-05,7.81309405820837e-05,0.13009572615064968,0.13009569885592825
1.035,1.0,-0.07500000000000001,1.4281426729453764e-05,0.0007705809799980772,0.0007705808193883835,0.0007404308899683648,0.13699217422188037,0.13699214566904594
1.035,1.0,0.07500000000000001,1.4281426729453764e-05,0.0007705809799980772,0.0007705808193883835,0.0007404308899683648,0.13699217422188037,0.13699214566904594
0.995,0.98,0.11499999999999999,1.4282551570551063e-05,0.001727891336456538,0.0017278909739074726,0.0016600945130864572,0.13065340918385923,0.13065338176994123
0.995,0.98,-0.115,1.4282551570551063e-05,0.0017278913364565385,0.001727890973907473,0.0016600945130864576,0.13065340918385923,0.13065338176994123
1.0,0.975,0.09499999999999997,1.4282750848498536e-05,0.001179281147907974,0.001179280900350973,0.0011328773758706534,0.13066827123634067,0.13066824380620207
1.0,0.975,-0.09500000000000001,1.4282750848498536e-05,0.001179281147907975,0.0011792809003509743,0.0011328773758706545,0.13066827123634067,0.13066824380620207
1.045,0.99,-0.03,1.4285920722994464e-05,0.0001232929364112557,0.00012329291068900562,0.00011844130474296227,0.13699215156806188,0.13699212298778404
1.045,0.99,0.03,1.4285920722994464e-05,0.0001232929364112557,0.00012329291068900562,0.00011844130474296227,0.13699215156806188,0.13699212298778404
1.045,0.995,-0.14,1.4286101629205965e-05,0.0026954678448095648,0.002695467282954736,0.00258962624899521,0.13752386963314103,0.13752384096707834
1.045,0.995,0.14,1.4286101629205965e-05,0.0026954678448095648,0.002695467282954736,0.00258962624899521,0.13752386963314103,0.13752384096707834
0.98,0.99,-0.065,1.4290829731681319e-05,0.0005495225519568153,0.0005495224367190849,0.0005281001897622175,0.1300645093388912,0.13006448206368873
0.98,0.99,0.065,1.4290829731681319e-05,0.0005495225519568153,0.0005495224367190849,0.0005281001897622175,0.1300645093388912,0.13006448206368873
1.035,0.95,0.12,1.4290883205262134e-05,0.0018960283180046913,0.0018960279193427792,0.0018202470842855088,0.13166863319477023,0.13166860550991524
1.035,0.95,-0.12000000000000001,1.4290883205262134e-05,0.0018960283180046917,0.0018960279193427796,0.0018202470842855092,0.13166863319477023,0.13166860550991524
1.015,0.965,-0.125,1.429399030533575e-05,0.002050010730231968,0.002050010299647094,0.0019688252532867583,0.13120068673484594,0.13120065917741403
1.015,0.965,0.125,1.429399030533575e-05,0.002050010730231968,0.002050010299647094,0.0019688252532867583,0.13120068673484594,0.13120065917741403
1.015,0.97,-0.19,1.429727565317918e-05,0.004755334688057823,0.0047553336901197014,0.004567412659932606,0.13172672266088153,0.13172669501716625
1.015,0.97,0.19,1.429727565317918e-05,0.004755334688057823,0.0047553336901197014,0.004567412659932606,0.13172672266088153,0.13172669501716625
0.995,1.04,-0.185,1.4299096410684764e-05,0.0046796705915029945,0.004679669619839091,0.004500756557780878,0.13673252276122702,0.13673249437075505
0.995,1.04,0.185,1.4299096410684764e-05,0.0046796705915029945,0.004679669619839091,0.004500756557780878,0.13673252276122702,0.13673249437075505
0.985,1.045,0.15499999999999997,1.4299909519630364e-05,0.0032700400280113113,0.003270039349083958,0.003145476879028256,0.1361098867018236,0.13610985844262058
0.985,1.045,-0.15500000000000003,1.4299909519630364e-05,0.0032700400280113134,0.0032700393490839603,0.003145476879028258,0.1361098867018236,0.13610985844262058
1.005,1.03,0.15999999999999998,1.4301258147322424e-05,0.0035030100540262904,0.0035030093259902826,0.003368300103690372,0.136836330235402,0.13683630179649547
1.005,1.03,-0.16,1.4301258147322424e-05,0.0035030100540262917,0.0035030093259902843,0.0033683001036903734,0.136836330235402,0.13683630179649547
0.975,1.05,0.12,1.4301865589881083e-05,0.001950815190942284,0.0019508147859406938,0.001876777337816485,0.13547327714876972,0.1354732490236593
0.975,1.05,-0.12000000000000001,1.4301865589881083e-05,0.0019508151909422844,0.0019508147859406942,0.0018767773378164853,0.13547327714876972,0.1354732490236593
1.03,1.01,0.16499999999999998,1.4306130933896654e-05,0.003743546836114666,0.003743546056915467,0.0035978076678492934,0.13750401601890422,0.13750398739818065
1.03,1.01,-0.165,1.4306130933896654e-05,0.003743546836114668,0.0037435460569154684,0.0035978076678492947,0.13750401601890422,0.13750398739818065
1.04,0.995,-0.05500000000000002,1.4311428773946086e-05,0.00041441113345850824,0.00041441104704267466,0.0003981502956810009,0.13699541601934145,0.13699538745212372
1.04,0.995,0.05499999999999999,1.4311428773946091e-05,0.0004144111334585078,0.0004144110470426742,0.0003981502956810005,0.13699541601934145,0.13699538745212372
0.95,1.015,0.01999999999999999,1.431249118711654e-05,5.1701279176154e-05,5.170126835538725e-05,4.971627353770977e-05,0.12925319794038514,0.12925317088846824
0.95,1.015,-0.020000000000000018,1.431249118711654e-05,5.170127917615415e-05,5.170126835538739e-05,4.971627353770991e-05,0.12925319794038514,0.12925317088846824
0.98,1.045,-0.09500000000000001,1.431657707764473e-05,0.0012233181402662562,0.0012233178861784113,0.0011767539360559522,0.13554771637299232,0.1355476882192145
0.98,1.045,0.09499999999999997,1.4316577077644745e-05,0.001223318140266255,0.00122331788617841,0.001176753936055951,0.13554771637299232,0.1355476882192145
1.045,1.0,-0.195,1.4321606377095092e-05,0.005249512422431454,0.005249511329159577,0.005043822695174704,0.13805423859122823,0.13805420983983108
1.045,1.0,0.195,1.4321606377095092e-05,0.005249512422431454,0.005249511329159577,0.005043822695174704,0.13805423859122823,0.13805420983983108
1.01,0.965,0.0,1.4322833876632413e-05,0.0,0.0,0.0,0.13067822736596096,0.13067819990742963
0.985,0.99,-0.14500000000000002,1.4324892204392896e-05,0.0027459478096073103,0.0027459472339965802,0.00263882303542381,0.13060393862579356,0.13060391124835097
0.985,0.99,0.14500000000000002,1.4324892204392896e-05,0.0027459478096073103,0.0027459472339965802,0.00263882303542381,0.13060393862579356,0.13060391124835097
1.02,1.015,0.12,1.4325992803818544e-05,0.0019719857392256645,0.0019719853288001177,0.0018954909055103467,0.13694345411289338,0.1369434256111193
1.02,1.015,-0.12000000000000001,1.4325992803818544e-05,0.001971985739225665,0.0019719853288001185,0.0018954909055103472,0.13694345411289338,0.1369434256111193
1.01,0.965,-0.0050000000000000044,1.4329175811725451e-05,3.26695568414903e-06,3.266954997685747e-06,3.1376683390673e-06,0.13067822736596096,0.13067819990742963
1.01,0.965,0.0050000000000000044,1.4329175811725451e-05,3.26695568414903e-06,3.266954997685747e-06,3.1376683390673e-06,0.13067822736596096,0.13067819990742963
0.955,1.015,-0.135,1.433707353543794e-05,0.002365783615406429,0.0023657831204601594,0.0022748848810547743,0.12980980057099747,0.12980977341345182
0.955,1.015,0.135,1.433707353543794e-05,0.002365783615406429,0.0023657831204601594,0.0022748848810547743,0.12980980057099747,0.12980977341345182
0.97,1.005,0.175,1.4340915822095612e-05,0.0039959631724544795,0.003995962336003459,0.0038414189362967316,0.1304804301209626,0.13048040280827622
0.97,1.005,-0.17500000000000002,1.4340915822095612e-05,0.00399596317245448,0.00399596233600346,0.003841418936296733,0.1304804301209626,0.13048040280827622
0.995,1.035,0.12,1.4342624005119692e-05,0.001961754888981584,0.00196175448129689,0.0018865892647028002,0.1362329784014989,0.1362329500900618
0.995,1.035,-0.12000000000000001,1.4342624005119692e-05,0.0019617548889815845,0.0019617544812968904,0.0018865892647028006,0.1362329784014989,0.1362329500900618
1.01,0.965,0.009999999999999981,1.4348210544540612e-05,1.3067822736596047e-05,1.3067819990742914e-05,1.255067335626913e-05,0.13067822736596096,0.13067819990742963
1.01,0.965,-0.010000000000000009,1.4348210544540612e-05,1.306782273659612e-05,1.3067819990742987e-05,1.25506733562692e-05,0.13067822736596096,0.13067819990742963
0.985,0.985,-0.03,1.4350147310994428e-05,0.00011708615353558471,0.00011708612897033541,0.00011250855443820058,0.13009572615064968,0.13009569885592825
0.985,0.985,0.03,1.4350147310994428e-05,0.00011708615353558471,0.00011708612897033541,0.00011250855443820058,0.13009572615064968,0.13009569885592825
1.03,1.005,0.08999999999999997,1.4350405304818683e-05,0.0011095576868184378,0.001109557455667678,0.0010662688443981987,0.13698243047141218,0.13698240193428132
1.03,1.005,-0.09000000000000001,1.4350405304818683e-05,0.0011095576868184389,0.0011095574556676789,0.0010662688443981998,0.13698243047141218,0.13698240193428132
1.045,0.99,-0.024999999999999994,1.435611106692239e-05,8.562009473003863e-05,8.562007686736497e-05,8.225090607150154e-05,0.13699215156806188,0.13699212298778404
1.045,0.99,0.024999999999999994,1.435611106692239e-05,8.562009473003863e-05,8.562007686736497e-05,8.225090607150154e-05,0.13699215156806188,0.13699212298778404
1.0,1.03,-0.1,1.4356113261420546e-05,0.001362848087766417,0.0013628478044103935,0.0013104776520734978,0.13628480877664167,0.13628478044103934
1.0,1.03,0.09999999999999998,1.4356113261420551e-05,0.0013628480877664162,0.0013628478044103926,0.001310477652073497,0.13628480877664167,0.13628478044103934
1.01,1.02,0.044999999999999984,1.4358396365329219e-05,0.0002761472623066518,0.0002761472048371204,0.00026547397006064006,0.13636901842303803,0.1363689900430225
1.01,1.02,-0.04500000000000001,1.4358396365329219e-05,0.00027614726230665217,0.00027614720483712076,0.0002654739700606404,0.13636901842303803,0.1363689900430225
0.98,1.05,-0.17,1.4364709639679222e-05,0.003931516503264812,0.003931515687384882,0.0037821948548131855,0.13603863333096233,0.13603860509982288
0.98,1.05,0.16999999999999998,1.4364709639679227e-05,0.00393151650326481,0.003931515687384881,0.003782194854813184,0.13603863333096233,0.13603860509982288
1.025,1.01,0.10499999999999998,1.4366043863205873e-05,0.0015100522340266804,0.0015100519195924691,0.0014513072580272087,0.13696618902736335,0.1369661605072535
1.025,1.01,-0.10500000000000001,1.4366043863205873e-05,0.001510052234026681,0.0015100519195924698,0.0014513072580272094,0.13696618902736335,0.1369661605072535
0.95,1.015,-0.024999999999999994,1.4366446517970828e-05,8.078324871274067e-05,8.078323180529261e-05,7.768167740267156e-05,0.12925319794038514,0.12925317088846824
0.95,1.015,0.024999999999999994,1.4366446517970828e-05,8.078324871274067e-05,8.078323180529261e-05,7.768167740267156e-05,0.12925319794038514,0.12925317088846824
1.005,0.97,-0.07,1.436836200413198e-05,0.0006403150725128417,0.0006403149380322895,0.0006150471462946011,0.130676545410784,0.13067651796577337
1.005,0.97,0.07,1.436836200413198e-05,0.0006403150725128417,0.0006403149380322895,0.0006150471462946011,0.130676545410784,0.13067651796577337
1.01,0.965,0.014999999999999986,1.4379964858892838e-05,2.940260115734116e-05,2.940259497917161e-05,2.823901505160559e-05,0.13067822736596096,0.13067819990742963
1.01,0.965,-0.015000000000000013,1.4379964858892838e-05,2.940260115734127e-05,2.9402594979171722e-05,2.82390150516057e-05,0.13067822736596096,0.13067819990742963
1.035,1.005,0.15499999999999997,1.4406926285553365e-05,0.003303848992264981,0.0033038483042573587,0.003174858011241686,0.1375171276697183,0.13751709903256443
1.035,1.005,-0.15500000000000003,1.4406926285553365e-05,0.003303848992264983,0.0033038483042573613,0.003174858011241688,0.1375171276697183,0.13751709903256443
0.955,1.02,-0.195,1.440829205684437e-05,0.004954576049714835,0.0049545750140680056,0.004764624404931141,0.13029785798066626,0.13029783074472073
0.955,1.02,0.195,1.440829205684437e-05,0.004954576049714835,0.0049545750140680056,0.004764624404931141,0.13029785798066626,0.13029783074472073
0.97,1.0,0.10499999999999998,1.4408833937347348e-05,0.0014330552801477107,0.0014330549799133258,0.0013775116002729187,0.1299823383353933,0.12998231110324954
0.97,1.0,-0.10500000000000001,1.4408833937347348e-05,0.0014330552801477114,0.0014330549799133265,0.0013775116002729194,0.1299823383353933,0.12998231110324954
1.045,0.99,0.01999999999999999,1.441367762670325e-05,5.479686062722469e-05,5.4796849195113556e-05,5.2640579885760955e-05,0.13699215156806188,0.13699212298778404
1.045,0.99,-0.020000000000000018,1.441367762670325e-05,5.479686062722485e-05,5.479684919511371e-05,5.2640579885761104e-05,0.13699215156806188,0.13699212298778404
0.985,1.04,-0.06,1.4416001589040127e-05,0.00048821644722378115,0.00048821634577165114,0.0004695785452193556,0.13561567978438366,0.13561565160323644
0.985,1.04,0.06,1.4416001589040127e-05,0.00048821644722378115,0.00048821634577165114,0.0004695785452193556,0.13561567978438366,0.13561565160323644
1.01,0.965,0.01999999999999999,1.4424483398498148e-05,5.227129094638433e-05,5.22712799629718e-05,5.0202693425076655e-05,0.13067822736596096,0.13067819990742963
1.01,0.965,-0.020000000000000018,1.4424483398498148e-05,5.227129094638448e-05,5.227127996297195e-05,5.02026934250768e-05,0.13067822736596096,0.13067819990742963
1.02,0.96,0.10499999999999998,1.4426794619733515e-05,0.0014463985661056977,0.0014463982621575164,0.001388954800012246,0.13119261370573226,0.1311925861367362
1.02,0.96,-0.10500000000000001,1.4426794619733515e-05,0.0014463985661056983,0.001446398262157517,0.0013889548000122467,0.13119261370573226,0.1311925861367362
1.025,0.955,-0.07500000000000001,1.4428274983691836e-05,0.0007378759407942549,0.0007378757856612314,0.0007084880800526329,0.13117794503008973,0.13117791745088556
1.025,0.955,0.07500000000000001,1.4428274983691836e-05,0.0007378759407942549,0.0007378757856612314,0.0007084880800526329,0.13117794503008973,0.13117791745088556
1.005,1.025,-0.07500000000000001,1.4428290171026755e-05,0.0007668571320345864,0.0007668569725182337,0.0007373032702563027,0.13633015680614866,0.13633012844768597
1.005,1.025,0.07500000000000001,1.4428290171026755e-05,0.0007668571320345864,0.0007668569725182337,0.0007373032702563027,0.13633015680614866,0.13633012844768597
1.005,0.975,0.15999999999999998,1.443097014728341e-05,0.003358644826169269,0.0033586441213949475,0.0032263899238592296,0.13119706352223712,0.1311970359919902
1.005,0.975,-0.16,1.443097014728341e-05,0.00335864482616927,0.003358644121394949,0.003226389923859231,0.13119706352223712,0.1311970359919902
0.95,1.015,-0.03,1.4432551511359393e-05,0.00011632787814634663,0.00011632785379962142,0.0001118616154598471,0.12925319794038514,0.12925317088846824
0.95,1.015,0.03,1.4432551511359393e-05,0.00011632787814634663,0.00011632785379962142,0.0001118616154598471,0.12925319794038514,0.12925317088846824
1.01,0.97,-0.14500000000000002,1.4433779149123083e-05,0.0027585255936340355,0.0027585250145106175,0.0026495915828479632,0.13120216854383043,0.1312021409993159
1.01,0.97,0.14500000000000002,1.4433779149123083e-05,0.0027585255936340355,0.0027585250145106175,0.0026495915828479632,0.13120216854383043,0.1312021409993159
0.985,0.985,-0.035,1.4433841308972072e-05,0.00015936726453454587,0.00015936723109851212,0.00015313664354088413,0.13009572615064968,0.13009569885592825
0.985,0.985,0.035,1.4433841308972072e-05,0.00015936726453454587,0.00015936723109851212,0.00015313664354088413,0.13009572615064968,0.13009569885592825
1.04,1.005,-0.2,1.4434491112431681e-05,0.005522029495885274,0.005522028346410438,0.005306279662976773,0.13805073739713183,0.1380507086602609
1.04,1.005,0.2,1.4434491112431681e-05,0.005522029495885274,0.005522028346410438,0.005306279662976773,0.13805073739713183,0.1380507086602609
0.975,0.995,0.08999999999999997,1.4438240432588972e-05,0.001053216367250572,0.0010532161464903995,0.0010122765462729267,0.13002671200624355,0.13002668475190127
0.975,0.995,-0.09000000000000001,1.4438240432588972e-05,0.0010532163672505729,0.0010532161464904004,0.0010122765462729276,0.13002671200624355,0.13002668475190127
1.03,0.95,0.0,1.4447197122385219e-05,0.0,0.0,0.0,0.13115667624462854,0.1311566486565754
1.04,0.995,0.04999999999999999,1.4447632146126219e-05,0.0003424885400483535,0.00034248846863030915,0.00032904983114132264,0.13699541601934145,0.13699538745212372
1.04,0.995,-0.05000000000000002,1.4447632146126219e-05,0.00034248854004835386,0.0003424884686303096,0.000329049831141323,0.13699541601934145,0.13699538745212372
0.96,1.015,-0.19,1.4451015256321249e-05,0.004706186289572591,0.004706185305383604,0.004525229954927769,0.13036527117929614,0.1303652439164433
0.96,1.015,0.19,1.4451015256321249e-05,0.004706186289572591,0.004706185305383604,0.004525229954927769,0.13036527117929614,0.1303652439164433
0.95,1.025,-0.2,1.4451053430910747e-05,0.005208955772977983,0.005208954684669391,0.005009835308045995,0.13022389432444956,0.13022386711673473
0.95,1.025,0.2,1.4451053430910747e-05,0.005208955772977983,0.005208954684669391,0.005009835308045995,0.13022389432444956,0.13022386711673473
