D,eta,parent_blockdet_k11,parent_blockdet_k_bg,parent_blockdet_k22,parent_blockdet_c_parent,parent_blockdet_det_ratio,parent_blockdet_schur_norm,parent_blockdet_action,parent_blockdet_action_residual,parent_blockdet_coeff_share,parent_blockdet_tree_share,eymh_parented_prefactor_diag,parent_proxy_x,parent_proxy_g_schur,parent_proxy_y,parent_proxy_mix_norm_sq,parent_proxy_rank1_residual_abs,parent_proxy_lambda1,parent_proxy_lambda2,parent_proxy_lambda1_residual_abs,parent_proxy_lambda2_formula,parent_proxy_lambda2_residual_abs,parent_proxy_g,parent_proxy_active,omega1,delta_micro,tau_env,Szz_0,Sxx_delta,parent_proxy_Omega1,parent_proxy_Omega2,parent_proxy_r_on_shell,parent_proxy_q_on_shell,parent_proxy_q_single_pole,parent_proxy_delta_q_abs,parent_proxy_gap_separator,parent_proxy_eps_delta_factor
12.8,2.1,1.5279637896172682,1.114287005200122,1.9059498103136323,0.6465054483040076,2.6135298010265378,1.7104657968898511,0.9607017218326463,1.1102230246251563e-16,0.441277435997893,0.558722564002107,0.039292677337651,0.5279637896172682,1.7104657968898511,0.7104657968898511,0.3751002145194182,5.551115123125783e-17,0.9999999999999999,2.2384295865071193,1.1102230246251565e-16,2.2384295865071193,0.0,1.496138224398775,True,,,,,,,,,,,,,
13.6,2.1,1.5316473021173076,1.115277557945059,1.7973267347473008,0.6021707438577887,2.4683278388307945,1.6115510636284511,0.9035409330521976,-2.220446049250313e-16,0.4718588927933941,0.5281411072066057,0.0396208249258223,0.5316473021173076,1.6115510636284511,0.6115510636284511,0.32512947308503587,1.1102230246251565e-16,1.0000000000000002,2.143198365745759,2.220446049250313e-16,2.143198365745759,0.0,1.463966654588061,True,,,,,,,,,,,,,
14.4,2.1,1.5288177564984131,1.195999582362392,1.891878550868686,0.6066243936077153,2.4183432539277807,1.5818388056054022,0.8830826999040576,-1.1102230246251563e-16,0.4806964609165761,0.5193035390834237,0.0396848780718625,0.5288177564984131,1.5818388056054022,0.5818388056054022,0.3076866918239651,5.551115123125783e-17,1.0,2.1106565621038156,0.0,2.1106565621038156,0.0,1.4528098850516593,True,,,,,,,,,,,,,
15.2,2.1,1.5260230636538084,1.2635129579283289,2.0828276497897393,0.6564894700675062,2.5155602965927737,1.6484418594367,0.9224955606849268,4.440892098500626e-16,0.4581756970526398,0.5418243029473606,0.0417227063159626,0.5260230636538084,1.6484418594367,0.6484418594367001,0.34109537350226515,0.0,1.0,2.1744649230905084,0.0,2.1744649230905084,0.0,1.4746067011547548,True,,,,,,,,,,,,,
16.0,2.1,1.5232077292402852,1.3217878591111365,2.10710265957636,0.6410013833761963,2.4281922664411555,1.5941307412169186,0.8871470572289817,1.1102230246251563e-16,0.4743502849462156,0.5256497150537843,0.0435095909365593,0.5232077292402852,1.5941307412169186,0.5941307412169186,0.3108537959839516,5.551115123125783e-17,1.0,2.117338470457204,0.0,2.117338470457204,0.0,1.45510771781927,True,1.8640207880637063,0.3135959776662465,0.5364747037176406,1.0729494074352812,1.0434170977946018,1.8640207880637063,2.7123510348870568,0.16823630920554344,0.9724755804551196,0.9724755804551197,1.1102230246251565e-16,0.014333282948602588,0.4792521264533398
16.8,2.1,1.5197756429815823,1.3729068193667715,2.1555436269863444,0.6378052601707801,2.3861362296889115,1.57005821267648,0.86967541747288,2.220446049250313e-16,0.4812861353243985,0.5187138646756015,0.0429990402178998,0.5197756429815823,1.57005821267648,0.5700582126764799,0.2963023740308491,1.1102230246251565e-16,0.9999999999999998,2.0898338556580622,2.220446049250313e-16,2.0898338556580622,0.0,1.4456257661158582,True,,,,,,,,,,,,,
17.6,2.1,1.53334510636259,1.2679119024066776,1.946628624197221,0.6016562491767586,2.3541489508478253,1.5353027450111023,0.8561792824725557,0.0,0.4992548892628967,0.5007451107371033,0.0407600933091185,0.53334510636259,1.5353027450111023,0.5353027450111023,0.2855010994741328,5.551115123125783e-17,0.9999999999999999,2.0686478513736923,1.1102230246251565e-16,2.0686478513736923,0.0,1.438279476101113,True,,,,,,,,,,,,,
18.4,2.1,1.5405182049703174,1.20297833384972,1.7169023663713,0.5270534086311096,2.198642550017877,1.4272097161359023,0.7878401472082655,-2.220446049250313e-16,0.5484854485880253,0.4515145514119743,0.0395745521139277,0.5405182049703174,1.4272097161359023,0.4272097161359023,0.2309146289116569,1.3877787807814457e-16,0.9999999999999998,1.96772792110622,2.220446049250313e-16,1.9677279211062197,2.220446049250313e-16,1.4027572566578368,True,,,,,,,,,,,,,
19.200000000000003,2.1,1.0,1.2685122027208124,1.2685122027208124,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0580670617382019,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,False,,,,,,,,,,,,,
20.0,2.1,1.0,1.3261537967964965,1.3261537967964965,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0622911350603241,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,False,1.8126809346147252,0.2592778908604871,0.5516690670178777,1.103338134035755,1.0812173137231778,1.8126809346147252,1.8126809346147252,0.14303559214936803,0.9799510053806765,0.9799510053806763,2.220446049250313e-16,0.0,1.0
4.0,2.29,1.3944845790465903,1.052928468881864,1.9406706441018136,0.5917774905262504,2.5701986091061104,1.8431172690797024,0.943983175729023,2.220446049250313e-16,0.3522571992419058,0.6477428007580943,0.0433247945989391,0.3944845790465903,1.8431172690797024,0.8431172690797024,0.33259676097981733,1.1102230246251565e-16,0.9999999999999998,2.2376018481262925,2.220446049250313e-16,2.2376018481262925,0.0,1.4958615738517693,True,1.7512011374518028,0.5002558656877873,0.5710366322940573,1.1420732645881146,1.0559068677898105,1.7512011374518028,2.6195544895996625,0.2856644248277023,0.9245526539583432,0.9245526539583432,0.0,0.04026109557528579,0.4663682993825078
4.8,2.29,1.3866430306391628,1.3330127461264274,2.3621825346272196,0.6308100554590205,2.457218776231962,1.7720629765104905,0.8990301315904876,1.1102230246251563e-16,0.3635982029538324,0.6364017970461677,0.0392206004279653,0.38664303063916283,1.7720629765104905,0.7720629765104905,0.2985127690823087,1.1102230246251565e-16,1.0,2.1587060071496533,0.0,2.1587060071496533,0.0,1.4692535544111007,True,,,,,,,,,,,,,
5.6,2.29,1.3740627774447245,1.0489632309804584,2.163262293788268,0.6456142829414034,2.8337105705467076,2.062286102980256,1.041587008511376,0.0,0.3050843373735803,0.6949156626264196,0.0448966947925753,0.3740627774447245,2.062286102980256,1.0622861029802562,0.39736169012172706,1.6653345369377348e-16,1.0,2.4363488804249807,0.0,2.4363488804249807,0.0,1.5608808027600893,True,,,,,,,,,,,,,
6.4,2.29,1.4087626695725408,1.236842257453033,2.3109243887082296,0.662604466716033,2.632141642476605,1.868406722670521,0.967797827545692,1.1102230246251563e-16,0.3541150538495251,0.6458849461504749,0.0493701198646799,0.4087626695725408,1.868406722670521,0.868406722670521,0.35497225023354323,5.551115123125783e-17,1.0,2.277169392243062,0.0,2.277169392243062,0.0,1.5090292880666902,True,,,,,,,,,,,,,
7.2,2.29,1.4653975466392424,1.5397550802947837,2.1316911736070447,0.5248672266342641,2.0287479846458756,1.384435226671852,0.7074188464491898,0.0,0.5401701841398525,0.4598298158601474,0.0543924271246186,0.4653975466392424,1.384435226671852,0.38443522667185204,0.17891521133478103,5.551115123125783e-17,1.0,1.8498327733110944,0.0,1.8498327733110944,0.0,1.3600855757308414,True,,,,,,,,,,,,,
8.0,2.29,1.48137654708682,1.5891268740470006,2.147171907623566,0.5182950813793582,2.0015834849087972,1.351164556266928,0.6939386097516249,1.1102230246251563e-16,0.566291815100546,0.4337081848994539,0.0579949939946481,0.4813765470868201,1.351164556266928,0.3511645562669281,0.1690423815550491,8.326672684688674e-17,1.0,1.8325411033537482,0.0,1.8325411033537482,0.0,1.3537138188530649,True,1.802159760664197,0.4170096953791304,0.5548897616221571,1.1097795232443142,1.0533781061906398,1.802159760664197,2.4396085717920557,0.23139441046305403,0.9491778178707143,0.9491778178707142,1.1102230246251565e-16,0.022433542140284812,0.5585875851765578
8.8,2.29,1.4893167980775892,1.1526414316992488,1.8912538499726217,0.6011783957610851,2.443670729448562,1.6407998168038211,0.8935013061480983,0.0,0.4457939650247951,0.5542060349752047,0.0457081665112687,0.4893167980775892,1.6407998168038211,0.6407998168038211,0.31355411456715154,5.551115123125783e-17,1.0,2.1301166148814104,0.0,2.1301166148814104,0.0,1.4594919029859024,True,,,,,,,,,,,,,
9.6,2.29,1.4963861814465456,1.1066533286499558,1.9918148527592552,0.6628589208240465,2.6932772391377333,1.7998543908860225,0.9907587565951864,1.1102230246251563e-16,0.4068124417113304,0.5931875582886699,0.0411393810758908,0.49638618144654556,1.7998543908860225,0.7998543908860225,0.39703666680516525,1.1102230246251565e-16,1.0,2.296240572332568,0.0,2.296240572332568,0.0,1.5153351353191042,True,,,,,,,,,,,,,
10.4,2.29,1.500190086186879,1.191089660939199,2.108300919501615,0.6773329893574584,2.6554274139539,1.77006063325172,0.9766056262773568,3.3306690738754696e-16,0.4153076874541154,0.5846923125458849,0.0443592616290407,0.5001900861868791,1.77006063325172,0.7700606332517199,0.3851766945153007,1.6653345369377348e-16,0.9999999999999999,2.2702507194385992,1.1102230246251565e-16,2.2702507194385992,0.0,1.506735119202642,True,,,,,,,,,,,,,
11.2,2.29,1.5018903558876548,1.263616892757297,2.1820846774364937,0.6789478060381283,2.5935486867549784,1.7268562093017277,0.9530270872396226,1.1102230246251563e-16,0.4267712401671769,0.5732287598328233,0.0459252716096288,0.5018903558876548,1.7268562093017277,0.7268562093017277,0.36480212156559577,5.551115123125783e-17,1.0,2.2287465651893825,0.0,2.2287465651893825,0.0,1.4928987123007986,True,,,,,,,,,,,,,
12.0,2.29,1.502568042166175,1.324701506182844,2.2018188054418393,0.663936084151687,2.497455129518638,1.6621244825080843,0.9152722652204748,-1.1102230246251563e-16,0.4448683608601085,0.5551316391398915,0.045744440868856,0.5025680421661749,1.6621244825080843,0.6621244825080843,0.3327626048443795,1.6653345369377348e-16,1.0000000000000002,2.164692524674259,2.220446049250313e-16,2.164692524674259,0.0,1.471289408877213,True,1.8379915777816809,0.3581076515471522,0.5440721340012481,1.0881442680024962,1.048347709446824,1.8379915777816809,2.7042175419957055,0.19483639417943444,0.9634271302749896,0.9634271302749895,1.1102230246251565e-16,0.01933855834944065,0.47123213204634434
12.8,2.29,1.527963781950314,1.114287005200122,1.90595011644268,0.6465055686087886,2.6135302076913067,1.7104660716207296,0.9607018774324552,4.440892098500626e-16,0.4412773593035038,0.5587226406964966,0.0392926742806846,0.527963781950314,1.7104660716207296,0.7104660716207296,0.375100354120263,5.551115123125783e-17,1.0,2.2384298535710436,0.0,2.2384298535710436,0.0,1.496138313649859,True,,,,,,,,,,,,,
13.6,2.29,1.5316462817006142,1.115277557945059,1.7973280034157235,0.6021707260127535,2.4683279366800415,1.6115522011644967,0.9035409726941136,-2.220446049250313e-16,0.4718581347455038,0.528141865254496,0.0396208241404996,0.5316462817006142,1.6115522011644967,0.6115522011644967,0.3251294538149306,1.6653345369377348e-16,1.0000000000000002,2.1431984828651105,2.220446049250313e-16,2.143198482865111,4.440892098500626e-16,1.46396669458875,True,,,,,,,,,,,,,
14.4,2.29,1.5288274448895365,1.195999582362392,1.8918668381798327,0.6066248452513551,2.4183436072549824,1.581829012383878,0.8830828460070459,2.220446049250313e-16,0.4807035575636559,0.5192964424363443,0.039684875172823,0.5288274448895365,1.581829012383878,0.5818290123838781,0.30768714998156843,2.7755575615628914e-16,1.0,2.1106564572734143,0.0,2.1106564572734143,0.0,1.4528098489731593,True,,,,,,,,,,,,,
15.2,2.29,1.5260634678675122,1.2635129579283289,2.082974675125882,0.65657358516286,2.515804476920227,1.6485582217859898,0.9225926239425664,-2.220446049250313e-16,0.458156191615822,0.5418438083841779,0.0417206814942006,0.5260634678675122,1.6485582217859898,0.6485582217859898,0.34118278726672496,5.551115123125783e-17,1.0,2.174621689653502,0.0,2.174621689653502,0.0,1.474659855578059,True,,,,,,,,,,,,,
16.0,2.29,1.523059653332533,1.3217878591111365,2.1083163488261936,0.6414057367739381,2.429354714695215,1.595048959099968,0.8876256725798014,3.3306690738754696e-16,0.4739849853945952,0.5260150146054051,0.043499180003252,0.5230596533325329,1.595048959099968,0.5950489590999679,0.3112461022627138,5.551115123125783e-17,0.9999999999999999,2.1181086124325006,1.1102230246251565e-16,2.1181086124325006,0.0,1.455372327767881,True,1.8640207880637063,0.3135959776662465,0.5364747037176406,1.0729494074352812,1.0434170977946018,1.8640207880637063,2.712844273331996,0.16823630920554344,0.9724755804551196,0.9724755804551197,1.1102230246251565e-16,0.01433801598572304,0.4790801687082239
16.8,2.29,1.5219884198191271,1.3729068193667715,2.147027035518614,0.6356742785256779,2.3801690245847205,1.5638548845644826,0.8671715038947483,2.220446049250313e-16,0.4843536128612252,0.515646387138775,0.0430529068705488,0.5219884198191271,1.5638548845644826,0.5638548845644826,0.29432572020111064,0.0,0.9999999999999999,2.0858433043836095,1.1102230246251565e-16,2.0858433043836095,0.0,1.444244890724426,True,,,,,,,,,,,,,
17.6,2.29,1.53334510636259,1.2679119024066776,1.946628624197221,0.6016562491767586,2.3541489508478253,1.5353027450111023,0.8561792824725557,0.0,0.4992548892628967,0.5007451107371033,0.0407600933091185,0.53334510636259,1.5353027450111023,0.5353027450111023,0.2855010994741328,5.551115123125783e-17,0.9999999999999999,2.0686478513736923,1.1102230246251565e-16,2.0686478513736923,0.0,1.438279476101113,True,,,,,,,,,,,,,
18.4,2.29,1.5405182049703174,1.20297833384972,1.7169023663713,0.5270534086311096,2.198642550017877,1.4272097161359023,0.7878401472082655,-2.220446049250313e-16,0.5484854485880253,0.4515145514119743,0.0395745521139277,0.5405182049703174,1.4272097161359023,0.4272097161359023,0.2309146289116569,1.3877787807814457e-16,0.9999999999999998,1.96772792110622,2.220446049250313e-16,1.9677279211062197,2.220446049250313e-16,1.4027572566578368,True,,,,,,,,,,,,,
19.200000000000003,2.29,1.0,1.2685122027208124,1.2685122027208124,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0580670617382019,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,False,,,,,,,,,,,,,
20.0,2.29,1.0,1.3261537967964965,1.3261537967964965,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0622911350603241,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,False,1.8126809346147252,0.2592778908604871,0.5516690670178777,1.103338134035755,1.0812173137231778,1.8126809346147252,1.8126809346147252,0.14303559214936803,0.9799510053806765,0.9799510053806763,2.220446049250313e-16,0.0,1.0
4.0,2.4800000000000004,1.3940330785165496,1.052928468881864,1.9412772702109635,0.5916407803593255,2.5701695881774307,1.8436934013879056,0.9439718843477186,1.1102230246251563e-16,0.351918364067355,0.648081635932645,0.0433250391980174,0.39403307851654956,1.8436934013879056,0.8436934013879056,0.33244310827297535,0.0,1.0,2.237726479904455,0.0,2.237726479904455,0.0,1.4959032321324983,True,1.7512011374518028,0.5002558656877873,0.5710366322940573,1.1420732645881146,1.0559068677898105,1.7512011374518028,2.6196274416282592,0.2856644248277023,0.9245526539583432,0.9245526539583432,0.0,0.04026298634708014,0.46634323856998705
4.8,2.4800000000000004,1.386661292020429,1.3330127461264274,2.362134698134031,0.6308102912998853,2.4572013748247867,1.7720270905121551,0.8990230498161824,1.1102230246251563e-16,0.3636157156566606,0.6363842843433397,0.0392207393039313,0.3866612920204291,1.7720270905121551,0.7720270905121551,0.2985129922922027,5.551115123125783e-17,0.9999999999999998,2.158688382532584,2.220446049250313e-16,2.158688382532584,0.0,1.4692475565855414,True,,,,,,,,,,,,,
5.6,2.4800000000000004,1.3740678875681749,1.0489632309804584,2.1632548813002845,0.6456165454586745,2.8337113992465577,2.0622790364904455,1.0415873009546963,0.0,0.3050878222101818,0.6949121777898182,0.0448966882277065,0.3740678875681749,2.0622790364904455,1.0622790364904455,0.39736447518793716,5.551115123125783e-17,0.9999999999999999,2.43634692405862,1.1102230246251565e-16,2.43634692405862,0.0,1.5608801760733013,True,,,,,,,,,,,,,
6.4,2.4800000000000004,1.4087632497697236,1.236842257453033,2.310923554623371,0.6626046796908603,2.6321417764983233,1.8684060483041227,0.9677978784630564,2.220446049250313e-16,0.3541154607713587,0.6458845392286414,0.0493701186077817,0.40876324976972356,1.8684060483041227,0.8684060483041227,0.3549724784244766,1.1102230246251565e-16,1.0,2.2771692980738463,0.0,2.2771692980738463,0.0,1.509029256864772,True,,,,,,,,,,,,,
7.2,2.4800000000000004,1.4653975930831324,1.5397550802947837,2.1316911265188057,0.5248672319470951,2.028748004130168,1.38443519609021,0.7074188560532868,-1.1102230246251563e-16,0.5401702216082716,0.4598297783917282,0.0543924268634235,0.46539759308313244,1.38443519609021,0.38443519609020993,0.17891521495682575,0.0,1.0,1.8498327891733424,0.0,1.8498327891733424,0.0,1.3600855815621833,True,,,,,,,,,,,,,
8.0,2.4800000000000004,1.4813765507805117,1.5891268740470006,2.147171905651194,0.5182950824519063,2.001583488060947,1.3511645550257612,0.6939386113264528,1.1102230246251563e-16,0.5662918174085402,0.4337081825914599,0.057994993948982,0.48137655078051167,1.3511645550257612,0.35116455502576116,0.16904238225467402,8.326672684688674e-17,1.0000000000000002,1.8325411058062728,2.220446049250313e-16,1.8325411058062728,0.0,1.3537138197589151,True,1.802159760664197,0.4170096953791304,0.5548897616221571,1.1097795232443142,1.0533781061906398,1.802159760664197,2.4396085734245423,0.23139441046305403,0.9491778178707143,0.9491778178707142,1.1102230246251565e-16,0.022433542177199284,0.5585875844502121
8.8,2.4800000000000004,1.489316798464506,1.1526414316992488,1.8912538490811557,0.6011783956359743,2.44367072893156,1.6407998160304098,0.8935013059365304,-4.440892098500626e-16,0.4457939654211126,0.554206034578887,0.0457081665161039,0.48931679846450593,1.6407998160304098,0.6407998160304098,0.3135541144366445,0.0,0.9999999999999999,2.1301166144949155,1.1102230246251565e-16,2.1301166144949155,0.0,1.459491902853495,True,,,,,,,,,,,,,
9.6,2.4800000000000004,1.4963861810577896,1.1066533286499558,1.991814853388453,0.6628589208000695,2.693277239288813,1.7998543914545813,0.9907587566512815,-1.1102230246251563e-16,0.4068124414260775,0.5931875585739222,0.041139381074737,0.49638618105778964,1.7998543914545813,0.7998543914545813,0.3970366667764419,5.551115123125783e-17,1.0,2.296240572512371,0.0,2.296240572512371,0.0,1.5153351353784321,True,,,,,,,,,,,,,
10.4,2.4800000000000004,1.5001900866548286,1.191089660939199,2.108300918554844,0.6773329893247144,2.6554274135897304,1.770060632456842,0.9766056261402152,0.0,0.4153076878318343,0.5846923121681656,0.0443592616320824,0.5001900866548286,1.770060632456842,0.770060632456842,0.3851766944780598,5.551115123125783e-17,1.0,2.2702507191116705,0.0,2.2702507191116705,0.0,1.5067351190941527,True,,,,,,,,,,,,,
11.2,2.4800000000000004,1.501890355773569,1.263616892757297,2.1820846836368104,0.6789478082526542,2.5935486939274455,1.7268562142085286,0.9530270900051258,3.3306690738754696e-16,0.4267712388490626,0.5732287611509378,0.0459252715461255,0.501890355773569,1.7268562142085286,0.7268562142085286,0.36480212394534794,5.551115123125783e-17,1.0,2.2287465699820976,0.0,2.2287465699820976,0.0,1.4928987139059695,True,,,,,,,,,,,,,
12.0,2.4800000000000004,1.502567947447753,1.324701506182844,2.201818964973533,0.6639360819649927,2.4974551530366966,1.6621246029364922,0.915272274637284,4.440892098500626e-16,0.4448682874099053,0.555131712590095,0.0457444406534726,0.5025679474477529,1.6621246029364922,0.6621246029364922,0.3327626026524513,0.0,1.0,2.1646925503842454,0.0,2.1646925503842454,0.0,1.4712894176144424,True,1.8379915777816809,0.3581076515471522,0.5440721340012481,1.0881442680024962,1.048347709446824,1.8379915777816809,2.7042175580546592,0.19483639417943444,0.9634271302749896,0.9634271302749895,1.1102230246251565e-16,0.01933855855060429,0.471232126545992
12.8,2.4800000000000004,1.5279633995854898,1.114287005200122,1.9059508024140672,0.6465056145972999,2.6135304943058775,1.710466687235364,0.9607019870981304,-2.220446049250313e-16,0.4412770484498718,0.558722951550128,0.0392926721261558,0.5279633995854898,1.710466687235364,0.710466687235364,0.37510040748502377,1.1102230246251565e-16,0.9999999999999999,2.2384300868208538,1.1102230246251565e-16,2.2384300868208538,0.0,1.4961383916004742,True,,,,,,,,,,,,,
13.6,2.4800000000000004,1.531645417643685,1.115277557945059,1.7973290776851676,0.6021707109007711,2.4683280195348916,1.611553164395072,0.9035410062613102,0.0,0.4718574928541122,0.5281425071458878,0.0396208234755196,0.5316454176436849,1.611553164395072,0.611553164395072,0.325129437496135,1.6653345369377348e-16,1.0,2.1431985820387567,0.0,2.1431985820387567,0.0,1.463966728460301,True,,,,,,,,,,,,,
14.4,2.4800000000000004,1.5288235066002558,1.195999582362392,1.8918753665867984,0.606626303725575,2.4183482792550706,1.5818361431614227,0.883084777906037,2.220446049250313e-16,0.4806995888693651,0.5193004111306351,0.0396848368392563,0.5288235066002558,1.5818361431614227,0.5818361431614227,0.30768862949339204,5.551115123125783e-17,0.9999999999999998,2.1106596497616783,2.220446049250313e-16,2.1106596497616783,0.0,1.4528109477016198,True,,,,,,,,,,,,,
15.2,2.4800000000000004,1.526048485740274,1.2635129579283289,2.0829796776748606,0.6565662396416774,2.515785820000901,1.6485621810243556,0.9225852080290182,-4.440892098500626e-16,0.4581492330163716,0.541850766983628,0.041720836192971,0.5260484857402741,1.6485621810243556,0.6485621810243556,0.34117515323627173,5.551115123125783e-17,1.0,2.1746106667646297,0.0,2.1746106667646297,0.0,1.4746561181389475,True,,,,,,,,,,,,,
16.0,2.4800000000000004,1.5234115925238405,1.3217878591111365,2.1070596855565045,0.6411087093807687,2.428467721949718,1.5940982291768364,0.8872604913625287,-1.1102230246251563e-16,0.4744404745443128,0.5255595254556873,0.0435071232701649,0.5234115925238405,1.5940982291768364,0.5940982291768364,0.3109579002490415,0.0,1.0,2.117509821700677,0.0,2.117509821700677,0.0,1.4551665958579028,True,1.8640207880637063,0.3135959776662465,0.5364747037176406,1.0729494074352812,1.0434170977946018,1.8640207880637063,2.7124607847750286,0.16823630920554344,0.9724755804551196,0.9724755804551197,1.1102230246251565e-16,0.014334336310366402,0.47921385637240205
16.8,2.4800000000000004,1.5198936661464402,1.3729068193667715,2.153655894321897,0.6371079177963981,2.384231694871005,1.568683223028371,0.8688769319266008,4.440892098500626e-16,0.4818178047381701,0.5181821952618303,0.0430162107013263,0.5198936661464402,1.568683223028371,0.5686832230283709,0.29565480569619357,1.1102230246251565e-16,0.9999999999999997,2.0885768891748113,3.3306690738754696e-16,2.088576889174811,4.440892098500626e-16,1.4451909524954865,True,,,,,,,,,,,,,
17.6,2.4800000000000004,1.53334510636259,1.2679119024066776,1.946628624197221,0.6016562491767586,2.3541489508478253,1.5353027450111023,0.8561792824725557,0.0,0.4992548892628967,0.5007451107371033,0.0407600933091185,0.53334510636259,1.5353027450111023,0.5353027450111023,0.2855010994741328,5.551115123125783e-17,0.9999999999999999,2.0686478513736923,1.1102230246251565e-16,2.0686478513736923,0.0,1.438279476101113,True,,,,,,,,,,,,,
18.4,2.4800000000000004,1.5405182049703174,1.20297833384972,1.7169023663713,0.5270534086311096,2.198642550017877,1.4272097161359023,0.7878401472082655,-2.220446049250313e-16,0.5484854485880253,0.4515145514119743,0.0395745521139277,0.5405182049703174,1.4272097161359023,0.4272097161359023,0.2309146289116569,1.3877787807814457e-16,0.9999999999999998,1.96772792110622,2.220446049250313e-16,1.9677279211062197,2.220446049250313e-16,1.4027572566578368,True,,,,,,,,,,,,,
19.200000000000003,2.4800000000000004,1.0,1.2685122027208124,1.2685122027208124,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0580670617382019,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,False,,,,,,,,,,,,,
20.0,2.4800000000000004,1.0,1.3261537967964965,1.3261537967964965,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0622911350603241,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,False,1.8126809346147252,0.2592778908604871,0.5516690670178777,1.103338134035755,1.0812173137231778,1.8126809346147252,1.8126809346147252,0.14303559214936803,0.9799510053806765,0.9799510053806763,2.220446049250313e-16,0.0,1.0
4.0,2.6700000000000004,1.3935953158788092,1.052928468881864,1.9418607383561897,0.5915061938801773,2.570134732833192,1.84424753983365,0.9439583227598972,-2.220446049250313e-16,0.3515906983837132,0.6484093016162867,0.0433253329771754,0.39359531587880925,1.84424753983365,0.84424753983365,0.332291877120733,5.551115123125783e-17,1.0,2.2378428557124592,0.0,2.2378428557124592,0.0,1.4959421298006348,True,1.7512011374518028,0.5002558656877873,0.5710366322940573,1.1420732645881146,1.0559068677898105,1.7512011374518028,2.619695559268944,0.2856644248277023,0.9245526539583432,0.9245526539583432,0.0,0.04026475168522081,0.4663198402898178
4.8,2.6700000000000004,1.386679625421599,1.3330127461264274,2.362086774714771,0.6308105578584086,2.4571840092998904,1.771991139303587,0.899015982594734,3.3306690738754696e-16,0.3636332803270358,0.6363667196729643,0.0392208778950012,0.38667962542159895,1.771991139303587,0.771991139303587,0.29851324457470446,5.551115123125783e-17,1.0,2.158670764725186,0.0,2.158670764725186,0.0,1.4692415610529082,True,,,,,,,,,,,,,
5.6,2.6700000000000004,1.3740729978687551,1.0489632309804584,2.1632474685977954,0.6456188080000593,2.833712227958487,2.062271969796142,1.0415875934021943,2.220446049250313e-16,0.3050913071540858,0.6949086928459145,0.0448966816627449,0.37407299786875514,2.062271969796142,1.062271969796142,0.3973672602935905,5.551115123125783e-17,1.0,2.436344967664897,0.0,2.436344967664897,0.0,1.5608795493774967,True,,,,,,,,,,,,,
6.4,2.6700000000000004,1.4087638299653824,1.236842257453033,2.3109227205387093,0.6626048926637146,2.632141910516635,1.8684053739378832,0.9677979293791238,-1.1102230246251563e-16,0.3541158676923307,0.6458841323076692,0.0493701173509156,0.4087638299653824,1.8684053739378832,0.8684053739378832,0.3549727066133692,0.0,1.0,2.2771692039032656,0.0,2.2771692039032656,0.0,1.509029225662401,True,,,,,,,,,,,,,
7.2,2.6700000000000004,1.4653976395266344,1.5397550802947837,2.1316910794309956,0.524867237259893,2.0287480236143285,1.384435165508846,0.7074188656573187,-1.1102230246251563e-16,0.5401702590763635,0.4598297409236364,0.0543924266022302,0.4653976395266344,1.384435165508846,0.38443516550884604,0.17891521857884798,2.7755575615628914e-17,0.9999999999999998,1.8498328050354804,2.220446049250313e-16,1.8498328050354804,0.0,1.3600855873934847,True,,,,,,,,,,,,,
8.0,2.6700000000000004,1.4813765544753932,1.5891268740470006,2.1471719036758676,0.5182950835237228,2.0015834912119495,1.3511645537827348,0.6939386129007078,1.1102230246251563e-16,0.5662918197181596,0.4337081802818405,0.0579949939033326,0.4813765544753932,1.3511645537827348,0.3511645537827348,0.16904238295382176,2.7755575615628914e-17,0.9999999999999999,1.8325411082581278,1.1102230246251565e-16,1.832541108258128,2.220446049250313e-16,1.3537138206645183,True,1.802159760664197,0.4170096953791304,0.5548897616221571,1.1097795232443142,1.0533781061906398,1.802159760664197,2.439608575056584,0.23139441046305403,0.9491778178707143,0.9491778178707142,1.1102230246251565e-16,0.022433542214103763,0.5585875837240644
8.8,2.6700000000000004,1.489316798919305,1.1526414316992488,1.8912538480527643,0.6011783954968402,2.44367072834902,1.6407998151382055,0.8935013056981433,0.0,0.4457939658818238,0.554206034118176,0.045708166521552,0.489316798919305,1.6407998151382055,0.6407998151382055,0.3135541142915093,1.6653345369377348e-16,1.0,2.1301166140575107,0.0,2.1301166140575107,0.0,1.4594919027036466,True,,,,,,,,,,,,,
