width_peak,refamp_peak,center_D,sigma_D,D,eta,delta_mu,acceptance_mismatch,extra_width_beta,extra_refamp_beta,width_component,refamp_component
0.5,0.25,5.63,0.2,6.4406779661016955,2.6700000000000004,30.24602867626586,0.0,0.0001352843444218116,6.76421722109058e-05,7.528210047805123e-06,6.212516087225702e-06
0.5,0.25,5.63,0.2,6.4406779661016955,2.8600000000000003,30.246107144589054,0.0,0.0001352843444218116,6.76421722109058e-05,7.5282075816481535e-06,6.212516087225702e-06
0.5,0.25,5.63,0.2,6.4406779661016955,3.0500000000000003,30.246185614735353,0.0,0.0001352843444218116,6.76421722109058e-05,7.528205116157322e-06,6.212516087225702e-06
0.5,0.25,5.63,0.2,6.4406779661016955,3.24,30.24626408673469,0.0,0.0001352843444218116,6.76421722109058e-05,7.528202650444444e-06,6.212516087225702e-06
0.5,0.25,5.63,0.2,6.4406779661016955,3.43,30.246342560606095,0.0,0.0001352843444218116,6.76421722109058e-05,7.5282001848425894e-06,6.212516087225702e-06
0.5,0.25,5.63,0.2,6.4406779661016955,3.62,30.246421036313677,0.0,0.0001352843444218116,6.76421722109058e-05,7.528197719462782e-06,6.212516087225702e-06
0.5,0.25,5.63,0.2,6.4406779661016955,3.81,30.24649951383092,0.0,0.0001352843444218116,6.76421722109058e-05,7.528195254082973e-06,6.212516087225702e-06
0.5,0.25,5.63,0.2,6.4406779661016955,4.0,30.246577993225642,0.0,0.0001352843444218116,6.76421722109058e-05,7.528192789036234e-06,6.212516087225702e-06
0.5,0.25,5.63,0.2,6.711864406779661,0.2,-0.2150670689467269,0.0,2.2134802202511993e-07,1.1067401101255997e-07,7.744278548770265e-10,1.0166203904563281e-08
0.5,0.25,5.63,0.2,6.711864406779661,0.39,-0.21504753889182737,0.0,2.2134802202511993e-07,1.1067401101255997e-07,7.744158644683698e-10,1.0166203904563281e-08
0.5,0.25,5.63,0.2,6.711864406779661,0.5800000000000001,-0.21502800834756286,0.0,2.2134802202511993e-07,1.1067401101255997e-07,7.744038740597131e-10,1.0166203904563281e-08
0.5,0.25,5.63,0.2,6.711864406779661,0.77,-0.215008478388647,0.0,2.2134802202511993e-07,1.1067401101255997e-07,7.743918836510565e-10,1.0166203904563281e-08
0.5,0.25,5.63,0.2,6.711864406779661,0.96,-0.2149889485074823,0.0,2.2134802202511993e-07,1.1067401101255997e-07,7.74379671197795e-10,1.0166203904563281e-08
0.5,0.25,5.63,0.2,6.711864406779661,1.15,-0.21496941984130302,0.0,2.2134802202511993e-07,1.1067401101255997e-07,7.743676807891384e-10,1.0166203904563281e-08
0.5,0.25,5.63,0.2,6.711864406779661,1.34,-0.21494989132240505,0.0,2.2134802202511993e-07,1.1067401101255997e-07,7.743556903804817e-10,1.0166203904563281e-08
0.5,0.25,5.63,0.2,6.711864406779661,1.53,-0.214930362620823,0.0,2.2134802202511993e-07,1.1067401101255997e-07,7.743434779272202e-10,1.0166203904563281e-08
0.5,0.25,5.63,0.2,6.711864406779661,1.72,-0.21491083367373065,0.0,2.2134802202511993e-07,1.1067401101255997e-07,7.743317095631684e-10,1.0166203904563281e-08
0.5,0.25,5.63,0.2,6.711864406779661,1.91,-0.2148913044233538,0.0,2.2134802202511993e-07,1.1067401101255997e-07,7.743197191545117e-10,1.0166203904563281e-08
0.5,0.25,5.63,0.2,6.711864406779661,2.1,-0.21487177715060923,0.0,2.2134802202511993e-07,1.1067401101255997e-07,7.743075067012503e-10,1.0166203904563281e-08
0.5,0.25,5.63,0.2,6.711864406779661,2.29,-0.21485225161607957,0.0,2.2134802202511993e-07,1.1067401101255997e-07,7.742955162925937e-10,1.0166203904563281e-08
0.5,0.25,5.63,0.2,6.711864406779661,2.4800000000000004,-0.21483272578058887,0.0,2.2134802202511993e-07,1.1067401101255997e-07,7.742835258839369e-10,1.0166203904563281e-08
0.5,0.25,5.63,0.2,6.711864406779661,2.6700000000000004,-0.21481319974312996,0.0,2.2134802202511993e-07,1.1067401101255997e-07,7.742715354752803e-10,1.0166203904563281e-08
0.5,0.25,5.63,0.2,6.711864406779661,2.8600000000000003,-0.2147936734417648,0.0,2.2134802202511993e-07,1.1067401101255997e-07,7.742595450666236e-10,1.0166203904563281e-08
0.5,0.25,5.63,0.2,6.711864406779661,3.0500000000000003,-0.21477414690856378,0.0,2.2134802202511993e-07,1.1067401101255997e-07,7.742473326133622e-10,1.0166203904563281e-08
0.5,0.25,5.63,0.2,6.711864406779661,3.24,-0.21475462011047952,0.0,2.2134802202511993e-07,1.1067401101255997e-07,7.742353422047055e-10,1.0166203904563281e-08
0.5,0.25,5.63,0.2,6.711864406779661,3.43,-0.2147350930400158,0.0,2.2134802202511993e-07,1.1067401101255997e-07,7.742233517960489e-10,1.0166203904563281e-08
0.5,0.25,5.63,0.2,6.711864406779661,3.62,-0.21471556571257722,0.0,2.2134802202511993e-07,1.1067401101255997e-07,7.742113613873922e-10,1.0166203904563281e-08
0.5,0.25,5.63,0.2,6.711864406779661,3.81,-0.21469603818067284,0.0,2.2134802202511993e-07,1.1067401101255997e-07,7.741993709787356e-10,1.0166203904563281e-08
0.5,0.25,5.63,0.2,6.711864406779661,4.0,-0.21467651035671764,0.0,2.2134802202511993e-07,1.1067401101255997e-07,7.741871585254741e-10,1.0166203904563281e-08
0.5,0.25,5.76,0.1,5.627118644067797,0.2,14.006290335263401,0.0,0.2067965295257642,0.1033982647628821,0.0,8.691161018245043e-05
0.5,0.25,5.76,0.1,5.627118644067797,0.39,14.007153148135941,0.0,0.2067965295257642,0.1033982647628821,0.0,8.691161018245043e-05
0.5,0.25,5.76,0.1,5.627118644067797,0.5800000000000001,14.00801626534028,0.0,0.2067965295257642,0.1033982647628821,0.0,8.691161018245043e-05
0.5,0.25,5.76,0.1,5.627118644067797,0.77,14.008879088758526,0.0,0.2067965295257642,0.1033982647628821,0.0,8.691161018245043e-05
0.5,0.25,5.76,0.1,5.627118644067797,0.96,14.00974214615973,0.0,0.2067965295257642,0.1033982647628821,4.440892098500627e-16,8.691161018245043e-05
0.5,0.25,5.76,0.1,5.627118644067797,1.15,14.010604584252512,0.0,0.2067965295257642,0.1033982647628821,0.0,8.691161018245043e-05
0.5,0.25,5.76,0.1,5.627118644067797,1.34,14.011467080276432,0.0,0.2067965295257642,0.1033982647628821,0.0,8.691161018245043e-05
0.5,0.25,5.76,0.1,5.627118644067797,1.53,14.012329880599488,0.0,0.2067965295257642,0.1033982647628821,0.0,8.691161018245043e-05
0.5,0.25,5.76,0.1,5.627118644067797,1.72,14.0131929853124,0.0,0.2067965295257642,0.1033982647628821,3.33066907387547e-16,8.691161018245043e-05
0.5,0.25,5.76,0.1,5.627118644067797,1.91,14.01405639447195,0.0,0.2067965295257642,0.1033982647628821,0.0,8.691161018245043e-05
0.5,0.25,5.76,0.1,5.627118644067797,2.1,14.01491878837271,0.0,0.2067965295257642,0.1033982647628821,0.0,8.691161018245043e-05
0.5,0.25,5.76,0.1,5.627118644067797,2.29,14.015780298640166,0.0,0.2067965295257642,0.1033982647628821,0.0,8.691161018245043e-05
0.5,0.25,5.76,0.1,5.627118644067797,2.4800000000000004,14.016642113021355,0.0,0.2067965295257642,0.1033982647628821,0.0,8.691161018245043e-05
0.5,0.25,5.76,0.1,5.627118644067797,2.6700000000000004,14.01750423159556,0.0,0.2067965295257642,0.1033982647628821,0.0,8.691161018245043e-05
0.5,0.25,5.76,0.1,5.627118644067797,2.8600000000000003,14.018366654433464,0.0,0.2067965295257642,0.1033982647628821,0.0,8.691161018245043e-05
0.5,0.25,5.76,0.1,5.627118644067797,3.0500000000000003,14.019229381607467,0.0,0.2067965295257642,0.1033982647628821,0.0,8.691161018245043e-05
0.5,0.25,5.76,0.1,5.627118644067797,3.24,14.020092413185559,0.0,0.2067965295257642,0.1033982647628821,0.0,8.691161018245043e-05
0.5,0.25,5.76,0.1,5.627118644067797,3.43,14.020955749244948,0.0,0.2067965295257642,0.1033982647628821,0.0,8.691161018245043e-05
0.5,0.25,5.76,0.1,5.627118644067797,3.62,14.021819389858742,0.0,0.2067965295257642,0.1033982647628821,4.440892098500627e-16,8.691161018245043e-05
0.5,0.25,5.76,0.1,5.627118644067797,3.81,14.022683335097284,0.0,0.2067965295257642,0.1033982647628821,0.0,8.691161018245043e-05
0.5,0.25,5.76,0.1,5.627118644067797,4.0,14.023547585033597,0.0,0.2067965295257642,0.1033982647628821,0.0,8.691161018245043e-05
0.5,0.25,5.76,0.1,5.898305084745763,0.2,-12.68025526492228,0.0,0.19213404415848645,0.09606702207924323,0.0,0.005923023298155385
0.5,0.25,5.76,0.1,5.898305084745763,0.39,-12.678771162251678,0.0,0.19213404415848645,0.09606702207924323,0.0,0.005923023298155385
0.5,0.25,5.76,0.1,5.898305084745763,0.5800000000000001,-12.677286759357813,0.0,0.19213404415848645,0.09606702207924323,0.0,0.005923023298155385
0.5,0.25,5.76,0.1,5.898305084745763,0.77,-12.675802600739026,0.0,0.19213404415848645,0.09606702207924323,0.0,0.005923023298155385
0.5,0.25,5.76,0.1,5.898305084745763,0.96,-12.67431820606356,0.0,0.19213404415848645,0.09606702207924323,0.0,0.005923023298155385
0.5,0.25,5.76,0.1,5.898305084745763,1.15,-12.672834351930959,0.0,0.19213404415848645,0.09606702207924323,0.0,0.005923023298155385
0.5,0.25,5.76,0.1,5.898305084745763,1.34,-12.671350421998369,0.0,0.19213404415848645,0.09606702207924323,0.0,0.005923023298155385
0.5,0.25,5.76,0.1,5.898305084745763,1.53,-12.669866192003113,0.0,0.19213404415848645,0.09606702207924323,0.0,0.005923023298155385
0.5,0.25,5.76,0.1,5.898305084745763,1.72,-12.668381661891132,0.0,0.19213404415848645,0.09606702207924323,0.0,0.005923023298155385
0.5,0.25,5.76,0.1,5.898305084745763,1.91,-12.66689683161625,0.0,0.19213404415848645,0.09606702207924323,0.0,0.005923023298155385
0.5,0.25,5.76,0.1,5.898305084745763,2.1,-12.665412902330942,0.0,0.19213404415848645,0.09606702207924323,0.0,0.005923023298155385
0.5,0.25,5.76,0.1,5.898305084745763,2.29,-12.663929754188608,0.0,0.19213404415848645,0.09606702207924323,0.0,0.005923023298155385
0.5,0.25,5.76,0.1,5.898305084745763,2.4800000000000004,-12.662446306205524,0.0,0.19213404415848645,0.09606702207924323,0.0,0.005923023298155385
0.5,0.25,5.76,0.1,5.898305084745763,2.6700000000000004,-12.660962558325593,0.0,0.19213404415848645,0.09606702207924323,0.0,0.005923023298155385
0.5,0.25,5.76,0.1,5.898305084745763,2.8600000000000003,-12.659478510517246,0.0,0.19213404415848645,0.09606702207924323,0.0,0.005923023298155385
0.5,0.25,5.76,0.1,5.898305084745763,3.0500000000000003,-12.65799416271203,0.0,0.19213404415848645,0.09606702207924323,0.0,0.005923023298155385
0.5,0.25,5.76,0.1,5.898305084745763,3.24,-12.656509514887397,0.0,0.19213404415848645,0.09606702207924323,0.0,0.005923023298155385
0.5,0.25,5.76,0.1,5.898305084745763,3.43,-12.655024566980117,0.0,0.19213404415848645,0.09606702207924323,0.0,0.005923023298155385
0.5,0.25,5.76,0.1,5.898305084745763,3.62,-12.65353931895519,0.0,0.19213404415848645,0.09606702207924323,0.0,0.005923023298155385
0.5,0.25,5.76,0.1,5.898305084745763,3.81,-12.65205377076176,0.0,0.19213404415848645,0.09606702207924323,0.0,0.005923023298155385
0.5,0.25,5.76,0.1,5.898305084745763,4.0,-12.650567922340421,0.0,0.19213404415848645,0.09606702207924323,0.0,0.005923023298155385
0.5,0.25,5.76,0.1,6.169491525423729,0.2,-0.7902839707189173,0.0,0.00011422816639085336,5.711408319542668e-05,0.0,5.155302115905343e-06
0.5,0.25,5.76,0.1,6.169491525423729,0.39,-0.7882634547087264,0.0,0.00011422816639085336,5.711408319542668e-05,0.0,5.155302115905343e-06
0.5,0.25,5.76,0.1,6.169491525423729,0.5800000000000001,-0.7862427462466002,0.0,0.00011422816639085336,5.711408319542668e-05,0.0,5.155302115905343e-06
0.5,0.25,5.76,0.1,6.169491525423729,0.77,-0.7842223024953796,0.0,0.00011422816639085336,5.711408319542668e-05,2.2204460492503128e-16,5.155302115905343e-06
0.5,0.25,5.76,0.1,6.169491525423729,0.96,-0.7822017201568627,0.0,0.00011422816639085336,5.711408319542668e-05,0.0,5.155302115905343e-06
0.5,0.25,5.76,0.1,6.169491525423729,1.15,-0.7801816514504196,0.0,0.00011422816639085336,5.711408319542668e-05,0.0,5.155302115905343e-06
0.5,0.25,5.76,0.1,6.169491525423729,1.34,-0.7781615786937692,0.0,0.00011422816639085336,5.711408319542668e-05,0.0,5.155302115905343e-06
0.5,0.25,5.76,0.1,6.169491525423729,1.53,-0.7761413135290383,0.0,0.00011422816639085336,5.711408319542668e-05,0.0,5.155302115905343e-06
0.5,0.25,5.76,0.1,6.169491525423729,1.72,-0.7741208559982624,0.0,0.00011422816639085336,5.711408319542668e-05,0.0,5.155302115905343e-06
0.5,0.25,5.76,0.1,6.169491525423729,1.91,-0.7721002060623334,0.0,0.00011422816639085336,5.711408319542668e-05,0.0,5.155302115905343e-06
0.5,0.25,5.76,0.1,6.169491525423729,2.1,-0.7700803722950269,0.0,0.00011422816639085336,5.711408319542668e-05,0.0,5.155302115905343e-06
0.5,0.25,5.76,0.1,6.169491525423729,2.29,-0.7680612540906964,0.0,0.00011422816639085336,5.711408319542668e-05,0.0,5.155302115905343e-06
0.5,0.25,5.76,0.1,6.169491525423729,2.4800000000000004,-0.7660419436553667,0.0,0.00011422816639085336,5.711408319542668e-05,0.0,5.155302115905343e-06
0.5,0.25,5.76,0.1,6.169491525423729,2.6700000000000004,-0.7640224410220924,0.0,0.00011422816639085336,5.711408319542668e-05,0.0,5.155302115905343e-06
0.5,0.25,5.76,0.1,6.169491525423729,2.8600000000000003,-0.7620027461397711,0.0,0.00011422816639085336,5.711408319542668e-05,0.0,5.155302115905343e-06
0.5,0.25,5.76,0.1,6.169491525423729,3.0500000000000003,-0.7599828589837472,0.0,0.00011422816639085336,5.711408319542668e-05,2.2204460492503128e-16,5.155302115905343e-06
0.5,0.25,5.76,0.1,6.169491525423729,3.24,-0.7579627795385875,0.0,0.00011422816639085336,5.711408319542668e-05,0.0,5.155302115905343e-06
0.5,0.25,5.76,0.1,6.169491525423729,3.43,-0.7559425077813415,0.0,0.00011422816639085336,5.711408319542668e-05,0.0,5.155302115905343e-06
0.5,0.25,5.76,0.1,6.169491525423729,3.62,-0.7539220436964342,0.0,0.00011422816639085336,5.711408319542668e-05,0.0,5.155302115905343e-06
0.5,0.25,5.76,0.1,6.169491525423729,3.81,-0.7519013872343692,0.0,0.00011422816639085336,5.711408319542668e-05,0.0,5.155302115905343e-06
0.5,0.25,5.76,0.1,6.169491525423729,4.0,-0.7498805384142742,0.0,0.00011422816639085336,5.711408319542668e-05,0.0,5.155302115905343e-06
0.5,0.25,5.76,0.1,6.4406779661016955,0.2,30.243964462711745,0.0,4.3456014193397196e-11,2.1728007096698598e-11,2.4180657476365143e-12,1.9966250874868783e-12
0.5,0.25,5.76,0.1,6.4406779661016955,0.39,30.24404293894142,0.0,4.3456014193397196e-11,2.1728007096698598e-11,2.417843703031589e-12,1.9966250874868783e-12
0.5,0.25,5.76,0.1,6.4406779661016955,0.5800000000000001,30.244121417052583,0.0,4.3456014193397196e-11,2.1728007096698598e-11,2.41828779224144e-12,1.9966250874868783e-12
0.5,0.25,5.76,0.1,6.4406779661016955,0.77,30.24419989231638,0.0,4.3456014193397196e-11,2.1728007096698598e-11,2.41828779224144e-12,1.9966250874868783e-12
0.5,0.25,5.76,0.1,6.4406779661016955,0.96,30.244278368767432,0.0,4.3456014193397196e-11,2.1728007096698598e-11,2.4181767699389773e-12,1.9966250874868783e-12
0.5,0.25,5.76,0.1,6.4406779661016955,1.15,30.244356839809015,0.0,4.3456014193397196e-11,2.1728007096698598e-11,2.4181767699389773e-12,1.9966250874868783e-12
0.5,0.25,5.76,0.1,6.4406779661016955,1.34,30.244435310805827,0.0,4.3456014193397196e-11,2.1728007096698598e-11,2.4181767699389773e-12,1.9966250874868783e-12
0.5,0.25,5.76,0.1,6.4406779661016955,1.53,30.244513783482404,0.0,4.3456014193397196e-11,2.1728007096698598e-11,2.4181767699389773e-12,1.9966250874868783e-12
0.5,0.25,5.76,0.1,6.4406779661016955,1.72,30.244592258076466,0.0,4.3456014193397196e-11,2.1728007096698598e-11,2.4183988145439027e-12,1.9966250874868783e-12
0.5,0.25,5.76,0.1,6.4406779661016955,1.91,30.24467073454074,0.0,4.3456014193397196e-11,2.1728007096698598e-11,2.4181767699389773e-12,1.9966250874868783e-12
0.5,0.25,5.76,0.1,6.4406779661016955,2.1,30.244749202333693,0.0,4.3456014193397196e-11,2.1728007096698598e-11,2.4181767699389773e-12,1.9966250874868783e-12
0.5,0.25,5.76,0.1,6.4406779661016955,2.29,30.244827662616338,0.0,4.3456014193397196e-11,2.1728007096698598e-11,2.4181767699389773e-12,1.9966250874868783e-12
0.5,0.25,5.76,0.1,6.4406779661016955,2.4800000000000004,30.2449061246961,0.0,4.3456014193397196e-11,2.1728007096698598e-11,2.4183988145439027e-12,1.9966250874868783e-12
0.5,0.25,5.76,0.1,6.4406779661016955,2.6700000000000004,30.24498458863942,0.0,4.3456014193397196e-11,2.1728007096698598e-11,2.4183988145439027e-12,1.9966250874868783e-12
0.5,0.25,5.76,0.1,6.4406779661016955,2.8600000000000003,30.24506305443571,0.0,4.3456014193397196e-11,2.1728007096698598e-11,2.417954725334052e-12,1.9966250874868783e-12
0.5,0.25,5.76,0.1,6.4406779661016955,3.0500000000000003,30.24514152205512,0.0,4.3456014193397196e-11,2.1728007096698598e-11,2.4181767699389773e-12,1.9966250874868783e-12
0.5,0.25,5.76,0.1,6.4406779661016955,3.24,30.245219991527556,0.0,4.3456014193397196e-11,2.1728007096698598e-11,2.41828779224144e-12,1.9966250874868783e-12
0.5,0.25,5.76,0.1,6.4406779661016955,3.43,30.245298462872057,0.0,4.3456014193397196e-11,2.1728007096698598e-11,2.4185098368463656e-12,1.9966250874868783e-12
0.5,0.25,5.76,0.1,6.4406779661016955,3.62,30.245376936052637,0.0,4.3456014193397196e-11,2.1728007096698598e-11,2.41828779224144e-12,1.9966250874868783e-12
0.5,0.25,5.76,0.1,6.4406779661016955,3.81,30.245455411042904,0.0,4.3456014193397196e-11,2.1728007096698598e-11,2.4180657476365143e-12,1.9966250874868783e-12
0.5,0.25,5.76,0.1,6.4406779661016955,4.0,30.24553388791061,0.0,4.3456014193397196e-11,2.1728007096698598e-11,2.41828779224144e-12,1.9966250874868783e-12
0.5,0.25,5.76,0.1,6.711864406779661,0.2,-0.21506726694990164,0.0,1.0578750588316319e-20,5.289375294158159e-21,0.0,0.0
0.5,0.25,5.76,0.1,6.711864406779661,0.39,-0.2150477368956345,0.0,1.0578750588316319e-20,5.289375294158159e-21,0.0,0.0
0.5,0.25,5.76,0.1,6.711864406779661,0.5800000000000001,-0.21502820635199527,0.0,1.0578750588316319e-20,5.289375294158159e-21,0.0,0.0
0.5,0.25,5.76,0.1,6.711864406779661,0.77,-0.21500867639369758,0.0,1.0578750588316319e-20,5.289375294158159e-21,0.0,0.0
0.5,0.25,5.76,0.1,6.711864406779661,0.96,-0.21498914651317236,0.0,1.0578750588316319e-20,5.289375294158159e-21,0.0,0.0
0.5,0.25,5.76,0.1,6.711864406779661,1.15,-0.21496961784761837,0.0,1.0578750588316319e-20,5.289375294158159e-21,0.0,0.0
0.5,0.25,5.76,0.1,6.711864406779661,1.34,-0.21495008932934923,0.0,1.0578750588316319e-20,5.289375294158159e-21,0.0,0.0
0.5,0.25,5.76,0.1,6.711864406779661,1.53,-0.2149305606284031,0.0,1.0578750588316319e-20,5.289375294158159e-21,0.0,0.0
0.5,0.25,5.76,0.1,6.711864406779661,1.72,-0.21491103168192893,0.0,1.0578750588316319e-20,5.289375294158159e-21,0.0,0.0
0.5,0.25,5.76,0.1,6.711864406779661,1.91,-0.2148915024321738,0.0,1.0578750588316319e-20,5.289375294158159e-21,0.0,0.0
0.5,0.25,5.76,0.1,6.711864406779661,2.1,-0.21487197516006162,0.0,1.0578750588316319e-20,5.289375294158159e-21,0.0,0.0
0.5,0.25,5.76,0.1,6.711864406779661,2.29,-0.21485244962616434,0.0,1.0578750588316319e-20,5.289375294158159e-21,0.0,0.0
0.5,0.25,5.76,0.1,6.711864406779661,2.4800000000000004,-0.21483292379129537,0.0,1.0578750588316319e-20,5.289375294158159e-21,0.0,0.0
0.5,0.25,5.76,0.1,6.711864406779661,2.6700000000000004,-0.21481339775447594,0.0,1.0578750588316319e-20,5.289375294158159e-21,0.0,0.0
0.5,0.25,5.76,0.1,6.711864406779661,2.8600000000000003,-0.21479387145373963,0.0,1.0578750588316319e-20,5.289375294158159e-21,0.0,0.0
0.5,0.25,5.76,0.1,6.711864406779661,3.0500000000000003,-0.21477434492117453,0.0,1.0578750588316319e-20,5.289375294158159e-21,0.0,0.0
0.5,0.25,5.76,0.1,6.711864406779661,3.24,-0.214754818123712,0.0,1.0578750588316319e-20,5.289375294158159e-21,0.0,0.0
0.5,0.25,5.76,0.1,6.711864406779661,3.43,-0.21473529105387712,0.0,1.0578750588316319e-20,5.289375294158159e-21,0.0,0.0
0.5,0.25,5.76,0.1,6.711864406779661,3.62,-0.21471576372706025,0.0,1.0578750588316319e-20,5.289375294158159e-21,0.0,0.0
0.5,0.25,5.76,0.1,6.711864406779661,3.81,-0.2146962361957776,0.0,1.0578750588316319e-20,5.289375294158159e-21,0.0,0.0
0.5,0.25,5.76,0.1,6.711864406779661,4.0,-0.21467670837245834,0.0,1.0578750588316319e-20,5.289375294158159e-21,0.0,0.0
0.5,0.25,5.76,0.15,5.627118644067797,0.2,14.00949836528384,0.0,0.3377210351776233,0.16886051758881165,0.0,0.0001419360326159947
0.5,0.25,5.76,0.15,5.627118644067797,0.39,14.010361343259916,0.0,0.3377210351776233,0.16886051758881165,0.0,0.0001419360326159947
0.5,0.25,5.76,0.15,5.627118644067797,0.5800000000000001,14.011224625582706,0.0,0.3377210351776233,0.16886051758881165,0.0,0.0001419360326159947
0.5,0.25,5.76,0.15,5.627118644067797,0.77,14.012087614101432,0.0,0.3377210351776233,0.16886051758881165,0.0,0.0001419360326159947
0.5,0.25,5.76,0.15,5.627118644067797,0.96,14.012950836614145,0.0,0.3377210351776233,0.16886051758881165,0.0,0.0001419360326159947
