D,eta,base_amp,base_amp_ref,base_partial_ratio,base_width_ratio,base_mu,base_chi2,cur_amp,cur_amp_ref,cur_partial_ratio,cur_width_ratio,cur_mu,cur_chi2,delta_mu,delta_log_mu,delta_log_amp_point,delta_log_amp_ref,delta_log_partial,delta_log_width,path_closure_residual,amp_point_component,amp_ref_component,partial_component,width_component,mu_width_anchor,mu_partial_anchor,mu_refamp_anchor,mu_pointamp_anchor,mu_width_refamp_anchor,delta_mu_width_anchor,delta_mu_partial_anchor,delta_mu_refamp_anchor,delta_mu_pointamp_anchor,delta_mu_width_refamp_anchor,acceptance_mismatch,acceptance_mismatch_width_anchor,acceptance_mismatch_partial_anchor,acceptance_mismatch_refamp_anchor,acceptance_mismatch_width_refamp_anchor
6.169491525423728,3.81,0.000922812760353338,4.237239589409664e-05,474.3087534211012,5.4544942095597015,86.95742175137232,45750.45260463873,0.0010482150773929303,4.5880593288739407e-05,521.966648304418,9.433037443564173,55.42216005249086,18239.96110460587,-31.535261698881463,-0.45043907897847746,0.1274177162764077,0.07954511350709563,0.09574520553862373,0.5477782546169785,0.0015939700998772732,0.2548354325528154,0.15909022701419126,0.09574520553862373,0.5477782546169785,95.69478456675311,50.281657022861204,64.87587128682785,42.886200695024854,112.19674996811426,8.737362815380791,-36.67576472851112,-22.081550464544478,-44.07122105634747,25.23932821674194,0.0,0.0,0.0,0.0,0.0
6.169491525423728,4.0,0.000922811536768469,4.237239589409664e-05,474.30749562178573,5.454445412805573,86.95796909219023,45751.0379698761,0.0010482136875334018,4.5880593288739407e-05,521.9652641231476,9.432728519123158,55.42382816690853,18241.08756129787,-31.534140925281697,-0.45041527543668236,0.1274177162764077,0.07954511350709563,0.09574520553862413,0.5477544510751835,0.0015939700998769957,0.2548354325528154,0.15909022701419126,0.09574520553862413,0.5477544510751835,95.69538690362788,50.28317041672648,64.8778239421583,42.88749149801106,112.1974561742052,8.737417811437652,-36.67479867546375,-22.080145150031925,-44.07047759417917,25.239487082014975,0.0,0.0,0.0,0.0,0.0
6.4406779661016955,0.2,0.0006342329894686429,4.237239589409664e-05,224.0431206963435,4.213235002443417,53.17603232822576,16754.734522834242,0.000932834972187938,4.5880593288739407e-05,413.382025264383,5.49288111992587,75.25878446167684,34094.50026347771,22.08275213345108,0.3473248591612238,0.3858119283142748,0.07954511350709563,0.6125336296143583,0.26522215027226587,1.3379819131353887e-05,0.7716238566285496,0.15909022701419126,0.6125336296143583,0.26522215027226587,98.11511226519453,40.78790634729177,88.23550923634807,34.78879657336112,115.03444799786953,44.93907993696877,-12.388125980933992,35.059476908122306,-18.38723575486464,61.858415669643776,0.0,0.0,0.0,0.0,0.0
6.4406779661016955,0.39,0.000634232554442232,4.237239589409664e-05,224.04281334985455,4.213219583365779,53.1761539878905,16754.81326111093,0.0009328343323476007,4.5880593288739407e-05,413.38145817928927,5.4928587776498246,75.2589873359726,34094.687564346,22.082833348082104,0.34732526698291794,0.38581192831427463,0.07954511350709563,0.6125336296143578,0.26522174245057195,1.3379819132131043e-05,0.7716238566285493,0.15909022701419126,0.6125336296143578,0.26522174245057195,98.11533673947625,40.788016298812174,88.2357470918612,34.78889035314584,115.0347111813333,44.93918275158575,-12.388137689078327,35.0595931039707,-18.387263634744663,61.85855719344279,0.0,0.0,0.0,0.0,0.0
6.4406779661016955,0.5800000000000001,0.0006342321194152528,4.237239589409664e-05,224.04250600317488,4.2132041644034715,53.17627564694484,16754.891999177584,0.0009328336925064275,4.5880593288739407e-05,413.38089109384384,5.492836435408306,75.25919021138161,34094.874866756545,22.08291456443677,0.3473256748288506,0.38581192831427463,0.07954511350709563,0.6125336296143578,0.2652213346046392,1.3379819132020021e-05,0.7716238566285493,0.15909022701419126,0.6125336296143578,0.2652213346046392,98.11556121263176,40.78812625093593,88.23598494867954,34.78898413344516,115.03497436347654,44.93928556568692,-12.388149396008906,35.059709301734706,-18.387291513499676,61.8586987165317,0.0,0.0,0.0,0.0,0.0
6.4406779661016955,0.77,0.0006342316843872062,4.237239589409664e-05,224.04219865595186,4.21318874555754,53.176397305291836,16754.97073697145,0.0009328330526636843,4.5880593288739407e-05,413.38032400739576,5.492814093486624,75.25939308387628,34095.06216699093,22.08299577858444,0.3473260826473285,0.38581192831427463,0.07954511350709563,0.6125336296143575,0.2652209267861608,1.3379819131797976e-05,0.7716238566285493,0.15909022701419126,0.6125336296143575,0.2652209267861608,98.11578568448215,40.78823620148022,88.23622280208106,34.789077912397325,115.03523754408964,44.93938837919031,-12.388161103811619,35.05982549678922,-18.38731939289451,61.858840238797804,0.0,0.0,0.0,0.0,0.0
6.4406779661016955,0.96,0.0006342312493575157,4.237239589409664e-05,224.0418913077783,4.213173326823321,53.17651896289371,16755.04947446807,0.0009328324128185234,4.5880593288739407e-05,413.3797569191939,5.492791751631943,75.25959595678404,34095.249468121176,22.08307699389033,0.3473264904832755,0.38581192831427447,0.07954511350709563,0.6125336296143575,0.26522051895021437,1.3379819132353088e-05,0.7716238566285489,0.15909022701419126,0.6125336296143575,0.26522051895021437,98.1160101549577,40.78834615224836,88.23646065596687,34.78917169154043,115.03550072309086,44.939491192064,-12.38817281064535,35.059941693073156,-18.387347271353278,61.85898176019715,0.0,0.0,0.0,0.0,0.0
6.4406779661016955,1.15,0.000634230814326834,4.237239589409664e-05,224.0415839591152,4.213157908215633,53.17664061967282,16755.1282116172,0.0009328317729719044,4.5880593288739407e-05,413.37918983008893,5.4927694102630324,75.25979882452185,34095.43676499274,22.083158204849035,0.34732689826396745,0.38581192831427447,0.07954511350709563,0.6125336296143578,0.2652201111695222,1.3379819131908999e-05,0.7716238566285489,0.15909022701419126,0.6125336296143578,0.2652201111695222,98.11623462391522,40.788456100214574,88.2366985037913,34.78926546829371,115.03576390031219,44.9395940042424,-12.388184519458243,35.060057884118486,-18.387375151379103,61.85912328063937,0.0,0.0,0.0,0.0,0.0
6.4406779661016955,1.34,0.0006342303792947654,4.237239589409664e-05,224.04127660968314,4.2131424897338885,53.17676227557025,16755.20694838071,0.0009328311331232458,4.5880593288739407e-05,413.37862273956495,5.492747069051307,75.26000169149795,34095.62406167549,22.0832394159277,0.34732730604908646,0.38581192831427463,0.07954511350709563,0.6125336296143575,0.2652197033844029,1.3379819131853488e-05,0.7716238566285493,0.15909022701419126,0.6125336296143575,0.2652197033844029,98.1164590912459,40.78856604776796,88.23693635072269,34.78935924469487,115.03602707562621,44.93969681567565,-12.38819622780229,35.06017407515244,-18.387403030875376,61.85926480005596,0.0,0.0,0.0,0.0,0.0
6.4406779661016955,1.53,0.0006342299442611701,4.237239589409664e-05,224.04096925938322,4.213127071357511,53.1768839308222,16755.285684911465,0.0009328304932723415,4.5880593288739407e-05,413.3780556474398,5.492724727871134,75.2602045594005,34095.81135972804,22.083320628578306,0.3473277138566217,0.38581192831427447,0.07954511350709563,0.6125336296143575,0.2652192955768679,1.3379819132075532e-05,0.7716238566285489,0.15909022701419126,0.6125336296143575,0.2652192955768679,98.11668355738563,40.78867599582345,88.23717419874026,34.78945302152431,115.03629024954388,44.93979962656343,-12.388207934998746,35.06029026791806,-18.38743090929789,61.85940631872168,0.0,0.0,0.0,0.0,0.0
6.4406779661016955,1.72,0.0006342295092263173,4.237239589409664e-05,224.0406619084058,4.2131116531055675,53.17700558523319,16755.36442108293,0.0009328298534195881,4.5880593288739407e-05,413.3774885540648,5.492702386728263,75.26040742821468,34095.99865913668,22.083401842981488,0.34732812169005195,0.3858119283142748,0.07954511350709563,0.6125336296143582,0.26521888774343805,1.3379819131797976e-05,0.7716238566285496,0.15909022701419126,0.6125336296143582,0.26521888774343805,98.11690802197377,40.788785944373,88.23741204782664,34.78954679877511,115.03655342164235,44.93990243674058,-12.388219640860193,35.06040646259345,-18.387458786458076,61.85954783640916,0.0,0.0,0.0,0.0,0.0
6.4406779661016955,1.91,0.0006342290741900606,4.237239589409664e-05,224.0403545566473,4.213096234975037,53.17712723881674,16755.443156903864,0.0009328292135647694,4.5880593288739407e-05,413.3769214592483,5.492680045621784,75.26061029791809,34096.185959880764,22.083483059101354,0.3473285295488255,0.38581192831427463,0.07954511350709563,0.6125336296143581,0.26521847988466407,1.337981913146491e-05,0.7716238566285493,0.15909022701419126,0.6125336296143581,0.26521847988466407,98.11713248503511,40.788895893404515,88.23764989795562,34.78964057643701,115.03681659195082,44.94000524621838,-12.388231345412223,35.06052265913888,-18.38748666237973,61.85968935313409,0.0,0.0,0.0,0.0,0.0
6.4406779661016955,2.1,0.0006342286391522873,4.237239589409664e-05,224.04004720402816,4.213080816959613,53.17724889163355,16755.52189241355,0.0009328285737077199,4.5880593288739407e-05,413.3763543628436,5.492657705184917,75.26081315980761,34096.373253925056,22.083564268174058,0.34732893731616077,0.38581192831427435,0.07954511350709563,0.6125336296143571,0.2652180721173282,1.3379819131853488e-05,0.7716238566285487,0.15909022701419126,0.6125336296143571,0.2652180721173282,98.11735694668168,40.789005838201156,88.23788773892336,34.7897343504869,115.03707976060055,44.94010805504813,-12.388243053432397,35.06063884728981,-18.38751454114665,61.859830868966995,0.0,0.0,0.0,0.0,0.0
6.4406779661016955,2.29,0.0006342282041135963,4.237239589409664e-05,224.03973985097144,4.213065399064511,53.17737054371819,16755.60062763435,0.000932827933849321,4.5880593288739407e-05,413.375787265632,5.492635365355702,75.2610160148743,34096.56054218448,22.08364547115611,0.3473293450045771,0.38581192831427447,0.07954511350709563,0.6125336296143575,0.2652176644289124,1.337981913196451e-05,0.7716238566285489,0.15909022701419126,0.6125336296143575,0.2652176644289124,98.11758140697744,40.78911577929999,88.23812557189179,34.789828121382854,115.03734292766649,44.940210863259246,-12.3882547644182,35.060755028173595,-18.387542422335336,61.859972383948296,0.0,0.0,0.0,0.0,0.0
6.4406779661016955,2.4800000000000004,0.0006342277690732597,4.237239589409664e-05,224.039432496963,4.21304998128634,53.1774921949914,16755.67936251497,0.0009328272939885016,4.5880593288739407e-05,413.3752201666641,5.492613025561538,75.26121887079105,34096.74783174312,22.083726675799653,0.3473297527175155,0.38581192831427435,0.07954511350709563,0.6125336296143572,0.2652172567159733,1.3379819131575932e-05,0.7716238566285487,0.15909022701419126,0.6125336296143572,0.2652172567159733,98.11780586577595,40.78922572085957,88.2383634058569,34.7899218926718,115.03760609297703,44.94031367078455,-12.388266474131832,35.0608712108655,-18.387570302319602,61.86011389798563,0.0,0.0,0.0,0.0,0.0
6.4406779661016955,2.6700000000000004,0.0006342273340316107,4.237239589409664e-05,224.0391251422381,4.21303456362822,53.17761384546962,16755.75809706605,0.0009328266541257521,4.5880593288739407e-05,413.3746530663746,5.492590685803349,75.26142172762441,34096.935122662406,22.083807882154787,0.347330160455551,0.38581192831427463,0.07954511350709563,0.6125336296143576,0.2652168489779386,1.337981913196451e-05,0.7716238566285493,0.15909022701419126,0.6125336296143576,0.2652168489779386,98.11803032310772,40.789335662915875,88.23860124089661,34.7900156643844,115.03786925656784,44.940416477638095,-12.388278182553748,35.06098739542699,-18.387598181085224,61.86025541109822,0.0,0.0,0.0,0.0,0.0
6.4406779661016955,2.8600000000000003,0.0006342268989886999,4.237239589409664e-05,224.03881778683268,4.213019146088773,53.177735495178766,16755.836831304343,0.0009328260142611467,4.5880593288739407e-05,413.37408596482925,5.4925683460807235,75.26162458539194,34097.12241495858,22.083889090213177,0.3473305682184296,0.38581192831427463,0.07954511350709563,0.6125336296143576,0.26521644121506016,1.3379819132131043e-05,0.7716238566285493,0.15909022701419126,0.6125336296143576,0.26521644121506016,98.1182547790204,40.7894456054785,88.23883907703159,34.790109436528844,115.03813241849487,44.94051928384164,-12.388289889700268,35.06110358185282,-18.38762605864992,61.8603969233161,0.0,0.0,0.0,0.0,0.0
6.4406779661016955,3.0500000000000003,0.0006342264639443497,4.237239589409664e-05,224.03851043062113,4.2130037286668145,53.177857144103946,16755.91556522022,0.0009328253743944242,4.5880593288739407e-05,413.3735188617965,5.492546006393307,75.26182744405637,34097.30970859723,22.08397029995242,0.34733097600593543,0.38581192831427463,0.07954511350709563,0.6125336296143576,0.26521603342755423,1.3379819132020021e-05,0.7716238566285493,0.15909022701419126,0.6125336296143576,0.26521603342755423,98.11847923348662,40.78955554852722,88.23907691421815,34.79020320908789,115.03839557872602,44.94062208938268,-12.388301595576728,35.0612197701142,-18.387653935016054,61.86053843462208,0.0,0.0,0.0,0.0,0.0
6.4406779661016955,3.24,0.0006342260288987291,4.237239589409664e-05,224.03820307372285,4.212988311363609,53.17797879225753,16755.994298821686,0.0009328247345258331,4.5880593288739407e-05,413.3729517574969,5.492523666741475,75.26203030365266,34097.497003610646,22.08405151139514,0.3473313838183009,0.38581192831427463,0.07954511350709563,0.6125336296143581,0.26521562561518863,1.337981913146491e-05,0.7716238566285493,0.15909022701419126,0.6125336296143581,0.26521562561518863,98.11870368652919,40.789665492080985,88.23931475249726,34.79029698207771,115.03865873728799,44.94072489427166,-12.388313300176542,35.06133596023974,-18.387681810179814,61.86067994503046,0.0,0.0,0.0,0.0,0.0
6.4406779661016955,3.43,0.0006342255938517014,4.237239589409664e-05,224.0378957160413,4.212972894182039,53.178100439580184,16756.073032070333,0.0009328240946551724,4.5880593288739407e-05,413.37238465175176,5.492501327126105,75.2622331641364,34097.684299957815,22.08413272455622,0.3473317916560508,0.38581192831427463,0.07954511350709563,0.6125336296143578,0.26521521777743884,1.3379819131908999e-05,0.7716238566285493,0.15909022701419126,0.6125336296143578,0.26521521777743884,98.11892813803854,40.789775436115704,88.23955259181677,34.790390755477745,115.03892189405236,44.94082769845836,-12.38832500346448,35.06145215223659,-18.38770968410244,61.86082145447218,0.0,0.0,0.0,0.0,0.0
6.4406779661016955,3.62,0.0006342251588033589,4.237239589409664e-05,224.03758835764165,4.212957477118047,53.1782220861386,16756.151765009312,0.0009328234547825779,4.5880593288739407e-05,413.37181754468173,5.492478987545967,75.26243602554631,34097.8715976745,22.08421393940771,0.34733219951844563,0.38581192831427447,0.07954511350709563,0.6125336296143576,0.26521480991504387,1.3379819131853488e-05,0.7716238566285489,0.15909022701419126,0.6125336296143576,0.26521480991504387,98.11915258813781,40.789885380652386,88.2397904322222,34.79048452930591,115.03918504916352,44.94093050199921,-12.38833670548621,35.0615683460836,-18.38773755683269,61.860962963024924,0.0,0.0,0.0,0.0,0.0
6.4406779661016955,3.81,0.0006342247237535887,4.237239589409664e-05,224.03728099844423,4.212942060170247,53.17834373193131,16756.230497637687,0.0009328228149078835,4.5880593288739407e-05,413.37125043613975,5.492456648000647,75.2626388878613,34098.05889674125,22.084295155929993,0.34733260740523275,0.38581192831427447,0.07954511350709563,0.6125336296143576,0.2652144020282566,1.3379819131686954e-05,0.7716238566285489,0.15909022701419126,0.6125336296143576,0.2652144020282566,98.11937703682428,40.7899953256796,88.2400282736888,34.79057830355246,115.03944820261826,44.94103330489297,-12.388348406251708,35.06168454175749,-18.38776542837885,61.86110447068695,0.0,0.0,0.0,0.0,0.0
6.4406779661016955,4.0,0.0006342242887026257,4.237239589409664e-05,224.03697363861488,4.21292664334268,53.178465376946676,16756.309229947914,0.0009328221750314348,4.5880593288739407e-05,413.3706833264319,5.492434308491354,75.26284175112056,34098.24619719423,22.084376374173885,0.3473330153171512,0.38581192831427463,0.07954511350709563,0.6125336296143578,0.2652139941163383,1.3379819131742465e-05,0.7716238566285493,0.15909022701419126,0.6125336296143578,0.2652139941163383,98.11960148407651,40.79010527121857,88.24026611626243,34.7906720782355,115.03971135439139,44.941136107129836,-12.388360105728104,35.06180073931576,-18.387793298711173,61.86124597744471,0.0,0.0,0.0,0.0,0.0
