combo_id,placement,peak,center_D,width_D,case,subset,drift_grid_D,count_points,p95_abs_delta_base,p95_abs_delta_parent,p95_abs_delta_candidate,p95_abs_delta_guard,mean_abs_improvement_vs_candidate,median_abs_improvement_vs_candidate,mean_abs_improvement_vs_parent,acceptance_flip_fraction_vs_base,acceptance_flip_fraction_vs_candidate,best_point_D,best_point_eta,best_point_improvement_vs_candidate,worst_point_D,worst_point_eta,worst_point_improvement_vs_candidate
56,mu_linear_blend,0.7,7.254237,0.01,D80E41_monitor,drift_strip,7.240506329113924,41,1.9719654830207034,1.677360669984994,1.7152504518731853,1.704917376932971,0.010333065859586788,0.010333065859632562,-0.027556682731353963,0.0,0.0,7.240506329113924,4.0,0.010333075949159998,7.240506329113924,0.2,0.010333055769775612
56,mu_linear_blend,0.7,7.254237,0.01,D80E41_monitor,nonreviewer_complement,7.240506329113924,3075,7.654302322803377,7.654302319884286,7.654302319884286,7.654302319884286,0.00013777421146115716,0.0,-0.00036902241561079816,0.12,0.0,7.240506329113924,4.0,0.010333075949159998,4.0,0.2,0.0
56,mu_linear_blend,0.7,7.254237,0.01,D80E41_monitor,reviewer_targets,7.240506329113924,205,47.61485721293723,42.77614030019015,42.77614030019015,42.77614030019015,0.0,0.0,0.0,0.0,0.0,4.810126582278481,0.2,0.0,4.810126582278481,0.2,0.0
57,mu_linear_blend,0.7,7.254237,0.015,D100E41_monitor,all_points,7.232323232323233,4100,9.458853450056113,6.644232663624733,6.644232663624733,6.644232663624733,0.00025761493833380706,0.0,-0.0007960858654556021,0.1,0.0,7.232323232323233,4.0,0.025761518314478593,4.0,0.2,0.0
57,mu_linear_blend,0.7,7.254237,0.015,D100E41_monitor,drift_strip,7.232323232323233,41,1.3298596264490867,0.934938912855249,1.041924642067773,1.0161631702679328,0.025761493833380708,0.025761493833501348,-0.08122432688301577,0.0,0.0,7.232323232323233,4.0,0.025761518314478593,7.232323232323233,0.2,0.025761469352465483
57,mu_linear_blend,0.7,7.254237,0.015,D100E41_monitor,nonreviewer_complement,7.232323232323233,3895,5.502490593619517,5.502490593403992,5.502490593403992,5.502490593403992,0.00027117361929874427,0.0,-0.0008379851215322129,0.10526315789473684,0.0,7.232323232323233,4.0,0.025761518314478593,4.0,0.2,0.0
57,mu_linear_blend,0.7,7.254237,0.015,D100E41_monitor,reviewer_targets,7.232323232323233,205,35.955648483926254,19.815121680053295,19.815121680053295,19.815121680053295,0.0,0.0,0.0,0.0,0.0,4.808080808080808,0.2,0.0,4.808080808080808,0.2,0.0
57,mu_linear_blend,0.7,7.254237,0.015,D21E21_holdout,all_points,7.2,441,0.9136772062233662,0.9136772062234826,0.8785726023179126,0.8785726023179126,-3.1696032193931755e-05,0.0,0.03803209944030543,0.0,0.0,4.0,0.2,0.0,7.2,4.0,-0.0006656173205272786
57,mu_linear_blend,0.7,7.254237,0.015,D21E21_holdout,nonreviewer_complement,7.2,378,0.7569946903994907,1.4133075343016466,0.7569946903994907,0.7576603065052049,-3.697870422625371e-05,0.0,0.04437078268035634,0.0,0.0,4.8,0.2,0.0,7.2,4.0,-0.0006656173205272786
57,mu_linear_blend,0.7,7.254237,0.015,D21E21_holdout,reviewer_targets,7.2,63,2.102216802991498,0.8904550824432713,0.8904550824432713,0.8904550824432713,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.0,4.0,0.2,0.0
57,mu_linear_blend,0.7,7.254237,0.015,D21E41_canonical,all_points,7.2,861,0.9136772062233662,0.9136772062234826,0.8785726023179126,0.8785726023179126,-3.169603219392763e-05,0.0,0.038032099438903046,0.0,0.0,4.0,0.2,0.0,7.2,4.0,-0.0006656173205272786
57,mu_linear_blend,0.7,7.254237,0.015,D21E41_canonical,nonreviewer_complement,7.2,738,0.7569947064696276,1.4133075773935053,0.7569947064696276,0.7576603226027465,-3.69787042262489e-05,0.0,0.044370782678720216,0.0,0.0,4.8,0.2,0.0,7.2,4.0,-0.0006656173205272786
57,mu_linear_blend,0.7,7.254237,0.015,D21E41_canonical,reviewer_targets,7.2,123,2.102217055050133,0.8910235355256485,0.8910235355256485,0.8910235355256485,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.0,4.0,0.2,0.0
57,mu_linear_blend,0.7,7.254237,0.015,D60E21_monitor,all_points,7.254237288135593,1260,9.02385403940191,6.278141668421017,6.278141668421017,6.278141668421017,2.6969740532705495e-05,0.0,-1.1561979437324157e-05,0.1,0.0,7.254237288135593,4.0,0.0016181859740216353,4.0,0.2,0.0
57,mu_linear_blend,0.7,7.254237,0.015,D60E21_monitor,drift_strip,7.254237288135593,21,1.294200553412129,1.202815230757238,1.205126924785977,1.2035087389661583,0.0016181844319623298,0.0016181844319680394,-0.0006935076141246301,0.0,0.0,7.254237288135593,4.0,0.0016181859740216353,7.254237288135593,0.2,0.0016181828898531592
57,mu_linear_blend,0.7,7.254237,0.015,D60E21_monitor,nonreviewer_complement,7.254237288135593,1155,2.920957855314017,2.920965152119379,2.920965152119379,2.920965152119379,2.9421535126587812e-05,0.0,-1.26130684770809e-05,0.10909090909090909,0.0,7.254237288135593,4.0,0.0016181859740216353,4.0,0.2,0.0
57,mu_linear_blend,0.7,7.254237,0.015,D60E21_monitor,reviewer_targets,7.254237288135593,105,31.28593012120719,18.575780513798115,18.575780513798115,18.575780513798115,0.0,0.0,0.0,0.0,0.0,4.813559322033898,0.2,0.0,4.813559322033898,0.2,0.0
57,mu_linear_blend,0.7,7.254237,0.015,D60E41_monitor,all_points,7.254237288135593,2460,9.023854039401614,6.278141668420413,6.278141668420413,6.278141668420413,2.696974053269559e-05,0.0,-1.1561979437319997e-05,0.1,0.0,7.254237288135593,4.0,0.0016181859740216353,4.0,0.2,0.0
57,mu_linear_blend,0.7,7.254237,0.015,D60E41_monitor,drift_strip,7.254237288135593,41,1.294200553412129,1.202815230757238,1.205126924785977,1.2035087389661583,0.0016181844319617354,0.0016181844319680394,-0.0006935076141243608,0.0,0.0,7.254237288135593,4.0,0.0016181859740216353,7.254237288135593,0.2,0.0016181828898531592
57,mu_linear_blend,0.7,7.254237,0.015,D60E41_monitor,nonreviewer_complement,7.254237288135593,2255,2.9245748952293935,2.924582190745037,2.924582190745037,2.924582190745037,2.942153512657701e-05,0.0,-1.261306847707636e-05,0.10909090909090909,0.0,7.254237288135593,4.0,0.0016181859740216353,4.0,0.2,0.0
57,mu_linear_blend,0.7,7.254237,0.015,D60E41_monitor,reviewer_targets,7.254237288135593,205,31.285939065690624,18.576058990804245,18.576058990804245,18.576058990804245,0.0,0.0,0.0,0.0,0.0,4.813559322033898,0.2,0.0,4.813559322033898,0.2,0.0
57,mu_linear_blend,0.7,7.254237,0.015,D80E41_monitor,all_points,7.240506329113924,3280,11.467620494399805,12.336709713049702,12.336709713049702,12.336709713049702,0.00021806120813199403,0.0,-0.0002570606297479641,0.1125,0.0,7.240506329113924,4.0,0.01744491368437817,4.0,0.2,0.0
57,mu_linear_blend,0.7,7.254237,0.015,D80E41_monitor,drift_strip,7.240506329113924,41,1.9719654830207034,1.677360669984994,1.7152504518731853,1.6978055398921708,0.017444896650559524,0.01744489665063753,-0.020444851940381228,0.0,0.0,7.240506329113924,4.0,0.01744491368437817,7.240506329113924,0.2,0.017444879616339115
57,mu_linear_blend,0.7,7.254237,0.015,D80E41_monitor,nonreviewer_complement,7.240506329113924,3075,7.654302322803377,7.654302319884286,7.654302319884286,7.654302319884286,0.0002325986220074603,0.0,-0.000274198005064495,0.12,0.0,7.240506329113924,4.0,0.01744491368437817,4.0,0.2,0.0
57,mu_linear_blend,0.7,7.254237,0.015,D80E41_monitor,reviewer_targets,7.240506329113924,205,47.61485721293723,42.77614030019015,42.77614030019015,42.77614030019015,0.0,0.0,0.0,0.0,0.0,4.810126582278481,0.2,0.0,4.810126582278481,0.2,0.0
58,mu_linear_blend,0.7,7.254237,0.02,D100E41_monitor,all_points,7.232323232323233,4100,9.458853450056113,6.644232663624733,6.644232663624733,6.644232663624733,0.00041089591770346724,0.0,-0.000642804886085942,0.1,0.0,7.232323232323233,4.0,0.041089630817706,4.0,0.2,0.0
58,mu_linear_blend,0.7,7.254237,0.02,D100E41_monitor,drift_strip,7.232323232323233,41,1.3298596264490867,0.934938912855249,1.041924642067773,1.000835085440932,0.041089591770346726,0.041089591770538725,-0.06589622894604975,0.0,0.0,7.232323232323233,4.0,0.041089630817706,7.232323232323233,0.2,0.04108955272327908
58,mu_linear_blend,0.7,7.254237,0.02,D100E41_monitor,nonreviewer_complement,7.232323232323233,3895,5.502490593619517,5.502490593403992,5.502490593403992,5.502490593403992,0.0004325220186352287,0.0,-0.0006766367221957284,0.10526315789473684,0.0,7.232323232323233,4.0,0.041089630817706,4.0,0.2,0.0
58,mu_linear_blend,0.7,7.254237,0.02,D100E41_monitor,reviewer_targets,7.232323232323233,205,35.955648483926254,19.815121680053295,19.815121680053295,19.815121680053295,0.0,0.0,0.0,0.0,0.0,4.808080808080808,0.2,0.0,4.808080808080808,0.2,0.0
58,mu_linear_blend,0.7,7.254237,0.02,D21E21_holdout,all_points,7.2,441,0.9136772062233662,0.9136772062234826,0.8785726023179126,0.8785726023179126,-0.000553427696737421,0.0,0.037510367775761944,0.0,0.0,4.0,0.2,0.0,7.2,4.0,-0.011621992883965593
58,mu_linear_blend,0.7,7.254237,0.02,D21E21_holdout,nonreviewer_complement,7.2,378,0.7569946903994907,1.4133075343016466,0.7569946903994907,0.7686166620722478,-0.0006456656461936578,0.0,0.043762095738388934,0.0,0.0,4.8,0.2,0.0,7.2,4.0,-0.011621992883965593
58,mu_linear_blend,0.7,7.254237,0.02,D21E21_holdout,reviewer_targets,7.2,63,2.102216802991498,0.8904550824432713,0.8904550824432713,0.8904550824432713,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.0,4.0,0.2,0.0
58,mu_linear_blend,0.7,7.254237,0.02,D21E41_canonical,all_points,7.2,861,0.9136772062233662,0.9136772062234826,0.8785726023179126,0.8785726023179126,-0.0005534276967373329,0.0,0.03751036777435964,0.0,0.0,4.0,0.2,0.0,7.2,4.0,-0.011621992883965593
58,mu_linear_blend,0.7,7.254237,0.02,D21E41_canonical,nonreviewer_complement,7.2,738,0.7569947064696276,1.4133075773935053,0.7569947064696276,0.7686166786208848,-0.0006456656461935551,0.0,0.04376209573675292,0.0,0.0,4.8,0.2,0.0,7.2,4.0,-0.011621992883965593
58,mu_linear_blend,0.7,7.254237,0.02,D21E41_canonical,reviewer_targets,7.2,123,2.102217055050133,0.8910235355256485,0.8910235355256485,0.8910235355256485,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.0,4.0,0.2,0.0
58,mu_linear_blend,0.7,7.254237,0.02,D60E21_monitor,all_points,7.254237288135593,1260,9.02385403940191,6.278141668421017,6.278141668421017,6.278141668421017,2.6969740534882942e-05,0.0,-1.156197943514671e-05,0.1,0.0,7.254237288135593,4.0,0.0016181859741521976,4.0,0.2,0.0
58,mu_linear_blend,0.7,7.254237,0.02,D60E21_monitor,drift_strip,7.254237288135593,21,1.294200553412129,1.202815230757238,1.205126924785977,1.2035087389660277,0.0016181844320929766,0.0016181844320994898,-0.0006935076139939833,0.0,0.0,7.254237288135593,4.0,0.0016181859741521976,7.254237288135593,0.2,0.0016181828899837214
58,mu_linear_blend,0.7,7.254237,0.02,D60E21_monitor,nonreviewer_complement,7.254237288135593,1155,2.920957855314017,2.920965152119379,2.920965152119379,2.920965152119379,2.9421535128963208e-05,0.0,-1.2613068474705502e-05,0.10909090909090909,0.0,7.254237288135593,4.0,0.0016181859741521976,4.0,0.2,0.0
58,mu_linear_blend,0.7,7.254237,0.02,D60E21_monitor,reviewer_targets,7.254237288135593,105,31.28593012120719,18.575780513798115,18.575780513798115,18.575780513798115,0.0,0.0,0.0,0.0,0.0,4.813559322033898,0.2,0.0,4.813559322033898,0.2,0.0
58,mu_linear_blend,0.7,7.254237,0.02,D60E41_monitor,all_points,7.254237288135593,2460,9.023854039401614,6.278141668420413,6.278141668420413,6.278141668420413,2.6969740534873073e-05,0.0,-1.1561979435142515e-05,0.1,0.0,7.254237288135593,4.0,0.0016181859741521976,4.0,0.2,0.0
58,mu_linear_blend,0.7,7.254237,0.02,D60E41_monitor,drift_strip,7.254237288135593,41,1.294200553412129,1.202815230757238,1.205126924785977,1.2035087389660277,0.0016181844320923844,0.0016181844320994898,-0.000693507613993712,0.0,0.0,7.254237288135593,4.0,0.0016181859741521976,7.254237288135593,0.2,0.0016181828899837214
58,mu_linear_blend,0.7,7.254237,0.02,D60E41_monitor,nonreviewer_complement,7.254237288135593,2255,2.9245748952293935,2.924582190745037,2.924582190745037,2.924582190745037,2.9421535128952443e-05,0.0,-1.2613068474700927e-05,0.10909090909090909,0.0,7.254237288135593,4.0,0.0016181859741521976,4.0,0.2,0.0
58,mu_linear_blend,0.7,7.254237,0.02,D60E41_monitor,reviewer_targets,7.254237288135593,205,31.285939065690624,18.576058990804245,18.576058990804245,18.576058990804245,0.0,0.0,0.0,0.0,0.0,4.813559322033898,0.2,0.0,4.813559322033898,0.2,0.0
58,mu_linear_blend,0.7,7.254237,0.02,D80E41_monitor,all_points,7.240506329113924,3280,11.467620494399805,12.336709713049702,12.336709713049702,12.336709713049702,0.00026192812561595143,0.0,-0.00021319371226400673,0.1125,0.0,7.240506329113924,4.0,0.02095427050975207,4.0,0.2,0.0
58,mu_linear_blend,0.7,7.254237,0.02,D80E41_monitor,drift_strip,7.240506329113924,41,1.9719654830207034,1.677360669984994,1.7152504518731853,1.6942961834094579,0.02095425004927611,0.02095425004936935,-0.016935498541664637,0.0,0.0,7.240506329113924,4.0,0.02095427050975207,7.240506329113924,0.2,0.02095422958831783
58,mu_linear_blend,0.7,7.254237,0.02,D80E41_monitor,nonreviewer_complement,7.240506329113924,3075,7.654302322803377,7.654302319884286,7.654302319884286,7.654302319884286,0.00027939000065701483,0.0,-0.0002274066264149405,0.12,0.0,7.240506329113924,4.0,0.02095427050975207,4.0,0.2,0.0
58,mu_linear_blend,0.7,7.254237,0.02,D80E41_monitor,reviewer_targets,7.240506329113924,205,47.61485721293723,42.77614030019015,42.77614030019015,42.77614030019015,0.0,0.0,0.0,0.0,0.0,4.810126582278481,0.2,0.0,4.810126582278481,0.2,0.0
59,mu_linear_blend,0.7,7.254237,0.03,D100E41_monitor,all_points,7.232323232323233,4100,9.458853450056113,6.644232663624733,6.644232663624733,6.644232663624733,0.0005735363626152538,0.0,-0.00048016444117415536,0.1,0.0,7.232323232323233,4.0,0.057353690764574417,4.0,0.2,0.0
59,mu_linear_blend,0.7,7.254237,0.03,D100E41_monitor,drift_strip,7.232323232323233,41,1.3298596264490867,0.934938912855249,1.041924642067773,0.9845710548602229,0.057353636261525384,0.05735363626179346,-0.04963218445487109,0.0,0.0,7.232323232323233,4.0,0.057353690764574417,7.232323232323233,0.2,0.05735358175888283
59,mu_linear_blend,0.7,7.254237,0.03,D100E41_monitor,nonreviewer_complement,7.232323232323233,3895,5.502490593619517,5.502490593403992,5.502490593403992,5.502490593403992,0.0006037224869634251,0.0,-0.000505436253867532,0.10526315789473684,0.0,7.232323232323233,4.0,0.057353690764574417,4.0,0.2,0.0
59,mu_linear_blend,0.7,7.254237,0.03,D100E41_monitor,reviewer_targets,7.232323232323233,205,35.955648483926254,19.815121680053295,19.815121680053295,19.815121680053295,0.0,0.0,0.0,0.0,0.0,4.808080808080808,0.2,0.0,4.808080808080808,0.2,0.0
59,mu_linear_blend,0.7,7.254237,0.03,D21E21_holdout,all_points,7.2,441,0.9136772062233662,0.9136772062234826,0.8785726023179126,0.8785726023179126,-0.004268189965411168,0.0,0.0337956055070882,0.0,0.0,4.0,0.2,0.0,7.2,4.0,-0.08963207605592105
59,mu_linear_blend,0.7,7.254237,0.03,D21E21_holdout,nonreviewer_complement,7.2,378,0.7569946903994907,1.4133075343016466,0.7569946903994907,0.8466266028686098,-0.004979554959646363,0.0,0.03942820642493623,0.0,0.0,4.8,0.2,0.0,7.2,4.0,-0.08963207605592105
59,mu_linear_blend,0.7,7.254237,0.03,D21E21_holdout,reviewer_targets,7.2,63,2.102216802991498,0.8904550824432713,0.8904550824432713,0.8904550824432713,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.0,4.0,0.2,0.0
59,mu_linear_blend,0.7,7.254237,0.03,D21E41_canonical,all_points,7.2,861,0.9136772062233662,0.9136772062234826,0.8785726023179126,0.8785726023179126,-0.004268189965410479,0.0,0.03379560550568649,0.0,0.0,4.0,0.2,0.0,7.2,4.0,-0.08963207605592105
59,mu_linear_blend,0.7,7.254237,0.03,D21E41_canonical,nonreviewer_complement,7.2,738,0.7569947064696276,1.4133075773935053,0.7569947064696276,0.8466266226290731,-0.00497955495964556,0.0,0.03942820642330091,0.0,0.0,4.8,0.2,0.0,7.2,4.0,-0.08963207605592105
59,mu_linear_blend,0.7,7.254237,0.03,D21E41_canonical,reviewer_targets,7.2,123,2.102217055050133,0.8910235355256485,0.8910235355256485,0.8910235355256485,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.0,4.0,0.2,0.0
59,mu_linear_blend,0.7,7.254237,0.03,D60E21_monitor,all_points,7.254237288135593,1260,9.02385403940191,6.278141668421017,6.278141668421017,6.278141668421017,2.6969740536437254e-05,0.0,-1.1561979433592398e-05,0.1,0.0,7.254237288135593,4.0,0.0016181859742454563,4.0,0.2,0.0
59,mu_linear_blend,0.7,7.254237,0.03,D60E21_monitor,drift_strip,7.254237288135593,21,1.294200553412129,1.202815230757238,1.205126924785977,1.2035087389659345,0.0016181844321862353,0.0016181844321927485,-0.0006935076139007245,0.0,0.0,7.254237288135593,4.0,0.0016181859742454563,7.254237288135593,0.2,0.0016181828900769801
59,mu_linear_blend,0.7,7.254237,0.03,D60E21_monitor,nonreviewer_complement,7.254237288135593,1155,2.920957855314017,2.920965152119379,2.920965152119379,2.920965152119379,2.9421535130658822e-05,0.0,-1.261306847300989e-05,0.10909090909090909,0.0,7.254237288135593,4.0,0.0016181859742454563,4.0,0.2,0.0
59,mu_linear_blend,0.7,7.254237,0.03,D60E21_monitor,reviewer_targets,7.254237288135593,105,31.28593012120719,18.575780513798115,18.575780513798115,18.575780513798115,0.0,0.0,0.0,0.0,0.0,4.813559322033898,0.2,0.0,4.813559322033898,0.2,0.0
59,mu_linear_blend,0.7,7.254237,0.03,D60E41_monitor,all_points,7.254237288135593,2460,9.023854039401614,6.278141668420413,6.278141668420413,6.278141668420413,2.6969740536427385e-05,0.0,-1.1561979433588203e-05,0.1,0.0,7.254237288135593,4.0,0.0016181859742454563,4.0,0.2,0.0
59,mu_linear_blend,0.7,7.254237,0.03,D60E41_monitor,drift_strip,7.254237288135593,41,1.294200553412129,1.202815230757238,1.205126924785977,1.2035087389659345,0.0016181844321856431,0.0016181844321927485,-0.0006935076139004533,0.0,0.0,7.254237288135593,4.0,0.0016181859742454563,7.254237288135593,0.2,0.0016181828900769801
59,mu_linear_blend,0.7,7.254237,0.03,D60E41_monitor,nonreviewer_complement,7.254237288135593,2255,2.9245748952293935,2.924582190745037,2.924582190745037,2.924582190745037,2.9421535130648058e-05,0.0,-1.2613068473005312e-05,0.10909090909090909,0.0,7.254237288135593,4.0,0.0016181859742454563,4.0,0.2,0.0
59,mu_linear_blend,0.7,7.254237,0.03,D60E41_monitor,reviewer_targets,7.254237288135593,205,31.285939065690624,18.576058990804245,18.576058990804245,18.576058990804245,0.0,0.0,0.0,0.0,0.0,4.813559322033898,0.2,0.0,4.813559322033898,0.2,0.0
59,mu_linear_blend,0.7,7.254237,0.03,D80E41_monitor,all_points,7.240506329113924,3280,11.467620494399805,12.336709713049702,12.336709713049702,12.336709713049702,0.0002985670904677509,0.0,-0.00017655474741220723,0.1125,0.0,7.240506329113924,4.0,0.02388539055994343,4.0,0.2,0.0
59,mu_linear_blend,0.7,7.254237,0.03,D80E41_monitor,drift_strip,7.240506329113924,41,1.9719654830207034,1.677360669984994,1.7152504518731853,1.6913650636454687,0.02388536723742007,0.023885367237526545,-0.014004381353520678,0.0,0.0,7.240506329113924,4.0,0.02388539055994343,7.240506329113924,0.2,0.023885343914346713
59,mu_linear_blend,0.7,7.254237,0.03,D80E41_monitor,nonreviewer_complement,7.240506329113924,3075,7.654302322803377,7.654302319884286,7.654302319884286,7.654302319884286,0.000318471563165601,0.0,-0.0001883250639063544,0.12,0.0,7.240506329113924,4.0,0.02388539055994343,4.0,0.2,0.0
59,mu_linear_blend,0.7,7.254237,0.03,D80E41_monitor,reviewer_targets,7.240506329113924,205,47.61485721293723,42.77614030019015,42.77614030019015,42.77614030019015,0.0,0.0,0.0,0.0,0.0,4.810126582278481,0.2,0.0,4.810126582278481,0.2,0.0
60,mu_linear_blend,0.85,7.232323,0.005,D100E41_monitor,all_points,7.232323232323233,4100,9.458853450056113,6.644232663624733,6.644232663624733,6.644232663624733,0.0009093794751077118,0.0,-0.00014432132868169735,0.1,0.0,7.232323232323233,4.0,0.09093803392892674,4.0,0.2,0.0
60,mu_linear_blend,0.85,7.232323,0.005,D100E41_monitor,drift_strip,7.232323232323233,41,1.3298596264490867,0.934938912855249,1.041924642067773,0.9509867723352929,0.09093794751077118,0.090937947511196,-0.016047873205625292,0.0,0.0,7.232323232323233,4.0,0.09093803392892674,7.232323232323233,0.2,0.09093786109326096
60,mu_linear_blend,0.85,7.232323,0.005,D100E41_monitor,nonreviewer_complement,7.232323232323233,3895,5.502490593619517,5.502490593403992,5.502490593403992,5.502490593403992,0.0009572415527449598,0.0,-0.00015191718808599722,0.10526315789473684,0.0,7.232323232323233,4.0,0.09093803392892674,4.0,0.2,0.0
60,mu_linear_blend,0.85,7.232323,0.005,D100E41_monitor,reviewer_targets,7.232323232323233,205,35.955648483926254,19.815121680053295,19.815121680053295,19.815121680053295,0.0,0.0,0.0,0.0,0.0,4.808080808080808,0.2,0.0,4.808080808080808,0.2,0.0
60,mu_linear_blend,0.85,7.232323,0.005,D21E21_holdout,all_points,7.2,441,0.9136772062233662,0.9136772062234826,0.8785726023179126,0.8785726023179126,-2.2361400209457128e-11,0.0,0.038063795450137966,0.0,0.0,4.0,0.2,0.0,7.2,2.29,-4.695897004580729e-10
60,mu_linear_blend,0.85,7.232323,0.005,D21E21_holdout,nonreviewer_complement,7.2,378,0.7569946903994907,1.4133075343016466,0.7569946903994907,0.75699469086908,-2.6088300244366648e-11,0.0,0.044407761358494294,0.0,0.0,4.8,0.2,0.0,7.2,2.29,-4.695897004580729e-10
60,mu_linear_blend,0.85,7.232323,0.005,D21E21_holdout,reviewer_targets,7.2,63,2.102216802991498,0.8904550824432713,0.8904550824432713,0.8904550824432713,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.0,4.0,0.2,0.0
60,mu_linear_blend,0.85,7.232323,0.005,D21E41_canonical,all_points,7.2,861,0.9136772062233662,0.9136772062234826,0.8785726023179126,0.8785726023179126,-2.236139883403565e-11,0.0,0.038063795448735574,0.0,0.0,4.0,0.2,0.0,7.2,2.29,-4.695897004580729e-10
60,mu_linear_blend,0.85,7.232323,0.005,D21E41_canonical,nonreviewer_complement,7.2,738,0.7569947064696276,1.4133075773935053,0.7569947064696276,0.7569947069392166,-2.6088298639708257e-11,0.0,0.04440776135685817,0.0,0.0,4.8,0.2,0.0,7.2,2.29,-4.695897004580729e-10
60,mu_linear_blend,0.85,7.232323,0.005,D21E41_canonical,reviewer_targets,7.2,123,2.102217055050133,0.8910235355256485,0.8910235355256485,0.8910235355256485,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.0,4.0,0.2,0.0
60,mu_linear_blend,0.85,7.232323,0.005,D60E21_monitor,all_points,7.254237288135593,1260,9.02385403940191,6.278141668421017,6.278141668421017,6.278141668421017,2.207600811854514e-09,0.0,-3.8529512369217796e-05,0.1,0.0,7.254237288135593,4.0,1.3245617491719486e-07,4.0,0.2,0.0
60,mu_linear_blend,0.85,7.232323,0.005,D60E21_monitor,drift_strip,7.254237288135593,21,1.294200553412129,1.202815230757238,1.205126924785977,1.2051267923298146,1.3245604871127084e-07,1.3245604879585926e-07,-0.0023115595900382487,0.0,0.0,7.254237288135593,4.0,1.3245617491719486e-07,7.254237288135593,0.2,1.3245592267452366e-07
60,mu_linear_blend,0.85,7.232323,0.005,D60E21_monitor,nonreviewer_complement,7.254237288135593,1155,2.920957855314017,2.920965152119379,2.920965152119379,2.920965152119379,2.408291794750379e-09,0.0,-4.203219531187396e-05,0.10909090909090909,0.0,7.254237288135593,4.0,1.3245617491719486e-07,4.0,0.2,0.0
60,mu_linear_blend,0.85,7.232323,0.005,D60E21_monitor,reviewer_targets,7.254237288135593,105,31.28593012120719,18.575780513798115,18.575780513798115,18.575780513798115,0.0,0.0,0.0,0.0,0.0,4.813559322033898,0.2,0.0,4.813559322033898,0.2,0.0
60,mu_linear_blend,0.85,7.232323,0.005,D60E41_monitor,all_points,7.254237288135593,2460,9.023854039401614,6.278141668420413,6.278141668420413,6.278141668420413,2.2076008118201284e-09,0.0,-3.852951236920377e-05,0.1,0.0,7.254237288135593,4.0,1.3245617491719486e-07,4.0,0.2,0.0
60,mu_linear_blend,0.85,7.232323,0.005,D60E41_monitor,drift_strip,7.254237288135593,41,1.294200553412129,1.202815230757238,1.205126924785977,1.2051267923298146,1.324560487092077e-07,1.3245604879585926e-07,-0.002311559590037387,0.0,0.0,7.254237288135593,4.0,1.3245617491719486e-07,7.254237288135593,0.2,1.3245592267452366e-07
60,mu_linear_blend,0.85,7.232323,0.005,D60E41_monitor,nonreviewer_complement,7.254237288135593,2255,2.9245748952293935,2.924582190745037,2.924582190745037,2.924582190745037,2.4082917947128674e-09,0.0,-4.203219531185866e-05,0.10909090909090909,0.0,7.254237288135593,4.0,1.3245617491719486e-07,4.0,0.2,0.0
60,mu_linear_blend,0.85,7.232323,0.005,D60E41_monitor,reviewer_targets,7.254237288135593,205,31.285939065690624,18.576058990804245,18.576058990804245,18.576058990804245,0.0,0.0,0.0,0.0,0.0,4.813559322033898,0.2,0.0,4.813559322033898,0.2,0.0
60,mu_linear_blend,0.85,7.232323,0.005,D80E41_monitor,all_points,7.240506329113924,3280,11.467620494399805,12.336709713049702,12.336709713049702,12.336709713049702,0.00010548331585420591,0.0,-0.0003696385220257522,0.1125,0.0,7.240506329113924,4.0,0.008438673508149641,4.0,0.2,0.0
60,mu_linear_blend,0.85,7.232323,0.005,D80E41_monitor,drift_strip,7.240506329113924,41,1.9719654830207034,1.677360669984994,1.7152504518731853,1.7068117791890076,0.008438665268336473,0.008438665268374557,-0.029451083322604276,0.0,0.0,7.240506329113924,4.0,0.008438673508149641,7.240506329113924,0.2,0.008438657028328578
60,mu_linear_blend,0.85,7.232323,0.005,D80E41_monitor,nonreviewer_complement,7.240506329113924,3075,7.654302322803377,7.654302319884286,7.654302319884286,7.654302319884286,0.00011251553691115298,0.0,-0.00039428109016080234,0.12,0.0,7.240506329113924,4.0,0.008438673508149641,4.0,0.2,0.0
60,mu_linear_blend,0.85,7.232323,0.005,D80E41_monitor,reviewer_targets,7.240506329113924,205,47.61485721293723,42.77614030019015,42.77614030019015,42.77614030019015,0.0,0.0,0.0,0.0,0.0,4.810126582278481,0.2,0.0,4.810126582278481,0.2,0.0
61,mu_linear_blend,0.85,7.232323,0.01,D100E41_monitor,all_points,7.232323232323233,4100,9.458853450056113,6.644232663624733,6.644232663624733,6.644232663624733,0.0009093794758439553,0.0,-0.00014432132794545399,0.1,0.0,7.232323232323233,4.0,0.09093803400255052,4.0,0.2,0.0
