D,level,rho_max,z_max,dr,dz,Nr,Nz,E1,E2,DeltaE,M_LR,chi_LR,omega1,Gamma_ref,M_sym,norm1,norm2,overlap12,build_s,solve_s,grid_index
18.383838383838388,fine,3.0,15.191919191919194,0.06,0.03,50,1013,2.4646525381468645,2.752035017736129,0.28738247958926433,0.14369123979463216,0.00015463294060097691,1.8613577136453017,929.2408152892901,4.77624741988062e-06,1.0000000000000002,1.0,-1.509751525186065e-17,0.005731105804443359,0.5091631412506104,89
18.545454545454547,fine,3.0,15.272727272727273,0.06,0.03,50,1018,2.4469073570392976,2.731485539498909,0.2845781824596112,0.1422890912298056,0.00015751022259647416,1.8565848639475917,903.3641682694868,-4.049825057941514e-06,1.0000000000000002,1.0000000000000002,-6.085084693074894e-17,0.0055811405181884766,0.4893770217895508,90
18.707070707070706,fine,3.0,15.353535353535353,0.06,0.03,50,1024,2.425953742145174,2.707215567843181,0.28126182569800706,0.14063091284900353,0.0001609839483023031,1.8509332084505843,873.5710257579241,9.26603885026838e-06,0.9999999999999998,1.0,-3.990202807925558e-17,0.0076258182525634766,0.4548311233520508,91
18.868686868686872,fine,3.0,15.434343434343436,0.06,0.03,50,1029,2.4087642553923927,2.6873198661314275,0.2785556107390348,0.1392778053695174,0.00016390741290102717,1.8462839043311818,849.7346331347322,8.864249722668485e-07,1.0,1.0,1.1031757105040008e-17,0.005426883697509766,0.44072508811950684,92
19.03030303030303,fine,3.0,15.515151515151516,0.06,0.03,50,1034,2.391818267688655,2.6677117005472315,0.2758934328585765,0.13794671642928824,0.00016685230303241884,1.8416889714847768,826.7594388702304,-6.479371264264714e-06,0.9999999999999999,0.9999999999999999,6.938893903907228e-18,0.016275882720947266,0.4851701259613037,93
19.191919191919194,fine,3.0,15.595959595959597,0.06,0.03,50,1040,2.371808182838687,2.6445463357787875,0.2727381529401005,0.13636907647005025,0.00017040022652368606,1.8362483990023482,800.2869435804101,4.795842971204314e-06,1.0000000000000002,1.0,1.3715157481941631e-17,0.016222000122070312,0.45684313774108887,94
19.353535353535356,fine,3.0,15.676767676767678,0.06,0.03,50,1045,2.3553834437487766,2.6255507018285913,0.2701672580798147,0.13508362903990734,0.00017338872553921528,1.8317705761772616,779.0796582639135,-1.910855761239835e-06,0.9999999999999999,1.0,1.2115959277525512e-17,0.017886877059936523,0.5633008480072021,95
19.515151515151516,fine,3.0,15.757575757575758,0.06,0.03,50,1051,2.3359888074354,2.603104910581925,0.26711610314652523,0.13355805157326262,0.00017698434703280843,1.8264689451056648,754.6319988880391,7.429447099674484e-06,1.0,0.9999999999999997,5.963111948670274e-19,0.01884913444519043,0.5341787338256836,96
19.67676767676768,fine,3.0,15.83838383838384,0.06,0.03,50,1056,2.3200634265249005,2.5846953367423575,0.264631910217457,0.1323159551087285,0.00018001434850257607,1.8221041206596567,735.03004737889,1.4289278781325049e-06,0.9999999999999998,1.0000000000000002,-2.662800535624399e-16,0.005647182464599609,0.45601797103881836,97
19.83838383838384,fine,3.0,15.91919191919192,0.06,0.03,50,1061,2.3043570835967464,2.5665432807954205,0.2621861971986741,0.13109309859933704,0.00018306338029310744,1.817789064659799,716.107713019614,-3.1986436165236552e-06,1.0,0.9999999999999999,-1.22514845490862e-17,0.00550389289855957,0.5422542095184326,98
20.0,fine,3.0,16.0,0.06,0.03,50,1067,2.285812170715711,2.5450900615762007,0.2592778908604898,0.1296389454302449,0.0001867241336038907,1.8126809346147243,694.2806102678505,3.3644361350949865e-06,1.0000000000000002,1.0,1.0495077029659683e-16,0.009891033172607422,0.5496549606323242,99
