family,base_family,feature,polarity,grid,D,eval_role,score,pointamp_leverage,partial_excess,family_score,p95_abs_delta_mu,p95_abs_delta_log_partial,p95_abs_delta_log_width
family_score__lo__parent_blockdet_det_ratio,family_score,parent_blockdet_det_ratio,low_trigger,D60,4.813559322033898,guard,8.667329026147791e-10,1.9691423423446928,0.0,1.969142342344693e-09,8.950884564633627,0.0877296449808642,0.4986044330832609
family_score__lo__parent_blockdet_det_ratio,family_score,parent_blockdet_det_ratio,low_trigger,D60,5.627118644067797,guard,0.0,0.031701939439713556,0.0,3.1701939439713555e-11,10.271915904250342,0.2707684875352133,0.4637089045258181
family_score__lo__parent_blockdet_det_ratio,family_score,parent_blockdet_det_ratio,low_trigger,D60,6.169491525423729,positive,0.6729799347568477,22.896913365010036,0.1775021007682871,4.064250223398751,25.887561191707903,0.2354926235407056,0.0579905227724185
family_score__lo__parent_blockdet_det_ratio,family_score,parent_blockdet_det_ratio,low_trigger,D60,6.4406779661016955,positive,3.6418578548984653,30.3466432812788,0.4393747925160929,13.333550095271757,31.28630580743782,0.473979006936732,0.0346042144206391
family_score__lo__parent_blockdet_det_ratio,family_score,parent_blockdet_det_ratio,low_trigger,D60,6.711864406779661,guard,3.538203064132484e-10,0.6791512471874412,0.0,6.791512471874413e-10,7.462467784829659,0.0086463299661556,0.2858615078767872
family_score__hi__parent_blockdet_schur_norm,family_score,parent_blockdet_schur_norm,high_trigger,D21,4.0,guard,2.844416260128167e-12,5.014200166186811e-11,0.08140935297665011,4.082027912246797e-12,0.9136772062228936,0.2128837962475365,0.1314744432708864
family_score__hi__parent_blockdet_schur_norm,family_score,parent_blockdet_schur_norm,high_trigger,D21,6.4,guard,0.0,0.0,0.0,0.0,2.102227386943852,0.3658714386977338,0.4016114883062823
family_score__hi__parent_blockdet_schur_norm,family_score,parent_blockdet_schur_norm,high_trigger,D21,8.0,guard,0.0,0.0,0.1494347545905172,0.0,0.3226590996072032,0.1503607778440054,0.0009260232534882
family_score__hi__parent_blockdet_schur_norm,family_score,parent_blockdet_schur_norm,high_trigger,D60,4.813559322033898,guard,1.1901994848830197e-09,1.9691423423446928,0.0,1.969142342344693e-09,8.950884564633627,0.0877296449808642,0.4986044330832609
family_score__hi__parent_blockdet_schur_norm,family_score,parent_blockdet_schur_norm,high_trigger,D60,5.627118644067797,guard,3.1701939439713555e-11,0.031701939439713556,0.0,3.1701939439713555e-11,10.271915904250342,0.2707684875352133,0.4637089045258181
family_score__hi__parent_blockdet_schur_norm,family_score,parent_blockdet_schur_norm,high_trigger,D60,6.169491525423729,positive,3.305989250582614,22.896913365010036,0.1775021007682871,4.064250223398751,25.887561191707903,0.2354926235407056,0.0579905227724185
family_score__hi__parent_blockdet_schur_norm,family_score,parent_blockdet_schur_norm,high_trigger,D60,6.4406779661016955,positive,9.32297691588212,30.3466432812788,0.4393747925160929,13.333550095271757,31.28630580743782,0.473979006936732,0.0346042144206391
family_score__hi__parent_blockdet_schur_norm,family_score,parent_blockdet_schur_norm,high_trigger,D60,6.711864406779661,guard,3.1672791581075675e-10,0.6791512471874412,0.0,6.791512471874413e-10,7.462467784829659,0.0086463299661556,0.2858615078767872
family_score__lo__parent_blockdet_schur_norm,family_score,parent_blockdet_schur_norm,low_trigger,D21,4.0,guard,1.2376116521186302e-12,5.014200166186811e-11,0.08140935297665011,4.082027912246797e-12,0.9136772062228936,0.2128837962475365,0.1314744432708864
family_score__lo__parent_blockdet_schur_norm,family_score,parent_blockdet_schur_norm,low_trigger,D21,6.4,guard,0.0,0.0,0.0,0.0,2.102227386943852,0.3658714386977338,0.4016114883062823
family_score__lo__parent_blockdet_schur_norm,family_score,parent_blockdet_schur_norm,low_trigger,D21,8.0,guard,0.0,0.0,0.1494347545905172,0.0,0.3226590996072032,0.1503607778440054,0.0009260232534882
family_score__lo__parent_blockdet_schur_norm,family_score,parent_blockdet_schur_norm,low_trigger,D60,4.813559322033898,guard,7.789428574616732e-10,1.9691423423446928,0.0,1.969142342344693e-09,8.950884564633627,0.0877296449808642,0.4986044330832609
family_score__lo__parent_blockdet_schur_norm,family_score,parent_blockdet_schur_norm,low_trigger,D60,5.627118644067797,guard,0.0,0.031701939439713556,0.0,3.1701939439713555e-11,10.271915904250342,0.2707684875352133,0.4637089045258181
family_score__lo__parent_blockdet_schur_norm,family_score,parent_blockdet_schur_norm,low_trigger,D60,6.169491525423729,positive,0.7582609728161374,22.896913365010036,0.1775021007682871,4.064250223398751,25.887561191707903,0.2354926235407056,0.0579905227724185
family_score__lo__parent_blockdet_schur_norm,family_score,parent_blockdet_schur_norm,low_trigger,D60,6.4406779661016955,positive,4.010573179389637,30.3466432812788,0.4393747925160929,13.333550095271757,31.28630580743782,0.473979006936732,0.0346042144206391
family_score__lo__parent_blockdet_schur_norm,family_score,parent_blockdet_schur_norm,low_trigger,D60,6.711864406779661,guard,3.624233313766846e-10,0.6791512471874412,0.0,6.791512471874413e-10,7.462467784829659,0.0086463299661556,0.2858615078767872
family_score__hi__parent_blockdet_action,family_score,parent_blockdet_action,high_trigger,D21,4.0,guard,2.9568186610609953e-12,5.014200166186811e-11,0.08140935297665011,4.082027912246797e-12,0.9136772062228936,0.2128837962475365,0.1314744432708864
family_score__hi__parent_blockdet_action,family_score,parent_blockdet_action,high_trigger,D21,6.4,guard,0.0,0.0,0.0,0.0,2.102227386943852,0.3658714386977338,0.4016114883062823
family_score__hi__parent_blockdet_action,family_score,parent_blockdet_action,high_trigger,D21,8.0,guard,0.0,0.0,0.1494347545905172,0.0,0.3226590996072032,0.1503607778440054,0.0009260232534882
family_score__hi__parent_blockdet_action,family_score,parent_blockdet_action,high_trigger,D60,4.813559322033898,guard,1.1839209837622199e-09,1.9691423423446928,0.0,1.969142342344693e-09,8.950884564633627,0.0877296449808642,0.4986044330832609
family_score__hi__parent_blockdet_action,family_score,parent_blockdet_action,high_trigger,D60,5.627118644067797,guard,3.1701939439713555e-11,0.031701939439713556,0.0,3.1701939439713555e-11,10.271915904250342,0.2707684875352133,0.4637089045258181
family_score__hi__parent_blockdet_action,family_score,parent_blockdet_action,high_trigger,D60,6.169491525423729,positive,3.4751680902194506,22.896913365010036,0.1775021007682871,4.064250223398751,25.887561191707903,0.2354926235407056,0.0579905227724185
family_score__hi__parent_blockdet_action,family_score,parent_blockdet_action,high_trigger,D60,6.4406779661016955,positive,10.068133610382251,30.3466432812788,0.4393747925160929,13.333550095271757,31.28630580743782,0.473979006936732,0.0346042144206391
family_score__hi__parent_blockdet_action,family_score,parent_blockdet_action,high_trigger,D60,6.711864406779661,guard,3.3914689728651626e-10,0.6791512471874412,0.0,6.791512471874413e-10,7.462467784829659,0.0086463299661556,0.2858615078767872
family_score__lo__parent_blockdet_action,family_score,parent_blockdet_action,low_trigger,D21,4.0,guard,1.1252092511858018e-12,5.014200166186811e-11,0.08140935297665011,4.082027912246797e-12,0.9136772062228936,0.2128837962475365,0.1314744432708864
family_score__lo__parent_blockdet_action,family_score,parent_blockdet_action,low_trigger,D21,6.4,guard,0.0,0.0,0.0,0.0,2.102227386943852,0.3658714386977338,0.4016114883062823
family_score__lo__parent_blockdet_action,family_score,parent_blockdet_action,low_trigger,D21,8.0,guard,0.0,0.0,0.1494347545905172,0.0,0.3226590996072032,0.1503607778440054,0.0009260232534882
family_score__lo__parent_blockdet_action,family_score,parent_blockdet_action,low_trigger,D60,4.813559322033898,guard,7.85221358582473e-10,1.9691423423446928,0.0,1.969142342344693e-09,8.950884564633627,0.0877296449808642,0.4986044330832609
family_score__lo__parent_blockdet_action,family_score,parent_blockdet_action,low_trigger,D60,5.627118644067797,guard,0.0,0.031701939439713556,0.0,3.1701939439713555e-11,10.271915904250342,0.2707684875352133,0.4637089045258181
family_score__lo__parent_blockdet_action,family_score,parent_blockdet_action,low_trigger,D60,6.169491525423729,positive,0.5890821331793007,22.896913365010036,0.1775021007682871,4.064250223398751,25.887561191707903,0.2354926235407056,0.0579905227724185
family_score__lo__parent_blockdet_action,family_score,parent_blockdet_action,low_trigger,D60,6.4406779661016955,positive,3.2654164848895064,30.3466432812788,0.4393747925160929,13.333550095271757,31.28630580743782,0.473979006936732,0.0346042144206391
family_score__lo__parent_blockdet_action,family_score,parent_blockdet_action,low_trigger,D60,6.711864406779661,guard,3.400043499009251e-10,0.6791512471874412,0.0,6.791512471874413e-10,7.462467784829659,0.0086463299661556,0.2858615078767872
