center_D,sigma_D,beta_peak,beta_eff,D,eta,base_mu,cur_mu,mu_cf,delta_mu_cf,delta_log_mu_cf,acceptance_mismatch_cf,effective_ref_vs_raw_ratio
6.74,0.08,0.5,0.00045616616004240157,6.4406779661016955,2.4800000000000004,53.17749219499135,58.865281464825166,58.851815061675836,5.674322866684484,0.10138744761729476,0.0,0.9999999999998843
6.74,0.08,0.65,0.000593016008055122,6.4406779661016955,2.4800000000000004,53.17749219499135,58.865281464825166,58.84777574149209,5.670283546500741,0.10131880982241774,0.0,0.9999999999998843
6.74,0.1,0.2,0.0022673990184331892,6.4406779661016955,2.4800000000000004,53.17749219499135,58.865281464825166,58.798376359281654,5.6208841642903025,0.1004790138030563,0.0,0.9999999999998843
6.74,0.1,0.35,0.00396794828225808,6.4406779661016955,2.4800000000000004,53.17749219499135,58.865281464825166,58.748247438077215,5.570755243085863,0.0996260939551871,0.0,0.9999999999998843
6.74,0.1,0.5,0.005668497546082973,6.4406779661016955,2.4800000000000004,53.17749219499135,58.865281464825166,58.698161254596,5.52066905960465,0.09877317410731619,0.0,0.9999999999998843
6.74,0.1,0.65,0.007369046809907865,6.4406779661016955,2.4800000000000004,53.17749219499135,58.865281464825166,58.648117772401825,5.470625577410473,0.09792025425944552,0.0,0.9999999999998843
6.68,0.03,0.2,3.0339763577640494e-15,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.86543965891116,5.68782581344157,0.10161664002690686,0.0,0.9999999999999571
6.68,0.03,0.35,5.309458626087086e-15,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.86543965891116,5.68782581344157,0.10161664002690686,0.0,0.9999999999999571
6.68,0.03,0.5,7.584940894410123e-15,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.865439658910944,5.687825813441357,0.10161664002690325,0.0,0.9999999999999571
6.68,0.03,0.65,9.860423162733161e-15,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.865439658910944,5.687825813441357,0.10161664002690325,0.0,0.9999999999999571
6.68,0.05,0.2,2.1192568053032582e-06,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.865377089401676,5.687763243932089,0.10161557710198696,0.0,0.9999999999999571
6.68,0.05,0.35,3.7086994092807012e-06,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.86533016231317,5.687716316843584,0.10161477990829641,0.0,0.9999999999999571
6.68,0.05,0.5,5.298142013258145e-06,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.86528323526209,5.687669389792504,0.10161398271460603,0.0,0.9999999999999571
6.68,0.05,0.65,6.887584617235589e-06,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.86523630824838,5.687622462778791,0.101613185520915,0.0,0.9999999999999571
6.68,0.08,0.2,0.002278928066498023,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.798194374521735,5.620580529052148,0.10047363110553574,0.0,0.9999999999999571
6.68,0.08,0.35,0.00398812411637154,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.74781082787551,5.570196982405925,0.09961637441450664,0.0,0.9999999999999571
6.68,0.08,0.5,0.005697320166245057,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.697470454353876,5.5198566088842895,0.09875911772347719,0.0,0.9999999999999571
6.68,0.08,0.65,0.007406516216118575,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.64717321696229,5.4695593714927,0.09790186103244802,0.0,0.9999999999999571
6.68,0.1,0.2,0.011410860428741182,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.52950438466574,5.351890539196155,0.0958934601414494,0.0,0.9999999999999571
6.68,0.1,0.35,0.019969005750297066,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.27881164279588,5.101197797326293,0.0916010752273548,0.0,0.9999999999999571
6.68,0.1,0.5,0.02852715107185295,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.029192664517545,4.851578819047958,0.08730869031326376,0.0,0.9999999999999571
6.68,0.1,0.65,0.03708529639340884,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,57.780642850701334,4.603029005231747,0.08301630539916868,0.0,0.9999999999999571
6.71,0.03,0.2,6.314277445539341e-19,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.86543965891124,5.6878258134416555,0.10161664002690826,0.0,0.9999999999999571
6.71,0.03,0.35,1.1049985529693844e-18,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.86543965891124,5.6878258134416555,0.10161664002690826,0.0,0.9999999999999571
6.71,0.03,0.5,1.578569361384835e-18,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.86543965891124,5.6878258134416555,0.10161664002690826,0.0,0.9999999999999571
6.71,0.03,0.65,2.0521401698002855e-18,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.86543965891124,5.6878258134416555,0.10161664002690826,0.0,0.9999999999999571
6.71,0.05,0.2,1.0017877460162225e-07,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.86543670120461,5.687822855735021,0.10161658978169268,0.0,0.9999999999999571
6.71,0.05,0.35,1.7531285555283893e-07,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.86543448292477,5.687820637455182,0.10161655209778174,0.0,0.9999999999999571
6.71,0.05,0.5,2.504469365040556e-07,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.86543226464491,5.687818419175322,0.10161651441386878,0.0,0.9999999999999571
6.71,0.05,0.65,3.2558101745527234e-07,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.865430046365226,5.687816200895639,0.10161647672995762,0.0,0.9999999999999571
6.71,0.08,0.2,0.0006918200865115194,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.84501770848874,5.667403863019153,0.10126965385279714,0.0,0.9999999999999571
6.71,0.08,0.35,0.0012106851513951588,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.82970589527536,5.652092049805773,0.10100941422221406,0.0,0.9999999999999571
6.71,0.08,0.5,0.0017295502162787983,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.814398066284234,5.636784220814647,0.10074917459163268,0.0,0.9999999999999571
6.71,0.08,0.65,0.002248415281162438,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.799094220478494,5.6214803750089075,0.1004889349610503,0.0,0.9999999999999571
6.71,0.1,0.2,0.005320671245668193,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.70856006090688,5.530946215437297,0.09894802806372655,0.0,0.9999999999999571
6.71,0.1,0.35,0.009311174679919338,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.59117479669771,5.413560951228121,0.09694656909133927,0.0,0.9999999999999571
6.71,0.1,0.5,0.013301678114170483,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.474024239322425,5.296410393852838,0.09494511011895213,0.0,0.9999999999999571
6.71,0.1,0.65,0.017292181548421628,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.35710791949469,5.179494074025101,0.09294365114656486,0.0,0.9999999999999571
6.74,0.03,0.2,4.8343784698779093e-23,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.86543965891124,5.6878258134416555,0.10161664002690826,0.0,0.9999999999999571
6.74,0.03,0.35,8.46016232228634e-23,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.86543965891124,5.6878258134416555,0.10161664002690826,0.0,0.9999999999999571
6.74,0.03,0.5,1.2085946174694772e-22,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.86543965891124,5.6878258134416555,0.10161664002690826,0.0,0.9999999999999571
6.74,0.03,0.65,1.5711730027103205e-22,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.86543965891124,5.6878258134416555,0.10161664002690826,0.0,0.9999999999999571
6.74,0.05,0.2,3.303861477582725e-09,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.86543956136705,5.6878257158974606,0.10161663836983756,0.0,0.9999999999999571
6.74,0.05,0.35,5.781757585769768e-09,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.865439488209105,5.687825642739519,0.1016166371270382,0.0,0.9999999999999571
6.74,0.05,0.5,8.259653693956812e-09,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.86543941505093,5.687825569581342,0.10161663588423461,0.0,0.9999999999999571
6.74,0.05,0.65,1.0737549802143856e-08,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.865439341892774,5.687825496423187,0.10161663464143142,0.0,0.9999999999999571
6.74,0.08,0.2,0.00018246646401696065,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.860052713450266,5.682438867980679,0.10152512296707397,0.0,0.9999999999999571
6.74,0.08,0.35,0.00031931631202968105,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.856012827871574,5.678398982401987,0.10145648517219522,0.0,0.9999999999999571
6.74,0.08,0.5,0.00045616616004240157,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.85197321957231,5.674359374102721,0.10138784737731835,0.0,0.9999999999999571
6.74,0.08,0.65,0.000593016008055122,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.84793388853355,5.67032004306396,0.10131920958244492,0.0,0.9999999999999571
6.74,0.1,0.2,0.0022673990184331892,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.798534373567485,5.620920528097898,0.10047941356308147,0.0,0.9999999999999571
6.74,0.1,0.35,0.00396794828225808,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.74840531764687,5.570791472177284,0.09962649371521047,0.0,0.9999999999999571
6.74,0.1,0.5,0.005668497546082973,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.698318999564584,5.520705154094998,0.0987735738673418,0.0,0.9999999999999571
6.74,0.1,0.65,0.007369046809907865,6.4406779661016955,2.6700000000000004,53.17761384546959,58.86543965891124,58.648275382883924,5.470661537414337,0.09792065401947062,0.0,0.9999999999999571
6.68,0.03,0.2,3.0339763577640494e-15,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86559785374809,5.687862358569362,0.10161703981216147,0.0,0.9999999999999357
6.68,0.03,0.35,5.309458626087086e-15,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86559785374809,5.687862358569362,0.10161703981216147,0.0,0.9999999999999357
6.68,0.03,0.5,7.584940894410123e-15,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86559785374788,5.687862358569149,0.10161703981215785,0.0,0.9999999999999357
6.68,0.03,0.65,9.860423162733161e-15,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86559785374788,5.687862358569149,0.10161703981215785,0.0,0.9999999999999357
6.68,0.05,0.2,2.1192568053032582e-06,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86553528407048,5.687799788891752,0.10161597688724185,0.0,0.9999999999999357
6.68,0.05,0.35,3.7086994092807012e-06,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.865488356855856,5.687752861677126,0.10161517969355108,0.0,0.9999999999999357
6.68,0.05,0.5,5.298142013258145e-06,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86544142967866,5.687705934499931,0.10161438249986067,0.0,0.9999999999999357
6.68,0.05,0.65,6.887584617235589e-06,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.865394502538834,5.687659007360104,0.1016135853061696,0.0,0.9999999999999357
6.68,0.08,0.2,0.002278928066498023,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.79835238864384,5.620616893465112,0.10047403089079003,0.0,0.9999999999999357
6.68,0.08,0.35,0.00398812411637154,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.747968706596915,5.570233211418184,0.0996167741997594,0.0,0.9999999999999357
6.68,0.08,0.5,0.005697320166245057,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.69762819779069,5.519892702611962,0.09875951750873005,0.0,0.9999999999999357
6.68,0.08,0.65,0.007406516216118575,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.64733082523043,5.469595330051703,0.0979022608177009,0.0,0.9999999999999357
6.68,0.1,0.2,0.011410860428741182,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.52966167671096,5.351926181532228,0.09589385992670228,0.0,0.9999999999999357
6.68,0.1,0.35,0.019969005750297066,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.27896826112994,5.10123276595121,0.0916014750126059,0.0,0.9999999999999357
6.68,0.1,0.5,0.02852715107185295,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.02934861202595,4.8516131168472185,0.08730909009851076,0.0,0.9999999999999357
6.68,0.1,0.65,0.03708529639340884,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,57.780798130257615,4.603062635078885,0.08301670518441638,0.0,0.9999999999999357
6.71,0.03,0.2,6.314277445539341e-19,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86559785374819,5.687862358569461,0.10161703981216307,0.0,0.9999999999999357
6.71,0.03,0.35,1.1049985529693844e-18,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86559785374819,5.687862358569461,0.10161703981216307,0.0,0.9999999999999357
6.71,0.03,0.5,1.578569361384835e-18,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86559785374819,5.687862358569461,0.10161703981216307,0.0,0.9999999999999357
6.71,0.03,0.65,2.0521401698002855e-18,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86559785374819,5.687862358569461,0.10161703981216307,0.0,0.9999999999999357
6.71,0.05,0.2,1.0017877460162225e-07,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86559489603359,5.687859400854862,0.10161698956694712,0.0,0.9999999999999357
6.71,0.05,0.35,1.7531285555283893e-07,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86559267774778,5.687857182569047,0.1016169518830358,0.0,0.9999999999999357
6.71,0.05,0.5,2.504469365040556e-07,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86559045946197,5.68785496428324,0.10161691419912326,0.0,0.9999999999999357
6.71,0.05,0.65,3.2558101745527234e-07,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86558824117621,5.687852745997482,0.1016168765152101,0.0,0.9999999999999357
6.71,0.08,0.2,0.0006918200865115194,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.845175848443766,5.667440353265036,0.10127005363805151,0.0,0.9999999999999357
6.71,0.08,0.35,0.0012106851513951588,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.82986399408148,5.652128498902748,0.10100981400746886,0.0,0.9999999999999357
6.71,0.08,0.5,0.0017295502162787983,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.81455612395203,5.6368206287733,0.10074957437688574,0.0,0.9999999999999357
6.71,0.08,0.65,0.002248415281162438,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.79925223701885,5.621516741840118,0.10048933474630443,0.0,0.9999999999999357
6.71,0.1,0.2,0.005320671245668193,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.70871783414586,5.530982338967128,0.09894842784897903,0.0,0.9999999999999357
6.71,0.1,0.35,0.009311174679919338,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.59133225447583,5.4135967592971,0.09694696887659197,0.0,0.9999999999999357
6.71,0.1,0.5,0.013301678114170483,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.47418138227031,5.296445887091579,0.09494550990420292,0.0,0.9999999999999357
6.71,0.1,0.65,0.017292181548421628,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.35726474824197,5.179529253063237,0.09294405093181597,0.0,0.9999999999999357
6.74,0.03,0.2,4.8343784698779093e-23,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86559785374819,5.687862358569461,0.10161703981216307,0.0,0.9999999999999357
6.74,0.03,0.35,8.46016232228634e-23,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86559785374819,5.687862358569461,0.10161703981216307,0.0,0.9999999999999357
6.74,0.03,0.5,1.2085946174694772e-22,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86559785374819,5.687862358569461,0.10161703981216307,0.0,0.9999999999999357
6.74,0.03,0.65,1.5711730027103205e-22,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86559785374819,5.687862358569461,0.10161703981216307,0.0,0.9999999999999357
6.74,0.05,0.2,3.303861477582725e-09,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86559775620383,5.687862261025103,0.10161703815509403,0.0,0.9999999999999357
6.74,0.05,0.35,5.781757585769768e-09,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86559768304547,5.687862187866742,0.10161703691229075,0.0,0.9999999999999357
6.74,0.05,0.5,8.259653693956812e-09,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86559760988712,5.687862114708388,0.10161703566948746,0.0,0.9999999999999357
6.74,0.05,0.65,1.0737549802143856e-08,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86559753672898,5.687862041550247,0.10161703442668799,0.0,0.9999999999999357
6.74,0.08,0.2,0.00018246646401696065,6.4406779661016955,2.8600000000000003,53.17773549517873,58.86559785374817,58.86021089381025,5.682475398631517,0.10152552275232692,0.0,0.9999999999999357
