mode,D,eta,mu_full,mu_mode,width_full,width_mode,c_uv22_full,c_uv22_mode,c_match22_full,c_match22_mode,c_low22_full,c_low22_mode,delta_log_mu,delta_log_amp_ratio,delta_log_uv_ratio,delta_log_fin_ratio,delta_log_rge_ratio,delta_log_width_term,identity_residual,delta_log_uv_g_only,delta_log_uv_p_only,delta_log_uv_m2_only,dominant_component,abs_width_component,abs_uv_component,abs_fin_component,abs_rge_component
release,7.2,3.43,3.5313996924189386,2.13042107422067,2.1797232980028314,3.0027698767353574,0.00012096530974034708,0.00012270827586079297,0.00012096530974034708,0.00012270827586079297,0.00012157845112378302,0.00012328304844963663,-0.5053746581763615,-0.09251872222930757,-0.09224260503663473,0.0,-0.00027611719267467763,-0.3203372137177406,-2.1094237467877974e-15,0.10079415835863692,0.0,-0.19303676339527343,width,0.3203372137177406,0.18448521007326946,0.0,0.0005522343853493553
release,7.2,3.5250000000000004,3.5313998456370013,2.1304212276121652,2.1797229968225857,3.0027693759129344,0.00012096530400742147,0.00012270827004526273,0.00012096530400742147,0.00012270827004526273,0.00012157844536179872,0.0001232830426068661,-0.505374629563157,-0.09251872222930935,-0.0922426050366365,0.0,-0.00027611719267467763,-0.32033718510453535,6.661338147750939e-16,0.10079415835863692,0.0,-0.19303676339527343,width,0.32033718510453535,0.184485210073273,0.0,0.0005522343853493553
release,7.2,3.62,3.531399998872642,2.1304213810153585,2.179722695637105,3.002768875081797,0.0001209652982746507,0.00012270826422988956,0.0001209652982746507,0.00012270826422988956,0.00012157843959997004,0.0001232830367642534,-0.5053746009494424,-0.09251872222930935,-0.09224260503663473,0.0,-0.00027611719267467763,-0.3203371564908212,-2.4424906541753444e-15,0.1007941583586387,0.0,-0.19303676339527165,width,0.3203371564908212,0.18448521007326946,0.0,0.0005522343853493553
release,7.2,3.7150000000000003,3.5314001520848746,2.130421534402643,2.1797223944605317,3.002768374265482,0.00012096529254172514,0.00012270825841435935,0.00012096529254172514,0.00012270825841435935,0.0001215784338379858,0.0001232830309214829,-0.50537457233657,-0.09251872222930935,-0.0922426050366365,0.0,-0.00027611719267467763,-0.3203371278779481,4.440892098500626e-16,0.10079415835863692,0.0,-0.19303676339527343,width,0.3203371278779481,0.184485210073273,0.0,0.0005522343853493553
release,7.2,3.81,3.5314003053138925,2.130421687801176,2.1797220932785835,3.002767873440221,0.00012096528680893696,0.0001227082525989685,0.00012096528680893696,0.0001227082525989685,0.0001215784280761396,0.00012328302507885245,-0.5053745437231741,-0.09251872222930935,-0.09224260503663473,0.0,-0.00027611719267467763,-0.3203370992645529,-2.4424906541753444e-15,0.10079415835863692,0.0,-0.19303676339527343,width,0.3203370992645529,0.18448521007326946,0.0,0.0005522343853493553
release,7.2,3.9050000000000002,3.53140045854299,2.130421841200538,2.1797217920929004,3.0027673726087496,0.00012096528107604549,0.00012270824678347293,0.00012096528107604549,0.00012270824678347293,0.00012157842231418962,0.00012328301923611676,-0.5053745151094151,-0.09251872222930935,-0.09224260503663473,0.0,-0.00027611719267467763,-0.320337070650794,-2.3314683517128287e-15,0.1007941583586387,0.0,-0.19303676339527165,width,0.320337070650794,0.18448521007326946,0.0,0.0005522343853493553
release,7.2,4.0,3.5314006117660255,2.1304219945948106,2.179721490914391,3.002766871789211,0.00012096527534324826,0.00012270824096807288,0.00012096527534324826,0.00012270824096807288,0.00012157841655233434,0.00012328301339347702,-0.5053744864963313,-0.09251872222930935,-0.09224260503663473,0.0,-0.00027611719267467763,-0.3203370420377094,-3.1086244689504383e-15,0.10079415835863692,0.0,-0.19303676339527343,width,0.3203370420377094,0.18448521007326946,0.0,0.0005522343853493553
release,8.0,0.2,2.3245432700992796,2.010642553184624,1.6695137800602917,1.6607027964294667,8.591083119440962e-05,8.868383378044978e-05,8.591083119440962e-05,8.868383378044978e-05,8.632693210171619e-05,8.90682681833214e-05,-0.1450692275877199,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.0052915502567311146,-1.7486012637846216e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.0052915502567311146,0.14956178123618358,0.0,0.000798996608265691
release,8.0,0.29500000000000004,2.324543268592794,2.01064255174186,1.6695137627539376,1.6607027793298434,8.591083072129082e-05,8.868383329205982e-05,8.591083072129082e-05,8.868383329205982e-05,8.63269316263059e-05,8.906826769281432e-05,-0.14506922765720542,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291550187245364,-1.5265566588595902e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291550187245364,0.14956178123618358,0.0,0.000798996608265691
release,8.0,0.39,2.324543267316734,2.0106425504988765,1.6695137455045945,1.6607027622865402,8.591083025389693e-05,8.868383280957954e-05,8.591083025389693e-05,8.868383280957954e-05,8.632693115664823e-05,8.906826720824253e-05,-0.1450692277264567,-0.07518038892222556,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291550117994426,-1.8596235662471372e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291550117994426,0.14956178123618358,0.0,0.000798996608265691
release,8.0,0.48500000000000004,2.324543266337915,2.0106425495137414,1.669513728345283,1.660702745332179,8.591082979431225e-05,8.868383233516053e-05,8.591082979431225e-05,8.868383233516053e-05,8.632693069483759e-05,8.906826673176699e-05,-0.14506922779533693,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291550049113525,-1.1934897514720433e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291550049113525,0.14956178123618358,0.0,0.000798996608265691
release,8.0,0.5800000000000001,2.3245432647736526,2.010642548022495,1.6695137112245724,1.6607027284159854,8.591082932490227e-05,8.868383185059907e-05,8.591082932490227e-05,8.868383185059907e-05,8.632693022315407e-05,8.9068266245105e-05,-0.14506922786408016,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.0052915499803708466,-1.7486012637846216e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.0052915499803708466,0.14956178123618358,0.0,0.000798996608265691
release,8.0,0.675,2.324543263359667,2.010642546661091,1.669513694085039,1.6607027114811868,8.591082885778497e-05,8.868383136840431e-05,8.591082885778497e-05,8.868383136840431e-05,8.632692975377434e-05,8.906826576081999e-05,-0.145069227932894,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291549911556892,-1.6375789613221059e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291549911556892,0.14956178123618358,0.0,0.000798996608265691
release,8.0,0.77,2.3245432617595627,2.0106425451393144,1.6695136770229004,1.660702694622867,8.591082838921968e-05,8.868383088471481e-05,8.591082838921968e-05,8.868383088471481e-05,8.63269292829396e-05,8.906826527503375e-05,-0.14506922800140254,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291549843048471,-1.7486012637846216e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291549843048471,0.14956178123618358,0.0,0.000798996608265691
release,8.0,0.865,2.324543260271522,2.010642543714193,1.6695136599258595,1.6607026777300573,8.59108279218272e-05,8.868383040223599e-05,8.59108279218272e-05,8.868383040223599e-05,8.632692881328334e-05,8.906826479046344e-05,-0.1450692280700483,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291549774402604,-1.6375789613221059e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291549774402604,0.14956178123618358,0.0,0.000798996608265691
release,8.0,0.96,2.3245432590616897,2.010642542528452,1.669513642670632,1.6607026606809367,8.591082745550573e-05,8.868382992086276e-05,8.591082745550573e-05,8.868382992086276e-05,8.632692834470329e-05,8.906826430700351e-05,-0.14506922813932033,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.0052915497051300164,-1.0824674490095276e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.0052915497051300164,0.14956178123618358,0.0,0.000798996608265691
release,8.0,1.055,2.3245432573939375,2.0106425409477353,1.669513625555994,1.6607026437707477,8.591082698433959e-05,8.868382943448846e-05,8.591082698433959e-05,8.868382943448846e-05,8.63269278712551e-05,8.906826381852083e-05,-0.1450692282080417,-0.07518038892222556,-0.07478089061809179,0.0,-0.0003994983041328455,0.0052915496364088765,-1.304512053934559e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.0052915496364088765,0.14956178123618358,0.0,0.000798996608265691
release,8.0,1.15,2.3245432559226176,2.010642539537251,1.6695136084804965,1.6607026268992229,8.591082651781039e-05,8.868382895290077e-05,8.591082651781039e-05,8.868382895290077e-05,8.63269274024663e-05,8.90682633348455e-05,-0.14506922827660074,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291549567850384,-1.8596235662471372e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291549567850384,0.14956178123618358,0.0,0.000798996608265691
release,8.0,1.2449999999999999,2.3245432544108398,2.0106425380909974,1.6695135913090207,1.6607026099328677,8.591082604806412e-05,8.868382846799218e-05,8.591082604806412e-05,8.868382846799218e-05,8.632692693044486e-05,8.90682628478349e-05,-0.14506922834554525,-0.07518038892222556,-0.07478089061809179,0.0,-0.0003994983041328455,0.0052915494989055345,-1.5265566588595902e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.0052915494989055345,0.14956178123618358,0.0,0.000798996608265691
release,8.0,1.34,2.324543253192365,2.010642536898037,1.6695135740856797,1.660702592915253,8.591082558240335e-05,8.868382798730097e-05,8.591082558240335e-05,8.868382798730097e-05,8.632692646252871e-05,8.906826236505994e-05,-0.14506922841469005,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.0052915494297607335,-1.5265566588595902e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.0052915494297607335,0.14956178123618358,0.0,0.000798996608265691
release,8.0,1.435,2.3245432515012596,2.010642535297746,1.6695135570487991,1.6607025760818943,8.59108251128063e-05,8.86838275025464e-05,8.59108251128063e-05,8.86838275025464e-05,8.632692599065721e-05,8.906826187820401e-05,-0.14506922848310033,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291549361350789,-1.8596235662471372e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291549361350789,0.14956178123618358,0.0,0.000798996608265691
release,8.0,1.53,2.3245432500134338,2.0106425338724527,1.66951353990716,1.660702559145018,8.59108246442703e-05,8.868382701888716e-05,8.59108246442703e-05,8.868382701888716e-05,8.63269255198519e-05,8.906826139244817e-05,-0.14506922855192395,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.0052915492925266205,-1.304512053934559e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.0052915492925266205,0.14956178123618358,0.0,0.000798996608265691
release,8.0,1.625,2.3245432487610094,2.010642532650393,1.6695135227172047,1.6607025421603923,8.591082417884116e-05,8.868382653843503e-05,8.591082417884116e-05,8.868382653843503e-05,8.63269250521685e-05,8.906826090991333e-05,-0.14506922862093663,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291549223514602,-1.970645868709653e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291549223514602,0.14956178123618358,0.0,0.000798996608265691
release,8.0,1.72,2.324543247229296,2.0106425311873704,1.6695135056045198,1.6607025252521264,8.591082371023913e-05,8.868382605470763e-05,8.591082371023913e-05,8.868382605470763e-05,8.632692458129685e-05,8.906826042408903e-05,-0.1450692286896451,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291549154805564,-1.4155343563970746e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291549154805564,0.14956178123618358,0.0,0.000798996608265691
release,8.0,1.815,2.3245432457468236,2.0106425297668613,1.6695134884821727,1.660702508334312,8.591082324229844e-05,8.868382557166289e-05,8.591082324229844e-05,8.868382557166289e-05,8.632692411108972e-05,8.906825993895034e-05,-0.14506922875839223,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291549086058445,-1.4155343563970746e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291549086058445,0.14956178123618358,0.0,0.000798996608265691
release,8.0,1.91,2.3245432442970344,2.01064252837442,1.6695134713344744,1.6607024913914477,8.591082277430941e-05,8.868382508856826e-05,8.591082277430941e-05,8.868382508856826e-05,8.632692364083404e-05,8.906825945376156e-05,-0.14506922882723994,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291549017210628,-1.304512053934559e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291549017210628,0.14956178123618358,0.0,0.000798996608265691
release,8.0,2.005,2.32454324288701,2.010642527016344,1.6695134541830043,1.6607024744448546,8.591082230695816e-05,8.868382460613197e-05,8.591082230695816e-05,8.868382460613197e-05,8.632692317121921e-05,8.906825896923395e-05,-0.1450692288961024,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291548948348934,-2.0816681711721685e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291548948348934,0.14956178123618358,0.0,0.000798996608265691
release,8.0,2.1,2.324543241405794,2.0106425255969143,1.669513437059535,1.6607024575259313,8.591082183901177e-05,8.868382412308139e-05,8.591082183901177e-05,8.868382412308139e-05,8.632692270100638e-05,8.90682584840894e-05,-0.1450692289648533,-0.07518038892222556,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291548879597596,-1.6375789613221059e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291548879597596,0.14956178123618358,0.0,0.000798996608265691
release,8.0,2.1950000000000003,2.324543239961174,2.0106425242090844,1.66951341992915,1.6607024406001731,8.591082137156374e-05,8.86838236405452e-05,8.591082137156374e-05,8.86838236405452e-05,8.63269222312943e-05,8.906825799946148e-05,-0.1450692290336313,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.00529154881081928,-1.304512053934559e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.00529154881081928,0.14956178123618358,0.0,0.000798996608265691
release,8.0,2.29,2.324543238408797,2.010642522728109,1.6695134028071899,1.6607024236827448,8.59108209023412e-05,8.868382315617725e-05,8.59108209023412e-05,8.868382315617725e-05,8.632692175979913e-05,8.906825751299383e-05,-0.1450692291023794,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291548742071717,-1.8596235662471372e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291548742071717,0.14956178123618358,0.0,0.000798996608265691
release,8.0,2.3850000000000002,2.3245432370246446,2.010642521392387,1.6695133856522562,1.660702406732728,8.591082043537892e-05,8.86838226741425e-05,8.591082043537892e-05,8.86838226741425e-05,8.632692129057516e-05,8.906825702886954e-05,-0.1450692291712541,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291548673196922,-1.7486012637846216e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291548673196922,0.14956178123618358,0.0,0.000798996608265691
release,8.0,2.4800000000000004,2.324543235536563,2.010642519966843,1.6695133685071,1.6607023897923772,8.59108199667477e-05,8.868382219038495e-05,8.59108199667477e-05,8.868382219038495e-05,8.632692081967416e-05,8.906825654301495e-05,-0.14506922924009225,-0.07518038892222556,-0.07478089061809179,0.0,-0.0003994983041328455,0.00529154860435832,-1.304512053934559e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.00529154860435832,0.14956178123618358,0.0,0.000798996608265691
release,8.0,2.575,2.324543234122195,2.0106425186051453,1.669513351372379,1.6607023728623336,8.59108194997471e-05,8.868382170831065e-05,8.59108194997471e-05,8.868382170831065e-05,8.63269203504117e-05,8.90682560588509e-05,-0.14506922930888766,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291548535563573,-1.970645868709653e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291548535563573,0.14956178123618358,0.0,0.000798996608265691
release,8.0,2.6700000000000004,2.324543232611435,2.0106425171601203,1.6695133342441726,1.6607023559387306,8.591081903113288e-05,8.868382122457065e-05,8.591081903113288e-05,8.868382122457065e-05,8.632691987952779e-05,8.906825557301395e-05,-0.14506922937765865,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291548466792584,-1.970645868709653e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291548466792584,0.14956178123618358,0.0,0.000798996608265691
release,8.0,2.765,2.324543231131746,2.0106425157419316,1.6695133171107934,1.6607023390100155,8.591081856295975e-05,8.868382074128597e-05,8.591081856295975e-05,8.868382074128597e-05,8.632691940908711e-05,8.906825508763429e-05,-0.1450692294464494,-0.07518038892222556,-0.07478089061809179,0.0,-0.0003994983041328455,0.0052915483980015,-1.6375789613221059e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.0052915483980015,0.14956178123618358,0.0,0.000798996608265691
release,8.0,2.8600000000000003,2.324543229675586,2.010642514343973,1.6695132999622762,1.6607023220663426,8.59108180948319e-05,8.868382025804808e-05,8.59108180948319e-05,8.868382025804808e-05,8.632691893869193e-05,8.906825460230161e-05,-0.14506922951530044,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291548329150131,-1.304512053934559e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291548329150131,0.14956178123618358,0.0,0.000798996608265691
release,8.0,2.955,2.324543228177928,2.010642512910367,1.6695132828446366,1.6607023051531797,8.591081762673168e-05,8.868381977483865e-05,8.591081762673168e-05,8.868381977483865e-05,8.632691846832451e-05,8.906825411699753e-05,-0.1450692295840289,-0.07518038892222556,-0.07478089061809179,0.0,-0.0003994983041328455,0.0052915482604219966,-1.6375789613221059e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.0052915482604219966,0.14956178123618358,0.0,0.000798996608265691
release,8.0,3.0500000000000003,2.3245432267034656,2.010642511496704,1.6695132657118277,1.6607022882250282,8.59108171586698e-05,8.868381929166883e-05,8.59108171586698e-05,8.868381929166883e-05,8.632691799799561e-05,8.906825363173322e-05,-0.1450692296528171,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291548191633133,-9.71445146547012e-16,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291548191633133,0.14956178123618358,0.0,0.000798996608265691
release,8.0,3.145,2.32454322525395,2.0106425101045837,1.6695132485746496,1.660702271292558,8.591081669095648e-05,8.86838188088588e-05,8.591081669095648e-05,8.86838188088588e-05,8.632691752801697e-05,8.906825314683026e-05,-0.14506922972162284,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291548122827616,-1.1934897514720433e-15,0.11277800535840399,0.0,-0.18755889597649933,uv,0.005291548122827616,0.14956178123618358,0.0,0.000798996608265691
release,8.0,3.24,2.324543223821952,2.010642508727503,1.6695132314234977,1.6607022543462802,8.591081622320735e-05,8.868381832601178e-05,8.591081622320735e-05,8.868381832601178e-05,8.632691705800233e-05,8.906825266189014e-05,-0.14506922979048442,-0.07518038892222556,-0.07478089061809179,0.0,-0.0003994983041328455,0.00529154805396681,-1.970645868709653e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.00529154805396681,0.14956178123618358,0.0,0.000798996608265691
release,8.0,3.3350000000000004,2.324543222353247,2.010642507318899,1.6695132143006635,1.6607022374279843,8.591081575550848e-05,8.868381784321668e-05,8.591081575550848e-05,8.868381784321668e-05,8.632691658803822e-05,8.906825217700219e-05,-0.14506922985923343,-0.07518038892222556,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291547985217915,-2.0816681711721685e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291547985217915,0.14956178123618358,0.0,0.000798996608265691
release,8.0,3.43,2.3245432208704564,2.0106425058979083,1.6695131971526862,1.6607022204848458,8.59108152869024e-05,8.868381735948509e-05,8.59108152869024e-05,8.868381735948509e-05,8.632691611716249e-05,8.906825169117368e-05,-0.14506922992808335,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291547916367989,-2.0816681711721685e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291547916367989,0.14956178123618358,0.0,0.000798996608265691
release,8.0,3.5250000000000004,2.3245432194412126,2.010642504523301,1.6695131800124767,1.6607022035493793,8.59108148194857e-05,8.868381687698126e-05,8.59108148194857e-05,8.868381687698126e-05,8.63269156474819e-05,8.906825120657825e-05,-0.14506922999689953,-0.07518038892222556,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291547847551259,-1.5265566588595902e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291547847551259,0.14956178123618358,0.0,0.000798996608265691
release,8.0,3.62,2.3245432179765397,2.0106425031182438,1.669513162896955,1.660702186638308,8.591081435204948e-05,8.868381639445728e-05,8.591081435204948e-05,8.868381639445728e-05,8.63269151777817e-05,8.906825072196258e-05,-0.14506923006561923,-0.07518038892222556,-0.07478089061809179,0.0,-0.0003994983041328455,0.0052915477788320064,-1.970645868709653e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.0052915477788320064,0.14956178123618358,0.0,0.000798996608265691
release,8.0,3.7150000000000003,2.3245432164127746,2.0106425016273546,1.6695131457669372,1.660702169712918,8.591081388240915e-05,8.868381590965806e-05,8.591081388240915e-05,8.868381590965806e-05,8.632691470586671e-05,8.906825023506182e-05,-0.14506923013439876,-0.07518038892222556,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291547710052136,-1.6375789613221059e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291547710052136,0.14956178123618358,0.0,0.000798996608265691
release,8.0,3.81,2.3245432149877354,2.0106425002564516,1.669513128635134,1.660702152785758,8.591081341528643e-05,8.868381542745773e-05,8.591081341528643e-05,8.868381542745773e-05,8.632691423648152e-05,8.906824975077119e-05,-0.1450692302031814,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291547641268712,-8.604228440844963e-16,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291547641268712,0.14956178123618358,0.0,0.000798996608265691
release,8.0,3.9050000000000002,2.3245432135760415,2.0106424988969933,1.6695131114914736,1.660702135846882,8.591081294810522e-05,8.868381494519696e-05,8.591081294810522e-05,8.868381494519696e-05,8.632691376703757e-05,8.906824926641988e-05,-0.14506923027201335,-0.07518038892222556,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291547572437882,-1.970645868709653e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291547572437882,0.14956178123618358,0.0,0.000798996608265691
release,8.0,4.0,2.324543212101218,2.010642497482975,1.6695130943533383,1.6607021189134672,8.59108124798996e-05,8.868381446187874e-05,8.59108124798996e-05,8.868381446187874e-05,8.632691329656423e-05,8.906824878100653e-05,-0.14506923034082286,-0.07518038892222378,-0.07478089061809179,0.0,-0.0003994983041328455,0.005291547503627925,-1.5265566588595902e-15,0.11277800535840576,0.0,-0.18755889597649755,uv,0.005291547503627925,0.14956178123618358,0.0,0.000798996608265691
