combo_id,mode,omega,m,phase,center_D,width_D,eta_couple,D60_p95_base,D60_p95_cf,D21_p95_base,D21_p95_cf,D60_mean_abs_improvement,D21_mean_abs_improvement,D60_improved_fraction,D21_improved_fraction,D21_acceptance_flip_fraction,beats_mainline_both,joint_objective
523,partial_notch,1.2,12.0,0.5853981633974483,5.8,0.05,0.0,31.28593012120719,23.995899590602434,2.102217055050133,20.404566276194394,5.801716308331223,-6.103703529802172,1.0,0.0,0.0,0.0,170.41469335975654
1387,pointamp_notch,1.2,12.0,0.5853981633974483,5.8,0.05,0.0,31.28593012120719,23.995899590602455,2.102217055050133,20.404566276194394,5.801716308331222,-6.103703529802174,1.0,0.0,0.0,0.0,170.41469335975654
1117,pointamp_notch,1.1,10.0,0.7853981633974483,5.8,0.05,0.0,31.28593012120719,25.25189529343159,2.102217055050133,20.311607374778045,5.351702569641454,-6.505186049395296,0.8,0.0,0.0,0.0,170.9270178512549
253,partial_notch,1.1,10.0,0.7853981633974483,5.8,0.05,0.0,31.28593012120719,25.25189529343159,2.102217055050133,20.311607374778056,5.351702569641451,-6.505186049395296,0.8,0.0,0.0,0.0,170.927017851255
1409,pointamp_notch,1.2,12.0,0.7853981633974483,5.8,0.1,0.0,31.28593012120719,21.054113832369048,2.102217055050133,21.03087121419843,7.102462905665326,-6.329710618071574,1.0,0.0,0.0,0.0,172.48334710555542
545,partial_notch,1.2,12.0,0.7853981633974483,5.8,0.1,0.0,31.28593012120719,21.054113832369037,2.102217055050133,21.030871214198445,7.102462905665326,-6.329710618071576,1.0,0.0,0.0,0.0,172.48334710555554
921,pointamp_notch,1.0,10.0,0.9853981633974482,5.8,0.07,0.0,31.28593012120719,25.2629214242578,2.102217055050133,20.592639809258937,6.058174258448556,-6.56298780741915,1.0,0.0,0.0,0.0,173.18630345792823
57,partial_notch,1.0,10.0,0.9853981633974482,5.8,0.07,0.0,31.28593012120719,25.262921424257783,2.102217055050133,20.592639809258948,6.058174258448555,-6.5629878074191526,1.0,0.0,0.0,0.0,173.18630345792832
22,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.07,0.15,31.28593012120719,25.142748646195095,2.102217055050133,20.634381584273317,6.16833778600287,-5.82245642067721,0.9333333333333333,0.0,0.0,0.0,173.40006487998056
886,pointamp_notch,1.0,10.0,0.5853981633974483,5.8,0.07,0.15,31.28593012120719,25.14274864619515,2.102217055050133,20.634381584273314,6.168337786002871,-5.822456420677209,0.9333333333333333,0.0,0.0,0.0,173.4000648799806
597,partial_notch,1.2,14.0,0.5853981633974483,5.8,0.07,0.0,31.28593012120719,20.06360637494209,2.102217055050133,21.28923072374072,6.671782011477899,-6.861866224254466,1.0,0.0,0.0,0.0,173.55971572446677
1461,pointamp_notch,1.2,14.0,0.5853981633974483,5.8,0.07,0.0,31.28593012120719,20.063606374942104,2.102217055050133,21.28923072374072,6.6717820114779,-6.861866224254466,1.0,0.0,0.0,0.0,173.5597157244668
1139,pointamp_notch,1.1,10.0,0.9853981633974482,5.8,0.1,0.0,31.28593012120719,24.732046953476903,2.102217055050133,20.711069120069002,6.0424562518883285,-6.625831621445676,1.0,0.0,0.0,0.0,173.60286347362785
275,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.1,0.0,31.28593012120719,24.73204695347688,2.102217055050133,20.71106912006901,6.042456251888327,-6.625831621445676,1.0,0.0,0.0,0.0,173.60286347362788
240,partial_notch,1.1,10.0,0.5853981633974483,5.8,0.1,0.15,31.28593012120719,24.508320409660406,2.102217055050133,20.753010915946614,6.215890993979504,-5.8814249163476635,0.8952380952380953,0.0,0.0,0.0,173.71467129683225
1104,pointamp_notch,1.1,10.0,0.5853981633974483,5.8,0.1,0.15,31.28593012120719,24.50832040966042,2.102217055050133,20.753010915946614,6.215890993979504,-5.8814249163476635,0.8952380952380953,0.0,0.0,0.0,173.71467129683228
960,pointamp_notch,1.0,12.0,0.5853981633974483,5.8,0.1,0.15,31.28593012120719,22.952979735673132,2.102217055050133,21.042637142611895,7.829996324981399,-5.649192560816024,1.0,0.0,0.0,0.0,174.47634043616722
96,partial_notch,1.0,12.0,0.5853981633974483,5.8,0.1,0.15,31.28593012120719,22.952979735673146,2.102217055050133,21.042637142611895,7.829996324981396,-5.649192560816024,1.0,0.0,0.0,0.0,174.47634043616725
995,pointamp_notch,1.0,12.0,0.9853981633974482,5.8,0.1,0.0,31.28593012120719,23.25169628995362,2.102217055050133,21.00548848246228,7.35496787650158,-6.343951103174002,1.0,0.0,0.0,0.0,174.4778677092508
131,partial_notch,1.0,12.0,0.9853981633974482,5.8,0.1,0.0,31.28593012120719,23.2516962899536,2.102217055050133,21.005488482462287,7.354967876501583,-6.343951103174002,1.0,0.0,0.0,0.0,174.47786770925083
1518,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.1,0.15,31.28593012120719,23.239909342428778,2.102217055050133,21.01082893498798,5.834985527117529,-5.892602398769681,0.8,0.0,0.3333333333333333,0.0,174.50880438193155
654,partial_notch,1.3,10.0,0.4353981633974483,5.8,0.1,0.15,31.28593012120719,23.23990934242877,2.102217055050133,21.010828934987988,5.834985527117528,-5.892602398769682,0.8,0.0,0.3333333333333333,0.0,174.5088043819316
1265,pointamp_notch,1.1,14.0,0.7853981633974483,5.8,0.1,0.0,31.28593012120719,18.854933483281556,2.102217055050133,21.587067360921047,6.892819760697499,-6.936473950816412,1.0,0.0,0.0,0.0,174.73373593024888
401,partial_notch,1.1,14.0,0.7853981633974483,5.8,0.1,0.0,31.28593012120719,18.854933483281563,2.102217055050133,21.587067360921047,6.892819760697498,-6.93647395081641,1.0,0.0,0.0,0.0,174.73373593024888
327,partial_notch,1.1,12.0,0.7853981633974483,5.8,0.07,0.0,31.28593012120719,23.249885014692914,2.102217055050133,21.03841441836965,6.701112811354514,-6.330567031007634,1.0,0.0,0.0,0.0,174.73946392124907
1191,pointamp_notch,1.1,12.0,0.7853981633974483,5.8,0.07,0.0,31.28593012120719,23.249885014692918,2.102217055050133,21.03841441836966,6.701112811354514,-6.330567031007635,1.0,0.0,0.0,0.0,174.73946392124913
793,partial_notch,1.3,14.0,0.4353981633974483,5.8,0.05,0.0,31.28593012120719,22.413645307884245,2.102217055050133,21.277589832576087,6.25881392229892,-6.876564262285828,1.0,0.0,0.3333333333333333,0.0,175.81662752809189
1657,pointamp_notch,1.3,14.0,0.4353981633974483,5.8,0.05,0.0,31.28593012120719,22.41364530788426,2.102217055050133,21.277589832576087,6.25881392229892,-6.876564262285829,1.0,0.0,0.3333333333333333,0.0,175.81662752809189
109,partial_notch,1.0,12.0,0.7853981633974483,5.8,0.05,0.0,31.28593012120719,24.758238926510508,2.102217055050133,20.989476135710277,6.579329038847913,-6.3125923862903095,1.0,0.0,0.0,0.0,175.85631157179165
973,pointamp_notch,1.0,12.0,0.7853981633974483,5.8,0.05,0.0,31.28593012120719,24.758238926510522,2.102217055050133,20.989476135710277,6.579329038847913,-6.312592386290309,1.0,0.0,0.0,0.0,175.85631157179168
1300,pointamp_notch,1.2,10.0,0.4353981633974483,5.8,0.07,0.15,31.28593012120719,24.43744688769509,2.102217055050133,21.125832359411763,5.593894503823053,-5.907307020701909,0.8,0.0,0.0,0.0,176.62636932258812
436,partial_notch,1.2,10.0,0.4353981633974483,5.8,0.07,0.15,31.28593012120719,24.437446887695057,2.102217055050133,21.12583235941177,5.593894503823055,-5.907307020701909,0.8,0.0,0.0,0.0,176.62636932258815
183,partial_notch,1.0,14.0,0.7853981633974483,5.8,0.07,0.0,31.28593012120719,22.063583433532386,2.102217055050133,21.464528516334227,6.187933423688943,-6.872252050553127,1.0,0.0,0.0,0.0,176.96207512380514
1047,pointamp_notch,1.0,14.0,0.7853981633974483,5.8,0.07,0.0,31.28593012120719,22.06358343353241,2.102217055050133,21.464528516334223,6.187933423688941,-6.872252050553128,1.0,0.0,0.0,0.0,176.96207512380514
1243,pointamp_notch,1.1,14.0,0.5853981633974483,5.8,0.05,0.0,31.28593012120719,23.35916263961756,2.102217055050133,21.368948214818417,5.946976950149326,-6.867297867731376,1.0,0.0,0.0,0.0,177.49301191776382
379,partial_notch,1.1,14.0,0.5853981633974483,5.8,0.05,0.0,31.28593012120719,23.359162639617534,2.102217055050133,21.368948214818428,5.946976950149326,-6.867297867731378,1.0,0.0,0.0,0.0,177.49301191776388
1082,pointamp_notch,1.1,10.0,0.4353981633974483,5.8,0.05,0.15,31.28593012120719,25.260415508009427,2.102217055050133,21.205048689076083,5.543763433089235,-5.909488674448759,0.8095238095238095,0.0,0.0,0.0,178.08306858021703
218,partial_notch,1.1,10.0,0.4353981633974483,5.8,0.05,0.15,31.28593012120719,25.260415508009427,2.102217055050133,21.205048689076087,5.543763433089235,-5.909488674448759,0.8095238095238095,0.0,0.0,0.0,178.08306858021706
1374,pointamp_notch,1.2,12.0,0.4353981633974483,5.8,0.1,0.15,31.28593012120719,21.097520675330305,2.102217055050133,21.835060752190124,7.459213016897804,-5.773918944099327,1.0,0.016260162601626018,0.0,0.0,178.96027025245024
510,partial_notch,1.2,12.0,0.4353981633974483,5.8,0.1,0.15,31.28593012120719,21.09752067533028,2.102217055050133,21.83506075219013,7.4592130168978015,-5.773918944099329,1.0,0.016260162601626018,0.0,0.0,178.96027025245027
687,partial_notch,1.3,10.0,0.7853981633974483,5.8,0.07,0.0,31.28593012120719,24.297104990202044,2.102217055050133,21.458261676239054,4.778001209364482,-6.927942714742711,0.8,0.0,0.3333333333333333,0.0,179.14546195971343
1551,pointamp_notch,1.3,10.0,0.7853981633974483,5.8,0.07,0.0,31.28593012120719,24.29710499020208,2.102217055050133,21.458261676239058,4.778001209364486,-6.927942714742712,0.8,0.0,0.3333333333333333,0.0,179.1454619597135
739,partial_notch,1.3,12.0,0.5853981633974483,5.8,0.05,0.0,31.28593012120719,23.840900149722223,2.102217055050133,21.636066991441197,5.247166935519678,-6.514440023635863,1.0,0.0,0.0,0.0,180.11169964085073
1603,pointamp_notch,1.3,12.0,0.5853981633974483,5.8,0.05,0.0,31.28593012120719,23.84090014972227,2.102217055050133,21.63606699144119,5.247166935519677,-6.514440023635863,1.0,0.0,0.0,0.0,180.11169964085073
1230,pointamp_notch,1.1,14.0,0.4353981633974483,5.8,0.1,0.15,31.28593012120719,18.90015681628175,2.102217055050133,22.305321659908174,7.583991012415287,-6.440060109961384,1.0,0.0,0.0,0.0,180.5249936551461
366,partial_notch,1.1,14.0,0.4353981633974483,5.8,0.1,0.15,31.28593012120719,18.900156816281743,2.102217055050133,22.30532165990818,7.583991012415284,-6.440060109961384,1.0,0.0,0.0,0.0,180.52499365514612
1156,pointamp_notch,1.1,12.0,0.4353981633974483,5.8,0.07,0.15,31.28593012120719,23.273777245984213,2.102217055050133,21.842837641272013,6.984514136270383,-5.775213218121644,1.0,0.016260162601626018,0.0,0.0,181.19874193575924
292,partial_notch,1.1,12.0,0.4353981633974483,5.8,0.07,0.15,31.28593012120719,23.273777245984192,2.102217055050133,21.84283764127202,6.984514136270383,-5.775213218121643,1.0,0.016260162601626018,0.0,0.0,181.1987419357593
469,partial_notch,1.2,10.0,0.7853981633974483,5.8,0.05,0.0,31.28593012120719,25.195457950562805,2.102217055050133,21.648124386232325,4.720969004995771,-6.9719293400491695,0.8,0.0,0.0,0.0,181.56271660002034
1333,pointamp_notch,1.2,10.0,0.7853981633974483,5.8,0.05,0.0,31.28593012120719,25.195457950562805,2.102217055050133,21.648124386232325,4.720969004995772,-6.971929340049169,0.8,0.0,0.0,0.0,181.56271660002034
1625,pointamp_notch,1.3,12.0,0.7853981633974483,5.8,0.1,0.0,31.28593012120719,20.662850975476946,2.102217055050133,22.292960376919236,6.620905503242304,-6.75205274695718,1.0,0.0,0.0,0.0,182.18879755042977
761,partial_notch,1.3,12.0,0.7853981633974483,5.8,0.1,0.0,31.28593012120719,20.662850975476957,2.102217055050133,22.292960376919236,6.6209055032423,-6.75205274695718,1.0,0.0,0.0,0.0,182.1887975504298
74,partial_notch,1.0,12.0,0.4353981633974483,5.8,0.05,0.15,31.28593012120719,24.768475985547923,2.102217055050133,21.792381855073803,6.804284452819184,-5.759000840425847,1.0,0.016260162601626018,0.0,0.0,182.28979438573728
938,pointamp_notch,1.0,12.0,0.4353981633974483,5.8,0.05,0.15,31.28593012120719,24.768475985547934,2.102217055050133,21.79238185507381,6.804284452819184,-5.759000840425847,1.0,0.016260162601626018,0.0,0.0,182.28979438573734
1012,pointamp_notch,1.0,14.0,0.4353981633974483,5.8,0.07,0.15,31.28593012120719,22.08853974337575,2.102217055050133,22.179529122771115,6.780262938971611,-6.37832638652045,1.0,0.0,0.0,0.0,182.7070362851436
148,partial_notch,1.0,14.0,0.4353981633974483,5.8,0.07,0.15,31.28593012120719,22.08853974337572,2.102217055050133,22.179529122771125,6.780262938971611,-6.378326386520452,1.0,0.0,0.0,0.0,182.70703628514366
813,partial_notch,1.3,14.0,0.5853981633974483,5.8,0.07,0.0,31.28593012120719,19.594588212442293,2.102217055050133,22.56368184296997,6.393216611036135,-7.3058047225456475,1.0,0.0,0.3333333333333333,0.0,183.286306515801
1677,pointamp_notch,1.3,14.0,0.5853981633974483,5.8,0.07,0.0,31.28593012120719,19.594588212442307,2.102217055050133,22.563681842969967,6.393216611036135,-7.305804722545647,1.0,0.0,0.3333333333333333,0.0,183.286306515801
42,partial_notch,1.0,10.0,0.7853981633974483,5.8,0.1,0.15,31.28593012120719,25.400712663853163,2.102217055050133,21.88537259408491,6.497559566827644,-6.320281384567858,1.0,0.0,0.0,0.0,183.66595697613138
906,pointamp_notch,1.0,10.0,0.7853981633974483,5.8,0.1,0.15,31.28593012120719,25.400712663853167,2.102217055050133,21.88537259408491,6.497559566827645,-6.320281384567858,1.0,0.0,0.0,0.0,183.66595697613138
1355,pointamp_notch,1.2,10.0,0.9853981633974482,5.8,0.1,0.0,31.28593012120719,24.62879972285539,2.102217055050133,22.068987535858813,5.437270557629121,-7.099791577313793,1.0,0.0,0.0,0.0,184.36296356932485
491,partial_notch,1.2,10.0,0.9853981633974482,5.8,0.1,0.0,31.28593012120719,24.628799722855383,2.102217055050133,22.068987535858824,5.437270557629122,-7.099791577313793,1.0,0.0,0.0,0.0,184.3629635693249
456,partial_notch,1.2,10.0,0.5853981633974483,5.8,0.1,0.15,31.28593012120719,24.385010553727728,2.102217055050133,22.113151063645386,5.895616993439595,-6.311784286816913,0.8380952380952381,0.0,0.0,0.0,184.47248262248976
1320,pointamp_notch,1.2,10.0,0.5853981633974483,5.8,0.1,0.15,31.28593012120719,24.38501055372774,2.102217055050133,22.113151063645386,5.895616993439595,-6.311784286816914,0.8380952380952381,0.0,0.0,0.0,184.47248262248976
1032,pointamp_notch,1.0,14.0,0.5853981633974483,5.8,0.1,0.15,31.28593012120719,20.768412065956372,2.102217055050133,22.626981772040683,7.008812679779405,-6.608785409044793,1.0,0.0,0.0,0.0,184.96652980188077
168,partial_notch,1.0,14.0,0.5853981633974483,5.8,0.1,0.15,31.28593012120719,20.768412065956383,2.102217055050133,22.626981772040683,7.008812679779403,-6.608785409044793,1.0,0.0,0.0,0.0,184.96652980188077
55,partial_notch,1.0,10.0,0.9853981633974482,5.8,0.05,0.0,31.28593012120719,25.59018114663298,2.102217055050133,22.02594359943496,5.531233220914449,-7.040746689876915,1.0,0.0,0.0,0.0,184.9799935017116
919,pointamp_notch,1.0,10.0,0.9853981633974482,5.8,0.05,0.0,31.28593012120719,25.59018114663302,2.102217055050133,22.025943599434953,5.531233220914449,-7.040746689876915,1.0,0.0,0.0,0.0,184.9799935017116
273,partial_notch,1.1,10.0,0.9853981633974482,5.8,0.07,0.0,31.28593012120719,25.20193731441117,2.102217055050133,22.07683086507563,5.387597603039286,-7.081076969333548,1.0,0.0,0.0,0.0,184.99884779461516
1137,pointamp_notch,1.1,10.0,0.9853981633974482,5.8,0.07,0.0,31.28593012120719,25.201937314411204,2.102217055050133,22.076830865075628,5.387597603039286,-7.08107696933355,1.0,0.0,0.0,0.0,184.99884779461516
1067,pointamp_notch,1.0,14.0,0.9853981633974482,5.8,0.1,0.0,31.28593012120719,21.132299761105266,2.102217055050133,22.592632832697255,6.1937950994391855,-7.239749189731645,1.0,0.0,0.0,0.0,185.05562598228224
203,partial_notch,1.0,14.0,0.9853981633974482,5.8,0.1,0.0,31.28593012120719,21.132299761105276,2.102217055050133,22.59263283269725,6.193795099439181,-7.239749189731644,1.0,0.0,0.0,0.0,185.05562598228224
1102,pointamp_notch,1.1,10.0,0.5853981633974483,5.8,0.07,0.15,31.28593012120719,25.069835142911764,2.102217055050133,22.121006837422865,5.784712271007574,-6.292887108506626,0.8761904761904762,0.0,0.0,0.0,185.2201534018936
238,partial_notch,1.1,10.0,0.5853981633974483,5.8,0.07,0.15,31.28593012120719,25.069835142911774,2.102217055050133,22.12100683742287,5.784712271007573,-6.292887108506625,0.8761904761904762,0.0,0.0,0.0,185.22015340189367
20,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.05,0.15,31.28593012120719,25.53417417637338,2.102217055050133,22.070038751599643,5.8555904007990955,-6.254143831253604,0.9333333333333333,0.0,0.0,0.0,185.27674774876945
884,pointamp_notch,1.0,10.0,0.5853981633974483,5.8,0.05,0.15,31.28593012120719,25.534174176373405,2.102217055050133,22.070038751599647,5.8555904007990955,-6.254143831253603,0.9333333333333333,0.0,0.0,0.0,185.2767477487695
1481,pointamp_notch,1.2,14.0,0.7853981633974483,5.8,0.1,0.0,31.28593012120719,18.24129465639631,2.102217055050133,22.990547359419235,6.58799625489857,-7.4254749771366635,1.0,0.0,0.0,0.0,185.34793709134914
617,partial_notch,1.2,14.0,0.7853981633974483,5.8,0.1,0.0,31.28593012120719,18.2412946563963,2.102217055050133,22.990547359419242,6.587996254898574,-7.425474977136663,1.0,0.0,0.0,0.0,185.34793709134917
1407,pointamp_notch,1.2,12.0,0.7853981633974483,5.8,0.07,0.0,31.28593012120719,23.014641102432996,2.102217055050133,22.413579958726498,6.142038184086092,-6.790604809008338,1.0,0.0,0.0,0.0,185.5055443318439
543,partial_notch,1.2,12.0,0.7853981633974483,5.8,0.07,0.0,31.28593012120719,23.014641102432968,2.102217055050133,22.413579958726505,6.142038184086092,-6.790604809008338,1.0,0.0,0.0,0.0,185.50554433184394
312,partial_notch,1.1,12.0,0.5853981633974483,5.8,0.1,0.15,31.28593012120719,22.665454815215966,2.102217055050133,22.55285176142249,7.468831189705197,-6.112287288074995,1.0,0.0,0.0,0.0,186.27053246619482
1176,pointamp_notch,1.1,12.0,0.5853981633974483,5.8,0.1,0.15,31.28593012120719,22.665454815216,2.102217055050133,22.552851761422488,7.468831189705199,-6.112287288074993,1.0,0.0,0.0,0.0,186.27053246619485
1211,pointamp_notch,1.1,12.0,0.9853981633974482,5.8,0.1,0.0,31.28593012120719,22.993134637669815,2.102217055050133,22.513577787751938,7.022430652833339,-6.850771399233455,1.0,0.0,0.0,0.0,186.28402049928425
347,partial_notch,1.1,12.0,0.9853981633974482,5.8,0.1,0.0,31.28593012120719,22.993134637669815,2.102217055050133,22.513577787751952,7.022430652833337,-6.850771399233457,1.0,0.0,0.0,0.0,186.28402049928437
993,pointamp_notch,1.0,12.0,0.9853981633974482,5.8,0.07,0.0,31.28593012120719,24.325594238426536,2.102217055050133,22.386861374615382,6.6495150365458375,-6.804400023191578,1.0,0.0,0.0,0.0,186.60274879494852
129,partial_notch,1.0,12.0,0.9853981633974482,5.8,0.07,0.0,31.28593012120719,24.32559423842651,2.102217055050133,22.38686137461539,6.649515036545836,-6.804400023191577,1.0,0.0,0.0,0.0,186.60274879494855
652,partial_notch,1.3,10.0,0.4353981633974483,5.8,0.07,0.15,31.28593012120719,24.31858928134615,2.102217055050133,22.392479168985275,5.201894718671718,-6.301425411844148,0.8,0.0,0.3333333333333333,0.0,186.64068619282727
1516,pointamp_notch,1.3,10.0,0.4353981633974483,5.8,0.07,0.15,31.28593012120719,24.31858928134616,2.102217055050133,22.392479168985275,5.20189471867172,-6.301425411844148,0.8,0.0,0.3333333333333333,0.0,186.6406861928273
958,pointamp_notch,1.0,12.0,0.5853981633974483,5.8,0.07,0.15,31.28593012120719,24.148101486345478,2.102217055050133,22.42596237001182,7.128131888745424,-6.071113944146189,1.0,0.0,0.0,0.0,186.73806400603897
94,partial_notch,1.0,12.0,0.5853981633974483,5.8,0.07,0.15,31.28593012120719,24.148101486345478,2.102217055050133,22.425962370011835,7.128131888745425,-6.071113944146189,1.0,0.0,0.0,0.0,186.73806400603908
1189,pointamp_notch,1.1,12.0,0.7853981633974483,5.8,0.05,0.0,31.28593012120719,24.647259856856717,2.102217055050133,22.496647159691783,5.946022253860494,-6.816635406413756,1.0,0.0,0.0,0.0,187.80270069398992
325,partial_notch,1.1,12.0,0.7853981633974483,5.8,0.05,0.0,31.28593012120719,24.647259856856707,2.102217055050133,22.496647159691797,5.946022253860489,-6.8166354064137575,1.0,0.0,0.0,0.0,187.80270069399
595,partial_notch,1.2,14.0,0.5853981633974483,5.8,0.05,0.0,31.28593012120719,23.133576153556458,2.102217055050133,22.761261084965565,5.5820890900500855,-7.352533719267414,1.0,0.0,0.0,0.0,188.4059283928799
1459,pointamp_notch,1.2,14.0,0.5853981633974483,5.8,0.05,0.0,31.28593012120719,23.13357615355647,2.102217055050133,22.761261084965565,5.582089090050085,-7.352533719267415,1.0,0.0,0.0,0.0,188.40592839287993
1263,pointamp_notch,1.1,14.0,0.7853981633974483,5.8,0.07,0.0,31.28593012120719,21.690402665231044,2.102217055050133,22.998645422577173,5.788964011093635,-7.406991114713353,1.0,0.0,0.0,0.0,188.86182960544735
399,partial_notch,1.1,14.0,0.7853981633974483,5.8,0.07,0.0,31.28593012120719,21.690402665231037,2.102217055050133,22.99864542257718,5.788964011093635,-7.406991114713352,1.0,0.0,0.0,0.0,188.8618296054474
726,partial_notch,1.3,12.0,0.4353981633974483,5.8,0.1,0.15,31.28593012120719,20.709689181720968,2.102217055050133,23.135128145059134,7.009680111839176,-6.166665293354313,1.0,0.016260162601626018,0.0,0.0,188.97297790179297
1590,pointamp_notch,1.3,12.0,0.4353981633974483,5.8,0.1,0.15,31.28593012120719,20.709689181720993,2.102217055050133,23.135128145059134,7.009680111839177,-6.166665293354314,1.0,0.016260162601626018,0.0,0.0,188.972977901793
1298,pointamp_notch,1.2,10.0,0.4353981633974483,5.8,0.05,0.15,31.28593012120719,25.204747704834496,2.102217055050133,22.588888691234498,5.092336024278627,-6.340481544420322,0.8,0.0,0.0,0.0,189.0981207943094
434,partial_notch,1.2,10.0,0.4353981633974483,5.8,0.05,0.15,31.28593012120719,25.204747704834503,2.102217055050133,22.588888691234498,5.092336024278625,-6.340481544420322,0.8,0.0,0.0,0.0,189.0981207943094
1045,pointamp_notch,1.0,14.0,0.7853981633974483,5.8,0.05,0.0,31.28593012120719,24.086779440327746,2.102217055050133,22.946103709048828,5.315327119325685,-7.366101095812596,1.0,0.0,0.0,0.0,190.8378726723173
181,partial_notch,1.0,14.0,0.7853981633974483,5.8,0.05,0.0,31.28593012120719,24.086779440327746,2.102217055050133,22.946103709048835,5.315327119325685,-7.366101095812595,1.0,0.0,0.0,0.0,190.83787267231736
582,partial_notch,1.2,14.0,0.4353981633974483,5.8,0.1,0.15,31.28593012120719,18.29031440717651,2.102217055050133,23.74472947410321,7.319868726874424,-6.901333760173255,1.0,0.0,0.0,0.0,191.43041375960112
1446,pointamp_notch,1.2,14.0,0.4353981633974483,5.8,0.1,0.15,31.28593012120719,18.290314407176545,2.102217055050133,23.744729474103206,7.319868726874424,-6.901333760173255,1.0,0.0,0.0,0.0,191.43041375960112
1549,pointamp_notch,1.3,10.0,0.7853981633974483,5.8,0.05,0.0,31.28593012120719,25.139052098498922,2.102217055050133,22.939497045000984,4.127191050949712,-7.42167848749441,0.8,0.0,0.3333333333333333,0.0,191.83729201810573
685,partial_notch,1.3,10.0,0.7853981633974483,5.8,0.05,0.0,31.28593012120719,25.1390520984989,2.102217055050133,22.93949704500099,4.127191050949712,-7.42167848749441,0.8,0.0,0.3333333333333333,0.0,191.83729201810576
508,partial_notch,1.2,12.0,0.4353981633974483,5.8,0.07,0.15,31.28593012120719,23.040644785160744,2.102217055050133,23.259257959540168,6.444403388902309,-6.203121707974763,1.0,0.016260162601626018,0.0,0.0,192.29697202108102
1372,pointamp_notch,1.2,12.0,0.4353981633974483,5.8,0.07,0.15,31.28593012120719,23.040644785160755,2.102217055050133,23.259257959540168,6.444403388902311,-6.203121707974763,1.0,0.016260162601626018,0.0,0.0,192.29697202108105
978,pointamp_notch,1.0,12.0,0.7853981633974483,5.8,0.1,0.15,31.28593012120719,24.17208765392593,2.102217055050133,23.402771991218522,7.0846537373029514,-6.528634921427642,1.0,0.0,0.0,0.0,194.57652714327304
114,partial_notch,1.0,12.0,0.7853981633974483,5.8,0.1,0.15,31.28593012120719,24.172087653925907,2.102217055050133,23.40277199121853,7.0846537373029514,-6.528634921427642,1.0,0.0,0.0,0.0,194.57652714327307
1154,pointamp_notch,1.1,12.0,0.4353981633974483,5.8,0.05,0.15,31.28593012120719,24.65850846178249,2.102217055050133,23.344730294251068,6.18944017818294,-6.227907487233437,1.0,0.016260162601626018,0.0,0.0,194.59861437538996
290,partial_notch,1.1,12.0,0.4353981633974483,5.8,0.05,0.15,31.28593012120719,24.65850846178249,2.102217055050133,23.344730294251075,6.18944017818294,-6.227907487233438,1.0,0.016260162601626018,0.0,0.0,194.59861437539
707,partial_notch,1.3,10.0,0.9853981633974482,5.8,0.1,0.0,31.28593012120719,24.5256584286588,2.102217055050133,23.379828979275395,4.865202710382444,-7.5561983185342605,0.8,0.0,0.0,0.0,194.7465538224609
1571,pointamp_notch,1.3,10.0,0.9853981633974482,5.8,0.1,0.0,31.28593012120719,24.52565842865881,2.102217055050133,23.379828979275395,4.865202710382443,-7.5561983185342605,0.8,0.0,0.0,0.0,194.7465538224609
1536,pointamp_notch,1.3,10.0,0.5853981633974483,5.8,0.1,0.15,31.28593012120719,24.261852319780647,2.102217055050133,23.42600899050833,5.433476636228428,-6.727860422766931,0.8,0.0,0.24390243902439024,0.0,194.8521878034462
672,partial_notch,1.3,10.0,0.5853981633974483,5.8,0.1,0.15,31.28593012120719,24.261852319780658,2.102217055050133,23.426008990508336,5.433476636228426,-6.727860422766931,0.8,0.0,0.24390243902439024,0.0,194.85218780344627
364,partial_notch,1.1,14.0,0.4353981633974483,5.8,0.07,0.15,31.28593012120719,21.717751572199138,2.102217055050133,23.753027606662332,6.417573581441597,-6.882710908371899,1.0,0.0,0.0,0.0,194.92423598509674
1228,pointamp_notch,1.1,14.0,0.4353981633974483,5.8,0.07,0.15,31.28593012120719,21.717751572199123,2.102217055050133,23.75302760666234,6.4175735814416,-6.8827109083719,1.0,0.0,0.0,0.0,194.92423598509677
904,pointamp_notch,1.0,10.0,0.7853981633974483,5.8,0.07,0.15,31.28593012120719,25.59603024313108,2.102217055050133,23.31211279303791,6.004789275404841,-6.759247705812342,1.0,0.0,0.0,0.0,195.2751961470333
40,partial_notch,1.0,10.0,0.7853981633974483,5.8,0.07,0.15,31.28593012120719,25.596030243131057,2.102217055050133,23.31211279303792,6.004789275404841,-6.759247705812342,1.0,0.0,0.0,0.0,195.27519614703334
1697,pointamp_notch,1.3,14.0,0.7853981633974483,5.8,0.1,0.0,31.28593012120719,17.63163003359419,2.102217055050133,24.342587853056486,6.309165301018666,-7.895342372869784,1.0,0.0,0.3333333333333333,0.0,195.554596417645
833,partial_notch,1.3,14.0,0.7853981633974483,5.8,0.1,0.0,31.28593012120719,17.631630033594178,2.102217055050133,24.342587853056493,6.309165301018668,-7.895342372869783,1.0,0.0,0.3333333333333333,0.0,195.55459641764506
