width_peak,refamp_peak,center_D,sigma_D,D,eta,target_mu,cur_mu,mu_new,delta_mu,extra_width_beta,extra_refamp_beta
0.0,0.5,5.9,0.1,6.711864406779661,1.34,24.02260596800885,21.082851879402607,21.082851879402607,-2.939754088606243,0.0,2.4337626235580418e-15
0.0,0.5,5.9,0.1,6.711864406779661,1.53,24.022625023057742,21.082891778107975,21.082891778107975,-2.9397332449497675,0.0,2.4337626235580418e-15
0.0,0.5,5.9,0.1,6.711864406779661,1.72,24.0226440780572,21.082931677018543,21.082931677018543,-2.9397124010386584,0.0,2.4337626235580418e-15
0.0,0.5,5.9,0.1,6.711864406779661,1.91,24.022663132903386,21.08297157609898,21.08297157609898,-2.939691556804405,0.0,2.4337626235580418e-15
0.0,0.5,5.9,0.1,6.711864406779661,2.1,24.02268218768798,21.083011473153505,21.083011473153505,-2.9396707145344756,0.0,2.4337626235580418e-15
0.0,0.5,5.9,0.1,6.711864406779661,2.29,24.02270124244546,21.083051368448782,21.083051368448782,-2.9396498739966788,0.0,2.4337626235580418e-15
0.0,0.5,5.9,0.1,6.711864406779661,2.4800000000000004,24.022720297033377,21.083091263897504,21.083091263897504,-2.9396290331358728,0.0,2.4337626235580418e-15
0.0,0.5,5.9,0.1,6.711864406779661,2.6700000000000004,24.0227393516132,21.083131159548962,21.083131159548962,-2.939608192064238,0.0,2.4337626235580418e-15
0.0,0.5,5.9,0.1,6.711864406779661,2.8600000000000003,24.022758406111414,21.083171055395507,21.083171055395507,-2.9395873507159074,0.0,2.4337626235580418e-15
0.0,0.5,5.9,0.1,6.711864406779661,3.0500000000000003,24.022777460554764,21.083210951431088,21.083210951431088,-2.939566509123676,0.0,2.4337626235580418e-15
0.0,0.5,5.9,0.1,6.711864406779661,3.24,24.022796514904933,21.08325084765382,21.08325084765382,-2.9395456672511138,0.0,2.4337626235580418e-15
0.0,0.5,5.9,0.1,6.711864406779661,3.43,24.022815569163555,21.083290744068968,21.083290744068968,-2.939524825094587,0.0,2.4337626235580418e-15
0.0,0.5,5.9,0.1,6.711864406779661,3.62,24.022834623332585,21.083330640667587,21.083330640667587,-2.9395039826649985,0.0,2.4337626235580418e-15
0.0,0.5,5.9,0.1,6.711864406779661,3.81,24.022853677482853,21.08337053746165,21.08337053746165,-2.9394831400212027,0.0,2.4337626235580418e-15
0.0,0.5,5.9,0.1,6.711864406779661,4.0,24.02287273152609,21.083410434453693,21.083410434453693,-2.939462297072396,0.0,2.4337626235580418e-15
0.0,0.5,5.9,0.15,5.898305084745763,0.2,90.79702562735869,60.251653720638146,62.13786896204597,-28.65915666531272,0.0,0.4999680817108311
0.0,0.5,5.9,0.15,5.898305084745763,0.39,90.79862216474444,60.25448559082204,62.14078948567541,-28.65783267906903,0.0,0.4999680817108311
0.0,0.5,5.9,0.15,5.898305084745763,0.5800000000000001,90.80021867571749,60.257317741395916,62.143710298472605,-28.656508377244883,0.0,0.4999680817108311
0.0,0.5,5.9,0.15,5.898305084745763,0.77,90.80181516046262,60.26014963122751,62.14663084236486,-28.655184318097767,0.0,0.4999680817108311
0.0,0.5,5.9,0.15,5.898305084745763,0.96,90.80341161896216,60.26298173779924,62.149551609782385,-28.653860009179773,0.0,0.4999680817108311
0.0,0.5,5.9,0.15,5.898305084745763,1.15,90.80500805110192,60.26581328900283,62.15247180444565,-28.65253624665627,0.0,0.4999680817108311
0.0,0.5,5.9,0.15,5.898305084745763,1.34,90.8066044569945,60.268644897635,62.15539205833534,-28.65121239865917,0.0,0.4999680817108311
0.0,0.5,5.9,0.15,5.898305084745763,1.53,90.80820083658355,60.27147678658714,62.158312601320574,-28.649888235262978,0.0,0.4999680817108311
0.0,0.5,5.9,0.15,5.898305084745763,1.72,90.80979718986694,60.27430895591068,62.161233433454434,-28.648563756412507,0.0,0.4999680817108311
0.0,0.5,5.9,0.15,5.898305084745763,1.91,90.81139351683984,60.27714140564782,62.164154554780396,-28.647238962059447,0.0,0.4999680817108311
0.0,0.5,5.9,0.15,5.898305084745763,2.1,90.81298981754493,60.27997294177464,62.1670747338949,-28.64591508365003,0.0,0.4999680817108311
0.0,0.5,5.9,0.15,5.898305084745763,2.29,90.81458609192988,60.28280368338697,62.16999409362216,-28.644591998307725,0.0,0.4999680817108311
0.0,0.5,5.9,0.15,5.898305084745763,2.4800000000000004,90.81618234001765,60.28563470510325,62.172913742222185,-28.643268597795462,0.0,0.4999680817108311
0.0,0.5,5.9,0.15,5.898305084745763,2.6700000000000004,90.81777856178608,60.288466006961094,62.17583367973378,-28.641944882052307,0.0,0.4999680817108311
0.0,0.5,5.9,0.15,5.898305084745763,2.8600000000000003,90.8193747572609,60.291297589012885,62.17875390621098,-28.640620851049924,0.0,0.4999680817108311
0.0,0.5,5.9,0.15,5.898305084745763,3.0500000000000003,90.82097092640565,60.29412945129645,62.181674421692776,-28.639296504712874,0.0,0.4999680817108311
0.0,0.5,5.9,0.15,5.898305084745763,3.24,90.82256706925467,60.29696159386269,62.184595226231664,-28.63797184302301,0.0,0.4999680817108311
0.0,0.5,5.9,0.15,5.898305084745763,3.43,90.8241631857692,60.29979401674245,62.18751631985947,-28.636646865909725,0.0,0.4999680817108311
0.0,0.5,5.9,0.15,5.898305084745763,3.62,90.82575927598117,60.30262671999676,62.1904377026391,-28.63532157334207,0.0,0.4999680817108311
0.0,0.5,5.9,0.15,5.898305084745763,3.81,90.82735533987562,60.30545970366357,62.19335937460973,-28.633995965265896,0.0,0.4999680817108311
0.0,0.5,5.9,0.15,5.898305084745763,4.0,90.82895137743073,60.30829296778385,62.1962813358136,-28.632670041617125,0.0,0.4999680817108311
0.0,0.5,5.9,0.15,6.169491525423729,0.2,86.94702113806258,72.06646393780726,72.7169788756589,-14.230042262403686,0.0,0.09955438202381367
0.0,0.5,5.9,0.15,6.169491525423729,0.39,86.94756859275853,72.06898766877671,72.71952538733109,-14.22804320542744,0.0,0.09955438202381367
0.0,0.5,5.9,0.15,6.169491525423729,0.5800000000000001,86.94811604148249,72.07151158782115,72.722072088776,-14.22604395270649,0.0,0.09955438202381367
0.0,0.5,5.9,0.15,6.169491525423729,0.77,86.94866348396428,72.07403523754775,72.724618518472,-14.224044965492283,0.0,0.09955438202381367
0.0,0.5,5.9,0.15,6.169491525423729,0.96,86.9492109206282,72.07655902161699,72.72716508372332,-14.222045836904883,0.0,0.09955438202381367
0.0,0.5,5.9,0.15,6.169491525423729,1.15,86.94975835121514,72.07908228759027,72.72971112620205,-14.22004722501309,0.0,0.09955438202381367
0.0,0.5,5.9,0.15,6.169491525423729,1.34,86.95030577588408,72.08160555328314,72.73225716839785,-14.218048607486224,0.0,0.09955438202381367
0.0,0.5,5.9,0.15,6.169491525423729,1.53,86.95085319449171,72.08412900692889,72.73480340024308,-14.216049794248633,0.0,0.09955438202381367
0.0,0.5,5.9,0.15,6.169491525423729,1.72,86.95140060719876,72.08665264862424,72.73734982183532,-14.21405078536344,0.0,0.09955438202381367
0.0,0.5,5.9,0.15,6.169491525423729,1.91,86.95194801392257,72.08917647833813,72.7398964331433,-14.212051580779274,0.0,0.09955438202381367
0.0,0.5,5.9,0.15,6.169491525423729,2.1,86.952495414569,72.09169948741895,72.74244221641071,-14.210053198158292,0.0,0.09955438202381367
0.0,0.5,5.9,0.15,6.169491525423729,2.29,86.95304280930395,72.0942217766158,72.744987273296,-14.208055536007947,0.0,0.09955438202381367
0.0,0.5,5.9,0.15,6.169491525423729,2.4800000000000004,86.9535901979959,72.09674425360394,72.74753251966779,-14.206057678328108,0.0,0.09955438202381367
0.0,0.5,5.9,0.15,6.169491525423729,2.6700000000000004,86.95413758073872,72.09926691843275,72.7500779555757,-14.204059625163012,0.0,0.09955438202381367
0.0,0.5,5.9,0.15,6.169491525423729,2.8600000000000003,86.95468495748898,72.10178977111475,72.75262358103254,-14.202061376456442,0.0,0.09955438202381367
0.0,0.5,5.9,0.15,6.169491525423729,3.0500000000000003,86.9552323282378,72.10431281166733,72.75516939605576,-14.200062932182036,0.0,0.09955438202381367
0.0,0.5,5.9,0.15,6.169491525423729,3.24,86.9557796930088,72.10683604012569,72.75771540068095,-14.198064292327842,0.0,0.09955438202381367
0.0,0.5,5.9,0.15,6.169491525423729,3.43,86.95632705178399,72.10935945649784,72.76026159491612,-14.19606545686787,0.0,0.09955438202381367
0.0,0.5,5.9,0.15,6.169491525423729,3.62,86.95687440455882,72.11188306081768,72.76280797879552,-14.194066425763296,0.0,0.09955438202381367
0.0,0.5,5.9,0.15,6.169491525423729,3.81,86.95742175137232,72.11440685309975,72.76535455233382,-14.192067199038505,0.0,0.09955438202381367
0.0,0.5,5.9,0.15,6.169491525423729,4.0,86.95796909219014,72.11693083336483,72.76790131555197,-14.190067776638173,0.0,0.09955438202381367
0.0,0.5,5.9,0.15,6.4406779661016955,0.2,53.17603232822576,75.98182889690369,75.98709446956964,22.811062141343882,0.0,0.0007545201443453972
0.0,0.5,5.9,0.15,6.4406779661016955,0.39,53.1761539878905,75.98202644590302,75.98729203225916,22.81113804436866,0.0,0.0007545201443453972
0.0,0.5,5.9,0.15,6.4406779661016955,0.5800000000000001,53.17627564694484,75.98222399633042,75.98748959637689,22.81121394943205,0.0,0.0007545201443453972
0.0,0.5,5.9,0.15,6.4406779661016955,0.77,53.176397305291836,75.98242154337235,75.98768715710894,22.8112898518171,0.0,0.0007545201443453972
0.0,0.5,5.9,0.15,6.4406779661016955,0.96,53.17651896289371,75.98261909103532,75.987884718462,22.81136575556829,0.0,0.0007545201443453972
0.0,0.5,5.9,0.15,6.4406779661016955,1.15,53.17664061967282,75.98281663264187,75.98808227375828,22.811441654085463,0.0,0.0007545201443453972
0.0,0.5,5.9,0.15,6.4406779661016955,1.34,53.17676227557025,75.98301417350659,75.98827982831267,22.811517552742423,0.0,0.0007545201443453972
0.0,0.5,5.9,0.15,6.4406779661016955,1.53,53.1768839308222,75.98321171557642,75.98847738407224,22.81159345325004,0.0,0.0007545201443453972
0.0,0.5,5.9,0.15,6.4406779661016955,1.72,53.17700558523319,75.98340925890311,75.98867494108877,22.811669355855585,0.0,0.0007545201443453972
0.0,0.5,5.9,0.15,6.4406779661016955,1.91,53.17712723881674,75.98360680345382,75.98887249932943,22.811745260512694,0.0,0.0007545201443453972
0.0,0.5,5.9,0.15,6.4406779661016955,2.1,53.17724889163355,75.98380433874513,75.98907004831001,22.81182115667646,0.0,0.0007545201443453972
0.0,0.5,5.9,0.15,6.4406779661016955,2.29,53.17737054371819,75.9840018659631,75.98926758921668,22.81189704549849,0.0,0.0007545201443453972
0.0,0.5,5.9,0.15,6.4406779661016955,2.4800000000000004,53.1774921949914,75.98419939434977,75.98946513129219,22.81197293630079,0.0,0.0007545201443453972
0.0,0.5,5.9,0.15,6.4406779661016955,2.6700000000000004,53.17761384546962,75.98439692398316,75.98966267461444,22.812048829144814,0.0,0.0007545201443453972
0.0,0.5,5.9,0.15,6.4406779661016955,2.8600000000000003,53.177735495178766,75.98459445487615,75.98986021919642,22.81212472401765,0.0,0.0007545201443453972
0.0,0.5,5.9,0.15,6.4406779661016955,3.0500000000000003,53.177857144103946,75.98479198698705,75.99005776499638,22.812200620892433,0.0,0.0007545201443453972
0.0,0.5,5.9,0.15,6.4406779661016955,3.24,53.17797879225753,75.98498952035528,75.99025531205375,22.81227651979622,0.0,0.0007545201443453972
0.0,0.5,5.9,0.15,6.4406779661016955,3.43,53.178100439580184,75.98518705494621,75.99045286033387,22.81235242075369,0.0,0.0007545201443453972
0.0,0.5,5.9,0.15,6.4406779661016955,3.62,53.1782220861386,75.98538459078506,75.99065040986208,22.812428323723488,0.0,0.0007545201443453972
0.0,0.5,5.9,0.15,6.4406779661016955,3.81,53.17834373193131,75.98558212784538,75.99084796061179,22.81250422868048,0.0,0.0007545201443453972
0.0,0.5,5.9,0.15,6.4406779661016955,4.0,53.178465376946676,75.98577966618107,75.991045512637,22.812580135690325,0.0,0.0007545201443453972
0.0,0.5,5.9,0.15,6.711864406779661,0.2,24.022491636014024,21.08261248034347,21.08261290185667,-2.939878734157354,0.0,2.176575089663883e-07
0.0,0.5,5.9,0.15,6.711864406779661,0.39,24.022510691807305,21.082652381055027,21.082652802569033,-2.9398578892382723,0.0,2.176575089663883e-07
0.0,0.5,5.9,0.15,6.711864406779661,0.5800000000000001,24.02252974733178,21.082692281998636,21.082692703513423,-2.9398370438183576,0.0,2.176575089663883e-07
0.0,0.5,5.9,0.15,6.711864406779661,0.77,24.022548802487066,21.082732182026014,21.0827326035416,-2.939816198945465,0.0,2.176575089663883e-07
0.0,0.5,5.9,0.15,6.711864406779661,0.96,24.022567857789728,21.082772082127686,21.082772503644076,-2.9397953541456516,0.0,2.176575089663883e-07
0.0,0.5,5.9,0.15,6.711864406779661,1.15,24.022586912972304,21.082811980898406,21.082812402415595,-2.9397745105567097,0.0,2.176575089663883e-07
0.0,0.5,5.9,0.15,6.711864406779661,1.34,24.02260596800885,21.082851879402607,21.082852300920596,-2.9397536670882545,0.0,2.176575089663883e-07
0.0,0.5,5.9,0.15,6.711864406779661,1.53,24.022625023057742,21.082891778107975,21.082892199626755,-2.9397328234309867,0.0,2.176575089663883e-07
0.0,0.5,5.9,0.15,6.711864406779661,1.72,24.0226440780572,21.082931677018543,21.082932098538127,-2.9397119795190747,0.0,2.176575089663883e-07
0.0,0.5,5.9,0.15,6.711864406779661,1.91,24.022663132903386,21.08297157609898,21.08297199761936,-2.9396911352840256,0.0,2.176575089663883e-07
0.0,0.5,5.9,0.15,6.711864406779661,2.1,24.02268218768798,21.083011473153505,21.083011894674684,-2.9396702930132967,0.0,2.176575089663883e-07
0.0,0.5,5.9,0.15,6.711864406779661,2.29,24.02270124244546,21.083051368448782,21.08305178997076,-2.9396494524747006,0.0,2.176575089663883e-07
0.0,0.5,5.9,0.15,6.711864406779661,2.4800000000000004,24.022720297033377,21.083091263897504,21.08309168542027,-2.939628611613106,0.0,2.176575089663883e-07
0.0,0.5,5.9,0.15,6.711864406779661,2.6700000000000004,24.0227393516132,21.083131159548962,21.083131581072536,-2.9396077705406647,0.0,2.176575089663883e-07
0.0,0.5,5.9,0.15,6.711864406779661,2.8600000000000003,24.022758406111414,21.083171055395507,21.083171476919873,-2.9395869291915417,0.0,2.176575089663883e-07
0.0,0.5,5.9,0.15,6.711864406779661,3.0500000000000003,24.022777460554764,21.083210951431088,21.083211372956256,-2.9395660875985072,0.0,2.176575089663883e-07
0.0,0.5,5.9,0.15,6.711864406779661,3.24,24.022796514904933,21.08325084765382,21.08325126917978,-2.939545245725153,0.0,2.176575089663883e-07
0.0,0.5,5.9,0.15,6.711864406779661,3.43,24.022815569163555,21.083290744068968,21.083291165595732,-2.939524403567823,0.0,2.176575089663883e-07
0.0,0.5,5.9,0.15,6.711864406779661,3.62,24.022834623332585,21.083330640667587,21.08333106219514,-2.939503561137446,0.0,2.176575089663883e-07
0.0,0.5,5.9,0.15,6.711864406779661,3.81,24.022853677482853,21.08337053746165,21.083370958990006,-2.9394827184928474,0.0,2.176575089663883e-07
0.0,0.5,5.9,0.15,6.711864406779661,4.0,24.02287273152609,21.083410434453693,21.08341085598284,-2.9394618755432482,0.0,2.176575089663883e-07
0.0,0.5,5.9,0.2,5.898305084745763,0.2,90.79702562735869,60.251653720638146,62.13792245979636,-28.659103167562336,0.0,0.49998204571162014
0.0,0.5,5.9,0.2,5.898305084745763,0.39,90.79862216474444,60.25448559082204,62.140842985940246,-28.657779178804198,0.0,0.49998204571162014
0.0,0.5,5.9,0.2,5.898305084745763,0.5800000000000001,90.80021867571749,60.257317741395916,62.14376380125213,-28.65645487446536,0.0,0.49998204571162014
0.0,0.5,5.9,0.2,5.898305084745763,0.77,90.80181516046262,60.26014963122751,62.14668434765881,-28.65513081280381,0.0,0.49998204571162014
0.0,0.5,5.9,0.2,5.898305084745763,0.96,90.80341161896216,60.26298173779924,62.14960511759098,-28.65380650137118,0.0,0.49998204571162014
0.0,0.5,5.9,0.2,5.898305084745763,1.15,90.80500805110192,60.26581328900283,62.1525253147684,-28.652482736333525,0.0,0.49998204571162014
0.0,0.5,5.9,0.2,5.898305084745763,1.34,90.8066044569945,60.268644897635,62.15544557117229,-28.65115888582222,0.0,0.49998204571162014
0.0,0.5,5.9,0.2,5.898305084745763,1.53,90.80820083658355,60.27147678658714,62.158366116671964,-28.64983471991159,0.0,0.49998204571162014
0.0,0.5,5.9,0.2,5.898305084745763,1.72,90.80979718986694,60.27430895591068,62.16128695132054,-28.6485102385464,0.0,0.49998204571162014
0.0,0.5,5.9,0.2,5.898305084745763,1.91,90.81139351683984,60.27714140564782,62.164208075161426,-28.647185441678417,0.0,0.49998204571162014
0.0,0.5,5.9,0.2,5.898305084745763,2.1,90.81298981754493,60.27997294177464,62.16712825679007,-28.64586156075486,0.0,0.49998204571162014
0.0,0.5,5.9,0.2,5.898305084745763,2.29,90.81458609192988,60.28280368338697,62.170047619030775,-28.644538472899107,0.0,0.49998204571162014
0.0,0.5,5.9,0.2,5.898305084745763,2.4800000000000004,90.81618234001765,60.28563470510325,62.172967270144476,-28.643215069873172,0.0,0.49998204571162014
0.0,0.5,5.9,0.2,5.898305084745763,2.6700000000000004,90.81777856178608,60.288466006961094,62.17588721016999,-28.641891351616096,0.0,0.49998204571162014
0.0,0.5,5.9,0.2,5.898305084745763,2.8600000000000003,90.8193747572609,60.291297589012885,62.178807439161346,-28.640567318099556,0.0,0.49998204571162014
0.0,0.5,5.9,0.2,5.898305084745763,3.0500000000000003,90.82097092640565,60.29412945129645,62.181727957157584,-28.639242969248066,0.0,0.49998204571162014
0.0,0.5,5.9,0.2,5.898305084745763,3.24,90.82256706925467,60.29696159386269,62.18464876421114,-28.637918305043534,0.0,0.49998204571162014
0.0,0.5,5.9,0.2,5.898305084745763,3.43,90.8241631857692,60.29979401674245,62.18756986035388,-28.636593325415312,0.0,0.49998204571162014
0.0,0.5,5.9,0.2,5.898305084745763,3.62,90.82575927598117,60.30262671999676,62.19049124564867,-28.635268030332497,0.0,0.49998204571162014
0.0,0.5,5.9,0.2,5.898305084745763,3.81,90.82735533987562,60.30545970366357,62.19341292013474,-28.633942419740883,0.0,0.49998204571162014
0.0,0.5,5.9,0.2,5.898305084745763,4.0,90.82895137743073,60.30829296778385,62.19633488385428,-28.63261649357645,0.0,0.49998204571162014
0.0,0.5,5.9,0.2,6.169491525423729,0.2,86.94702113806258,72.06646393780726,73.39053681509253,-13.55648432297005,0.0,0.2017011345701126
0.0,0.5,5.9,0.2,6.169491525423729,0.39,86.94756859275853,72.06898766877671,73.39310691442172,-13.554461678336807,0.0,0.2017011345701126
0.0,0.5,5.9,0.2,6.169491525423729,0.5800000000000001,86.94811604148249,72.07151158782115,73.39567720528143,-13.552438836201063,0.0,0.2017011345701126
0.0,0.5,5.9,0.2,6.169491525423729,0.77,86.94866348396428,72.07403523754775,73.39824722187511,-13.550416262089172,0.0,0.2017011345701126
0.0,0.5,5.9,0.2,6.169491525423729,0.96,86.9492109206282,72.07655902161699,73.40081737527969,-13.548393545348517,0.0,0.2017011345701126
0.0,0.5,5.9,0.2,6.169491525423729,1.15,86.94975835121514,72.07908228759027,73.40338700106938,-13.546371350145762,0.0,0.2017011345701126
0.0,0.5,5.9,0.2,6.169491525423729,1.34,86.95030577588408,72.08160555328314,73.40595662657351,-13.544349149310563,0.0,0.2017011345701126
0.0,0.5,5.9,0.2,6.169491525423729,1.53,86.95085319449171,72.08412900692889,73.40852644348378,-13.542326751007934,0.0,0.2017011345701126
0.0,0.5,5.9,0.2,6.169491525423729,1.72,86.95140060719876,72.08665264862424,73.41109645189863,-13.540304155300134,0.0,0.2017011345701126
0.0,0.5,5.9,0.2,6.169491525423729,1.91,86.95194801392257,72.08917647833813,73.4136666517865,-13.538281362136075,0.0,0.2017011345701126
0.0,0.5,5.9,0.2,6.169491525423729,2.1,86.952495414569,72.09169948741895,73.41623601596388,-13.536259398605125,0.0,0.2017011345701126
0.0,0.5,5.9,0.2,6.169491525423729,2.29,86.95304280930395,72.0942217766158,73.41880464703085,-13.534238162273098,0.0,0.2017011345701126
0.0,0.5,5.9,0.2,6.169491525423729,2.4800000000000004,86.9535901979959,72.09674425360394,73.42137346933946,-13.532216728656437,0.0,0.2017011345701126
0.0,0.5,5.9,0.2,6.169491525423729,2.6700000000000004,86.95413758073872,72.09926691843275,73.42394248293986,-13.530195097798853,0.0,0.2017011345701126
0.0,0.5,5.9,0.2,6.169491525423729,2.8600000000000003,86.95468495748898,72.10178977111475,73.42651168784492,-13.528173269644057,0.0,0.2017011345701126
0.0,0.5,5.9,0.2,6.169491525423729,3.0500000000000003,86.9552323282378,72.10431281166733,73.42908108407224,-13.526151244165561,0.0,0.2017011345701126
0.0,0.5,5.9,0.2,6.169491525423729,3.24,86.9557796930088,72.10683604012569,73.43165067165776,-13.52412902135103,0.0,0.2017011345701126
0.0,0.5,5.9,0.2,6.169491525423729,3.43,86.95632705178399,72.10935945649784,73.43422045060957,-13.522106601174414,0.0,0.2017011345701126
0.0,0.5,5.9,0.2,6.169491525423729,3.62,86.95687440455882,72.11188306081768,73.43679042096225,-13.520083983596564,0.0,0.2017011345701126
0.0,0.5,5.9,0.2,6.169491525423729,3.81,86.95742175137232,72.11440685309975,73.43936058273059,-13.518061168641736,0.0,0.2017011345701126
