pair,lhs_family,rhs_family,layer,D,eta,amp_eff_lhs,amp_eff_rhs,amp_ref_eff_lhs,amp_ref_eff_rhs,partial_ratio_lhs,partial_ratio_rhs,width_ratio_lhs,width_ratio_rhs,mu_lhs,mu_rhs,mu_identity_residual_lhs,mu_identity_residual_rhs,delta_log_amp_point,delta_log_amp_ref,delta_log_partial,delta_log_width,delta_log_mu,delta_mu,path_closure_residual,acceptance_mismatch
uniform_vs_runtime,uniform_profile,runtime_mainline,3,18.101694915254235,0.2,1e-08,1e-08,2.7397481066954306e-06,2.7397481066954306e-06,1.3322285272037316e-05,1.3322285272037316e-05,0.936780470348653,0.936780470348653,1.422135248728979e-05,1.422135248728979e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,18.101694915254235,0.2,1e-08,1e-08,1.0730101060650542e-05,1.0744892977952539e-05,8.685451015643607e-07,8.661553887684773e-07,0.9367804683496794,0.936780470348653,9.271597038038927e-07,9.24608716966644e-07,0.0,0.0,0.0,-0.001377594761116924,0.0027551895222337804,-2.1338761891372753e-09,0.0027551916561099157,2.5509868372487204e-09,-5.377642775528102e-17,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,18.101694915254235,0.2,1e-08,1e-08,4.867803365543627e-05,4.874513847058992e-05,4.22020887773504e-08,4.2085974057017985e-08,0.9367804683496794,0.936780470348653,4.505013736216935e-08,4.49261864322965e-08,0.0,0.0,0.0,-0.001377594761116813,0.002755189522233559,-2.1338761891372753e-09,0.0027551916561096945,1.2395092987284784e-10,-5.334274688628682e-17,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,18.101694915254235,0.2,1e-08,1e-08,2.758584267522004e-06,2.7397481066954306e-06,1.3140971998827546e-05,1.3322285272037316e-05,0.9367804683496794,0.936780470348653,1.4027803143652127e-05,1.422135248728979e-05,0.0,0.0,0.0,0.006851617265968702,-0.013703234531937315,-2.1338761891372753e-09,-0.013703232398061108,-1.9354934363766322e-07,1.9081958235744878e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,18.101694915254235,0.2,1e-08,1e-08,1.0730101060650542e-05,1.0744892977952539e-05,8.685451015643607e-07,8.661553887684773e-07,0.9367804683496794,0.936780470348653,9.271597038038927e-07,9.24608716966644e-07,0.0,0.0,0.0,-0.001377594761116924,0.0027551895222337804,-2.1338761891372753e-09,0.0027551916561099157,2.5509868372487204e-09,-5.377642775528102e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,18.101694915254235,0.2,1e-08,1e-08,4.867803365543627e-05,4.874513847058992e-05,4.22020887773504e-08,4.2085974057017985e-08,0.9367804683496794,0.936780470348653,4.505013736216935e-08,4.49261864322965e-08,0.0,0.0,0.0,-0.001377594761116813,0.002755189522233559,-2.1338761891372753e-09,0.0027551916561096945,1.2395092987284784e-10,-5.334274688628682e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,18.101694915254235,0.2,1e-08,1e-08,2.758584267522004e-06,2.7397481066954306e-06,1.3140971998827546e-05,1.3322285272037316e-05,0.9367804683496794,0.936780470348653,1.4027803143652127e-05,1.422135248728979e-05,0.0,0.0,0.0,0.006851617265968702,-0.013703234531937315,-2.1338761891372753e-09,-0.013703232398061108,-1.9354934363766322e-07,1.9081958235744878e-17,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,18.101694915254235,0.6,1e-08,1e-08,1.0744892977952539e-05,1.0744892977952539e-05,8.661553887684773e-07,8.661553887684773e-07,0.936780470348653,0.936780470348653,9.24608716966644e-07,9.24608716966644e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,18.101694915254235,0.6,1e-08,1e-08,4.874513847058992e-05,4.874513847058992e-05,4.2085974057017985e-08,4.2085974057017985e-08,0.936780470348653,0.936780470348653,4.49261864322965e-08,4.49261864322965e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,18.101694915254235,0.6,1e-08,1e-08,2.7397481066954306e-06,2.7397481066954306e-06,1.3322285272037316e-05,1.3322285272037316e-05,0.936780470348653,0.936780470348653,1.422135248728979e-05,1.422135248728979e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,18.101694915254235,0.6,1e-08,1e-08,1.0730101060650542e-05,1.0744892977952539e-05,8.685451015643607e-07,8.661553887684773e-07,0.9367804683496794,0.936780470348653,9.271597038038927e-07,9.24608716966644e-07,0.0,0.0,0.0,-0.001377594761116924,0.0027551895222337804,-2.1338761891372753e-09,0.0027551916561099157,2.5509868372487204e-09,-5.377642775528102e-17,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,18.101694915254235,0.6,1e-08,1e-08,4.867803365543627e-05,4.874513847058992e-05,4.22020887773504e-08,4.2085974057017985e-08,0.9367804683496794,0.936780470348653,4.505013736216935e-08,4.49261864322965e-08,0.0,0.0,0.0,-0.001377594761116813,0.002755189522233559,-2.1338761891372753e-09,0.0027551916561096945,1.2395092987284784e-10,-5.334274688628682e-17,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,18.101694915254235,0.6,1e-08,1e-08,2.758584267522004e-06,2.7397481066954306e-06,1.3140971998827546e-05,1.3322285272037316e-05,0.9367804683496794,0.936780470348653,1.4027803143652127e-05,1.422135248728979e-05,0.0,0.0,0.0,0.006851617265968702,-0.013703234531937315,-2.1338761891372753e-09,-0.013703232398061108,-1.9354934363766322e-07,1.9081958235744878e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,18.101694915254235,0.6,1e-08,1e-08,1.0730101060650542e-05,1.0744892977952539e-05,8.685451015643607e-07,8.661553887684773e-07,0.9367804683496794,0.936780470348653,9.271597038038927e-07,9.24608716966644e-07,0.0,0.0,0.0,-0.001377594761116924,0.0027551895222337804,-2.1338761891372753e-09,0.0027551916561099157,2.5509868372487204e-09,-5.377642775528102e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,18.101694915254235,0.6,1e-08,1e-08,4.867803365543627e-05,4.874513847058992e-05,4.22020887773504e-08,4.2085974057017985e-08,0.9367804683496794,0.936780470348653,4.505013736216935e-08,4.49261864322965e-08,0.0,0.0,0.0,-0.001377594761116813,0.002755189522233559,-2.1338761891372753e-09,0.0027551916561096945,1.2395092987284784e-10,-5.334274688628682e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,18.101694915254235,0.6,1e-08,1e-08,2.758584267522004e-06,2.7397481066954306e-06,1.3140971998827546e-05,1.3322285272037316e-05,0.9367804683496794,0.936780470348653,1.4027803143652127e-05,1.422135248728979e-05,0.0,0.0,0.0,0.006851617265968702,-0.013703234531937315,-2.1338761891372753e-09,-0.013703232398061108,-1.9354934363766322e-07,1.9081958235744878e-17,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,18.101694915254235,1.0,1e-08,1e-08,1.0744892977952539e-05,1.0744892977952539e-05,8.661553887684773e-07,8.661553887684773e-07,0.936780470348653,0.936780470348653,9.24608716966644e-07,9.24608716966644e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,18.101694915254235,1.0,1e-08,1e-08,4.874513847058992e-05,4.874513847058992e-05,4.2085974057017985e-08,4.2085974057017985e-08,0.936780470348653,0.936780470348653,4.49261864322965e-08,4.49261864322965e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,18.101694915254235,1.0,1e-08,1e-08,2.7397481066954306e-06,2.7397481066954306e-06,1.3322285272037316e-05,1.3322285272037316e-05,0.936780470348653,0.936780470348653,1.422135248728979e-05,1.422135248728979e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,18.101694915254235,1.0,1e-08,1e-08,1.0730101060650542e-05,1.0744892977952539e-05,8.685451015643607e-07,8.661553887684773e-07,0.9367804683496794,0.936780470348653,9.271597038038927e-07,9.24608716966644e-07,0.0,0.0,0.0,-0.001377594761116924,0.0027551895222337804,-2.1338761891372753e-09,0.0027551916561099157,2.5509868372487204e-09,-5.377642775528102e-17,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,18.101694915254235,1.0,1e-08,1e-08,4.867803365543627e-05,4.874513847058992e-05,4.22020887773504e-08,4.2085974057017985e-08,0.9367804683496794,0.936780470348653,4.505013736216935e-08,4.49261864322965e-08,0.0,0.0,0.0,-0.001377594761116813,0.002755189522233559,-2.1338761891372753e-09,0.0027551916561096945,1.2395092987284784e-10,-5.334274688628682e-17,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,18.101694915254235,1.0,1e-08,1e-08,2.758584267522004e-06,2.7397481066954306e-06,1.3140971998827546e-05,1.3322285272037316e-05,0.9367804683496794,0.936780470348653,1.4027803143652127e-05,1.422135248728979e-05,0.0,0.0,0.0,0.006851617265968702,-0.013703234531937315,-2.1338761891372753e-09,-0.013703232398061108,-1.9354934363766322e-07,1.9081958235744878e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,18.101694915254235,1.0,1e-08,1e-08,1.0730101060650542e-05,1.0744892977952539e-05,8.685451015643607e-07,8.661553887684773e-07,0.9367804683496794,0.936780470348653,9.271597038038927e-07,9.24608716966644e-07,0.0,0.0,0.0,-0.001377594761116924,0.0027551895222337804,-2.1338761891372753e-09,0.0027551916561099157,2.5509868372487204e-09,-5.377642775528102e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,18.101694915254235,1.0,1e-08,1e-08,4.867803365543627e-05,4.874513847058992e-05,4.22020887773504e-08,4.2085974057017985e-08,0.9367804683496794,0.936780470348653,4.505013736216935e-08,4.49261864322965e-08,0.0,0.0,0.0,-0.001377594761116813,0.002755189522233559,-2.1338761891372753e-09,0.0027551916561096945,1.2395092987284784e-10,-5.334274688628682e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,18.101694915254235,1.0,1e-08,1e-08,2.758584267522004e-06,2.7397481066954306e-06,1.3140971998827546e-05,1.3322285272037316e-05,0.9367804683496794,0.936780470348653,1.4027803143652127e-05,1.422135248728979e-05,0.0,0.0,0.0,0.006851617265968702,-0.013703234531937315,-2.1338761891372753e-09,-0.013703232398061108,-1.9354934363766322e-07,1.9081958235744878e-17,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,18.101694915254235,2.0,1e-08,1e-08,1.0744892977952539e-05,1.0744892977952539e-05,8.661553887684773e-07,8.661553887684773e-07,0.936780470348653,0.936780470348653,9.24608716966644e-07,9.24608716966644e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,18.101694915254235,2.0,1e-08,1e-08,4.874513847058992e-05,4.874513847058992e-05,4.2085974057017985e-08,4.2085974057017985e-08,0.936780470348653,0.936780470348653,4.49261864322965e-08,4.49261864322965e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,18.101694915254235,2.0,1e-08,1e-08,2.7397481066954306e-06,2.7397481066954306e-06,1.3322285272037316e-05,1.3322285272037316e-05,0.936780470348653,0.936780470348653,1.422135248728979e-05,1.422135248728979e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,18.101694915254235,2.0,1e-08,1e-08,1.0730101060650542e-05,1.0744892977952539e-05,8.685451015643607e-07,8.661553887684773e-07,0.9367804683496794,0.936780470348653,9.271597038038927e-07,9.24608716966644e-07,0.0,0.0,0.0,-0.001377594761116924,0.0027551895222337804,-2.1338761891372753e-09,0.0027551916561099157,2.5509868372487204e-09,-5.377642775528102e-17,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,18.101694915254235,2.0,1e-08,1e-08,4.867803365543627e-05,4.874513847058992e-05,4.22020887773504e-08,4.2085974057017985e-08,0.9367804683496794,0.936780470348653,4.505013736216935e-08,4.49261864322965e-08,0.0,0.0,0.0,-0.001377594761116813,0.002755189522233559,-2.1338761891372753e-09,0.0027551916561096945,1.2395092987284784e-10,-5.334274688628682e-17,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,18.101694915254235,2.0,1e-08,1e-08,2.758584267522004e-06,2.7397481066954306e-06,1.3140971998827546e-05,1.3322285272037316e-05,0.9367804683496794,0.936780470348653,1.4027803143652127e-05,1.422135248728979e-05,0.0,0.0,0.0,0.006851617265968702,-0.013703234531937315,-2.1338761891372753e-09,-0.013703232398061108,-1.9354934363766322e-07,1.9081958235744878e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,18.101694915254235,2.0,1e-08,1e-08,1.0730101060650542e-05,1.0744892977952539e-05,8.685451015643607e-07,8.661553887684773e-07,0.9367804683496794,0.936780470348653,9.271597038038927e-07,9.24608716966644e-07,0.0,0.0,0.0,-0.001377594761116924,0.0027551895222337804,-2.1338761891372753e-09,0.0027551916561099157,2.5509868372487204e-09,-5.377642775528102e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,18.101694915254235,2.0,1e-08,1e-08,4.867803365543627e-05,4.874513847058992e-05,4.22020887773504e-08,4.2085974057017985e-08,0.9367804683496794,0.936780470348653,4.505013736216935e-08,4.49261864322965e-08,0.0,0.0,0.0,-0.001377594761116813,0.002755189522233559,-2.1338761891372753e-09,0.0027551916561096945,1.2395092987284784e-10,-5.334274688628682e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,18.101694915254235,2.0,1e-08,1e-08,2.758584267522004e-06,2.7397481066954306e-06,1.3140971998827546e-05,1.3322285272037316e-05,0.9367804683496794,0.936780470348653,1.4027803143652127e-05,1.422135248728979e-05,0.0,0.0,0.0,0.006851617265968702,-0.013703234531937315,-2.1338761891372753e-09,-0.013703232398061108,-1.9354934363766322e-07,1.9081958235744878e-17,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,18.101694915254235,4.0,1e-08,1e-08,1.0744892977952539e-05,1.0744892977952539e-05,8.661553887684773e-07,8.661553887684773e-07,0.936780470348653,0.936780470348653,9.24608716966644e-07,9.24608716966644e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,18.101694915254235,4.0,1e-08,1e-08,4.874513847058992e-05,4.874513847058992e-05,4.2085974057017985e-08,4.2085974057017985e-08,0.936780470348653,0.936780470348653,4.49261864322965e-08,4.49261864322965e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,18.101694915254235,4.0,1e-08,1e-08,2.7397481066954306e-06,2.7397481066954306e-06,1.3322285272037316e-05,1.3322285272037316e-05,0.936780470348653,0.936780470348653,1.422135248728979e-05,1.422135248728979e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,18.101694915254235,4.0,1e-08,1e-08,1.0730101060650542e-05,1.0744892977952539e-05,8.685451015643607e-07,8.661553887684773e-07,0.9367804683496794,0.936780470348653,9.271597038038927e-07,9.24608716966644e-07,0.0,0.0,0.0,-0.001377594761116924,0.0027551895222337804,-2.1338761891372753e-09,0.0027551916561099157,2.5509868372487204e-09,-5.377642775528102e-17,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,18.101694915254235,4.0,1e-08,1e-08,4.867803365543627e-05,4.874513847058992e-05,4.22020887773504e-08,4.2085974057017985e-08,0.9367804683496794,0.936780470348653,4.505013736216935e-08,4.49261864322965e-08,0.0,0.0,0.0,-0.001377594761116813,0.002755189522233559,-2.1338761891372753e-09,0.0027551916561096945,1.2395092987284784e-10,-5.334274688628682e-17,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,18.101694915254235,4.0,1e-08,1e-08,2.758584267522004e-06,2.7397481066954306e-06,1.3140971998827546e-05,1.3322285272037316e-05,0.9367804683496794,0.936780470348653,1.4027803143652127e-05,1.422135248728979e-05,0.0,0.0,0.0,0.006851617265968702,-0.013703234531937315,-2.1338761891372753e-09,-0.013703232398061108,-1.9354934363766322e-07,1.9081958235744878e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,18.101694915254235,4.0,1e-08,1e-08,1.0730101060650542e-05,1.0744892977952539e-05,8.685451015643607e-07,8.661553887684773e-07,0.9367804683496794,0.936780470348653,9.271597038038927e-07,9.24608716966644e-07,0.0,0.0,0.0,-0.001377594761116924,0.0027551895222337804,-2.1338761891372753e-09,0.0027551916561099157,2.5509868372487204e-09,-5.377642775528102e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,18.101694915254235,4.0,1e-08,1e-08,4.867803365543627e-05,4.874513847058992e-05,4.22020887773504e-08,4.2085974057017985e-08,0.9367804683496794,0.936780470348653,4.505013736216935e-08,4.49261864322965e-08,0.0,0.0,0.0,-0.001377594761116813,0.002755189522233559,-2.1338761891372753e-09,0.0027551916561096945,1.2395092987284784e-10,-5.334274688628682e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,18.101694915254235,4.0,1e-08,1e-08,2.758584267522004e-06,2.7397481066954306e-06,1.3140971998827546e-05,1.3322285272037316e-05,0.9367804683496794,0.936780470348653,1.4027803143652127e-05,1.422135248728979e-05,0.0,0.0,0.0,0.006851617265968702,-0.013703234531937315,-2.1338761891372753e-09,-0.013703232398061108,-1.9354934363766322e-07,1.9081958235744878e-17,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,18.372881355932204,0.2,1e-08,1e-08,1.0744892977952539e-05,1.0744892977952539e-05,8.661553887684773e-07,8.661553887684773e-07,0.936780470348653,0.936780470348653,9.24608716966644e-07,9.24608716966644e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,18.372881355932204,0.2,1e-08,1e-08,4.874513847058992e-05,4.874513847058992e-05,4.2085974057017985e-08,4.2085974057017985e-08,0.936780470348653,0.936780470348653,4.49261864322965e-08,4.49261864322965e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,18.372881355932204,0.2,1e-08,1e-08,2.7397481066954306e-06,2.7397481066954306e-06,1.3322285272037316e-05,1.3322285272037316e-05,0.936780470348653,0.936780470348653,1.422135248728979e-05,1.422135248728979e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,18.372881355932204,0.2,1e-08,1e-08,1.0730101060650542e-05,1.0744892977952539e-05,8.685451015643607e-07,8.661553887684773e-07,0.9367804683496794,0.936780470348653,9.271597038038927e-07,9.24608716966644e-07,0.0,0.0,0.0,-0.001377594761116924,0.0027551895222337804,-2.1338761891372753e-09,0.0027551916561099157,2.5509868372487204e-09,-5.377642775528102e-17,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,18.372881355932204,0.2,1e-08,1e-08,4.867803365543627e-05,4.874513847058992e-05,4.22020887773504e-08,4.2085974057017985e-08,0.9367804683496794,0.936780470348653,4.505013736216935e-08,4.49261864322965e-08,0.0,0.0,0.0,-0.001377594761116813,0.002755189522233559,-2.1338761891372753e-09,0.0027551916561096945,1.2395092987284784e-10,-5.334274688628682e-17,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,18.372881355932204,0.2,1e-08,1e-08,2.758584267522004e-06,2.7397481066954306e-06,1.3140971998827546e-05,1.3322285272037316e-05,0.9367804683496794,0.936780470348653,1.4027803143652127e-05,1.422135248728979e-05,0.0,0.0,0.0,0.006851617265968702,-0.013703234531937315,-2.1338761891372753e-09,-0.013703232398061108,-1.9354934363766322e-07,1.9081958235744878e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,18.372881355932204,0.2,1e-08,1e-08,1.0730101060650542e-05,1.0744892977952539e-05,8.685451015643607e-07,8.661553887684773e-07,0.9367804683496794,0.936780470348653,9.271597038038927e-07,9.24608716966644e-07,0.0,0.0,0.0,-0.001377594761116924,0.0027551895222337804,-2.1338761891372753e-09,0.0027551916561099157,2.5509868372487204e-09,-5.377642775528102e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,18.372881355932204,0.2,1e-08,1e-08,4.867803365543627e-05,4.874513847058992e-05,4.22020887773504e-08,4.2085974057017985e-08,0.9367804683496794,0.936780470348653,4.505013736216935e-08,4.49261864322965e-08,0.0,0.0,0.0,-0.001377594761116813,0.002755189522233559,-2.1338761891372753e-09,0.0027551916561096945,1.2395092987284784e-10,-5.334274688628682e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,18.372881355932204,0.2,1e-08,1e-08,2.758584267522004e-06,2.7397481066954306e-06,1.3140971998827546e-05,1.3322285272037316e-05,0.9367804683496794,0.936780470348653,1.4027803143652127e-05,1.422135248728979e-05,0.0,0.0,0.0,0.006851617265968702,-0.013703234531937315,-2.1338761891372753e-09,-0.013703232398061108,-1.9354934363766322e-07,1.9081958235744878e-17,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,18.372881355932204,0.6,1e-08,1e-08,1.0744892977952539e-05,1.0744892977952539e-05,8.661553887684773e-07,8.661553887684773e-07,0.936780470348653,0.936780470348653,9.24608716966644e-07,9.24608716966644e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,18.372881355932204,0.6,1e-08,1e-08,4.874513847058992e-05,4.874513847058992e-05,4.2085974057017985e-08,4.2085974057017985e-08,0.936780470348653,0.936780470348653,4.49261864322965e-08,4.49261864322965e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,18.372881355932204,0.6,1e-08,1e-08,2.7397481066954306e-06,2.7397481066954306e-06,1.3322285272037316e-05,1.3322285272037316e-05,0.936780470348653,0.936780470348653,1.422135248728979e-05,1.422135248728979e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,18.372881355932204,0.6,1e-08,1e-08,1.0730101060650542e-05,1.0744892977952539e-05,8.685451015643607e-07,8.661553887684773e-07,0.9367804683496794,0.936780470348653,9.271597038038927e-07,9.24608716966644e-07,0.0,0.0,0.0,-0.001377594761116924,0.0027551895222337804,-2.1338761891372753e-09,0.0027551916561099157,2.5509868372487204e-09,-5.377642775528102e-17,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,18.372881355932204,0.6,1e-08,1e-08,4.867803365543627e-05,4.874513847058992e-05,4.22020887773504e-08,4.2085974057017985e-08,0.9367804683496794,0.936780470348653,4.505013736216935e-08,4.49261864322965e-08,0.0,0.0,0.0,-0.001377594761116813,0.002755189522233559,-2.1338761891372753e-09,0.0027551916561096945,1.2395092987284784e-10,-5.334274688628682e-17,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,3,18.372881355932204,0.6,1e-08,1e-08,2.758584267522004e-06,2.7397481066954306e-06,1.3140971998827546e-05,1.3322285272037316e-05,0.9367804683496794,0.936780470348653,1.4027803143652127e-05,1.422135248728979e-05,0.0,0.0,0.0,0.006851617265968702,-0.013703234531937315,-2.1338761891372753e-09,-0.013703232398061108,-1.9354934363766322e-07,1.9081958235744878e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,1,18.372881355932204,0.6,1e-08,1e-08,1.0730101060650542e-05,1.0744892977952539e-05,8.685451015643607e-07,8.661553887684773e-07,0.9367804683496794,0.936780470348653,9.271597038038927e-07,9.24608716966644e-07,0.0,0.0,0.0,-0.001377594761116924,0.0027551895222337804,-2.1338761891372753e-09,0.0027551916561099157,2.5509868372487204e-09,-5.377642775528102e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,2,18.372881355932204,0.6,1e-08,1e-08,4.867803365543627e-05,4.874513847058992e-05,4.22020887773504e-08,4.2085974057017985e-08,0.9367804683496794,0.936780470348653,4.505013736216935e-08,4.49261864322965e-08,0.0,0.0,0.0,-0.001377594761116813,0.002755189522233559,-2.1338761891372753e-09,0.0027551916561096945,1.2395092987284784e-10,-5.334274688628682e-17,0.0
hybrid_vs_runtime,lorentz_hybrid_profile,runtime_mainline,3,18.372881355932204,0.6,1e-08,1e-08,2.758584267522004e-06,2.7397481066954306e-06,1.3140971998827546e-05,1.3322285272037316e-05,0.9367804683496794,0.936780470348653,1.4027803143652127e-05,1.422135248728979e-05,0.0,0.0,0.0,0.006851617265968702,-0.013703234531937315,-2.1338761891372753e-09,-0.013703232398061108,-1.9354934363766322e-07,1.9081958235744878e-17,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,18.372881355932204,1.0,1e-08,1e-08,1.0744892977952539e-05,1.0744892977952539e-05,8.661553887684773e-07,8.661553887684773e-07,0.936780470348653,0.936780470348653,9.24608716966644e-07,9.24608716966644e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,18.372881355932204,1.0,1e-08,1e-08,4.874513847058992e-05,4.874513847058992e-05,4.2085974057017985e-08,4.2085974057017985e-08,0.936780470348653,0.936780470348653,4.49261864322965e-08,4.49261864322965e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,18.372881355932204,1.0,1e-08,1e-08,2.7397481066954306e-06,2.7397481066954306e-06,1.3322285272037316e-05,1.3322285272037316e-05,0.936780470348653,0.936780470348653,1.422135248728979e-05,1.422135248728979e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,1,18.372881355932204,1.0,1e-08,1e-08,1.0730101060650542e-05,1.0744892977952539e-05,8.685451015643607e-07,8.661553887684773e-07,0.9367804683496794,0.936780470348653,9.271597038038927e-07,9.24608716966644e-07,0.0,0.0,0.0,-0.001377594761116924,0.0027551895222337804,-2.1338761891372753e-09,0.0027551916561099157,2.5509868372487204e-09,-5.377642775528102e-17,0.0
hybrid_vs_uniform,lorentz_hybrid_profile,uniform_profile,2,18.372881355932204,1.0,1e-08,1e-08,4.867803365543627e-05,4.874513847058992e-05,4.22020887773504e-08,4.2085974057017985e-08,0.9367804683496794,0.936780470348653,4.505013736216935e-08,4.49261864322965e-08,0.0,0.0,0.0,-0.001377594761116813,0.002755189522233559,-2.1338761891372753e-09,0.0027551916561096945,1.2395092987284784e-10,-5.334274688628682e-17,0.0
