mode,D,eta,mu_full,mu_mode_map,mu_mode_path,chi2_full,chi2_mode,acceptance_mismatch,width_full,width_mode,c_uv22_full,c_uv22_mode,delta_log_mu,delta_log_uv_ratio,delta_log_fin_ratio,delta_log_rge_ratio,delta_log_width_term,identity_residual,delta_log_uv_g_only,delta_log_uv_p_only,delta_log_uv_m2_only,dominant_component,abs_width_component,abs_uv_component,abs_fin_component,abs_rge_component
bandm2,5.6,0.865,52.962449726095045,81.40563399595524,81.40563399969,16616.788885975493,40005.63419434218,0.0,15.367726750038825,8.832643999013694,0.0013021723170895498,0.0013021034829051156,0.3393138335876955,-0.10660145671475973,0.0,-0.0006492472045776616,0.5538152414263693,9.992007221626409e-16,-0.1069074500038969,0.0,0.00030599328913716306,width,0.5538152414263693,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,0.96,52.963826788075046,81.41272528398133,81.41272528771628,16617.67645644128,40012.72629606165,0.0,15.36727255585689,8.831841868118058,0.0013021699004262175,0.0013021010663695305,0.33937509656673814,-0.10660145671475973,0.0,-0.0006492472045776616,0.5538765044054124,5.551115123125783e-16,-0.1069074500038969,0.0,0.00030599328913805124,width,0.5538765044054124,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,1.055,52.96520383626276,81.41981674720788,81.41981675094304,16618.564041720794,40019.81920160456,0.0,15.366818382785738,8.83103985420227,0.0013021674834825792,0.001302098649553654,0.3394363550483215,-0.10660145671475973,0.0,-0.0006492472045776616,0.5539377628869966,-3.3306690738754696e-16,-0.1069074500038969,0.0,0.00030599328913716306,width,0.5539377628869966,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,1.15,52.9665808706477,81.42690838555254,81.42690838928766,16619.451641806554,40026.91291093511,0.0,15.366364230827061,8.830237957250317,0.0013021650662586623,0.0013020962324575146,0.33949760903233006,-0.10660145671475973,0.0,-0.0006492472045776616,0.5539990168710052,-3.3306690738754696e-16,-0.1069074500038969,0.0,0.00030599328913805124,width,0.5539990168710052,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,1.2449999999999999,52.967957891220266,81.43400019897705,81.43400020271238,16620.339256691663,40034.0074240616,0.0,15.365910099979656,8.829436177239753,0.0013021626487543813,0.0013020938150810255,0.33955885851918755,-0.10660145671475973,0.0,-0.0006492472045776616,0.5540602663578609,1.4432899320127035e-15,-0.1069074500038969,0.0,0.00030599328913716306,width,0.5540602663578609,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,1.34,52.9693348979908,81.44109218748987,81.44109219122545,16621.22688638207,40041.10274103906,0.0,15.36545599023942,8.82863451414483,0.0013021602309697738,0.0013020913974242244,0.33962010350949967,-0.10660145671475973,0.0,-0.0006492472045776616,0.5541215113481734,9.992007221626409e-16,-0.1069074500038969,0.0,0.00030599328913716306,width,0.5541215113481734,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,1.435,52.97071189095272,81.44818435099462,81.44818435473033,16622.114530872823,40048.19886181761,0.0,15.365001901609025,8.827832967952228,0.0013021578129049545,0.0013020889794872262,0.33968134400291117,-0.10660145671475973,0.0,-0.0006492472045776616,0.5541827518415863,-3.3306690738754696e-16,-0.1069074500038969,0.0,0.00030599328913716306,width,0.5541827518415863,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,1.53,52.972088870096584,81.45527668945374,81.45527669318966,16623.002190157124,40055.29578640621,0.0,15.364547834087222,8.827031538639485,0.0013021553945598374,0.0013020865612699457,0.33974257999984836,-0.10660145671475973,0.0,-0.0006492472045776616,0.5542439878385221,9.992007221626409e-16,-0.1069074500038969,0.0,0.00030599328913716306,width,0.5542439878385221,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,1.625,52.97346583543359,81.46236920286879,81.46236920660459,16623.889864241475,40062.39351485294,0.0,15.364093787670388,8.826230226182055,0.0013021529759344914,0.0013020841427724506,0.33980381150081307,-0.10660145671475973,0.0,-0.0006492472045776616,0.5543052193394877,1.1102230246251565e-16,-0.1069074500038969,0.0,0.00030599328913716306,width,0.5543052193394877,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,1.72,52.974842786936115,81.46946189109853,81.46946189483454,16624.777553107346,40069.492047062995,0.0,15.363639762363931,8.825429030569477,0.0013021505570288893,0.0013020817239947143,0.33986503850530614,-0.10660145671475973,0.0,-0.0006492472045776616,0.5543664463439804,5.551115123125783e-16,-0.1069074500038969,0.0,0.00030599328913716306,width,0.5543664463439804,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,1.815,52.97621972463325,81.47655475422282,81.4765547579589,16625.665256772805,40076.59138316277,0.0,15.36318575815923,8.824627951768818,0.001302148137843106,0.0013020793049368117,0.33992626101445733,-0.10660145671475973,0.0,-0.0006492472045776616,0.5544276688531316,5.551115123125783e-16,-0.1069074500038969,0.0,0.00030599328913716306,width,0.5544276688531316,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,1.91,52.97759664849401,81.48364779208985,81.48364779582626,16626.55297521712,40083.69152304686,0.0,15.362731775062343,8.823826989770637,0.001302145718377103,0.0013020768855987043,0.3399874790276938,-0.10660145671475973,0.0,-0.0006492472045776616,0.5544888868663689,-3.3306690738754696e-16,-0.10690745000389779,0.0,0.00030599328913716306,width,0.5544888868663689,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,2.005,52.978973558534975,81.49074100471894,81.49074100845544,16627.44070845031,40090.79246678104,0.0,15.362277813068562,8.823026144548733,0.0013021432986309667,0.001302074465980478,0.34004869254563985,-0.10660145671475973,0.0,-0.0006492472045776616,0.5545501003843154,-7.771561172376096e-16,-0.1069074500038969,0.0,0.00030599328913716306,width,0.5545501003843154,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,2.1,52.980350454742386,81.49783439205534,81.497834395792,16628.328456462765,40097.894214357,0.0,15.361823872177707,8.822225416082428,0.0013021408786046036,0.0013020720460820403,0.34010990156859133,-0.10660145671475973,0.0,-0.0006492472045776616,0.5546113094072656,5.551115123125783e-16,-0.1069074500038969,0.0,0.00030599328913716306,width,0.5546113094072656,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,2.1950000000000003,52.98172733711608,81.50492795403134,81.50492795776813,16629.216219253678,40104.99676575344,0.0,15.361369952390616,8.821424804355324,0.0013021384582981314,0.0013020696259035082,0.3401711060964203,-0.10660145671475973,0.0,-0.0006492472045776616,0.5546725139350945,5.551115123125783e-16,-0.1069074500038969,0.0,0.00030599328913716306,width,0.5546725139350945,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,2.29,52.98310420565327,81.51202169059896,81.51202169433593,16630.103996820522,40112.10012096872,0.0,15.360916053706788,8.820624309347684,0.001302136037711578,0.0013020672054449094,0.34023230612929645,-0.10660145671475885,0.0,-0.0006492472045776616,0.5547337139679707,-1.2212453270876722e-15,-0.1069074500038969,0.0,0.00030599328913805124,width,0.5547337139679707,0.2132029134295177,0.0,0.0012984944091553232
bandm2,5.6,2.3850000000000002,52.98448106035807,81.51911560176782,81.519115605505,16630.991789165248,40119.20428005897,0.0,15.360462176121999,8.819823931032545,0.001302133616844898,0.001302064784706199,0.3402935016679631,-0.10660145671475885,0.0,-0.0006492472045776616,0.5547949095066378,-1.6653345369377348e-15,-0.1069074500038969,0.0,0.00030599328913805124,width,0.5547949095066378,0.2132029134295177,0.0,0.0012984944091553232
bandm2,5.6,2.4800000000000004,52.98585790121561,81.52620968744439,81.52620969118153,16631.87959627755,40126.30924297692,0.0,15.360008319638634,8.819023669394788,0.001302131195698094,0.0013020623636873794,0.3403546927122534,-0.10660145671475973,0.0,-0.0006492472045776616,0.554856100550928,1.1102230246251565e-16,-0.1069074500038969,0.0,0.00030599328913716306,width,0.554856100550928,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,2.575,52.98723472822851,81.53330394758432,81.5333039513217,16632.767418158408,40133.415009724566,0.0,15.359554484256,8.818223524415025,0.0013021287742712515,0.001302059942388536,0.34041587926228534,-0.10660145671475885,0.0,-0.0006492472045776616,0.5549172871009596,-1.2212453270876722e-15,-0.1069074500038969,0.0,0.00030599328913805124,width,0.5549172871009596,0.2132029134295177,0.0,0.0012984944091553232
bandm2,5.6,2.6700000000000004,52.9886115413988,81.54039838216748,81.5403983859049,16633.655254808404,40140.52158032819,0.0,15.359100669971841,8.817423496070376,0.001302126352564385,0.0013020575208096833,0.34047706131846667,-0.10660145671475973,0.0,-0.0006492472045776616,0.5549784691571418,-3.3306690738754696e-16,-0.1069074500038969,0.0,0.00030599328913716306,width,0.5549784691571418,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,2.765,52.98998834071848,81.54749299113664,81.5474929948744,16634.54310622168,40147.62895477685,0.0,15.358646876786178,8.816623584341492,0.001302123930577479,0.0013020550989508064,0.3405382388809608,-0.10660145671475973,0.0,-0.0006492472045776616,0.5550396467196355,1.1102230246251565e-16,-0.10690745000389779,0.0,0.00030599328913716306,width,0.5550396467196355,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,2.8600000000000003,52.99136512618419,81.55458777444547,81.55458777818329,16635.430972395337,40154.7371330705,0.0,15.35819310469842,8.815823789208393,0.0013021215083105515,0.001302052676811922,0.3405994119499578,-0.10660145671475973,0.0,-0.0006492472045776616,0.555100819788632,5.551115123125783e-16,-0.1069074500038969,0.0,0.00030599328913716306,width,0.555100819788632,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,2.955,52.992741897793195,81.56168273205182,81.56168273578972,16636.318853326906,40161.84611521334,0.0,15.357739353707696,8.815024110650498,0.0013021190857636145,0.0013020502543930434,0.34066058052569925,-0.10660145671475885,0.0,-0.0006492472045776616,0.5551619883643735,-1.2212453270876722e-15,-0.1069074500038969,0.0,0.00030599328913805124,width,0.5551619883643735,0.2132029134295177,0.0,0.0012984944091553232
bandm2,5.6,3.0500000000000003,52.99411865555172,81.56877786394496,81.56877786768293,16637.20674901969,40168.95590124093,0.0,15.357285623811126,8.81422454864422,0.0013021166629367071,0.001302047831694209,0.34072174460863724,-0.10660145671475973,0.0,-0.0006492472045776616,0.5552231524473128,-7.771561172376096e-16,-0.1069074500038969,0.0,0.00030599328913716306,width,0.5552231524473128,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,3.145,52.99549539944356,81.57587317001703,81.57587317375534,16638.094659462513,40176.066491091595,0.0,15.356831915012032,8.813425103176257,0.001302114239829854,0.0013020454087154438,0.34078290419846535,-0.10660145671475973,0.0,-0.0006492472045776616,0.55528431203714,1.1102230246251565e-16,-0.1069074500038969,0.0,0.00030599328913805124,width,0.55528431203714,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,3.24,52.99687212947589,81.58296865026828,81.58296865400663,16638.982584659287,40183.17788481191,0.0,15.356378227306825,8.812625774221644,0.001302111816443075,0.0013020429854567676,0.3408440592957449,-0.10660145671475973,0.0,-0.0006492472045776616,0.5553454671344196,1.1102230246251565e-16,-0.1069074500038969,0.0,0.00030599328913805124,width,0.5553454671344196,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,3.3350000000000004,52.998248845639154,81.59006430463818,81.59006430837671,16639.870524603135,40190.29008238752,0.0,15.355924560695781,8.811826561761311,0.0013021093927763473,0.0013020405619181578,0.34090520990062423,-0.10660145671475885,0.0,-0.0006492472045776616,0.555406617739298,-7.771561172376096e-16,-0.1069074500038969,0.0,0.00030599328913805124,width,0.555406617739298,0.2132029134295177,0.0,0.0012984944091553232
bandm2,5.6,3.43,52.999625547933455,81.59716013309406,81.59716013683277,16640.758479293418,40197.40308383206,0.0,15.355470915177422,8.811027465773838,0.0013021069688296935,0.0013020381380996363,0.34096635601340175,-0.10660145671475973,0.0,-0.0006492472045776616,0.5554677638520764,1.1102230246251565e-16,-0.1069074500038969,0.0,0.00030599328913805124,width,0.5554677638520764,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,3.5250000000000004,53.001002236358595,81.60425613557751,81.60425613931625,16641.646448729276,40204.516889133265,0.0,15.355017290751952,8.81022848624152,0.0013021045446032034,0.0013020357140012928,0.3410274976340668,-0.10660145671475973,0.0,-0.0006492472045776616,0.5555289054727424,-7.771561172376096e-16,-0.1069074500038969,0.0,0.00030599328913716306,width,0.5555289054727424,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,3.62,53.00237891090342,81.61135231203897,81.61135231577785,16642.534432902812,40211.631498287745,0.0,15.354563687418901,8.809429623143462,0.0013021021200968039,0.0013020332896230555,0.3410886347629285,-0.10660145671475973,0.0,-0.0006492472045776616,0.5555900426016032,1.1102230246251565e-16,-0.1069074500038969,0.0,0.00030599328913716306,width,0.5555900426016032,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,3.7150000000000003,53.0037555715775,81.61844866246683,81.61844866620591,16643.422431819472,40218.74691133016,0.0,15.354110105175497,8.808630876456782,0.0013020996953105777,0.0013020308649650061,0.34114976740036784,-0.10660145671475973,0.0,-0.0006492472045776616,0.5556511752390425,1.1102230246251565e-16,-0.1069074500038969,0.0,0.00030599328913716306,width,0.5556511752390425,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,3.81,53.00513221836765,81.62554518678593,81.62554519052507,16644.31044547004,40225.86312823143,0.0,15.353656544022918,8.807832246164,0.001302097270244497,0.0013020284400271167,0.34121089554641326,-0.10660145671475973,0.0,-0.0006492472045776616,0.555712303385087,9.992007221626409e-16,-0.1069074500038969,0.0,0.00030599328913716306,width,0.555712303385087,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,3.9050000000000002,53.00650885127799,81.63264188496647,81.63264188870579,16645.198473856457,40232.98014900796,0.0,15.353203003959544,8.80703373224397,0.0013020948448986267,0.0013020260148094529,0.3412720192013259,-0.10660145671475973,0.0,-0.0006492472045776616,0.5557734270400001,5.551115123125783e-16,-0.1069074500038969,0.0,0.00030599328913805124,width,0.5557734270400001,0.21320291342951947,0.0,0.0012984944091553232
bandm2,5.6,4.0,53.00788547030098,81.63973875695336,81.6397387606929,16646.086516973137,40240.097973650765,0.0,15.352749484985301,8.806235334677243,0.0013020924192729552,0.0013020235893120022,0.3413331383652771,-0.10660145671476062,0.0,-0.0006492472045776616,0.5558345462039522,1.4432899320127035e-15,-0.10690745000389779,0.0,0.0003059932891362749,width,0.5558345462039522,0.21320291342952125,0.0,0.0012984944091553232
bandm2,6.4,0.2,57.79750829366997,67.7832077590689,67.78320775875055,19879.24338584108,27542.06420239815,0.0,3.969666922829476,5.569633370603945,0.0006722767776805341,0.0009438306515847484,0.12401940920459076,0.2327280339925215,0.0,-0.001394810904562437,-0.33864703697132703,-3.3306690738754696e-16,0.15259217544877668,0.0,0.08013585854374572,uv,0.33864703697132703,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,0.29500000000000004,57.79758274615296,67.78314756092537,67.78314756060702,19879.295872557308,27542.014250597444,0.0,3.9696588609741683,5.5696340926283545,0.0006722765227321561,0.0009438302936546495,0.12401724870222353,0.2327280339925215,0.0,-0.001394810904562437,-0.33864919747369515,5.551115123125783e-16,0.1525921754487758,0.0,0.08013585854374483,uv,0.33864919747369515,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,0.39,57.797657198482966,67.7830873629883,67.78308736266996,19879.348359234984,27541.964299013343,0.0,3.9696507991512715,5.569634814638796,0.0006722762677837851,0.0009438299357245601,0.12401508820641993,0.2327280339925215,0.0,-0.001394810904562437,-0.3386513579694981,-1.1102230246251565e-16,0.15259217544877668,0.0,0.08013585854374572,uv,0.3386513579694981,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,0.48500000000000004,57.79773165082284,67.783027165356,67.78302716503767,19879.400845988897,27541.914347727452,0.0,3.9696427373677756,5.569635536652776,0.0006722760128369652,0.0009438295777966481,0.12401292771579975,0.2327280339925215,0.0,-0.001394810904562437,-0.3386535184601185,1.1102230246251565e-16,0.15259217544877668,0.0,0.08013585854374572,uv,0.3386535184601185,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,0.5800000000000001,57.79780610273658,67.78296696783595,67.78296696751758,19879.453332511697,27541.86439657998,0.0,3.969634675612508,5.569636258628317,0.0006722757578882074,0.0009438292198660159,0.12401076723508453,0.2327280339925215,0.0,-0.001394810904562437,-0.33865567894083415,5.551115123125783e-16,0.1525921754487758,0.0,0.08013585854374483,uv,0.33865567894083415,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,0.675,57.79788055429579,67.78290677051986,67.78290677020154,19879.50581885384,27541.814445647055,0.0,3.9696266138937455,5.569636980576471,0.0006722755029386346,0.0009438288619342392,0.12400860676437464,0.2327280339925215,0.0,-0.001394810904562437,-0.3386578394115438,3.3306690738754696e-16,0.15259217544877668,0.0,0.08013585854374572,uv,0.3386578394115438,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,0.77,57.79795500565248,67.78284657341185,67.78284657309352,19879.558305122508,27541.764494932097,0.0,3.9696185522086274,5.5696377025075074,0.0006722752479888863,0.0009438285040022163,0.1240064463011068,0.2327280339925224,0.0,-0.001394810904562437,-0.3386599998748121,-9.992007221626409e-16,0.15259217544877668,0.0,0.08013585854374572,uv,0.3386599998748121,0.4654560679850448,0.0,0.002789621809124874
bandm2,6.4,0.865,57.798029456520545,67.78278637654412,67.7827863762258,19879.610791115992,27541.71454446182,0.0,3.969610490566812,5.569638424404866,0.0006722749930381232,0.0009438281460687686,0.12400428585068557,0.2327280339925215,0.0,-0.001394810904562437,-0.3386621603252329,3.3306690738754696e-16,0.1525921754487758,0.0,0.08013585854374483,uv,0.3386621603252329,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,0.96,57.798103907315834,67.78272617988917,67.78272617957084,19879.663277127456,27541.66459421338,0.0,3.969602428956334,5.569639146293959,0.0006722747380877421,0.0009438277881358571,0.12400212540553568,0.2327280339925215,0.0,-0.001394810904562437,-0.33866432077038255,1.1102230246251565e-16,0.15259217544877668,0.0,0.08013585854374572,uv,0.33866432077038255,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,1.055,57.79817835781034,67.78266598339222,67.78266598307391,19879.71576299617,27541.61464414136,0.0,3.9695943673762777,5.569639868156026,0.0006722744831363397,0.0009438274302015118,0.12399996496879417,0.2327280339925215,0.0,-0.001394810904562437,-0.33866648120712384,-1.1102230246251565e-16,0.1525921754487758,0.0,0.08013585854374572,uv,0.33866648120712384,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,1.15,57.79825280797608,67.78260578716724,67.7826057868489,19879.76824870238,27541.564694340304,0.0,3.969586305839442,5.569640589997099,0.0006722742281848447,0.0009438270722670363,0.12399780454260245,0.2327280339925215,0.0,-0.001394810904562437,-0.33866864163331534,-3.3306690738754696e-16,0.1525921754487758,0.0,0.08013585854374483,uv,0.33866864163331534,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,1.2449999999999999,57.798327258005095,67.78254559105781,67.78254559073955,19879.820734381497,27541.514744680426,0.0,3.9695782443249237,5.569641311818979,0.0006722739732325907,0.0009438267143314956,0.1239956441213721,0.2327280339925215,0.0,-0.001394810904562437,-0.33867080205454636,3.3306690738754696e-16,0.1525921754487758,0.0,0.08013585854374483,uv,0.33867080205454636,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,1.34,57.798401707671395,67.7824853952199,67.78248539490157,19879.873219874196,27541.464795291133,0.0,3.969570182854312,5.56964203361762,0.0006722737182801057,0.0009438263563956305,0.12399348371126706,0.2327280339925215,0.0,-0.001394810904562437,-0.3386729624646512,1.1102230246251565e-16,0.1525921754487758,0.0,0.08013585854374483,uv,0.3386729624646512,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,1.435,57.79847615703287,67.78242519958322,67.78242519926494,19879.92570522128,27541.41484611412,0.0,3.969562121418843,5.569642755391948,0.0006722734633269782,0.0009438259984588632,0.12399132331027207,0.2327280339925215,0.0,-0.001394810904562437,-0.3386751228656453,-7.771561172376096e-16,0.1525921754487758,0.0,0.08013585854374483,uv,0.3386751228656453,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,1.53,57.7985506061466,67.78236500412702,67.78236500380874,19879.97819046299,27541.364897132164,0.0,3.9695540600150405,5.569643477144289,0.000672273208373244,0.0009438256405212446,0.1239891629170975,0.2327280339925215,0.0,-0.001394810904562437,-0.33867728325882185,1.2212453270876722e-15,0.1525921754487758,0.0,0.08013585854374483,uv,0.33867728325882185,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,1.625,57.79862505495353,67.78230480889124,67.78230480857292,19880.030675557697,27541.314948378396,0.0,3.969545998648463,5.569644198873512,0.000672272953419034,0.0009438252825829573,0.12398700253334116,0.2327280339925215,0.0,-0.001394810904562437,-0.3386794436425773,3.3306690738754696e-16,0.1525921754487758,0.0,0.08013585854374483,uv,0.3386794436425773,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,1.72,57.79869950357436,67.78224461384534,67.78224461352701,19880.08316059049,27541.264999827483,0.0,3.9695379373132327,5.569644920585451,0.0006722726984645482,0.0009438249246442832,0.12398484215647798,0.2327280339925215,0.0,-0.001394810904562437,-0.33868160401944003,-1.1102230246251565e-16,0.15259217544877668,0.0,0.08013585854374572,uv,0.33868160401944003,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,1.815,57.79877395186392,67.7821844190224,67.78218441870413,19880.135645459024,27541.21505150687,0.0,3.9695298760160442,5.56964564227285,0.0006722724435095134,0.0009438245667048384,0.12398268178949756,0.2327280339925215,0.0,-0.001394810904562437,-0.33868376438642067,1.1102230246251565e-16,0.15259217544877668,0.0,0.08013585854374572,uv,0.33868376438642067,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,1.91,57.798848399813814,67.78212422439309,67.78212422407479,19880.18813015738,27541.165103392213,0.0,3.9695218147539166,5.5696463639331215,0.0006722721885536273,0.0009438242087641982,0.12398052143211213,0.2327280339925215,0.0,-0.001394810904562437,-0.33868592474380543,-5.551115123125783e-16,0.1525921754487758,0.0,0.08013585854374483,uv,0.33868592474380543,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,2.005,57.7989228476108,67.78206402997148,67.78206402965317,19880.240614817223,27541.1151554952,0.0,3.9695137535243257,5.569647085579525,0.0006722719335977602,0.0009438238508235849,0.12397836108130722,0.2327280339925215,0.0,-0.001394810904562437,-0.338688085094611,1.1102230246251565e-16,0.1525921754487758,0.0,0.08013585854374572,uv,0.338688085094611,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,2.1,57.7989972950639,67.78200383575607,67.78200383543775,19880.293099303904,27541.06520781458,0.0,3.96950569233124,5.569647807199388,0.0006722716786411398,0.0009438234928819139,0.12397620074035576,0.2327280339925215,0.0,-0.001394810904562437,-0.3386902454355625,1.1102230246251565e-16,0.1525921754487758,0.0,0.08013585854374483,uv,0.3386902454355625,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,2.1950000000000003,57.799071742225394,67.78194364174887,67.78194364143053,19880.345583654296,27541.015260352007,0.0,3.969497631173753,5.569648528796306,0.0006722714236839932,0.0009438231349395042,0.12397404040838467,0.2327280339925215,0.0,-0.001394810904562437,-0.33869240576753334,-1.1102230246251565e-16,0.15259217544877668,0.0,0.08013585854374572,uv,0.33869240576753334,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,2.29,57.799146189144594,67.78188344794157,67.78188344762327,19880.39806790315,27540.965313100613,0.0,3.9694895700498964,5.56964925037293,0.0006722711687264393,0.0009438227769965227,0.12397188008442228,0.2327280339925215,0.0,-0.001394810904562437,-0.3386945660914953,-5.551115123125783e-16,0.1525921754487758,0.0,0.08013585854374483,uv,0.3386945660914953,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,2.3850000000000002,57.79922063580626,67.78182325434057,67.78182325402229,19880.45055203971,27540.91536606568,0.0,3.9694815089606927,5.569649971928708,0.0006722709137684761,0.0009438224190529666,0.12396971976882654,0.2327280339925215,0.0,-0.001394810904562437,-0.33869672640709214,5.551115123125783e-16,0.1525921754487758,0.0,0.08013585854374483,uv,0.33869672640709214,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,2.4800000000000004,57.79929508220258,67.78176306094183,67.78176306062348,19880.5030360585,27540.865419243873,0.0,3.9694734479058686,5.56965069346285,0.000672270658810036,0.0009438220611087409,0.12396755946166671,0.2327280339925215,0.0,-0.001394810904562437,-0.33869888671425064,-7.771561172376096e-16,0.15259217544877668,0.0,0.08013585854374572,uv,0.33869888671425064,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,2.575,57.79936952829194,67.78170286775334,67.78170286743506,19880.555519930156,27540.81547264181,0.0,3.969465386887194,5.5696514149731655,0.000672270403851027,0.0009438217031637165,0.12396539916378657,0.2327280339925215,0.0,-0.001394810904562437,-0.33870104701213144,-1.1102230246251565e-16,0.1525921754487758,0.0,0.08013585854374483,uv,0.33870104701213144,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,2.6700000000000004,57.799443974113686,67.78164267477713,67.78164267445887,19880.608003682428,27540.76552626119,0.0,3.9694573259040293,5.5696521364623885,0.0006722701488916236,0.0009438213452181384,0.12396323887453153,0.2327280339925215,0.0,-0.001394810904562437,-0.3387032073013867,1.1102230246251565e-16,0.15259217544877668,0.0,0.08013585854374572,uv,0.3387032073013867,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,2.765,57.799518419643945,67.78158248198658,67.78158248166831,19880.660487298483,27540.71558007991,0.0,3.9694492649540325,5.569652857927106,0.0006722698939314877,0.0009438209872715319,0.12396107859392469,0.2327280339925215,0.0,-0.001394810904562437,-0.33870536758199354,1.1102230246251565e-16,0.1525921754487758,0.0,0.08013585854374483,uv,0.33870536758199354,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,2.8600000000000003,57.79959286490279,67.78152228941583,67.78152228909752,19880.712970792458,27540.665634126308,0.0,3.9694412040404354,5.569653579370998,0.0006722696389710111,0.0009438206293244469,0.1239589183221197,0.23272803399252062,0.0,-0.001394810904562437,-0.3387075278537983,1.6653345369377348e-15,0.1525921754487758,0.0,0.08013585854374483,uv,0.3387075278537983,0.46545606798504124,0.0,0.002789621809124874
bandm2,6.4,2.955,57.79966730991623,67.78146209705179,67.78146209673348,19880.76545418271,27540.615688389513,0.0,3.969433143161263,5.569654300794868,0.0006722693840101771,0.0009438202713768604,0.12395675805847528,0.2327280339925215,0.0,-0.001394810904562437,-0.33870968811744295,1.1102230246251565e-16,0.15259217544877668,0.0,0.08013585854374483,uv,0.33870968811744295,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,3.0500000000000003,57.79974175463098,67.78140190488037,67.78140190456207,19880.817937431653,27540.56574285784,0.0,3.9694250823161714,5.569655022194244,0.0006722691290486461,0.0009438199134282955,0.12395459780370732,0.2327280339925215,0.0,-0.001394810904562437,-0.33871184837221113,3.3306690738754696e-16,0.15259217544877668,0.0,0.08013585854374572,uv,0.33871184837221113,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,3.145,57.799816199094906,67.78134171292335,67.78134171260504,19880.87042057305,27540.51579754935,0.0,3.9694170215064504,5.569655743573772,0.0006722688740868066,0.000943819555479297,0.123952437557306,0.2327280339925215,0.0,-0.001394810904562437,-0.33871400861861223,1.1102230246251565e-16,0.1525921754487758,0.0,0.08013585854374483,uv,0.33871400861861223,0.465456067985043,0.0,0.002789621809124874
bandm2,6.4,3.24,57.79989064329194,67.7812815211713,67.781281520853,19880.92290359556,27540.46585245623,0.0,3.9694089607314362,5.569656464931749,0.0006722686191245088,0.0009438191975296553,0.12395027731941166,0.2327280339925215,0.0,-0.001394810904562437,-0.33871616885650724,7.771561172376096e-16,0.1525921754487758,0.0,0.08013585854374572,uv,0.33871616885650724,0.465456067985043,0.0,0.002789621809124874
