combo_id,placement,peak72,width72,peak96,width96,d21_p95_abs_delta_base,d21_p95_abs_delta_parent,d21_p95_abs_delta_guard,d21_max_abs_delta_parent,d21_max_abs_delta_guard,d21_mean_abs_improvement_vs_parent,d21_improved_fraction_vs_parent,d21_worsened_fraction_vs_parent,d21_acceptance_flip_fraction_vs_base,d60_p95_base,d60_p95_cf,worst_point_D,worst_point_eta,worst_point_improvement_vs_parent,targets_p95_parent,targets_p95_guard,targets_flip_guard,all_p95_parent,all_p95_guard,all_flip_guard,preserves_d60,beats_parent_complement,does_not_worsen_targets,better_allpoints,joint_objective
1440,mu_log_blend,0.5,0.05,0.3,0.4,0.7569947064696276,1.4133075773935053,1.10726167596067,1.4133094452907198,1.1072629978954303,0.0239547863062089,0.6002710027100271,0.21002710027100271,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.10726167596067
1475,mu_log_blend,0.5,0.1,0.3,0.4,0.7569947064696276,1.4133075773935053,1.10726167596067,1.4133094452907198,1.1072629978954303,0.0239547863062089,0.6002710027100271,0.21002710027100271,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.10726167596067
1510,mu_log_blend,0.5,0.2,0.3,0.4,0.7569947064696276,1.4133075773935053,1.10726167596067,1.4133094452907198,1.1072629978954303,0.023954786306208963,0.6002710027100271,0.21002710027100271,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.10726167596067
1545,mu_log_blend,0.5,0.4,0.3,0.4,0.7569947064696276,1.4133075773935053,1.10726167596067,1.4133094452907198,1.1072629978954303,0.02395647428306678,0.6219512195121951,0.1910569105691057,0.0,31.28593012120719,18.575780513798115,4.8,1.435,-3.552713678800501e-15,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.10726167596067
1401,mu_log_blend,0.5,0.02,0.3,0.02,0.7569947064696276,1.4133075773935053,1.1072616774554733,1.4133094452907198,1.1072629993902359,0.023237159228342453,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616774554733
1402,mu_log_blend,0.5,0.02,0.3,0.05,0.7569947064696276,1.4133075773935053,1.1072616774554733,1.4133094452907198,1.1072629993902359,0.023237159228342453,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616774554733
1403,mu_log_blend,0.5,0.02,0.3,0.1,0.7569947064696276,1.4133075773935053,1.1072616774554733,1.4133094452907198,1.1072629993902359,0.023237159228342515,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616774554733
1404,mu_log_blend,0.5,0.02,0.3,0.2,0.7569947064696276,1.4133075773935053,1.1072616774554733,1.4133094452907198,1.1072629993902359,0.023238917320622752,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616774554733
1436,mu_log_blend,0.5,0.05,0.3,0.02,0.7569947064696276,1.4133075773935053,1.1072616774554733,1.4133094452907198,1.1072629993902359,0.023237159228342453,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616774554733
1437,mu_log_blend,0.5,0.05,0.3,0.05,0.7569947064696276,1.4133075773935053,1.1072616774554733,1.4133094452907198,1.1072629993902359,0.023237159228342453,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616774554733
1438,mu_log_blend,0.5,0.05,0.3,0.1,0.7569947064696276,1.4133075773935053,1.1072616774554733,1.4133094452907198,1.1072629993902359,0.023237159228342515,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616774554733
1439,mu_log_blend,0.5,0.05,0.3,0.2,0.7569947064696276,1.4133075773935053,1.1072616774554733,1.4133094452907198,1.1072629993902359,0.023238917320622752,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616774554733
1471,mu_log_blend,0.5,0.1,0.3,0.02,0.7569947064696276,1.4133075773935053,1.1072616774554733,1.4133094452907198,1.1072629993902359,0.023237159228342453,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616774554733
1472,mu_log_blend,0.5,0.1,0.3,0.05,0.7569947064696276,1.4133075773935053,1.1072616774554733,1.4133094452907198,1.1072629993902359,0.023237159228342453,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616774554733
1473,mu_log_blend,0.5,0.1,0.3,0.1,0.7569947064696276,1.4133075773935053,1.1072616774554733,1.4133094452907198,1.1072629993902359,0.023237159228342515,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616774554733
1474,mu_log_blend,0.5,0.1,0.3,0.2,0.7569947064696276,1.4133075773935053,1.1072616774554733,1.4133094452907198,1.1072629993902359,0.023238917320622752,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.9136772062234826,0.0,True,True,True,False,1.1072616774554733
