mode,D,eta,B1,B2,B3,W1,W2,W3,log_B_sum_ratio,log_B2_ratio,share_l1,w_share_l1,argmax_B_mismatch,argmax_W_mismatch,delta_mu2,acceptance_mismatch
release_eftsumanchor,5.6,4.0,2.0891438149199164,4.46572626671428,0.9917661504325164,0.11085499220277903,0.6384758439335689,0.04792448297310561,-0.35890097241788643,-0.5046694681366924,0.1857248483413811,0.11285569602705085,0.0,0.0,-49.246163058758064,0.0
release_fullsumanchor,5.6,4.0,2.9911421263677638,6.393825961525855,1.4199661559335994,0.1587171906155312,0.9141409891549833,0.06861611866138849,-1.1102230246251565e-16,-0.14576849571880626,0.18572484834138103,0.112855696027051,0.0,0.0,-49.246163058758064,0.0
tailm2_detlin,5.6,4.0,2.1064883228862223,4.502801658200116,1.0,0.11177533348404195,0.6437766036430312,0.04832236203282941,-0.3506330374795608,-0.49640153319836694,0.18572484834138114,0.11285569602705087,0.0,0.0,-4.593004382403713,0.0
cell_direct_runtime,6.4,0.2,2.4496519629592983,7.917170026278783,1.0,0.0008488778240896954,0.00548562734832375,0.00022216403119829927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,6.4,0.2,0.3134343210157078,0.8774730163218224,1.0,0.00010861438622383841,0.0006079811295922808,0.00022216403119829927,-1.646382992957794,-2.1997428968033956,0.7369131263239941,0.40554668310792275,1.0,0.0,0.3107655862943588,0.0
release_sumanchor,6.4,0.2,0.5859256696601826,1.2132724969206357,0.29456022482326755,0.00020304080541244524,0.0008406489652218721,6.544068697741446e-05,-1.6917380358523575,-1.8757125702351498,0.23408919121001348,0.15742665785508145,0.0,0.0,-51.779597624965504,0.0
release_eftsumanchor,6.4,0.2,1.1444163187872245,2.3697354741548966,0.5753281441806221,0.00039657455395061754,0.0016419359041385966,0.00012781721977300336,-1.022280953038207,-1.2062554874209994,0.23408919121001337,0.1574266578550813,0.0,0.0,-51.779597624965504,0.0
release_fullsumanchor,6.4,0.2,3.1809366416371008,6.586744943234314,1.5991404043666662,0.0011022898827056562,0.004563806016178515,0.00035527147868617695,0.0,-0.1839745343827923,0.23408919121001331,0.15742665785508128,0.0,0.0,-51.779597624965504,0.0
tailm2_detlin,6.4,0.2,1.9891540686178206,4.118928472602111,1.0,0.0006893015020417886,0.0028539120165536644,0.00022216403119829927,-0.4694662376058767,-0.6534407719886691,0.23408919121001348,0.15742665785508142,0.0,0.0,7.906050552547832,0.0
cell_direct_runtime,6.4,0.6,2.4496519629592983,7.917170026278783,1.0,0.0025466110989734703,0.01645658128134348,0.0006664772006514083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,6.4,0.6,0.3134343210157078,0.8774730163218224,1.0,0.00032584029599598975,0.0018239100546477553,0.0006664772006514083,-1.646382992957794,-2.1997428968033956,0.7369131263239941,0.40554504277338693,1.0,0.0,0.3107677649525868,0.0
release_sumanchor,6.4,0.6,0.5859256696601826,1.2132724969206357,0.29456022482326755,0.0006091170648288848,0.0025219008049240463,0.00019631767406346083,-1.6917380358523575,-1.8757125702351498,0.23408919121001348,0.15742710222560233,0.0,0.0,-51.779854470219746,0.0
release_eftsumanchor,6.4,0.6,1.1444163187872245,2.3697354741548966,0.5753281441806221,0.0011897132096059845,0.004925717689056976,0.00038344309098947086,-1.022280953038207,-1.2062554874209994,0.23408919121001337,0.1574271022256024,0.0,0.0,-51.779854470219746,0.0
release_fullsumanchor,6.4,0.6,3.1809366416371008,6.586744943234314,1.5991404043666662,0.003306840595812031,0.013691167826133128,0.0010657906201508567,0.0,-0.1839745343827923,0.23408919121001331,0.15742710222560238,0.0,0.0,-51.779854470219746,0.0
tailm2_detlin,6.4,0.6,1.9891540686178206,4.118928472602111,1.0,0.002067886338674366,0.008561579576594754,0.0006664772006514083,-0.4694662376058767,-0.6534407719886691,0.23408919121001348,0.1574271022256024,0.0,0.0,7.905476298046942,0.0
cell_direct_runtime,6.4,1.0,2.4496519629592983,7.917170026278783,1.0,0.004244314543229092,0.027427134208522705,0.0011107705135864536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,6.4,1.0,0.3134343210157078,0.8774730163218224,1.0,0.0005430623889228006,0.0030397945355643188,0.0011107705135864536,-1.646382992957794,-2.1997428968033956,0.7369131263239941,0.4055434024587239,1.0,0.0,0.3107699435918718,0.0
release_sumanchor,6.4,1.0,0.5859256696601826,1.2132724969206357,0.29456022482326755,0.0010151861891375452,0.004203091192193625,0.0003271888122090821,-1.6917380358523575,-1.8757125702351498,0.23408919121001348,0.15742754659548647,0.0,0.0,-51.78011131113692,0.0
release_eftsumanchor,6.4,1.0,1.1444163187872245,2.3697354741548966,0.5753281441806221,0.0019828379291356594,0.008209379446520794,0.0006390575381922508,-1.022280953038207,-1.2062554874209994,0.23408919121001337,0.15742754659548647,0.0,0.0,-51.78011131113692,0.0
release_fullsumanchor,6.4,1.0,3.1809366416371008,6.586744943234314,1.5991404043666662,0.005511352573073653,0.022818196016475757,0.0017762780082552108,0.0,-0.1839745343827923,0.23408919121001331,0.15742754659548647,0.0,0.0,-51.78011131113692,0.0
tailm2_detlin,6.4,1.0,1.9891540686178206,4.118928472602111,1.0,0.0034464469523902775,0.014269038512295499,0.0011107705135864536,-0.4694662376058767,-0.6534407719886691,0.23408919121001348,0.15742754659548647,0.0,0.0,7.904902051838285,0.0
cell_direct_runtime,6.4,2.0,2.4496519629592983,7.917170026278783,1.0,0.00848844264832819,0.0548517622218998,0.0022214169294869084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,6.4,2.0,0.3134343210157078,0.8774730163218224,1.0,0.0010861009229839436,0.006079311305385751,0.0022214169294869084,-1.646382992957794,-2.1997428968033956,0.7369131263239941,0.4055393017641742,1.0,0.0,0.310775390094939,0.0
release_sumanchor,6.4,2.0,0.5859256696601826,1.2132724969206357,0.29456022482326755,0.0020303277846398238,0.00840579832068368,0.0006543410701758763,-1.6917380358523575,-1.8757125702351498,0.23408919121001348,0.1574286575197164,0.0,0.0,-51.780753392551674,0.0
release_eftsumanchor,6.4,2.0,1.1444163187872245,2.3697354741548966,0.5753281441806221,0.003965588759025534,0.01641800874879535,0.0012780436794931186,-1.022280953038207,-1.2062554874209994,0.23408919121001337,0.15742865751971655,0.0,0.0,-51.780753392551674,0.0
release_fullsumanchor,6.4,2.0,3.1809366416371008,6.586744943234314,1.5991404043666662,0.011022463051397495,0.045634306986382184,0.003552357566886652,0.0,-0.1839745343827923,0.23408919121001331,0.15742865751971646,0.0,0.0,-51.780753392551674,0.0
tailm2_detlin,6.4,2.0,1.9891540686178206,4.118928472602111,1.0,0.006892742514227762,0.028536773169992844,0.0022214169294869084,-0.4694662376058767,-0.6534407719886691,0.23408919121001348,0.15742865751971646,0.0,0.0,7.903466474977385,0.0
cell_direct_runtime,6.4,4.0,2.4496519629592983,7.917170026278783,1.0,0.016976139576897597,0.10969350057925867,0.004442337523683143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,6.4,4.0,0.3134343210157078,0.8774730163218224,1.0,0.0021721064307130685,0.012157511649326347,0.004442337523683143,-1.646382992957794,-2.1997428968033956,0.7369131263239941,0.4055311007642232,1.0,0.0,0.3107862827053367,0.0
release_sumanchor,6.4,4.0,0.5859256696601826,1.2132724969206357,0.29456022482326755,0.004060477202574642,0.01681006052693253,0.001308535939716944,-1.6917380358523575,-1.8757125702351498,0.23408919121001348,0.15743087936443986,0.0,0.0,-51.78203746770311,0.0
release_eftsumanchor,6.4,4.0,1.1444163187872245,2.3697354741548966,0.5753281441806221,0.00793082913637314,0.032833017194791606,0.0025558018033245626,-1.022280953038207,-1.2062554874209994,0.23408919121001337,0.15743087936443992,0.0,0.0,-51.78203746770311,0.0
release_fullsumanchor,6.4,4.0,3.1809366416371008,6.586744943234314,1.5991404043666662,0.022043957766337007,0.09126027454859419,0.007103921423955875,0.0,-0.1839745343827923,0.23408919121001331,0.1574308793644398,0.0,0.0,-51.78203746770311,0.0
tailm2_detlin,6.4,4.0,1.9891540686178206,4.118928472602111,1.0,0.01378487949284693,0.05706833139816606,0.004442337523683143,-0.4694662376058767,-0.6534407719886691,0.23408919121001348,0.15743087936443984,0.0,0.0,7.900595484473321,0.0
cell_direct_runtime,7.2,0.2,2.2036118660570447,2.1553046456679987,1.0,9.762064496494957e-05,0.0001553659270142018,2.2563993090001476e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,7.2,0.2,0.41313804880120647,0.719491400674432,1.0,1.830213541901963e-05,5.186480188274452e-05,2.2563993090001476e-05,-0.9214061096189027,-1.0971427849973938,0.5645996558288813,0.3228812808184991,1.0,0.0,-0.014157241089646,0.0
release_sumanchor,7.2,0.2,0.8510099005255015,0.8766310644477812,0.3563562541612758,3.769998548315425e-05,6.319227226235745e-05,8.040820056473835e-06,-0.9444740218122905,-0.8996011346628043,0.036916977997288714,0.03252721387489872,1.0,0.0,-1.400978619251136,1.0
release_eftsumanchor,7.2,0.2,0.7929003657478242,0.8167720389590476,0.3320231692798421,3.512571623411437e-05,5.887731242412008e-05,7.4917684973507466e-06,-1.0152002127511288,-0.9703273256016428,0.03691697799728877,0.03252721387489878,1.0,0.0,-1.400978619251136,1.0
release_fullsumanchor,7.2,0.2,2.1883383363925386,2.254222147144329,0.9163560281881756,9.694402316974737e-05,0.00016249643143996276,2.067665108801919e-05,0.0,0.044872887149486194,0.036916977997288825,0.03252721387489889,1.0,0.0,-1.400978619251136,1.0
tailm2_detlin,7.2,0.2,2.3880874562688628,2.6445195888489232,1.0,0.00010579296713028193,0.0001906311658792845,2.2563993090001476e-05,0.118417451781147,0.20455733842510174,0.07236111775834028,0.06754786751234616,1.0,0.0,-1.069779348801723,0.0
cell_direct_runtime,7.2,0.6,2.2036118660570447,2.1553046456679987,1.0,0.00029286158621239845,0.0004660968288994045,6.769181993432032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,7.2,0.6,0.41313804880120647,0.719491400674432,1.0,5.490634088529839e-05,0.0001555940878004311,6.769181993432032e-05,-0.9214061096189027,-1.0971427849973938,0.5645996558288813,0.3228811806426297,1.0,0.0,-0.0141572385364212,0.0
release_sumanchor,7.2,0.6,0.8510099005255015,0.8766310644477812,0.3563562541612758,0.0001130998217922566,0.00018957642952009853,2.412240338915397e-05,-0.9444740218122905,-0.8996011346628043,0.036916977997288714,0.03252721006846386,1.0,0.0,-1.4009786185597235,1.0
release_eftsumanchor,7.2,0.6,0.7929003657478242,0.8167720389590476,0.3320231692798421,0.00010537702323993904,0.00017663157644914892,2.247525258891343e-05,-1.0152002127511288,-0.9703273256016428,0.03691697799728877,0.03252721006846386,1.0,0.0,-1.4009786185597235,1.0
release_fullsumanchor,7.2,0.6,2.1883383363925386,2.254222147144329,0.9163560281881756,0.0002908317232435567,0.00048748829847816575,6.202980725584294e-05,0.0,0.044872887149486194,0.036916977997288825,0.03252721006846397,1.0,0.0,-1.4009786185597235,1.0
tailm2_detlin,7.2,0.6,2.3880874562688628,2.6445195888489232,1.0,0.00031737852351840896,0.0005718923293754683,6.769181993432032e-05,0.118417451781147,0.20455733842510174,0.07236111775834028,0.067547867737028,1.0,0.0,-1.0697792479068222,0.0
cell_direct_runtime,7.2,1.0,2.2036118660570447,2.1553046456679987,1.0,0.00048810206254384507,0.0007768264612631537,0.00011281943433460797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,7.2,1.0,0.41313804880120647,0.719491400674432,1.0,9.151045918809206e-05,0.00025932294992198724,0.00011281943433460797,-0.9214061096189027,-1.0971427849973938,0.5645996558288813,0.32288108047300657,1.0,0.0,-0.0141572359830184,0.0
release_sumanchor,7.2,1.0,0.8510099005255015,0.8766310644477812,0.3563562541612758,0.00018849947855607382,0.0003159600704230193,4.020391101607492e-05,-0.9444740218122905,-0.8996011346628043,0.036916977997288714,0.032527206262231614,1.0,0.0,-1.4009786178379635,1.0
release_eftsumanchor,7.2,1.0,0.7929003657478242,0.8167720389590476,0.3320231692798421,0.0001756281629603747,0.00029438535937762925,3.745866614413557e-05,-1.0152002127511288,-0.9703273256016428,0.03691697799728877,0.03252720626223171,1.0,0.0,-1.4009786178379635,1.0
release_fullsumanchor,7.2,1.0,2.1883383363925386,2.254222147144329,0.9163560281881756,0.00048471896162375906,0.0008124788377303492,0.00010338276874929803,0.0,0.044872887149486194,0.036916977997288825,0.032527206262231795,1.0,0.0,-1.4009786178379635,1.0
tailm2_detlin,7.2,1.0,2.3880874562688628,2.6445195888489232,1.0,0.0005289635760700436,0.0009531519351919252,0.00011281943433460797,0.118417451781147,0.20455733842510174,0.07236111775834028,0.06754786796186797,1.0,0.0,-1.069779146993768,0.0
cell_direct_runtime,7.2,2.0,2.2036118660570447,2.1553046456679987,1.0,0.0009762012193399193,0.0015536449880446666,0.000225637540894553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,7.2,2.0,0.41313804880120647,0.719491400674432,1.0,0.00018302037360013582,0.0005186432511273205,0.000225637540894553,-0.9214061096189027,-1.0971427849973938,0.5645996558288813,0.322880830049478,1.0,0.0,-0.0141572295997836,0.0
release_sumanchor,7.2,2.0,0.8510099005255015,0.8766310644477812,0.3563562541612758,0.0003769978349453271,0.0006319169136395736,8.040734887134458e-05,-0.9444740218122905,-0.8996011346628043,0.036916977997288714,0.032527196746697046,1.0,0.0,-1.4009786160566389,1.0
release_eftsumanchor,7.2,2.0,0.7929003657478242,0.8167720389590476,0.3320231692798421,0.00035125528037887986,0.0005887677119122301,7.491689143631945e-05,-1.0152002127511288,-0.9703273256016428,0.03691697799728877,0.03252719674669709,1.0,0.0,-1.4009786160566389,1.0
release_fullsumanchor,7.2,2.0,2.1883383363925386,2.254222147144329,0.9163560281881756,0.0009694350376398751,0.001624949376826778,0.0002067643207842796,0.0,0.044872887149486194,0.036916977997288825,0.032527196746697046,1.0,0.0,-1.4009786160566389,1.0
tailm2_detlin,7.2,2.0,2.3880874562688628,2.6445195888489232,1.0,0.0010579240031373478,0.0019062941349192286,0.000225637540894553,0.118417451781147,0.20455733842510174,0.07236111775834028,0.06754786852378582,1.0,0.0,-1.069778894730072,0.0
cell_direct_runtime,7.2,4.0,2.2036118660570447,2.1553046456679987,1.0,0.001952390815779783,0.003107258238475191,0.0004512697707511178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,7.2,4.0,0.41313804880120647,0.719491400674432,1.0,0.0003660385681131446,0.0010372759074923185,0.0004512697707511178,-0.9214061096189027,-1.0971427849973938,0.5645996558288813,0.3228803292038637,1.0,0.0,-0.0141572168330359,0.0
release_sumanchor,7.2,4.0,0.8510099005255015,0.8766310644477812,0.3563562541612758,0.0007539911812585258,0.0012638209185803584,0.000160812805121086,-0.9444740218122905,-0.8996011346628043,0.036916977997288714,0.03252717771565894,1.0,0.0,-1.400978612466559,1.0
release_eftsumanchor,7.2,4.0,0.7929003657478242,0.8167720389590476,0.3320231692798421,0.0007025063786230348,0.0011775233965707415,0.0001498320194849739,-1.0152002127511288,-0.9703273256016428,0.03691697799728877,0.03252717771565895,1.0,0.0,-1.400978612466559,1.0
release_fullsumanchor,7.2,4.0,2.1883383363925386,2.254222147144329,0.9163560281881756,0.0019388585329395752,0.003249865559444635,0.0004135237747668828,0.0,0.044872887149486194,0.036916977997288825,0.03252717771565905,1.0,0.0,-1.400978612466559,1.0
tailm2_detlin,7.2,4.0,2.3880874562688628,2.6445195888489232,1.0,0.0021158354103623864,0.003812549328363306,0.0004512697707511178,0.118417451781147,0.20455733842510174,0.07236111775834028,0.0675478696475483,1.0,0.0,-1.0697783901809146,0.0
cell_direct_runtime,8.0,0.2,2.0405130692134574,1.9767094674006485,1.0,1.181550121283643e-05,1.607682456082883e-05,2.5249918685000617e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,8.0,0.2,0.4277645042838537,0.7149127863632025,1.0,2.47695155470015e-06,5.814474829104943e-06,2.5249918685000617e-06,-0.8508203835359631,-1.0170282979345975,0.5347847489058155,0.318894562626015,1.0,0.0,0.0062284436169255,0.0
release_sumanchor,8.0,0.2,0.8586935327551073,0.8864101705041602,0.29761672573678505,4.972227147574035e-06,7.2092844371657795e-06,7.514798124149954e-07,-0.898594037927032,-0.8020090662029717,0.107234407604899,0.05778362597074219,1.0,0.0,-0.3139007122404997,1.0
release_eftsumanchor,8.0,0.2,0.7002668782825531,0.7228698706804857,0.24270723780542372,4.054864570333779e-06,5.879190787972132e-06,6.128338018848057e-07,-1.1025446070665144,-1.005959635342454,0.10723440760489905,0.05778362597074214,1.0,0.0,-0.3139007122404997,1.0
release_fullsumanchor,8.0,0.2,2.109077915621136,2.177154064260851,0.730990556732119,1.221252294139617e-05,1.7707065459166362e-05,1.8457452116989334e-06,0.0,0.09658497172406015,0.10723440760489894,0.05778362597074225,1.0,0.0,-0.3139007122404997,1.0
tailm2_detlin,8.0,0.2,2.885232779271094,3.193812539842699,1.0,1.6706813554462387e-05,2.597567560130428e-05,2.5249918685000617e-06,0.34426255565147756,0.47978177963273416,0.1161029548474303,0.09209232877974523,1.0,0.0,-0.0130203825675137,0.0
cell_direct_runtime,8.0,0.6,2.0405130692134574,1.9767094674006485,1.0,3.544649783934321e-05,4.823046184402024e-05,7.574973545799705e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,8.0,0.6,0.4277645042838537,0.7149127863632025,1.0,7.43085344838787e-06,1.744342020571906e-05,7.574973545799705e-06,-0.8508203835359631,-1.0170282979345975,0.5347847489058155,0.3188945714893836,1.0,0.0,0.0062284437421862,0.0
release_sumanchor,8.0,0.6,0.8586935327551073,0.8864101705041602,0.29761672573678505,1.4916679002303326e-05,2.162784800280779e-05,2.2544388242436734e-06,-0.898594037927032,-0.8020090662029717,0.107234407604899,0.05778362388959459,1.0,0.0,-0.3139007120305774,1.0
release_eftsumanchor,8.0,0.6,0.7002668782825531,0.7228698706804857,0.24270723780542372,1.2164591720833279e-05,1.7637568034665838e-05,1.838500905750203e-06,-1.1025446070665144,-1.005959635342454,0.10723440760489905,0.05778362388959466,1.0,0.0,-0.3139007120305774,1.0
release_fullsumanchor,8.0,0.6,2.109077915621136,2.177154064260851,0.730990556732119,3.663756283016019e-05,5.312118333857488e-05,5.5372341294752e-06,0.0,0.09658497172406015,0.10723440760489894,0.05778362388959472,1.0,0.0,-0.3139007120305774,1.0
tailm2_detlin,8.0,0.6,2.885232779271094,3.193812539842699,1.0,5.012043246351609e-05,7.792700767624507e-05,7.574973545799705e-06,0.34426255565147756,0.47978177963273416,0.1161029548474303,0.0920923270049414,1.0,0.0,-0.0130203832216793,0.0
cell_direct_runtime,8.0,1.0,2.0405130692134574,1.9767094674006485,1.0,5.90774867282886e-05,8.038408333532266e-05,1.2624952475801162e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,8.0,1.0,0.4277645042838537,0.7149127863632025,1.0,1.2384753720006044e-05,2.9072359870910455e-05,1.2624952475801162e-05,-0.8508203835359631,-1.0170282979345975,0.5347847489058155,0.3188945803531282,1.0,0.0,0.0062284438673625,0.0
release_sumanchor,8.0,1.0,0.8586935327551073,0.8864101705041602,0.29761672573678505,2.4861127600893747e-05,3.6046404486938206e-05,3.7573970184304602e-06,-0.898594037927032,-0.8020090662029717,0.107234407604899,0.057783621808646594,1.0,0.0,-0.3139007118172201,1.0
release_eftsumanchor,8.0,1.0,0.7002668782825531,0.7228698706804857,0.24270723780542372,2.02743162159428e-05,2.9395939506367847e-05,3.0641673428264455e-06,-1.1025446070665144,-1.005959635342454,0.10723440760489905,0.0577836218086466,1.0,0.0,-0.3139007118172201,1.0
release_fullsumanchor,8.0,1.0,2.109077915621136,2.177154064260851,0.730990556732119,6.106259472136709e-05,8.853528382474687e-05,9.228721039002434e-06,0.0,0.09658497172406015,0.10723440760489894,0.05778362180864666,1.0,0.0,-0.3139007118172201,1.0
tailm2_detlin,8.0,1.0,2.885232779271094,3.193812539842699,1.0,8.353404043185784e-05,0.00012987831423588687,1.2624952475801162e-05,0.34426255565147756,0.47978177963273416,0.1161029548474303,0.09209232523034253,1.0,0.0,-0.0130203838756255,0.0
cell_direct_runtime,8.0,2.0,2.0405130692134574,1.9767094674006485,1.0,0.00011815492507679382,0.00016076806795862128,2.5249887785369895e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,8.0,2.0,0.4277645042838537,0.7149127863632025,1.0,2.476949729787952e-05,5.814468404082929e-05,2.5249887785369895e-05,-0.8508203835359631,-1.0170282979345975,0.5347847489058155,0.3188946025124282,1.0,0.0,0.0062284441781126,0.0
release_sumanchor,8.0,2.0,0.8586935327551073,0.8864101705041602,0.29761672573678505,4.9722234842492704e-05,7.209276470872592e-05,7.514788927903032e-06,-0.898594037927032,-0.8020090662029717,0.107234407604899,0.05778361661382823,1.0,0.0,-0.3139007112059624,1.0
release_eftsumanchor,8.0,2.0,0.7002668782825531,0.7228698706804857,0.24270723780542372,4.054861582882611e-05,5.879184291438679e-05,6.128330519284035e-06,-1.1025446070665144,-1.005959635342454,0.10723440760489905,0.05778361661382828,1.0,0.0,-0.3139007112059624,1.0
release_fullsumanchor,8.0,2.0,2.109077915621136,2.177154064260851,0.730990556732119,0.00012212513943730456,0.00017707045892775803,1.845742952965107e-05,0.0,0.09658497172406015,0.10723440760489894,0.057783616613828345,1.0,0.0,-0.3139007112059624,1.0
tailm2_detlin,8.0,2.0,2.885232779271094,3.193812539842699,1.0,0.00016706801245595148,0.0002597564689806065,2.5249887785369895e-05,0.34426255565147756,0.47978177963273416,0.1161029548474303,0.09209232080119518,1.0,0.0,-0.0130203855039456,0.0
cell_direct_runtime,8.0,4.0,2.0405130692134574,1.9767094674006485,1.0,0.0002363096566504739,0.0003215357410618792,5.0499706908902724e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,8.0,4.0,0.4277645042838537,0.7149127863632025,1.0,4.953895403058709e-05,0.00011628922527506371,5.0499706908902724e-05,-0.8508203835359631,-1.0170282979345975,0.5347847489058155,0.31889464684566404,1.0,0.0,0.0062284447987317,0.0
release_sumanchor,8.0,4.0,0.8586935327551073,0.8864101705041602,0.29761672573678505,9.944438825454773e-05,0.00014418535235359104,1.5029557420894934e-05,-0.898594037927032,-0.8020090662029717,0.107234407604899,0.05778360622447368,1.0,0.0,-0.3139007099440887,1.0
release_eftsumanchor,8.0,4.0,0.7002668782825531,0.7228698706804857,0.24270723780542372,8.109716525091197e-05,0.00011758354143272034,1.2256644373843254e-05,-1.1025446070665144,-1.005959635342454,0.10723440760489905,0.05778360622447363,1.0,0.0,-0.3139007099440887,1.0
release_fullsumanchor,8.0,4.0,2.109077915621136,2.177154064260851,0.730990556732119,0.0002442500788694487,0.000354140482960569,3.691480886814764e-05,0.0,0.09658497172406015,0.10723440760489894,0.057783606224473746,1.0,0.0,-0.3139007099440887,1.0
tailm2_detlin,8.0,4.0,2.885232779271094,3.193812539842699,1.0,0.00033413575130349777,0.0005195122999848024,5.0499706908902724e-05,0.34426255565147756,0.47978177963273416,0.1161029548474303,0.0920923119435892,1.0,0.0,-0.0130203887584361,0.0
cell_direct_runtime,8.8,0.2,1.229571637207209,2.5748486263572823,1.0,9.697608485962319e-07,2.560808117298293e-06,3.086050619770558e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,8.8,0.2,0.28325467941661897,0.7590322784843361,1.0,2.2340243542363283e-07,7.548933168875134e-07,3.086050619770558e-07,-0.8554661446643412,-1.22150172135051,0.5630109950866861,0.3188433246812717,1.0,0.0,0.0045093401306051,0.0
release_sumanchor,8.8,0.2,0.8161674236350925,0.8497332693673793,0.2679754707572626,6.437097192146643e-07,8.45099720216509e-07,8.269858676137572e-08,-0.9100100185660018,-1.1086235259948656,0.3322239748151452,0.3140330529416425,0.0,0.0,-0.3691249782520316,0.0
release_eftsumanchor,8.8,0.2,0.6491397552050857,0.6758363915212762,0.21313461729895194,5.119753097876218e-07,6.721510925563528e-07,6.577442178099913e-08,-1.1389814956868205,-1.337595003115684,0.3322239748151452,0.3140330529416426,0.0,0.0,-0.3691249782520316,0.0
release_fullsumanchor,8.8,0.2,2.02764343552912,2.1110326578702017,0.6657441701651697,1.5991985820000907e-06,2.099521311978548e-06,2.0545202089468578e-07,2.2204460492503128e-16,-0.19861350742886366,0.3322239748151451,0.3140330529416425,0.0,0.0,-0.3691249782520316,0.0
tailm2_detlin,8.8,0.2,3.045679596452292,3.3922199994007998,1.0,2.4021217964302e-06,3.3737224088457183e-06,3.086050619770558e-07,0.4370521142030147,0.2756938276332873,0.3071121187993233,0.284401388122924,0.0,0.0,-0.1940500437906704,0.0
cell_direct_runtime,8.8,0.6,1.229571637207209,2.5748486263572823,1.0,2.9092824763305383e-06,7.68242411842821e-06,9.258151557959769e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,8.8,0.6,0.28325467941661897,0.7590322784843361,1.0,6.702072902699211e-07,2.2646798818395666e-06,9.258151557959769e-07,-0.8554661446643412,-1.22150172135051,0.5630109950866861,0.31884332393517756,1.0,0.0,0.004509340111565,0.0
release_sumanchor,8.8,0.6,0.8161674236350925,0.8497332693673793,0.2679754707572626,1.9311291115389237e-06,2.5352990836025134e-06,2.480957522086353e-07,-0.9100100185660018,-1.1086235259948656,0.3322239748151452,0.3140330536381468,0.0,0.0,-0.3691249768274529,0.0
release_eftsumanchor,8.8,0.6,0.6491397552050857,0.6758363915212762,0.21313461729895194,1.5359258926931424e-06,2.0164532163896222e-06,1.973232589201451e-07,-1.1389814956868205,-1.337595003115684,0.3322239748151452,0.3140330536381468,0.0,0.0,-0.3691249768274529,0.0
release_fullsumanchor,8.8,0.6,2.02764343552912,2.1110326578702017,0.6657441701651697,4.7975956314592625e-06,6.298563744524093e-06,6.1635604262173e-07,2.2204460492503128e-16,-0.19861350742886366,0.3322239748151451,0.3140330536381468,0.0,0.0,-0.3691249768274529,0.0
tailm2_detlin,8.8,0.6,3.045679596452292,3.3922199994007998,1.0,7.206365217241014e-06,1.0121166918957789e-05,9.258151557959769e-07,0.4370521142030147,0.2756938276332873,0.3071121187993233,0.2844013887750543,0.0,0.0,-0.1940500427012006,0.0
cell_direct_runtime,8.8,1.0,1.229571637207209,2.5748486263572823,1.0,4.8488040114539685e-06,1.2804039796296581e-05,1.5430252074256312e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release_tuned,8.8,1.0,0.28325467941661897,0.7590322784843361,1.0,1.1170121237815726e-06,3.774466351498272e-06,1.5430252074256312e-06,-0.8554661446643412,-1.22150172135051,0.5630109950866861,0.31884332306967006,1.0,0.0,0.0045093400887379,0.0
release_sumanchor,8.8,1.0,0.8161674236350925,0.8497332693673793,0.2679754707572626,3.218548442389758e-06,4.225498340308037e-06,4.1349290635020623e-07,-0.9100100185660018,-1.1086235259948656,0.3322239748151452,0.31403305443475876,0.0,0.0,-0.3691249751175296,0.0
release_eftsumanchor,8.8,1.0,0.6491397552050857,0.6758363915212762,0.21313461729895194,2.5598764267056992e-06,3.360755255374441e-06,3.2887208706729783e-07,-1.1389814956868205,-1.337595003115684,0.3322239748151452,0.31403305443475876,0.0,0.0,-0.3691249751175296,0.0
release_fullsumanchor,8.8,1.0,2.02764343552912,2.1110326578702017,0.6657441701651697,7.995992528197089e-06,1.0497605912038262e-05,1.0272600362615157e-06,2.2204460492503128e-16,-0.19861350742886366,0.3322239748151451,0.3140330544347587,0.0,0.0,-0.3691249751175296,0.0
