D,eta,base_raw_amp,base_raw_amp_ref,base_amp,base_amp_ref,base_partial_ratio,base_width_ratio,base_mu,base_chi2,cur_raw_amp,cur_raw_amp_ref,cur_amp,cur_amp_ref,cur_partial_ratio,cur_width_ratio,cur_mu,cur_chi2,cur_width_alpha,cur_refamp_beta,cur_pointamp_beta,delta_mu,delta_log_mu,delta_log_partial,delta_log_width,delta_log_amp_point,delta_log_amp_ref,path_closure_residual,width_component,partial_component,amp_point_component,amp_ref_component,mu_width_anchor,mu_partial_anchor,mu_refamp_anchor,mu_pointamp_anchor,mu_width_refamp_anchor,mu_width_pointamp_anchor,delta_mu_width_anchor,delta_mu_partial_anchor,delta_mu_refamp_anchor,delta_mu_pointamp_anchor,delta_mu_width_refamp_anchor,delta_mu_width_pointamp_anchor,acceptance_mismatch
4.813559322033898,1.91,0.0015762226495584905,4.237239589409662e-05,0.0015762226495584905,4.237239589409662e-05,1383.7864859361446,102.30924511886053,13.525527280828758,918.9275739882652,0.0016592713855085644,4.588059328874114e-05,0.0016592713855085647,4.5879668316448175e-05,1307.9595356322934,88.1283095424486,14.841536646090901,1129.218171301279,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,1.3160093652621434,0.09285097034264739,-0.056355255631083644,-0.1492062259737309,0.051347325062648455,0.07952495287819027,1.3877787807814457e-16,0.1492062259737309,0.056355255631083644,0.10269465012529691,0.15904990575638053,12.784372850300441,15.701951996136028,17.400164943989576,13.393039474968358,14.988353403370855,11.536649764085274,-0.7411544305283169,2.17642471530727,3.8746376631608186,-0.1324878058604,1.462826122542097,-1.988877516743484,0.0
4.813559322033898,2.1,0.0015763026128248214,4.237239589409662e-05,0.0015763026128248214,4.237239589409662e-05,1383.9268910928572,102.23157568345403,13.537176570358222,920.6940943753285,0.0016593555619158454,4.588059328874114e-05,0.0016593555619158458,4.5879668316448175e-05,1308.0922470479932,88.06028940906094,14.85450769951021,1131.3986089761217,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,1.317331129151988,0.09286364732023818,-0.05635525563108341,-0.1492189029513215,0.051347325062648455,0.07952495287819027,6.938893903907228e-17,0.1492189029513215,0.05635525563108341,0.10269465012529691,0.15904990575638053,12.795383797060122,15.715675026505856,17.41537216103019,13.404744585740861,15.001262598313176,11.54658606974726,-0.7417927732980996,2.1784984561476346,3.87819559067197,-0.1324319846173605,1.464086027954954,-1.9905905006109617,0.0
4.813559322033898,2.29,0.0015763822776362281,4.237239589409662e-05,0.0015763822776362281,4.237239589409662e-05,1384.0667792841903,102.15398770791643,13.548827709414343,922.4625919564609,0.0016594394241430733,4.588059328874114e-05,0.001659439424143073,4.5879668316448175e-05,1308.2244698263153,87.99250837256294,14.867452855045947,1133.5767900180324,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,1.3186251456316036,0.09287442391346883,-0.056355255631084115,-0.14922967954455302,0.05134732506264803,0.07952495287819027,-6.938893903907228e-17,0.14922967954455302,0.056355255631084115,0.10269465012529606,0.15904990575638053,12.806396491998465,15.729370657602006,17.43054901548392,13.416426326199023,15.014173842813957,11.556523952970021,-0.7424312174158789,2.1805429481876626,3.8817213060695757,-0.13240138321532058,1.4653461333996134,-1.992303756444322,0.0
4.813559322033898,2.4800000000000004,0.001576461644246904,4.237239589409662e-05,0.001576461644246904,4.237239589409662e-05,1384.206150877074,102.07648113379439,13.560480685680746,924.2330656675904,0.0016595229724578346,4.588059328874114e-05,0.0016595229724578346,4.5879668316448175e-05,1308.3562043140857,87.92473949374956,14.880410358305298,1135.7591464269049,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,1.3199296726245517,0.09288587618731103,-0.056355255631084115,-0.14924113181839507,0.05134732506264824,0.07952495287819027,8.326672684688674e-17,0.14924113181839507,0.056355255631084115,0.10269465012529648,0.15904990575638053,12.817410923474018,15.743079352262114,17.445740346365035,13.428119209273579,15.027087123224808,11.566463403248255,-0.7430697622067282,2.1825986665813684,3.885259660684289,-0.13236147640716744,1.466606437544062,-1.994017282432491,0.0
4.813559322033898,2.6700000000000004,0.0015765407129111747,4.237239589409662e-05,0.0015765407129111747,4.237239589409662e-05,1384.3450062390589,101.99905590258066,13.572135486834773,926.0055144366398,0.0016596062071278551,4.588059328874114e-05,0.0016596062071278545,4.5879668316448175e-05,1308.4874508587125,87.856982763311,14.89338023801491,1137.9456890478202,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,1.3212447511801368,0.09289800520997003,-0.056355255631084934,-0.14925326084105509,0.051347325062647824,0.07952495287819027,-1.249000902703301e-16,0.14925326084105509,0.056355255631084934,0.10269465012529565,0.15904990575638053,12.82842707983934,15.756801140878244,17.460946187352558,13.439823260887557,15.040002425890311,11.576404410071305,-0.7437084069954327,2.184665654043471,3.8888107005177854,-0.13231222594721537,1.4678669390555381,-1.9957310767634677,0.0
4.813559322033898,2.8600000000000003,0.0015766194838835147,4.237239589409662e-05,0.0015766194838835147,4.237239589409662e-05,1384.4833457383415,101.92171195571142,13.583792100548198,927.779937183629,0.0016596891284210164,4.588059328874114e-05,0.0016596891284210169,4.5879668316448175e-05,1308.6182098082193,87.78923817190395,14.906362522998055,1140.13642876654,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,1.3225704224498571,0.09291081205087007,-0.05635525563108423,-0.14926606768195425,0.05134732506264824,0.07952495287819027,5.551115123125783e-17,0.14926606768195425,0.05635525563108423,0.10269465012529648,0.15904990575638053,12.839444949441784,15.770536053944609,17.47616657223879,13.451538507051113,15.052919737148938,11.586346962923761,-0.7443471511064139,2.1867439533964106,3.892374471690591,-0.13225359349708476,1.4691276366007404,-1.997445137624437,0.0
4.813559322033898,3.0500000000000003,0.0015766979574185292,4.237239589409662e-05,0.0015766979574185292,4.237239589409662e-05,1384.621169743736,101.84444923457472,13.595450514485938,929.5563328204706,0.0016597717366053403,4.588059328874114e-05,0.0016597717366053407,4.5879668316448175e-05,1308.748481511208,87.72150571015291,14.919357242174344,1142.331376509574,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,1.3239067276884064,0.09292429778071548,-0.056355255631083644,-0.14927955341179908,0.051347325062648455,0.07952495287819027,5.551115123125783e-17,0.14927955341179908,0.056355255631083644,0.10269465012529691,0.15904990575638053,12.850464520622168,15.78428412205742,17.491401534928983,13.463264973861403,15.065839043331513,11.596291051284375,-0.7449859938637697,2.188833607571482,3.8959510204430448,-0.13218554062453514,1.4703885288455751,-1.999159463201563,0.0
4.813559322033898,3.24,0.0015767761337709793,4.237239589409662e-05,0.0015767761337709793,4.237239589409662e-05,1384.758478624713,101.76726768050402,13.60711071630743,931.3347002511729,0.0016598540319490089,4.588059328874114e-05,0.0016598540319490082,4.5879668316448175e-05,1308.8782663169013,87.65378536864897,14.932364424560793,1144.5305432444907,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,1.3252537082533635,0.0929384634714475,-0.05635525563108517,-0.14929371910253267,0.051347325062647824,0.07952495287819027,1.3877787807814457e-17,0.14929371910253267,0.05635525563108517,0.10269465012529565,0.15904990575638053,12.861485781716125,15.798045375915938,17.506651109442572,13.475002687503475,15.078760330762764,11.606236664627211,-0.7456249345913051,2.1909346596085086,3.8995403931351422,-0.13210802880395534,1.471649614455334,-2.000874051680219,0.0
4.813559322033898,3.43,0.0015768540131957517,4.237239589409662e-05,0.0015768540131957517,4.237239589409662e-05,1384.8952727513497,101.6901672347814,13.618772693665802,933.1150383717063,0.0016599360147203396,4.588059328874114e-05,0.0016599360147203394,4.5879668316448175e-05,1309.0075645751028,87.58607713795053,14.945384099271614,1146.7339399800014,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,1.3266114056058118,0.09295331019627626,-0.05635525563108435,-0.1493085658273607,0.05134732506264824,0.07952495287819027,-1.1102230246251565e-16,0.1493085658273607,0.05635525563108435,0.10269465012529648,0.15904990575638053,12.872508721053405,15.811819846322159,17.52191532991296,13.486751674250003,15.091683585760538,11.616183792420955,-0.7462639726123967,2.193047152656357,3.903142636247159,-0.1320210194157987,1.4729108920947365,-2.002588901244847,0.0
4.813559322033898,3.62,0.001576931595947879,4.237239589409662e-05,0.001576931595947879,4.237239589409662e-05,1385.0315524943612,101.61314783863605,13.630436434208516,934.8973460700944,0.0016600176851878019,4.588059328874114e-05,0.0016600176851878019,4.5879668316448175e-05,1309.1363766362101,87.51838100858265,14.95841629551885,1148.9415777661939,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,1.3279798613103342,0.09296883902966231,-0.056355255631084115,-0.14932409466074636,0.05134732506264824,0.07952495287819027,6.938893903907228e-17,0.14932409466074636,0.056355255631084115,0.10269465012529648,0.15904990575638053,12.883533326958318,15.825607564181695,17.53719423058826,13.498511960462062,15.1046087946363,11.626132424129478,-0.7469031072501977,2.195171129973179,3.9067577963797433,-0.13192447374645333,1.4741723604277848,-2.0043040100790375,0.0
4.813559322033898,3.81,0.0015770088822825326,4.237239589409662e-05,0.0015770088822825326,4.237239589409662e-05,1385.1673182250897,101.5362094332465,13.64210192557708,936.6816222263626,0.0016600990436200112,4.588059328874114e-05,0.0016600990436200114,4.5879668316448175e-05,1309.2647028512174,87.45069697103774,14.97146104261267,1151.1534676947083,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,1.3293591170355903,0.0929850510473424,-0.056355255631084115,-0.1493403066784265,0.05134732506264824,0.07952495287819027,4.163336342344337e-17,0.1493403066784265,0.056355255631084115,0.10269465012529648,0.15904990575638053,12.894559587749574,15.839408560503923,17.552487845831592,13.510283572589199,15.117535943694946,11.636082549211535,-0.7475423378275057,2.197306634926843,3.9103859202545124,-0.13181835298788158,1.4754340181178662,-2.006019376365545,0.0
4.813559322033898,4.0,0.0015770858724550164,4.237239589409662e-05,0.0015770858724550164,4.237239589409662e-05,1385.3025703154922,101.45935195974066,13.653769155407025,938.4678657125285,0.0016601800902857242,4.588059328874114e-05,0.0016601800902857247,4.5879668316448175e-05,1309.3925435717008,87.38302501577543,14.984518369961599,1153.3696208989006,0.8256012642470191,0.0004389558367985619,3.652199876228511e-79,1.330749214554574,0.0930019473263325,-0.056355255631083526,-0.14935720295741614,0.051347325062648455,0.07952495287819027,-1.1102230246251565e-16,0.14935720295741614,0.056355255631083526,0.10269465012529691,0.15904990575638053,12.90558749174025,15.853222866402264,17.567796210121404,13.522066537169737,15.130465019234757,11.646034157120821,-0.7481816636667737,2.1994537109952397,3.9140270547143796,-0.1317026182372878,1.4766958638277323,-2.007734998286203,0.0
5.3559322033898304,0.2,0.0014220500199416655,4.237239589409662e-05,0.0014220500199416655,4.237239589409662e-05,1126.3249455681575,30.080073002899102,37.44422247444688,8119.912336171386,0.0014234906075087607,4.588059328874114e-05,0.00142349060750876,4.4890667097097735e-05,1005.5347718632185,41.241540115473036,24.38160090645987,3300.9623763987315,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-13.062621567987012,-0.4290236383751033,-0.11344056077437614,0.3155830776007273,0.0010125230167315016,0.05773280340391961,1.1102230246251565e-16,0.3155830776007273,0.11344056077437614,0.002025046033463003,0.11546560680783922,33.428601445425535,27.31044821348905,27.36580916363339,24.33227700070029,37.520125576343894,33.36097548461622,-4.0156210290213465,-10.133774260957832,-10.078413310813492,-13.11194547374659,0.07590310189701199,-4.083246989830663,0.0
5.3559322033898304,0.39,0.0014220452014973356,4.237239589409662e-05,0.0014220452014973356,4.237239589409662e-05,1126.3173127496534,30.076129457829136,37.44887833153215,8122.0101810100505,0.0014234857841831747,4.588059328874114e-05,0.0014234857841831747,4.4890667097097735e-05,1005.5279576090891,41.22032592256811,24.393983674412507,3304.5205326196806,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-13.054894657119643,-0.4286402272459517,-0.11344056077437452,0.3151996664715772,0.001012523016732389,0.05773280340391961,5.551115123125783e-17,0.3151996664715772,0.11344056077437452,0.002025046033464778,0.11546560680783922,33.43275799563828,27.32431846525006,27.37970753175161,24.34463471835033,37.524790871307,33.36512362614025,-4.016120335893866,-10.124559866282091,-10.06917079978054,-13.104243613181819,0.07591253977484769,-4.083754705391897,0.0
5.3559322033898304,0.5800000000000001,0.0014220403765570634,4.237239589409662e-05,0.0014220403765570634,4.237239589409662e-05,1126.309669666949,30.072186680474623,37.45353411224477,8124.108262392482,0.001423480954355065,4.588059328874114e-05,0.0014234809543550656,4.4890667097097735e-05,1005.521134191519,41.19911079478133,24.40637952600879,3308.084368092228,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-13.047154586235976,-0.42825652021959276,-0.11344056077437427,0.31481595944521856,0.0010125230167326107,0.05773280340391961,5.551115123125783e-17,0.31481595944521856,0.11344056077437427,0.0020250460334652214,0.11546560680783922,33.43691447766874,27.338203372331474,27.393620584897967,24.357005493175876,37.529456089742574,33.36927169961997,-4.016619634576024,-10.115330739913293,-10.0599135273468,-13.096528619068891,0.07592197749780638,-4.0842624126247955,0.0
5.3559322033898304,0.77,0.0014220355451221474,4.237239589409662e-05,0.0014220355451221474,4.237239589409662e-05,1126.3020163222063,30.06824467071506,37.45818981642008,8126.206580231131,0.0014234761180257328,4.588059328874114e-05,0.0014234761180257332,4.4890667097097735e-05,1005.5143016124395,41.17793480198563,24.418764720661827,3311.64705790741,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-13.039425095758254,-0.42787349007794057,-0.11344056077437427,0.3144329293035665,0.0010125230167326107,0.05773280340391961,1.6653345369377348e-16,0.3144329293035665,0.11344056077437427,0.0020250460334652214,0.11546560680783922,33.44107089136996,27.352076342301054,27.40752167673477,24.369365632617143,37.53412123148568,33.3734197049087,-4.01711892505012,-10.106113474119027,-10.05066813968531,-13.088824183802938,0.07593141506559675,-4.084770111511382,0.0
5.3559322033898304,0.96,0.0014220307071938897,4.237239589409662e-05,0.0014220307071938897,4.237239589409662e-05,1126.2943527175923,30.06430342844615,37.462845443873434,8128.305134429392,0.0014234712751964803,4.588059328874114e-05,0.0014234712751964801,4.4890667097097735e-05,1005.5074598737839,41.1567625920445,24.43116019208338,3315.214623708788,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-13.031685251790055,-0.4274902790499788,-0.11344056077437564,0.31404971827560335,0.0010125230167319452,0.05773280340391961,1.6653345369377348e-16,0.31404971827560335,0.11344056077437564,0.0020250460334638905,0.11546560680783922,33.44522723657705,27.365960823539172,27.421434303174568,24.38173602803709,37.538786296351276,33.3775676418419,-4.017618207296387,-10.096884620334261,-10.041411140698866,-13.081109415836345,0.07594085247784221,-4.085277802031534,0.0
5.3559322033898304,1.15,0.0014220258627737935,4.237239589409662e-05,0.0014220258627737935,4.237239589409662e-05,1126.2866788555932,30.060362953553426,37.46750099444342,8130.403924901106,0.0014234664258688137,4.588059328874114e-05,0.0014234664258688141,4.4890667097097735e-05,1005.5006089777767,41.135651192076374,24.443532066205822,3318.7773130390997,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-13.023968928237597,-0.4271082733232515,-0.11344056077437377,0.3136677125488778,0.0010125230167326107,0.05773280340391961,5.551115123125783e-17,0.3136677125488778,0.11344056077437377,0.0020250460334652214,0.11546560680783922,33.44938351314606,27.37981887284528,27.435320444102313,24.394082873895123,37.54345128417775,33.381715510275775,-4.0181174812973595,-10.087682121598139,-10.032180550341106,-13.073418120548297,0.0759502897343296,-4.085785484167644,0.0
5.3559322033898304,1.34,0.0014220210118632917,4.237239589409662e-05,0.0014220210118632917,4.237239589409662e-05,1126.2789947385843,30.056423245923966,37.47215646796304,8132.502951557548,0.0014234615700441655,4.588059328874114e-05,0.001423461570044165,4.4890667097097735e-05,1005.4937489265311,41.1145553329888,24.455907178929408,3322.3428490213037,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-13.016249289033631,-0.42672637385346274,-0.11344056077437577,0.31328581307908704,0.0010125230167319452,0.05773280340391961,5.551115123125783e-17,0.31328581307908704,0.11344056077437577,0.0020250460334638905,0.11546560680783922,33.453539720927665,27.39368054979059,27.449210220022735,24.4064329518027,37.54811619479752,33.385863310061524,-4.018616747035374,-10.078475918172447,-10.022946247940304,-13.06572351616034,0.07595972683448338,-4.086293157901515,0.0
5.3559322033898304,1.53,0.0014220161544638717,4.237239589409662e-05,0.0014220161544638717,4.237239589409662e-05,1126.2713003690262,30.052484305446537,37.47681186426599,8134.60221431027,0.0014234567077240263,4.588059328874114e-05,0.0014234567077240263,4.4890667097097735e-05,1005.486879722251,41.09345855011432,24.46829532481524,3325.9140574555795,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-13.00851653945075,-0.4263441802864826,-0.11344056077437452,0.3129036195121081,0.001012523016732389,0.05773280340391961,5.551115123125783e-17,0.3129036195121081,0.11344056077437452,0.002025046033464778,0.11546560680783922,33.457695859773644,27.407556825510685,27.46311462431118,24.41879603650641,37.55278102804424,33.390011041051004,-4.019116004492346,-10.069255038755305,-10.013697239954809,-13.05801582775958,0.0759691637782467,-4.086800823214986,0.0
5.3559322033898304,1.72,0.0014220112905768748,4.237239589409662e-05,0.0014220112905768748,4.237239589409662e-05,1126.2635957491495,30.04854613200676,37.48146718318226,8136.701713069114,0.0014234518389097377,4.588059328874114e-05,0.0014234518389097382,4.4890667097097735e-05,1005.4800013669241,41.07236084223527,24.480696525556798,3329.49095065531,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-13.000770657625463,-0.42596169228592307,-0.1134405607743739,0.31252113151154903,0.0010125230167326107,0.05773280340391961,-1.1102230246251565e-16,0.31252113151154903,0.1134405607743739,0.0020250460334652214,0.11546560680783922,33.46185192953208,27.421447724305082,27.477033681316314,24.43117214965592,37.557445783747376,33.39415870309272,-4.01961525365018,-10.060019458877179,-10.004433501865947,-13.05029503352634,0.07597860056511507,-4.08730848008954,0.0
5.3559322033898304,1.91,0.0014220064202038237,4.237239589409662e-05,0.0014220064202038237,4.237239589409662e-05,1126.255880881472,30.04460872549515,37.486122424545265,8138.80144774543,0.0014234469636028244,4.588059328874114e-05,0.0014234469636028248,4.4890667097097735e-05,1005.4731138627974,41.05126220813368,24.493110802901896,3333.0735409694016,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-12.993011621643369,-0.42557890951467287,-0.11344056077437427,0.31213834874029844,0.0010125230167326107,0.05773280340391961,-1.6653345369377348e-16,0.31213834874029844,0.11344056077437427,0.0020250460334652214,0.11546560680783922,33.46600793005424,27.43535327053407,27.490967415447795,24.443561312955058,37.562110461740005,33.39830629603825,-4.020114494491025,-10.050769154011196,-9.99515500909747,-13.042561111590206,0.07598803719474034,-4.087816128507015,0.0
5.3559322033898304,2.1,0.001422001543346137,4.237239589409662e-05,0.001422001543346137,4.237239589409662e-05,1126.2481557683457,30.040672085798814,37.49077758818716,8140.901418249951,0.0014234420818047063,4.588059328874114e-05,0.0014234420818047058,4.4890667097097735e-05,1005.4662172119711,41.03025049837186,24.505485708693623,3336.646686466533,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-12.985291879493534,-0.4251979727840484,-0.11344056077437552,0.311757412009673,0.0010125230167319452,0.05773280340391961,1.1102230246251565e-16,0.311757412009673,0.11344056077437552,0.0020250460334638905,0.11546560680783922,33.47016386119028,27.44921471568975,27.50485695910875,24.455911184349382,37.56677506185394,33.40245381973807,-4.020613726996878,-10.041562872497408,-9.985920629078407,-13.034866403837775,0.07599747366678145,-4.0883237684490865,0.0
5.3559322033898304,2.29,0.001421996660005213,4.237239589409662e-05,0.001421996660005213,4.237239589409662e-05,1126.240420412091,30.036736212805312,37.49543267393847,8143.001624492654,0.0014234371935167832,4.588059328874114e-05,0.0014234371935167834,4.4890667097097735e-05,1005.4593114165201,41.009316944310434,24.517826346191214,3340.211843579079,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-12.977606327747253,-0.4248186712562882,-0.11344056077437427,0.3113781104819139,0.001012523016732389,0.05773280340391961,-5.551115123125783e-17,0.3113781104819139,0.11344056077437427,0.002025046033464778,0.11546560680783922,33.47431972278902,27.463037776061856,27.518708040176495,24.468226856774184,37.5714395839195,33.40660127404119,-4.021112951149448,-10.03239489787661,-9.976724633761972,-13.027205817164283,0.07600690998103232,-4.088831399897273,0.0
5.3559322033898304,2.4800000000000004,0.0014219917701825484,4.237239589409662e-05,0.0014219917701825484,4.237239589409662e-05,1126.2326748151852,30.032801106401607,37.50008768163568,8145.102066386149,0.001423432298740553,4.588059328874114e-05,0.001423432298740553,4.4890667097097735e-05,1005.4523964786516,40.988382483658285,24.530179908404946,3343.782641219874,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-12.96990777323073,-0.42443907868755537,-0.1134405607743749,0.3109985179131804,0.001012523016732167,0.05773280340391961,-1.1102230246251565e-16,0.3109985179131804,0.1134405607743749,0.002025046033464334,0.11546560680783922,33.47847551470434,27.476875313735654,27.532573627892784,24.48055542776849,37.57610402777266,33.4107486588019,-4.021612166931334,-10.023212367900022,-9.967514053742892,-13.019532253867187,0.07601634613698138,-4.0893390228337765,0.0
5.3559322033898304,2.6700000000000004,0.0014219868738795374,4.237239589409662e-05,0.0014219868738795374,4.237239589409662e-05,1126.2249189799425,30.028866766477343,37.504742611106494,8147.202743839055,0.001423427397477412,4.588059328874114e-05,0.0014234273974774116,4.4890667097097735e-05,1005.4454724004339,40.967447115220715,24.542546416734833,3347.3590915670393,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-12.96219619437166,-0.4240591947466974,-0.11344056077437514,0.3106186339723222,0.0010125230167319452,0.05773280340391961,-5.551115123125783e-17,0.3106186339723222,0.11344056077437514,0.0020250460334638905,0.11546560680783922,33.48263123678249,27.49072735268178,27.546453746276907,24.492896918688995,37.58076839324087,33.41489597386671,-4.022111374324005,-10.014015258424713,-9.958288864829587,-13.011845692417499,0.07602578213437283,-4.089846637239781,0.0
5.3559322033898304,2.8600000000000003,0.0014219819710976612,4.237239589409662e-05,0.0014219819710976612,4.237239589409662e-05,1126.2171529088148,30.024933192918596,37.50939746218766,8149.3036567640265,0.001423422489728842,4.588059328874114e-05,0.0014234224897288425,4.4890667097097735e-05,1005.4385391840569,40.94651083780073,24.55492589263217,3350.941206833048,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-12.954471569555487,-0.42367901910208694,-0.11344056077437414,0.31023845832771285,0.001012523016732389,0.05773280340391961,5.551115123125783e-17,0.31023845832771285,0.11344056077437414,0.002025046033464778,0.11546560680783922,33.48678688887775,27.504593916928354,27.56034841940572,24.505251350943567,37.58543268016057,33.41904321909018,-4.022610573309905,-10.004803545259303,-9.949049042781937,-13.00414611124409,0.07603521797291535,-4.0903542430974795,0.0
5.3559322033898304,3.0500000000000003,0.0014219770618383342,4.237239589409662e-05,0.0014219770618383342,4.237239589409662e-05,1126.2093766041494,30.021000385613103,37.51405223471035,8151.404805071171,0.00142341757549626,4.588059328874114e-05,0.0014234175754962602,4.4890667097097735e-05,1005.4315968316138,40.9255736502003,24.567318357593578,3354.5289992630774,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-12.94673387711677,-0.42329855142148015,-0.11344056077437414,0.3098579906471062,0.001012523016732389,0.05773280340391961,1.6653345369377348e-16,0.3098579906471062,0.11344056077437414,0.002025046033464778,0.11546560680783922,33.49094247083933,27.518475030554335,27.574257671406926,24.51761874598539,37.59009688836251,33.42319039432186,-4.02310976387102,-9.995577204156014,-9.939794563303423,-12.996433488724957,0.07604465365216129,-4.0908618403884915,0.0
5.3559322033898304,3.24,0.0014219721461030063,4.237239589409662e-05,0.0014219721461030063,4.237239589409662e-05,1126.2015900683487,30.017068344450237,37.518706928505516,8153.506188670452,0.0014234126547811162,4.588059328874114e-05,0.0014234126547811167,4.4890667097097735e-05,1005.4246453452504,40.904635551220245,24.57972383316485,3358.122481136191,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-12.938983095340667,-0.4229177913720064,-0.11344056077437402,0.3094772305976323,0.0010125230167326107,0.05773280340391961,-5.551115123125783e-17,0.3094772305976323,0.11344056077437402,0.0020250460334652214,0.11546560680783922,33.49509798251634,27.53237071769369,27.588181526463444,24.52999912531666,37.59476101767734,33.427337499411166,-4.023608945989174,-9.986336210811825,-9.930525402042072,-12.988707803188856,0.07605408917182643,-4.09136942909435,0.0
5.3559322033898304,3.43,0.0014219672238931047,4.237239589409662e-05,0.0014219672238931047,4.237239589409662e-05,1126.1937933037793,30.01313706931688,37.52336154340604,8155.607807472664,0.0014234077275848398,4.588059328874114e-05,0.0014234077275848396,4.4890667097097735e-05,1005.4176847270787,40.88369653965944,24.592142340939454,3361.721664764979,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-12.931219202466586,-0.4225367386202899,-0.11344056077437477,0.3090961778459153,0.001012523016732167,0.05773280340391961,1.6653345369377348e-16,0.3090961778459153,0.11344056077437477,0.002025046033464334,0.11546560680783922,33.49925342375957,27.546281002533842,27.60212000881171,24.542392510487172,37.59942506793758,33.431484534209204,-4.0241081196464705,-9.977080540872198,-9.92124153459433,-12.980969032918868,0.0760635245315413,-4.0918770091968355,0.0
5.3559322033898304,3.62,0.0014219622952100636,4.237239589409662e-05,0.0014219622952100636,4.237239589409662e-05,1126.1859863128202,30.009206560100733,37.52801607924418,8157.709661388287,0.0014234027939088662,4.588059328874114e-05,0.0014234027939088664,4.4890667097097735e-05,1005.4107149792244,40.86275661431536,24.604573902559505,3365.3265624959104,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-12.923442176684677,-0.42215539283234815,-0.1134405607743744,0.30871483205797373,0.001012523016732389,0.05773280340391961,0.0,0.30871483205797373,0.1134405607743744,0.002025046033464778,0.11546560680783922,33.50340879441931,27.5602059093166,27.61607314274271,24.554798923095216,37.60408903897519,33.43563149856651,-4.024607284824874,-9.967810169927581,-9.911942936501472,-12.973217156148966,0.07607295973100747,-4.092384580677674,0.0
5.3559322033898304,3.81,0.0014219573600553364,4.237239589409662e-05,0.0014219573600553364,4.237239589409662e-05,1126.17816909788,30.005276816689157,37.5326705358536,8159.81175032839,0.0014233978537546506,4.588059328874114e-05,0.0014233978537546508,4.4890667097097735e-05,1005.4037361038364,40.84181577398401,24.617018539716163,3368.9371867095256,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-12.915651996137434,-0.4217737536736319,-0.1134405607743744,0.3083331928992573,0.001012523016732389,0.05773280340391961,-2.220446049250313e-16,0.3083331928992573,0.1134405607743744,0.002025046033464778,0.11546560680783922,33.50756409434701,27.57414546233884,27.630040952602553,24.567218384788106,37.608752930623474,33.43977839233488,-4.025106441506587,-9.958525073514757,-9.902629583251045,-12.965452151065492,0.07608239476987677,-4.092892143518718,0.0
5.3559322033898304,4.0,0.0014219524184303648,4.237239589409662e-05,0.0014219524184303648,4.237239589409662e-05,1126.1703416613493,30.00134783897054,37.53732491306606,8161.914074203154,0.0014233929071236363,4.588059328874114e-05,0.0014233929071236367,4.4890667097097735e-05,1005.3967481030498,40.82087401746018,24.629476274148733,3372.553549820243,0.8446218646266405,0.47491776475047315,7.749271873797066e-41,-12.907848638917326,-0.4213918208089798,-0.1134405607743739,0.30795126003460593,0.0010125230167326107,0.05773280340391961,5.551115123125783e-17,0.30795126003460593,0.1134405607743739,0.0020250460334652214,0.11546560680783922,33.51171932339253,27.588099685951267,27.644023462791303,24.57965091726113,37.613416742713866,33.44392521536444,-4.025605589673525,-9.949225227114791,-9.893301450274755,-12.957673995804928,0.07609182964780814,-4.093399697701621,0.0
