D,eta,mu_full,chi2_full,mu_base,chi2_base,mu_runtime,chi2_runtime,mu_cf,chi2_cf,abs_delta_base,abs_delta_runtime,abs_delta_cf,abs_improvement_vs_base,abs_improvement_vs_runtime,improved_vs_base,improved_vs_runtime,worsened_vs_runtime,acceptance_flip_vs_base,case,is_reviewer_target
12.40677966101695,1.15,0.0166837610985428,11.959773855052957,0.0014913591417004,12.2239151159708,0.0004080542787893,12.242860090798022,0.0004080542787893,12.242860090798022,0.015192401956842402,0.016275706819753502,0.016275706819753502,-0.0010833048629111004,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.40677966101695,1.34,0.0166837665999412,11.959773759925785,0.0014913596396788,12.22391510726546,0.0004080544150423,12.24286008841429,0.0004080544150423,12.24286008841429,0.0151924069602624,0.0162757121848989,0.0162757121848989,-0.0010833052246365,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.40677966101695,1.53,0.016683781074016,11.959773509648002,0.0014913609333082,12.223915084651065,0.0004080547689953,12.242860082221922,0.0004080547689953,12.242860082221922,0.0151924201407078,0.0162757263050207,0.0162757263050207,-0.001083306164312901,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.40677966101695,1.72,0.0166837525454166,11.959774002948937,0.0014913583851034,12.22391512919714,0.000408054071775,12.24286009441972,0.000408054071775,12.24286009441972,0.0151923941603132,0.0162756984736416,0.0162756984736416,-0.0010833043133284,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.40677966101695,1.91,0.0166838021896886,11.95977314452735,0.001491362820591,12.223915051658794,0.0004080552853792,12.242860073187831,0.0004080552853792,12.242860073187831,0.015192439369097598,0.0162757469043094,0.0162757469043094,-0.0010833075352118006,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.40677966101695,2.1,0.0166837828726532,11.959773478546952,0.0014913610917668,12.22391508188099,0.0004080548123515,12.242860081463409,0.0004080548123515,12.242860081463409,0.015192421780886402,0.0162757280603017,0.0162757280603017,-0.001083306279415299,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.40677966101695,2.29,0.0166837844155045,11.959773451868813,0.0014913612330088,12.22391507941189,0.0004080548509971,12.242860080787308,0.0004080548509971,12.242860080787308,0.0151924231824957,0.0162757295645074,0.0162757295645074,-0.0010833063820116992,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.40677966101695,2.4800000000000004,0.016683769420086,11.95977371116138,0.0014913598906764,12.22391510287768,0.0004080544837184,12.242860087212811,0.0004080544837184,12.242860087212811,0.015192409529409598,0.016275714936367598,0.016275714936367598,-0.001083305406958,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.40677966101695,2.6700000000000004,0.0166837775135306,11.959773571213969,0.0014913606140837,12.223915090231536,0.0004080546816516,12.24286008374999,0.0004080546816516,12.24286008374999,0.015192416899446901,0.016275722831879,0.016275722831879,-0.0010833059324320982,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.40677966101695,2.8600000000000003,0.0166837595423221,11.959773881962272,0.0014913590087664,12.223915118294666,0.0004080542424169,12.242860091434355,0.0004080542424169,12.242860091434355,0.0151924005335557,0.0162757052999052,0.0162757052999052,-0.0010833047663494997,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.40677966101695,3.0500000000000003,0.0166837911803795,11.959773334894296,0.0014913618356384,12.223915068877105,0.000408055015884,12.242860077902629,0.000408055015884,12.242860077902629,0.015192429344741099,0.0162757361644955,0.0162757361644955,-0.0010833068197544007,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.40677966101695,3.24,0.016683796574156,11.959773241628069,0.0014913623177518,12.223915060449109,0.0004080551477962,12.242860075594836,0.0004080551477962,12.242860075594836,0.015192434256404201,0.0162757414263598,0.0162757414263598,-0.0010833071699556003,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.40677966101695,3.43,0.0166837805333496,11.959773518996911,0.0014913608848207,12.223915085498689,0.0004080547557285,12.24286008245402,0.0004080547557285,12.24286008245402,0.0151924196485289,0.0162757257776211,0.0162757257776211,-0.0010833061290922014,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.40677966101695,3.62,0.0166837859197459,11.959773425858293,0.0014913613662338,12.223915077082934,0.0004080548874491,12.24286008014958,0.0004080548874491,12.24286008014958,0.0151924245535121,0.0162757310322968,0.0162757310322968,-0.0010833064787846985,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.40677966101695,3.81,0.0166837760788428,11.959773596021806,0.0014913604853986,12.22391509248113,0.0004080546464417,12.242860084365985,0.0004080546464417,12.242860084365985,0.0151924155934442,0.0162757214324011,0.0162757214324011,-0.0010833058389569002,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.40677966101695,4.0,0.0166837772896712,11.95977357508482,0.0014913605955112,12.22391509055621,0.0004080546765699,12.242860083838892,0.0004080546765699,12.242860083838892,0.01519241669416,0.016275722613101302,0.016275722613101302,-0.0010833059189413012,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.677966101694915,0.2,0.0059175132158395,12.146662374739426,0.0009558114586439,12.233279009320883,0.0009399145437185,12.233557016980855,0.0009399145437185,12.233557016980855,0.0049617017571956,0.004977598672121,0.004977598672121,-1.5896914925399817e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.677966101694915,0.39,0.0059175376847431,12.146661948343557,0.0009558154223178,12.233278940003949,0.0009399184414691,12.233556948816016,0.0009399184414691,12.233556948816016,0.0049617222624253,0.004977619243274001,0.004977619243274001,-1.589698084870049e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.677966101694915,0.5800000000000001,0.0059176248106265,12.146660430085278,0.0009558294948138,12.2332786939034,0.0009399322799135,12.233556706805828,0.0009399322799135,12.233556706805828,0.0049617953158126995,0.004977692530713,0.004977692530713,-1.589721490030064e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.677966101694915,0.77,0.0059175628034972,12.14666151062338,0.0009558194788917,12.23327886906237,0.0009399224305747,12.233556879053536,0.0009399224305747,12.233556879053536,0.0049617433246055,0.0049776403729224995,0.0049776403729224995,-1.5897048316999667e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.677966101694915,0.96,0.0059175629303924,12.1466615084121,0.0009558195017561,12.233278868662516,0.0009399224530589,12.233556878660329,0.0009399224530589,12.233556878660329,0.004961743428636299,0.004977640477333499,0.004977640477333499,-1.5897048697199878e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.677966101694915,1.15,0.0059175647362659,12.146661476942892,0.0009558197952802,12.233278863529351,0.0009399227417011,12.233556873612482,0.0009399227417011,12.233556873612482,0.0049617449409857,0.0049776419945648,0.0049776419945648,-1.5897053579100318e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.677966101694915,1.34,0.0059175715429597,12.146661358329238,0.0009558208924422,12.233278844342122,0.0009399238206153,12.233556854744156,0.0009399238206153,12.233556854744156,0.0049617506505175,0.0049776477223443995,0.0049776477223443995,-1.5897071826899423e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.677966101694915,1.53,0.0059175705373059,12.146661375853792,0.0009558207314273,12.233278847157962,0.0009399236622783,12.233556857513191,0.0009399236622783,12.233556857513191,0.0049617498058786,0.0049776468750275995,0.0049776468750275995,-1.5897069148999854e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.677966101694915,1.72,0.0059175756994653,12.146661285897846,0.0009558215636969,12.233278832603188,0.0009399244807057,12.23355684320033,0.0009399244807057,12.23355684320033,0.0049617541357684005,0.0049776512187596,0.0049776512187596,-1.589708299119981e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.677966101694915,1.91,0.005917579384253,12.146661221686626,0.0009558221575754,12.23327882221741,0.0009399250647069,12.233556832987167,0.0009399250647069,12.233556832987167,0.0049617572266776,0.0049776543195461,0.0049776543195461,-1.5897092868500176e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.677966101694915,2.1,0.0059175779421117,12.146661246817423,0.0009558219258043,12.233278826270633,0.0009399248367907,12.233556836973026,0.0009399248367907,12.233556836973026,0.004961756016307399,0.004977653105321,0.004977653105321,-1.589708901360027e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.677966101694915,2.29,0.0059175768260542,12.146661266265877,0.0009558217464791,12.23327882940668,0.000939924660448,12.233556840056954,0.000939924660448,12.233556840056954,0.0049617550795751,0.0049776521656062,0.0049776521656062,-1.589708603109974e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.677966101694915,2.4800000000000004,0.0059175795776171,12.146661218317057,0.0009558221897974,12.233278821653908,0.0009399250963931,12.233556832433036,0.0009399250963931,12.233556832433036,0.0049617573878197,0.004977654481224,0.004977654481224,-1.589709340429988e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.677966101694915,2.6700000000000004,0.0059175784294019,12.14666123832589,0.0009558220051527,12.23327882488298,0.0009399249148194,12.233556835608445,0.0009399249148194,12.233556835608445,0.0049617564242492,0.0049776535145825,0.0049776535145825,-1.5897090333299828e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.677966101694915,2.8600000000000003,0.0059175774295704,12.146661255748985,0.0009558218443671,12.233278827694813,0.0009399247567079,12.233556838373536,0.0009399247567079,12.233556838373536,0.004961755585203301,0.0049776526728625,0.0049776526728625,-1.5897087659199303e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.677966101694915,3.0500000000000003,0.0059175796293144,12.146661217416176,0.0009558221987402,12.233278821497514,0.0009399251051871,12.233556832279245,0.0009399251051871,12.233556832279245,0.0049617574305742,0.0049776545241273,0.0049776545241273,-1.5897093553100122e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.677966101694915,3.24,0.0059175786800644,12.146661233957838,0.000955822046056,12.233278824167662,0.0009399249550424,12.233556834905013,0.0009399249550424,12.233556834905013,0.004961756634008401,0.004977653725022,0.004977653725022,-1.5897091013599395e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.677966101694915,3.43,0.0059175808213977,12.146661196642896,0.0009558223911645,12.23327881813239,0.000939925294411,12.233556828970048,0.000939925294411,12.233556828970048,0.0049617584302332,0.0049776555269867,0.0049776555269867,-1.5897096753500137e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.677966101694915,3.62,0.0059175698892631,12.146661387146604,0.0009558206252643,12.233278849014544,0.0009399235578811,12.233556859338922,0.0009399235578811,12.233556859338922,0.0049617492639988,0.004977646331382,0.004977646331382,-1.5897067383199674e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.677966101694915,3.81,0.0059175815955367,12.146661183152728,0.0009558225160674,12.23327881594808,0.0009399254172366,12.233556826822042,0.0009399254172366,12.233556826822042,0.0049617590794693,0.0049776561783001,0.0049776561783001,-1.5897098830800274e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.677966101694915,4.0,0.0059175807332521,12.146661198178927,0.0009558223773226,12.233278818374457,0.0009399252807994,12.233556829208093,0.0009399252807994,12.233556829208093,0.0049617583559295,0.0049776554524527,0.0049776554524527,-1.5897096523199983e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.94915254237288,0.2,0.0009914566767947,12.232655651820725,0.0006036803163049,12.239437872151688,0.0001820555697094,12.246814234681525,0.0001820555697094,12.246814234681525,0.00038777636048980006,0.0008094011070853001,0.0008094011070853001,-0.00042162474659550005,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.94915254237288,0.39,0.0009914428193163,12.232655894154862,0.0006036718759716,12.239438019793829,0.0001820530243064,12.246814279220285,0.0001820530243064,12.246814279220285,0.00038777094334470005,0.0008093897950099001,0.0008093897950099001,-0.0004216188516652001,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.94915254237288,0.5800000000000001,0.0009914369925488,12.23265599605108,0.0006036683268973,12.239438081875852,0.0001820519539903,12.24681429794838,0.0001820519539903,12.24681429794838,0.0003877686656514999,0.0008093850385585,0.0008093850385585,-0.0004216163729070001,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.94915254237288,0.77,0.0009914481107482,12.232655801620378,0.0006036750974209,12.239437963442777,0.0001820539958186,12.246814262221031,0.0001820539958186,12.246814262221031,0.0003877730133272999,0.0008093941149295999,0.0008093941149295999,-0.0004216211016023,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.94915254237288,0.96,0.0009914441763156,12.23265587042419,0.0006036727013209,12.239438005356442,0.000182053273212,12.246814274864995,0.000182053273212,12.246814274864995,0.0003877714749947001,0.0008093909031036,0.0008093909031036,-0.0004216194281088999,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.94915254237288,1.15,0.0009914290326638,12.232656135250425,0.0006036634810921,12.239438166640872,0.0001820504926112,12.246814323519184,0.0001820504926112,12.246814323519184,0.0003877655515717001,0.0008093785400526001,0.0008093785400526001,-0.0004216129884809,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.94915254237288,1.34,0.0009914289190926,12.232656137236512,0.0006036634116477,12.23943816785563,0.0001820504716684,12.246814323885635,0.0001820504716684,12.246814323885635,0.0003877655074448999,0.0008093784474241999,0.0008093784474241999,-0.00042161293997930005,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.94915254237288,1.53,0.0009914284390552,12.232656145631216,0.0006036631191164,12.23943817297272,0.0001820503834479,12.246814325429296,0.0001820503834479,12.246814325429296,0.00038776531993879994,0.0008093780556072999,0.0008093780556072999,-0.0004216127356685,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.94915254237288,1.72,0.0009914343946573,12.232656041481988,0.0006036667458088,12.239438109532967,0.0001820514771718,12.246814306291618,0.0001820514771718,12.246814306291618,0.0003877676488484999,0.0008093829174854999,0.0008093829174854999,-0.000421615268637,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.94915254237288,1.91,0.0009914337816664,12.232656052201728,0.0006036663724064,12.239438116064692,0.0001820513645625,12.246814308262026,0.0001820513645625,12.246814308262026,0.00038776740925999993,0.0008093824171038999,0.0008093824171038999,-0.0004216150078439,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.94915254237288,2.1,0.0009914329900573,12.23265606604508,0.0006036658902284,12.23943812449917,0.0001820512191492,12.246814310806425,0.0001820512191492,12.246814310806425,0.00038776709982890005,0.0008093817709081,0.0008093817709081,-0.0004216146710792,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.94915254237288,2.29,0.0009914325684513,12.232656073417958,0.0006036656333696,12.239438128992258,0.0001820511416867,12.246814312161842,0.0001820511416867,12.246814312161842,0.0003877669350816999,0.0008093814267645999,0.0008093814267645999,-0.00042161449168289997,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.94915254237288,2.4800000000000004,0.000991431992644,12.23265608348745,0.0006036652826219,12.239438135127696,0.0001820510359095,12.246814314012704,0.0001820510359095,12.246814314012704,0.00038776671002210003,0.0008093809567345001,0.0008093809567345001,-0.0004216142467124,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.94915254237288,2.6700000000000004,0.0009914358026215,12.232656016860062,0.0006036676027371,12.239438094543186,0.0001820517356009,12.246814301769692,0.0001820517356009,12.246814301769692,0.00038776819988439997,0.0008093840670206,0.0008093840670206,-0.00042161586713620005,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.94915254237288,2.8600000000000003,0.0009914350884608,12.232656029349029,0.0006036671677585,12.239438102152032,0.0001820516044217,12.246814304065031,0.0001820516044217,12.246814304065031,0.0003877679207023,0.0008093834840391,0.0008093834840391,-0.0004216155633368,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.94915254237288,3.0500000000000003,0.0009914344620634,12.232656040303215,0.0006036667862342,12.239438108825826,0.0001820514893631,12.2468143060783,0.0001820514893631,12.2468143060783,0.0003877676758291999,0.0008093829727003,0.0008093829727003,-0.00042161529687110004,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.94915254237288,3.24,0.0009914340966984,12.232656046692574,0.0006036665636801,12.239438112718846,0.0001820514222461,12.246814307252691,0.0001820514222461,12.246814307252691,0.0003877675330183,0.0008093826744523,0.0008093826744523,-0.000421615141434,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.94915254237288,3.43,0.0009914367709663,12.232655999926028,0.0006036681922038,12.239438084231969,0.00018205191337,12.246814298659142,0.00018205191337,12.246814298659142,0.0003877685787625,0.0008093848575963,0.0008093848575963,-0.0004216162788338,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.94915254237288,3.62,0.0009914354550173,12.23265602293883,0.0006036673913891,12.239438098240182,0.0001820516718634,12.24681430288496,0.0001820516718634,12.24681430288496,0.00038776806362820007,0.0008093837831539,0.0008093837831539,-0.00042161571952569995,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.94915254237288,3.81,0.0009914349363055,12.232656032009857,0.0006036670754342,12.239438103767007,0.0001820515765789,12.24681430455222,0.0001820515765789,12.24681430455222,0.00038776786087129993,0.0008093833597266,0.0008093833597266,-0.0004216154988553,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
12.94915254237288,4.0,0.0009914344668306,12.232656040219847,0.0006036667894701,12.239438108769225,0.000182051490339,12.24681430606122,0.000182051490339,12.24681430606122,0.00038776767736050006,0.0008093829764916,0.0008093829764916,-0.00042161529913109996,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.220338983050848,0.2,0.0004244638612866,12.24257300848729,0.000375762215897,12.243425043704567,0.0002932653634004,12.244868393669073,0.0002932653634004,12.244868393669073,4.8701645389600005e-05,0.0001311984978862,0.0001311984978862,-8.24968524966e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.220338983050848,0.39,0.0004244400596577,12.242573424889512,0.0003757411430758,12.243425412379962,0.0002932489170195,12.244868681420453,0.0002932489170195,12.244868681420453,4.869891658190002e-05,0.00013119114263819998,0.00013119114263819998,-8.249222605629996e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.220338983050848,0.5800000000000001,0.0004244318520991,12.242573568478244,0.0003757338765169,12.243425539510614,0.0002932432457999,12.244868780646003,0.0002932432457999,12.244868780646003,4.8697975582199984e-05,0.0001311886062992,0.0001311886062992,-8.249063071700001e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.220338983050848,0.77,0.0004244245600302,12.242573696050762,0.0003757274225556,12.24342565242462,0.0002932382087759,12.244868868775464,0.0002932382087759,12.244868868775464,4.869713747460001e-05,0.0001311863512543,0.0001311863512543,-8.248921377969999e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.220338983050848,0.96,0.0004244221648581,12.242573737953563,0.0003757253017117,12.24342568952943,0.0002932365535534,12.244868897735786,0.0002932365535534,12.244868897735786,4.8696863146399985e-05,0.00013118561130469997,0.00013118561130469997,-8.248874815829999e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.220338983050848,1.15,0.0004244378360922,12.24257346379011,0.0003757391746185,12.24342544681872,0.0002932473807278,12.244868708299926,0.0002932473807278,12.244868708299926,4.869866147369999e-05,0.0001311904553644,0.0001311904553644,-8.24917938907e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.220338983050848,1.34,0.000424434598848,12.24257352042471,0.0003757363085507,12.24342549696144,0.0002932451438919,12.244868747436351,0.0002932451438919,12.244868747436351,4.869829029729999e-05,0.0001311894549561,0.0001311894549561,-8.249116465880002e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.220338983050848,1.53,0.0004244305879456,12.242573590594224,0.0003757327585175,12.24342555907035,0.0002932423732521,12.244868795912396,0.0002932423732521,12.244868795912396,4.8697829428099985e-05,0.00013118821469349998,0.00013118821469349998,-8.249038526539999e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.220338983050848,1.72,0.0004244285563491,12.242573626136384,0.0003757309597586,12.243425590540182,0.0002932409694024,12.244868820474617,0.0002932409694024,12.244868820474617,4.869759659049998e-05,0.0001311875869467,0.0001311875869467,-8.248999035620003e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.220338983050848,1.91,0.0004244272083249,12.242573649719658,0.0003757297662206,12.243425611421491,0.0002932400379001,12.244868836772495,0.0002932400379001,12.244868836772495,4.86974421043e-05,0.00013118717042479998,0.00013118717042479998,-8.248972832049998e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.220338983050848,2.1,0.0004244301219431,12.242573598746796,0.0003757323457039,12.24342556629265,0.0002932420510697,12.244868801549403,0.0002932420510697,12.244868801549403,4.869777623919998e-05,0.0001311880708734,0.0001311880708734,-8.249029463420002e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.220338983050848,2.29,0.0004244325930699,12.242573555515186,0.0003757345334423,12.243425528017504,0.0002932437585004,12.244868771675629,0.0002932437585004,12.244868771675629,4.869805962760002e-05,0.0001311888345695,0.0001311888345695,-8.249077494189999e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.220338983050848,2.4800000000000004,0.00042443105046,12.242573582502676,0.0003757331676414,12.243425551912605,0.0002932426925547,12.244868790325766,0.0002932426925547,12.244868790325766,4.8697882818600014e-05,0.00013118835790530003,0.00013118835790530003,-8.249047508670002e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.220338983050848,2.6700000000000004,0.0004244299087048,12.242573602477334,0.0003757321567431,12.243425569598578,0.0002932419035944,12.24486880412968,0.0002932419035944,12.24486880412968,4.869775196169999e-05,0.00013118800511039997,0.00013118800511039997,-8.249025314869998e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.220338983050848,2.8600000000000003,0.0004244318686787,12.24257356818819,0.0003757338919472,12.243425539240656,0.0002932432578425,12.244868780435302,0.0002932432578425,12.244868780435302,4.8697976731499986e-05,0.0001311886108362,0.0001311886108362,-8.249063410470001e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.220338983050848,3.0500000000000003,0.0004244308181637,12.242573586566628,0.0003757329618392,12.24342555551318,0.0002932425319354,12.244868793136018,0.0002932425319354,12.244868793136018,4.869785632449997e-05,0.00013118828622829998,0.00013118828622829998,-8.249042990380001e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.220338983050848,3.24,0.0004244323745372,12.24257355933835,0.0003757343397353,12.24342553140647,0.0002932436073208,12.244868774320716,0.0002932436073208,12.244868774320716,4.869803480189998e-05,0.00013118876721640002,0.00013118876721640002,-8.249073241450004e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.220338983050848,3.43,0.0004244306941189,12.242573588736752,0.0003757328523927,12.243425557427974,0.0002932424465174,12.244868794630522,0.0002932424465174,12.244868794630522,4.869784172620002e-05,0.00013118824760149998,0.00013118824760149998,-8.249040587529995e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.220338983050848,3.62,0.0004244298706992,12.242573603142231,0.0003757321233294,12.24342557018316,0.0002932418775166,12.24486880458595,0.0002932418775166,12.24486880458595,4.86977473698e-05,0.00013118799318260002,0.00013118799318260002,-8.249024581280002e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.220338983050848,3.81,0.0004244318512527,12.242573568493052,0.0003757338763551,12.243425539513442,0.0002932432456736,12.244868780648217,0.0002932432456736,12.244868780648217,4.869797489760004e-05,0.00013118860557910001,0.00013118860557910001,-8.249063068149998e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.220338983050848,4.0,0.0004244310502782,12.24257358250586,0.0003757331671913,12.24342555192048,0.0002932426922034,12.244868790331914,0.0002932426922034,12.244868790331914,4.8697883086900044e-05,0.00013118835807480003,0.00013118835807480003,-8.249047498789998e-05,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.491525423728811,0.2,0.0002829865235502,12.245048236346443,0.0002304728097086,12.24596705781582,9.75283162904051e-05,12.248293313913493,9.75283162904051e-05,12.248293313913493,5.251371384159997e-05,0.00018545820725979488,0.00018545820725979488,-0.0001329444934181949,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.491525423728811,0.39,0.0002830136333149,12.245047762021466,0.0002304948874634,12.24596667151872,9.753765885130088e-05,12.248293150430069,9.753765885130088e-05,12.248293150430069,5.2518745851500015e-05,0.00018547597446359914,0.00018547597446359914,-0.00013295722861209912,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.491525423728811,0.5800000000000001,0.0002830188425998,12.245047670877408,0.0002304991315148,12.245966597260043,9.753945479065284e-05,12.24829311900332,9.753945479065284e-05,12.24829311900332,5.2519711084999995e-05,0.00018547938780914716,0.00018547938780914716,-0.00013295967672414716,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.491525423728811,0.77,0.0002830215566187,12.24504762339168,0.0002305013427005,12.245966558570672,9.754039048979224e-05,12.248293102629724,9.754039048979224e-05,12.248293102629724,5.252021391820001e-05,0.00018548116612890779,0.00018548116612890779,-0.00013296095221070777,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.491525423728811,0.96,0.0002830262586158,12.24504754112336,0.0002305051716456,12.245966491575164,9.754201077018648e-05,12.248293074276791,9.75420107701865e-05,12.248293074276791,5.252108697020001e-05,0.00018548424784561353,0.00018548424784561353,-0.00013296316087541352,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.491525423728811,1.15,0.0002830262809266,12.245047540733006,0.0002305051902606,12.245966491249453,9.754201864741072e-05,12.248293074138951,9.754201864741072e-05,12.248293074138951,5.2521090666e-05,0.00018548426227918928,0.00018548426227918928,-0.00013296317161318928,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.491525423728811,1.34,0.0002830289766151,12.245047493567991,0.0002305073852844,12.245966452842865,9.754294750741864e-05,12.248293057885032,9.754294750741866e-05,12.248293057885032,5.252159133069999e-05,0.00018548602910768133,0.00018548602910768133,-0.00013296443777698134,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
13.491525423728811,1.53,0.0002830290460034,12.245047492353942,0.0002305074421325,12.245966451848185,9.75429715636152e-05,12.248293057464076,9.754297156361524e-05,12.248293057464076,5.252160387089999e-05,0.0001854860744397848,0.00018548607443978475,-0.00013296447056888476,5.421010862427522e-20,0.0,1.0,0.0,0.0,D60E21_fullmap,False
13.491525423728811,1.72,0.000283030495942,12.245047466985143,0.000230508622668,12.245966431192212,9.754347112642556e-05,12.248293048722342,9.754347112642554e-05,12.248293048722342,5.252187327400002e-05,0.00018548702481557445,0.00018548702481557448,-0.00013296515154157445,-2.710505431213761e-20,0.0,0.0,1.0,0.0,D60E21_fullmap,False
13.491525423728811,1.91,0.0002830304329138,12.245047468087918,0.000230508571609,12.2459664320856,9.754344951997675e-05,12.248293049100424,9.754344951997678e-05,12.248293049100424,5.2521861304800004e-05,0.00018548698339382325,0.00018548698339382322,-0.00013296512208902322,2.710505431213761e-20,0.0,1.0,0.0,0.0,D60E21_fullmap,False
13.491525423728811,2.1,0.0002830317478779,12.2450474450807,0.000230509642294,12.245966413351695,9.754390259771464e-05,12.248293041172118,9.754390259771464e-05,12.248293041172118,5.252210558390002e-05,0.00018548784528018539,0.00018548784528018539,-0.00013296573969628537,0.0,0.0,0.0,0.0,0.0,D60E21_fullmap,False
