beta_peak,center_D,sigma_D,D,eta,beta_eff,base_mu,cur_mu,delta_mu_current,base_width_ratio,cur_width_ratio,width_ratio_boost,mu_boost,delta_mu_boost,delta_log_width_current,delta_log_width_boost,acceptance_mismatch_boost
0.3,6.1,0.2,6.711864406779661,1.0,0.0027844679702499603,24.022571869375913,3.3283149497203155,-20.694256919655597,3.276955857863645,3.2091379863582725,3.2093248608448577,3.328121146607701,-20.694450722768213,-0.020912538333887887,-0.020854308040720602,0.0
0.4,5.9,0.1,6.711864406779661,1.0,1.9470100988464334e-15,24.022571869375913,3.3283149497203155,-20.694256919655597,3.276955857863645,3.2091379863582725,3.2091379863582725,3.3283149497203155,-20.694256919655597,-0.020912538333887887,-0.020912538333887887,0.0
0.4,5.9,0.15,6.711864406779661,1.0,1.7412600717311064e-07,24.022571869375913,3.3283149497203155,-20.694256919655597,3.276955857863645,3.2091379863582725,3.2091379980440813,3.3283149376005334,-20.694256931775378,-0.020912538333887887,-0.020912534692471136,0.0
0.4,5.9,0.2,6.711864406779661,1.0,0.00010565426777377752,24.022571869375913,3.3283149497203155,-20.694256919655597,3.276955857863645,3.2091379863582725,3.2091450769530367,3.328307595820136,-20.694264273555778,-0.020912538333887887,-0.020910328834962917,0.0
0.4,6.0,0.1,6.711864406779661,1.0,3.963722869001181e-12,24.022571869375913,3.3283149497203155,-20.694256919655597,3.276955857863645,3.2091379863582725,3.209137986358539,3.328314949720039,-20.694256919655874,-0.020912538333887887,-0.020912538333804902,0.0
0.4,6.0,0.15,6.711864406779661,1.0,5.145322077525346e-06,24.022571869375913,3.3283149497203155,-20.694256919655597,3.276955857863645,3.2091379863582725,3.2091383316671394,3.328314591587837,-20.694257277788076,-0.020912538333887887,-0.02091243073214259,0.0
0.4,6.0,0.2,6.711864406779661,1.0,0.0007096934779311122,24.022571869375913,3.3283149497203155,-20.694256919655597,3.276955857863645,3.2091379863582725,3.209185615107664,3.32826555292697,-20.694306316448944,-0.020912538333887887,-0.020897696841825547,0.0
0.4,6.1,0.1,6.711864406779661,1.0,2.9685466537647804e-09,24.022571869375913,3.3283149497203155,-20.694256919655597,3.276955857863645,3.2091379863582725,3.2091379865574954,3.328314949513694,-20.69425691986222,-0.020912538333887887,-0.020912538271807973,0.0
0.4,6.1,0.15,6.711864406779661,1.0,9.748588059590292e-05,24.022571869375913,3.3283149497203155,-20.694256919655597,3.276955857863645,3.2091379863582725,3.209144528761434,3.3283081643673795,-20.694263705008535,-0.020912538333887887,-0.0209104996566729,0.0
0.4,6.1,0.2,6.711864406779661,1.0,0.0037126239603332807,24.022571869375913,3.3283149497203155,-20.694256919655597,3.276955857863645,3.2091379863582725,3.209387154758593,3.328056548077947,-20.694515321297967,-0.020912538333887887,-0.020834897942998254,0.0
0.5,5.9,0.1,6.711864406779661,1.0,2.4337626235580418e-15,24.022571869375913,3.3283149497203155,-20.694256919655597,3.276955857863645,3.2091379863582725,3.2091379863582725,3.3283149497203155,-20.694256919655597,-0.020912538333887887,-0.020912538333887887,0.0
0.5,5.9,0.15,6.711864406779661,1.0,2.176575089663883e-07,24.022571869375913,3.3283149497203155,-20.694256919655597,3.276955857863645,3.2091379863582725,3.2091380009655337,3.328314934570588,-20.694256934805324,-0.020912538333887887,-0.02091253378211692,0.0
0.5,5.9,0.2,6.711864406779661,1.0,0.0001320678347172219,24.022571869375913,3.3283149497203155,-20.694256919655597,3.276955857863645,3.2091379863582725,3.2091468496041755,3.3283057573476302,-20.69426611202828,-0.020912538333887887,-0.020909776460231726,0.0
0.5,6.0,0.1,6.711864406779661,1.0,4.954653586251476e-12,24.022571869375913,3.3283149497203155,-20.694256919655597,3.276955857863645,3.2091379863582725,3.209137986358605,3.3283149497199704,-20.694256919655942,-0.020912538333887887,-0.02091253833378427,0.0
0.5,6.0,0.15,6.711864406779661,1.0,6.431652596906682e-06,24.022571869375913,3.3283149497203155,-20.694256919655597,3.276955857863645,3.2091379863582725,3.209138417994361,3.3283145020547242,-20.69425736732119,-0.020912538333887887,-0.020912403831706516,0.0
0.5,6.0,0.2,6.711864406779661,1.0,0.0008871168474138901,24.022571869375913,3.3283149497203155,-20.694256919655597,3.276955857863645,3.2091379863582725,3.209197522405463,3.3282532038431833,-20.69431866553273,-0.020912538333887887,-0.020893986468809828,0.0
0.5,6.1,0.1,6.711864406779661,1.0,3.7106833172059755e-09,24.022571869375913,3.3283149497203155,-20.694256919655597,3.276955857863645,3.2091379863582725,3.2091379866073013,3.3283149494620385,-20.694256919913876,-0.020912538333887887,-0.020912538256287937,0.0
0.5,6.1,0.15,6.711864406779661,1.0,0.00012185735074487865,24.022571869375913,3.3283149497203155,-20.694256919655597,3.276955857863645,3.2091379863582725,3.209146164364309,3.3283064680313066,-20.694265401344605,-0.020912538333887887,-0.020909989987368986,0.0
0.5,6.1,0.2,6.711864406779661,1.0,0.004640779950416601,24.022571869375913,3.3283149497203155,-20.694256919655597,3.276955857863645,3.2091379863582725,3.2094494498814723,3.327991950802044,-20.69457991857387,-0.020912538333887887,-0.020815487845275454,0.0
0.1,5.9,0.1,6.711864406779661,2.0,4.867525247116083e-16,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.209091069486235,3.3283514453988516,-20.694320713453326,-0.020919374367275062,-0.020919374367274722,0.0
0.1,5.9,0.15,6.711864406779661,2.0,4.353150179327766e-08,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.2090910724085986,3.3283514423678833,-20.694320716484295,-0.020919374367275062,-0.02091937345662326,0.0
0.1,5.9,0.2,6.711864406779661,2.0,2.641356694344438e-05,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.2090928426869874,3.328349606301145,-20.694322552551032,-0.020919374367275062,-0.020918821811979783,0.0
0.1,6.0,0.1,6.711864406779661,2.0,9.909307172502952e-13,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.2090910694863,3.328351445398784,-20.694320713453394,-0.020919374367275062,-0.020919374367254426,0.0
0.1,6.0,0.15,6.711864406779661,2.0,1.2863305193813365e-06,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.209091155840404,3.3283513558354803,-20.694320803016698,-0.020919374367275062,-0.020919347458045315,0.0
0.1,6.0,0.2,6.711864406779661,2.0,0.00017742336948277804,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.2091029803254636,3.3283390919595246,-20.694333066892654,-0.020919374367275062,-0.02091566278138739,0.0
0.1,6.1,0.1,6.711864406779661,2.0,7.421366634411951e-10,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.2090910695360555,3.3283514453471796,-20.694320713504997,-0.020919374367275062,-0.020919374351749932,0.0
0.1,6.1,0.15,6.711864406779661,2.0,2.437147014897573e-05,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.20909270559651,3.3283497484862044,-20.694322410365974,-0.020919374367275062,-0.020918864531367154,0.0
0.1,6.1,0.2,6.711864406779661,2.0,0.0009281559900833202,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.209153379223787,3.328286821281355,-20.69438533757082,-0.020919374367275062,-0.020899957924647085,0.0
0.2,5.9,0.1,6.711864406779661,2.0,9.735050494232167e-16,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.209091069486234,3.3283514453988525,-20.694320713453326,-0.020919374367275062,-0.020919374367275062,0.0
0.2,5.9,0.15,6.711864406779661,2.0,8.706300358655532e-08,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.209091075330963,3.328351439336914,-20.694320719515265,-0.020919374367275062,-0.02091937254597146,0.0
0.2,5.9,0.2,6.711864406779661,2.0,5.282713388688876e-05,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.20909461588872,3.328347767204454,-20.694324391647722,-0.020919374367275062,-0.020918269256684635,0.0
0.2,6.0,0.1,6.711864406779661,2.0,1.9818614345005904e-12,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.2090910694863672,3.3283514453987144,-20.694320713453465,-0.020919374367275062,-0.020919374367233567,0.0
0.2,6.0,0.15,6.711864406779661,2.0,2.572661038762673e-06,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.2090912421945763,3.32835126627211,-20.694320892580066,-0.020919374367275062,-0.020919320548815616,0.0
0.2,6.0,0.2,6.711864406779661,2.0,0.0003548467389655561,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.2091148912089023,3.3283267385660458,-20.694345420286133,-0.020919374367275062,-0.020911951195499576,0.0
0.2,6.1,0.1,6.711864406779661,2.0,1.4842733268823902e-09,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.2090910695858765,3.328351445295507,-20.69432071355667,-0.020919374367275062,-0.020919374336224913,0.0
0.2,6.1,0.15,6.711864406779661,2.0,4.874294029795146e-05,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.2090943417076203,3.328348051574421,-20.694324107277758,-0.020919374367275062,-0.02091835469545923,0.0
0.2,6.1,0.2,6.711864406779661,2.0,0.0018563119801666404,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.209215690171184,3.328222198418617,-20.69444996043356,-0.020919374367275062,-0.020880541482019656,0.0
0.3,5.9,0.1,6.711864406779661,2.0,1.4602575741348251e-15,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.209091069486234,3.3283514453988525,-20.694320713453326,-0.020919374367275062,-0.020919374367275062,0.0
0.3,5.9,0.15,6.711864406779661,2.0,1.3059450537983296e-07,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.2090910782533277,3.3283514363059448,-20.694320722546234,-0.020919374367275062,-0.020919371635319664,0.0
0.3,5.9,0.2,6.711864406779661,2.0,7.924070083033313e-05,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.209096389091433,3.328345928108779,-20.6943262307434,-0.020919374367275062,-0.020917716701389387,0.0
0.3,6.0,0.1,6.711864406779661,2.0,2.9727921517508852e-12,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.2090910694864334,3.328351445398646,-20.694320713453532,-0.020919374367275062,-0.020919374367212935,0.0
0.3,6.0,0.15,6.711864406779661,2.0,3.858991558144009e-06,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.2090913285487503,3.3283511767087433,-20.694320982143434,-0.020919374367275062,-0.020919293639586074,0.0
0.3,6.0,0.2,6.711864406779661,2.0,0.000532270108448334,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.209126802136548,3.328314385218419,-20.694357773633758,-0.020919374367275062,-0.020908239609612002,0.0
0.3,6.1,0.1,6.711864406779661,2.0,2.2264099903235853e-09,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.209091069635698,3.3283514452438343,-20.69432071360834,-0.020919374367275062,-0.020919374320699898,0.0
0.3,6.1,0.15,6.711864406779661,2.0,7.311441044692718e-05,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.209095977819565,3.3283463546635024,-20.694325804188676,-0.020919374367275062,-0.020917844859551275,0.0
0.3,6.1,0.2,6.711864406779661,2.0,0.0027844679702499603,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.2092780023284515,3.328157576810611,-20.694514582041567,-0.020919374367275062,-0.02086112503939171,0.0
0.4,5.9,0.1,6.711864406779661,2.0,1.9470100988464334e-15,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.209091069486234,3.3283514453988525,-20.694320713453326,-0.020919374367275062,-0.020919374367275062,0.0
0.4,5.9,0.15,6.711864406779661,2.0,1.7412600717311064e-07,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.209091081175692,3.3283514332749764,-20.6943207255772,-0.020919374367275062,-0.020919370724667978,0.0
0.4,5.9,0.2,6.711864406779661,2.0,0.00010565426777377752,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.2090981622951267,3.328344089014119,-20.694328069838058,-0.020919374367275062,-0.02091716414609381,0.0
0.4,6.0,0.1,6.711864406779661,2.0,3.963722869001181e-12,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.2090910694865005,3.3283514453985763,-20.6943207134536,-0.020919374367275062,-0.020919374367191962,0.0
0.4,6.0,0.15,6.711864406779661,2.0,5.145322077525346e-06,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.209091414902927,3.328351087145378,-20.6943210717068,-0.020919374367275062,-0.020919266730356347,0.0
0.4,6.0,0.2,6.711864406779661,2.0,0.0007096934779311122,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.209138713108404,3.328302031916641,-20.694370126935535,-0.020919374367275062,-0.020904528023724046,0.0
0.4,6.1,0.1,6.711864406779661,2.0,2.9685466537647804e-09,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.209091069685519,3.3283514451921614,-20.694320713660016,-0.020919374367275062,-0.020919374305174883,0.0
0.4,6.1,0.15,6.711864406779661,2.0,9.748588059590292e-05,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.2090976139323435,3.3283446577534495,-20.694327501098726,-0.020919374367275062,-0.0209173350236433,0.0
0.4,6.1,0.2,6.711864406779661,2.0,0.0037126239603332807,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.2093403156956106,3.328092956457315,-20.694579202394863,-0.020919374367275062,-0.02084170859676376,0.0
0.5,5.9,0.1,6.711864406779661,2.0,2.4337626235580418e-15,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.209091069486234,3.3283514453988525,-20.694320713453326,-0.020919374367275062,-0.020919374367275062,0.0
0.5,5.9,0.15,6.711864406779661,2.0,2.176575089663883e-07,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.2090910840980564,3.328351430244007,-20.69432072860817,-0.020919374367275062,-0.02091936981401618,0.0
0.5,5.9,0.2,6.711864406779661,2.0,0.0001320678347172219,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.209099935499799,3.3283422499204764,-20.6943299089317,-0.020919374367275062,-0.020916611590798592,0.0
0.5,6.0,0.1,6.711864406779661,2.0,4.954653586251476e-12,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.209091069486566,3.3283514453985084,-20.69432071345367,-0.020919374367275062,-0.020919374367171555,0.0
0.5,6.0,0.15,6.711864406779661,2.0,6.431652596906682e-06,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.2090915012571064,3.328350997582015,-20.694321161270164,-0.020919374367275062,-0.020919239821126666,0.0
0.5,6.0,0.2,6.711864406779661,2.0,0.0008871168474138901,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.209150624124467,3.3282896786607155,-20.69438248019146,-0.020919374367275062,-0.020900816437836547,0.0
0.5,6.1,0.1,6.711864406779661,2.0,3.7106833172059755e-09,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.2090910697353405,3.3283514451404885,-20.69432071371169,-0.020919374367275062,-0.020919374289649753,0.0
0.5,6.1,0.15,6.711864406779661,2.0,0.00012185735074487865,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.209099250045956,3.3283429608442616,-20.694329198007917,-0.020919374367275062,-0.020916825187735417,0.0
0.5,6.1,0.2,6.711864406779661,2.0,0.004640779950416601,24.022672158852178,3.3283514453988525,-20.694320713453326,3.27693035063837,3.209091069486234,3.209402630272685,3.3280283373587043,-20.69464382149347,-0.020919374367275062,-0.020822292154135988,0.0
0.1,5.9,0.1,6.711864406779661,4.0,4.867525247116083e-16,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.208997241566581,3.3284244338289284,-20.69444829769716,-0.020933045512268048,-0.020933045512267934,0.0
0.1,5.9,0.15,6.711864406779661,4.0,4.353150179327766e-08,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.208997244490769,3.3284244307959128,-20.694448300730176,-0.020933045512268048,-0.020933044601021297,0.0
0.1,5.9,0.2,6.711864406779661,4.0,2.641356694344438e-05,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.20899901587427,3.328422593488986,-20.6944501380371,-0.020933045512268048,-0.020932492595869302,0.0
0.1,6.0,0.1,6.711864406779661,4.0,9.909307172502952e-13,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.208997241566647,3.3284244338288604,-20.694448297697228,-0.020933045512268048,-0.020933045512247526,0.0
0.1,6.0,0.15,6.711864406779661,4.0,1.2863305193813365e-06,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.2089973279746573,3.328424344205061,-20.694448387321028,-0.020933045512268048,-0.020933018585452906,0.0
0.1,6.0,0.2,6.711864406779661,4.0,0.00017742336948277804,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.209009159841269,3.328412072045367,-20.694460659480722,-0.020933045512268048,-0.020929331500800008,0.0
0.1,6.1,0.1,6.711864406779661,4.0,7.421366634411951e-10,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.2089972416164327,3.3284244337772217,-20.694448297748867,-0.020933045512268048,-0.020933045496732954,0.0
0.1,6.1,0.15,6.711864406779661,4.0,2.437147014897573e-05,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.208998878698213,3.3284227357700846,-20.694449995756003,-0.020933045512268048,-0.02093253534317427,0.0
0.1,6.1,0.2,6.711864406779661,4.0,0.0009281559900833202,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.209059590201923,3.3283597660608626,-20.694512965465226,-0.020933045512268048,-0.02091361638068549,0.0
0.2,5.9,0.1,6.711864406779661,4.0,9.735050494232167e-16,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.2089972415665806,3.328424433828929,-20.69444829769716,-0.020933045512268048,-0.020933045512268048,0.0
0.2,5.9,0.15,6.711864406779661,4.0,8.706300358655532e-08,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.2089972474149575,3.3284244277628967,-20.694448303763192,-0.020933045512268048,-0.02093304368977455,0.0
0.2,5.9,0.2,6.711864406779661,4.0,5.282713388688876e-05,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.209000790182941,3.3284207531500596,-20.69445197837603,-0.020933045512268048,-0.020931939679470175,0.0
0.2,6.0,0.1,6.711864406779661,4.0,1.9818614345005904e-12,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.208997241566714,3.3284244338287907,-20.6944482976973,-0.020933045512268048,-0.020933045512226554,0.0
0.2,6.0,0.15,6.711864406779661,4.0,2.572661038762673e-06,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.208997414382737,3.328424254581194,-20.694448476944896,-0.020933045512268048,-0.020932991658637583,0.0
0.2,6.0,0.2,6.711864406779661,4.0,0.0003548467389655561,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.209021078160224,3.328399710307715,-20.694473021218375,-0.020933045512268048,-0.020925617489331392,0.0
0.2,6.1,0.1,6.711864406779661,4.0,1.4842733268823902e-09,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.208997241666285,3.328424433725514,-20.694448297800577,-0.020933045512268048,-0.020933045481197864,0.0
0.2,6.1,0.15,6.711864406779661,4.0,4.874294029795146e-05,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.209000515830681,3.328421037712107,-20.69445169381398,-0.020933045512268048,-0.020932025174080347,0.0
0.2,6.1,0.2,6.711864406779661,4.0,0.0018563119801666404,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.209121940048659,3.328295099549221,-20.69457763197687,-0.020933045512268048,-0.0208941872491024,0.0
0.3,5.9,0.1,6.711864406779661,4.0,1.4602575741348251e-15,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.2089972415665806,3.328424433828929,-20.69444829769716,-0.020933045512268048,-0.020933045512268048,0.0
0.3,5.9,0.15,6.711864406779661,4.0,1.3059450537983296e-07,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.2089972503391473,3.3284244247298793,-20.69444830679621,-0.020933045512268048,-0.02093304277852735,0.0
0.3,5.9,0.2,6.711864406779661,4.0,7.924070083033313e-05,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.2090025644925926,3.3284189128121513,-20.69445381871394,-0.020933045512268048,-0.02093138676307123,0.0
0.3,6.0,0.1,6.711864406779661,4.0,2.9727921517508852e-12,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.20899724156678,3.3284244338287223,-20.694448297697367,-0.020933045512268048,-0.02093304551220592,0.0
0.3,6.0,0.15,6.711864406779661,4.0,3.858991558144009e-06,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.208997500790819,3.32842416495733,-20.69444856656876,-0.020933045512268048,-0.02093296473182219,0.0
0.3,6.0,0.2,6.711864406779661,4.0,0.000532270108448334,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.209032996523442,3.3283873486159763,-20.694485382910113,-0.020933045512268048,-0.020921903477863272,0.0
0.3,6.1,0.1,6.711864406779661,4.0,2.2264099903235853e-09,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.208997241716137,3.3284244336738067,-20.694448297852283,-0.020933045512268048,-0.020933045465662773,0.0
0.3,6.1,0.15,6.711864406779661,4.0,7.311441044692718e-05,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.2090021529639836,3.3284193396549955,-20.694453391871093,-0.020933045512268048,-0.020931515004986627,0.0
0.3,6.1,0.2,6.711864406779661,4.0,0.0027844679702499603,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.209184291106809,3.3282304342939826,-20.694642297232107,-0.020933045512268048,-0.020874758117519644,0.0
0.4,5.9,0.1,6.711864406779661,4.0,1.9470100988464334e-15,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.2089972415665806,3.328424433828929,-20.69444829769716,-0.020933045512268048,-0.020933045512268048,0.0
0.4,5.9,0.15,6.711864406779661,4.0,1.7412600717311064e-07,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.2089972532633357,3.3284244216968633,-20.694448309829227,-0.020933045512268048,-0.02093304186728049,0.0
0.4,5.9,0.2,6.711864406779661,4.0,0.00010565426777377752,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.2090043388032257,3.3284170724752604,-20.694455659050828,-0.020933045512268048,-0.020930833846672128,0.0
0.4,6.0,0.1,6.711864406779661,4.0,3.963722869001181e-12,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.208997241566846,3.3284244338286535,-20.694448297697434,-0.020933045512268048,-0.020933045512185288,0.0
0.4,6.0,0.15,6.711864406779661,4.0,5.145322077525346e-06,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.2089975871989034,3.3284240753334684,-20.69444865619262,-0.020933045512268048,-0.020932937805006845,0.0
0.4,6.0,0.2,6.711864406779661,4.0,0.0007096934779311122,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.209044914930926,3.328374986970148,-20.694497744555942,-0.020933045512268048,-0.020918189466394902,0.0
0.4,6.1,0.1,6.711864406779661,4.0,2.9685466537647804e-09,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.20899724176599,3.3284244336220983,-20.69444829790399,-0.020933045512268048,-0.02093304545012734,0.0
0.4,6.1,0.15,6.711864406779661,4.0,9.748588059590292e-05,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.2090037900981216,3.32841764159875,-20.694455089927338,-0.020933045512268048,-0.020931004835892768,0.0
0.4,6.1,0.2,6.711864406779661,4.0,0.0037126239603332807,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.2092466433763986,3.3281657702951204,-20.69470696123097,-0.020933045512268048,-0.020855328985936398,0.0
0.5,5.9,0.1,6.711864406779661,4.0,2.4337626235580418e-15,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.2089972415665806,3.328424433828929,-20.69444829769716,-0.020933045512268048,-0.020933045512268048,0.0
0.5,5.9,0.15,6.711864406779661,4.0,2.176575089663883e-07,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.208997256187524,3.328424418663847,-20.694448312862242,-0.020933045512268048,-0.020933040956033742,0.0
0.5,5.9,0.2,6.711864406779661,4.0,0.0001320678347172219,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.2090061131148393,3.3284152321393874,-20.6944574993867,-0.020933045512268048,-0.020930280930273208,0.0
0.5,6.0,0.1,6.711864406779661,4.0,4.954653586251476e-12,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.2089972415669132,3.328424433828584,-20.694448297697505,-0.020933045512268048,-0.020933045512164426,0.0
0.5,6.0,0.15,6.711864406779661,4.0,6.431652596906682e-06,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.20899767360699,3.3284239857096094,-20.69444874581648,-0.020933045512268048,-0.020932910878191543,0.0
0.5,6.0,0.2,6.711864406779661,4.0,0.0008871168474138901,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.2090568333826757,3.3283626253702305,-20.69451010615586,-0.020933045512268048,-0.02091447545492645,0.0
0.5,6.1,0.1,6.711864406779661,4.0,3.7106833172059755e-09,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.208997241815842,3.3284244335703908,-20.6944482979557,-0.020933045512268048,-0.02093304543459225,0.0
0.5,6.1,0.15,6.711864406779661,4.0,0.00012185735074487865,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.2090054272330946,3.3284159435433716,-20.694456787982716,-0.020933045512268048,-0.020930494666799106,0.0
0.5,6.1,0.2,6.711864406779661,4.0,0.004640779950416601,24.02287273152609,3.328424433828929,-20.69444829769716,3.276879337609254,3.2089972415665806,3.20930899685745,3.328101107552612,-20.694771623973477,-0.020933045512268048,-0.020835899854353534,0.0
