D,eta,mu_full,chi2_full,mu_base,chi2_base,mu_parent,chi2_parent,mu_candidate,chi2_candidate,case,abs_delta_base,abs_delta_parent,abs_delta_candidate,is_reviewer_target,is_drift_strip,mu_guard,residual_frac,abs_delta_guard,abs_improvement_vs_candidate,combo_id
7.232323232323233,3.43,3.2747943553952914,21.967836718887792,4.604653965124338,64.18629397616964,4.209732801587598,49.34124010198307,4.316718693472009,53.17029960530665,D100E41_monitor,1.3298596097290463,0.9349384461923065,1.041924338076718,False,True,4.28351353684167,0.6923077670521758,1.0087191814463785,0.033205156630339516,185
7.232323232323233,3.5250000000000004,3.2747945700110885,21.967841748394143,4.604654183923497,64.18630274086483,4.209733001621304,49.34124712749914,4.31671889858936,53.17030708367705,D100E41_monitor,1.3298596139124084,0.9349384316102154,1.0419243285782716,False,True,4.283513740381212,0.6923077670521758,1.008719170370123,0.03320515820814851,185
7.232323232323233,3.62,3.274794784624604,21.96784677784759,4.604654402717186,64.18631150534151,4.209733201650009,49.34125415284005,4.3167191037015815,53.170314561860984,D100E41_monitor,1.329859618092582,0.9349384170254047,1.0419243190769776,False,True,4.283513943915665,0.6923077670521758,1.008719159291061,0.03320515978591665,185
7.232323232323233,3.715,3.274794999218164,21.967851806833977,4.604654621488981,64.18632026894177,4.209733401658698,49.34126117747849,4.31671930879328,53.170322039297176,D100E41_monitor,1.329859622270817,0.934938402440534,1.0419243095751156,False,True,4.283514147429752,0.6923077670521758,1.008719148211588,0.03320516136352758,185
7.232323232323233,3.81,3.27479521382704,21.967856836179845,4.604654840276127,64.18632903315755,4.20973360168142,49.34126820261028,4.3167195138993675,53.17032951725851,D100E41_monitor,1.3298596264490867,0.93493838785438,1.0419243000723273,False,True,4.283514350958118,0.6923077670521758,1.0087191371310777,0.03320516294124953,185
7.232323232323233,3.905,3.274795428450113,21.96786186585901,4.604655059077413,64.18633779794037,4.209733801717071,49.341275228196665,4.316719719018712,53.17033699570372,D100E41_monitor,1.3298596306273005,0.9349383732669585,1.0419242905685993,False,True,4.283514554499639,0.6923077670521758,1.0087191260495265,0.03320516451907274,185
7.232323232323233,4.0,3.2747956430410805,21.96786689478637,4.604655277856313,64.18634656182702,4.209734001732256,49.34128225306474,4.316719924117071,53.17034447338432,D100E41_monitor,1.3298596348152327,0.9349383586911757,1.0419242810759903,False,True,4.283514758020336,0.6923077670521758,1.0087191149792551,0.033205166096735184,185
8.040404040404042,0.2,2.3182878555559916,5.270328660385137,3.189055184344493,20.004490328936928,1.97434947572552,2.0617332516636235,1.97434947572552,2.0617332516636235,D100E41_monitor,0.8707673287885016,0.3439383798304716,0.3439383798304716,False,False,1.97434947572552,1.0,0.3439383798304716,0.0,185
8.040404040404042,0.295,2.3182878594458893,5.270328705035709,3.1890551829479765,20.00449029770636,1.974349474860934,2.061733245456442,1.974349474860934,2.061733245456442,D100E41_monitor,0.8707673235020872,0.3439383845849553,0.3439383845849553,False,False,1.974349474860934,1.0,0.3439383845849553,0.0,185
8.040404040404042,0.39,2.3182878642299545,5.270328759950072,3.1890551817760047,20.00449027149733,1.974349474135364,2.061733240247309,1.974349474135364,2.061733240247309,D100E41_monitor,0.8707673175460502,0.3439383900945905,0.3439383900945905,False,False,1.974349474135364,1.0,0.3439383900945905,0.0,185
8.040404040404042,0.485,2.31828786828492,5.270328806495393,3.189055180339078,20.004490239363072,1.9743494732457605,2.0617332338605165,1.9743494732457605,2.0617332338605165,D100E41_monitor,0.8707673120541579,0.3439383950391597,0.3439383950391597,False,False,1.9743494732457605,1.0,0.3439383950391597,0.0,185
8.040404040404042,0.5800000000000001,2.318287873067298,5.27032886139039,3.189055179599306,20.004490222819403,1.9743494727877664,2.061733230572408,1.9743494727877664,2.061733230572408,D100E41_monitor,0.8707673065320076,0.3439384002795318,0.3439384002795318,False,False,1.9743494727877664,1.0,0.3439384002795318,0.0,185
8.040404040404042,0.675,2.3182878773256235,5.2703289102699955,3.189055178547588,20.004490199299635,1.974349472136646,2.0617332258977745,1.974349472136646,2.0617332258977745,D100E41_monitor,0.8707673012219646,0.34393840518897756,0.34393840518897756,False,False,1.974349472136646,1.0,0.34393840518897756,0.0,185
