D,eta,mu_ee_full,mu_mumu_full,mu_tautau_full,chi2_mumu_full,mu_ee_cmp,mu_mumu_cmp,mu_tautau_cmp,chi2_mumu_cmp,risk_score,high_anchor_candidate,alpha_blend,B1_full,B2_full,B3_full,B1_cmp,B2_cmp,B3_cmp,yraw1_full,yraw2_full,yraw3_full,yraw1_cmp,yraw2_cmp,yraw3_cmp,m2_1_full,m2_2_full,m2_3_full,m2_1_cmp,m2_2_cmp,m2_3_cmp,log_B1_ratio,log_B2_ratio,log_B3_ratio,log_yraw1_ratio,log_yraw2_ratio,log_yraw3_ratio,log_m2_1_ratio,log_m2_2_ratio,log_m2_3_ratio,b_visibility_norm_score,yraw_operator_score,m2_spectrum_score,scenario,surface,risk_score_release_tuned,release_hotspot_candidate,abs_delta_mu_mumu_map,rel_delta_mu_mumu_map
7.525423728813559,0.5800000000000001,23.816663867758475,2.9639549208878995,10.255427084487648,15.287218716059224,23.343064386427915,2.9940087492776435,10.250374029609455,15.880399329835484,0.0627896264761561,False,0.9611071500124043,2.1532173243712776,2.098459964630049,1.0,0.4490938980762519,0.7418955659628366,1.0,0.00043111213949757976,0.00034732688201048945,0.00034997000825162357,0.0004281732387609996,0.0003468877564540907,0.0003487124035926976,1.9415206465997175,1.6050084982170802,3.3936766032230063,1.9413975022528462,1.604916356620438,3.3936729662964336,-1.5674864395294614,-1.0397505179217448,0.0,-0.006840363563340299,-0.0012651004189067523,-0.003599936096203618,-6.342876269434914e-05,-5.741043845843436e-05,-1.0716779901669435e-06,1.5674864395294614,0.006840363563340299,6.342876269434914e-05,cell_direct_runtime_release_tuned,D60E21,0.0627896264761561,False,0.03005382838974402,0.010139772429717291
7.525423728813559,0.77,23.816672248755555,2.9639550433905377,10.25542640848896,15.287221110916867,23.34307259939414,2.9940088728463397,10.250373353340976,15.880401791955366,0.0627896675371419,False,0.9611071500124043,2.1532173243712776,2.098459964630049,1.0,0.4490938980762519,0.7418955659628366,1.0,0.00043111213949757976,0.00034732688201048945,0.00034997000825162357,0.0004281732387609996,0.0003468877564540907,0.0003487124035926976,1.9415206465997175,1.6050084982170802,3.3936766032230063,1.9413975022528462,1.604916356620438,3.3936729662964336,-1.5674864395294614,-1.0397505179217448,0.0,-0.006840363563340299,-0.0012651004189067523,-0.003599936096203618,-6.342876269434914e-05,-5.741043845843436e-05,-1.0716779901669435e-06,1.5674864395294614,0.006840363563340299,6.342876269434914e-05,cell_direct_runtime_release_tuned,D60E21,0.0627896675371419,False,0.030053829455801928,0.010139772370306483
7.525423728813559,0.96,23.81668063191392,2.963955166121952,10.255425732137637,15.28722351024714,23.34308081447796,2.9940089966460373,10.250372676719715,15.880404258678167,0.0627897085751971,False,0.9611071500124043,2.1532173243712776,2.098459964630049,1.0,0.4490938980762519,0.7418955659628366,1.0,0.00043111213949757976,0.00034732688201048945,0.00034997000825162357,0.0004281732387609996,0.0003468877564540907,0.0003487124035926976,1.9415206465997175,1.6050084982170802,3.3936766032230063,1.9413975022528462,1.604916356620438,3.3936729662964336,-1.5674864395294614,-1.0397505179217448,0.0,-0.006840363563340299,-0.0012651004189067523,-0.003599936096203618,-6.342876269434914e-05,-5.741043845843436e-05,-1.0716779901669435e-06,1.5674864395294614,0.006840363563340299,6.342876269434914e-05,cell_direct_runtime_release_tuned,D60E21,0.0627897085751971,False,0.030053830524085168,0.010139772310863828
7.525423728813559,1.15,23.816689015018913,2.963955288692641,10.255425055929368,15.28722590643551,23.343089029509773,2.9940091202834207,10.25037200024157,15.880406722167027,0.062789749625522,False,0.9611071500124043,2.1532173243712776,2.098459964630049,1.0,0.4490938980762519,0.7418955659628366,1.0,0.00043111213949757976,0.00034732688201048945,0.00034997000825162357,0.0004281732387609996,0.0003468877564540907,0.0003487124035926976,1.9415206465997175,1.6050084982170802,3.3936766032230063,1.9413975022528462,1.604916356620438,3.3936729662964336,-1.5674864395294614,-1.0397505179217448,0.0,-0.006840363563340299,-0.0012651004189067523,-0.003599936096203618,-6.342876269434914e-05,-5.741043845843436e-05,-1.0716779901669435e-06,1.5674864395294614,0.006840363563340299,6.342876269434914e-05,cell_direct_runtime_release_tuned,D60E21,0.062789749625522,False,0.0300538315907799,0.010139772251435083
7.525423728813559,1.34,23.81669739851272,2.963955411337189,10.255424379632217,15.28722830406798,23.3430972449225,2.994009243995389,10.250371323674509,15.880409187142195,0.0627897906940023,False,0.9611071500124043,2.1532173243712776,2.098459964630049,1.0,0.4490938980762519,0.7418955659628366,1.0,0.00043111213949757976,0.00034732688201048945,0.00034997000825162357,0.0004281732387609996,0.0003468877564540907,0.0003487124035926976,1.9415206465997175,1.6050084982170802,3.3936766032230063,1.9413975022528462,1.604916356620438,3.3936729662964336,-1.5674864395294614,-1.0397505179217448,0.0,-0.006840363563340299,-0.0012651004189067523,-0.003599936096203618,-6.342876269434914e-05,-5.741043845843436e-05,-1.0716779901669435e-06,1.5674864395294614,0.006840363563340299,6.342876269434914e-05,cell_direct_runtime_release_tuned,D60E21,0.0627897906940023,False,0.03005383265819983,0.010139772191998339
7.525423728813559,1.53,23.816705781094416,2.963955534045716,10.255423703339966,15.287230702951382,23.343105459441222,2.9940093677719815,10.25037064711234,15.880411653405202,0.0627898317643712,False,0.9611071500124043,2.1532173243712776,2.098459964630049,1.0,0.4490938980762519,0.7418955659628366,1.0,0.00043111213949757976,0.00034732688201048945,0.00034997000825162357,0.0004281732387609996,0.0003468877564540907,0.0003487124035926976,1.9415206465997175,1.6050084982170802,3.3936766032230063,1.9413975022528462,1.604916356620438,3.3936729662964336,-1.5674864395294614,-1.0397505179217448,0.0,-0.006840363563340299,-0.0012651004189067523,-0.003599936096203618,-6.342876269434914e-05,-5.741043845843436e-05,-1.0716779901669435e-06,1.5674864395294614,0.006840363563340299,6.342876269434914e-05,cell_direct_runtime_release_tuned,D60E21,0.0627898317643712,False,0.030053833726265466,0.01013977213256058
7.525423728813559,1.72,23.81671416480123,2.9639556566354885,10.25542302707282,15.287233099513388,23.343113675062753,2.9940094914286255,10.250369970575294,15.88041411727841,0.0627898728219256,False,0.9611071500124043,2.1532173243712776,2.098459964630049,1.0,0.4490938980762519,0.7418955659628366,1.0,0.00043111213949757976,0.00034732688201048945,0.00034997000825162357,0.0004281732387609996,0.0003468877564540907,0.0003487124035926976,1.9415206465997175,1.6050084982170802,3.3936766032230063,1.9413975022528462,1.604916356620438,3.3936729662964336,-1.5674864395294614,-1.0397505179217448,0.0,-0.006840363563340299,-0.0012651004189067523,-0.003599936096203618,-6.342876269434914e-05,-5.741043845843436e-05,-1.0716779901669435e-06,1.5674864395294614,0.006840363563340299,6.342876269434914e-05,cell_direct_runtime_release_tuned,D60E21,0.0627898728219256,False,0.030053834793136947,0.010139772073126198
7.525423728813559,1.91,23.816722547858525,2.9639557792219215,10.25542235085425,15.2872354960103,23.343121890047772,2.9940096150819064,10.25036929408685,15.880416581084797,0.0627899138978206,False,0.9611071500124043,2.1532173243712776,2.098459964630049,1.0,0.4490938980762519,0.7418955659628366,1.0,0.00043111213949757976,0.00034732688201048945,0.00034997000825162357,0.0004281732387609996,0.0003468877564540907,0.0003487124035926976,1.9415206465997175,1.6050084982170802,3.3936766032230063,1.9413975022528462,1.604916356620438,3.3936729662964336,-1.5674864395294614,-1.0397505179217448,0.0,-0.006840363563340299,-0.0012651004189067523,-0.003599936096203618,-6.342876269434914e-05,-5.741043845843436e-05,-1.0716779901669435e-06,1.5674864395294614,0.006840363563340299,6.342876269434914e-05,cell_direct_runtime_release_tuned,D60E21,0.0627899138978206,False,0.03005383585998489,0.010139772013695302
7.525423728813559,2.1,23.81673093118141,2.9639559018526858,10.25542167458,15.28723789337405,23.34313010529301,2.994009738779956,10.25036861754269,15.8804190457834,0.0627899549544046,False,0.9611071500124043,2.1532173243712776,2.098459964630049,1.0,0.4490938980762519,0.7418955659628366,1.0,0.00043111213949757976,0.00034732688201048945,0.00034997000825162357,0.0004281732387609996,0.0003468877564540907,0.0003487124035926976,1.9415206465997175,1.6050084982170802,3.3936766032230063,1.9413975022528462,1.604916356620438,3.3936729662964336,-1.5674864395294614,-1.0397505179217448,0.0,-0.006840363563340299,-0.0012651004189067523,-0.003599936096203618,-6.342876269434914e-05,-5.741043845843436e-05,-1.0716779901669435e-06,1.5674864395294614,0.006840363563340299,6.342876269434914e-05,cell_direct_runtime_release_tuned,D60E21,0.0627899549544046,False,0.03005383692727026,0.010139771954260334
7.525423728813559,2.29,23.81673931393263,2.963956024528684,10.255420998305,15.287240291622288,23.34313831997794,2.9940098625236953,10.250367940997789,15.880421511392562,0.062789996019183,False,0.9611071500124043,2.1532173243712776,2.098459964630049,1.0,0.4490938980762519,0.7418955659628366,1.0,0.00043111213949757976,0.00034732688201048945,0.00034997000825162357,0.0004281732387609996,0.0003468877564540907,0.0003487124035926976,1.9415206465997175,1.6050084982170802,3.3936766032230063,1.9413975022528462,1.604916356620438,3.3936729662964336,-1.5674864395294614,-1.0397505179217448,0.0,-0.006840363563340299,-0.0012651004189067523,-0.003599936096203618,-6.342876269434914e-05,-5.741043845843436e-05,-1.0716779901669435e-06,1.5674864395294614,0.006840363563340299,6.342876269434914e-05,cell_direct_runtime_release_tuned,D60E21,0.062789996019183,False,0.030053837995011268,0.010139771894824352
7.525423728813559,2.4800000000000004,23.816747697445656,2.963956147127344,10.25542032204404,15.287242688358797,23.343146535409556,2.9940099861893197,10.250367264466927,15.880423975445469,0.0627900370761499,False,0.9611071500124043,2.1532173243712776,2.098459964630049,1.0,0.4490938980762519,0.7418955659628366,1.0,0.00043111213949757976,0.00034732688201048945,0.00034997000825162357,0.0004281732387609996,0.0003468877564540907,0.0003487124035926976,1.9415206465997175,1.6050084982170802,3.3936766032230063,1.9413975022528462,1.604916356620438,3.3936729662964336,-1.5674864395294614,-1.0397505179217448,0.0,-0.006840363563340299,-0.0012651004189067523,-0.003599936096203618,-6.342876269434914e-05,-5.741043845843436e-05,-1.0716779901669435e-06,1.5674864395294614,0.006840363563340299,6.342876269434914e-05,cell_direct_runtime_release_tuned,D60E21,0.0627900370761499,False,0.030053839061975562,0.010139771835390898
7.525423728813559,2.6700000000000004,23.816756080448336,2.9639562697698265,10.255419645781735,15.28724508595219,23.343154750340968,2.9940101098992105,10.250366587934725,15.880426440380583,0.0627900781277016,False,0.9611071500124043,2.1532173243712776,2.098459964630049,1.0,0.4490938980762519,0.7418955659628366,1.0,0.00043111213949757976,0.00034732688201048945,0.00034997000825162357,0.0004281732387609996,0.0003468877564540907,0.0003487124035926976,1.9415206465997175,1.6050084982170802,3.3936766032230063,1.9413975022528462,1.604916356620438,3.3936729662964336,-1.5674864395294614,-1.0397505179217448,0.0,-0.006840363563340299,-0.0012651004189067523,-0.003599936096203618,-6.342876269434914e-05,-5.741043845843436e-05,-1.0716779901669435e-06,1.5674864395294614,0.006840363563340299,6.342876269434914e-05,cell_direct_runtime_release_tuned,D60E21,0.0627900781277016,False,0.030053840129383946,0.01013977177595736
7.525423728813559,2.8600000000000003,23.816764463468783,2.9639563923600636,10.25541896956541,15.287247482524409,23.343162965289867,2.9940102335563346,10.250365911448524,15.880428904264502,0.0627901191968435,False,0.9611071500124043,2.1532173243712776,2.098459964630049,1.0,0.4490938980762519,0.7418955659628366,1.0,0.00043111213949757976,0.00034732688201048945,0.00034997000825162357,0.0004281732387609996,0.0003468877564540907,0.0003487124035926976,1.9415206465997175,1.6050084982170802,3.3936766032230063,1.9413975022528462,1.604916356620438,3.3936729662964336,-1.5674864395294614,-1.0397505179217448,0.0,-0.006840363563340299,-0.0012651004189067523,-0.003599936096203618,-6.342876269434914e-05,-5.741043845843436e-05,-1.0716779901669435e-06,1.5674864395294614,0.006840363563340299,6.342876269434914e-05,cell_direct_runtime_release_tuned,D60E21,0.0627901191968435,False,0.03005384119627097,0.01013977171652666
7.525423728813559,3.0500000000000003,23.816772846678415,2.963956514979658,10.25541829330721,15.287249879670735,23.34317118042412,2.9940103572431047,10.250365234920425,15.880431368739314,0.0627901602574885,False,0.9611071500124043,2.1532173243712776,2.098459964630049,1.0,0.4490938980762519,0.7418955659628366,1.0,0.00043111213949757976,0.00034732688201048945,0.00034997000825162357,0.0004281732387609996,0.0003468877564540907,0.0003487124035926976,1.9415206465997175,1.6050084982170802,3.3936766032230063,1.9413975022528462,1.604916356620438,3.3936729662964336,-1.5674864395294614,-1.0397505179217448,0.0,-0.006840363563340299,-0.0012651004189067523,-0.003599936096203618,-6.342876269434914e-05,-5.741043845843436e-05,-1.0716779901669435e-06,1.5674864395294614,0.006840363563340299,6.342876269434914e-05,cell_direct_runtime_release_tuned,D60E21,0.0627901602574885,False,0.03005384226344665,0.010139771657092922
7.525423728813559,3.24,23.816781229577135,2.963956637594295,10.2554176170772,15.287252276720334,23.343179395253692,2.9940104809248727,10.250364558420529,15.88043383311465,0.0627902013186441,False,0.9611071500124043,2.1532173243712776,2.098459964630049,1.0,0.4490938980762519,0.7418955659628366,1.0,0.00043111213949757976,0.00034732688201048945,0.00034997000825162357,0.0004281732387609996,0.0003468877564540907,0.0003487124035926976,1.9415206465997175,1.6050084982170802,3.3936766032230063,1.9413975022528462,1.604916356620438,3.3936729662964336,-1.5674864395294614,-1.0397505179217448,0.0,-0.006840363563340299,-0.0012651004189067523,-0.003599936096203618,-6.342876269434914e-05,-5.741043845843436e-05,-1.0716779901669435e-06,1.5674864395294614,0.006840363563340299,6.342876269434914e-05,cell_direct_runtime_release_tuned,D60E21,0.0627902013186441,False,0.03005384333057748,0.010139771597661015
7.525423728813559,3.43,23.81678961295174,2.963956760196417,10.255416940823585,15.287254673525457,23.34318761054966,2.994010604593994,10.250363881897016,15.880436297238186,0.0627902423821998,False,0.9611071500124043,2.1532173243712776,2.098459964630049,1.0,0.4490938980762519,0.7418955659628366,1.0,0.00043111213949757976,0.00034732688201048945,0.00034997000825162357,0.0004281732387609996,0.0003468877564540907,0.0003487124035926976,1.9415206465997175,1.6050084982170802,3.3936766032230063,1.9413975022528462,1.604916356620438,3.3936729662964336,-1.5674864395294614,-1.0397505179217448,0.0,-0.006840363563340299,-0.0012651004189067523,-0.003599936096203618,-6.342876269434914e-05,-5.741043845843436e-05,-1.0716779901669435e-06,1.5674864395294614,0.006840363563340299,6.342876269434914e-05,cell_direct_runtime_release_tuned,D60E21,0.0627902423821998,False,0.030053844397576857,0.01013977153822758
7.525423728813559,3.62,23.816797996182164,2.963956882856829,10.255416264529046,15.287257071470307,23.343195825704218,2.9940107283219857,10.250363205332569,15.880438762534922,0.0627902834399365,False,0.9611071500124043,2.1532173243712776,2.098459964630049,1.0,0.4490938980762519,0.7418955659628366,1.0,0.00043111213949757976,0.00034732688201048945,0.00034997000825162357,0.0004281732387609996,0.0003468877564540907,0.0003487124035926976,1.9415206465997175,1.6050084982170802,3.3936766032230063,1.9413975022528462,1.604916356620438,3.3936729662964336,-1.5674864395294614,-1.0397505179217448,0.0,-0.006840363563340299,-0.0012651004189067523,-0.003599936096203618,-6.342876269434914e-05,-5.741043845843436e-05,-1.0716779901669435e-06,1.5674864395294614,0.006840363563340299,6.342876269434914e-05,cell_direct_runtime_release_tuned,D60E21,0.0627902834399365,False,0.03005384546515666,0.010139771478790563
7.525423728813559,3.81,23.816806379206536,2.96395700545103,10.255415588307413,15.28725946812096,23.343204040656943,2.9940108519831146,10.25036252884105,15.880441226499592,0.0627903245064356,False,0.9611071500124043,2.1532173243712776,2.098459964630049,1.0,0.4490938980762519,0.7418955659628366,1.0,0.00043111213949757976,0.00034732688201048945,0.00034997000825162357,0.0004281732387609996,0.0003468877564540907,0.0003487124035926976,1.9415206465997175,1.6050084982170802,3.3936766032230063,1.9413975022528462,1.604916356620438,3.3936729662964336,-1.5674864395294614,-1.0397505179217448,0.0,-0.006840363563340299,-0.0012651004189067523,-0.003599936096203618,-6.342876269434914e-05,-5.741043845843436e-05,-1.0716779901669435e-06,1.5674864395294614,0.006840363563340299,6.342876269434914e-05,cell_direct_runtime_release_tuned,D60E21,0.0627903245064356,False,0.03005384653208454,0.010139771419360111
7.525423728813559,4.0,23.816814762136083,2.96395712809876,10.255414912045534,15.287261865818254,23.343212255516686,2.994010975698304,10.250361852309275,15.880443691541617,0.0627903655783508,False,0.9611071500124043,2.1532173243712776,2.098459964630049,1.0,0.4490938980762519,0.7418955659628366,1.0,0.00043111213949757976,0.00034732688201048945,0.00034997000825162357,0.0004281732387609996,0.0003468877564540907,0.0003487124035926976,1.9415206465997175,1.6050084982170802,3.3936766032230063,1.9413975022528462,1.604916356620438,3.3936729662964336,-1.5674864395294614,-1.0397505179217448,0.0,-0.006840363563340299,-0.0012651004189067523,-0.003599936096203618,-6.342876269434914e-05,-5.741043845843436e-05,-1.0716779901669435e-06,1.5674864395294614,0.006840363563340299,6.342876269434914e-05,cell_direct_runtime_release_tuned,D60E21,0.0627903655783508,False,0.030053847599543992,0.010139771359925887
7.796610169491526,0.2,23.354369323055007,2.620821186255642,9.587413672605694,9.315027305066454,22.855601032469355,2.64323197900595,9.591280676306583,9.66016096014407,0.0649154849963219,False,0.9611446254950994,2.0955845122070738,2.0355682035243574,1.0,0.4419988034739457,0.7305460204212508,1.0,0.0003829504833547574,0.00030822039434523393,0.00032540643032885456,0.00038035499046639755,0.00030783088538078674,0.00032462767578680013,1.9048580425740456,1.5783411785814327,3.391964549685779,1.904804922056766,1.578301533951808,3.3919628319140758,-1.556280621880634,-1.0247380466646858,0.0,-0.006800692463779012,-0.0012645343956562268,-0.0023960432454186017,-2.788725290201504e-05,-2.511822416225028e-05,-5.064239655424054e-07,1.556280621880634,0.006800692463779012,2.788725290201504e-05,cell_direct_runtime_release_tuned,D60E21,0.0649154849963219,False,0.022410792750308328,0.008551057534118361
7.796610169491526,0.39,23.354372905109148,2.6208212196456993,9.587413353544834,9.315027814607578,22.855604538495808,2.643232012736178,9.591280357315336,9.660161484325306,0.0649154972193333,False,0.9611446254950994,2.0955845122070738,2.0355682035243574,1.0,0.4419988034739457,0.7305460204212508,1.0,0.0003829504833547574,0.00030822039434523393,0.00032540643032885456,0.00038035499046639755,0.00030783088538078674,0.00032462767578680013,1.9048580425740456,1.5783411785814327,3.391964549685779,1.904804922056766,1.578301533951808,3.3919628319140758,-1.556280621880634,-1.0247380466646858,0.0,-0.006800692463779012,-0.0012645343956562268,-0.0023960432454186017,-2.788725290201504e-05,-2.511822416225028e-05,-5.064239655424054e-07,1.556280621880634,0.006800692463779012,2.788725290201504e-05,cell_direct_runtime_release_tuned,D60E21,0.0649154972193333,False,0.022410793090478887,0.008551057554970702
7.796610169491526,0.5800000000000001,23.354376475167307,2.62082125423055,9.587413034191806,9.31502834238158,22.855608032782815,2.643232047671459,9.591280038031964,9.660162027233556,0.0649155093810859,False,0.9611446254950994,2.0955845122070738,2.0355682035243574,1.0,0.4419988034739457,0.7305460204212508,1.0,0.0003829504833547574,0.00030822039434523393,0.00032540643032885456,0.00038035499046639755,0.00030783088538078674,0.00032462767578680013,1.9048580425740456,1.5783411785814327,3.391964549685779,1.904804922056766,1.578301533951808,3.3919628319140758,-1.556280621880634,-1.0247380466646858,0.0,-0.006800692463779012,-0.0012645343956562268,-0.0023960432454186017,-2.788725290201504e-05,-2.511822416225028e-05,-5.064239655424054e-07,1.556280621880634,0.006800692463779012,2.788725290201504e-05,cell_direct_runtime_release_tuned,D60E21,0.0649155093810859,False,0.022410793440909238,0.008551057575839467
7.796610169491526,0.77,23.35438005021783,2.620821288389669,9.58741271485796,9.31502886365882,22.855611531955592,2.6432320821773674,9.591279718767774,9.660162563469202,0.064915521690214,False,0.9611446254950994,2.0955845122070738,2.0355682035243574,1.0,0.4419988034739457,0.7305460204212508,1.0,0.0003829504833547574,0.00030822039434523393,0.00032540643032885456,0.00038035499046639755,0.00030783088538078674,0.00032462767578680013,1.9048580425740456,1.5783411785814327,3.391964549685779,1.904804922056766,1.578301533951808,3.3919628319140758,-1.556280621880634,-1.0247380466646858,0.0,-0.006800692463779012,-0.0012645343956562268,-0.0023960432454186017,-2.788725290201504e-05,-2.511822416225028e-05,-5.064239655424054e-07,1.556280621880634,0.006800692463779012,2.788725290201504e-05,cell_direct_runtime_release_tuned,D60E21,0.064915521690214,False,0.022410793787698502,0.008551057596707991
7.796610169491526,0.96,23.35438362478491,2.6208213226747294,9.587412395451562,9.315029386857976,22.85561503065532,2.6432321168103052,9.591279399431048,9.660163101678954,0.0649155340896859,False,0.9611446254950994,2.0955845122070738,2.0355682035243574,1.0,0.4419988034739457,0.7305460204212508,1.0,0.0003829504833547574,0.00030822039434523393,0.00032540643032885456,0.00038035499046639755,0.00030783088538078674,0.00032462767578680013,1.9048580425740456,1.5783411785814327,3.391964549685779,1.904804922056766,1.578301533951808,3.3919628319140758,-1.556280621880634,-1.0247380466646858,0.0,-0.006800692463779012,-0.0012645343956562268,-0.0023960432454186017,-2.788725290201504e-05,-2.511822416225028e-05,-5.064239655424054e-07,1.556280621880634,0.006800692463779012,2.788725290201504e-05,cell_direct_runtime_release_tuned,D60E21,0.0649155340896859,False,0.022410794135575784,0.008551057617580743
7.796610169491526,1.15,23.35438719619197,2.620821357070629,9.587412076181582,9.315029911748576,22.85561852626235,2.643232151555007,9.59127908023071,9.660163641625577,0.064915546447539,False,0.9611446254950994,2.0955845122070738,2.0355682035243574,1.0,0.4419988034739457,0.7305460204212508,1.0,0.0003829504833547574,0.00030822039434523393,0.00032540643032885456,0.00038035499046639755,0.00030783088538078674,0.00032462767578680013,1.9048580425740456,1.5783411785814327,3.391964549685779,1.904804922056766,1.578301533951808,3.3919628319140758,-1.556280621880634,-1.0247380466646858,0.0,-0.006800692463779012,-0.0012645343956562268,-0.0023960432454186017,-2.788725290201504e-05,-2.511822416225028e-05,-5.064239655424054e-07,1.556280621880634,0.006800692463779012,2.788725290201504e-05,cell_direct_runtime_release_tuned,D60E21,0.064915546447539,False,0.022410794484378105,0.008551057638444813
7.796610169491526,1.34,23.354390771115646,2.620821391277407,9.587411756826231,9.31503043375315,22.855622025311,2.6432321861089827,9.591278760945018,9.660164178608252,0.0649155587976608,False,0.9611446254950994,2.0955845122070738,2.0355682035243574,1.0,0.4419988034739457,0.7305460204212508,1.0,0.0003829504833547574,0.00030822039434523393,0.00032540643032885456,0.00038035499046639755,0.00030783088538078674,0.00032462767578680013,1.9048580425740456,1.5783411785814327,3.391964549685779,1.904804922056766,1.578301533951808,3.3919628319140758,-1.556280621880634,-1.0247380466646858,0.0,-0.006800692463779012,-0.0012645343956562268,-0.0023960432454186017,-2.788725290201504e-05,-2.511822416225028e-05,-5.064239655424054e-07,1.556280621880634,0.006800692463779012,2.788725290201504e-05,cell_direct_runtime_release_tuned,D60E21,0.0649155587976608,False,0.022410794831575487,0.008551057659313558
7.796610169491526,1.53,23.354394343889492,2.6208214254397952,9.587411437688983,9.315030955080337,22.85562552225544,2.6432322206181573,9.591278441877384,9.660164714894718,0.0649155711575856,False,0.9611446254950994,2.0955845122070738,2.0355682035243574,1.0,0.4419988034739457,0.7305460204212508,1.0,0.0003829504833547574,0.00030822039434523393,0.00032540643032885456,0.00038035499046639755,0.00030783088538078674,0.00032462767578680013,1.9048580425740456,1.5783411785814327,3.391964549685779,1.904804922056766,1.578301533951808,3.3919628319140758,-1.556280621880634,-1.0247380466646858,0.0,-0.006800692463779012,-0.0012645343956562268,-0.0023960432454186017,-2.788725290201504e-05,-2.511822416225028e-05,-5.064239655424054e-07,1.556280621880634,0.006800692463779012,2.788725290201504e-05,cell_direct_runtime_release_tuned,D60E21,0.0649155711575856,False,0.022410795178362086,0.008551057680170396
7.796610169491526,1.72,23.354397916899927,2.620821459671905,9.587411118468111,9.315031477471504,22.85562901943152,2.6432322551976593,9.591278122726148,9.660165252274112,0.0649155835106513,False,0.9611446254950994,2.0955845122070738,2.0355682035243574,1.0,0.4419988034739457,0.7305460204212508,1.0,0.0003829504833547574,0.00030822039434523393,0.00032540643032885456,0.00038035499046639755,0.00030783088538078674,0.00032462767578680013,1.9048580425740456,1.5783411785814327,3.391964549685779,1.904804922056766,1.578301533951808,3.3919628319140758,-1.556280621880634,-1.0247380466646858,0.0,-0.006800692463779012,-0.0012645343956562268,-0.0023960432454186017,-2.788725290201504e-05,-2.511822416225028e-05,-5.064239655424054e-07,1.556280621880634,0.006800692463779012,2.788725290201504e-05,cell_direct_runtime_release_tuned,D60E21,0.0649155835106513,False,0.022410795525754423,0.008551057701030877
7.796610169491526,1.91,23.35440149031569,2.620821493833753,9.58741079928656,9.315031998790474,22.855632517004196,2.6432322897062925,9.591277803614211,9.660165788552195,0.0649155958672749,False,0.9611446254950994,2.0955845122070738,2.0355682035243574,1.0,0.4419988034739457,0.7305460204212508,1.0,0.0003829504833547574,0.00030822039434523393,0.00032540643032885456,0.00038035499046639755,0.00030783088538078674,0.00032462767578680013,1.9048580425740456,1.5783411785814327,3.391964549685779,1.904804922056766,1.578301533951808,3.3919628319140758,-1.556280621880634,-1.0247380466646858,0.0,-0.006800692463779012,-0.0012645343956562268,-0.0023960432454186017,-2.788725290201504e-05,-2.511822416225028e-05,-5.064239655424054e-07,1.556280621880634,0.006800692463779012,2.788725290201504e-05,cell_direct_runtime_release_tuned,D60E21,0.0649155958672749,False,0.02241079587253969,0.008551057721888968
7.796610169491526,2.1,23.35440506450116,2.62082152813037,9.587410479893345,9.315032522166073,22.855636015330465,2.6432323243508837,9.59127748429067,9.660166326943132,0.0649156082114448,False,0.9611446254950994,2.0955845122070738,2.0355682035243574,1.0,0.4419988034739457,0.7305460204212508,1.0,0.0003829504833547574,0.00030822039434523393,0.00032540643032885456,0.00038035499046639755,0.00030783088538078674,0.00032462767578680013,1.9048580425740456,1.5783411785814327,3.391964549685779,1.904804922056766,1.578301533951808,3.3919628319140758,-1.556280621880634,-1.0247380466646858,0.0,-0.006800692463779012,-0.0012645343956562268,-0.0023960432454186017,-2.788725290201504e-05,-2.511822416225028e-05,-5.064239655424054e-07,1.556280621880634,0.006800692463779012,2.788725290201504e-05,cell_direct_runtime_release_tuned,D60E21,0.0649156082114448,False,0.022410796220513785,0.008551057742760949
7.796610169491526,2.29,23.354408638184857,2.620821562285228,9.587410160695171,9.315033043378406,22.85563951316541,2.6432323588524738,9.59127716516212,9.66016686311179,0.064915620590019,False,0.9611446254950994,2.0955845122070738,2.0355682035243574,1.0,0.4419988034739457,0.7305460204212508,1.0,0.0003829504833547574,0.00030822039434523393,0.00032540643032885456,0.00038035499046639755,0.00030783088538078674,0.00032462767578680013,1.9048580425740456,1.5783411785814327,3.391964549685779,1.904804922056766,1.578301533951808,3.3919628319140758,-1.556280621880634,-1.0247380466646858,0.0,-0.006800692463779012,-0.0012645343956562268,-0.0023960432454186017,-2.788725290201504e-05,-2.511822416225028e-05,-5.064239655424054e-07,1.556280621880634,0.006800692463779012,2.788725290201504e-05,cell_direct_runtime_release_tuned,D60E21,0.064915620590019,False,0.02241079656724576,0.008551057763621512
7.796610169491526,2.4800000000000004,23.35441221114659,2.6208215965793733,9.587409841408377,9.315033566716314,22.855643010293907,2.643232393494552,9.591276845944972,9.6601674014637,0.064915632940723,False,0.9611446254950994,2.0955845122070738,2.0355682035243574,1.0,0.4419988034739457,0.7305460204212508,1.0,0.0003829504833547574,0.00030822039434523393,0.00032540643032885456,0.00038035499046639755,0.00030783088538078674,0.00032462767578680013,1.9048580425740456,1.5783411785814327,3.391964549685779,1.904804922056766,1.578301533951808,3.3919628319140758,-1.556280621880634,-1.0247380466646858,0.0,-0.006800692463779012,-0.0012645343956562268,-0.0023960432454186017,-2.788725290201504e-05,-2.511822416225028e-05,-5.064239655424054e-07,1.556280621880634,0.006800692463779012,2.788725290201504e-05,cell_direct_runtime_release_tuned,D60E21,0.064915632940723,False,0.022410796915178555,0.0085510577844858
