combo_id,peak,center_D,width_D,region,D,slice_p95_abs_delta_base,slice_p95_abs_delta_runtime,slice_p95_abs_delta_guard,slice_mean_abs_improvement_vs_base,slice_mean_abs_improvement_vs_runtime,slice_improved_fraction_vs_base,slice_improved_fraction_vs_runtime
112,0.95,6.39,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
112,0.95,6.39,0.03,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.816534511425516,3.07005960614614,-5.4143356464919634e-12,1.0,0.0
112,0.95,6.39,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,12.4203567765775,18.865491737982182,-5.573892319984831,1.0,0.0
112,0.95,6.39,0.03,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
112,0.95,6.39,0.03,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
112,0.95,6.39,0.03,D21_guard,6.4,2.1022273869561374,44.13924402166741,2.583895701386787,-0.481554020692988,41.554334881776285,0.0,1.0
112,0.95,6.39,0.03,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
113,0.95,6.395,0.003,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
113,0.95,6.395,0.003,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
113,0.95,6.395,0.003,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
113,0.95,6.395,0.003,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.846329347405117,24.439384057967015,0.0,1.0,0.0
113,0.95,6.395,0.003,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
113,0.95,6.395,0.003,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
113,0.95,6.395,0.003,D21_guard,6.4,2.1022273869561374,44.13924402166741,33.185373131043946,-31.0822851513352,10.953603751134068,0.0,1.0
113,0.95,6.395,0.003,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
114,0.95,6.395,0.005,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
114,0.95,6.395,0.005,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
114,0.95,6.395,0.005,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
114,0.95,6.395,0.005,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.846329347405117,24.439384057967015,0.0,1.0,0.0
114,0.95,6.395,0.005,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
114,0.95,6.395,0.005,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
114,0.95,6.395,0.005,D21_guard,6.4,2.1022273869561374,44.13924402166741,17.494769644331782,-15.392064322027512,26.64382458044177,0.0,1.0
114,0.95,6.395,0.005,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
115,0.95,6.395,0.0075,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
115,0.95,6.395,0.0075,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
115,0.95,6.395,0.0075,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
115,0.95,6.395,0.0075,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.846329552143736,24.43938385323336,-2.0473366003584272e-07,1.0,0.0
115,0.95,6.395,0.0075,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
115,0.95,6.395,0.0075,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
115,0.95,6.395,0.0075,D21_guard,6.4,2.1022273869561374,44.13924402166741,8.963401097088166,-6.860903835063253,35.17498506740602,0.0,1.0
115,0.95,6.395,0.0075,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
116,0.95,6.395,0.01,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
116,0.95,6.395,0.01,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
116,0.95,6.395,0.01,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
116,0.95,6.395,0.01,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.84701341346981,24.438700008483444,-0.0006840494835742561,1.0,0.0
116,0.95,6.395,0.01,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
116,0.95,6.395,0.01,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
116,0.95,6.395,0.01,D21_guard,6.4,2.1022273869561374,44.13924402166741,5.371762555624883,-3.269352885328563,38.76653601714071,0.0,1.0
116,0.95,6.395,0.01,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
117,0.95,6.395,0.015,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
117,0.95,6.395,0.015,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
117,0.95,6.395,0.015,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
117,0.95,6.395,0.015,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,7.071321948474775,24.214396910506604,-0.2249871474604106,1.0,0.0
117,0.95,6.395,0.015,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
117,0.95,6.395,0.015,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
117,0.95,6.395,0.015,D21_guard,6.4,2.1022273869561374,44.13924402166741,2.583895701387206,-0.4815540206934043,41.55433488177587,0.0,1.0
117,0.95,6.395,0.015,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
118,0.95,6.395,0.02,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
118,0.95,6.395,0.02,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
118,0.95,6.395,0.02,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
118,0.95,6.395,0.02,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,8.556907035497666,22.728847832670372,-1.710536225296644,1.0,0.0
118,0.95,6.395,0.02,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
118,0.95,6.395,0.02,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
118,0.95,6.395,0.02,D21_guard,6.4,2.1022273869561374,44.13924402166741,1.56149520035261,0.5408215463657431,42.576710448835016,1.0,1.0
118,0.95,6.395,0.02,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
119,0.95,6.395,0.03,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
119,0.95,6.395,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
119,0.95,6.395,0.03,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.816534511421665,3.070059606149991,-1.5631940186722204e-12,1.0,0.0
119,0.95,6.395,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,14.131007193948903,17.154882785169576,-7.28450127279744,1.0,0.0
119,0.95,6.395,0.03,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
119,0.95,6.395,0.03,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
119,0.95,6.395,0.03,D21_guard,6.4,2.1022273869561374,44.13924402166741,0.8158442362666136,1.2864543257552303,43.322343228224504,1.0,1.0
119,0.95,6.395,0.03,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
120,0.95,6.4,0.003,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
120,0.95,6.4,0.003,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
120,0.95,6.4,0.003,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
120,0.95,6.4,0.003,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.846329347405117,24.439384057967015,0.0,1.0,0.0
120,0.95,6.4,0.003,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
120,0.95,6.4,0.003,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
120,0.95,6.4,0.003,D21_guard,6.4,2.1022273869561374,44.13924402166741,0.20993236912275393,1.8923514161148438,43.928240318584116,1.0,1.0
120,0.95,6.4,0.003,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
121,0.95,6.4,0.005,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
121,0.95,6.4,0.005,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
121,0.95,6.4,0.005,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
121,0.95,6.4,0.005,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.846329347405209,24.439384057966922,-9.473903143468003e-14,1.0,0.0
121,0.95,6.4,0.005,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
121,0.95,6.4,0.005,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
121,0.95,6.4,0.005,D21_guard,6.4,2.1022273869561374,44.13924402166741,0.20993236912275393,1.8923514161148438,43.928240318584116,1.0,1.0
121,0.95,6.4,0.005,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
122,0.95,6.4,0.0075,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
122,0.95,6.4,0.0075,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
122,0.95,6.4,0.0075,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
122,0.95,6.4,0.0075,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.846338854328529,24.439374551274042,-9.506692970871558e-06,1.0,0.0
122,0.95,6.4,0.0075,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
122,0.95,6.4,0.0075,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
122,0.95,6.4,0.0075,D21_guard,6.4,2.1022273869561374,44.13924402166741,0.20993236912275393,1.8923514161148438,43.928240318584116,1.0,1.0
122,0.95,6.4,0.0075,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
123,0.95,6.4,0.01,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
123,0.95,6.4,0.01,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
123,0.95,6.4,0.01,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
123,0.95,6.4,0.01,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.852254447170218,24.433459101820773,-0.005924956146245785,1.0,0.0
123,0.95,6.4,0.01,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
123,0.95,6.4,0.01,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
123,0.95,6.4,0.01,D21_guard,6.4,2.1022273869561374,44.13924402166741,0.20993236912275393,1.8923514161148438,43.928240318584116,1.0,1.0
123,0.95,6.4,0.01,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
124,0.95,6.4,0.015,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
124,0.95,6.4,0.015,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
124,0.95,6.4,0.015,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
124,0.95,6.4,0.015,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,7.433654080782752,23.85207356078907,-0.5873104971779478,1.0,0.0
124,0.95,6.4,0.015,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
124,0.95,6.4,0.015,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
124,0.95,6.4,0.015,D21_guard,6.4,2.1022273869561374,44.13924402166741,0.20993236912275393,1.8923514161148438,43.928240318584116,1.0,1.0
124,0.95,6.4,0.015,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
125,0.95,6.4,0.02,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
125,0.95,6.4,0.02,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
125,0.95,6.4,0.02,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
125,0.95,6.4,0.02,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,9.780884041161073,21.50490049505954,-2.9344835629074755,1.0,0.0
125,0.95,6.4,0.02,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
125,0.95,6.4,0.02,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
125,0.95,6.4,0.02,D21_guard,6.4,2.1022273869561374,44.13924402166741,0.20993236912275393,1.8923514161148438,43.928240318584116,1.0,1.0
125,0.95,6.4,0.02,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
126,0.95,6.4,0.03,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
126,0.95,6.4,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
126,0.95,6.4,0.03,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.816534511420542,3.070059606151114,-4.405364961712621e-13,1.0,0.0
126,0.95,6.4,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,16.105836339504926,15.180101507616504,-9.25928255035051,1.0,0.0
126,0.95,6.4,0.03,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
126,0.95,6.4,0.03,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
126,0.95,6.4,0.03,D21_guard,6.4,2.1022273869561374,44.13924402166741,0.20993236912275393,1.8923514161148438,43.928240318584116,1.0,1.0
126,0.95,6.4,0.03,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
127,0.95,6.405,0.003,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
127,0.95,6.405,0.003,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
127,0.95,6.405,0.003,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
127,0.95,6.405,0.003,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.846329347405117,24.439384057967015,0.0,1.0,0.0
127,0.95,6.405,0.003,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
127,0.95,6.405,0.003,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
127,0.95,6.405,0.003,D21_guard,6.4,2.1022273869561374,44.13924402166741,33.185373131038546,-31.0822851513298,10.95360375113947,0.0,1.0
127,0.95,6.405,0.003,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
128,0.95,6.405,0.005,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
128,0.95,6.405,0.005,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
128,0.95,6.405,0.005,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
128,0.95,6.405,0.005,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.846329347609007,24.43938405776313,-2.0388956131899337e-10,1.0,0.0
128,0.95,6.405,0.005,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
128,0.95,6.405,0.005,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
128,0.95,6.405,0.005,D21_guard,6.4,2.1022273869561374,44.13924402166741,17.49476964432705,-15.392064322022783,26.643824580446484,0.0,1.0
128,0.95,6.405,0.005,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
129,0.95,6.405,0.0075,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
129,0.95,6.405,0.0075,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
129,0.95,6.405,0.0075,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
129,0.95,6.405,0.0075,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.846612395633095,24.43910101659986,-0.00028304136715428553,1.0,0.0
129,0.95,6.405,0.0075,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
129,0.95,6.405,0.0075,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
129,0.95,6.405,0.0075,D21_guard,6.4,2.1022273869561374,44.13924402166741,8.963401097085395,-6.860903835060476,35.17498506740879,0.0,1.0
129,0.95,6.405,0.0075,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
130,0.95,6.405,0.01,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
130,0.95,6.405,0.01,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
130,0.95,6.405,0.01,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
130,0.95,6.405,0.01,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.886298014716893,24.39941635945818,-0.03996769850883536,1.0,0.0
130,0.95,6.405,0.01,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
130,0.95,6.405,0.01,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
130,0.95,6.405,0.01,D21_guard,6.4,2.1022273869561374,44.13924402166741,5.371762555623164,-3.269352885326844,38.76653601714243,0.0,1.0
130,0.95,6.405,0.01,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
131,0.95,6.405,0.015,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
131,0.95,6.405,0.015,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
131,0.95,6.405,0.015,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
131,0.95,6.405,0.015,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,8.218263923447843,23.067482736329346,-1.3719013216376679,1.0,0.0
131,0.95,6.405,0.015,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
131,0.95,6.405,0.015,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
131,0.95,6.405,0.015,D21_guard,6.4,2.1022273869561374,44.13924402166741,2.583895701386382,-0.48155402069258213,41.55433488177669,0.0,1.0
131,0.95,6.405,0.015,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
132,0.95,6.405,0.02,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
132,0.95,6.405,0.02,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
132,0.95,6.405,0.02,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
132,0.95,6.405,0.02,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,11.575643985986446,19.710184053528877,-4.729200004438137,1.0,0.0
132,0.95,6.405,0.02,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
132,0.95,6.405,0.02,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
132,0.95,6.405,0.02,D21_guard,6.4,2.1022273869561374,44.13924402166741,1.561495200352141,0.5408215463662162,42.57671044883549,1.0,1.0
132,0.95,6.405,0.02,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
133,0.95,6.405,0.03,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
133,0.95,6.405,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
133,0.95,6.405,0.03,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.81653451142023,3.070059606151434,-1.2045391139552175e-13,1.0,0.0
133,0.95,6.405,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,18.29359184599638,12.992399030262918,-11.446985027704098,1.0,0.0
133,0.95,6.405,0.03,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
133,0.95,6.405,0.03,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
133,0.95,6.405,0.03,D21_guard,6.4,2.1022273869561374,44.13924402166741,0.8158442362663934,1.2864543257554455,43.32234322822472,1.0,1.0
133,0.95,6.405,0.03,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
134,0.95,6.41,0.003,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
134,0.95,6.41,0.003,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
134,0.95,6.41,0.003,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
134,0.95,6.41,0.003,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.846329347405117,24.439384057967015,0.0,1.0,0.0
134,0.95,6.41,0.003,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
134,0.95,6.41,0.003,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
134,0.95,6.41,0.003,D21_guard,6.4,2.1022273869561374,44.13924402166741,43.96941681103661,-41.866065833530016,0.16982306893925517,0.0,1.0
134,0.95,6.41,0.003,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
