D,eta,winner_baseline,winner_direct,winner_mismatch,R3_baseline,R3_direct,delta_R3,abs_delta_R3,mu_mumu_baseline,mu_mumu_direct,delta_mu_mumu,abs_delta_mu_mumu,chi2_mumu_baseline,chi2_mumu_direct,delta_chi2_mumu,abs_delta_chi2_mumu,underflow_fallback_baseline,underflow_fallback_direct
20.0,0.39,2,2,0,0.9273399658726671,0.9273399658726671,0.0,0.0,7.407618517495128e-08,7.40761913561178e-08,6.181166512253036e-15,6.181166512253036e-15,12.24999870366679,12.249998703666682,-1.0835776720341528e-13,1.0835776720341528e-13,0,0
4.0,0.5800000000000001,2,2,0,0.9023514097084295,0.9023514097084295,0.0,0.0,1.4334108638302216,1.4334107812589767,-8.25712449525895e-08,8.25712449525895e-08,0.00697678638676012,0.0069767519020949645,-3.448466515554999e-08,3.448466515554999e-08,0,0
5.4,0.5800000000000001,2,2,0,0.9399237183512379,0.9399235874460616,-1.3090517625435893e-07,1.3090517625435893e-07,29.095998565933193,29.095906006041407,-9.25598917866921e-05,9.25598917866921e-05,4794.1771035260845,4794.1450593467525,-0.032044179331933265,0.032044179331933265,0,0
5.6,0.5800000000000001,2,2,0,0.9424168326137113,0.9424168084839807,-2.4129730658017934e-08,2.4129730658017934e-08,41.125587477018875,41.12556115344912,-2.6323569755959397e-05,2.6323569755959397e-05,9863.264377464244,9863.251305977661,-0.013071486582703074,0.013071486582703074,0,0
5.698305085,0.5800000000000001,2,2,0,0.9435109947282361,0.9435110108352069,1.610697086817936e-08,1.610697086817936e-08,49.05475301569383,49.05476979890531,1.678321148546047e-05,1.678321148546047e-05,14193.596781167373,14193.606778666612,0.009997499239034369,0.009997499239034369,0,0
5.8,0.5800000000000001,2,2,0,0.9445612968853164,0.944561189673842,-1.0721147447600998e-07,1.0721147447600998e-07,59.22312040770181,59.22296291732198,-0.0001574903798342575,0.0001574903798342575,20896.957835522386,20896.844003362454,-0.11383215993191698,0.11383215993191698,0,0
5.898305085,0.5800000000000001,2,2,0,0.9455037676027628,0.9455037676027634,6.661338147750939e-16,6.661338147750939e-16,71.55915009515812,71.55914674444608,-3.350712034944081e-06,3.350712034944081e-06,30764.41463796828,30764.411699429485,-0.0029385387933871243,0.0029385387933871243,0,0
5.969491525,0.5800000000000001,2,2,0,0.9461448069983474,0.9461447563273159,-5.0671031481819284e-08,5.0671031481819284e-08,82.48949904365635,82.48939635957666,-0.00010268407969249438,0.00010268407969249438,41096.91784469464,41096.813762253274,-0.10408244136488065,0.10408244136488065,0,0
6.098305085,0.5800000000000001,2,2,0,0.9467605462765188,0.946760526862094,-1.941442484554301e-08,1.941442484554301e-08,78.28283154663188,78.28279337411558,-3.817251629811835e-05,3.817251629811835e-05,36943.561166423584,36943.52448129344,-0.0366851301441784,0.0366851301441784,0,0
6.169491525,0.5800000000000001,2,2,0,0.9470006344952149,0.9470006344952144,-4.440892098500626e-16,4.440892098500626e-16,71.30585256912144,71.30584965196918,-2.9171522584192644e-06,2.9171522584192644e-06,30542.676396348383,30542.673847273243,-0.002549075139540946,0.002549075139540946,0,0
6.2,0.5800000000000001,2,2,0,0.9471001676938908,0.9471001529063922,-1.478749867001028e-08,1.478749867001028e-08,68.30437868183087,68.30435336832144,-2.5313509425473057e-05,2.5313509425473057e-05,27976.224292511397,27976.20312270765,-0.021169803745578974,0.021169803745578974,0,0
