z,U1D,U2D_axis,rel_error
10.900000000000006,-0.0104070314350269,-0.010407031513750553,1.714105110821558e-12
10.920000000000002,-0.0099619926648766,-0.009961992502212524,3.541798595046098e-12
10.939999999999998,-0.0095399897302201,-0.00953998975455761,5.29917603373423e-13
10.960000000000008,-0.0091396261029355,-0.009139626286923885,4.006107709136868e-12
10.980000000000004,-0.008759602070067,-0.008759601972997189,2.1135688679184817e-12
11.0,-0.0083987071966739,-0.008398707024753094,3.7433518645896445e-12
11.019999999999996,-0.0080558134383256,-0.008055813610553741,3.750043700771144e-12
11.040000000000006,-0.0077298688419473,-0.007729868870228529,6.157869640845256e-13
11.060000000000002,-0.0074198917799994,-0.007419891655445099,2.71200784906102e-12
11.079999999999998,-0.0071249656685454,-0.0071249655447900295,2.6946121797938194e-12
11.100000000000009,-0.0068442341247467,-0.006844234187155962,1.3588804769814433e-12
11.120000000000005,-0.0065768965237437,-0.006576896645128727,2.6430010339440654e-12
11.14,-0.0063222039188464,-0.006322204135358334,4.714265653611995e-12
11.159999999999997,-0.0060794552924948,-0.006079455371946096,1.7299486043673063e-12
11.180000000000009,-0.0058479941086084,-0.005847994238138199,2.8203428513647023e-12
11.200000000000005,-0.0056272051397819,-0.00562720512971282,2.1924111906317598e-13
11.22,-0.0054165115453133,-0.005416511557996273,2.76155229790452e-13
11.239999999999997,-0.0052153721783397,-0.005215371958911419,4.777765330836819e-12
11.260000000000003,-0.0050232791023878,-0.0050232792273163795,2.720157281511826e-12
11.28,-0.0048397552994921,-0.00483975512906909,3.71073930953284e-12
11.299999999999995,-0.0046643525536805,-0.0046643526293337345,1.6472507525535483e-12
11.320000000000007,-0.0044966494951177,-0.004496649373322725,2.6519271019401246e-12
11.340000000000003,-0.0043362497915366,-0.004336250014603138,4.856983648420862e-12
11.36,-0.0041827804747942,-0.004182780627161264,3.317594585425449e-12
11.379999999999995,-0.0040358903914834,-0.004035890568047762,3.8444592630445045e-12
11.400000000000006,-0.0038952487675132,-0.0038952487520873547,3.358777156878607e-13
11.420000000000002,-0.0037605438774656,-0.0037605438847094774,1.5772600505119753e-13
11.439999999999998,-0.0036314818103368,-0.0036314819008111954,1.9699622455213836e-12
11.460000000000008,-0.0035077853240084,-0.003507785266265273,1.257281465563558e-12
11.480000000000004,-0.0033891927814487,-0.003389192745089531,7.916736026020458e-13
11.5,-0.0032754571622465,-0.0032754570711404085,1.9837166058809363e-12
11.519999999999996,-0.0031663451436259,-0.0031663451809436083,8.125445473796211e-13
11.540000000000006,-0.0030616362455821,-0.0030616363510489464,2.2964033568054614e-12
11.560000000000002,-0.0029611220352291,-0.002961121965199709,1.5247988793903222e-12
11.579999999999998,-0.0028646053858579,-0.0028646052815020084,2.2722137648494565e-12
11.600000000000009,-0.0027718997865775,-0.002771899802610278,3.490928806303776e-13
11.620000000000005,-0.0026828286987484,-0.0026828288100659847,2.4237955804750145e-12
11.64,-0.0025972249557262,-0.002597224898636341,1.2430573996220684e-12
11.659999999999997,-0.0025149302027173,-0.00251493020914495,1.3995371768601157e-13
11.680000000000009,-0.002435794373804,-0.0024357943329960108,8.885408746614496e-13
11.700000000000005,-0.0023596752034304,-0.002359675243496895,8.723957957979435e-13
11.72,-0.0022864377698567,-0.002286437666043639,2.2603943361531806e-12
11.739999999999997,-0.0022159540682853,-0.0022159540094435215,1.2812031736859019e-12
11.760000000000003,-0.0021481026115397,-0.002148102503269911,2.3574337983393713e-12
11.78,-0.0020827680563461,-0.002082768129184842,1.58596883883612e-12
11.799999999999995,-0.002019840853412,-0.002019840758293867,2.071073591081974e-12
11.820000000000007,-0.0019592169196394,-0.0019592170137912035,2.050033024629188e-12
11.840000000000003,-0.0019007973309356,-0.0019007973605766892,6.453961541152561e-13
11.86,-0.0018444880341975,-0.0018444880843162537,1.0912706555549678e-12
11.879999999999995,-0.0017901995771577,-0.00179019954521209,6.955740945428384e-13
11.900000000000006,-0.0017378468548739,-0.0017378468764945865,4.707623156252127e-13
11.920000000000002,-0.0016873488717359,-0.0016873488202691078,1.1206224385793293e-12
11.939999999999998,-0.0016386285179465,-0.0016386285424232483,5.329493488451262e-13
11.960000000000008,-0.0015916123595101,-0.0015916123520582914,1.62253434473939e-13
11.980000000000004,-0.0015462304408307,-0.001546230399981141,8.894459988853532e-13
12.0,-0.0015024160990889,-0.0015024160966277122,5.3589160455365093e-14
12.019999999999996,-0.0014601057896253,-0.0014601057628169656,5.83716602545402e-13
12.040000000000006,-0.0014192389216123,-0.001419238978996873,1.2494744162063688e-12
12.060000000000002,-0.0013797577033498,-0.0013797576539218426,1.0762294631845582e-12
12.079999999999998,-0.0013416069965638,-0.0013416069559752941,8.837619069553332e-13
12.100000000000009,-0.001304734179134,-0.00130473414901644,6.557706871575551e-13
12.120000000000005,-0.0012690890157122,-0.0012690890580415726,9.21667016162224e-13
12.14,-0.0012346235357356,-0.0012346234871074557,1.0588145730233033e-12
12.159999999999997,-0.001201291918368,-0.001201291917823255,1.1861114098781742e-14
12.180000000000009,-0.0011690503839387,-0.00116905034519732,8.435431469560199e-13
12.200000000000005,-0.0011378570914741,-0.0011378570925444365,2.330518531576842e-14
12.22,-0.0011076720419468,-0.0011076719965785742,9.878340917270268e-13
12.239999999999997,-0.0010784569868921,-0.0010784569894894958,5.655491466295808e-14
12.260000000000003,-0.0010501753420632,-0.0010501752840355039,1.263477585869497e-12
12.28,-0.0010227921058212,-0.0010227920720353723,7.356424395967399e-13
12.299999999999995,-0.0009962737819734,-0.0009962738258764148,9.559310242038733e-13
12.320000000000007,-0.000970588306794,-0.0009705882985144854,1.8027565956168337e-13
12.340000000000003,-0.0009457049799774,-0.0009457049891352654,1.9940060259148563e-13
12.36,-0.0009215943992918,-0.0009215943864546716,2.7951176871175335e-13
12.379999999999995,-0.0008982283987144,-0.000898228376172483,4.90820914409935e-13
12.400000000000006,-0.000875579989845,-0.0008755800081416965,3.9838675908126205e-13
12.420000000000002,-0.0008536233064057,-0.0008536233217455447,3.34005158682247e-13
12.439999999999998,-0.0008323335516498,-0.0008323335787281394,5.895956087886694e-13
12.460000000000008,-0.0008116869485107,-0.000811686972156167,5.14849279372534e-13
12.480000000000004,-0.000791660692334,-0.0007916606846265495,1.678197081307527e-13
12.5,-0.0007722329060468,-0.0007722328882664442,3.8714411301341093e-13
12.519999999999996,-0.0007533825976243,-0.0007533825701102614,5.990823924265488e-13
12.540000000000006,-0.000735089619726,-0.000735089648514986,6.268427151681764e-13
12.560000000000002,-0.0007173346313777,-0.000717334623914212,1.6250774186916922e-13
12.579999999999998,-0.0007000990615877,-0.0007000990444794297,3.725103271099685e-13
12.600000000000009,-0.0006833650747876,-0.0006833650986663997,5.199297969857707e-13
12.620000000000005,-0.0006671155379987,-0.0006671155570074916,4.1389170568579375e-13
12.64,-0.0006513339896284,-0.0006513340049423277,3.334408524017807e-13
12.659999999999997,-0.0006360046098074,-0.0006360046099871397,3.913597824618762e-15
12.680000000000009,-0.0006211121921849,-0.0006211121799424291,2.665638761792228e-13
12.700000000000005,-0.0006066421171023,-0.0006066421046853065,2.703638766786294e-13
12.72,-0.0005925803260714,-0.0005925802979618311,6.120492910285988e-13
12.739999999999997,-0.0005789132974874,-0.0005789133138023317,3.552364114181587e-13
12.760000000000003,-0.0005656280235111,-0.0005656279972754419,5.71247320189794e-13
12.78,-0.000552711988058,-0.000552712008357048,4.419853605620838e-13
12.799999999999995,-0.0005401531458364,-0.0005401531234383583,4.876882155713289e-13
12.820000000000007,-0.0005279399023797,-0.0005279398756101727,5.828716268304152e-13
12.840000000000003,-0.0005160610950198,-0.000516061089001596,1.3103856324844078e-13
12.86,-0.0005045059747547,-0.000504505995195359,4.4506875598969547e-13
12.879999999999995,-0.0004932641889623,-0.0004932641750201583,3.0357199616600633e-13
12.900000000000006,-0.0004823257649182,-0.00048232576227746904,5.749848067496964e-14
12.920000000000002,-0.0004716810940756,-0.0004716810944955796,9.14450913688473e-15
12.939999999999998,-0.0004613209170685,-0.00046132091665640473,8.972838366115245e-15
12.960000000000008,-0.0004512363094031,-0.0004512363229878247,2.957897047462269e-13
12.980000000000004,-0.0004414186677996,-0.0004414186696521938,4.033781882518791e-14
13.0,-0.0004318596971554,-0.00043185969116166234,1.305058397155919e-13
13.019999999999996,-0.0004225513980958,-0.00042255138396285474,3.077264949184846e-13
13.040000000000006,-0.000413486055085,-0.0004134860646445304,2.0814633719447958e-13
13.060000000000002,-0.0004046562250677,-0.0004046562244184315,1.413697583918154e-14
13.079999999999998,-0.0003960547266179,-0.00039605473284609616,1.3561086857213025e-13
13.100000000000009,-0.0003876746295669,-0.00038767463411204517,9.896462287421692e-14
13.120000000000005,-0.0003795092450899,-0.0003795092343352735,2.3416799999384987e-13
13.14,-0.0003715521162271,-0.0003715521306730807,3.1454243476135336e-13
13.159999999999997,-0.0003637970088195,-0.0003637970075942576,2.6678059164164594e-14
13.180000000000009,-0.0003562379028381,-0.0003562378988135606,8.762910886836658e-14
13.200000000000005,-0.0003488689840899,-0.00034886898356489837,1.1431227778752748e-14
13.22,-0.0003416846362796,-0.00034168464480899274,1.8571642965659112e-13
13.239999999999997,-0.0003346794334136,-0.0003346794401295483,1.4623103694452728e-13
13.260000000000003,-0.000327848132527,-0.00032784813083708286,3.6795747048876775e-14
13.28,-0.0003211856667211,-0.0003211856528650969,3.0169643987939344e-13
13.299999999999995,-0.0003146871384946,-0.00031468714587390423,1.6067474916887332e-13
13.320000000000007,-0.0003083478133561,-0.0003083478077314794,1.2246879590690388e-13
13.340000000000003,-0.0003021631137054,-0.00030216312734410167,2.969649838060122e-13
13.36,-0.000296128612969,-0.0002961286227218807,2.12356287824983e-13
13.379999999999995,-0.0002902400299803,-0.0002902400156017393,3.130744525520586e-13
13.400000000000006,-0.0002844932235928,-0.00028449323144741356,1.7102399075349036e-13
13.420000000000002,-0.0002788841875147,-0.00027888419572263956,1.7871720435384144e-13
13.439999999999998,-0.0002734090453555,-0.00027340903761796653,1.6847472466103772e-13
13.460000000000008,-0.0002680640458758,-0.000268064031843096,3.0554387174742354e-13
13.480000000000004,-0.0002628455584296,-0.0002628455695230514,2.415454711035567e-13
13.5,-0.0002577500685917,-0.00025775007088668644,4.997034438467903e-14
13.519999999999996,-0.0002527741739616,-0.0002527741598896682,3.063980058336314e-13
13.540000000000006,-0.0002479145801357,-0.00024791457690298557,7.038815103726517e-14
13.560000000000002,-0.0002431680968406,-0.0002431680914014578,1.184302451557928e-13
13.579999999999998,-0.0002385316342209,-0.00023853163293097168,2.8086510780167403e-14
13.600000000000009,-0.0002340021992741,-0.00023400220379699022,9.848005013611081e-14
13.620000000000005,-0.0002295768924258,-0.00022957689361646771,2.59252402235399e-14
13.64,-0.0002252529042407,-0.00022525290842168033,9.1035406817532e-14
13.659999999999997,-0.0002210275122615,-0.00022102751245256513,4.1601945535257604e-15
13.680000000000009,-0.0002168980779715,-0.0002168980718124658,1.3410495684861728e-13
13.700000000000005,-0.0002128620438755,-0.00021286203991621733,8.62082287087663e-14
13.72,-0.0002089169306936,-0.0002089169283863157,5.023811372394547e-14
13.739999999999997,-0.0002050603346624,-0.00020506033615674824,3.253748863647087e-14
13.760000000000003,-0.0002012899249412,-0.00020128992036916316,9.955015370064436e-14
13.78,-0.0001976034411161,-0.0001976034400286153,2.367856452077371e-14
13.799999999999995,-0.0001939986907998,-0.00019399869779590517,1.5233108760065652e-13
13.820000000000007,-0.0001904735473224,-0.00019047355453949422,1.5714283670447096e-13
13.840000000000003,-0.0001870259475093,-0.00018702594388742,7.886172479176104e-14
13.86,-0.0001836538895426,-0.00018365388677921146,6.016918990955758e-14
13.879999999999995,-0.0001803554309032,-0.000180355433258228,5.127767089218679e-14
13.900000000000006,-0.0001771286863891,-0.00017712869157548994,1.1292689325099223e-13
13.920000000000002,-0.0001739718262075,-0.0001739718281896785,4.315935789982415e-14
13.939999999999998,-0.000170883074138,-0.0001708830677671358,1.3871727914360775e-13
13.960000000000008,-0.0001678607057634,-0.00016786070773378015,4.2902464347699276e-14
13.980000000000004,-0.0001649030467651,-0.0001649030455155298,2.720776512051818e-14
14.0,-0.0001620084712814,-0.00016200846584979445,1.182661439989737e-13
14.019999999999996,-0.0001591754003257,-0.0001591753971297294,6.958810197847364e-14
14.040000000000006,-0.0001564023002616,-0.00015640229685232043,7.42326267072384e-14
14.060000000000002,-0.0001536876813342,-0.00015368768072221428,1.3325192875465512e-14
14.079999999999998,-0.0001510300962531,-0.0001510300935478881,5.890246937028845e-14
14.100000000000009,-0.0001484281388276,-0.00014842813834547997,1.0497536613195112e-14
14.120000000000005,-0.0001458804426495,-0.0001458804472349584,9.984239120027017e-14
14.14,-0.0001433856798242,-0.00014338568144012243,3.518460848468761e-14
14.159999999999997,-0.0001409425597452,-0.00014094256039243191,1.4092632868328387e-14
14.180000000000009,-0.000138549827914,-0.00013854983262717724,1.0262330247010797e-13
14.200000000000005,-0.0001362062647998,-0.00013620626123156399,7.769369665018831e-14
14.22,-0.0001339106847399,-0.00013391068205237389,5.851738458886869e-14
14.239999999999997,-0.0001316619348794,-0.00013166193093638867,8.585394173916527e-14
14.260000000000003,-0.0001294588941464,-0.00012945888738613576,1.4719595852185888e-13
14.28,-0.0001273004722639,-0.00012730047455988824,4.999215674722327e-14
14.299999999999995,-0.0001251856087955,-0.00012518561561591923,1.485057549213347e-13
14.320000000000007,-0.000123113272224,-0.0001231132773682475,1.1200929681037152e-13
14.340000000000003,-0.0001210824590617,-0.00012108245573472232,7.244061031143201e-14
14.36,-0.0001190921929916,-0.00011909219028893858,5.884693604779696e-14
14.379999999999995,-0.0001171415240367,-0.00011714152060449123,7.473188040057785e-14
14.400000000000006,-0.0001152295277591,-0.00011522952991072088,4.6848745305496864e-14
14.420000000000002,-0.0001133553044851,-0.00011335530143696815,6.636910535057428e-14
14.439999999999998,-0.000111517978557,-0.00011151797662023455,4.2170547716234175e-14
14.460000000000008,-0.0001097166976096,-0.00010971669689752162,1.5504580399521833e-14
14.480000000000004,-0.0001079506318715,-0.00010795063280966133,2.0427242407134624e-14
14.5,-0.0001062189734896,-0.00010621897672535852,7.045443178333717e-14
14.519999999999996,-0.0001045209358757,-0.00010452093556523323,6.7600099212368455e-15
14.540000000000006,-0.0001028557530751,-0.0001028557526296936,9.69814501190715e-15
14.560000000000002,-0.0001012226791561,-0.00010122267849510536,1.4392298339354445e-14
14.579999999999998,-9.962098761959265e-05,-9.962098556570709e-05,4.472068579563611e-14
14.600000000000009,-9.80499708275826e-05,-9.804996807361022e-05,5.996416556420528e-14
14.620000000000005,-9.65089394513075e-05,-9.650894207879901e-05,5.721020916674774e-14
14.64,-9.499722193649964e-05,-9.499722364125773e-05,3.711888947749987e-14
14.659999999999997,-9.351416398643106e-05,-9.351416520075873e-05,2.6440405096678402e-14
14.680000000000009,-9.205912806161468e-05,-9.205912647303194e-05,3.458932232270793e-14
14.700000000000005,-9.063149289565605e-05,-9.063149627763778e-05,7.363825207408659e-14
14.72,-8.9230653026665e-05,-8.923065615817904e-05,6.81846441476292e-14
14.739999999999997,-8.785601834369868e-05,-8.785601676208898e-05,3.4437493312503865e-14
14.760000000000003,-8.650701364768613e-05,-8.650701056467369e-05,6.712858473703065e-14
14.78,-8.518307822633956e-05,-8.518307731719688e-05,1.9795399188229785e-14
14.799999999999995,-8.388366544254461e-05,-8.388366404687986e-05,3.038878413474994e-14
14.820000000000007,-8.260824233577767e-05,-8.26082396088168e-05,5.93760249737915e-14
14.840000000000003,-8.135628923608789e-05,-8.13562874100171e-05,3.976031559028964e-14
14.86,-8.01272993901991e-05,-8.012729813344777e-05,2.7364125216883487e-14
14.879999999999995,-7.892077859932956e-05,-7.892077701399103e-05,3.4518684002598607e-14
14.900000000000006,-7.7736244868312e-05,-7.773624383844435e-05,2.2424028191703065e-14
14.920000000000002,-7.657322806563424e-05,-7.657322566956282e-05,5.217133770922731e-14
14.939999999999998,-7.543126959401464e-05,-7.543127139797434e-05,3.927887551325079e-14
14.960000000000008,-7.430992207116707e-05,-7.430992263834924e-05,1.2349653713557707e-14
14.980000000000004,-7.320874902040155e-05,-7.320875010918826e-05,2.3706913982095553e-14
15.0,-7.212732457071968e-05,-7.212732452899218e-05,9.085620066309507e-16
15.019999999999996,-7.10652331660988e-05,-7.106523116817698e-05,4.350214821577215e-14
15.040000000000006,-7.002206928364272e-05,-7.002206984907389e-05,1.2311527965389754e-14
15.060000000000002,-6.899743716030946e-05,-6.899744039401412e-05,7.040971168919427e-14
15.079999999999998,-6.799095052791796e-05,-6.799094990128651e-05,1.3644084552141176e-14
15.100000000000009,-6.700223235617046e-05,-6.700223457301036e-05,4.826880452848363e-14
15.120000000000005,-6.603091460341724e-05,-6.603091605938971e-05,3.1701906183267595e-14
15.14,-6.507663797490061e-05,-6.507663783850148e-05,2.9699134820601157e-15
15.159999999999997,-6.413905168824436e-05,-6.413905066438019e-05,2.2293310118331407e-14
15.180000000000009,-6.321781324593793e-05,-6.321781256701797e-05,1.4782598812594464e-14
15.200000000000005,-6.23125882145944e-05,-6.231258885236457e-05,1.3886615549681868e-14
15.22,-6.142305001074892e-05,-6.142305210232735e-05,4.5541399027049815e-14
15.239999999999997,-6.054887969299771e-05,-6.054887853679247e-05,2.5174864764449447e-14
15.260000000000003,-5.9689765760260415e-05,-5.968976620351896e-05,9.651378035370406e-15
15.28,-5.884540395597448e-05,-5.884540223632939e-05,3.7443034469798166e-14
15.299999999999995,-5.801549707802012e-05,-5.801549559691921e-05,3.224904538665693e-14
15.320000000000007,-5.7199754794202216e-05,-5.719975524698384e-05,9.858730777684961e-15
15.340000000000003,-5.639789346310507e-05,-5.639789378619753e-05,7.034917897486013e-15
15.36,-5.560963596014245e-05,-5.560963472817093e-05,2.6824576873827058e-14
15.379999999999995,-5.483471150864765e-05,-5.483471250045113e-05,2.159523041665149e-14
15.400000000000006,-5.407285551583426e-05,-5.40728542546276e-05,2.746113413385374e-14
15.420000000000002,-5.332380941347897e-05,-5.3323808970162645e-05,9.652636145813158e-15
15.439999999999998,-5.258732050316827e-05,-5.258732198853977e-05,3.234203180274754e-14
15.460000000000008,-5.186314180597561e-05,-5.186314228922129e-05,1.0522045938420612e-14
15.480000000000004,-5.1151031916423536e-05,-5.1151033403584734e-05,3.2381000176544496e-14
15.5,-5.0450754860593215e-05,-5.045075522502884e-05,7.935111632745837e-15
15.519999999999996,-4.976207995825945e-05,-4.976207856088877e-05,3.0425928565625207e-14
15.540000000000006,-4.908478168891885e-05,-4.9084781494457275e-05,4.234147751941324e-15
15.560000000000002,-4.8418639561595445e-05,-4.8418638471048325e-05,2.374524466932824e-14
15.579999999999998,-4.776343798829828e-05,-4.776343848789111e-05,1.0877983781452381e-14
15.600000000000009,-4.71189661610283e-05,-4.7118966904236004e-05,1.618238072417413e-14
15.620000000000005,-4.648501793221937e-05,-4.648501635529101e-05,3.433556334972651e-14
15.64,-4.5861391698504497e-05,-4.586139039020054e-05,2.848661645894085e-14
15.659999999999997,-4.524789028771405e-05,-4.524788892013021e-05,2.977735883699208e-14
15.680000000000009,-4.464432084899925e-05,-4.4644319132203236e-05,3.738099960671093e-14
15.700000000000005,-4.405049474599163e-05,-4.405049548950046e-05,1.6188937446346696e-14
15.72,-4.346622745289884e-05,-4.346622881712392e-05,2.970422613255707e-14
15.740000000000007,-4.289133845345584e-05,-4.289133721613325e-05,2.6941089527318597e-14
15.760000000000003,-4.232565114264186e-05,-4.2325649701524526e-05,3.1378454944376334e-14
15.78,-4.1768992731075496e-05,-4.1768991650315e-05,2.3532153633201144e-14
15.799999999999995,-4.122119415201527e-05,-4.122119571547955e-05,3.4042400599650783e-14
15.820000000000007,-4.068208997088162e-05,-4.0682090912014246e-05,2.0491938527176934e-14
15.840000000000003,-4.015151829722903e-05,-4.015151716885157e-05,2.4568951132423905e-14
15.86,-3.9629320699089656e-05,-3.9629321690881625e-05,2.1594979738846605e-14
15.879999999999995,-3.911534211962511e-05,-3.9115340769058093e-05,2.9406839631145035e-14
15.900000000000006,-3.860943079601248e-05,-3.86094325222075e-05,3.758565066492589e-14
15.920000000000002,-3.811143818050247e-05,-3.811143687926233e-05,2.8332811092529367e-14
15.939999999999998,-3.762121886358036e-05,-3.762121923500672e-05,8.087325733633093e-15
15.960000000000008,-3.713863049917445e-05,-3.713863043230958e-05,1.4558955258937625e-15
15.980000000000004,-3.666353373184884e-05,-3.666353222797625e-05,3.274486911711816e-14
16.0,-3.61957921259196e-05,-3.619579365476966e-05,3.328872088544535e-14
16.019999999999996,-3.5735272096444655e-05,-3.573527283151634e-05,1.6005229567068815e-14
16.040000000000006,-3.528184284202752e-05,-3.5281842428958043e-05,8.994050370808948e-15
16.060000000000002,-3.483537627938632e-05,-3.483537511783652e-05,2.5291235627846522e-14
16.08,-3.439574697963196e-05,-3.439574720687233e-05,4.9478633157134514e-15
16.10000000000001,-3.396283210621214e-05,-3.396283136680722e-05,1.6099580030426134e-14
16.120000000000005,-3.353651135447041e-05,-3.353651118231937e-05,3.7483648552974565e-15
16.14,-3.311666689277153e-05,-3.311666660010815e-05,6.372364360546011e-15
16.159999999999997,-3.270318330515369e-05,-3.2703184842830524e-05,3.3480912415754984e-14
16.180000000000007,-3.229594753545967e-05,-3.229594585718587e-05,3.654222842559763e-14
16.200000000000003,-3.18948488329081e-05,-3.189484777976759e-05,2.2930764447842307e-14
16.22,-3.1499778699059455e-05,-3.1499777833232656e-05,1.885225205455141e-14
16.24000000000001,-3.1110630836142985e-05,-3.111063051619567e-05,6.9664365278355395e-15
16.260000000000005,-3.072730109670317e-05,-3.072730032727122e-05,1.6753379615134522e-14
16.28,-3.0349687434526587e-05,-3.034968722204212e-05,4.626572789661278e-15
16.299999999999997,-2.997768985681813e-05,-2.9977689337101765e-05,1.131614763309382e-14
16.320000000000007,-2.961121037758745e-05,-2.9611210266011767e-05,2.4294153224239743e-15
16.340000000000003,-2.925015297221503e-05,-2.925015360233374e-05,1.3720015065802259e-14
16.36,-2.889442353316071e-05,-2.8894422939629294e-05,1.2923374354645632e-14
16.379999999999995,-2.8543929826788337e-05,-2.8543929147417657e-05,1.4792412649470793e-14
16.400000000000006,-2.819858145127144e-05,-2.819858127622865e-05,3.811328952531338e-15
16.42,-2.78582897955531e-05,-2.7858290195581503e-05,8.71009800132822e-15
16.439999999999998,-2.752296799932688e-05,-2.7522968593984842e-05,1.2947903450810422e-14
16.460000000000008,-2.719253091401578e-05,-2.7192530978936702e-05,1.413568600670933e-15
16.480000000000004,-2.686689506471929e-05,-2.6866895495913923e-05,9.388702147452558e-15
16.5,-2.65459786131001e-05,-2.654597847140394e-05,3.085249469575233e-15
16.519999999999996,-2.6229701321189408e-05,-2.6229701688862406e-05,8.005601154405351e-15
16.540000000000006,-2.591798451608201e-05,-2.591798511275556e-05,1.2991790214616666e-14
16.560000000000002,-2.561075105549981e-05,-2.561075052653905e-05,1.1517432320033791e-14
16.58,-2.5307925294196647e-05,-2.5307925170636736e-05,2.6903563104190923e-15
16.60000000000001,-2.500943305118606e-05,-2.5009432647493668e-05,8.789876618479093e-15
16.620000000000005,-2.471520157776771e-05,-2.4715202016523108e-05,9.553327971884464e-15
16.64,-2.442515952632919e-05,-2.442515869915951e-05,1.8010543561054584e-14
16.659999999999997,-2.4139236919906444e-05,-2.4139237211784348e-05,6.355261612793918e-15
16.680000000000007,-2.385736512247923e-05,-2.385736479482148e-05,7.134321237503083e-15
16.700000000000003,-2.357947680998452e-05,-2.3579475964652374e-05,1.8406007642968815e-14
16.72,-2.3305505942025337e-05,-2.3305505237658508e-05,1.5336671271268825e-14
16.74000000000001,-2.303538773426073e-05,-2.3035387130221352e-05,1.3152171557734876e-14
16.760000000000005,-2.276905863145682e-05,-2.2769057977711782e-05,1.4234447676465402e-14
16.78,-2.250645628117973e-05,-2.2506455934490077e-05,7.548716141332149e-15
16.799999999999997,-2.224751950811741e-05,-2.2247519154916517e-05,7.690489932147352e-15
16.820000000000007,-2.199218828901057e-05,-2.1992187612340786e-05,1.4733604138095963e-14
16.840000000000003,-2.174040372817906e-05,-2.1740403099101968e-05,1.369733521641057e-14
16.86,-2.1492108033625347e-05,-2.149210740753915e-05,1.3632212324413803e-14
16.879999999999995,-2.1247244493703432e-05,-2.1247244148980826e-05,7.505886237511999e-15
16.900000000000006,-2.1005757454336056e-05,-2.1005756934755482e-05,1.1313190992403974e-14
16.92,-2.076759229676747e-05,-2.0767593014170416e-05,1.5620515785849393e-14
16.939999999999998,-2.0532695415835823e-05,-2.0532695998554118e-05,1.2687932714283761e-14
16.960000000000008,-2.0301014198754613e-05,-2.030101495620329e-05,1.6492459430888956e-14
16.980000000000004,-2.007249700438852e-05,-2.0072497136425227e-05,2.874927471531209e-15
17.0,-1.9847093143009827e-05,-1.9847093426506035e-05,6.172761088711658e-15
17.019999999999996,-1.962475285652579e-05,-1.9624752894742414e-05,8.321173010039952e-16
17.040000000000006,-1.940542729916269e-05,-1.940542642842047e-05,1.895927893596895e-14
17.060000000000002,-1.91890685185965e-05,-1.918906855280511e-05,7.448480061155715e-16
17.08,-1.897562943751676e-05,-1.8975630155182444e-05,1.5626236521887486e-14
17.10000000000001,-1.8765063835615048e-05,-1.8765063941827975e-05,2.312648302519475e-15
17.120000000000005,-1.8557326331986487e-05,-1.855732625699602e-05,1.6328198336023663e-15
17.14,-1.835237236793199e-05,-1.835237162595149e-05,1.615566000463457e-14
17.159999999999997,-1.8150158190154485e-05,-1.8150158211938106e-05,4.743099976268639e-16
17.180000000000007,-1.795064083433639e-05,-1.7950640540220775e-05,6.403984879510145e-15
17.200000000000003,-1.7753778109090934e-05,-1.775377859303262e-05,1.0537200584703152e-14
17.22,-1.7559528580275326e-05,-1.755952871462796e-05,2.925353768596384e-15
17.24000000000001,-1.7367851555659745e-05,-1.736785088723991e-05,1.455397224451484e-14
17.260000000000005,-1.7178707069941856e-05,-1.7178706912091002e-05,3.436996980059871e-15
17.28,-1.6992055870096997e-05,-1.6992056771414354e-05,1.9625012790792557e-14
17.299999999999997,-1.6807859401058547e-05,-1.6807858628453687e-05,1.6822465621420908e-14
17.320000000000007,-1.662607979171787e-05,-1.6626079741399735e-05,1.0956119123705147e-15
17.340000000000003,-1.6446679841237723e-05,-1.644668009248562e-05,5.4705961060426265e-15
17.36,-1.626962300566927e-05,-1.6269623301923275e-05,6.450545515311087e-15
17.379999999999995,-1.6094873384867943e-05,-1.6094872989924625e-05,8.599376905149848e-15
17.400000000000006,-1.59223957096985e-05,-1.5922396414680406e-05,1.535006379570103e-14
17.42,-1.5752155329524173e-05,-1.5752155377413146e-05,1.0427200758948068e-15
17.439999999999998,-1.5584118199970504e-05,-1.5584118955302984e-05,1.6446382002746044e-14
17.460000000000008,-1.5418250870959982e-05,-1.5418250768561848e-05,2.2295861602310127e-15
17.480000000000004,-1.5254520475009362e-05,-1.525452080386458e-05,7.160394495666962e-15
17.5,-1.5092894715782686e-05,-1.5092894500412513e-05,4.689405314245069e-15
17.519999999999996,-1.4933341856895828e-05,-1.4933341844880488e-05,2.6161840086837813e-16
17.540000000000006,-1.4775830710964449e-05,-1.4775831004953943e-05,6.4012387476832284e-15
17.560000000000002,-1.4620330628891436e-05,-1.4620331057813019e-05,9.33920940020548e-15
17.58,-1.4466811489385696e-05,-1.4466811080637854e-05,8.899952466446634e-15
17.60000000000001,-1.4315243688709214e-05,-1.4315243788587395e-05,2.174717451142754e-15
17.620000000000005,-1.4165598130645952e-05,-1.4165598258841783e-05,2.7912974311432794e-15
17.64,-1.4017846216686026e-05,-1.4017846297065262e-05,1.7501532761631013e-15
17.659999999999997,-1.38719598364225e-05,-1.3871959708922077e-05,2.7761558425333306e-15
17.680000000000007,-1.3727911358153695e-05,-1.3727911209571175e-05,3.235191055912601e-15
