D,eta,generic_offdiag_k11,generic_offdiag_k_bg,generic_offdiag_k22,generic_offdiag_e_part,generic_offdiag_e_tree,generic_offdiag_det_ratio_ref,generic_offdiag_q_inferred,generic_offdiag_q_geomean,generic_offdiag_q_residual,generic_offdiag_rho_inferred,generic_offdiag_rho_residual,generic_offdiag_schur_from_q,generic_offdiag_schur_from_det,generic_offdiag_positive_cone,generic_offdiag_positive_q
8.8,3.0500000000000003,1.4893167996695704,1.1526414316992488,1.891253846284581,0.4893167996695704,0.7386124145853321,2.443670727295403,-4.440892098500626e-16,0.36141546290110865,-0.3614154629011091,-1.2287498887992386e-15,-1.0000000000000013,1.6407998136041786,1.6407998136041786,1,1
9.6,3.0500000000000003,1.496386181669869,1.1066533286499558,1.9918148522652108,0.4963861816698689,0.885161523615255,2.69327723887165,-8.881784197001252e-16,0.43938194886845994,-0.4393819488684608,-2.021426738143091e-15,-1.000000000000002,1.7998543904395912,1.7998543904395918,1,1
10.4,3.0500000000000003,1.500190086341317,1.191089660939199,2.108300920051001,0.5001900863413169,0.917211259111802,2.655427414919221,0.0,0.45877997888836025,-0.45877997888836025,0.0,-1.0,1.7700606337129665,1.7700606337129665,1,1
11.2,3.0500000000000003,1.5018903556454553,1.263616892757297,2.182084678492298,0.5018903556454553,0.918467785735001,2.593548687591626,0.0,0.4609701236314334,-0.4609701236314334,0.0,-1.0,1.726856210137269,1.726856210137269,1,1
12.0,3.0500000000000003,1.5025680211430483,1.324701506182844,2.201818872606106,0.5025680211430483,0.8771173664232619,2.49745517075794,-1.3322676295501878e-15,0.44081113915354075,-0.4408111391535421,-3.022309354769141e-15,-1.000000000000003,1.6621245332095187,1.6621245332095191,1,1
12.8,3.0500000000000003,1.5279635954091866,1.114287005200122,1.9059505217195771,0.5279635954091866,0.7916635165194552,2.613530444354087,0.0,0.41796951653589154,-0.41796951653589154,0.0,-1.0,1.710466435330344,1.7104664353303438,1,1
13.6,3.0500000000000003,1.5316470463244631,1.1152775579450587,1.7973261380091243,0.5316470463244631,0.6820485800640657,2.468326607087563,0.0,0.36260911304085464,-0.36260911304085464,0.0,-1.0,1.6115505285704539,1.6115505285704539,1,1
14.4,3.0500000000000003,1.528824508543554,1.195999582362392,1.8918795777587887,0.5288245085435539,0.6958799953963968,2.418355247229739,-4.440892098500626e-16,0.3679983965707901,-0.36799839657079053,-1.2067694152700888e-15,-1.000000000000001,1.581839664209467,1.5818396642094672,1,1
15.2,3.0500000000000003,1.5260147383096563,1.2635129579283289,2.0829909468782444,0.5260147383096563,0.8194779889499155,2.51574379570557,1.3322676295501878e-15,0.43105749990801323,-0.4310574999080119,3.0906958580571988e-15,-0.9999999999999969,1.648571099969992,1.6485710999699923,1,1
16.0,3.0500000000000003,1.5232080093859186,1.3217878591111365,2.107446180172433,0.5232080093859186,0.7856583210612964,2.4285885808839955,0.0,0.4110627262199638,-0.4110627262199638,0.0,-1.0,1.5943906320864745,1.5943906320864747,1,1
16.8,3.0500000000000003,1.5199930927748633,1.3729068193667717,2.151799874548597,0.5199930927748633,0.7788930551818254,2.3823327994366337,-8.881784197001252e-16,0.40501900870485963,-0.4050190087048605,-2.192930209720965e-15,-1.0000000000000022,1.5673313324651381,1.5673313324651388,1,1
17.6,3.0500000000000003,1.5328521548414507,1.2679119024066776,1.9652584451514485,0.5328521548414507,0.6973465427447709,2.375914790887833,8.881784197001252e-16,0.37158260797278697,-0.3715826079727861,2.390258318454914e-15,-0.9999999999999976,1.5499960536856756,1.5499960536856756,1,1
18.4,3.0500000000000003,1.5405182049703174,1.20297833384972,1.7169023663713,0.5405182049703174,0.5139240325215799,2.1986425500178775,-4.440892098500626e-16,0.2777852955496714,-0.27778529554967185,-1.5986778888757055e-15,-1.0000000000000016,1.4272097161359025,1.427209716135903,1,1
19.200000000000003,3.0500000000000003,1.5372946556442435,1.2685122027208124,1.7875737798852471,0.5372946556442435,0.5190615771644347,2.1663391274385595,0.0,0.27888901136072286,-0.27888901136072286,0.0,-1.0,1.4091892660166039,1.409189266016604,1,1
20.0,3.0500000000000003,1.0,1.3261537967964965,1.3261537967964965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1,1
4.0,3.24,1.3923643046915468,1.052928468881864,1.9434741163423743,0.3923643046915468,0.8905456474605102,2.5699979311611503,4.440892098500626e-16,0.3494183237619265,-0.34941832376192605,1.2709385274043025e-15,-0.9999999999999988,1.8457798167488118,1.845779816748812,1,1
4.8,3.24,1.386735057025165,1.3330127461264274,2.3619424839768346,0.3867350570251651,1.0289297378504072,2.457132127750207,8.881784197001252e-16,0.3979232008424654,-0.3979232008424645,2.232034769070296e-15,-0.9999999999999978,1.7718828952238839,1.7718828952238836,1,1
5.6,3.24,1.3740883298328685,1.0489632309804584,2.1632252292036087,0.37408832983286855,1.1142619982231503,2.8337147141662635,8.881784197001252e-16,0.41683240991153303,-0.41683240991153214,2.130780617295639e-15,-0.9999999999999979,2.0622507684865723,2.0622507684865723,1,1
6.4,3.24,1.4087655705429512,1.2368422574530327,2.310920218285955,0.40876557054295115,1.0740779608329223,2.632142312550701,-4.440892098500626e-16,0.439046090467479,-0.43904609046747944,-1.0114865375004568e-15,-1.000000000000001,1.8684033508401607,1.8684033508401607,1,1
7.2,3.24,1.465397778857676,1.5397550802947837,2.1316909381671514,0.46539777885767597,0.5919358578723677,2.028748082067141,4.440892098500626e-16,0.27548563348001287,-0.2754856334800124,1.6120231180123675e-15,-0.9999999999999983,1.384435073764486,1.3844350737644862,1,1
8.0,3.24,1.4813765655639592,1.5891268740470006,2.147171897747475,0.48137656556395925,0.5580450237004746,2.0015835006680067,1.7763568394002505e-15,0.2686297969389927,-0.2686297969389909,6.6126574923617684e-15,-0.9999999999999933,1.3511645500521365,1.3511645500521368,1,1
8.8,3.24,1.489316800094967,1.1526414316992488,1.8912538453139722,0.48931680009496703,0.7386124136147234,2.44367072673928,-4.440892098500626e-16,0.3614154627403767,-0.36141546274037717,-1.2287498893456994e-15,-1.0000000000000013,1.640799812762105,1.6407998127621055,1,1
9.6,3.24,1.4963861815506072,1.1066533286499558,1.9918148523579322,0.4963861815506072,0.8851615237079764,2.693277238782371,4.440892098500626e-16,0.4393819488089197,-0.43938194880891923,1.0107133692085063e-15,-0.999999999999999,1.7998543905233764,1.7998543905233766,1,1
10.4,3.24,1.500190086690444,1.191089660939199,2.108300919294095,0.5001900866904441,0.9172112583548959,2.6554274145838663,0.0,0.45877997882998667,-0.45877997882998667,0.0,-1.0,1.7700606330774928,1.7700606330774928,1,1
11.2,3.24,1.501890368465473,1.263616892757297,2.1820846586696985,0.501890368465473,0.9184677659124014,2.593548686169512,4.440892098500626e-16,0.46097012545743493,-0.4609701254574345,9.633795886650554e-16,-0.999999999999999,1.7268561944500778,1.726856194450078,1,1
12.0,3.24,1.502567949875347,1.324701506182844,2.2018189907781425,0.502567949875347,0.8771174845952985,2.49745518634103,1.3322676295501878e-15,0.4408111360328804,-0.4408111360328791,3.0223093761651544e-15,-0.999999999999997,1.662124622416057,1.662124622416057,1,1
12.8,3.24,1.527963740087195,1.114287005200122,1.9059498923581775,0.527963740087195,0.7916628871580556,2.6135298288104525,1.3322676295501878e-15,0.4179692987921941,-0.41796929879219274,3.187477246295462e-15,-0.9999999999999968,1.710465870519485,1.7104658705194853,1,1
13.6,3.24,1.5316463401045954,1.1152775579450587,1.7973270696878394,0.5316463401045954,0.6820495117427807,2.4683267484827387,4.440892098500626e-16,0.3626091266881757,-0.36260912668817524,1.2247049982058379e-15,-0.9999999999999988,1.6115513639487937,1.6115513639487937,1,1
14.4,3.24,1.528824408682044,1.195999582362392,1.8918608141605944,0.528824408682044,0.6958612317982025,2.418331104100184,-1.3322676295501878e-15,0.3679884044304431,-0.36798840443044445,-3.620406549527601e-15,-1.0000000000000036,1.5818239755767358,1.5818239755767363,1,1
15.2,3.24,1.5260558506216957,1.2635129579283289,2.0829445621809537,0.5260558506216957,0.8194316042526248,2.515755549391997,4.440892098500626e-16,0.43106678960141526,-0.4310667896014148,1.030209750699395e-15,-0.999999999999999,1.648534389070433,1.6485343890704331,1,1
16.0,3.24,1.5231561485366534,1.3217878591111365,2.1075445775554784,0.5231561485366534,0.7857567184443419,2.4286192822026846,-8.881784197001252e-16,0.4110734585081415,-0.41107345850814236,-2.1606318805487524e-15,-1.0000000000000022,1.5944650747304792,1.5944650747304796,1,1
16.8,3.24,1.5213414106530236,1.3729068193667717,2.1498582160965247,0.5213414106530236,0.776951396729753,2.382294475519334,-8.881784197001252e-16,0.40505693717992647,-0.40505693717992736,-2.192724869456059e-15,-1.0000000000000022,1.56591706426814,1.5659170642681404,1,1
17.6,3.24,1.5408812121517095,1.2679119024066776,1.9372762459933621,0.5408812121517095,0.6693643435866845,2.3543532989419806,8.881784197001252e-16,0.3620465975302993,-0.3620465975302984,2.4532157621666215e-15,-0.9999999999999976,1.5279265399403026,1.5279265399403026,1,1
18.4,3.24,1.5405182049703174,1.20297833384972,1.7169023663713,0.5405182049703174,0.5139240325215799,2.1986425500178775,-4.440892098500626e-16,0.2777852955496714,-0.27778529554967185,-1.5986778888757055e-15,-1.0000000000000016,1.4272097161359025,1.427209716135903,1,1
19.200000000000003,3.24,1.5372946556442435,1.2685122027208124,1.7875737798852471,0.5372946556442435,0.5190615771644347,2.1663391274385595,0.0,0.27888901136072286,-0.27888901136072286,0.0,-1.0,1.4091892660166039,1.409189266016604,1,1
20.0,3.24,1.0,1.3261537967964965,1.3261537967964965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1,1
4.0,3.43,1.3919813139085462,1.052928468881864,1.9439668864277149,0.3919813139085462,0.8910384175458508,2.5699424611796284,4.440892098500626e-16,0.34927040965261436,-0.3492704096526139,1.2714767629234764e-15,-0.9999999999999988,1.8462478163327378,1.8462478163327376,1,1
4.8,3.43,1.3867536777861664,1.3330127461264274,2.361894213929536,0.3867536777861664,1.0288814678031084,2.457114905484935,0.0,0.39792369167888136,-0.39792369167888136,0.0,-1.0,1.7718466839817644,1.7718466839817641,1,1
5.6,3.43,1.3740934408415264,1.0489632309804584,2.16321781564346,0.3740934408415264,1.1142545846630014,2.8337155429260106,8.881784197001252e-16,0.4168353315500281,-0.4168353315500272,2.1307656824515774e-15,-0.9999999999999979,2.0622437009746424,2.062243700974643,1,1
6.4,3.43,1.4087661507323141,1.2368422574530327,2.310919384202189,0.40876615073231415,1.0740771267491562,2.6321424465551404,-8.881784197001252e-16,0.4390463726908765,-0.4390463726908774,-2.0229717746135973e-15,-1.000000000000002,1.8684026764746455,1.868402676474646,1,1
7.2,3.43,1.4653978253010307,1.5397550802947837,2.1316908910796606,0.4653978253010307,0.5919358107848769,2.0287481015513906,-8.881784197001252e-16,0.2754856390570841,-0.275485639057085,-3.224046170755505e-15,-1.0000000000000033,1.3844350431833299,1.3844350431833303,1,1
8.0,3.43,1.4813765692618852,1.5891268740470006,2.1471718957695094,0.4813765692618852,0.5580450217225088,2.001583503820663,8.881784197001252e-16,0.2686297980504555,-0.2686297980504546,3.3063287325008627e-15,-0.9999999999999967,1.35116454880745,1.3511645488074497,1,1
8.8,3.43,1.4893168004278452,1.1526414316992488,1.8912538445066107,0.4893168004278452,0.7386124128073619,2.443670726242281,8.881784197001252e-16,0.3614154625911891,-0.36141546259118823,2.4574997797058226e-15,-0.9999999999999976,1.6407998120616598,1.6407998120616598,1,1
9.6,3.43,1.496386181375876,1.1066533286499558,1.99181485275894,0.4963861813758761,0.8851615241089843,2.6932772390101127,-4.440892098500626e-16,0.4393819488533092,-0.43938194885330967,-1.0107133691063967e-15,-1.000000000000001,1.7998543908857376,1.7998543908857378,1,1
10.4,3.43,1.5001900847823058,1.191089660939199,2.108300922809229,0.5001900847823058,0.9172112618700299,2.6554274156336946,0.0,0.4587799788380559,-0.4587799788380559,0.0,-1.0,1.7700606360286846,1.7700606360286848,1,1
11.2,3.43,1.5018903613158106,1.263616892757297,2.1820846686583035,0.5018903613158106,0.9184677759010065,2.5935486856951773,-1.3322676295501878e-15,0.46097012390388503,-0.46097012390388636,-2.8901387757354387e-15,-1.0000000000000029,1.7268562023548515,1.7268562023548522,1,1
12.0,3.43,1.5025679947167203,1.324701506182844,2.2018189115543723,0.5025679947167203,0.8771174053715283,2.4974551710119073,-8.881784197001252e-16,0.44081113554870166,-0.44081113554870255,-2.0148729196565353e-15,-1.000000000000002,1.6621245626110601,1.6621245626110608,1,1
12.8,3.43,1.5279634659446644,1.114287005200122,1.9059504007500436,0.5279634659446644,0.7916633955499217,2.613530057030175,8.881784197001252e-16,0.41796935017605846,-0.4179693501760576,2.124984569624552e-15,-0.9999999999999979,1.7104663267680673,1.7104663267680675,1,1
13.6,3.43,1.5316451386805185,1.1152775579450587,1.7973320427394635,0.5316451386805185,0.6820544847944048,2.4683316419716195,4.440892098500626e-16,0.36261095115619096,-0.3626109511561905,1.2246988361329874e-15,-0.9999999999999988,1.6115558229747902,1.61155582297479,1,1
14.4,3.43,1.5288305087870597,1.195999582362392,1.8918539765118814,0.5288305087870597,0.6958543941494895,2.418332012916287,-4.440892098500626e-16,0.3679890332997857,-0.36798903329978616,-1.206800120829365e-15,-1.000000000000001,1.5818182584771532,1.5818182584771534,1,1
15.2,3.43,1.5260454399248045,1.2635129579283289,2.0829498479771975,0.5260454399248045,0.8194368900488687,2.5157447710781398,0.0,0.43106103931637074,-0.43106103931637074,0.0,-1.0,1.6485385724832038,1.6485385724832038,1,1
16.0,3.43,1.5234033703381813,1.3217878591111365,2.106679206634216,0.5234033703381813,0.7848913475230797,2.428016100682075,8.881784197001252e-16,0.4108147766428566,-0.4108147766428557,2.1619923873192773e-15,-0.9999999999999979,1.5938103774465713,1.593810377446571,1,1
16.8,3.43,1.5198440748379014,1.3729068193667717,2.154482547533771,0.5198440748379014,0.7815757281669993,2.385069028735076,0.0,0.40629751132473285,-0.40629751132473285,0.0,-1.0,1.569285341977897,1.5692853419778967,1,1
17.6,3.43,1.5333451063625898,1.2679119024066776,1.946628624197221,0.5333451063625898,0.6787167217905434,2.3541489508478244,8.881784197001252e-16,0.36199024217344566,-0.3619902421734448,2.453597683648498e-15,-0.9999999999999976,1.5353027450111019,1.535302745011102,1,1
18.4,3.43,1.5405182049703174,1.20297833384972,1.7169023663713,0.5405182049703174,0.5139240325215799,2.1986425500178775,-4.440892098500626e-16,0.2777852955496714,-0.27778529554967185,-1.5986778888757055e-15,-1.0000000000000016,1.4272097161359025,1.427209716135903,1,1
19.200000000000003,3.43,1.5372946556442435,1.2685122027208124,1.7875737798852471,0.5372946556442435,0.5190615771644347,2.1663391274385595,0.0,0.27888901136072286,-0.27888901136072286,0.0,-1.0,1.4091892660166039,1.409189266016604,1,1
20.0,3.43,1.0,1.3261537967964965,1.3261537967964965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1,1
4.0,3.62,1.3916119428304907,1.052928468881864,1.9444374773503112,0.3916119428304907,0.8915090084684472,2.5698824711628916,4.440892098500626e-16,0.349125574857213,-0.3491255748572126,1.2720042352431163e-15,-0.9999999999999988,1.8466947516531362,1.8466947516531362,1,1
4.8,3.62,1.3867723702067731,1.3330127461264274,2.3618458574942522,0.38677237020677313,1.0288331113678248,2.4570977189663785,-4.440892098500626e-16,0.3979242210309426,-0.39792422103094305,-1.1160145233168157e-15,-1.000000000000001,1.7718104079330739,1.7718104079330739,1,1
5.6,3.62,1.3740985520270323,1.0489632309804584,2.1632104018690557,0.37409855202703235,1.1142471708885973,2.8337163716975495,1.3322676295501878e-15,0.4168382532296415,-0.4168382532296402,3.1961261214100345e-15,-0.9999999999999968,2.062236633258458,2.062236633258458,1,1
6.4,3.62,1.408766730920003,1.2368422574530327,2.310918550118699,0.40876673092000293,1.0740762926656664,2.6321425805559824,4.440892098500626e-16,0.43904665491162076,-0.4390466549116203,1.011485237120089e-15,-0.999999999999999,1.8684020021093535,1.8684020021093535,1,1
7.2,3.62,1.4653978717444778,1.5397550802947837,2.131690843992096,0.4653978717444778,0.5919357636973124,2.0287481210356937,8.881784197001252e-16,0.2754856446341713,-0.2754856446341704,3.224046105486091e-15,-0.9999999999999968,1.3844350126021254,1.3844350126021252,1,1
8.0,3.62,1.4813765729532269,1.5891268740470006,2.1471718937973243,0.4813765729532269,0.5580450197503237,2.0015835069698125,-4.440892098500626e-16,0.26862979916102664,-0.2686297991610271,-1.6531643594159079e-15,-1.0000000000000016,1.3511645475664007,1.351164547566401,1,1
8.8,3.62,1.489316800828339,1.1526414316992488,1.8912538435808075,0.48931680082833906,0.7386124118815587,2.44367072570319,8.881784197001252e-16,0.3614154624339878,-0.3614154624339869,2.457499780774737e-15,-0.9999999999999976,1.6407998112584585,1.6407998112584585,1,1
9.6,3.62,1.4963861815979347,1.1066533286499558,1.9918148522808987,0.4963861815979347,0.8851615236309429,2.693277238763391,0.0,0.4393819488125738,-0.4393819488125738,0.0,-1.0,1.7998543904537672,1.7998543904537672,1,1
10.4,3.62,1.5001900851766103,1.191089660939199,2.1083009219870084,0.5001900851766103,0.9172112610478094,2.655427415296042,0.0,0.45877997878844995,-0.45877997878844995,0.0,-1.0,1.7700606353383752,1.7700606353383752,1,1
11.2,3.62,1.501890360952749,1.263616892757297,2.1820846733667683,0.501890360952749,0.9184677806094712,2.5935486906645364,-8.881784197001252e-16,0.46097012593355774,-0.4609701259335586,-1.9267591753400163e-15,-1.000000000000002,1.726856206081032,1.7268562060810324,1,1
12.0,3.62,1.502567969096623,1.324701506182844,2.2018189839572218,0.5025679690966229,0.8771174777743778,2.4974552105524266,1.3322676295501878e-15,0.44081114946422134,-0.44081114946422,3.0223092840765864e-15,-0.999999999999997,1.6621246172670323,1.6621246172670323,1,1
12.8,3.62,1.5279638537121618,1.114287005200122,1.9059496098069855,0.5279638537121618,0.7916626046068636,2.6135296357143174,0.0,0.4179692395680471,-0.4179692395680471,0.0,-1.0,1.710465616948197,1.7104656169481969,1,1
13.6,3.62,1.53164816211278,1.1152775579450587,1.797324124071616,0.53164816211278,0.6820465661265573,2.4683256394287327,4.440892098500626e-16,0.36260880335651685,-0.3626088033565164,1.2247060902529558e-15,-0.9999999999999988,1.6115487227979857,1.6115487227979857,1,1
14.4,3.62,1.5288276500322133,1.195999582362392,1.8918604942119488,0.5288276500322133,0.6958609118495569,2.4183358223602207,-4.440892098500626e-16,0.3679904907626743,-0.36799049076267476,-1.2067953411776234e-15,-1.000000000000001,1.5818237080610524,1.5818237080610524,1,1
15.2,3.62,1.5260361219770353,1.2635129579283289,2.0829545789763606,0.5260361219770353,0.8194416210480318,2.5157351240522057,0.0,0.43105589252268195,-0.43105589252268195,0.0,-1.0,1.6485423168050435,1.6485423168050435,1,1
16.0,3.62,1.5233008753476982,1.3217878591111365,2.1074694521176873,0.5233008753476982,0.7856815930065508,2.428763465370491,8.881784197001252e-16,0.411147865364902,-0.4111478653649011,2.1602408634953e-15,-0.9999999999999979,1.5944082385012208,1.5944082385012206,1,1
16.8,3.62,1.5210630686501916,1.3729068193667717,2.152615182604492,0.5210630686501916,0.7797083632377202,2.3849130975877717,-2.220446049250313e-15,0.4062772324008647,-0.40627723240086694,-5.465346990105142e-15,-1.0000000000000056,1.567925187812343,1.567925187812344,1,1
17.6,3.62,1.53334510636259,1.2679119024066776,1.946628624197221,0.53334510636259,0.6787167217905434,2.3541489508478253,0.0,0.36199024217344583,-0.36199024217344583,0.0,-1.0,1.5353027450111023,1.5353027450111023,1,1
18.4,3.62,1.5405182049703174,1.20297833384972,1.7169023663713,0.5405182049703174,0.5139240325215799,2.1986425500178775,-4.440892098500626e-16,0.2777852955496714,-0.27778529554967185,-1.5986778888757055e-15,-1.0000000000000016,1.4272097161359025,1.427209716135903,1,1
19.200000000000003,3.62,1.5372946556442435,1.2685122027208124,1.7875737798852471,0.5372946556442435,0.5190615771644347,2.1663391274385595,0.0,0.27888901136072286,-0.27888901136072286,0.0,-1.0,1.4091892660166039,1.409189266016604,1,1
20.0,3.62,1.0,1.3261537967964965,1.3261537967964965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1,1
4.0,3.81,1.391256151564854,1.052928468881864,1.9448860914671477,0.39125615156485405,0.8919576225852837,2.5698181964060676,4.440892098500626e-16,0.34898390677165464,-0.3489839067716542,1.2725205983227095e-15,-0.9999999999999988,1.8471208148949374,1.8471208148949372,1,1
4.8,3.81,1.3867911342146844,1.3330127461264274,2.361797414778575,0.38679113421468436,1.0287846686521478,2.4570805681669357,0.0,0.3979247888506425,-0.3979247888506425,0.0,-1.0,1.7717740671585254,1.7717740671585254,1,1
5.6,3.81,1.3741036633893633,1.0489632309804584,2.163202987880408,0.3741036633893633,1.1142397568999498,2.8337172004808426,1.3322676295501878e-15,0.4168411749503448,-0.41684117495034345,3.1961037191416875e-15,-0.9999999999999968,2.062229565338031,2.062229565338031,1,1
6.4,3.81,1.408767311106227,1.2368422574530327,2.310917716035346,0.4087673111062271,1.0740754585823133,2.6321427145534617,1.3322676295501878e-15,0.43904693712988,-0.4390469371298787,3.034453760819821e-15,-0.999999999999997,1.868401327744172,1.868401327744172,1,1
7.2,3.81,1.4653979181880015,1.5397550802947837,2.131690796904382,0.46539791818800147,0.5919357166095982,2.028748140519959,4.440892098500626e-16,0.2754856502112298,-0.27548565021122934,1.6120230201085078e-15,-0.9999999999999983,1.3844349820208242,1.3844349820208242,1,1
8.0,3.81,1.4813765766534135,1.5891268740470006,2.1471718918166554,0.4813765766534135,0.5580450177696548,2.001583510123002,8.881784197001252e-16,0.2686298002724497,-0.2686298002724488,3.3063287051522837e-15,-0.9999999999999967,1.3511645463200124,1.3511645463200121,1,1
8.8,3.81,1.4893168012426259,1.1526414316992488,1.8912538426299994,0.4893168012426259,0.7386124109307506,2.443670725154423,-8.881784197001252e-16,0.3614154622747388,-0.3614154622747397,-2.4574997818575748e-15,-1.0000000000000024,1.6407998104335642,1.6407998104335644,1,1
9.6,3.81,1.4963861816010364,1.1066533286499558,1.9918148522904087,0.4963861816010364,0.8851615236404529,2.693277238781832,8.881784197001252e-16,0.43938194882003995,-0.43938194882003906,2.0214267383658525e-15,-0.999999999999998,1.79985439046236,1.79985439046236,1,1
10.4,3.81,1.5001900855315886,1.191089660939199,2.108300921246794,0.5001900855315886,0.9172112603075948,2.6554274149920656,1.7763568394002505e-15,0.45877997874379206,-0.4587799787437903,3.871914472519442e-15,-0.9999999999999961,1.770060634716914,1.7700606347169143,1,1
11.2,3.81,1.5018903607290537,1.263616892757297,2.1820846623072137,0.5018903607290537,0.9184677695499166,2.593548677133251,-4.440892098500626e-16,0.460970120177417,-0.46097012017741745,-9.633795996997433e-16,-1.0000000000000009,1.7268561973287315,1.7268561973287317,1,1
12.0,3.81,1.5025680085070918,1.324701506182844,2.2018189129751837,0.5025680085070918,0.8771174067923397,2.4974551955448043,4.440892098500626e-16,0.4408111483585309,-0.44081114835853047,1.0074364305524903e-15,-0.999999999999999,1.662124563683612,1.6621245636836124,1,1
12.8,3.81,1.5279636012455438,1.114287005200122,1.9059500815841088,0.5279636012455438,0.7916630763839869,2.61352985080219,-4.440892098500626e-16,0.41796928878081574,-0.4179692887808162,-1.0624924408810912e-15,-1.000000000000001,1.7104660403374328,1.7104660403374332,1,1
13.6,3.81,1.5316475059001988,1.1152775579450587,1.797325016805226,0.5316475059001988,0.6820474588601673,2.468325807930738,0.0,0.3626088304085764,-0.3626088304085764,0.0,-1.0,1.6115495232566732,1.6115495232566732,1,1
14.4,3.81,1.5288250763249607,1.195999582362392,1.8918663619469611,0.5288250763249607,0.6958667795845692,2.4183392518307762,8.881784197001252e-16,0.3679918028258144,-0.3679918028258135,2.413582076773967e-15,-0.9999999999999976,1.5818286141957185,1.5818286141957185,1,1
15.2,3.81,1.526080190810524,1.2635129579283289,2.082802745310146,0.5260801908105239,0.8192897873818172,2.515624387576632,0.0,0.43101212767494,-0.43101212767494,0.0,-1.0,1.6484221489308148,1.6484221489308148,1,1
16.0,3.81,1.5232520448452604,1.3217878591111365,2.1075520460584447,0.5232520448452604,0.7857641869473082,2.4287807923543743,4.440892098500626e-16,0.4111527175863525,-0.4111527175863521,1.0801076846994027e-15,-0.9999999999999989,1.5944707250342813,1.5944707250342816,1,1
16.8,3.81,1.5210356559082492,1.3729068193667717,2.152202056259115,0.5210356559082492,0.7792952368923434,2.384412416131084,-4.440892098500626e-16,0.4060406049003766,-0.406040604900377,-1.09370640396672e-15,-1.000000000000001,1.5676242742036777,1.5676242742036777,1,1
17.6,3.81,1.53334510636259,1.2679119024066776,1.946628624197221,0.53334510636259,0.6787167217905434,2.3541489508478253,0.0,0.36199024217344583,-0.36199024217344583,0.0,-1.0,1.5353027450111023,1.5353027450111023,1,1
18.4,3.81,1.5405182049703174,1.20297833384972,1.7169023663713,0.5405182049703174,0.5139240325215799,2.1986425500178775,-4.440892098500626e-16,0.2777852955496714,-0.27778529554967185,-1.5986778888757055e-15,-1.0000000000000016,1.4272097161359025,1.427209716135903,1,1
19.200000000000003,3.81,1.5372946556442435,1.2685122027208124,1.7875737798852471,0.5372946556442435,0.5190615771644347,2.1663391274385595,0.0,0.27888901136072286,-0.27888901136072286,0.0,-1.0,1.4091892660166039,1.409189266016604,1,1
20.0,3.81,1.0,1.3261537967964965,1.3261537967964965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1,1
4.0,4.0,1.3909138952826532,1.052928468881864,1.9453129329836873,0.3909138952826532,0.8923844641018233,2.569749863476854,4.440892098500626e-16,0.3488454869517667,-0.34884548695176626,1.2730255269475934e-15,-0.9999999999999988,1.847526199998631,1.847526199998631,1,1
4.8,4.0,1.386809969737519,1.3330127461264274,2.3617488858900897,0.3868099697375189,1.0287361397636623,2.4570634530588458,0.0,0.39792539508987423,-0.39792539508987423,0.0,-1.0,1.7717376617388274,1.7717376617388274,1,1
5.6,4.0,1.3741087749284384,1.0489632309804584,2.163195573677597,0.3741087749284384,1.1142323426971386,2.833718029275822,-4.440892098500626e-16,0.41684409671207046,-0.4168440967120709,-1.0653604389576167e-15,-1.000000000000001,2.0622224972134378,2.0622224972134378,1,1
6.4,4.0,1.4087678912906838,1.2368422574530327,2.310916881952423,0.4087678912906838,1.0740746244993902,2.632142848547348,-8.881784197001252e-16,0.43904721934544877,-0.43904721934544966,-2.0229678735336517e-15,-1.000000000000002,1.868400653379339,1.8684006533793396,1,1
7.2,4.0,1.4653979646313524,1.5397550802947837,2.13169074981698,0.4653979646313524,0.5919356695221962,2.0287481600042794,-4.440892098500626e-16,0.275485655788327,-0.27548565578832745,-1.6120229874737447e-15,-1.0000000000000016,1.3844349514397258,1.3844349514397258,1,1
8.0,4.0,1.481376580346606,1.5891268740470006,2.1471718898438987,0.4813765803466059,0.5580450157968981,2.001583513274119,0.0,0.2686298013837785,-0.2686298013837785,0.0,-1.0,1.3511645450786034,1.3511645450786034,1,1
8.8,4.0,1.4893168016511482,1.1526414316992488,1.8912538416808546,0.4893168016511482,0.7386124099816058,2.4436707245983453,0.0,0.361415462112046,-0.361415462112046,0.0,-1.0,1.6407998096101122,1.6407998096101122,1,1
9.6,4.0,1.496386181791304,1.1066533286499558,1.9918148518800363,0.496386181791304,0.8851615232300805,2.6932772385693924,0.0,0.4393819487847543,-0.4393819487847543,0.0,-1.0,1.7998543900915378,1.7998543900915378,1,1
10.4,4.0,1.5001900858528434,1.191089660939199,2.1083009205769,0.5001900858528434,0.9172112596377009,2.6554274147169687,4.440892098500626e-16,0.4587799787033763,-0.45877997870337583,9.679786182151336e-16,-0.999999999999999,1.7700606341544938,1.770060634154494,1,1
