D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,hk_omega_mid,hk_R_mid,hk_X_mid,hk_a1_well,hk_a2_well,hk_a2_barrier,hk_diag_density,hk_barrier_density,hk_abs_diag,hk_abs_offdiag,hk_barrier_ratio,hk_a1_flat,hk_a2_flat,hk_a1_well_geom,hk_a2_well_geom,hk_a2_barrier_geom,hk_diag_density_geom,hk_barrier_density_geom,hk_abs_diag_geom,hk_abs_offdiag_geom,hk_barrier_ratio_geom,hk_R_well_abs,hk_R_barrier_abs,hk_X_well_abs,hk_X_barrier_abs,hk_gradX_barrier,hk_curv_contrast_log,hk_curv_access,hk_barrier_stiffness_log,hk_loop_prefactor_diag,hk_loop_prefactor_offdiag,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
17.6,3.62,3.484410888318046e-09,7.139226485334225e-09,8.222198924376402e-10,3.4853644336159524e-09,7.141180208951781e-09,8.22444901467117e-10,3.504988849889071e-09,7.181388771290393e-09,8.270756944345399e-10,1.9537236175565413e-12,1.9537236175565413e-12,4.020856233861165e-11,4.020856233861165e-11,4.216228595616819e-11,4.216228595616819e-11,0.005905721865356167,1.559816346703205,1.0,0.44456808785883606,1.0002736604058675,1.0,0.0,0.0,action_loop_absolute,0.04321471913846088,9.55105618788863e-37,0.10702376707827714,0.5253311760113416,1.0452097502090277e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6787167217905434,0.9037860142270192,1.3366351644987071,1.345257621215382,0.4410367983505292,0.28763048613156583,0.6521689056498219,0.5894211358400495,0.09117840286518317,1.0090900654241295,2.6545618336643267e-07,1.0000000371638658,2.2232373197579536,12.38422789795775,0.5000000827258511,12.38422789795775,0.5000000827258511,0.9252851933167855,0.3333333701003762,0.04037394069664244,1.0,0.5,1.2232373197579536,11.884227897957754,8.272585109894264e-08,11.884227897957754,8.272585109894264e-08,0.922385725561521,8.272584425537678e-08,6.9609781812715555e-09,3.988817347036804,2.697581989459456e-07,0.5584344285851527,3.77661478481933e-08,2.8489173389221154e-17,7.169869496509011,0.34985850851417527,1.237270712668905e-11,0.3360073109897049,6.960978181185429e-09,5.6207073804593766e-08,5.555271242474103e-08,-6.543613798527388e-10,6.543613798527388e-10,12.249999016376224,12.249999027827547
18.4,3.62,1.7949803590232282e-09,1.996930012438708e-09,3.8732741948561017e-10,1.7953714210226838e-09,1.9973650720422914e-09,3.874118042725225e-10,1.8059111131751706e-09,2.009090563898157e-09,3.8968609754992465e-10,4.3505960358358404e-13,4.3505960358358404e-13,1.1725491855865617e-11,1.1725491855865617e-11,1.21605514594492e-11,1.21605514594492e-11,0.0060896232635606435,1.5896510516836373,1.0,0.463514527796402,1.0002178642220176,1.0,0.0,0.0,action_loop_absolute,0.03440373895144517,8.873093189527193e-37,0.09421603304878111,0.5139240325215796,1.686044268142297e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215797,0.9043734450498737,1.229970175055255,1.2702190003210754,0.4179237790947546,0.2712877898789954,0.6491322184792149,0.5870579407189148,0.07894833438248253,1.0086949138283985,2.12809755032579e-07,1.0000000297933658,2.223583936488238,12.389995084439638,0.5000000662279563,12.389995084439638,0.5000000662279563,0.9253173736290546,0.33333336276797926,0.04035514645650643,1.0,0.5,1.2235839364882382,11.889995084439644,6.622795631524081e-08,11.889995084439644,6.622795631524081e-08,0.9224204514083046,6.622795192909891e-08,5.570057501698456e-09,3.9899476189833853,2.1596071991930412e-07,0.5585926666576739,3.023450079630678e-08,1.5241591041239538e-17,7.2665924276481615,0.34780573356292427,6.619336595864629e-12,0.3340420949612821,5.570057501661586e-09,5.6207073804593766e-08,5.555271242474103e-08,-6.543613798527388e-10,6.543613798527388e-10,12.249999016376224,12.249999027827547
19.200000000000003,3.62,1.8603064690849132e-09,2.063041699959558e-09,3.88760954464617e-10,1.860752557674582e-09,2.063536403051579e-09,3.888541766453584e-10,1.8713889424204954e-09,2.0753319354717975e-09,3.9107693464496276e-10,4.947030920211003e-13,4.947030920211003e-13,1.1795532420218433e-11,1.1795532420218433e-11,1.2290235512239534e-11,1.2290235512239534e-11,0.005957337417115931,1.5704009692603986,1.0,0.4513309811859851,1.000239793064789,1.0,0.0,0.0,action_loop_absolute,0.03786660300149127,1.3370075155014811e-36,0.10217329191624851,0.5190615771644347,1.6870931452033958e-26,0.26851220272081255,0.7341536078101636,0.0,0.5190615771644347,0.9050431796499754,1.264021495651515,1.3459310085035026,0.43121091235090875,0.280499844820054,0.6504933822078004,0.5887245989746144,0.0911567107750155,1.0083331353964178,1.7234851319392037e-07,1.0000000241287919,2.1203541289254564,8.967089674543494,0.500000053527889,8.967089674543494,0.500000053527889,0.8996698100796608,0.33333335712350537,0.055759457268207094,1.0,0.5,1.1203541289254564,8.467089674543494,5.352788896920116e-08,8.467089674543494,5.352788896920116e-08,0.8943709171057134,5.352788610396642e-08,6.321875759758873e-09,3.653328681278661,1.7454745921042652e-07,0.5114660153790127,2.4436644282431084e-08,8.377418847020591e-18,7.320775214994881,0.3466714724806728,3.638311098543657e-12,0.3278513221250676,6.321875759735872e-09,5.6207073804593766e-08,5.555271242474103e-08,-6.543613798527388e-10,6.543613798527388e-10,12.249999016376224,12.249999027827547
20.0,3.62,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0,1.0,0.0,0.0,action_loop_absolute,0.0,0.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,0.0,0.0,-0.0,-0.0,1.007999425050114,1.405570735761822e-07,1.0000000196779903,2.224191608311563,12.400287296810635,0.5000000436430984,12.400287296810635,0.5000000436430984,0.9253747342985693,0.3333333527302654,0.04032164994852166,1.0,0.5,1.2241916083115632,11.900287296810637,4.364309837953688e-08,11.900287296810637,4.364309837953688e-08,0.9224823465561708,4.3643096474816925e-08,3.6673987182841835e-09,3.9919291575377067,1.4231444802892805e-07,0.558870082055279,1.9924022734991943e-08,4.7199658785088955e-18,7.447933832799711,0.34405252396449,2.049870895647485e-12,0.3304484964087956,3.6673987182766656e-09,5.6207073804593766e-08,5.555271242474103e-08,-6.543613798527388e-10,6.543613798527388e-10,12.249999016376224,12.249999027827547
4.0,3.81,0.00019318525669526364,0.0015413140263793401,0.00031395984768226053,0.00019323509360313714,0.0015417116463967825,0.0003140408413785321,0.0001938409997022879,0.001546545822592552,0.0003150255448173623,3.9762001744240646e-07,3.9762001744240646e-07,4.8341761957695645e-06,4.8341761957695645e-06,5.231796213211971e-06,5.231796213211971e-06,0.0033943739716051535,1.280917082806759,1.0,0.24757629233153006,1.0002579746960303,1.0,0.0,0.0,action_loop_absolute,0.04073773112497788,2.9263369736300144e-37,0.07718149434815945,0.7415605618170809,2.875507705132703e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8919576225852838,0.7590766049270692,1.2720265870292344,1.0767321020559757,0.5480411428991812,0.39391821720447145,0.7187748991263919,0.5456052101356582,0.025974772559906545,1.0399282813788122,0.0003971717229458095,1.0000556040412125,2.1966240095107397,11.939227316409962,0.5001836766919643,11.939227316409962,0.5001836766919643,0.9227156324294754,0.3334149574236889,0.041894141340661384,1.0,0.5,1.1966240095107399,11.439227316409962,0.0001836766919642534,11.439227316409962,0.0001836766919642534,0.9196091546071524,0.00018364296103266838,1.605673940063792e-05,3.9020348136219765,0.0005873525588659454,0.5462848739070769,8.222935824121802e-05,0.0002535704397484617,3.8223922746698986,0.4553745263706248,2.405807972768336,0.4366871128119951,4.7145169454714e-06,3.142800761017072,3.1427641813011604,-3.6579715911422284e-05,3.6579715911422284e-05,18.983465578760526,18.9826686976644
4.8,3.81,0.0001981813173150269,0.0015699380109861526,0.00015088963563613146,0.00019823835152762382,0.0015703898203670553,0.00015093305986841598,0.00019901087755971436,0.0015765095595972037,0.00015152123928452248,4.5180938090263155e-07,4.5180938090263155e-07,6.119739230148408e-06,6.119739230148408e-06,6.57154861105104e-06,6.57154861105104e-06,0.004185865024647144,1.3602809677586774,1.0,0.30769127235057525,1.0002877880385983,1.0,0.0,0.0,action_loop_absolute,0.045445665477275694,2.1407887774106833e-36,0.07111786048012514,0.7482703798303796,2.9932026195443457e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.028784668652148,0.8341784561594365,1.4726360520652464,1.4163259993902102,0.550286539927831,0.39680563738204805,0.7210891210133693,0.6015170097202975,0.10022867794660077,1.0333205335754574,0.00016518363110749093,1.000023125708355,2.1006236190363605,8.712081613251453,0.5000639755523397,8.712081613251453,0.5000639755523397,0.8970354616217835,0.3333617656995001,0.05739890852166959,1.0,0.5,1.10062361903636,8.212081613251454,6.397555233973386e-05,8.212081613251454,6.397555233973386e-05,0.8914469017988819,6.397145973026364e-05,7.790418477636594e-06,3.588990062075087,0.00020859695254771168,0.5024586086905123,2.9203573356669195e-05,2.5792971459201976e-07,4.235664296367017,0.43703287156825393,0.09965637607141929,0.4126309918075527,7.084411682736998e-06,13.973329536135248,13.972855749710835,-0.0004737864244130918,0.0004737864244130918,988.0538476515687,987.9793856439799
5.6,3.81,0.00015728834200537633,0.001302097270244497,5.94955053574147e-05,0.0001573566029500468,0.0013026623622823844,5.952132557617704e-05,0.000158070192557991,0.0013085697491155878,5.979124624417536e-05,5.650920378874082e-07,5.650920378874082e-07,5.9073868332033645e-06,5.9073868332033645e-06,6.472478871090773e-06,6.472478871090773e-06,0.004970810567689328,1.4305484675437201,1.0,0.35805791447458585,1.0004339860399072,1.0,0.0,0.0,action_loop_absolute,0.06853232847165612,2.693311208505109e-37,0.1092096338293002,0.7673641013740413,3.368018968269737e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.11423975689995,0.8790423995706582,1.3731918121346627,1.0711593535980681,0.5468476570917526,0.39796681404872947,0.7277471319255496,0.6397205851284995,0.028398633097042478,1.0285452641561494,7.660504636946285e-05,1.0000107247064918,2.2063608369255485,12.101930923526595,0.5000279354719778,12.101930923526595,0.5000279354719778,0.9236753722915497,0.33334574886743423,0.04131802921630508,1.0,0.5,1.206360836925548,11.601930923526593,2.7935471977609552e-05,11.601930923526593,2.7935471977609552e-05,0.9206470813029853,2.793469160881491e-05,2.4078295381815732e-06,3.9337853378007,9.109242879519339e-05,0.5507299472920979,1.2752940031335227e-05,6.694228054582783e-10,4.63532837546055,0.42125045802038286,0.00029062936435809007,0.40419131404542613,2.4071299555326695e-06,58.03536702127631,58.02902396135379,-0.006343059922514271,0.006343059922514271,20047.279985216697,20042.789717597385
6.4,3.81,0.00010403942291816903,0.0006722670893398038,2.722534218776579e-05,0.00010409401611590094,0.0006726198518706558,2.723962829631663e-05,0.0001046086894228006,0.000675945494365448,2.7374309521012325e-05,3.5276253085195046e-07,3.5276253085195046e-07,3.3256424947922724e-06,3.3256424947922724e-06,3.678405025644223e-06,3.678405025644223e-06,0.005471642274288007,1.4775528482269376,1.0,0.3903872383399466,1.000524735683846,1.0,0.0,0.0,action_loop_absolute,0.08286293783511513,8.614679982737732e-37,0.1316552460415761,0.7152763987949655,4.4904440386402544e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740754585823138,0.9010354466446373,1.4570579526633471,1.309910589913548,0.5249825015404376,0.37265380691449884,0.709840434340257,0.6395913928021968,0.09346775305630949,1.0249824673198273,3.9737823800067885e-05,1.000005563295332,2.209439552837929,12.152665839924776,0.5000138690251117,12.152665839924776,0.5000138690251117,0.9239697858844318,0.33333949728750206,0.04114437734167195,1.0,0.5,1.209439552837929,11.652665839924776,1.3869025111697671e-05,11.652665839924776,1.3869025111697671e-05,0.9209652722476431,1.386883276450779e-05,1.1902019076337988e-06,3.9438246288193346,4.5224740072564076e-05,0.5521354480347069,6.331463610151786e-06,6.577947116532334e-11,4.940541515352905,0.4102862686474258,2.8566721808008824e-05,0.39373915908072726,1.1901679084382537e-06,59.89663404855779,59.88537804864228,-0.011255999915512405,0.011255999915512405,21386.60121881807,21378.371534328802
7.2,3.81,7.600637001217099e-05,0.00012096528680893696,1.7567894626679354e-05,7.604373366258925e-05,0.00012102475162337751,1.757653075380016e-05,7.642917937557586e-05,0.00012163819430210608,1.7665621571700944e-05,5.94648144405525e-08,5.94648144405525e-08,6.134426787285694e-07,6.134426787285694e-07,6.729074931691219e-07,6.729074931691219e-07,0.00556281484482379,1.4921401916441892,1.0,0.40021145959540433,1.000491585776459,1.0,0.0,0.0,action_loop_absolute,0.07762811428564498,1.7188222909541513e-36,0.14069871838435052,0.6301143514300085,8.300512071879224e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919357166095981,0.9103278960154241,1.4320462008865027,1.6204236024415644,0.508581034198798,0.3470600223232678,0.6824085032388495,0.6212154969764566,0.1002250721515372,1.02221845280947,2.237315547532781e-05,1.0000031322417666,2.109334315750343,8.824249410586136,0.5000075435908989,8.824249410586136,0.5000075435908989,0.898211053261489,0.3333366860235386,0.05666289792206664,1.0,0.5,1.1093343157503428,8.324249410586134,7.5435908988445985e-06,8.324249410586134,7.5435908988445985e-06,0.8927527615397475,7.54353399351022e-06,9.062187503958309e-07,3.617394507881553,2.4598568383405263e-05,0.5064352311034175,3.443799573673375e-06,1.0770583261022989e-11,5.167486042626169,0.40266688248483545,4.677579687065356e-06,0.38046219877998355,9.062145115052397e-07,3.5328057929890972,3.5318717657461223,-0.0009340272429749774,0.0009340272429749774,28.43037844129907,28.405482659909303
8.0,3.81,6.313933861523411e-05,8.591081341528643e-05,1.3492966404811948e-05,6.3172246235642e-05,8.59555893109294e-05,1.3499998810066169e-05,6.347821497799721e-05,8.637190699989941e-05,1.3565384765194394e-05,4.4775895642970315e-08,4.4775895642970315e-08,4.1631768897001063e-07,4.1631768897001063e-07,4.6109358461298095e-07,4.6109358461298095e-07,0.005367119298290066,1.4658274448318904,1.0,0.38241989178356733,1.0005211904516202,1.0,0.0,0.0,action_loop_absolute,0.0823030972018621,8.679489476761039e-37,0.1520636193182569,0.605861865011666,9.732597663413621e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450177696549,0.9133806343857518,1.4452584341866448,1.665287061215118,0.5340456214941776,0.36050632223485213,0.6750478006470887,0.6165755883957443,0.09391702443102413,1.0199910205174039,1.3227190912142285e-05,1.0000018518067277,2.2137482258156496,12.22510261724053,0.5000043966685783,12.22510261724053,0.5000043966685783,0.9243862199831722,0.33333528740252943,0.040899811831717786,1.0,0.5,1.2137482258156496,11.725102617240529,4.396668578344474e-06,11.725102617240529,4.396668578344474e-06,0.9214151720360073,4.3966492477348765e-06,3.749791129230405e-07,3.9578746493988577,1.4336930217086677e-05,0.55410245091584,2.0071702304065375e-06,2.2373623786036913e-12,5.441005864084353,0.39402443296809153,9.71673048094801e-07,0.37822552315694763,3.7497874856629695e-07,2.326336253525646,2.3250256030645087,-0.0013106504611375414,0.0013106504611375414,5.363117841224565,5.347952289530363
8.8,3.81,2.2146858698122385e-05,5.848230666985641e-05,7.047750027298096e-06,2.2154400099622885e-05,5.850222094127903e-05,7.050149912236881e-06,2.2277051944385252e-05,5.882610266630329e-05,7.089181160598321e-06,1.9914271422615448e-08,1.9914271422615448e-08,3.2388172502426164e-07,3.2388172502426164e-07,3.437959964468771e-07,3.437959964468771e-07,0.0058786326330743065,1.5482467554553723,1.0,0.43712316521321565,1.0003405178857776,1.0,0.0,0.0,action_loop_absolute,0.05377242918593582,2.754379234402278e-37,0.11517223325097901,0.5937428145520505,1.2483365528187368e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124109307508,0.9135092936713943,1.2831884070417887,1.2087482232265034,0.46591397843499066,0.3128373882885433,0.6714488140908906,0.6133747318966649,0.06882897642122386,1.0181750711259014,8.259727716180359e-06,1.0000011563618803,2.2153271804510855,12.251230609730406,0.5000027059548982,12.251230609730406,0.5000027059548982,0.9245353107608211,0.3333345359777852,0.040812447490603636,1.0,0.5,1.2153271804510855,11.751230609730404,2.705954898062309e-06,11.751230609730404,2.705954898062309e-06,0.92157619679179,2.705947575890212e-06,2.3026991707759439e-07,3.9630234145144088,8.82375377797098e-06,0.5548232780320173,1.2353255289095678e-06,5.531180724703706e-13,5.652373257409156,0.3877141894585874,2.4021606027423186e-07,0.3722008151608848,2.3026986176307537e-07,1.5836853700647764,1.5837017603494903,1.6390284713896364e-05,1.6390284713896364e-05,0.21087696984896176,0.21091460472188495
9.600000000000001,3.81,1.0975147166600044e-05,4.357983824079388e-05,3.956029585346656e-06,1.0978836972780939e-05,4.359448963034359e-05,3.957359588689138e-06,1.1039596680440497e-05,4.3835752748839135e-05,3.979260634520189e-06,1.4651389549711464e-08,1.4651389549711464e-08,2.4126311849554473e-07,2.4126311849554473e-07,2.559145080452562e-07,2.559145080452562e-07,0.005872314317259253,1.5480056645464257,1.0,0.4369674344285572,1.0003361965106148,1.0,0.0,0.0,action_loop_absolute,0.05309002497270743,2.1897863032908047e-37,0.11485685465158924,0.5829075324581264,1.5205403540969338e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.885161523640453,0.912687496063603,1.3214390643423186,1.1497013156171452,0.46541039152147806,0.31102291456842984,0.6682766870581929,0.6099277761888221,0.05251232592060652,1.0166650798672585,5.388569962363167e-06,1.0000007543997946,2.113724665240571,8.881031909501738,0.5000017405965005,8.881031909501738,0.5000017405965005,0.8987959952807777,0.33333410693088034,0.05629995992487686,1.0,0.5,1.113724665240571,8.38103190950174,1.740596500556963e-06,8.38103190950174,1.740596500556963e-06,0.8934019189309939,1.7405934708860589e-06,2.0768283898115396e-07,3.631710864914905,5.675853141313554e-06,0.5084395210880868,7.946194397895338e-07,1.5661252291734766e-13,5.80608011542953,0.3833111668199893,6.801594918813654e-08,0.3623054875621284,2.076828248554095e-07,0.9999999965814609,0.9999999965805118,-9.491296637520463e-13,9.491296637520463e-13,1.0000000170926948,1.0000000170974408
10.4,3.81,7.4220666459446125e-06,2.9967976111182754e-05,2.109988133087216e-06,7.424889570415768e-06,2.9979374194378552e-05,2.110790650420848e-06,7.4644470559152955e-06,3.0139094907896535e-05,2.1220362817201004e-06,1.1398083195798803e-08,1.1398083195798803e-08,1.5972071351798224e-07,1.5972071351798224e-07,1.7111879671378105e-07,1.7111879671378105e-07,0.005710055162848548,1.5229622419775668,1.0,0.42065728173279693,1.000380342107639,1.0,0.0,0.0,action_loop_absolute,0.060061218231547794,2.3006318287873102e-37,0.12533762689732517,0.5770575948067216,1.8818072696716388e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112603075948,0.9115432852286349,1.3800538895063375,1.2559774722814012,0.4844721663100773,0.32294051999310863,0.666582194912755,0.607618523825687,0.0788540722840573,1.0153805273192358,3.613952576791553e-06,1.0000005059533608,2.217750923707844,12.292100047434756,0.5000011613836357,12.292100047434756,0.5000011613836357,0.9247673432767315,0.3333338495034384,0.0406766264067287,1.0,0.5,1.217750923707844,11.792100047434758,1.1613836357476172e-06,11.792100047434758,1.1613836357476172e-06,0.9218267527386534,1.1613822869372342e-06,9.848827868453028e-08,3.9709269251342745,3.7871183290639358e-06,0.5559297695187984,5.30196566061681e-07,4.9491738844059265e-14,6.020583020118831,0.3774100061779538,2.149398858491227e-08,0.36235817545643023,9.848827656762438e-08,0.49525462349158716,0.4950978707834434,-0.0001567527081437481,0.0001567527081437481,5.116026226958434,5.117799146629109
11.2,3.81,4.558508311773896e-06,1.6473387311930208e-05,7.9560656463635e-07,4.560413022455146e-06,1.648027049270414e-05,7.959389980154494e-07,4.583809630536077e-06,1.6564820384980773e-05,8.000224599083091e-07,6.883180773932588e-09,6.883180773932588e-09,8.454989227663242e-08,8.454989227663242e-08,9.1433073050565e-08,9.1433073050565e-08,0.005550350472507143,1.499419168235305,1.0,0.40507781194222237,1.0004178363953689,1.0,0.0,0.0,action_loop_absolute,0.06598207882668124,2.9488175400866703e-37,0.1353663151635882,0.5744380159804688,2.578737726765097e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.9184677695499166,0.9102765314153722,1.4258283005655878,1.3404293458524341,0.5036498104155631,0.3353439262843923,0.6658275638140296,0.6060872053093823,0.09311009005877896,1.0142824410064095,2.503424455001628e-06,1.0000003504794237,2.218709133881447,12.30799250134595,0.5000007992184813,12.30799250134595,0.5000007992184813,0.9248571863939011,0.333333688541358,0.040624074085502025,1.0,0.5,1.2187091338814469,11.807992501345952,7.992184813274223e-07,11.807992501345952,7.992184813274223e-07,0.9219237519154612,7.992178425777519e-07,6.76845349653061e-08,3.974051523526457,2.6061461721852246e-06,0.556367213293704,3.6486046412016194e-07,1.7133770280926153e-14,6.183234722887541,0.37311264781838893,7.4411017798086714e-09,0.3582510509304326,6.768453446165858e-08,0.15211174143681816,0.1520146470789191,-9.709435789906351e-05,9.709435789906351e-05,9.732656911624062,9.734171506909714
12.0,3.81,2.510495491665348e-06,8.248755087370793e-06,4.859949294177157e-07,2.5115964313240114e-06,8.252372453600064e-06,4.862080551108235e-07,2.524023499583925e-06,8.293204171032096e-06,4.886137523852845e-07,3.61736622927144e-09,3.61736622927144e-09,4.083171743203197e-08,4.083171743203197e-08,4.444908366130341e-08,4.444908366130341e-08,0.005388580845291056,1.4779687035454037,1.0,0.3906686474340275,1.000438534808096,1.0,0.0,0.0,action_loop_absolute,0.06925064115224476,5.0029017820014805e-37,0.14464355018632655,0.5733931304309209,3.6558279384506653e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771174067923397,0.9093091368029413,1.4365938001969092,1.407463712250409,0.522145859422,0.3475023136828189,0.6655272801885161,0.605170036667029,0.10017041456110504,1.013332521703754,1.7819504812323868e-06,1.0000002494730673,2.116370113120926,8.915327185882708,0.5000005647178117,8.915327185882708,0.5000005647178117,0.8991460411489209,0.33333358431893295,0.056083254634732356,1.0,0.5,1.1163701131209263,8.415327185882706,5.647178117713068e-07,8.415327185882706,5.647178117713068e-07,0.8937902018424388,5.647174928652799e-07,6.710586520256277e-08,3.640337325394325,1.8414706023683223e-06,0.5096472255552056,2.57805884319227e-07,6.407787557438435e-15,6.295976838564704,0.37021863623661705,2.782866801665598e-09,0.3500064690863518,6.710586501581608e-08,0.03820531320074965,0.03816861296833945,-3.6700232410202815e-05,3.6700232410202815e-05,11.590529806216676,11.591154541903602
12.8,3.81,6.987848928897525e-07,2.0494066548784325e-06,2.0546663779377115e-07,6.989701866314028e-07,2.0499500871007217e-06,2.0552112048578193e-07,7.030090429465359e-07,2.061795304555412e-06,2.0670868226058043e-07,5.434322222892244e-10,5.434322222892244e-10,1.1845217454690308e-08,1.1845217454690308e-08,1.2388649676979532e-08,1.2388649676979532e-08,0.006044993387471169,1.5781226258875372,1.0,0.4562359290923607,1.000265165637574,1.0,0.0,0.0,action_loop_absolute,0.04187327909789102,1.4058297231037238e-37,0.10063809092004923,0.5338320466297329,6.464044372316281e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.791663076383987,0.9085355958389866,1.2989828418106777,1.1597086448540501,0.43407469225649203,0.2840870632668534,0.6544658519252906,0.5946055227352138,0.05401591557982886,1.012497807015756,1.2911169053946058e-06,1.0000001807563668,2.220261480797612,12.334214972575495,0.50000040825811,12.334214972575495,0.50000040825811,0.9250049588928406,0.33333351478133283,0.04053767583667349,1.0,0.5,1.220261480797612,11.834214972575499,4.082581100397719e-07,11.834214972575499,4.082581100397719e-07,0.9220832748916216,4.0825794336515557e-07,3.4498115082907104e-08,3.9791135243400397,1.3312761727949578e-06,0.5570758934076054,1.8637866420040464e-07,2.56082265677955e-15,6.475518170704546,0.3657458013593058,1.1121511511321626e-09,0.3512080175322714,3.449811504453998e-08,0.002360306716731944,0.0023611170310780124,8.103143460682326e-07,8.103143460682326e-07,12.20872945150592,12.208715294916349
13.600000000000001,3.81,2.2326184624019438e-07,5.624643438203928e-07,8.964872868927619e-08,2.2331710219118295e-07,5.626035503294239e-07,8.967091620515524e-08,2.2461714129429221e-07,5.658787433522592e-07,9.019293487875659e-08,1.392065090311514e-10,1.392065090311514e-10,3.2751930228353133e-09,3.2751930228353133e-09,3.4143995318664647e-09,3.4143995318664647e-09,0.006070428409159315,1.5835144599575646,1.0,0.4596467185984162,1.0002474939266117,1.0,0.0,0.0,action_loop_absolute,0.03908267435728074,1.8457934118371903e-37,0.09808481357269962,0.528017858785936,1.1763490773977074e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820474588601673,0.9078263482874943,1.2636990051904646,1.1610009932696252,0.42871281364793257,0.2799030534091224,0.6528917366089839,0.5927123210728145,0.05420168695729285,1.011762877532728,9.556588152057026e-07,1.0000001337922342,2.2209042963055294,12.344891910878538,0.5000003011139055,12.344891910878538,0.5000003011139055,0.9250649606847084,0.3333334671617089,0.040502606642776384,1.0,0.5,1.2209042963055294,11.844891910878538,3.0111390540763943e-07,11.844891910878538,3.0111390540763943e-07,0.9221480408758376,3.011138147380827e-07,2.542141436774882e-08,3.9812096618658566,9.818930214946953e-07,0.55736935266122,1.3746502300199428e-07,1.0842126758400704e-15,6.6079508759505305,0.36254853131307285,4.70867601078178e-10,0.3481500597922349,2.54214143557787e-08,0.0001778140771870308,0.00017788412529242588,7.004810539509225e-08,7.004810539509225e-08,12.24688845126076,12.246887225574644
14.4,3.81,1.1131952287319686e-07,2.7939600226011797e-07,4.0784838374191554e-08,1.1135022638136404e-07,2.7947306365254814e-07,4.0796087412866875e-08,1.1197818042594733e-07,2.810491380475084e-07,4.1026154911843874e-08,7.706139243017013e-11,7.706139243017013e-11,1.576074394960284e-09,1.576074394960284e-09,1.653135787390454e-09,1.653135787390454e-09,0.005916819761262664,1.5609164733916419,1.0,0.4452731317042589,1.0002758142271428,1.0,0.0,0.0,action_loop_absolute,0.04355483696147892,4.846567503107293e-37,0.10740742647090296,0.5324743405386847,1.7068990685894808e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6958667795845692,0.9074202858826242,1.3078626486041092,1.2618790978739667,0.4446157583696738,0.2908218639626553,0.6540970680595013,0.593540948493539,0.0782043802460696,1.0111106416733688,7.205812327255459e-07,1.0000001008813726,2.118138437267512,8.938285272118142,0.5000002260463465,8.938285272118142,0.5000002260463465,0.899379020362245,0.3333334337983611,0.05593916627454647,1.0,0.5,1.118138437267512,8.438285272118144,2.260463464301547e-07,8.438285272118144,2.260463464301547e-07,0.8940485510695334,2.2604629533321548e-07,2.6788184938124694e-08,3.6461035997853655,7.371075678382429e-07,0.5104545039699513,1.0319505950527104e-07,4.829147055055109e-16,6.6942981343684655,0.36050848843144706,2.0972714474368812e-10,0.3408757031425171,2.6788184932506487e-08,4.387614162575498e-05,4.388002433797517e-05,3.8827122201921934e-09,3.8827122201921934e-09,12.249232179553522,12.249232111608185
