D,eta,feshbach_k11,feshbach_g_schur,feshbach_projected_action,feshbach_projected_response,feshbach_exported_response,feshbach_response_logdet_factor,feshbach_abs_response_logdet_factor,feshbach_response_equiv_norm,feshbach_projected_prefactor,feshbach_exported_prefactor,feshbach_prefactor_logdet_factor,feshbach_abs_prefactor_logdet_factor,feshbach_prefactor_equiv_norm,feshbach_response_rel_drift,feshbach_prefactor_rel_drift,feshbach_positive_psd_sign_violation_response,feshbach_positive_psd_sign_violation_prefactor
12.8,2.4800000000000004,1.5279633995854898,1.710466687235364,0.9607019870981305,0.6185662409388544,0.6185662409388543,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,0.03929267212615587,0.0392926721261558,3.552713678800504e-15,3.552713678800504e-15,1.7763568394002489e-15,2.220446049250313e-16,1.7763568394002505e-15,4.440892098500627e-16,3.552713678800504e-15
13.6,2.4800000000000004,1.5316454176436847,1.611553164395072,0.9035410062613102,0.636500227774125,0.636500227774125,-0.0,0.0,0.0,0.03962082347551965,0.0396208234755196,2.442490654175346e-15,2.442490654175346e-15,1.2212453270876714e-15,0.0,1.2212453270876722e-15,0.0,2.442490654175346e-15
14.4,2.4800000000000004,1.5288235066002558,1.5818361431614227,0.883084777906037,0.6430438320978418,0.6430438320978419,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.03968483683925636,0.0396848368392563,3.1086244689504407e-15,3.1086244689504407e-15,1.554312234475218e-15,2.220446049250313e-16,1.5543122344752192e-15,0.0,3.1086244689504407e-15
15.2,2.4800000000000004,1.526048485740274,1.6485621810243558,0.9225852080290184,0.6304681728875832,0.6304681728875831,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,0.041720836192971025,0.041720836192971,1.3322676295501882e-15,1.3322676295501882e-15,6.661338147750937e-16,2.220446049250313e-16,6.661338147750939e-16,4.440892098500627e-16,1.3322676295501882e-15
16.0,2.4800000000000004,1.5234115925238405,1.5940982291768364,0.8872604913625288,0.6417026492924123,0.6417026492924123,-0.0,0.0,0.0,0.04350712327016491,0.0435071232701649,6.66133814775094e-16,6.66133814775094e-16,3.3306690738754686e-16,0.0,3.3306690738754696e-16,0.0,6.66133814775094e-16
16.8,2.4800000000000004,1.5198936661464402,1.5686832230283707,0.8688769319266005,0.6476282302863567,0.6476282302863569,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.043016210701326364,0.0430162107013263,2.886579864025409e-15,2.886579864025409e-15,1.4432899320127023e-15,2.220446049250313e-16,1.4432899320127035e-15,0.0,2.886579864025409e-15
17.6,2.4800000000000004,1.53334510636259,1.5353027450111023,0.8561792824725557,0.6517529882364431,0.6517529882364431,-0.0,0.0,0.0,0.04076009330911849,0.0407600933091185,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.0,2.220446049250313e-16,0.0,0.0
18.4,2.4800000000000004,1.5405182049703174,1.4272097161359023,0.7878401472082652,0.6744079570837195,0.6744079570837193,6.66133814775094e-16,6.66133814775094e-16,3.3306690738754686e-16,0.03957455211392779,0.0395745521139277,4.662936703425663e-15,4.662936703425663e-15,2.331468351712826e-15,3.3306690738754696e-16,2.3314683517128287e-15,6.66133814775094e-16,4.662936703425663e-15
19.200000000000003,2.4800000000000004,1.0,1.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.058067061738201954,0.0580670617382019,1.998401444325283e-15,1.998401444325283e-15,9.992007221626403e-16,0.0,9.992007221626409e-16,0.0,1.998401444325283e-15
20.0,2.4800000000000004,1.0,1.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.0622911350603241,0.0622911350603241,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.6700000000000004,1.3935953158788092,1.8442475398336502,0.9439583227598974,0.6237665112156463,0.6237665112156463,-0.0,0.0,0.0,0.043325332977175446,0.0433253329771754,2.2204460492503143e-15,2.2204460492503143e-15,1.110223024625156e-15,0.0,1.1102230246251565e-15,0.0,2.2204460492503143e-15
4.8,2.6700000000000004,1.386679625421599,1.771991139303587,0.8990159825947339,0.6379419474102143,0.6379419474102144,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.03922087789500124,0.0392208778950012,2.2204460492503143e-15,2.2204460492503143e-15,1.110223024625156e-15,2.220446049250313e-16,1.1102230246251565e-15,0.0,2.2204460492503143e-15
5.6,2.6700000000000004,1.3740729978687551,2.062271969796142,1.0415875934021943,0.5940488067785529,0.5940488067785529,-0.0,0.0,0.0,0.044896681662744964,0.0448966816627449,2.886579864025409e-15,2.886579864025409e-15,1.4432899320127023e-15,0.0,1.4432899320127035e-15,0.0,2.886579864025409e-15
6.4,2.6700000000000004,1.4087638299653824,1.8684053739378834,0.9677979293791239,0.6163754744537817,0.6163754744537817,-0.0,0.0,0.0,0.049370117350915586,0.0493701173509156,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.0,2.220446049250313e-16,0.0,0.0
7.2,2.6700000000000004,1.4653976395266344,1.3844351655088465,0.7074188656573188,0.7020789388115627,0.7020789388115627,-0.0,0.0,0.0,0.05439242660223023,0.0543924266022302,1.3322676295501882e-15,1.3322676295501882e-15,6.661338147750937e-16,0.0,6.661338147750939e-16,0.0,1.3322676295501882e-15
8.0,2.6700000000000004,1.4813765544753932,1.3511645537827348,0.6939386129007079,0.7068270229551243,0.7068270229551245,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.05799499390333259,0.0579949939033326,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0
8.8,2.6700000000000004,1.489316798919305,1.6407998151382057,0.8935013056981432,0.6397033966093774,0.6397033966093774,-0.0,0.0,0.0,0.04570816652155208,0.045708166521552,3.552713678800504e-15,3.552713678800504e-15,1.7763568394002489e-15,0.0,1.7763568394002505e-15,0.0,3.552713678800504e-15
9.6,2.6700000000000004,1.4963861811492307,1.7998543912866298,0.9907587566190756,0.6093396931775397,0.6093396931775396,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,0.04113938107539947,0.0411393810753994,3.3306690738754724e-15,3.3306690738754724e-15,1.6653345369377332e-15,2.220446049250313e-16,1.6653345369377348e-15,4.440892098500627e-16,3.3306690738754724e-15
10.4,2.6700000000000004,1.5001900854939971,1.7700606352552393,0.9766056269473871,0.6136670182630801,0.6136670182630801,-0.0,0.0,0.0,0.044359261614179656,0.0443592616141796,2.442490654175346e-15,2.442490654175346e-15,1.2212453270876714e-15,0.0,1.2212453270876722e-15,0.0,2.442490654175346e-15
11.2,2.6700000000000004,1.5018903640066732,1.7268561966005949,0.9530270852904277,0.6209445188630736,0.6209445188630736,-0.0,0.0,0.0,0.04592527165438748,0.0459252716543874,3.3306690738754724e-15,3.3306690738754724e-15,1.6653345369377332e-15,0.0,1.6653345369377348e-15,0.0,3.3306690738754724e-15
12.0,2.6700000000000004,1.5025680052256996,1.6621245274945358,0.915272267701214,0.6327776807011107,0.6327776807011106,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,0.04574444081211598,0.0457444408121159,3.552713678800504e-15,3.552713678800504e-15,1.7763568394002489e-15,2.220446049250313e-16,1.7763568394002505e-15,4.440892098500627e-16,3.552713678800504e-15
12.8,2.6700000000000004,1.5279639300461312,1.7104656992061007,0.9607017566290807,0.6185663122190453,0.6185663122190453,-0.0,0.0,0.0,0.03929267665402853,0.0392926766540285,1.7763568394002513e-15,1.7763568394002513e-15,8.881784197001248e-16,0.0,8.881784197001252e-16,0.0,1.7763568394002513e-15
13.6,2.6700000000000004,1.53164876031056,1.6115485011197463,0.9035402950044993,0.6365004541317263,0.6365004541317262,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,0.03962083756581244,0.0396208375658124,1.7763568394002513e-15,1.7763568394002513e-15,8.881784197001248e-16,2.220446049250313e-16,8.881784197001252e-16,4.440892098500627e-16,1.7763568394002513e-15
14.4,2.6700000000000004,1.5288201286802376,1.581842259228149,0.8830864348413348,0.6430432993570507,0.6430432993570507,-0.0,0.0,0.0,0.0396848039616665,0.0396848039616665,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.2,2.6700000000000004,1.5260356357260905,1.648565576976475,0.9225788474898104,0.630470177949538,0.630470177949538,-0.0,0.0,0.0,0.041720968876689205,0.0417209688766892,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,2.220446049250313e-16
16.0,2.6700000000000004,1.5233340127951691,1.5942096882257493,0.8872794824381777,0.6416965560095634,0.6416965560095634,-0.0,0.0,0.0,0.04350671014859168,0.0435067101485916,3.552713678800504e-15,3.552713678800504e-15,1.7763568394002489e-15,0.0,1.7763568394002505e-15,0.0,3.552713678800504e-15
16.8,2.6700000000000004,1.5215433780138037,1.5668749664068238,0.8688083684713801,0.6476504324815028,0.6476504324815029,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.04301768539662186,0.0430176853966218,2.886579864025409e-15,2.886579864025409e-15,1.4432899320127023e-15,2.220446049250313e-16,1.4432899320127035e-15,0.0,2.886579864025409e-15
17.6,2.6700000000000004,1.5333451063625898,1.535302745011102,0.8561792824725554,0.6517529882364432,0.6517529882364432,-0.0,0.0,0.0,0.0407600933091185,0.0407600933091185,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.4,2.6700000000000004,1.5405182049703174,1.4272097161359023,0.7878401472082652,0.6744079570837195,0.6744079570837193,6.66133814775094e-16,6.66133814775094e-16,3.3306690738754686e-16,0.03957455211392779,0.0395745521139277,4.662936703425663e-15,4.662936703425663e-15,2.331468351712826e-15,3.3306690738754696e-16,2.3314683517128287e-15,6.66133814775094e-16,4.662936703425663e-15
19.200000000000003,2.6700000000000004,1.0,1.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.058067061738201954,0.0580670617382019,1.998401444325283e-15,1.998401444325283e-15,9.992007221626403e-16,0.0,9.992007221626409e-16,0.0,1.998401444325283e-15
20.0,2.6700000000000004,1.0,1.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.0622911350603241,0.0622911350603241,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,2.8600000000000003,1.3931712790450512,1.8447798656622936,0.9439426005687486,0.6237714147230805,0.6237714147230806,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.04332567356309746,0.0433256735630975,-1.7763568394002497e-15,1.7763568394002497e-15,8.88178419700124e-16,2.220446049250313e-16,8.881784197001252e-16,0.0,0.0
4.8,2.8600000000000003,1.3866980307707801,1.7719551229655257,0.8990089299155511,0.6379441970141269,0.637944197014127,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.039221016201379626,0.0392210162013796,1.3322676295501882e-15,1.3322676295501882e-15,6.661338147750937e-16,2.220446049250313e-16,6.661338147750939e-16,0.0,1.3322676295501882e-15
5.6,2.8600000000000003,1.3740781083464328,2.0622649028973656,1.0415878858538539,0.5940487199132795,0.5940487199132796,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.04489667509769091,0.0448966750976909,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16,0.0,2.220446049250313e-16
6.4,2.8600000000000003,1.4087644101596757,1.8684046995716261,0.9677979802939127,0.6163754587624684,0.6163754587624685,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.04937011609408105,0.049370116094081,1.998401444325283e-15,1.998401444325283e-15,9.992007221626403e-16,2.220446049250313e-16,9.992007221626409e-16,0.0,1.998401444325283e-15
7.2,2.8600000000000003,1.4653976859698457,1.3844351349277786,0.7074188752613646,0.7020789354401635,0.7020789354401636,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.054392426341036554,0.0543924263410365,1.998401444325283e-15,1.998401444325283e-15,9.992007221626403e-16,2.220446049250313e-16,9.992007221626409e-16,0.0,1.998401444325283e-15
8.0,2.8600000000000003,1.4813765581727036,1.351164552538731,0.6939386144758791,0.7068270223984375,0.7068270223984375,-0.0,0.0,0.0,0.057994993857656565,0.0579949938576565,2.2204460492503143e-15,2.2204460492503143e-15,1.110223024625156e-15,0.0,1.1102230246251565e-15,0.0,2.2204460492503143e-15
8.8,2.8600000000000003,1.4893167992496663,1.6407998144410845,0.8935013054950971,0.6397033966743221,0.639703396674322,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,0.04570816652619252,0.0457081665261925,8.881784197001254e-16,8.881784197001254e-16,4.440892098500625e-16,2.220446049250313e-16,4.440892098500626e-16,4.440892098500627e-16,8.881784197001254e-16
9.6,2.8600000000000003,1.496386181228522,1.7998543911409937,0.9907587565911484,0.6093396931860483,0.6093396931860483,-0.0,0.0,0.0,0.041139381075973924,0.0411393810759739,1.110223024625157e-15,1.110223024625157e-15,5.551115123125781e-16,0.0,5.551115123125783e-16,0.0,1.110223024625157e-15
10.4,2.8600000000000003,1.500190085945802,1.7700606344328738,0.9766056267839547,0.6136670183132267,0.6136670183132266,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,0.04435926161780453,0.0443592616178045,1.3322676295501882e-15,1.3322676295501882e-15,6.661338147750937e-16,2.220446049250313e-16,6.661338147750939e-16,4.440892098500627e-16,1.3322676295501882e-15
11.2,2.8600000000000003,1.5018903557282928,1.7268562059379287,0.9530270851855827,0.620944518895625,0.620944518895625,-0.0,0.0,0.0,0.04592527165679499,0.0459252716567949,3.9968028886505675e-15,3.9968028886505675e-15,1.9984014443252798e-15,0.0,1.9984014443252818e-15,0.0,3.9968028886505675e-15
12.0,2.8600000000000003,1.5025679720993288,1.6621245990073874,0.9152722886796755,0.6327776740637596,0.6327776740637596,-0.0,0.0,0.0,0.04574444033229199,0.045744440332292,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.0,2.220446049250313e-16,0.0,0.0
12.8,2.8600000000000003,1.5279635886464582,1.7104662577674274,0.9607018597497399,0.6185662803255633,0.6185662803255633,-0.0,0.0,0.0,0.03929267462808523,0.0392926746280852,1.3322676295501882e-15,1.3322676295501882e-15,6.661338147750937e-16,0.0,6.661338147750939e-16,0.0,1.3322676295501882e-15
13.6,2.8600000000000003,1.5316478463818894,1.6115495821932466,0.9035403691371272,0.6365004305390011,0.6365004305390011,-0.0,0.0,0.0,0.039620836097214056,0.039620836097214,2.886579864025409e-15,2.886579864025409e-15,1.4432899320127023e-15,0.0,1.4432899320127035e-15,0.0,2.886579864025409e-15
14.4,2.8600000000000003,1.5288277286523577,1.5818341883240072,0.8830863037334722,0.6430433415110685,0.6430433415110685,-0.0,0.0,0.0,0.03968480656316151,0.0396848065631615,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,4.440892098500627e-16
15.2,2.8600000000000003,1.526024492925944,1.648568521868291,0.922573332001916,0.6304719166272525,0.6304719166272525,-0.0,0.0,0.0,0.04172108393259724,0.0417210839325972,1.998401444325283e-15,1.998401444325283e-15,9.992007221626403e-16,0.0,9.992007221626409e-16,0.0,1.998401444325283e-15
16.0,2.8600000000000003,1.5232668011695372,1.594306218884843,0.8872959090260014,0.6416912855887905,0.6416912855887904,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,0.043506352816661535,0.0435063528166615,1.5543122344752197e-15,1.5543122344752197e-15,7.771561172376092e-16,2.220446049250313e-16,7.771561172376096e-16,4.440892098500627e-16,1.5543122344752197e-15
16.8,2.8600000000000003,1.5196995369161035,1.5708544933662567,0.870132376830056,0.6472218270733887,0.6472218270733888,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.0429892169332644,0.0429892169332644,-0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0
17.6,2.8600000000000003,1.5327251853945651,1.5511991726839902,0.8660756095390005,0.6485359735885321,0.6485359735885321,-0.0,0.0,0.0,0.04055890387141378,0.0405589038714138,-8.88178419700125e-16,8.88178419700125e-16,4.440892098500623e-16,0.0,4.440892098500626e-16,0.0,0.0
18.4,2.8600000000000003,1.5405182049703174,1.4272097161359023,0.7878401472082652,0.6744079570837195,0.6744079570837193,6.66133814775094e-16,6.66133814775094e-16,3.3306690738754686e-16,0.03957455211392779,0.0395745521139277,4.662936703425663e-15,4.662936703425663e-15,2.331468351712826e-15,3.3306690738754696e-16,2.3314683517128287e-15,6.66133814775094e-16,4.662936703425663e-15
19.200000000000003,2.8600000000000003,1.5372946556442435,1.4091892660166039,0.7730387048544165,0.6794175768682088,0.6794175768682088,-0.0,0.0,0.0,0.03945178238202585,0.0394517823820258,2.886579864025409e-15,2.886579864025409e-15,1.4432899320127023e-15,0.0,1.4432899320127035e-15,0.0,2.886579864025409e-15
20.0,2.8600000000000003,1.0,1.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.0622911350603241,0.0622911350603241,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3.0500000000000003,1.3927609499338345,1.8452905626102392,0.9439248235860231,0.6237769591345533,0.6237769591345533,-0.0,0.0,0.0,0.0433260586646842,0.0433260586646842,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.8,3.0500000000000003,1.3867165079959884,1.771919041578714,0.899001891767973,0.6379464419907797,0.6379464419907795,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,0.03922115422327258,0.0392211542232726,-8.88178419700125e-16,8.88178419700125e-16,4.440892098500623e-16,2.220446049250313e-16,4.440892098500626e-16,4.440892098500627e-16,0.0
5.6,3.0500000000000003,1.3740832190011725,2.0622578357941417,1.0415881783096586,0.5940486330467877,0.5940486330467877,-0.0,0.0,0.0,0.04489666853254477,0.0448966685325447,3.1086244689504407e-15,3.1086244689504407e-15,1.554312234475218e-15,0.0,1.5543122344752192e-15,0.0,3.1086244689504407e-15
6.4,3.0500000000000003,1.4087649903521966,1.86840402520572,0.9677980312073313,0.6163754430715777,0.6163754430715779,-8.88178419700125e-16,8.88178419700125e-16,4.440892098500623e-16,0.04937011483728037,0.0493701148372804,-1.3322676295501875e-15,1.3322676295501875e-15,6.661338147750933e-16,4.440892098500626e-16,6.661338147750939e-16,0.0,0.0
7.2,3.0500000000000003,1.4653977324137488,1.38443510434613,0.7074188848654615,0.7020789320687465,0.7020789320687465,-0.0,0.0,0.0,0.05439242607984149,0.0543924260798415,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.0,2.220446049250313e-16,0.0,0.0
8.0,3.0500000000000003,1.481376561870605,1.3511645512934531,0.6939386160505063,0.706827021841943,0.706827021841943,-0.0,0.0,0.0,0.05799499381199632,0.0579949938119963,6.66133814775094e-16,6.66133814775094e-16,3.3306690738754686e-16,0.0,3.3306690738754696e-16,0.0,6.66133814775094e-16
8.8,3.0500000000000003,1.4893167996695704,1.6407998136041788,0.8935013052669818,0.6397033967472852,0.6397033967472852,-0.0,0.0,0.0,0.045708166531405886,0.0457081665314059,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.0,2.220446049250313e-16,0.0,0.0
9.6,3.0500000000000003,1.496386181669869,1.7998543904395912,0.9907587564963909,0.6093396932149181,0.609339693214918,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,0.04113938107792306,0.041139381077923,3.1086244689504407e-15,3.1086244689504407e-15,1.554312234475218e-15,2.220446049250313e-16,1.5543122344752192e-15,4.440892098500627e-16,3.1086244689504407e-15
10.4,3.0500000000000003,1.500190086341317,1.7700606337129665,0.9766056266408846,0.6136670183571253,0.6136670183571253,-0.0,0.0,0.0,0.044359261620977766,0.0443592616209777,3.1086244689504407e-15,3.1086244689504407e-15,1.554312234475218e-15,0.0,1.5543122344752192e-15,0.0,3.1086244689504407e-15
11.2,3.0500000000000003,1.5018903556454553,1.726856210137269,0.9530270875622107,0.620944518157748,0.620944518157748,-0.0,0.0,0.0,0.04592527160222135,0.0459252716022213,2.442490654175346e-15,2.442490654175346e-15,1.2212453270876714e-15,0.0,1.2212453270876722e-15,0.0,2.442490654175346e-15
12.0,3.0500000000000003,1.5025680211430483,1.6621245332095187,0.915272281733004,0.632777676261609,0.6327776762616089,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,0.04574444049117779,0.0457444404911777,3.9968028886505675e-15,3.9968028886505675e-15,1.9984014443252798e-15,2.220446049250313e-16,1.9984014443252818e-15,4.440892098500627e-16,3.9968028886505675e-15
12.8,3.0500000000000003,1.5279635954091866,1.710466435330344,0.960701967985367,0.6185662468501095,0.6185662468501095,-0.0,0.0,0.0,0.039292672501651645,0.0392926725016516,2.2204460492503143e-15,2.2204460492503143e-15,1.110223024625156e-15,0.0,1.1102230246251565e-15,0.0,2.2204460492503143e-15
13.6,3.0500000000000003,1.5316470463244631,1.611550528570454,0.9035404340327728,0.6365004098859481,0.6365004098859482,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.03962083481160421,0.0396208348116042,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,4.440892098500627e-16
14.4,3.0500000000000003,1.528824508543554,1.581839664209467,0.8830876591968294,0.6430429057003728,0.6430429057003728,-0.0,0.0,0.0,0.03968477966752005,0.03968477966752,2.442490654175346e-15,2.442490654175346e-15,1.2212453270876714e-15,0.0,1.2212453270876722e-15,0.0,2.442490654175346e-15
15.2,3.0500000000000003,1.5260147383096563,1.6485710999699927,0.922568503647432,0.6304734387000426,0.6304734387000427,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.04172118465481016,0.0417211846548101,2.6645352591003777e-15,2.6645352591003777e-15,1.332267629550187e-15,2.220446049250313e-16,1.3322676295501878e-15,0.0,2.6645352591003777e-15
16.0,3.0500000000000003,1.5232080093859186,1.5943906320864745,0.8873102576929012,0.64168668189805,0.64168668189805,-0.0,0.0,0.0,0.04350604068869889,0.0435060406886989,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.0,2.220446049250313e-16,0.0,0.0
16.8,3.0500000000000003,1.5199930927748633,1.5673313324651386,0.8680801754630749,0.6478862826733919,0.6478862826733919,-0.0,0.0,0.0,0.043033350837184514,0.0430333508371845,6.66133814775094e-16,6.66133814775094e-16,3.3306690738754686e-16,0.0,3.3306690738754696e-16,0.0,6.66133814775094e-16
17.6,3.0500000000000003,1.5328521548414507,1.5499960536856763,0.8653825384363811,0.6487607533045158,0.6487607533045159,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.04057296140910499,0.040572961409105,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0
18.4,3.0500000000000003,1.5405182049703174,1.4272097161359023,0.7878401472082652,0.6744079570837195,0.6744079570837193,6.66133814775094e-16,6.66133814775094e-16,3.3306690738754686e-16,0.03957455211392779,0.0395745521139277,4.662936703425663e-15,4.662936703425663e-15,2.331468351712826e-15,3.3306690738754696e-16,2.3314683517128287e-15,6.66133814775094e-16,4.662936703425663e-15
19.200000000000003,3.0500000000000003,1.5372946556442435,1.4091892660166039,0.7730387048544165,0.6794175768682088,0.6794175768682088,-0.0,0.0,0.0,0.03945178238202585,0.0394517823820258,2.886579864025409e-15,2.886579864025409e-15,1.4432899320127023e-15,0.0,1.4432899320127035e-15,0.0,2.886579864025409e-15
20.0,3.0500000000000003,1.0,1.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.0622911350603241,0.0622911350603241,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3.24,1.3923643046915468,1.8457798167488122,0.9439050939111431,0.6237831126232055,0.6237831126232055,-0.0,0.0,0.0,0.043326486071317984,0.043326486071318,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.0,2.220446049250313e-16,0.0,0.0
4.8,3.24,1.386735057025165,1.771882895223884,0.8989948681412727,0.6379486823435451,0.6379486823435452,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.03922129196088744,0.0392212919608874,1.7763568394002513e-15,1.7763568394002513e-15,8.881784197001248e-16,2.220446049250313e-16,8.881784197001252e-16,0.0,1.7763568394002513e-15
5.6,3.24,1.3740883298328685,2.0622507684865727,1.041588470769579,0.594048546179086,0.5940485461790861,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.0448966619673072,0.0448966619673072,-0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0
6.4,3.24,1.4087655705429512,1.8684033508401607,0.967798082119382,0.616375427381109,0.616375427381109,-0.0,0.0,0.0,0.04937011358051349,0.0493701135805135,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.0,2.220446049250313e-16,0.0,0.0
7.2,3.24,1.465397778857676,1.384435073764486,0.7074188944695765,0.7020789286973231,0.702078928697323,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,0.05439242581864594,0.0543924258186459,1.3322676295501882e-15,1.3322676295501882e-15,6.661338147750937e-16,1.1102230246251565e-16,6.661338147750939e-16,2.220446049250313e-16,1.3322676295501882e-15
8.0,3.24,1.4813765655639592,1.3511645500521374,0.6939386176249964,0.706827021285497,0.7068270212854971,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.057994993766340056,0.05799499376634,1.998401444325283e-15,1.998401444325283e-15,9.992007221626403e-16,2.220446049250313e-16,9.992007221626409e-16,0.0,1.998401444325283e-15
8.8,3.24,1.489316800094967,1.6407998127621048,0.8935013050394043,0.6397033968200762,0.639703396820076,4.440892098500627e-16,4.440892098500627e-16,2.220446049250313e-16,0.04570816653660696,0.0457081665366069,2.6645352591003777e-15,2.6645352591003777e-15,1.332267629550187e-15,2.220446049250313e-16,1.3322676295501878e-15,4.440892098500627e-16,2.6645352591003777e-15
9.6,3.24,1.4963861815506072,1.7998543905233764,0.9907587564632421,0.6093396932250175,0.6093396932250175,-0.0,0.0,0.0,0.04113938107860492,0.0411393810786049,6.66133814775094e-16,6.66133814775094e-16,3.3306690738754686e-16,0.0,3.3306690738754696e-16,0.0,6.66133814775094e-16
10.4,3.24,1.500190086690444,1.7700606330774933,0.9766056265145945,0.6136670183958753,0.6136670183958755,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.04435926162377883,0.0443592616237788,1.3322676295501882e-15,1.3322676295501882e-15,6.661338147750937e-16,2.220446049250313e-16,6.661338147750939e-16,0.0,1.3322676295501882e-15
11.2,3.24,1.501890368465473,1.7268561944500778,0.9530270870138831,0.6209445183279885,0.6209445183279885,-0.0,0.0,0.0,0.0459252716148124,0.0459252716148124,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,3.24,1.502567949875347,1.6621246224160577,0.9152722879725922,0.6327776742874729,0.632777674287473,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.04574444034846455,0.0457444403484645,2.442490654175346e-15,2.442490654175346e-15,1.2212453270876714e-15,2.220446049250313e-16,1.2212453270876722e-15,0.0,2.442490654175346e-15
12.8,3.24,1.527963740087195,1.7104658705194862,0.9607017324634477,0.6185663196930686,0.6185663196930687,-4.4408920985006257e-16,4.4408920985006257e-16,2.2204460492503123e-16,0.03929267712879474,0.0392926771287947,1.7763568394002513e-15,1.7763568394002513e-15,8.881784197001248e-16,2.220446049250313e-16,8.881784197001252e-16,0.0,1.7763568394002513e-15
