D,eta,coeff_1,coeff_2,coeff_3,basis_1_mumu,basis_2_mumu,basis_3_mumu,basis_1_offdiag_frob,basis_2_offdiag_frob,basis_3_offdiag_frob,tree_term_1_mumu,tree_term_2_mumu,tree_term_3_mumu,C_tree_mumu,C_match_mumu,C_ir_mumu,delta_C_match_diag_mumu,delta_C_rge_diag_mumu,tree_rebuild_residual,match_rebuild_residual,ir_rebuild_residual,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,mu_mumu_tree_recon,mu_mumu_ir_recon,mu_mumu_ir_native,abs_delta_mu_mumu_ir_recon_vs_native,chi2_uv_rge
5.6,3.24,0.1006838330911718,0.37914426015795494,0.06701531059879522,1.0000000000000001e-60,0.00343434400378527,1.0000000000000001e-60,7.904352146000565e-32,1.1720655278243226e-31,5.959444798111691e-32,1.0068383309117181e-61,0.001302111816443075,6.701531059879522e-62,0.001302111816443075,0.0013042973333658977,0.0013102121345582867,2.185516922822723e-06,5.914801192389001e-06,0.0,0.0,0.0,1.4305484675437201,1.0,0.35805791447458585,1.0016784402807992,1.0,0.1092096338293002,0.7673872063176571,3.3680239794868636e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.1142619982231503,0.8790346930075283,1.3731973724654627,1.0711593535980681,892.7406916540739,58.02045328643438,58.02045328643438,0.0,20036.723314758114
6.4,3.24,0.1257591554104553,0.34686334852345485,0.05235979517782422,1.0000000000000001e-60,0.0019381367964826934,1.0000000000000001e-60,5.752501155700377e-32,8.804855016370669e-32,4.5605734319466625e-32,1.257591554104553e-61,0.0006722686191245088,5.235979517782423e-62,0.0006722686191245088,0.0006736694092300974,0.0006770002410640767,1.400790105588628e-06,3.3308318339792583e-06,0.0,0.0,0.0,1.4775528482269376,1.0,0.3903872383399466,1.0020836761760692,1.0,0.1316552460415761,0.7152790098702286,4.49044403835297e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740779608329225,0.9010351189675962,1.4570585782259993,1.309910589913548,237.96574710675526,59.89545373678126,59.89545373678128,1.4210854715202004e-14,21385.738174199494
7.2,3.24,0.15546194893206167,0.30682026432917503,0.04629879729138485,1.0000000000000001e-60,0.0003942546672087957,1.0000000000000001e-60,4.4222443481515865e-32,3.9711694358654393e-32,3.895876290432982e-32,1.5546194893206169e-61,0.00012096532120601364,4.629879729138485e-62,0.00012096532120601364,0.00012121691878844432,0.00012183133551205975,2.5159758243067747e-07,6.144167236154315e-07,0.0,0.0,0.0,1.4921401916441892,1.0,0.40021145959540433,1.0020799149700284,1.0,0.14069871838435052,0.6301145622349632,8.300512548141207e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919358578723675,0.9103278991792528,1.432046236202195,1.6204236024415644,7.7046078075226765,3.533091548386122,3.533091548386122,0.0,28.437997211226893
8.0,3.24,0.1820473184123076,0.3080449402696188,0.043953360686487,1.0000000000000001e-60,0.0002788905285962925,1.0000000000000001e-60,3.724670408224819e-32,3.3400031652457607e-32,3.50419033094253e-32,1.8204731841230762e-61,8.591081622320735e-05,4.395336068648701e-62,8.591081622320735e-05,8.610281883774331e-05,8.651984961886757e-05,1.920026145359622e-07,4.1703078112426497e-07,0.0,0.0,0.0,1.4658274448318904,1.0,0.38241989178356733,1.0022349061850038,1.0,0.1520636193182569,0.6058618819029009,9.732597706230433e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450237004745,0.9133806374311134,1.4452584356693496,1.665287061215118,3.8861938567227052,2.3264012143077286,2.3264012143077286,0.0,5.3638700616927135
8.8,3.24,0.15532925628713673,0.2682273401508787,0.04235738202899496,1.0000000000000001e-60,0.00021803260940042338,1.0000000000000001e-60,2.3881380588317396e-32,2.9531854625161854e-32,2.579827620959073e-32,1.5532925628713675e-61,5.848230688563103e-05,4.235738202899496e-62,5.848230688563103e-05,5.856953595182225e-05,5.889379034819786e-05,8.722906619122104e-08,3.242543963756072e-07,0.0,0.0,0.0,1.5482467554553723,1.0,0.43712316521321565,1.0014915462613643,1.0,0.11517223325097901,0.5937428163074436,1.2483365527151069e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124136147233,0.9135092942174989,1.283188407712782,1.2087482232265034,1.80085091687097,1.5836127486211906,1.58361274862119,6.661338147750939e-16,0.21071025910142702
9.600000000000001,3.24,0.1615250299749127,0.26255859646033003,0.04132676509508371,1.0000000000000001e-60,0.00016598138027800193,1.0000000000000001e-60,1.6485998528050524e-32,2.5766752242221136e-32,1.956789256143102e-32,1.615250299749127e-61,4.357983824434049e-05,4.132676509508372e-62,4.357983824434049e-05,4.364614007073026e-05,4.3887689036047845e-05,6.630182638977085e-08,2.4154896531758716e-07,0.0,0.0,0.0,1.5480056645464257,1.0,0.4369674344285572,1.0015213876200741,1.0,0.11485685465158924,0.5829075325355851,1.5205403540998682e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615237079761,0.9126874960185503,1.3214390643591993,1.1497013156171452,0.9999999962398793,0.9999999967806298,0.99999999678063,2.220446049250313e-16,1.0000000160968492
10.4,3.24,0.17639310363026925,0.26744080506944823,0.040638257363616224,1.0000000000000001e-60,0.00011205461341960352,1.0000000000000001e-60,1.297333462625057e-32,2.117117034267152e-32,1.4411276959137232e-32,1.7639310363026928e-61,2.9967976024684562e-05,4.063825736361623e-62,2.9967976024684562e-05,3.0019744187320645e-05,3.0179679979513573e-05,5.17681626360832e-08,1.5993579219292803e-07,0.0,0.0,0.0,1.5229622419775668,1.0,0.42065728173279693,1.0017274494144497,1.0,0.12533762689732517,0.5770575930223208,1.8818072699532108e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112583548963,0.9115432858184935,1.3800538890181628,1.2559774722814012,0.47287199629855003,0.49525488579922156,0.49525488579922156,0.0,5.11602326043862
11.2,3.24,0.19039182305108948,0.27312194861219974,0.04013603593450629,1.0000000000000001e-60,6.0315134839430895e-05,1.0000000000000001e-60,9.786270620734407e-33,1.553256383723317e-32,8.90454950613309e-33,1.903918230510895e-61,1.6473387158152942e-05,4.01360359345063e-62,1.6473387158152942e-05,1.6505087692218465e-05,1.6589764905921432e-05,3.170053406552359e-08,8.467721370296666e-08,0.0,0.0,0.0,1.499419168235305,1.0,0.40507781194222237,1.0019243482691922,1.0,0.1353663151635882,0.5744380040542331,2.578737726451626e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.918467765912401,0.9102765424026532,1.4258282996562088,1.3404293458524341,0.14288761299496663,0.15211189721665666,0.15211189721665677,1.1102230246251565e-16,9.732654481676319
12.0,3.24,0.20336916341916209,0.2789491448829246,0.03982757318850249,1.0000000000000001e-60,2.957082437531488e-05,1.0000000000000001e-60,7.026954938208634e-33,1.0875812498441646e-32,6.986406599875982e-33,2.033691634191621e-61,8.248756172977229e-06,3.98275731885025e-62,8.248756172977229e-06,8.265834254385854e-06,8.306732579141888e-06,1.7078081408624594e-08,4.089832475603467e-08,0.0,0.0,0.0,1.4779687035454037,1.0,0.3906686474340275,1.0020703826189665,1.0,0.14464355018632655,0.5733932208581378,3.65582792464364e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771174845952986,0.9093090798892074,1.4365938196476489,1.407463712250409,0.03582660893740672,0.03820262785791964,0.03820262785791964,0.0,11.59057551733172
12.8,3.24,0.17135257544855964,0.22310059949474564,0.03962152549249452,1.0000000000000001e-60,9.186019029316344e-06,1.0000000000000001e-60,4.0388379677876596e-33,6.0616892131868145e-33,4.55444315358891e-33,1.7135257544855966e-61,2.049406352410618e-06,3.962152549249453e-62,2.049406352410618e-06,2.052008619587113e-06,2.0638657318508973e-06,2.602267176495039e-09,1.1857112263784384e-08,0.0,0.0,0.0,1.5781226258875372,1.0,0.4562359290923607,1.0012697663269337,1.0,0.10063809092004923,0.5338318279052563,6.464044331680594e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916628871580557,0.9085357347755688,1.298982794504195,1.1597086448540501,0.002211489728295811,0.002360265406581585,0.002360265406581585,0.0,12.208730173214756
13.600000000000001,3.24,0.1719745539884958,0.21728885688859334,0.03944979131563424,1.0000000000000001e-60,2.5885617446326796e-06,1.0000000000000001e-60,2.2787958365921463e-33,3.2178015753819755e-33,3.0149352342625718e-33,1.7197455398849582e-61,5.624656224767778e-07,3.9449791315634245e-62,5.624656224767778e-07,5.631402294106917e-07,5.664185467074165e-07,6.746069339139087e-10,3.2783172967247964e-09,0.0,0.0,0.0,1.5835144599575646,1.0,0.4596467185984162,1.0011993745163363,1.0,0.09808481357269962,0.5280197021805321,1.176349360372532e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820495117427807,0.9078251652377821,1.263699518411118,1.1610009932696252,0.00016657918698019584,0.00017780209789677602,0.00017780209789677602,0.0,12.246888660871717
14.4,3.24,0.18124994193646296,0.22400075020672194,0.0393652503531526,1.0000000000000001e-60,1.2472862552806118e-06,1.0000000000000001e-60,1.567404010988234e-33,2.233639411615592e-33,2.035717144397029e-33,1.8124994193646298e-61,2.7939305690538995e-07,3.93652503531526e-62,2.7939305690538995e-07,2.7977393445844875e-07,2.813517055993035e-07,3.808775530587932e-10,1.5777711408547556e-09,0.0,0.0,0.0,1.5609164733916419,1.0,0.4452731317042589,1.0013632319903631,1.0,0.10740742647090296,0.5324753932111872,1.706901870370291e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6958612317982023,0.9074162327807836,1.3078612616575174,1.2618790978739667,4.1101719335407705e-05,4.3870538056387177e-05,4.3870538056387177e-05,0.0,12.249232277612911
15.200000000000001,3.24,0.1901001551057553,0.23075366769254754,0.03932717629975938,1.0000000000000001e-60,6.36458540351539e-07,1.0000000000000001e-60,1.0224279419523345e-33,1.595567034444544e-33,1.0936942886213224e-33,1.901001551057553e-61,1.468651425203629e-07,3.932717629975938e-62,1.468651425203629e-07,1.4709567501839964e-07,1.4790000140145349e-07,2.305324980367319e-10,8.043263830538452e-10,0.0,0.0,0.0,1.5399344597018174,1.0,0.4317398568847099,1.001569688314603,1.0,0.11619019864791928,0.5368346191281693,2.4988313437013015e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.8194316042526251,0.907202378048137,1.3881504047760238,1.3403122806873127,1.1357068170405256e-05,1.2123082519949387e-05,1.212308251994938e-05,6.776263578034403e-21,12.249787846974456
16.0,3.24,0.19876965453324974,0.23766325965056698,0.0392559139583263,1.0000000000000001e-60,2.3577682401147757e-07,1.0000000000000001e-60,6.366952551262236e-34,9.711371149564362e-34,7.299676125005615e-34,1.9876965453324976e-61,5.603548854462583e-08,3.92559139583263e-62,5.603548854462583e-08,5.613107268785662e-08,5.6428795686024265e-08,9.558414323079256e-11,2.977229981676442e-10,0.0,0.0,0.0,1.520124718640573,1.0,0.4187923832293445,1.0017057787076251,1.0,0.12459912372608362,0.541387896914829,4.065814677344892e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.7857567184443418,0.9068985910661264,1.4025407376818908,1.4043428740235022,1.6533130579658636e-06,1.7647303035243851e-06,1.7647303035243851e-06,0.0,12.249969117239152
16.8,3.24,0.20791896181791378,0.24347828216254033,0.03936601848081367,1.0000000000000001e-60,1.0225565476109463e-07,1.0000000000000001e-60,4.243519037651276e-34,6.395487620536675e-34,4.784519404143322e-34,2.079189618179138e-61,2.489703116263711e-08,3.936601848081367e-62,2.489703116263711e-08,2.4943069679263235e-08,2.507144162351902e-08,4.6038516626125084e-11,1.283719442557847e-10,0.0,0.0,0.0,1.5013415333766713,1.0,0.40635906399495303,1.001849156886433,1.0,0.13268580337603814,0.5442312517835555,6.168488800387126e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.776951396729753,0.9071460426097926,1.4251372494131447,1.4580718575681215,3.263802691923309e-07,3.4836570496262306e-07,3.4836570496262306e-07,0.0,12.249993903600918
17.6,3.24,0.18741025600317968,0.21030193969868358,0.040888058875108005,1.0000000000000001e-60,3.355014497939953e-08,1.0000000000000001e-60,2.7110732989817773e-34,3.6633397319604162e-34,2.9184389339704e-34,1.874102560031797e-61,7.055660566339772e-09,4.088805887510801e-62,7.055660566339772e-09,7.0653163708002645e-09,7.105097780234691e-09,9.655804460492096e-12,3.9781409434426336e-11,0.0,0.0,0.0,1.559816346703205,1.0,0.44456808785883606,1.0013685188466346,1.0,0.10702376707827714,0.5133442987796378,1.0443300414358877e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6693643435866846,0.9123020153852035,1.3342970699477423,1.345257621215382,2.6212239635262544e-08,2.7978014987544327e-08,5.5421309149153085e-08,2.744329416160876e-08,12.249999030127107
18.4,3.24,0.1794980359023228,0.19969300124387077,0.03873274194856101,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,1.7949803590232284e-61,1.996930012438708e-09,3.873274194856101e-62,1.996930012438708e-09,1.9991485490204416e-09,2.01088451074237e-09,2.2185365817337405e-12,1.173596172192823e-11,0.0,0.0,0.0,1.5896510516836373,1.0,0.463514527796402,1.0011109736284771,1.0,0.09421603304878111,0.5139240325215796,1.6860442681422973e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215798,0.9043734450498737,1.229970175055255,1.2702190003210754,2.0996865139845825e-09,2.2410473784092785e-09,5.5421309149153085e-08,5.3180261770743804e-08,12.249999030127107
19.200000000000003,3.24,0.1860306469084913,0.20630416999595577,0.03887609544646169,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,1.8603064690849133e-61,2.063041699959558e-09,3.8876095446461696e-62,2.063041699959558e-09,2.0656047406610567e-09,2.077412096058225e-09,2.563040701498725e-12,1.180735539716838e-11,0.0,0.0,0.0,1.5704009692603986,1.0,0.4513309811859851,1.0012423601042815,1.0,0.10217329191624851,0.5190615771644347,1.6870931452033958e-26,0.26851220272081255,0.7341536078101636,0.0,0.5190615771644347,0.9050431796499754,1.264021495651515,1.3459310085035026,2.2410151023008656e-09,2.3917847497155533e-09,5.5421309149153085e-08,5.302952439943753e-08,12.249999030127107
20.0,3.24,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0055641423643005e-30,1e-30,5.564142364300414e-33,0.0,0.0,0.0,1.5516627094173834,1.0,0.43932707173589636,1.0008103337191063,1.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,5.6039769083406985e-52,5.5421309149153085e-08,5.5421309149153085e-08,12.249999030127107
4.0,3.43,0.058339341312474105,0.36989900983046214,0.11849136794192616,1.0000000000000001e-60,0.0041510630369783405,1.0000000000000001e-60,1.1412036525285907e-31,1.2885748774484689e-31,1.0342645694866756e-31,5.8339341312474114e-62,0.0015354741071221191,1.1849136794192618e-61,0.0015354741071221191,0.0015371353017536726,0.0015419551284072376,1.661194631553519e-06,4.8198266535649185e-06,0.0,0.0,0.0,1.280917082806759,1.0,0.24757629233153006,1.0010818773327719,1.0,0.07718149434815945,0.7404712098033445,2.875785705221902e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8910384175458509,0.7590105044001653,1.2717967857693764,1.0767321020559757,1241.4057854899183,3.062023655234975,3.062023655234975,0.0,17.264516441003924
