D,eta,hk_loop_local_prefactor_diag,shell_access,coeff_l1,coeff_l2,coeff_align,coeff_participation,coeff_participation_access,gap_cv,c_tree_diag_cv,shell_gap_screen,tree_diag_screen,diag_dispersion_screen,eymh_loop_prefactor_diag,eymh_prefactor_source_recon,eymh_source_residual,abs_mu_diff_vs_const
12.8,1.72,0.2100711557195202,0.3023840820031647,0.4340747490254074,0.2840871078249638,0.6544658689840894,2.3346726450237196,0.8089906482673885,0.1142870052001219,0.7916633816583125,0.9473303846842511,0.7646148653748913,0.7243428945508925,0.0372231442872028,0.03722314428720279,1.3877787807814457e-17,3.864720749978054e-08
13.6,1.72,0.2082773251008593,0.2988704261474397,0.4287133180164623,0.2799034995605971,0.6528920091767455,2.345942123572696,0.8080173322254577,0.1152775579450587,0.6820502890714052,0.9469095974288698,0.7877308063327245,0.7459098607068392,0.0375173331070977,0.03751733310709773,-3.469446951953614e-17,3.4222037999904423e-09
14.4,1.72,0.1981620938639441,0.31143214686360643,0.4446100689419889,0.2908144686068913,0.6540888048237967,2.3373651696915076,0.808757568634629,0.1959995823623919,0.6958327902085736,0.9143963546007987,0.7951044564623929,0.7270406165160614,0.0362878346309525,0.036287834630952594,-9.71445146547012e-17,6.079465241976326e-10
15.2,1.72,0.205104029139777,0.3226380950411735,0.4601762766948497,0.3015458614971727,0.655283370240167,2.328851019243991,0.8094957506004383,0.2635129579283289,0.819267767925276,0.8896314957761173,0.7788755574047779,0.6929122271574697,0.0371178348372658,0.03711783483726587,-6.938893903907228e-17,4.0127070238913255e-11
16.0,1.72,0.2036891577435576,0.33285771202960807,0.4755551164969375,0.3121663634708123,0.6564252021307452,2.320756133208816,0.8102007171872567,0.3217878591111364,0.7848669895243352,0.8697994340835512,0.7921076098473694,0.6889747507785163,0.0378462161725762,0.03784621617257626,-6.245004513516506e-17,7.491228097676746e-12
16.8,1.72,0.1940657427146949,0.3422610674663284,0.4902415422637705,0.3219880761127933,0.6567947600400421,2.318145233886117,0.8104287507486652,0.3729068193667717,0.7752129959106623,0.8534527240071733,0.7994499514417418,0.6822927387653569,0.0367275508107574,0.036727550810757396,6.938893903907228e-18,2.8909981529967706e-12
17.6,1.72,0.2011363173486186,0.31092929648788725,0.4418286908089701,0.2885859220878304,0.6531624769759552,2.3439996652861477,0.8081846799933511,0.2679119024066777,0.7128011676893717,0.888086893264368,0.8000806290018658,0.7105411201712685,0.0359130233977285,0.03591302339772856,-6.245004513516506e-17,4.034350757563207e-12
18.4,1.72,0.1999781067668977,0.2934342948281214,0.4179237790947546,0.2712877898789954,0.649132218479215,2.373196339844969,0.8056874198342772,0.20297833384972,0.5139240325215797,0.9117401859103199,0.837059063454707,0.7631803861321128,0.0360817095016701,0.03608170950167017,-6.938893903907228e-17,4.034350757563207e-12
19.200000000000003,1.72,0.1907155475682234,0.3044694702587371,0.0,0.0,0.0,inf,0.0,0.2685122027208125,0.0,0.8878767329178662,1.0,0.8878767329178662,5.1556393066254794e-17,0.0,5.1556393066254794e-17,4.034350757563207e-12
20.0,1.72,0.1978582751435992,0.3148270397844881,0.0,0.0,0.0,inf,0.0,0.3261537967964966,0.0,0.8683664853567993,1.0,0.8683664853567993,5.409153402121938e-17,0.0,5.409153402121938e-17,4.034350757563207e-12
4.0,1.91,0.2594822797956052,0.26767767385469626,0.5411066020431751,0.3877708399386814,0.7166255936898384,1.9472215660439802,0.846537414229187,0.0529284688818641,0.8864586998918419,0.9745420116059422,0.7368297884513723,0.7180715842485813,0.0422215091831897,0.04222150918318965,4.85722573273506e-17,1.3659294184620308e-07
4.8,1.91,0.2385972532567175,0.25767406620130606,0.5499282239310364,0.3965999979114303,0.7211850213404685,1.9226782076619728,0.8492261308629571,0.3330127461264275,1.0292652002783464,0.8661295363125563,0.7511932092892827,0.6506306260428674,0.0339698791524471,0.033969879152447105,-6.938893903907228e-18,3.503470832555422e-06
5.6,1.91,0.2408620932557482,0.31377884425076946,0.5468334712442358,0.3979712916861118,0.7277741993016431,1.8880204314031255,0.853096828795913,0.0489632309804584,1.1143138871399212,0.9763822314504504,0.6963443470605949,0.6798982474409306,0.0438363478656928,0.04383634786569287,-6.938893903907228e-17,7.626041323760546e-05
6.4,1.91,0.2348317398037009,0.3410845234930134,0.5249818267341633,0.3726548626689076,0.709843357792288,1.9846089897278112,0.8425220221408388,0.2368422574530327,1.074083799425876,0.8991721408122968,0.7315838886405122,0.6578198513326743,0.0443922386313095,0.04439223863130954,-4.163336342344337e-17,0.000646406841255498
7.2,1.91,0.2205935934157932,0.35120411348378744,0.5085809553777434,0.3470600785305608,0.6824087195179879,2.1473896974636086,0.8260803347846915,0.5397550802947837,0.591936187487939,0.8058870502159887,0.8498918600696863,0.6849168441141393,0.0438341530705308,0.04383415307053087,-6.938893903907228e-17,6.17621121756784e-05
8.0,1.91,0.2258410747793691,0.3633075560105363,0.5340456144057576,0.3605063264442782,0.6750478174891863,2.1944764523552527,0.8216129365395766,0.5891268740470006,0.5580450375304004,0.7932694219547243,0.8602919863433511,0.6824433267188715,0.0460056554348429,0.046005655434842946,-4.85722573273506e-17,7.070844134382526e-05
8.8,1.91,0.2223372469819722,0.32136821487248435,0.4659139785589525,0.3128373891967104,0.6714488158614603,2.2180645227657667,0.8194198044113042,0.1526414316992487,0.7386124200529219,0.9314357157759846,0.7806784665007869,0.7271518062360585,0.042574218782096,0.042574218782095996,6.938893903907228e-18,6.944640680961456e-06
9.6,1.91,0.2103436369428326,0.3209732984685203,0.4654103916120142,0.3110229147540673,0.6682766873270617,2.239171602684752,0.8174819186545116,0.1066533286499557,0.8851615248091295,0.9505921042738744,0.7453861415941812,0.7085581808345969,0.0391067708244339,0.03910677082443396,-5.551115123125783e-17,2.020605904817785e-14
10.4,1.91,0.2165968878056446,0.3337331239271595,0.4844721659430788,0.322940519481442,0.666582194361574,2.2505702964491627,0.8164448507777937,0.1910896609391989,0.9172112592944092,0.9162790831336259,0.751633153981967,0.6887057371834323,0.0406454635589587,0.04064546355895874,-4.163336342344337e-17,6.191760614671082e-06
11.2,1.91,0.2141961374641878,0.3452926237866013,0.5036498080985664,0.3353439232021518,0.6658275607573021,2.2556746763618634,0.8159825738073713,0.263616892757297,0.9184677605577248,0.8895949081049276,0.7609776718226747,0.6769618620349942,0.0408548878434448,0.040854887843444834,-3.469446951953614e-17,3.44405025989869e-06
12.0,1.91,0.2033633873147403,0.3554793714957137,0.5221458575734037,0.3475023088468252,0.6655272732829698,2.25771066704122,0.8157985494489247,0.324701506182844,0.877117275313428,0.8688423567258983,0.7756543440275121,0.6739213482695443,0.039744708266689,0.03974470826668904,-4.163336342344337e-17,1.0299349046047346e-06
12.8,1.91,0.2100711557195202,0.3023840820031647,0.4340746197151502,0.284086979059045,0.6544657673039476,2.3346733704699583,0.8089905854235558,0.1142870052001219,0.7916624380790367,0.9473303846842511,0.764615054643986,0.724343073851257,0.0372231506096805,0.037223150609680525,-2.7755575615628914e-17,3.864715439989494e-08
13.6,1.91,0.2082773251008593,0.2988704261474397,0.4287122350676932,0.2799023011573001,0.6528908630590022,2.34595035995156,0.8080166230090828,0.1152775579450587,0.6820402128294519,0.9469095974288698,0.7877330144439453,0.7459119515885464,0.0375174053430655,0.03751740534306559,-8.326672684688674e-17,3.422144500013404e-09
14.4,1.91,0.1981620938639441,0.31143214686360643,0.4446169057525908,0.2908232175052129,0.654098424379398,2.3372964208670557,0.8087635157321316,0.1959995823623919,0.6958690603131275,0.9143963546007987,0.7950968347228763,0.7270336472252318,0.036287753617275,0.036287753617275056,-5.551115123125783e-17,6.079531431434754e-10
15.2,1.91,0.205104029139777,0.3226380950411735,0.460176420399855,0.3015496795575044,0.6552914625557797,2.3287935007741964,0.8095007489531927,0.2635129579283289,0.8192935642591993,0.8896314957761173,0.778870734058019,0.692907936156278,0.0371178341656661,0.037117834165666164,-6.245004513516506e-17,4.011666348370307e-11
16.0,1.91,0.2036891577435576,0.33285771202960807,0.4756050854519726,0.3122211513305756,0.6564714316161453,2.3204292839996654,0.8102292463347305,0.3217878591111364,0.7851133408181694,0.8697994340835512,0.7920612995507557,0.6889344701087294,0.0378453360865357,0.037845336086535716,-1.3877787807814457e-17,7.512197366444685e-12
16.8,1.91,0.1940657427146949,0.3422610674663284,0.4914648746662304,0.3233960810855746,0.6580248106341338,2.3094866825030196,0.8111872845614223,0.3729068193667717,0.7837300268086972,0.8534527240071733,0.7978697883847091,0.6809441442999569,0.0366892642946298,0.03668926429462981,-1.3877787807814457e-17,3.0726768708837073e-12
17.6,1.91,0.2011363173486186,0.31092929648788725,0.4417361418233043,0.2884107038398475,0.6529026641320479,2.345865555637281,0.8080239254700617,0.2679119024066777,0.7086688811554653,0.888086893264368,0.8009165260861995,0.711283469415983,0.0359433932492061,0.03594339324920612,-2.0816681711721685e-17,4.034350757563207e-12
18.4,1.91,0.1999781067668977,0.2934342948281214,0.4179237790947546,0.2712877898789954,0.649132218479215,2.373196339844969,0.8056874198342772,0.20297833384972,0.5139240325215797,0.9117401859103199,0.837059063454707,0.7631803861321128,0.0360817095016701,0.03608170950167017,-6.938893903907228e-17,4.034350757563207e-12
19.200000000000003,1.91,0.1907155475682234,0.3044694702587371,0.0,0.0,0.0,inf,0.0,0.2685122027208125,0.0,0.8878767329178662,1.0,0.8878767329178662,5.1556393066254794e-17,0.0,5.1556393066254794e-17,4.034350757563207e-12
20.0,1.91,0.1978582751435992,0.3148270397844881,0.0,0.0,0.0,inf,0.0,0.3261537967964966,0.0,0.8683664853567993,1.0,0.8683664853567993,5.409153402121938e-17,0.0,5.409153402121938e-17,4.034350757563207e-12
4.0,2.1,0.2594822797956052,0.26767767385469626,0.5418441046355835,0.3884326845096482,0.7168716632450732,1.9458850096317568,0.8466827406089444,0.0529284688818641,0.8871122031007128,0.9745420116059422,0.7367056773450904,0.7179506327614026,0.042221644431547,0.04222164443154699,1.3877787807814457e-17,1.3956454436581112e-07
4.8,2.1,0.2385972532567175,0.25767406620130606,0.5499642624141616,0.396620806157541,0.7211755986043648,1.92272845064788,0.8492205830079513,0.3330127461264275,1.0292175379602544,0.8661295363125563,0.7512007875997743,0.6506371898414195,0.0339699999310644,0.03396999993106442,-2.0816681711721685e-17,3.5092714156803595e-06
5.6,2.1,0.2408620932557482,0.31377884425076946,0.5468348909050605,0.3979708449213627,0.7277714928955713,1.8880344736114572,0.8530952425700024,0.0489632309804584,1.1143064750811715,0.9763822314504504,0.6963455400095773,0.6798994122151201,0.0438363414560544,0.043836341456054466,-6.245004513516506e-17,7.62666480795815e-05
6.4,2.1,0.2348317398037009,0.3410845234930134,0.5249818942204559,0.3726547570952299,0.7098430654424451,1.984610624456033,0.8425218486439654,0.2368422574530327,1.074082965340543,0.8991721408122968,0.7315840206662763,0.6578199700465632,0.0443922375010827,0.04439223750108276,-6.245004513516506e-17,0.0006464094954878874
7.2,2.1,0.2205935934157932,0.35120411348378744,0.5085809632599883,0.3470600729099493,0.6824086978901156,2.147389833579901,0.8260803216940321,0.5397550802947837,0.5919361404002053,0.8058870502159887,0.8498918694564775,0.6849168516788329,0.0438341528600381,0.043834152860038125,-2.7755575615628914e-17,6.176211930730702e-05
8.0,2.1,0.2258410747793691,0.3633075560105363,0.5340456151152255,0.3605063260244666,0.6750478158063031,2.1944764632968408,0.8216129355154428,0.5891268740470006,0.5580450355574684,0.7932694219547243,0.8602919867385914,0.6824433270324035,0.0460056553986334,0.04600565539863345,-5.551115123125783e-17,7.070844134515752e-05
8.8,2.1,0.2223372469819722,0.32136821487248435,0.4659139785382343,0.3128373890938964,0.6714488156706466,2.2180645240264343,0.8194198042948722,0.1526414316992487,0.7386124190983983,0.9314357157759846,0.7806784666977927,0.7271518064195568,0.0425742187867902,0.042574218786790276,-7.632783294297951e-17,6.944640579709116e-06
9.6,2.1,0.2103436369428326,0.3209732984685203,0.4654103915378921,0.3110229146283638,0.6682766871634008,2.2391716037814975,0.817481918554411,0.1066533286499557,0.8851615242886848,0.9505921042738744,0.7453861416915628,0.708558180927167,0.0391067708247545,0.03910677082475448,2.0816681711721685e-17,4.6407322429331543e-14
10.4,2.1,0.2165968878056446,0.3337331239271595,0.484472165907004,0.3229405193498306,0.6665821941395496,2.250570297948396,0.8164448506418236,0.1910896609391989,0.91721125811009,0.9162790831336259,0.7516331541930786,0.6887057373768694,0.0406454635636058,0.04064546356360579,1.3877787807814457e-17,6.191760552609615e-06
11.2,2.1,0.2141961374641878,0.3452926237866013,0.5036498088037761,0.3353439239388765,0.6658275612877832,2.255674672767561,0.8159825741324279,0.263616892757297,0.9184677700624222,0.8895949081049276,0.7609776701653462,0.6769618605606431,0.0408548877707422,0.040854887770742275,-7.632783294297951e-17,3.4440504615151912e-06
12.0,2.1,0.2033633873147403,0.3554793714957137,0.5221458706675841,0.3475023283900836,0.6655272940218567,2.2577105263335246,0.815798562159714,0.324701506182844,0.8771174118893031,0.8688423567258983,0.7756543199711123,0.6739213273683252,0.0397447076532876,0.03974470765328765,-4.85722573273506e-17,1.0299356845988594e-06
12.8,2.1,0.2100711557195202,0.3023840820031647,0.4340746642168769,0.2840870098928235,0.6544657712408781,2.3346733423815635,0.808990587856792,0.1142870052001219,0.7916628051135104,0.9473303846842511,0.7646149810218749,0.724343004106794,0.0372231471375511,0.03722314713755113,-2.7755575615628914e-17,3.864718139999848e-08
13.6,2.1,0.2082773251008593,0.2988704261474397,0.4287129463086926,0.2799031772628408,0.6528918234750437,2.345943458083227,0.8080172173134949,0.1152775579450587,0.6820491768022422,0.9469095974288698,0.78773105007487,0.7459100915086161,0.0375173393803101,0.03751733938031016,-6.245004513516506e-17,3.4221950000092993e-09
14.4,2.1,0.1981620938639441,0.31143214686360643,0.4446180764716878,0.2908247726596504,0.6541001998108582,2.337283732584841,0.8087646133522771,0.1959995823623919,0.695878968506294,0.9143963546007987,0.7950947526697403,0.7270317434034341,0.0362877078416882,0.03628770784168828,-7.632783294297951e-17,6.079570061761448e-10
15.2,2.1,0.205104029139777,0.3226380950411735,0.4601863597520658,0.3015592429187971,0.6552980907153962,2.328746390803355,0.8095048429227562,0.2635129579283289,0.8193146918614107,0.8896314957761173,0.7788667837280973,0.6929044218183609,0.0371178336276974,0.03711783362769746,-6.245004513516506e-17,4.010985318803528e-11
16.0,2.1,0.2036891577435576,0.33285771202960807,0.475645961899241,0.3122659849792609,0.6565092736883364,2.320161786417346,0.8102525986927388,0.3217878591111364,0.7853148004652234,0.8697994340835512,0.7920234342376004,0.6889015348807757,0.0378446175738261,0.03784461757382608,2.0816681711721685e-17,7.52937204238189e-12
16.8,2.1,0.1940657427146949,0.3422610674663284,0.4910757295075001,0.3231238319783042,0.6579918586128561,2.3097180050000827,0.8111669733247626,0.3729068193667717,0.7826368076195724,0.8534527240071733,0.7980720890912864,0.6811167983890538,0.0366976480036605,0.03669764800366058,-7.632783294297951e-17,3.0449454083902626e-12
17.6,2.1,0.2011363173486186,0.31092929648788725,0.4410367983505292,0.2876304861315658,0.6521689056498219,2.3511472152061024,0.807569752807658,0.2679119024066777,0.6787167217905434,0.888086893264368,0.8070547292918159,0.7167347272310843,0.0361985046360608,0.03619850463606079,1.3877787807814457e-17,4.034350757563207e-12
18.4,2.1,0.1999781067668977,0.2934342948281214,0.4179237790947546,0.2712877898789954,0.649132218479215,2.373196339844969,0.8056874198342772,0.20297833384972,0.5139240325215797,0.9117401859103199,0.837059063454707,0.7631803861321128,0.0360817095016701,0.03608170950167017,-6.938893903907228e-17,4.034350757563207e-12
19.200000000000003,2.1,0.1907155475682234,0.3044694702587371,0.0,0.0,0.0,inf,0.0,0.2685122027208125,0.0,0.8878767329178662,1.0,0.8878767329178662,5.1556393066254794e-17,0.0,5.1556393066254794e-17,4.034350757563207e-12
20.0,2.1,0.1978582751435992,0.3148270397844881,0.0,0.0,0.0,inf,0.0,0.3261537967964966,0.0,0.8683664853567993,1.0,0.8683664853567993,5.409153402121938e-17,0.0,5.409153402121938e-17,4.034350757563207e-12
4.0,2.29,0.2594822797956052,0.26767767385469626,0.5425714087112334,0.3890838356076979,0.7171108343727259,1.9445872411987468,0.8468239689408454,0.0529284688818641,0.8877421752199498,0.9745420116059422,0.7365860945327781,0.7178340942869383,0.0422218324808644,0.042221832480864384,1.3877787807814457e-17,1.425867068860498e-07
4.8,2.29,0.2385972532567175,0.25767406620130606,0.5500002548145826,0.396641559984666,0.7211661385836681,1.9227788944201623,0.8492150131643152,0.3330127461264275,1.029169788500792,0.8661295363125563,0.7512083799957394,0.6506437658398163,0.0339701204625736,0.033970120462573646,-4.85722573273506e-17,3.5150795394400802e-06
5.6,2.29,0.2408620932557482,0.31377884425076946,0.5468363103267052,0.397970397934532,0.7277687864157488,1.8880485163591099,0.8530936562979171,0.0489632309804584,1.1142990628078095,0.9763822314504504,0.6963467329992324,0.6799005770290216,0.0438363350463245,0.04383633504632451,-1.3877787807814457e-17,7.627288268707844e-05
6.4,2.29,0.2348317398037009,0.3410845234930134,0.5249819617054499,0.3726546515210717,0.7098427730935183,1.984612259181152,0.8425216751476001,0.2368422574530327,1.074082131255197,0.8991721408122968,0.7315841526921139,0.6578200887605181,0.0443922363708839,0.044392236370883915,-1.3877787807814457e-17,0.0006464121497273823
7.2,2.29,0.2205935934157932,0.35120411348378744,0.5085809711420645,0.3470600672892139,0.6824086762622268,2.1473899696963104,0.8260803086033626,0.5397550802947837,0.5919360933122609,0.8058870502159887,0.8498918788433112,0.6849168592435606,0.043834152649547,0.04383415264954702,-2.0816681711721685e-17,6.176212643804746e-05
8.0,2.29,0.2258410747793691,0.3633075560105363,0.53404561582292,0.3605063256017788,0.6750478141202761,2.19447647425887,0.8216129344893957,0.5891268740470006,0.5580450335765653,0.7932694219547243,0.8602919871354285,0.6824433273472024,0.0460056553624022,0.04600565536240222,-2.0816681711721685e-17,7.070844134160481e-05
8.8,2.29,0.2223372469819722,0.32136821487248435,0.4659139785386467,0.3128373890229726,0.671448815517827,2.2180645250360826,0.8194198042016235,0.1526414316992487,0.7386124182733728,0.9314357157759846,0.7806784668680712,0.7271518065781603,0.0425742187912315,0.04257421879123152,-2.0816681711721685e-17,6.944640491113319e-06
9.6,2.29,0.2103436369428326,0.3209732984685203,0.4654103915025452,0.3110229145878883,0.6682766871271876,2.239171604024174,0.8174819185322618,0.1066533286499557,0.8851615241092997,0.9505921042738744,0.745386141725128,0.7085581809590737,0.0391067708254559,0.039106770825455904,-6.938893903907228e-18,5.762057497804562e-14
10.4,2.29,0.2165968878056446,0.3337331239271595,0.4844721661030459,0.3229405197140431,0.6665821946215886,2.2505702946933965,0.8164448509370296,0.1910896609391989,0.917211258562416,0.9162790831336259,0.7516331541124489,0.6887057373029901,0.040645463573942,0.04064546357394202,-2.0816681711721685e-17,6.191760565710247e-06
11.2,2.29,0.2141961374641878,0.3452926237866013,0.5036498110268487,0.3353439277723966,0.6658275659603493,2.2556746411083464,0.8159825769955811,0.263616892757297,0.9184677846791968,0.8895949081049276,0.7609776676166278,0.6769618582933161,0.0408548877772615,0.040854887777261595,-9.71445146547012e-17,3.4440507861999148e-06
12.0,2.29,0.2033633873147403,0.3554793714957137,0.5221458522321835,0.3475023011133877,0.6655272652800147,2.2577107213390915,0.8157985445439423,0.324701506182844,0.8771172992589951,0.8688423567258983,0.775654339809753,0.6739213446049764,0.0397447078116053,0.03974470781160534,-4.163336342344337e-17,1.0299350457973477e-06
12.8,2.29,0.2100711557195202,0.3023840820031647,0.4340746973553115,0.2840870330062749,0.6544657745248297,2.3346733189519067,0.808990589886452,0.1142870052001219,0.7916631112425582,0.9473303846842511,0.764614919616578,0.7243429459356904,0.0372231442415939,0.03722314424159396,-6.245004513516506e-17,3.8647203200268404e-08
13.6,2.29,0.2082773251008593,0.2988704261474397,0.4287132700889307,0.2799035751341509,0.6528922584460441,2.3459403322473174,0.8080174864729378,0.1152775579450587,0.6820504454706652,0.9469095974288698,0.7877307720594817,0.7459098282531768,0.0375173386366805,0.03751733863668056,-6.245004513516506e-17,3.422197100000487e-09
14.4,2.29,0.1981620938639441,0.31143214686360643,0.4446151283567453,0.2908210013124604,0.6540960546873581,2.337313356247468,0.8087620507215691,0.1959995823623919,0.695867255817441,0.9143963546007987,0.795097213911421,0.7270339939538548,0.0362877051908171,0.036287705190817095,6.938893903907228e-18,6.079576669363825e-10
15.2,2.29,0.205104029139777,0.3226380950411735,0.4601787422075712,0.3015462671749917,0.6552807409755887,2.3288697079598175,0.8094941265849857,0.2635129579283289,0.8194617171975535,0.8896314957761173,0.7788392953546582,0.6928799672955819,0.0371160322824847,0.037116032282484696,6.938893903907228e-18,4.008763964396145e-11
16.0,2.29,0.2036891577435576,0.33285771202960807,0.4757099087102277,0.3123383300643215,0.6565731012649101,2.3197107076094152,0.8102919851910854,0.3217878591111364,0.7865284897150572,0.8697994340835512,0.7917954303350677,0.6887032172153839,0.0378355621499271,0.03783556214992716,-5.551115123125783e-17,7.6264657632236e-12
16.8,2.29,0.1940657427146949,0.3422610674663284,0.4904708457083839,0.3222566212209889,0.6570352224617058,2.3164487500635236,0.8105770922384283,0.3729068193667717,0.7741202161518419,0.8534527240071733,0.7996533749609295,0.6824663511219348,0.036743620645097,0.03674362064509701,-6.938893903907228e-18,2.872420599598863e-12
17.6,2.29,0.2011363173486186,0.31092929648788725,0.4410367983505292,0.2876304861315658,0.6521689056498219,2.3511472152061024,0.807569752807658,0.2679119024066777,0.6787167217905434,0.888086893264368,0.8070547292918159,0.7167347272310843,0.0361985046360608,0.03619850463606079,1.3877787807814457e-17,4.034350757563207e-12
18.4,2.29,0.1999781067668977,0.2934342948281214,0.4179237790947546,0.2712877898789954,0.649132218479215,2.373196339844969,0.8056874198342772,0.20297833384972,0.5139240325215797,0.9117401859103199,0.837059063454707,0.7631803861321128,0.0360817095016701,0.03608170950167017,-6.938893903907228e-17,4.034350757563207e-12
19.200000000000003,2.29,0.1907155475682234,0.3044694702587371,0.0,0.0,0.0,inf,0.0,0.2685122027208125,0.0,0.8878767329178662,1.0,0.8878767329178662,5.1556393066254794e-17,0.0,5.1556393066254794e-17,4.034350757563207e-12
20.0,2.29,0.1978582751435992,0.3148270397844881,0.0,0.0,0.0,inf,0.0,0.3261537967964966,0.0,0.8683664853567993,1.0,0.8683664853567993,5.409153402121938e-17,0.0,5.409153402121938e-17,4.034350757563207e-12
4.0,2.4800000000000004,0.2594822797956052,0.26767767385469626,0.5432886708183449,0.3897243754046939,0.7173430927938547,1.9433282239983285,0.8469610928453883,0.0529284688818641,0.8883488013290995,0.9745420116059422,0.7364709983339134,0.7177219282057684,0.0422220708529422,0.04222207085294222,-1.3877787807814457e-17,1.4565976913516465e-07
4.8,2.4800000000000004,0.2385972532567175,0.25767406620130606,0.5500362011730254,0.3966622594415955,0.7211566413186268,1.9228295387877656,0.8492094213553136,0.3330127461264275,1.029121952007604,0.8661295363125563,0.7512159864613335,0.6506503540243344,0.0339702407471497,0.03397024074714971,-6.938893903907228e-18,3.5208951949528e-06
5.6,2.4800000000000004,0.2408620932557482,0.31377884425076946,0.5468377295091886,0.3979699507256384,0.727766079862182,1.8880625596460665,0.8530920699796605,0.0489632309804584,1.1142916503198257,0.9763822314504504,0.6963479260295623,0.6799017418826373,0.0438363286365032,0.04383632863650329,-9.020562075079397e-17,7.62791170956234e-05
6.4,2.4800000000000004,0.2348317398037009,0.3410845234930134,0.5249820291892272,0.3726545459466243,0.7098424807457606,1.9846138939017526,0.8425215016518929,0.2368422574530327,1.0740812971703386,0.8991721408122968,0.7315842847179458,0.6578202074744681,0.0443922352407161,0.0443922352407161,0.0,0.0006464148039100337
7.2,2.4800000000000004,0.2205935934157932,0.35120411348378744,0.5085809790242124,0.3470600616684379,0.6824086546341624,2.147390105813838,0.8260802955125865,0.5397550802947837,0.5919360462240219,0.8058870502159887,0.8498918882302039,0.6849168668083359,0.0438341524390533,0.0438341524390533,0.0,6.176213357012017e-05
8.0,2.4800000000000004,0.2258410747793691,0.3633075560105363,0.5340456165328311,0.3605063251821097,0.6750478124370994,2.1944764852023657,0.8216129334650832,0.5891268740470006,0.5580450316041937,0.7932694219547243,0.8602919875305565,0.6824433276606454,0.0460056553261767,0.04600565532617672,-1.3877787807814457e-17,7.070844134338117e-05
8.8,2.4800000000000004,0.2223372469819722,0.32136821487248435,0.4659139785249925,0.312837388932531,0.6714488153433881,2.2180645261885656,0.819419804095183,0.1526414316992487,0.7386124173819069,0.9314357157759846,0.7806784670520625,0.7271518067495362,0.0425742187957351,0.04257421879573518,-8.326672684688674e-17,6.944640396078228e-06
9.6,2.4800000000000004,0.2103436369428326,0.3209732984685203,0.4654103916079277,0.3110229147391156,0.6682766873008035,2.239171602860716,0.8174819186384513,0.1066533286499557,0.8851615247384971,0.9505921042738744,0.7453861416073974,0.70855818084716,0.039106770824359,0.03910677082435905,-5.551115123125783e-17,2.3647750424515834e-14
10.4,2.4800000000000004,0.2165968878056446,0.3337331239271595,0.484472166060243,0.3229405195847777,0.6665821944136638,2.250570296097422,0.8164448508096942,0.1910896609391989,0.917211257615645,0.9162790831336259,0.7516331542812162,0.688705737457628,0.0406454635767291,0.040645463576729116,-1.3877787807814457e-17,6.191760517026967e-06
11.2,2.4800000000000004,0.2141961374641878,0.3452926237866013,0.5036498115065705,0.3353439281172818,0.6658275660109267,2.255674640765658,0.8159825770265726,0.263616892757297,0.9184677908795132,0.8895949081049276,0.7609776665354822,0.6769618573315345,0.0408548877207694,0.04085488772076943,-2.7755575615628914e-17,3.444050917900121e-06
12.0,2.4800000000000004,0.2033633873147403,0.3554793714957137,0.5221458808632652,0.3475023420738989,0.6655273072333203,2.2577104366973533,0.8157985702569723,0.324701506182844,0.8771174587906886,0.8688423567258983,0.7756543117099285,0.6739213201906588,0.0397447076244711,0.03974470762447118,-8.326672684688674e-17,1.0299359567977895e-06
12.8,2.4800000000000004,0.2100711557195202,0.3023840820031647,0.43407475306767,0.2840871405594054,0.6544659383014558,2.334672150472847,0.808990691109271,0.1142870052001219,0.7916637972139454,0.9473303846842511,0.7646147820201606,0.7243428155864235,0.0372231422005434,0.03722314220054339,1.3877787807814457e-17,3.8647216400213014e-08
13.6,2.4800000000000004,0.2082773251008593,0.2988704261474397,0.4287132882100464,0.2799037448690885,0.6528926267663315,2.3459376853888974,0.808017714388943,0.1152775579450587,0.6820515197401089,0.9469095974288698,0.7877305366448225,0.7459096053367764,0.0375173380070046,0.03751733800700463,-2.7755575615628914e-17,3.4221948000011035e-09
14.4,2.4800000000000004,0.1981620938639441,0.31143214686360643,0.4446164117813267,0.2908225899600727,0.6540977396558777,2.3373013143335024,0.8087630924169806,0.1959995823623919,0.6958757842244063,0.9143963546007987,0.795095421795413,0.72703235524951,0.0362876701387435,0.0362876701387435,0.0,6.079610169245839e-10
15.2,2.4800000000000004,0.205104029139777,0.3226380950411735,0.4601786639570842,0.301549176357824,0.6552871742570537,2.3288239808301836,0.8094981002183104,0.2635129579283289,0.8194667197465321,0.8896314957761173,0.7788383601117218,0.6928791352740095,0.0371161699073832,0.03711616990738317,2.7755575615628914e-17,4.0082633945211525e-11
16.0,2.4800000000000004,0.2036891577435576,0.33285771202960807,0.475576376979209,0.3121785204426075,0.6564214194689808,2.320782880236024,0.8101983827859575,0.3217878591111364,0.7852718264453679,0.8697994340835512,0.792031510956423,0.6889085600062367,0.0378424711989927,0.03784247119899274,-4.163336342344337e-17,7.522994137975432e-12
16.8,2.4800000000000004,0.1940657427146949,0.3422610674663284,0.4913928052645493,0.3233073577511732,0.6579407640637217,2.3100767563920663,0.8111354782425201,0.3729068193667717,0.780749074955125,0.8534527240071733,0.7984217774440925,0.6814152408663098,0.0367123021995135,0.036712302199513505,-6.938893903907228e-18,3.0100535913642632e-12
