D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
11.2,0.39,4.558509357281854e-06,1.6473383521677937e-05,7.956065756958455e-07,4.567281516188554e-06,1.6505084046269895e-05,7.97137599713175e-07,4.590713362186577e-06,1.6589761241267796e-05,8.01227210876732e-07,3.170052459195813e-08,3.170052459195813e-08,8.467719499790082e-08,8.467719499790082e-08,1.1637771958985895e-07,1.1637771958985895e-07,0.007064591159230475,1.499419168235305,1.0,0.40507781194222237,1.001924348118906,1.0,0.0,0.0,action_normalized,0.30388087461733126,0.0,0.1353663151635882,0.574437919825029,2.5787377706660896e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.9184676256155258,0.9102765376144974,1.4258282645819902,1.3404293458524341,0.1521116714309366,0.15211183006808174,1.586371451423041e-07,1.586371451423041e-07,9.732658003618067,9.7326555291002
12.0,0.39,2.51049659930808e-06,8.248753787970822e-06,4.859945413114452e-07,2.5156942874529196e-06,8.265831863195164e-06,4.87000735889254e-07,2.528141631397732e-06,8.306730176119883e-06,4.894103552500897e-07,1.707807522434218e-08,1.707807522434218e-08,4.0898312924719123e-08,4.0898312924719123e-08,5.79763881490613e-08,5.79763881490613e-08,0.0070285026852914935,1.4779687035454037,1.0,0.3906686474340275,1.002070382467864,1.0,0.0,0.0,action_normalized,0.32694169466829703,0.0,0.14464355018632655,0.5733931590308378,3.6558280252297734e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771172910146925,0.9093090217067862,1.4365937712524974,1.407463712250409,0.03820530122599985,0.03820260578664048,-2.695439359365337e-06,2.695439359365337e-06,11.590530010056062,11.590575893039349
12.8,0.39,6.987844538077155e-07,2.0493996179638756e-06,2.0546948193091949e-07,6.996717445882015e-07,2.052001870170035e-06,2.057303795167131e-07,7.037146547125505e-07,2.063858943433693e-06,2.0691915045203768e-07,2.602252206159243e-09,2.602252206159243e-09,1.1857073263657929e-08,1.1857073263657929e-08,1.4459325469817172e-08,1.4459325469817172e-08,0.007055395806203397,1.5781226258875372,1.0,0.4562359290923607,1.0012697631947178,1.0,0.0,0.0,action_normalized,0.2005129666388519,0.0,0.10063809092004923,0.5338288508305074,6.464043983609658e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.791660154997012,0.9085375406561985,1.298982111463934,1.1597086448540501,0.0023602904960522697,0.0023602498690144134,-4.06270378562959e-08,4.06270378562959e-08,12.208729734889243,12.208730444663768
13.600000000000001,0.39,2.2326970559833704e-07,5.62447153419074e-07,8.964636729611575e-08,2.2353748742167777e-07,5.631217327305473e-07,8.975388599251074e-08,2.2483880949601753e-07,5.663999423489653e-07,9.027638767420631e-08,6.745793114733435e-10,6.745793114733435e-10,3.278209618417989e-09,3.278209618417989e-09,3.952788929891332e-09,3.952788929891332e-09,0.0070278405817553275,1.5835144599575646,1.0,0.4596467185984162,1.0011993647889808,1.0,0.0,0.0,action_normalized,0.1893960959973713,0.0,0.09808481357269962,0.5280133560081189,1.1763521087855689e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820295090330518,0.9078221554005286,1.2636945177336858,1.1610009932696252,0.0001778032087379348,0.00017779041828121567,-1.2790456719121877e-08,1.2790456719121877e-08,12.246888641434467,12.246888865239033
14.4,0.39,1.1131341964120475e-07,2.7940829939367144e-07,4.07869702735668e-08,1.1146516674423066e-07,2.7978920045781136e-07,4.084257277504566e-08,1.1209376898925407e-07,2.8136705769050767e-07,4.1072902425902746e-08,3.809010641399223e-10,3.809010641399223e-10,1.577857232696309e-09,1.577857232696309e-09,1.9587582968362313e-09,1.9587582968362313e-09,0.007010379795757051,1.5609164733916419,1.0,0.4452731317042589,1.0013632417682885,1.0,0.0,0.0,action_normalized,0.21527451129677735,0.0,0.10740742647090296,0.532477530041965,1.7068915022087403e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6958914603017464,0.9074287753847801,1.3078688187834036,1.2618790978739667,4.388000394344511e-05,4.3875325772541094e-05,-4.678170904018298e-09,4.678170904018298e-09,12.249232111965078,12.249232193830503
15.200000000000001,0.39,4.9709616392691525e-08,1.4671605106442872e-07,1.1770674642156241e-08,4.978761729041783e-08,1.46946267761405e-07,1.1789144372070862e-08,5.005985842960198e-08,1.477497771782319e-07,1.1853607993118192e-08,2.3021669697628164e-10,2.3021669697628164e-10,8.035094168269027e-10,8.035094168269027e-10,1.0337261138031843e-09,1.0337261138031843e-09,0.007045760203491539,1.5399344597018174,1.0,0.4317398568847099,1.0015691309526535,1.0,0.0,0.0,action_normalized,0.24778722809910547,0.0,0.11619019864791928,0.5364658456371497,2.4990014045148525e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.8187922265543413,0.9073093959141124,1.3879905603514526,1.3403122806873127,1.2098907640248965e-05,1.2098467825493183e-05,-4.3981475578191206e-10,4.3981475578191206e-10,12.24978827003119,12.249788277727879
16.0,0.39,2.015482472120821e-08,5.614789054568101e-08,5.199793552793773e-09,2.0189240630099442e-08,5.624376737478693e-08,5.208672599058952e-09,2.0296325725097485e-08,5.654208811318051e-08,5.236299750089703e-09,9.58768291059216e-11,9.58768291059216e-11,2.9832073839357663e-10,2.9832073839357663e-10,3.941975674994982e-10,3.941975674994982e-10,0.007020701288480028,1.520124718640573,1.0,0.4187923832293445,1.0017075766903107,1.0,0.0,0.0,action_normalized,0.26964970268622007,0.0,0.12459912372608362,0.5426548128377121,4.0658337962802256e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.7870578910225603,0.9060680293195289,1.4028660308264456,1.4043428740235022,1.7719761214311387e-06,1.77182353589822e-06,-1.525855329186848e-10,1.525855329186848e-10,12.249968990437496,12.24996899310774
16.8,0.39,9.525971967553443e-09,2.465308211878383e-08,2.2010619034430794e-09,9.543588134731946e-09,2.4698672512871607e-08,2.2051322780561223e-09,9.592705143174997e-09,2.482578664324066e-08,2.2164812066970343e-09,4.5590394087777204e-11,4.5590394087777204e-11,1.2711413036905282e-10,1.2711413036905282e-10,1.7270452445683002e-10,1.7270452445683002e-10,0.007005392819636207,1.5013415333766713,1.0,0.40635906399495303,1.001849277663057,1.0,0.0,0.0,action_normalized,0.29202622339429457,0.0,0.13268580337603814,0.5459691425520503,6.177732446708047e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.7709150726278873,0.9030842547305761,1.4236281683876784,1.4580718575681215,3.416122381270675e-07,3.415724365393525e-07,-3.980158771498682e-11,3.980158771498682e-11,12.249994021786561,12.249994022483088
17.6,0.39,3.484410888318046e-09,7.139226485334225e-09,8.222198924376402e-10,3.4892255624326104e-09,7.149091294640208e-09,8.233560158626563e-10,3.5088717188711048e-09,7.1893444005098275e-09,8.279919388784604e-10,9.864809305983397e-12,9.864809305983397e-12,4.025310586961934e-11,4.025310586961934e-11,5.0117915175602737e-11,5.0117915175602737e-11,0.00702007637361801,1.559816346703205,1.0,0.44456808785883606,1.0013817756484191,1.0,0.0,0.0,action_normalized,0.21820126433529213,0.0,0.10702376707827714,0.5253311760113416,1.0452097502090277e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6787167217905434,0.9037860142270192,1.3366351644987071,1.345257621215382,5.6207073804593766e-08,5.5421309149153085e-08,-7.85764655440681e-10,7.85764655440681e-10,12.249999016376224,12.249999030127107
18.4,0.39,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0058704800739689e-30,1.0058704800739689e-30,1.0058704800739689e-30,1e-30,1e-30,5.870480073968777e-33,5.870480073968777e-33,1.0058704800739689e-30,1.0058704800739689e-30,1.0058704800739688,1.5896510516836373,1.0,0.463514527796402,1.000657181480739,1.0,0.0,0.0,action_normalized,0.103777939753867,0.0,0.09421603304878111,0.0,0.0,0.20297833384972,0.5093420730458487,0.0,0.0,-0.0,1.10148916692486,1.2702190003210754,5.6207073804593766e-08,5.5421309149153085e-08,-7.85764655440681e-10,7.85764655440681e-10,12.249999016376224,12.249999030127107
19.200000000000003,0.39,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0007338863028497,1.0,0.0,0.0,action_normalized,0.11589067975208274,0.0,0.10217329191624851,0.0,0.0,0.26851220272081255,0.7341536078101636,0.0,0.0,-0.0,1.1342561013604062,1.3459310085035026,5.6207073804593766e-08,5.5421309149153085e-08,-7.85764655440681e-10,7.85764655440681e-10,12.249999016376224,12.249999030127107
20.0,0.39,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0008103337191063,1.0,0.0,0.0,action_normalized,0.12796277184710375,0.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,5.6207073804593766e-08,5.5421309149153085e-08,-7.85764655440681e-10,7.85764655440681e-10,12.249999016376224,12.249999030127107
4.0,0.5800000000000001,0.00016593300264469287,0.0014838405094366235,0.0003402200273142987,0.00016611106456271323,0.001485432811648573,0.00034058511581174633,0.00016663192081753868,0.0014900905204719248,0.00034165305122193704,1.5923022119496057e-06,1.5923022119496057e-06,4.657708823351718e-06,4.657708823351718e-06,6.250011035301324e-06,6.250011035301324e-06,0.004212050416169251,1.280917082806759,1.0,0.24757629233153006,1.0010730952564129,1.0,0.0,0.0,action_normalized,0.16945641064767672,0.0,0.07718149434815945,0.7296846177516892,2.877574286123232e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8812104686253469,0.7587964704957652,1.2693397985392503,1.0767321020559757,2.4817186502014303,2.4816903423411873,-2.8307860242993144e-05,2.8307860242993144e-05,7.313220238710028,7.31283747946372
4.8,0.5800000000000001,0.00019588331934337569,0.0015684959230168687,0.00015190541897144576,0.0001961105336803323,0.0015703152957044569,0.0001520816212594579,0.00019687476770098353,0.0015764347445153123,0.00015267427656818152,1.8193726875881649e-06,1.8193726875881649e-06,6.11944881085541e-06,6.11944881085541e-06,7.938821498443575e-06,7.938821498443575e-06,0.0050614231009118126,1.3602809677586774,1.0,0.30769127235057525,1.0011599473488517,1.0,0.0,0.0,action_normalized,0.18317154334815042,0.0,0.07111786048012514,0.7487351990015543,2.993847761218537e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.0295963875021603,0.8336176519611008,1.4728389817777496,1.4163259993902102,13.764250791323446,13.763704275147989,-0.0005465161754578673,0.0005465161754578673,955.4668601921403,955.382396270704
5.6,0.5800000000000001,0.0001571565360950142,0.0013021795653970398,5.952772796673076e-05,0.00015742033502678466,0.0013043653706257664,5.962764968451952e-05,0.00015813421365054895,0.001310280480357363,5.989805251708776e-05,2.185805228726613e-06,2.185805228726613e-06,5.915109731596639e-06,5.915109731596639e-06,8.100914960323252e-06,8.100914960323252e-06,0.00622104291573125,1.4305484675437201,1.0,0.35805791447458585,1.0016785743585679,1.0,0.0,0.0,action_normalized,0.2650698380300356,0.0,0.1092096338293002,0.7674949986543215,3.368047388161654e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.1143657655370731,0.8789986935759805,1.3732233142939434,1.0711593535980681,57.98441234989971,57.97849942255886,-0.0059129273408515814,0.0059129273408515814,20011.223256146764,20007.041230678078
6.4,0.5800000000000001,0.00010403279180139791,0.0006722757578882074,2.7226587873248646e-05,0.00010424956442545384,0.0006736765756265684,2.7283319782439745e-05,0.00010476500681174776,0.0006770074428934488,2.7418217031480404e-05,1.4008177383610003e-06,1.4008177383610003e-06,3.3308672668803377e-06,3.3308672668803377e-06,4.731685005241338e-06,4.731685005241338e-06,0.007038309725914836,1.4775528482269376,1.0,0.3903872383399466,1.0020836951532528,1.0,0.0,0.0,action_normalized,0.3290439496811538,0.0,0.1316552460415761,0.7152911951750737,4.4904440372978883e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740896380316576,0.901033589435667,1.457061497525683,1.309910589913548,59.89404198785138,59.893319676239365,-0.0007223116120158579,0.0007223116120158579,21384.70592547825,21384.177792167073
7.2,0.5800000000000001,7.600596946658674e-05,0.00012096548172608188,1.7567967055044743e-05,7.616405553388942e-05,0.00012121707982317421,1.7604506958972367e-05,7.6550111126839e-05,0.00012183149736303238,1.7693739580909198e-05,2.515980970923279e-07,2.515980970923279e-07,6.144175398581754e-07,6.144175398581754e-07,8.660156369505033e-07,8.660156369505033e-07,0.007159196364063072,1.4921401916441892,1.0,0.40021145959540433,1.0020799164646164,1.0,0.0,0.0,action_normalized,0.328447243089204,0.0,0.14069871838435052,0.6301155460004444,8.300514770714761e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.591936517109107,0.9103279139398052,1.43204640101138,1.6204236024415644,3.5328005746123075,3.5330872539592475,0.00028667934694004416,0.00028667934694004416,28.430239319166184,28.437882706271264
8.0,0.5800000000000001,6.313930858617432e-05,8.591082932490227e-05,1.349297177222348e-05,6.328041902505056e-05,8.610283197906046e-05,1.3523127299915464e-05,6.358691169198192e-05,8.651986282383343e-05,1.3588625275675747e-05,1.920026541581848e-07,1.920026541581848e-07,4.170308447729769e-07,4.170308447729769e-07,6.090334989311617e-07,6.090334989311617e-07,0.007089135371140296,1.4658274448318904,1.0,0.38241989178356733,1.0022349063053746,1.0,0.0,0.0,action_normalized,0.35292225772074315,0.0,0.1520636193182569,0.6058619607103518,9.732597906015618e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450513598044,0.9133806516557884,1.4452584425841821,1.665287061215118,2.3263363027237887,2.326401255071127,6.495234733838728e-05,6.495234733838728e-05,5.363118410899866,5.363870533733497
8.8,0.5800000000000001,2.2146857658873487e-05,5.848230792059077e-05,7.04775031939265e-06,2.2179890721873404e-05,5.85695369890066e-05,7.058262365114627e-06,2.2302683688572232e-05,5.88937913911243e-05,7.0973385258775106e-06,8.722906841582772e-08,8.722906841582772e-08,3.2425440211769776e-07,3.2425440211769776e-07,4.114834705335255e-07,4.114834705335255e-07,0.007036033377688368,1.5482467554553723,1.0,0.43712316521321565,1.0014915462730074,1.0,0.0,0.0,action_normalized,0.2355355465680515,0.0,0.11517223325097901,0.5937428247516305,1.2483365522276649e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124264867792,0.9135092967834035,1.2831884109307958,1.2087482232265034,1.5836854146976476,1.583612785623903,-7.262907374450123e-05,7.262907374450123e-05,0.21087707232904246,0.21071034402855884
9.600000000000001,0.5800000000000001,1.0975147149201867e-05,4.3579838227844995e-05,3.956029603160251e-06,1.0991844602195483e-05,4.364614005417921e-05,3.96204825762038e-06,1.1052676297421895e-05,4.388768901940519e-05,3.983975251751262e-06,6.630182633421227e-08,6.630182633421227e-08,2.4154896522598563e-07,2.4154896522598563e-07,3.078507915601979e-07,3.078507915601979e-07,0.007064064578456811,1.5480056645464257,1.0,0.4369674344285572,1.0015213876193751,1.0,0.0,0.0,action_normalized,0.24024790310317456,0.0,0.11485685465158924,0.5829075319022637,1.5205403539576656e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615233941379,0.9126874966874371,1.3214390642807399,1.1497013156171452,0.9999999954199661,0.9999999954167704,-3.1956659540810506e-12,3.1956659540810506e-12,1.000000022900169,1.0000000229161474
10.4,0.5800000000000001,7.4220667591848335e-06,2.9967975434604077e-05,2.109988192023306e-06,7.434888003935293e-06,3.001974359570925e-05,2.1136330898540934e-06,7.4744987579562195e-06,3.017967938475026e-05,2.124893864780143e-06,5.176816110517279e-08,5.176816110517279e-08,1.5993578904101e-07,1.5993578904101e-07,2.117039501461828e-07,2.117039501461828e-07,0.007064339418195327,1.5229622419775668,1.0,0.42065728173279693,1.001727449397379,1.0,0.0,0.0,action_normalized,0.2727878748004694,0.0,0.12533762689732517,0.5770575811212877,1.8818072717712383e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112454606637,0.911543289876266,1.3800538857946045,1.2559774722814012,0.4952546006122621,0.4952548658289395,2.652166773975395e-07,2.652166773975395e-07,5.116026485707982,5.116023486288812
11.2,0.5800000000000001,4.558508610097314e-06,1.6473385567782725e-05,7.956066873864388e-07,4.5672807678804066e-06,1.6505086097447672e-05,7.97137711673544e-07,4.590712610039331e-06,1.6589763302968876e-05,8.012273234114992e-07,3.170052966494687e-08,3.170052966494687e-08,8.467720552120437e-08,8.467720552120437e-08,1.1637773518615124e-07,1.1637773518615124e-07,0.007064591228517902,1.499419168235305,1.0,0.40507781194222237,1.0019243481878397,1.0,0.0,0.0,action_normalized,0.3038808855029108,0.0,0.1353663151635882,0.5744379545210921,2.5787377440158254e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.9184677042342904,0.9102765545585274,1.4258282842366812,1.3404293458524341,0.15211170910040503,0.15211186775846286,1.5865805783055187e-07,1.5865805783055187e-07,9.73265741602695,9.732654941182947
12.0,0.5800000000000001,2.510494419358609e-06,8.248759932846803e-06,4.859946757239118e-07,2.51569210423952e-06,8.265838024898558e-06,4.870008708218713e-07,2.5281394373820625e-06,8.306736368310623e-06,4.894104908503369e-07,1.7078092051754512e-08,1.7078092051754512e-08,4.089834341206578e-08,4.089834341206578e-08,5.797643546382029e-08,5.797643546382029e-08,0.007028503185425052,1.4779687035454037,1.0,0.3906686474340275,1.002070382965535,1.0,0.0,0.0,action_normalized,0.3269417732573746,0.0,0.14464355018632655,0.5733934032489537,3.655827806647672e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771177803699077,0.909309061126976,1.4365938935913012,1.407463712250409,0.038205358125886636,0.03820266272042183,-2.6954054648045678e-06,2.6954054648045678e-06,11.590529041481528,11.590574923885931
12.8,0.5800000000000001,6.987835376805643e-07,2.0494095611429716e-06,2.0546683004976262e-07,6.996708300056475e-07,2.052011833916297e-06,2.057277250645013e-07,7.037137348452682e-07,2.0638689647534256e-06,2.0691648066161647e-07,2.6022727733253774e-09,2.6022727733253774e-09,1.1857130837128558e-08,1.1857130837128558e-08,1.4459403610453935e-08,1.4459403610453935e-08,0.007055399703702863,1.5781226258875372,1.0,0.4562359290923607,1.0012697670698258,1.0,0.0,0.0,action_normalized,0.2005135785713809,0.0,0.10063809092004923,0.5338323800879815,6.464043528667355e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916640565541827,0.9085357602813148,1.2989830868532266,1.1597086448540501,0.002360313410236169,0.0023602728010698095,-4.0609166359478754e-08,4.0609166359478754e-08,12.208729334567082,12.20873004402937
13.600000000000001,0.5800000000000001,2.23257213948853e-07,5.624780701442199e-07,8.964772358412812e-08,2.2352498502811544e-07,5.631526972133299e-07,8.975524560893956e-08,2.248262343198499e-07,5.664310870912893e-07,9.02777552056336e-08,6.746270691099687e-10,6.746270691099687e-10,3.2783898779593837e-09,3.2783898779593837e-09,3.953016947069352e-09,3.953016947069352e-09,0.007027859674699486,1.5835144599575646,1.0,0.4596467185984162,1.0011993837714188,1.0,0.0,0.0,action_normalized,0.18939909358384996,0.0,0.09808481357269962,0.5280266688813077,1.1763480693074486e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820654711364537,0.9078251856239585,1.2637035082595363,1.1610009932696252,0.00017782275614435032,0.00017780997102369536,-1.2785120654957563e-08,1.2785120654957563e-08,12.2468882993983,12.246888523109494
14.4,0.5800000000000001,1.1133857147543006e-07,2.793325203394674e-07,4.0790044387193164e-08,1.1149033933751743e-07,2.7971328415618976e-07,4.084564612295335e-08,1.121190835421244e-07,2.812907132626918e-07,4.1075993105802585e-08,3.80763816722372e-10,3.80763816722372e-10,1.577429106502041e-09,1.577429106502041e-09,1.958192923224413e-09,1.958192923224413e-09,0.007010257598523291,1.5609164733916419,1.0,0.4452731317042589,1.0013631202563154,1.0,0.0,0.0,action_normalized,0.21525532289508914,0.0,0.10740742647090296,0.532395840800425,1.706913184056574e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6957040105816507,0.9074340125142986,1.3078219563533795,1.2618790978739667,4.3856205503249375e-05,4.385151922718241e-05,-4.686276066962099e-09,4.686276066962099e-09,12.249232528424734,12.249232610431994
15.200000000000001,0.5800000000000001,4.9709897395962283e-08,1.46776561877834e-07,1.1761015684834395e-08,4.978791316967921e-08,1.470069161460635e-07,1.1779473673814752e-08,5.0060155926745715e-08,1.4781075719123952e-07,1.1843884415008552e-08,2.3035426822950958e-10,2.3035426822950958e-10,8.038410451760166e-10,8.038410451760166e-10,1.0341953134055262e-09,1.0341953134055262e-09,0.007046052177365445,1.5399344597018174,1.0,0.4317398568847099,1.0015694213386823,1.0,0.0,0.0,action_normalized,0.24783308402275855,0.0,0.11619019864791928,0.5366835100288477,2.498967429026751e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.819033125761283,0.9071890401412456,1.3880507851531882,1.3403122806873127,1.2108889732566497e-05,1.2108456576173924e-05,-4.3315639257311407e-10,4.3315639257311407e-10,12.249788095346085,12.249788102926258
