D,eta,coeff_1,coeff_2,coeff_3,basis_1_mumu,basis_2_mumu,basis_3_mumu,basis_1_offdiag_frob,basis_2_offdiag_frob,basis_3_offdiag_frob,tree_term_1_mumu,tree_term_2_mumu,tree_term_3_mumu,C_tree_mumu,C_match_mumu,C_ir_mumu,delta_C_match_diag_mumu,delta_C_rge_diag_mumu,tree_rebuild_residual,match_rebuild_residual,ir_rebuild_residual,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,hk_omega_mid,hk_R_mid,hk_X_mid,hk_a1_well,hk_a2_well,hk_a2_barrier,hk_diag_density,hk_barrier_density,hk_abs_diag,hk_abs_offdiag,hk_barrier_ratio,hk_a1_flat,hk_a2_flat,hk_a1_well_geom,hk_a2_well_geom,hk_a2_barrier_geom,hk_diag_density_geom,hk_barrier_density_geom,hk_abs_diag_geom,hk_abs_offdiag_geom,hk_barrier_ratio_geom,hk_R_well_abs,hk_R_barrier_abs,hk_X_well_abs,hk_X_barrier_abs,hk_gradX_barrier,hk_curv_contrast_log,hk_curv_access,hk_barrier_stiffness_log,hk_loop_prefactor_diag,hk_loop_prefactor_offdiag,mu_mumu_tree_recon,mu_mumu_ir_recon,mu_mumu_ir_native,abs_delta_mu_mumu_ir_recon_vs_native,chi2_uv_rge
12.8,3.24,0.17135257544855964,0.22310059949474564,0.03962152549249452,1.0000000000000001e-60,9.186019029316344e-06,1.0000000000000001e-60,4.0388379677876596e-33,6.0616892131868145e-33,4.55444315358891e-33,1.7135257544855966e-61,2.049406352410618e-06,3.962152549249453e-62,2.049406352410618e-06,2.0499497844891423e-06,2.0617950001952533e-06,5.434320785244399e-10,1.1845215706111067e-08,0.0,0.0,0.0,1.5781226258875372,1.0,0.4562359290923607,1.0002651656065598,1.0,0.10063809092004923,0.5338318279052563,6.464044331680594e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916628871580557,0.9085357347755688,1.298982794504195,1.1597086448540501,0.4340747004357998,0.28408704280575986,0.6544657924558694,0.5946055596343682,0.05401591893186906,1.012497807015756,1.2911169053946058e-06,1.0000001807563668,2.220261480797612,12.334214972575495,0.50000040825811,12.334214972575495,0.50000040825811,0.9250049588928406,0.33333351478133283,0.04053767583667349,1.0,0.5,1.220261480797612,11.834214972575499,4.082581100397719e-07,11.834214972575499,4.082581100397719e-07,0.9220832748916216,4.0825794336515557e-07,3.4498115082907104e-08,3.9791135243400397,1.3312761727949578e-06,0.5570758934076054,1.8637866420040464e-07,2.56082265677955e-15,6.475518170704546,0.3657458013593058,1.1121511511321626e-09,0.3512080175322714,3.449811504453998e-08,0.002211489728295811,0.00236111633308241,0.00236111633308241,0.0,12.20871530711067
13.600000000000001,3.24,0.1719745539884958,0.21728885688859334,0.03944979131563424,1.0000000000000001e-60,2.5885617446326796e-06,1.0000000000000001e-60,2.2787958365921463e-33,3.2178015753819755e-33,3.0149352342625718e-33,1.7197455398849582e-61,5.624656224767778e-07,3.9449791315634245e-62,5.624656224767778e-07,5.626048294512885e-07,5.658800299205237e-07,1.3920697451069604e-10,3.2752004692351485e-09,0.0,0.0,0.0,1.5835144599575646,1.0,0.4596467185984162,1.000247494191552,1.0,0.09808481357269962,0.5280197021805321,1.176349360372532e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820495117427807,0.9078251652377821,1.263699518411118,1.1610009932696252,0.4287132021927234,0.2799035201320997,0.6528922335502793,0.5927119998052469,0.054201657578379164,1.011762877532728,9.556588152057026e-07,1.0000001337922342,2.2209042963055294,12.344891910878538,0.5000003011139055,12.344891910878538,0.5000003011139055,0.9250649606847084,0.3333334671617089,0.040502606642776384,1.0,0.5,1.2209042963055294,11.844891910878538,3.0111390540763943e-07,11.844891910878538,3.0111390540763943e-07,0.9221480408758376,3.011138147380827e-07,2.542141436774882e-08,3.9812096618658566,9.818930214946953e-07,0.55736935266122,1.3746502300199428e-07,1.0842126758400704e-15,6.6079508759505305,0.36254853131307285,4.70867601078178e-10,0.3481500597922349,2.54214143557787e-08,0.00016657918698019584,0.00017788493425683642,0.00017788493425683642,0.0,12.246887211419565
14.4,3.24,0.18124994193646296,0.22400075020672194,0.0393652503531526,1.0000000000000001e-60,1.2472862552806118e-06,1.0000000000000001e-60,1.567404010988234e-33,2.233639411615592e-33,2.035717144397029e-33,1.8124994193646298e-61,2.7939305690538995e-07,3.93652503531526e-62,2.7939305690538995e-07,2.7947011714611504e-07,2.8104617492439933e-07,7.706024072508334e-11,1.5760577782842943e-09,0.0,0.0,0.0,1.5609164733916419,1.0,0.4452731317042589,1.0002758130126017,1.0,0.10740742647090296,0.5324753932111872,1.706901870370291e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6958612317982023,0.9074162327807836,1.3078612616575174,1.2618790978739667,0.44461594249633746,0.29082211140233444,0.6540973537059573,0.5935385565717396,0.07820406508877102,1.0111106416733688,7.205812327255459e-07,1.0000001008813726,2.118138437267512,8.938285272118142,0.5000002260463465,8.938285272118142,0.5000002260463465,0.899379020362245,0.3333334337983611,0.05593916627454647,1.0,0.5,1.118138437267512,8.438285272118144,2.260463464301547e-07,8.438285272118144,2.260463464301547e-07,0.8940485510695334,2.2604629533321548e-07,2.6788184938124694e-08,3.6461035997853655,7.371075678382429e-07,0.5104545039699513,1.0319505950527104e-07,4.829147055055109e-16,6.6942981343684655,0.36050848843144706,2.0972714474368812e-10,0.3408757031425171,2.6788184932506487e-08,4.1101719335407705e-05,4.387909909745854e-05,4.387909909745854e-05,0.0,12.249232127799386
15.200000000000001,3.24,0.1901001551057553,0.23075366769254754,0.03932717629975938,1.0000000000000001e-60,6.36458540351539e-07,1.0000000000000001e-60,1.0224279419523345e-33,1.595567034444544e-33,1.0936942886213224e-33,1.901001551057553e-61,1.468651425203629e-07,3.932717629975938e-62,1.468651425203629e-07,1.469121147692912e-07,1.4771543743587807e-07,4.6972248928297134e-11,8.03322666586859e-10,0.0,0.0,0.0,1.5399344597018174,1.0,0.4317398568847099,1.0003198325220144,1.0,0.11619019864791928,0.5368346191281693,2.4988313437013015e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.8194316042526251,0.907202378048137,1.3881504047760238,1.3403122806873127,0.46018099909806226,0.3015492512351958,0.6552840117828012,0.5944752137862807,0.09131058763157673,1.0105250061205142,5.500853938359986e-07,1.000000077011955,2.2219831696611854,12.363137967251323,0.5000001723792271,12.363137967251323,0.5000001723792271,0.9251672771432374,0.3333334099463144,0.04044282072267381,1.0,0.5,1.2219831696611854,11.863137967251324,1.723792269802766e-07,11.863137967251324,1.723792269802766e-07,0.9222584720349006,1.7237919726568383e-07,1.4530660222964318e-08,3.9847277271560393,5.621061264270024e-07,0.5578618818018455,7.869485769027903e-08,2.2497849227674766e-16,6.850580333077239,0.3569021128774012,9.77069125258946e-11,0.3427484075797823,1.4530660221544571e-08,1.1357068170405256e-05,1.212151668874596e-05,1.2121516688745957e-05,3.3881317890172014e-21,12.249787874376262
16.0,3.24,0.19876965453324974,0.23766325965056698,0.0392559139583263,1.0000000000000001e-60,2.3577682401147757e-07,1.0000000000000001e-60,6.366952551262236e-34,9.711371149564362e-34,7.299676125005615e-34,1.9876965453324976e-61,5.603548854462583e-08,3.92559139583263e-62,5.603548854462583e-08,5.605485796944811e-08,5.6352176719605116e-08,1.9369424822284308e-11,2.97318750157003e-10,0.0,0.0,0.0,1.520124718640573,1.0,0.4187923832293445,1.000345663530833,1.0,0.12459912372608362,0.541387896914829,4.065814677344892e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.7857567184443418,0.9068985910661264,1.4025407376818908,1.4043428740235022,0.47568882814214297,0.3123047027050726,0.6565315059527764,0.5954074977390951,0.09830774970957078,1.009998877106056,4.263324857011415e-07,1.000000059686548,2.2224441133415525,12.370801756946312,0.5000001333147813,12.370801756946312,0.5000001333147813,0.9252101692794535,0.33333339258434197,0.04041776298242165,1.0,0.5,1.222444113341552,11.870801756946314,1.333147813511935e-07,11.870801756946314,1.333147813511935e-07,0.922304762447273,1.333147635783649e-07,1.123047828451714e-08,3.9862308043746264,4.347220840377282e-07,0.5580723126124476,6.086109177456844e-08,1.091022930580196e-16,6.962350737851868,0.35438827760203895,4.738251936475096e-11,0.3403428047371568,1.1230478283985011e-08,1.6533130579658636e-06,1.7641140588105099e-06,1.7641140588105099e-06,0.0,12.24996912802342
16.8,3.24,0.20791896181791378,0.24347828216254033,0.03936601848081367,1.0000000000000001e-60,1.0225565476109463e-07,1.0000000000000001e-60,4.243519037651276e-34,6.395487620536675e-34,4.784519404143322e-34,2.079189618179138e-61,2.489703116263711e-08,3.936601848081367e-62,2.489703116263711e-08,2.4906191965344338e-08,2.503437411484365e-08,9.160802707228394e-12,1.2818214949931143e-10,0.0,0.0,0.0,1.5013415333766713,1.0,0.40635906399495303,1.0003679475937266,1.0,0.13268580337603814,0.5442312517835555,6.168488800387126e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.776951396729753,0.9071460426097926,1.4251372494131447,1.4580718575681215,0.4907632624612678,0.3225858831060226,0.6573146520548323,0.5962803853609739,0.1015644835959659,1.009523513998177,3.3488469669205205e-07,1.0000000468838575,2.119403827084807,8.954730376020542,0.5000001044168244,8.954730376020542,0.5000001044168244,0.8995452451018814,0.33333337974080757,0.055836422027373545,1.0,0.5,1.1194038270848077,8.454730376020544,1.0441682444597141e-07,8.454730376020544,1.0441682444597141e-07,0.894232837930922,1.0441681354309931e-07,1.2350106958126098e-08,3.65022987092872,3.40489627069013e-07,0.5110321819300209,4.76685478024246e-08,5.485072290351744e-17,7.030216328961326,0.35288758323983177,2.3821395674625917e-11,0.3337042090102289,1.2350106957831901e-08,3.263802691923309e-07,3.481598966902136e-07,3.481598966902136e-07,0.0,12.249993907202564
17.6,3.24,0.18741025600317968,0.21030193969868358,0.040888058875108005,1.0000000000000001e-60,3.355014497939953e-08,1.0000000000000001e-60,2.7110732989817773e-34,3.6633397319604162e-34,2.9184389339704e-34,1.874102560031797e-61,7.055660566339772e-09,4.088805887510801e-62,7.055660566339772e-09,7.0575814747754e-09,7.0973193327183506e-09,1.9209084356278056e-12,3.973785794295039e-11,0.0,0.0,0.0,1.559816346703205,1.0,0.44456808785883606,1.000272250686887,1.0,0.10702376707827714,0.5133442987796378,1.0443300414358877e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6693643435866846,0.9123020153852035,1.3342970699477423,1.345257621215382,0.4386002545769712,0.28464248322198915,0.6489792932211726,0.5920651171489407,0.09158740413488911,1.0090900654241295,2.6545618336643267e-07,1.0000000371638658,2.2232373197579536,12.38422789795775,0.5000000827258511,12.38422789795775,0.5000000827258511,0.9252851933167855,0.3333333701003762,0.04037394069664244,1.0,0.5,1.2232373197579536,11.884227897957754,8.272585109894264e-08,11.884227897957754,8.272585109894264e-08,0.922385725561521,8.272584425537678e-08,6.9609781812715555e-09,3.988817347036804,2.697581989459456e-07,0.5584344285851527,3.77661478481933e-08,2.8489173389221154e-17,7.169869496509011,0.34985850851417527,1.237270712668905e-11,0.3360073109897049,6.960978181185429e-09,2.6212239635262544e-08,2.7982979921235382e-08,5.555271242474103e-08,2.7569732503505645e-08,12.249999027827547
18.4,3.24,0.1794980359023228,0.19969300124387077,0.03873274194856101,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,1.7949803590232284e-61,1.996930012438708e-09,3.873274194856101e-62,1.996930012438708e-09,1.9973650720422914e-09,2.009090563898157e-09,4.3505960358358404e-13,1.1725491855865617e-11,0.0,0.0,0.0,1.5896510516836373,1.0,0.463514527796402,1.0002178642220176,1.0,0.09421603304878111,0.5139240325215796,1.6860442681422973e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215798,0.9043734450498737,1.229970175055255,1.2702190003210754,0.4179237790947546,0.2712877898789954,0.6491322184792149,0.5870579407189148,0.07894833438248253,1.0086949138283985,2.12809755032579e-07,1.0000000297933658,2.223583936488238,12.389995084439638,0.5000000662279563,12.389995084439638,0.5000000662279563,0.9253173736290546,0.33333336276797926,0.04035514645650643,1.0,0.5,1.2235839364882382,11.889995084439644,6.622795631524081e-08,11.889995084439644,6.622795631524081e-08,0.9224204514083046,6.622795192909891e-08,5.570057501698456e-09,3.9899476189833853,2.1596071991930412e-07,0.5585926666576739,3.023450079630678e-08,1.5241591041239538e-17,7.2665924276481615,0.34780573356292427,6.619336595864629e-12,0.3340420949612821,5.570057501661586e-09,2.0996865139845825e-09,2.2423546241161948e-09,5.555271242474103e-08,5.331035780062483e-08,12.249999027827547
19.200000000000003,3.24,0.1860306469084913,0.20630416999595577,0.03887609544646169,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,1.8603064690849133e-61,2.063041699959558e-09,3.8876095446461696e-62,2.063041699959558e-09,2.063536403051579e-09,2.0753319354717975e-09,4.947030920211003e-13,1.1795532420218433e-11,0.0,0.0,0.0,1.5704009692603986,1.0,0.4513309811859851,1.000239793064789,1.0,0.10217329191624851,0.5190615771644347,1.6870931452033958e-26,0.26851220272081255,0.7341536078101636,0.0,0.5190615771644347,0.9050431796499754,1.264021495651515,1.3459310085035026,0.43121091235090875,0.280499844820054,0.6504933822078004,0.5887245989746144,0.0911567107750155,1.0083331353964178,1.7234851319392037e-07,1.0000000241287919,2.1203541289254564,8.967089674543494,0.500000053527889,8.967089674543494,0.500000053527889,0.8996698100796608,0.33333335712350537,0.055759457268207094,1.0,0.5,1.1203541289254564,8.467089674543494,5.352788896920116e-08,8.467089674543494,5.352788896920116e-08,0.8943709171057134,5.352788610396642e-08,6.321875759758873e-09,3.653328681278661,1.7454745921042652e-07,0.5114660153790127,2.4436644282431084e-08,8.377418847020591e-18,7.320775214994881,0.3466714724806728,3.638311098543657e-12,0.3278513221250676,6.321875759735872e-09,2.2410151023008656e-09,2.392656792052423e-09,5.555271242474103e-08,5.31600556326886e-08,12.249999027827547
20.0,3.24,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0055641423643005e-30,1e-30,5.564142364300414e-33,0.0,0.0,0.0,1.5516627094173834,1.0,0.43932707173589636,1.0,1.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,0.0,0.0,-0.0,-0.0,1.007999425050114,1.405570735761822e-07,1.0000000196779903,2.224191608311563,12.400287296810635,0.5000000436430984,12.400287296810635,0.5000000436430984,0.9253747342985693,0.3333333527302654,0.04032164994852166,1.0,0.5,1.2241916083115632,11.900287296810637,4.364309837953688e-08,11.900287296810637,4.364309837953688e-08,0.9224823465561708,4.3643096474816925e-08,3.6673987182841835e-09,3.9919291575377067,1.4231444802892805e-07,0.558870082055279,1.9924022734991943e-08,4.7199658785088955e-18,7.447933832799711,0.34405252396449,2.049870895647485e-12,0.3304484964087956,3.6673987182766656e-09,0.0,5.617263872026334e-52,5.555271242474103e-08,5.555271242474103e-08,12.249999027827547
4.0,3.43,0.058339341312474105,0.36989900983046214,0.11849136794192616,1.0000000000000001e-60,0.0041510630369783405,1.0000000000000001e-60,1.1412036525285907e-31,1.2885748774484689e-31,1.0342645694866756e-31,5.8339341312474114e-62,0.0015354741071221191,1.1849136794192618e-61,0.0015354741071221191,0.0015358696606621095,0.0015406855187836525,3.955535399903596e-07,4.815858121543035e-06,0.0,0.0,0.0,1.280917082806759,1.0,0.24757629233153006,1.0002576100359855,1.0,0.07718149434815945,0.7404712098033445,2.875785705221902e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8910384175458509,0.7590105044001653,1.2717967857693764,1.0767321020559757,0.5467297190848623,0.3927708753141946,0.7184004483451711,0.5452734866597733,0.025958980112036133,1.0399282813788122,0.0003971717229458095,1.0000556040412125,2.1966240095107397,11.939227316409962,0.5001836766919643,11.939227316409962,0.5001836766919643,0.9227156324294754,0.3334149574236889,0.041894141340661384,1.0,0.5,1.1966240095107399,11.439227316409962,0.0001836766919642534,11.439227316409962,0.0001836766919642534,0.9196091546071524,0.00018364296103266838,1.605673940063792e-05,3.9020348136219765,0.0005873525588659454,0.5462848739070769,8.222935824121802e-05,0.0002535704397484617,3.8223922746698986,0.4553745263706248,2.405807972768336,0.4366871128119951,4.7145169454714e-06,1241.4057854899183,3.062028781800351,3.062028781800352,1.3322676295501878e-15,17.26462294707977
4.8,3.43,0.07791491828745961,0.37724921781652965,0.09505110765703394,1.0000000000000001e-60,0.004161103583490356,1.0000000000000001e-60,1.0079858792610566e-31,1.2901323317381603e-31,7.971721936714691e-32,7.791491828745962e-62,0.0015697730721252953,9.505110765703395e-62,0.0015697730721252953,0.0015702248325675456,0.001576343928847583,4.5176044225023887e-07,6.1190962800375046e-06,0.0,0.0,0.0,1.3602809677586774,1.0,0.30769127235057525,1.0002877871013793,1.0,0.07111786048012514,0.7483266861513331,2.993278295504248e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.0288814678031082,0.8341126373933606,1.4726602518529865,1.4163259993902102,0.5502152437610232,0.3967649428840129,0.7211085977405983,0.6014857943084384,0.10022347663157286,1.0333205335754574,0.00016518363110749093,1.000023125708355,2.1006236190363605,8.712081613251453,0.5000639755523397,8.712081613251453,0.5000639755523397,0.8970354616217835,0.3333617656995001,0.05739890852166959,1.0,0.5,1.10062361903636,8.212081613251454,6.397555233973386e-05,8.212081613251454,6.397555233973386e-05,0.8914469017988819,6.397145973026364e-05,7.790418477636594e-06,3.588990062075087,0.00020859695254771168,0.5024586086905123,2.9203573356669195e-05,2.5792971459201976e-07,4.235664296367017,0.43703287156825393,0.09965637607141929,0.4126309918075527,7.084411682736998e-06,1297.485521623382,13.948229592386484,13.948229592386484,0.0,984.1129118952741
5.6,3.43,0.10068879661392005,0.3791428486472338,0.06701317657374546,1.0000000000000001e-60,0.00343434400378527,1.0000000000000001e-60,7.904352146000565e-32,1.1720655278243226e-31,5.959444798111691e-32,1.0068879661392006e-61,0.0013021069688296935,6.7013176573745465e-62,0.0013021069688296935,0.0013026720724286555,0.0013085795032959785,5.651035989619885e-07,5.907430867323031e-06,0.0,0.0,0.0,1.4305484675437201,1.0,0.35805791447458585,1.000433991686159,1.0,0.1092096338293002,0.767379504927606,3.368022308887913e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.1142545846630012,0.879037262159928,1.3731955190754255,1.0711593535980681,0.5468448218348994,0.397967711351565,0.7277525459895777,0.6397216055565954,0.02839867839613676,1.0285452641561494,7.660504636946285e-05,1.0000107247064918,2.2063608369255485,12.101930923526595,0.5000279354719778,12.101930923526595,0.5000279354719778,0.9236753722915497,0.33334574886743423,0.04131802921630508,1.0,0.5,1.206360836925548,11.601930923526593,2.7935471977609552e-05,11.601930923526593,2.7935471977609552e-05,0.9206470813029853,2.793469160881491e-05,2.4078295381815732e-06,3.9337853378007,9.109242879519339e-05,0.5507299472920979,1.2752940031335227e-05,6.694228054582783e-10,4.63532837546055,0.42125045802038286,0.00029062936435809007,0.40419131404542613,2.4071299555326695e-06,892.7340445234471,58.023031680053506,58.02303168005349,1.4210854715202004e-14,20038.54822900213
6.4,3.43,0.12575962690668605,0.3468630854221608,0.052359654260362744,1.0000000000000001e-60,0.0019381367964826934,1.0000000000000001e-60,5.752501155700377e-32,8.804855016370669e-32,4.5605734319466625e-32,1.2575962690668605e-61,0.0006722681091982096,5.235965426036275e-62,0.0006722681091982096,0.0006726208729282208,0.0006759465204714403,3.5276373001121193e-07,3.325647543219552e-06,0.0,0.0,0.0,1.4775528482269376,1.0,0.3903872383399466,1.000524736671552,1.0,0.1316552460415761,0.715278139509384,4.490444038446338e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740771267491565,0.9010352281964351,1.4570583697050576,1.309910589913548,0.5249823665892096,0.3726540180684422,0.7098410190223362,0.6395917645579807,0.0934678073834599,1.0249824673198273,3.9737823800067885e-05,1.000005563295332,2.209439552837929,12.152665839924776,0.5000138690251117,12.152665839924776,0.5000138690251117,0.9239697858844318,0.33333949728750206,0.04114437734167195,1.0,0.5,1.209439552837929,11.652665839924776,1.3869025111697671e-05,11.652665839924776,1.3869025111697671e-05,0.9209652722476431,1.386883276450779e-05,1.1902019076337988e-06,3.9438246288193346,4.5224740072564076e-05,0.5521354480347069,6.331463610151786e-06,6.577947116532334e-11,4.940541515352905,0.4102862686474258,2.8566721808008824e-05,0.39373915908072726,1.1901679084382537e-06,237.96538610538383,59.88507329411732,59.88507329411732,0.0,21378.148738864216
7.2,3.43,0.15546199712422942,0.30682023524729596,0.04629878606320655,1.0000000000000001e-60,0.0003942546672087957,1.0000000000000001e-60,4.4222443481515865e-32,3.9711694358654393e-32,3.895876290432982e-32,1.5546199712422945e-61,0.00012096530974034708,4.629878606320656e-62,0.00012096530974034708,0.00012102477457607174,0.00012163821737114149,5.9464835724660874e-08,6.134427950697509e-07,0.0,0.0,0.0,1.4921401916441892,1.0,0.40021145959540433,1.0004915858592212,1.0,0.14069871838435052,0.6301144919667779,8.300512389387294e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919358107848773,0.9103278981245463,1.4320462244303225,1.6204236024415644,0.5085810184347319,0.34706003356478043,0.6824085464945836,0.621215537792641,0.10022507873669975,1.02221845280947,2.237315547532781e-05,1.0000031322417666,2.109334315750343,8.824249410586136,0.5000075435908989,8.824249410586136,0.5000075435908989,0.898211053261489,0.3333366860235386,0.05666289792206664,1.0,0.5,1.1093343157503428,8.324249410586134,7.5435908988445985e-06,8.324249410586134,7.5435908988445985e-06,0.8927527615397475,7.54353399351022e-06,9.062187503958309e-07,3.617394507881553,2.4598568383405263e-05,0.5064352311034175,3.443799573673375e-06,1.0770583261022989e-11,5.167486042626169,0.40266688248483545,4.677579687065356e-06,0.38046219877998355,9.062145115052397e-07,7.704606346964245,3.5318711527598157,3.5318711527598157,0.0,28.40546632480916
8.0,3.43,0.18204732350682404,0.30804493691236984,0.04395335965797054,1.0000000000000001e-60,0.0002788905285962925,1.0000000000000001e-60,3.724670408224819e-32,3.3400031652457607e-32,3.50419033094253e-32,1.8204732350682404e-61,8.59108152869024e-05,4.3953359657970545e-62,8.59108152869024e-05,8.595559118418831e-05,8.637190888223128e-05,4.477589728591608e-08,4.163176980429668e-07,0.0,0.0,0.0,1.4658274448318904,1.0,0.38241989178356733,1.0005211904593896,1.0,0.1520636193182569,0.6058618762702935,9.732597691953039e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450217225088,0.9133806364159601,1.4452584351748583,1.665287061215118,0.5340456200771644,0.3605063230770954,0.6750478040153307,0.6165755928427191,0.093917025108389,1.0199910205174039,1.3227190912142285e-05,1.0000018518067277,2.2137482258156496,12.22510261724053,0.5000043966685783,12.22510261724053,0.5000043966685783,0.9243862199831722,0.33333528740252943,0.040899811831717786,1.0,0.5,1.2137482258156496,11.725102617240529,4.396668578344474e-06,11.725102617240529,4.396668578344474e-06,0.9214151720360073,4.3966492477348765e-06,3.749791129230405e-07,3.9578746493988577,1.4336930217086677e-05,0.55410245091584,2.0071702304065375e-06,2.2373623786036913e-12,5.441005864084353,0.39402443296809153,9.71673048094801e-07,0.37822552315694763,3.7497874856629695e-07,3.8861937720148028,2.325025608948906,2.325025608948906,0.0,5.347952357570592
8.8,3.43,0.15532925669130593,0.26822733985107144,0.04235738192353969,1.0000000000000001e-60,0.00021803260940042338,1.0000000000000001e-60,2.3881380588317396e-32,2.9531854625161854e-32,2.579827620959073e-32,1.5532925669130595e-61,5.8482306820263274e-05,4.235738192353969e-62,5.8482306820263274e-05,5.8502221091778325e-05,5.882610281763579e-05,1.991427151505046e-08,3.2388172585746423e-07,0.0,0.0,0.0,1.5482467554553723,1.0,0.43712316521321565,1.0003405178864824,1.0,0.11517223325097901,0.5937428157982927,1.2483365527533563e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124128073621,0.9135092940138594,1.2831884075109417,1.2087482232265034,0.4659139784659171,0.31283738848045706,0.6714488144582295,0.6133747324621801,0.06882897648468235,1.0181750711259014,8.259727716180359e-06,1.0000011563618803,2.2153271804510855,12.251230609730406,0.5000027059548982,12.251230609730406,0.5000027059548982,0.9245353107608211,0.3333345359777852,0.040812447490603636,1.0,0.5,1.2153271804510855,11.751230609730404,2.705954898062309e-06,11.751230609730404,2.705954898062309e-06,0.92157619679179,2.705947575890212e-06,2.3026991707759439e-07,3.9630234145144088,8.82375377797098e-06,0.5548232780320173,1.2353255289095678e-06,5.531180724703706e-13,5.652373257409156,0.3877141894585874,2.4021606027423186e-07,0.3722008151608848,2.3026986176307537e-07,1.8008509128452201,1.583701765858583,1.5837017658585826,4.440892098500626e-16,0.21091461737225956
9.600000000000001,3.43,0.1615250298213807,0.2625585966287155,0.041326765125282786,1.0000000000000001e-60,0.00016598138027800193,1.0000000000000001e-60,1.6485998528050524e-32,2.5766752242221136e-32,1.956789256143102e-32,1.6152502982138072e-61,4.357983827228934e-05,4.132676512528279e-62,4.357983827228934e-05,4.35944896618565e-05,4.383575278052645e-05,1.4651389567160342e-08,2.412631186699454e-07,0.0,0.0,0.0,1.5480056645464257,1.0,0.4369674344285572,1.0003361965107722,1.0,0.11485685465158924,0.5829075328039723,1.5205403540271516e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615241089844,0.9126874960731569,1.3214390644594516,1.1497013156171452,0.465410391575379,0.31102291465125,0.6682766871587481,0.6099277762869822,0.052512325929057704,1.0166650798672585,5.388569962363167e-06,1.0000007543997946,2.113724665240571,8.881031909501738,0.5000017405965005,8.881031909501738,0.5000017405965005,0.8987959952807777,0.33333410693088034,0.05629995992487686,1.0,0.5,1.113724665240571,8.38103190950174,1.740596500556963e-06,8.38103190950174,1.740596500556963e-06,0.8934019189309939,1.7405934708860589e-06,2.0768283898115396e-07,3.631710864914905,5.675853141313554e-06,0.5084395210880868,7.946194397895338e-07,1.5661252291734766e-13,5.80608011542953,0.3833111668199893,6.801594918813654e-08,0.3623054875621284,2.076828248554095e-07,0.99999999752253,0.9999999979721591,0.9999999979721593,2.220446049250313e-16,1.0000000101392028
