D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,hk_omega_mid,hk_R_mid,hk_X_mid,hk_a1_well,hk_a2_well,hk_a2_barrier,hk_diag_density,hk_barrier_density,hk_abs_diag,hk_abs_offdiag,hk_barrier_ratio,hk_a1_flat,hk_a2_flat,hk_a1_well_geom,hk_a2_well_geom,hk_a2_barrier_geom,hk_diag_density_geom,hk_barrier_density_geom,hk_abs_diag_geom,hk_abs_offdiag_geom,hk_barrier_ratio_geom,hk_R_well_abs,hk_R_barrier_abs,hk_X_well_abs,hk_X_barrier_abs,hk_gradX_barrier,hk_curv_contrast_log,hk_curv_access,hk_barrier_stiffness_log,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
16.8,2.8600000000000003,9.280470634419696e-09,2.5161429443196974e-08,2.246447868739097e-09,9.28654384040201e-09,2.5177895261563045e-08,2.247917960200276e-09,9.334337945279168e-09,2.5307475758613192e-08,2.259487089533155e-09,1.6465818366071002e-11,1.6465818366071002e-11,1.29580497050147e-10,1.29580497050147e-10,1.46046315416218e-10,1.46046315416218e-10,0.00580437275020181,1.5013415333766713,1.0,0.40635906399495303,1.0006544071116168,1.0,0.0,0.0,action_loop_contrast,0.10333982894269053,1.4726780541790723e-35,0.13268580337603814,0.5467997386889124,6.163589550707376e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.7837300268086972,0.9070572320234288,1.4268319069328808,1.4580718575681215,0.4914648746662304,0.3233960810855746,0.6580248106341339,0.5968661633365384,0.10166425920329882,1.009523513998177,3.3488469669205205e-07,1.0000000468838575,2.119403827084807,8.954730376020542,0.5000001044168244,8.954730376020542,0.5000001044168244,0.8995452451018814,0.33333337974080757,0.055836422027373545,1.0,0.5,1.1194038270848077,8.454730376020544,1.0441682444597141e-07,8.454730376020544,1.0441682444597141e-07,0.894232837930922,1.0441681354309931e-07,1.2350106958126098e-08,3.65022987092872,3.40489627069013e-07,0.5110321819300209,4.76685478024246e-08,5.485072290351744e-17,7.030216328961326,0.35288758323983177,2.3821395674625917e-11,3.5584559683205604e-07,3.556219118264316e-07,-2.2368500562441596e-10,2.2368500562441596e-10,12.249993772702846,12.24999377661733
17.6,2.8600000000000003,3.3299913471321764e-09,7.391405161058225e-09,8.512631401977156e-10,3.331608259958636e-09,7.394994136693482e-09,8.516764800976116e-10,3.3503669489272263e-09,7.4366318035830775e-09,8.564718620709452e-10,3.5889756352569974e-12,3.5889756352569974e-12,4.163766688959538e-11,4.163766688959538e-11,4.5226642524852376e-11,4.5226642524852376e-11,0.006118815237342136,1.559816346703205,1.0,0.44456808785883606,1.0004855606690546,1.0,0.0,0.0,action_loop_contrast,0.07667666746074041,1.0443863605633192e-35,0.10702376707827714,0.5263128392387885,1.0420899903806001e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6988719916427447,0.9103112232164436,1.3416739819617574,1.345257621215382,0.4415133583277431,0.2880577435113298,0.652432679732194,0.5939167907533958,0.09187384218676047,1.0090900654241295,2.6545618336643267e-07,1.0000000371638658,2.2232373197579536,12.38422789795775,0.5000000827258511,12.38422789795775,0.5000000827258511,0.9252851933167855,0.3333333701003762,0.04037394069664244,1.0,0.5,1.2232373197579536,11.884227897957754,8.272585109894264e-08,11.884227897957754,8.272585109894264e-08,0.922385725561521,8.272584425537678e-08,6.9609781812715555e-09,3.988817347036804,2.697581989459456e-07,0.5584344285851527,3.77661478481933e-08,2.8489173389221154e-17,7.169869496509011,0.34985850851417527,1.237270712668905e-11,5.6207073804593766e-08,5.55252922894241e-08,-6.817815151696658e-10,6.817815151696658e-10,12.249999016376224,12.249999028307402
18.4,2.8600000000000003,1.7949803590232282e-09,1.996930012438708e-09,3.8732741948561017e-10,1.7956739448149855e-09,1.997701632181954e-09,3.874770839616379e-10,1.806215412927367e-09,2.009429099807413e-09,3.8975176046215424e-10,7.716197432459998e-13,7.716197432459998e-13,1.1727467625459372e-11,1.1727467625459372e-11,1.2499087368705372e-11,1.2499087368705372e-11,0.0062591514428896435,1.5896510516836373,1.0,0.463514527796402,1.0003864029978216,1.0,0.0,0.0,action_loop_contrast,0.06101831564629632,1.1239113857094878e-35,0.09421603304878111,0.5139240325215796,1.686044268142297e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215797,0.9043734450498737,1.229970175055255,1.2702190003210754,0.4179237790947546,0.2712877898789954,0.6491322184792149,0.5870579407189148,0.07894833438248253,1.0086949138283985,2.12809755032579e-07,1.0000000297933658,2.223583936488238,12.389995084439638,0.5000000662279563,12.389995084439638,0.5000000662279563,0.9253173736290546,0.33333336276797926,0.04035514645650643,1.0,0.5,1.2235839364882382,11.889995084439644,6.622795631524081e-08,11.889995084439644,6.622795631524081e-08,0.9224204514083046,6.622795192909891e-08,5.570057501698456e-09,3.9899476189833853,2.1596071991930412e-07,0.5585926666576739,3.023450079630678e-08,1.5241591041239538e-17,7.2665924276481615,0.34780573356292427,6.619336595864629e-12,5.6207073804593766e-08,5.55252922894241e-08,-6.817815151696658e-10,6.817815151696658e-10,12.249999016376224,12.249999028307402
19.200000000000003,2.8600000000000003,1.8603064690849132e-09,2.063041699959558e-09,3.88760954464617e-10,1.8611076859787972e-09,2.0639302330535744e-09,3.889283902337098e-10,1.871746100699767e-09,2.0757280166744743e-09,3.9115157245107264e-10,8.88533094016401e-13,8.88533094016401e-13,1.1797783620899934e-11,1.1797783620899934e-11,1.2686316714916335e-11,1.2686316714916335e-11,0.006149326363672158,1.5704009692603986,1.0,0.4513309811859851,1.0004306908067024,1.0,0.0,0.0,action_loop_contrast,0.06801196610142972,1.466713206448792e-35,0.10217329191624851,0.5190615771644347,1.6870931452033958e-26,0.26851220272081255,0.7341536078101636,0.0,0.5190615771644347,0.9050431796499754,1.264021495651515,1.3459310085035026,0.43121091235090875,0.280499844820054,0.6504933822078004,0.5887245989746144,0.0911567107750155,1.0083331353964178,1.7234851319392037e-07,1.0000000241287919,2.1203541289254564,8.967089674543494,0.500000053527889,8.967089674543494,0.500000053527889,0.8996698100796608,0.33333335712350537,0.055759457268207094,1.0,0.5,1.1203541289254564,8.467089674543494,5.352788896920116e-08,8.467089674543494,5.352788896920116e-08,0.8943709171057134,5.352788610396642e-08,6.321875759758873e-09,3.653328681278661,1.7454745921042652e-07,0.5114660153790127,2.4436644282431084e-08,8.377418847020591e-18,7.320775214994881,0.3466714724806728,3.638311098543657e-12,5.6207073804593766e-08,5.55252922894241e-08,-6.817815151696658e-10,6.817815151696658e-10,12.249999016376224,12.249999028307402
20.0,2.8600000000000003,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.000278797361312,1.0,0.0,0.0,action_loop_contrast,0.04402591462748823,0.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,0.0,0.0,-0.0,-0.0,1.007999425050114,1.405570735761822e-07,1.0000000196779903,2.224191608311563,12.400287296810635,0.5000000436430984,12.400287296810635,0.5000000436430984,0.9253747342985693,0.3333333527302654,0.04032164994852166,1.0,0.5,1.2241916083115632,11.900287296810637,4.364309837953688e-08,11.900287296810637,4.364309837953688e-08,0.9224823465561708,4.3643096474816925e-08,3.6673987182841835e-09,3.9919291575377067,1.4231444802892805e-07,0.558870082055279,1.9924022734991943e-08,4.7199658785088955e-18,7.447933832799711,0.34405252396449,2.049870895647485e-12,5.6207073804593766e-08,5.55252922894241e-08,-6.817815151696658e-10,6.817815151696658e-10,12.249999016376224,12.249999028307402
4.0,3.0500000000000003,0.00018671266787649598,0.0015293985637984202,0.0003198406565086706,0.00018680457351813676,0.0015301513801869865,0.0003199980917865955,0.00018739031614041819,0.0015349493081233238,0.00032100147472245244,7.528163885662555e-07,7.528163885662555e-07,4.797927936337322e-06,4.797927936337322e-06,5.550744324903578e-06,5.550744324903578e-06,0.0036293641541794886,1.280917082806759,1.0,0.24757629233153006,1.000492230348835,1.0,0.0,0.0,action_loop_contrast,0.07772990107538347,1.1268212104199789e-35,0.07718149434815945,0.7393001378718861,2.8760535484690263e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8900304978494885,0.758955577235188,1.2715448058452856,1.0767321020559757,0.5453817469640302,0.39158316938017224,0.717998304050316,0.5449288173043936,0.025942571346232502,1.0399282813788122,0.0003971717229458095,1.0000556040412125,2.1966240095107397,11.939227316409962,0.5001836766919643,11.939227316409962,0.5001836766919643,0.9227156324294754,0.3334149574236889,0.041894141340661384,1.0,0.5,1.1966240095107399,11.439227316409962,0.0001836766919642534,11.439227316409962,0.0001836766919642534,0.9196091546071524,0.00018364296103266838,1.605673940063792e-05,3.9020348136219765,0.0005873525588659454,0.5462848739070769,8.222935824121802e-05,0.0002535704397484617,3.8223922746698986,0.4553745263706248,2.405807972768336,2.982012580075873,2.981978959874159,-3.362020171415736e-05,3.362020171415736e-05,15.64227377198951,15.64160893427829
4.8,3.0500000000000003,0.0001976403493467016,0.0015696068797313428,0.00015112758336560206,0.00019774050946154314,0.0015704023246182275,0.0001512041717553497,0.00019851109542526167,0.001576522112576886,0.00015179340768241206,7.954448868847594e-07,7.954448868847594e-07,6.119787958658567e-06,6.119787958658567e-06,6.915232845543327e-06,6.915232845543327e-06,0.004405710076096858,1.3602809677586774,1.0,0.30769127235057525,1.0005067796893328,1.0,0.0,0.0,action_loop_contrast,0.0800274408355442,2.1360124799219133e-35,0.07111786048012514,0.7483825619057544,2.9933540309633163e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.0289779214021215,0.834046776699482,1.4726843652527397,1.4163259993902102,0.5501437644037583,0.3967240320797781,0.7211279264607218,0.6014544226525461,0.10021824928214755,1.0333205335754574,0.00016518363110749093,1.000023125708355,2.1006236190363605,8.712081613251453,0.5000639755523397,8.712081613251453,0.5000639755523397,0.8970354616217835,0.3333617656995001,0.05739890852166959,1.0,0.5,1.10062361903636,8.212081613251454,6.397555233973386e-05,8.212081613251454,6.397555233973386e-05,0.8914469017988819,6.397145973026364e-05,7.790418477636594e-06,3.588990062075087,0.00020859695254771168,0.5024586086905123,2.9203573356669195e-05,2.5792971459201976e-07,4.235664296367017,0.43703287156825393,0.09965637607141929,13.924081905961664,13.923603402082867,-0.00047850387879755374,0.00047850387879755374,980.328922420227,980.2540135791345
5.6,3.0500000000000003,0.00015725733065896852,0.0013021166629367071,5.9503084109928965e-05,0.00015736851910426558,0.0013030373216223192,5.954515563298509e-05,0.00015808216275025873,0.0013089464088423088,5.981518436687054e-05,9.206586856120875e-07,9.206586856120875e-07,5.9090872199896e-06,5.9090872199896e-06,6.829745905601687e-06,6.829745905601687e-06,0.005245110595696037,1.4305484675437201,1.0,0.35805791447458585,1.0007070477721525,1.0,0.0,0.0,action_loop_contrast,0.11165250886107475,9.483965452558443e-36,0.1092096338293002,0.7673949074497046,3.368025650279049e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.114269411568932,0.8790321235571225,1.3731992258019081,1.0711593535980681,0.5468419856218789,0.3979686077669887,0.7277579597594567,0.639722624802954,0.028398723642771066,1.0285452641561494,7.660504636946285e-05,1.0000107247064918,2.2063608369255485,12.101930923526595,0.5000279354719778,12.101930923526595,0.5000279354719778,0.9236753722915497,0.33334574886743423,0.04131802921630508,1.0,0.5,1.206360836925548,11.601930923526593,2.7935471977609552e-05,11.601930923526593,2.7935471977609552e-05,0.9206470813029853,2.793469160881491e-05,2.4078295381815732e-06,3.9337853378007,9.109242879519339e-05,0.5507299472920979,1.2752940031335227e-05,6.694228054582783e-10,4.63532837546055,0.42125045802038286,0.00029062936435809007,58.02337931828732,58.01722341844883,-0.006155899838489631,0.006155899838489631,20038.794283891544,20034.437422590938
6.4,3.0500000000000003,0.00010403786267907357,0.0006722691290486461,2.722563527875625e-05,0.00010412680509310672,0.0006728438548040377,2.7248910590867846e-05,0.00010464164051894423,0.0006761706048392514,2.7383637710125116e-05,5.747257553915868e-07,5.747257553915868e-07,3.3267500352137346e-06,3.3267500352137346e-06,3.901475790605321e-06,3.901475790605321e-06,0.005803443326523784,1.4775528482269376,1.0,0.3903872383399466,1.0008549042794883,1.0,0.0,0.0,action_loop_contrast,0.13500107262957062,9.216740212875585e-36,0.1316552460415761,0.7152798802331769,4.4904440382620277e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740787949167427,0.9010350097357711,1.4570587867469542,1.309910589913548,0.5249822316329619,0.37265422922081165,0.7098416037085052,0.6395921363083484,0.09346786170981883,1.0249824673198273,3.9737823800067885e-05,1.000005563295332,2.209439552837929,12.152665839924776,0.5000138690251117,12.152665839924776,0.5000138690251117,0.9239697858844318,0.33333949728750206,0.04114437734167195,1.0,0.5,1.209439552837929,11.652665839924776,1.3869025111697671e-05,11.652665839924776,1.3869025111697671e-05,0.9209652722476431,1.386883276450779e-05,1.1902019076337988e-06,3.9438246288193346,4.5224740072564076e-05,0.5521354480347069,6.331463610151786e-06,6.577947116532334e-11,4.940541515352905,0.4102862686474258,2.8566721808008824e-05,59.89602418166961,59.88711616905422,-0.00890801261539309,0.00890801261539309,21386.155281640473,21379.642236077772
7.2,3.0500000000000003,7.600627576635856e-05,0.0001209653326717909,1.7567911668568938e-05,7.606993200429894e-05,0.00012106664270075169,1.7582625021565308e-05,7.645551050979866e-05,0.00012168029771434874,1.767174672970873e-05,1.0131002896078751e-07,1.0131002896078751e-07,6.13655013597048e-07,6.13655013597048e-07,7.149650425578355e-07,7.149650425578355e-07,0.005910495401998471,1.4921401916441892,1.0,0.40021145959540433,1.0008375129198022,1.0,0.0,0.0,action_loop_contrast,0.13225473918797062,1.7149625194093572e-35,0.14069871838435052,0.6301146325040131,8.300512706896367e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919359049606092,0.9103279002335604,1.4320462479742555,1.6204236024415644,0.5085810026705819,0.3470600448063108,0.682408589750468,0.6212155786088887,0.10022508532187249,1.02221845280947,2.237315547532781e-05,1.0000031322417666,2.109334315750343,8.824249410586136,0.5000075435908989,8.824249410586136,0.5000075435908989,0.898211053261489,0.3333366860235386,0.05666289792206664,1.0,0.5,1.1093343157503428,8.324249410586134,7.5435908988445985e-06,8.324249410586134,7.5435908988445985e-06,0.8927527615397475,7.54353399351022e-06,9.062187503958309e-07,3.617394507881553,2.4598568383405263e-05,0.5064352311034175,3.443799573673375e-06,1.0770583261022989e-11,5.167486042626169,0.40266688248483545,4.677579687065356e-06,3.5328045651536537,3.5321705464620585,-0.000634018691595184,0.000634018691595184,28.430345707126666,28.41344524500196
8.0,3.0500000000000003,6.313933154975131e-05,8.59108171586698e-05,1.349296766770325e-05,6.319493252785641e-05,8.598647088110535e-05,1.3504849678194187e-05,6.350101114910168e-05,8.640293814201164e-05,1.3570259128038985e-05,7.565372243554733e-08,7.565372243554733e-08,4.1646726090629517e-07,4.1646726090629517e-07,4.921209833418425e-07,4.921209833418425e-07,0.005728277295197156,1.4658274448318904,1.0,0.38241989178356733,1.0008806076456684,1.0,0.0,0.0,action_loop_contrast,0.13905998552515697,9.241657282318053e-36,0.1520636193182569,0.6058618875285434,9.73259772049522e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450256730829,0.9133806384491616,1.4452584361625018,1.665287061215118,0.5340456186588123,0.3605063239183745,0.6750478073834597,0.6165755972916112,0.0939170257860459,1.0199910205174039,1.3227190912142285e-05,1.0000018518067277,2.2137482258156496,12.22510261724053,0.5000043966685783,12.22510261724053,0.5000043966685783,0.9243862199831722,0.33333528740252943,0.040899811831717786,1.0,0.5,1.2137482258156496,11.725102617240529,4.396668578344474e-06,11.725102617240529,4.396668578344474e-06,0.9214151720360073,4.3966492477348765e-06,3.749791129230405e-07,3.9578746493988577,1.4336930217086677e-05,0.55410245091584,2.0071702304065375e-06,2.2373623786036913e-12,5.441005864084353,0.39402443296809153,9.71673048094801e-07,2.326336265103081,2.325318610674168,-0.0010176544289128842,0.0010176544289128842,5.363117975282033,5.351340820374828
8.8,3.0500000000000003,2.214685845572753e-05,5.848230696335134e-05,7.0477500947404865e-06,2.2159665843342365e-05,5.851612691011204e-05,7.051825763867838e-06,2.228234684047078e-05,5.884008562177204e-05,7.09086629012862e-06,3.381994676070053e-08,3.381994676070053e-08,3.2395871166000345e-07,3.2395871166000345e-07,3.57778658420704e-07,3.57778658420704e-07,0.0061177247786225394,1.5482467554553723,1.0,0.43712316521321565,1.0005782936501102,1.0,0.0,0.0,action_loop_contrast,0.09132047286800622,4.001772766817895e-36,0.11517223325097901,0.5937428169581063,1.248336552683573e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124145853323,0.9135092943819342,1.283188407955434,1.2087482232265034,0.46591397848636784,0.31283738865346755,0.6714488148000927,0.6133747330216186,0.06882897654745895,1.0181750711259014,8.259727716180359e-06,1.0000011563618803,2.2153271804510855,12.251230609730406,0.5000027059548982,12.251230609730406,0.5000027059548982,0.9245353107608211,0.3333345359777852,0.040812447490603636,1.0,0.5,1.2153271804510855,11.751230609730404,2.705954898062309e-06,11.751230609730404,2.705954898062309e-06,0.92157619679179,2.705947575890212e-06,2.3026991707759439e-07,3.9630234145144088,8.82375377797098e-06,0.5548232780320173,1.2353255289095678e-06,5.531180724703706e-13,5.652373257409156,0.3877141894585874,2.4021606027423186e-07,1.5836853806251638,1.5836777956255998,-7.5849995639920564e-06,7.5849995639920564e-06,0.21087699409632094,0.21085957878674788
9.600000000000001,3.0500000000000003,1.097514716161622e-05,4.3579838239086545e-05,3.956029589534321e-06,1.0981547481815453e-05,4.3605252469515854e-05,3.958336606990926e-06,1.1042322190129174e-05,4.384657515233167e-05,3.980243059892556e-06,2.5414230429309285e-08,2.5414230429309285e-08,2.413226828158177e-07,2.413226828158177e-07,2.66736913245127e-07,2.66736913245127e-07,0.0061206494567915114,1.5480056645464257,1.0,0.4369674344285572,1.0005831648637584,1.0,0.0,0.0,action_loop_contrast,0.09208970409457379,4.1700424897345565e-36,0.11485685465158924,0.5829075323524004,1.5205403540597014e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.885161523615255,0.9126874962095687,1.3214390643360192,1.1497013156171452,0.46541039148158964,0.31102291452746655,0.6682766870274528,0.6099277762583114,0.05251232592658927,1.0166650798672585,5.388569962363167e-06,1.0000007543997946,2.113724665240571,8.881031909501738,0.5000017405965005,8.881031909501738,0.5000017405965005,0.8987959952807777,0.33333410693088034,0.05629995992487686,1.0,0.5,1.113724665240571,8.38103190950174,1.740596500556963e-06,8.38103190950174,1.740596500556963e-06,0.8934019189309939,1.7405934708860589e-06,2.0768283898115396e-07,3.631710864914905,5.675853141313554e-06,0.5084395210880868,7.946194397895338e-07,1.5661252291734766e-13,5.80608011542953,0.3833111668199893,6.801594918813654e-08,0.9999999963697461,0.999999996368876,-8.700817843987352e-13,8.700817843987352e-13,1.000000018151269,1.0000000181556192
10.4,3.0500000000000003,7.422066650879911e-06,2.996797605593746e-05,2.1099881408201052e-06,7.426905516919912e-06,2.9987513878547478e-05,2.11136376171381e-06,7.466473742750841e-06,3.0147277957752644e-05,2.1226124463704823e-06,1.9537822610019327e-08,1.9537822610019327e-08,1.5976407920516617e-07,1.5976407920516617e-07,1.793019018151855e-07,1.793019018151855e-07,0.005983116827125901,1.5229622419775668,1.0,0.42065728173279693,1.0006519566944911,1.0,0.0,0.0,action_loop_contrast,0.10295287458032498,2.917581505042233e-36,0.12533762689732517,0.5770575935599054,1.881807269790225e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112591118021,0.9115432858021782,1.3800538892073893,1.2559774722814012,0.4844721660832837,0.32294051966762477,0.6665821945529671,0.6076185238800385,0.07885407229111079,1.0153805273192358,3.613952576791553e-06,1.0000005059533608,2.217750923707844,12.292100047434756,0.5000011613836357,12.292100047434756,0.5000011613836357,0.9247673432767315,0.3333338495034384,0.0406766264067287,1.0,0.5,1.217750923707844,11.792100047434758,1.1613836357476172e-06,11.792100047434758,1.1613836357476172e-06,0.9218267527386534,1.1613822869372342e-06,9.848827868453028e-08,3.9709269251342745,3.7871183290639358e-06,0.5559297695187984,5.30196566061681e-07,4.9491738844059265e-14,6.020583020118831,0.3774100061779538,2.149398858491227e-08,0.4952546215976669,0.4951217875752465,-0.00013283402242042497,0.00013283402242042497,5.116026248377378,5.1175286207563575
11.2,3.0500000000000003,4.558508157061265e-06,1.64733877061025e-05,7.956065816946357e-07,4.5617811599443435e-06,1.6485215576887947e-05,7.961778261776907e-07,4.585184787077382e-06,1.656979083927821e-05,8.002625133474897e-07,1.1827870785447852e-08,1.1827870785447852e-08,8.457526239026222e-08,8.457526239026222e-08,9.640313317571008e-08,9.640313317571008e-08,0.005852052710445098,1.499419168235305,1.0,0.40507781194222237,1.0007179986895511,1.0,0.0,0.0,action_loop_contrast,0.11338180842192054,3.1670225343678934e-36,0.1353663151635882,0.5744380238171944,2.5787377213826423e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.918467785735001,0.9102765341121836,1.425828304611859,1.3404293458524341,0.5036498113495502,0.33534392804133883,0.6658275660677229,0.6060872091564777,0.09311009064978863,1.0142824410064095,2.503424455001628e-06,1.0000003504794237,2.218709133881447,12.30799250134595,0.5000007992184813,12.30799250134595,0.5000007992184813,0.9248571863939011,0.333333688541358,0.040624074085502025,1.0,0.5,1.2187091338814469,11.807992501345952,7.992184813274223e-07,11.807992501345952,7.992184813274223e-07,0.9219237519154612,7.992178425777519e-07,6.76845349653061e-08,3.974051523526457,2.6061461721852246e-06,0.556367213293704,3.6486046412016194e-07,1.7133770280926153e-14,6.183234722887541,0.37311264781838893,7.4411017798086714e-09,0.1521117486982866,0.15203076607145127,-8.09826268353131e-05,8.09826268353131e-05,9.7326567983553,9.7339200552013
12.0,3.0500000000000003,2.510495662816609e-06,8.24875453828118e-06,4.859949130600825e-07,2.5124199430817987e-06,8.25507716046512e-06,4.86367425322914e-07,2.524851085975957e-06,8.295922260451935e-06,4.887739111414578e-07,6.322622183940353e-09,6.322622183940353e-09,4.084509998681446e-08,4.084509998681446e-08,4.7167722170754814e-08,4.7167722170754814e-08,0.005718162899848309,1.4779687035454037,1.0,0.3906686474340275,1.0007664941603727,1.0,0.0,0.0,action_loop_contrast,0.12103990621797783,4.9943906381573276e-36,0.14464355018632655,0.5733931109425972,3.655827956749699e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771173664232618,0.9093091327449306,1.4365937901046397,1.407463712250409,0.5221458533774038,0.347502306737629,0.6655272745917153,0.60517002887709,0.10017041327167997,1.013332521703754,1.7819504812323868e-06,1.0000002494730673,2.116370113120926,8.915327185882708,0.5000005647178117,8.915327185882708,0.5000005647178117,0.8991460411489209,0.33333358431893295,0.056083254634732356,1.0,0.5,1.1163701131209263,8.415327185882706,5.647178117713068e-07,8.415327185882706,5.647178117713068e-07,0.8937902018424388,5.647174928652799e-07,6.710586520256277e-08,3.640337325394325,1.8414706023683223e-06,0.5096472255552056,2.57805884319227e-07,6.407787557438435e-15,6.295976838564704,0.37021863623661705,2.782866801665598e-09,0.03820530811702282,0.03817477829432067,-3.052982270215082e-05,3.052982270215082e-05,11.590529892754075,11.591049590460765
12.8,3.0500000000000003,6.987840444124497e-07,2.0494081982394568e-06,2.0546695572333468e-07,6.991085679879237e-07,2.0503599676472107e-06,2.0556237700784492e-07,7.031482239114326e-07,2.062207553512836e-06,2.0675017717502102e-07,9.517694077539614e-10,9.517694077539614e-10,1.1847585865625497e-08,1.1847585865625497e-08,1.2799355273379459e-08,1.2799355273379459e-08,0.006245390881316245,1.5781226258875372,1.0,0.4562359290923607,1.0004644118280446,1.0,0.0,0.0,action_loop_contrast,0.07333697635179165,2.602621070702679e-36,0.10063809092004923,0.5338320558240495,6.464043808183648e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916635165194551,0.9085358250939559,1.2989829518445448,1.1597086448540501,0.4340747135174888,0.2840870782665762,0.6544658544251516,0.594605675045976,0.05401592941623797,1.012497807015756,1.2911169053946058e-06,1.0000001807563668,2.220261480797612,12.334214972575495,0.50000040825811,12.334214972575495,0.50000040825811,0.9250049588928406,0.33333351478133283,0.04053767583667349,1.0,0.5,1.220261480797612,11.834214972575499,4.082581100397719e-07,11.834214972575499,4.082581100397719e-07,0.9220832748916216,4.0825794336515557e-07,3.4498115082907104e-08,3.9791135243400397,1.3312761727949578e-06,0.5570758934076054,1.8637866420040464e-07,2.56082265677955e-15,6.475518170704546,0.3657458013593058,1.1121511511321626e-09,0.002360310270391981,0.0023608954748476174,5.852044556364441e-07,5.852044556364441e-07,12.208729389421716,12.208719165611685
13.600000000000001,3.0500000000000003,2.2326174268397465e-07,5.624651764779447e-07,8.96485457214287e-08,2.2335882382676308e-07,5.627097538132944e-07,8.968752769462003e-08,2.2465910581211095e-07,5.659855650990418e-07,9.02096430719026e-08,2.445773353497016e-10,2.445773353497016e-10,3.2758112857473704e-09,3.2758112857473704e-09,3.520388621097072e-09,3.520388621097072e-09,0.006258856136020917,1.5835144599575646,1.0,0.4596467185984162,1.000434831071465,1.0,0.0,0.0,action_loop_contrast,0.06866577050657835,3.40541697062429e-36,0.09808481357269962,0.5280185854825669,1.1763490991754191e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820485800640658,0.9078260527267962,1.2636992854914393,1.1610009932696252,0.42871297503320693,0.2799032427620982,0.6528919325112977,0.5927123059489012,0.05420168557425831,1.011762877532728,9.556588152057026e-07,1.0000001337922342,2.2209042963055294,12.344891910878538,0.5000003011139055,12.344891910878538,0.5000003011139055,0.9250649606847084,0.3333334671617089,0.040502606642776384,1.0,0.5,1.2209042963055294,11.844891910878538,3.0111390540763943e-07,11.844891910878538,3.0111390540763943e-07,0.9221480408758376,3.011138147380827e-07,2.542141436774882e-08,3.9812096618658566,9.818930214946953e-07,0.55736935266122,1.3746502300199428e-07,1.0842126758400704e-15,6.6079508759505305,0.36254853131307285,4.70867601078178e-10,0.00017781460367511482,0.00017786345667056633,4.885299545150448e-08,4.885299545150448e-08,12.246888442048391,12.24688758722957
