D,eta,block_split_k_part,block_split_k_bg,block_split_k_full,block_split_g_schur,block_split_c_mix,block_split_xi_cross,block_split_s_part,block_split_s_schur,block_split_response_action,block_split_split_action,block_split_action_residual,block_split_coeff_share,block_split_tree_share,eymh_parented_prefactor_diag
7.2,3.0500000000000003,1.4653977324137488,1.5397550802947837,2.1316909852553927,1.38443510434613,0.4229837181534673,0.0881899675581964,0.3821266953245879,0.32529218954087363,0.7074188848654616,0.7074188848654615,-1.1102230246251565e-16,0.5401703340125866,0.4598296659874134,0.0543924260798415
8.0,3.0500000000000003,1.481376561870605,1.5891268740470006,2.1471718997200835,1.3511645512934531,0.4111476430097541,0.08445432556883868,0.39297176486435875,0.3009668511861476,0.6939386160505064,0.6939386160505063,-1.1102230246251565e-16,0.5662918243416467,0.4337081756583533,0.0579949938119963
8.8,3.0500000000000003,1.4893167996695704,1.1526414316992488,1.8912538462845812,1.6407998136041788,0.5599590288776974,0.1283127511899642,0.398317491091528,0.49518381417545376,0.8935013052669816,0.8935013052669818,2.220446049250313e-16,0.44579396666075277,0.5542060333392471,0.0457081665314059
9.6,3.0500000000000003,1.496386181669869,1.1066533286499558,1.9918148522652108,1.7998543904395912,0.6301084563487378,0.14741767428611546,0.4030529890666112,0.5877057674297796,0.9907587564963911,0.9907587564963909,-2.220446049250313e-16,0.4068124419025303,0.5931875580974696,0.041139381077923
10.4,3.0500000000000003,1.500190086341317,1.191089660939199,2.108300920051001,1.7700606337129665,0.6206260507462912,0.14505261665254562,0.40559182430687235,0.5710138023340122,0.9766056266408846,0.9766056266408846,0.0,0.4153076874049342,0.5846923125950658,0.0443592616209777
11.2,3.0500000000000003,1.5018903556454553,1.263616892757297,2.182084678492298,1.726856210137269,0.6039885113219471,0.14065751823138425,0.4067245517729028,0.5463025357893079,0.9530270875622106,0.9530270875622107,1.1102230246251565e-16,0.42677123985350846,0.5732287601464916,0.0459252716022213
12.0,3.0500000000000003,1.5025680211430483,1.324701506182844,2.201818872606106,1.6621245332095187,0.5768558020904119,0.13324067647003413,0.40717565837788716,0.5080966233551168,0.9152722817330042,0.915272281733004,-2.220446049250313e-16,0.44486833754752036,0.5551316624524797,0.0457444404911777
12.8,3.0500000000000003,1.5279635954091866,1.114287005200122,1.9059505217195771,1.710466435330344,0.6124544175810611,0.14352249633245032,0.42393586546652123,0.5367661025188457,0.9607019679853669,0.960701967985367,1.1102230246251565e-16,0.44127719063127646,0.5587228093687235,0.0392926725016516
13.6,3.0500000000000003,1.5316470463244631,1.1152775579450587,1.7973261380091246,1.611550528570454,0.5702008700384857,0.13172042599997472,0.42634365725844975,0.47719677677432304,0.9035404340327726,0.9035404340327728,2.220446049250313e-16,0.4718589685638635,0.5281410314361364,0.0396208348116042
14.4,3.0500000000000003,1.528824508543554,1.195999582362392,1.8918795777587887,1.581839664209467,0.5546990846186045,0.12723154500530162,0.4244991450448583,0.4585885141519711,0.8830876591968295,0.8830876591968294,-1.1102230246251565e-16,0.4806987626018253,0.5193012373981747,0.03968477966752
15.2,3.0500000000000003,1.5260147383096563,1.2635129579283289,2.0829909468782444,1.6485710999699927,0.5840872857937601,0.13560918166956654,0.4226595909477728,0.49990891269965926,0.9225685036474318,0.922568503647432,2.220446049250313e-16,0.45813355786238286,0.5418664421376171,0.0417211846548101
16.0,3.0500000000000003,1.5232080093859186,1.3217878591111365,2.107446180172433,1.5943906320864745,0.5576647195328052,0.12805377652661257,0.4208186433039534,0.46649161438894776,0.8873102576929012,0.8873102576929012,0.0,0.4742632463171626,0.5257367536828375,0.0435060406886989
16.8,3.0500000000000003,1.5199930927748633,1.3729068193667717,2.1517998745485976,1.5673313324651386,0.5431467335781663,0.1238317225311234,0.4187057906207964,0.44937438484227854,0.868080175463075,0.8680801754630749,-1.1102230246251565e-16,0.4823353907344318,0.5176646092655681,0.0430333508371845
17.6,3.0500000000000003,1.5328521548414507,1.2679119024066776,1.9652584451514485,1.5499960536856763,0.5413562434854767,0.12334894478736479,0.42713015351770806,0.4382523849186731,0.8653825384363807,0.8653825384363811,4.440892098500626e-16,0.4935738064341688,0.5064261935658312,0.040572961409105
18.4,3.0500000000000003,1.5405182049703174,1.20297833384972,1.7169023663712997,1.4272097161359023,0.48053577276999554,0.10502599838694984,0.43211885655718146,0.35572129065108377,0.7878401472082657,0.7878401472082652,-4.440892098500626e-16,0.5484854485880256,0.45151455141197444,0.0395745521139277
19.200000000000003,3.0500000000000003,1.5372946556442435,1.2685122027208124,1.7875737798852471,1.4091892660166039,0.46888719941763385,0.10148697541998643,0.43002415447440784,0.3430145503800086,0.7730387048544165,0.7730387048544165,0.0,0.5562776504902076,0.44372234950979234,0.0394517823820258
20.0,3.0500000000000003,1.0,1.3261537967964965,1.3261537967964965,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0622911350603241
4.0,3.24,1.3923643046915468,1.052928468881864,1.9434741163423745,1.8457798167488122,0.5760675392007361,0.1291260999462582,0.33100324081179705,0.6129018530993461,0.9439050939111431,0.9439050939111431,0.0,0.3506742817122215,0.6493257182877786,0.043326486071318
4.8,3.24,1.386735057025165,1.3330127461264274,2.3619424839768346,1.771882895223884,0.5463645079076407,0.12148885773370402,0.32695210435894345,0.5720427637823293,0.8989948681412725,0.8989948681412727,2.220446049250313e-16,0.3636862855901915,0.6363137144098086,0.0392212919608874
5.6,3.24,1.3740883298328685,1.0489632309804584,2.1632252292036087,2.0622507684865727,0.630377359878052,0.14023134151799713,0.3177904783662249,0.7237979924033541,1.0415884707695786,1.041588470769579,4.440892098500626e-16,0.30510176262936645,0.6948982373706335,0.0448966619673072
6.4,3.24,1.4087655705429512,1.2368422574530327,2.310920218285955,1.8684033508401607,0.5957964343360816,0.13486101776297907,0.3427138390475567,0.6250842430718253,0.9677980821193821,0.967798082119382,-1.1102230246251565e-16,0.3541170884499454,0.6458829115500546,0.0493701135805135
7.2,3.24,1.465397778857676,1.5397550802947837,2.131690938167151,1.384435073764486,0.42298372243501114,0.08818996849657032,0.38212672701832223,0.3252921674512543,0.7074188944695767,0.7074188944695765,-2.220446049250313e-16,0.540170371481018,0.45982962851898196,0.0543924258186459
8.0,3.24,1.4813765655639592,1.5891268740470006,2.147171897747475,1.3511645500521374,0.41114764386034247,0.08445432578530693,0.39297176735754946,0.30096685026744696,0.693938617624996,0.6939386176249964,4.440892098500626e-16,0.5662918266495883,0.4337081733504116,0.05799499376634
8.8,3.24,1.489316800094967,1.1526414316992488,1.891253845313972,1.6407998127621048,0.5599590287531823,0.12831275116210084,0.39831749137716,0.4951838136622443,0.8935013050394046,0.8935013050394043,-3.3306690738754696e-16,0.4457939670939751,0.5542060329060249,0.0457081665366069
9.6,3.24,1.4963861815506072,1.1066533286499558,1.991814852357932,1.7998543905233764,0.630108456306045,0.14741767427102567,0.4030529889869114,0.5877057674763307,0.9907587564632422,0.9907587564632421,-1.1102230246251565e-16,0.40681244183569826,0.5931875581643018,0.0411393810786049
10.4,3.24,1.500190086690444,1.191089660939199,2.1083009192940954,1.7700606330774933,0.6206260507068081,0.14505261665240837,0.4055918245395943,0.5710138019750002,0.9766056265145941,0.9766056265145945,3.3306690738754696e-16,0.4153076876969366,0.5846923123030634,0.0443592616237788
11.2,3.24,1.501890368465473,1.263616892757297,2.182084658669698,1.7268561944500778,0.6039885125182108,0.14065751886568512,0.4067245603088239,0.5463025267050591,0.9530270870138831,0.9530270870138831,0.0,0.42677124905569347,0.5732287509443065,0.0459252716148124
12.0,3.24,1.502567949875347,1.324701506182844,2.2018189907781425,1.6621246224160577,0.5768558000485272,0.13324067469540862,0.40717561094728705,0.5080966770253051,0.9152722879725917,0.9152722879725922,4.440892098500626e-16,0.4448682826934665,0.5551317173065334,0.0457444403484645
12.8,3.24,1.527963740087195,1.114287005200122,1.9059498923581777,1.7104658705194862,0.6124542580501606,0.14352245536623523,0.4239359601533332,0.5367657723101146,0.9607017324634473,0.9607017324634477,4.440892098500626e-16,0.4412773973731362,0.5587226026268639,0.0392926771287947
13.6,3.24,1.5316463401045954,1.1152775579450587,1.7973270696878394,1.611551363948794,0.5702008807686548,0.13172042341201542,0.42634319617308924,0.47719729514350134,0.9035404913165904,0.9035404913165905,1.1102230246251565e-16,0.47185842833877306,0.528141571661227,0.0396208336767878
14.4,3.24,1.528824408682044,1.195999582362392,1.8918608141605944,1.5818239755767358,0.5546915537858885,0.1272293604956491,0.42449907972571105,0.45857859613633,0.8830776758620413,0.8830776758620411,-2.220446049250313e-16,0.4807041230108374,0.5192958769891625,0.0396849777612351
15.2,3.24,1.5260558506216957,1.2635129579283289,2.0829445621809537,1.6485343890704334,0.5840935795742568,0.1356114705907419,0.42268653155143443,0.49988664413732004,0.9225731756887543,0.9225731756887545,2.220446049250313e-16,0.4581604393991559,0.541839560600844,0.0417210871933746
16.0,3.24,1.5231561485366534,1.3217878591111365,2.1075445775554784,1.5944650747304792,0.557671999418611,0.1280555010061048,0.4207845956021149,0.46653830364105725,0.8873228992431724,0.8873228992431721,-3.3306690738754696e-16,0.47421811829832905,0.5257818817016711,0.0435057656976677
16.8,3.24,1.5213414106530236,1.3729068193667717,2.1498582160965247,1.56591706426814,0.5431721647858715,0.12384531116114555,0.4195924526863959,0.4484716359287099,0.868064088615106,0.8680640886151059,-1.1102230246251565e-16,0.48336575396847287,0.5166342460315271,0.0430336969740628
17.6,3.24,1.5408812121517095,1.2679119024066776,1.9372762459933623,1.5279265399403033,0.534364619758802,0.12128406852883541,0.432354468455499,0.42391161363334406,0.8562660820888426,0.856266082088843,4.440892098500626e-16,0.5049300416066691,0.495069958393331,0.0407583243672751
18.4,3.24,1.5405182049703174,1.20297833384972,1.7169023663712997,1.4272097161359023,0.48053577276999554,0.10502599838694984,0.43211885655718146,0.35572129065108377,0.7878401472082657,0.7878401472082652,-4.440892098500626e-16,0.5484854485880256,0.45151455141197444,0.0395745521139277
19.200000000000003,3.24,1.5372946556442435,1.2685122027208124,1.7875737798852471,1.4091892660166039,0.46888719941763385,0.10148697541998643,0.43002415447440784,0.3430145503800086,0.7730387048544165,0.7730387048544165,0.0,0.5562776504902076,0.44372234950979234,0.0394517823820258
20.0,3.24,1.0,1.3261537967964965,1.3261537967964965,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0622911350603241
4.0,3.43,1.3919813139085462,1.052928468881864,1.9439668864277149,1.846247816332738,0.5759455972037156,0.12907422479259903,0.33072813790585204,0.6131553721045881,0.94388351001044,0.9438835100104401,1.1102230246251565e-16,0.3503908420883356,0.6496091579116645,0.0433269536511276
4.8,3.43,1.3867536777861664,1.3330127461264274,2.361894213929536,1.7718466839817644,0.5463648448765754,0.12148985912325075,0.32696553203994894,0.572022326984706,0.8989878590246547,0.898987859024655,2.220446049250313e-16,0.36370405757724683,0.6362959424227532,0.0392214294144329
5.6,3.43,1.3740934408415264,1.0489632309804584,2.16321781564346,2.062243700974643,0.630379569077109,0.14023228340679544,0.3177941979227058,0.7237945653109032,1.041588763233609,1.0415887632336092,2.220446049250313e-16,0.3051052480022103,0.6948947519977896,0.0448966554019783
6.4,3.43,1.4087661507323141,1.2368422574530327,2.3109193842021893,1.868402676474646,0.5957966258281262,0.13486109758716053,0.3427142508898502,0.6250838821403186,0.9677981330301689,0.9677981330301688,-1.1102230246251565e-16,0.3541174953673597,0.6458825046326403,0.0493701123237778
7.2,3.43,1.4653978253010307,1.5397550802947837,2.131690891079661,1.3844350431833303,0.42298372671656026,0.08818996943494987,0.3821267587116649,0.3252921453619873,0.7074189040736522,0.7074189040736523,1.1102230246251565e-16,0.5401704089489248,0.4598295910510752,0.0543924255574514
8.0,3.43,1.4813765692618852,1.5891268740470006,2.1471718957695094,1.3511645488074502,0.4111476447109094,0.08445432600171647,0.39297176985382626,0.30096684934625106,0.693938619200077,0.6939386192000774,3.3306690738754696e-16,0.566291828961495,0.4337081710385049,0.0579949937206666
8.8,3.43,1.4893168004278452,1.1526414316992488,1.8912538445066107,1.6407998120616605,0.5599590286376105,0.1283127511352315,0.39831749160067065,0.49518381323535227,0.8935013048360226,0.893501304836023,3.3306690738754696e-16,0.44579396744559946,0.5542060325544005,0.045708166541255
9.6,3.43,1.496386181375876,1.1066533286499558,1.99181485275894,1.7998543908857376,0.6301084563378742,0.14741767427345343,0.4030529888701427,0.5877057676776588,0.9907587565478017,0.9907587565478015,-1.1102230246251565e-16,0.4068124416831197,0.5931875583168803,0.0411393810768655
10.4,3.43,1.5001900847823058,1.191089660939199,2.108300922809229,1.7700606360286846,0.620626050712266,0.14505261659761282,0.4055918232676633,0.5710138036422827,0.976605626909946,0.976605626909946,0.0,0.415307686226411,0.584692313773589,0.0443592616150101
11.2,3.43,1.5018903613158106,1.263616892757297,2.1820846686583035,1.7268562023548515,0.6039885115004376,0.1406575184173697,0.40672455554838166,0.5463025312826109,0.9530270868309928,0.9530270868309925,-3.3306690738754696e-16,0.42677124414251744,0.5732287558574826,0.045925271619012
12.0,3.43,1.5025679947167203,1.324701506182844,2.2018189115543727,1.6621245626110606,0.5768557997317234,0.13324067536687714,0.407175640790445,0.5080966410442497,0.9152722818346947,0.9152722818346947,0.0,0.44486831828256335,0.5551316817174367,0.0457444404888519
12.8,3.43,1.5279634659446644,1.114287005200122,1.9059504007500436,1.710466326768068,0.6124542956967839,0.1435224604777188,0.4239357807364085,0.536766039049445,0.9607018197858531,0.9607018197858535,3.3306690738754696e-16,0.44127717050739684,0.5587228294926032,0.0392926754132292
13.6,3.43,1.5316451386805185,1.1152775579450587,1.7973320427394635,1.6115558229747904,0.5702023152498691,0.1317208250252011,0.4263424117723326,0.4772000620548933,0.9035424738272257,0.903542473827226,2.220446049250313e-16,0.4718565248697508,0.5281434751302492,0.0396207944024452
14.4,3.43,1.5288305087870597,1.195999582362392,1.8918539765118814,1.5818182584771532,0.5546920277524042,0.12722953010948906,0.4245030697802989,0.4585749818846797,0.8830780516649788,0.8830780516649785,-2.220446049250313e-16,0.48070843679098313,0.5192915632090169,0.0396849703043702
15.2,3.43,1.5260454399248045,1.2635129579283289,2.082949847977198,1.648538572483204,0.5840896837559552,0.13561024257795629,0.4226797095649404,0.49988918178984965,0.9225688913547899,0.92256889135479,1.1102230246251565e-16,0.4581551725034174,0.5418448274965826,0.0417211765670058
16.0,3.43,1.5234033703381813,1.3217878591111365,2.106679206634216,1.5938103774465715,0.5574965048296923,0.1280067100090534,0.42094689133311175,0.4661276130950677,0.8870745044281791,0.8870745044281795,3.3306690738754696e-16,0.4745338629751962,0.5254661370248038,0.0435111693365305
16.8,3.43,1.5198440748379014,1.3729068193667717,2.1544825475337714,1.5692853419778972,0.5440033197686189,0.12408010349127299,0.41860774725277067,0.45062031953455756,0.8692280667873279,0.8692280667873282,3.3306690738754696e-16,0.4815856312600987,0.5184143687399013,0.0430086591186749
17.6,3.43,1.5333451063625898,1.2679119024066776,1.946628624197221,1.5353027450111023,0.5343230291444798,0.12127571595302501,0.42745169286002205,0.42872758961253354,0.8561792824725554,0.8561792824725556,2.220446049250313e-16,0.49925488926289663,0.5007451107371034,0.0407600933091185
18.4,3.43,1.5405182049703174,1.20297833384972,1.7169023663712997,1.4272097161359023,0.48053577276999554,0.10502599838694984,0.43211885655718146,0.35572129065108377,0.7878401472082657,0.7878401472082652,-4.440892098500626e-16,0.5484854485880256,0.45151455141197444,0.0395745521139277
19.200000000000003,3.43,1.5372946556442435,1.2685122027208124,1.7875737798852471,1.4091892660166039,0.46888719941763385,0.10148697541998643,0.43002415447440784,0.3430145503800086,0.7730387048544165,0.7730387048544165,0.0,0.5562776504902076,0.44372234950979234,0.0394517823820258
20.0,3.43,1.0,1.3261537967964965,1.3261537967964965,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0622911350603241
4.0,3.62,1.3916119428304907,1.052928468881864,1.944437477350311,1.8466947516531362,0.5758261688038019,0.129023712329235,0.33046274634454603,0.6133974204518626,0.9438601667964086,0.9438601667964086,0.0,0.350118331051285,0.6498816689487151,0.043327459349255
4.8,3.62,1.3867723702067731,1.3330127461264274,2.3618458574942522,1.7718104079330739,0.5463652082870316,0.12149087051861618,0.3269790112143165,0.5720018531929417,0.8989808644072583,0.8989808644072582,-1.1102230246251565e-16,0.363721881254847,0.6362781187451529,0.039221566584119
5.6,3.62,1.3740985520270323,1.0489632309804584,2.163210401869056,2.0622366332584594,0.6303817782995155,0.14023322530829238,0.3177979175940528,0.7237911381076627,1.041589055701715,1.0415890557017156,6.661338147750939e-16,0.3051087334821824,0.6948912665178175,0.0448966488365589
6.4,3.62,1.408766730920003,1.2368422574530327,2.310918550118699,1.8684020021093537,0.5957968173183086,0.134861177410703,0.3427146627307856,0.6250835212088008,0.9677981839395864,0.9677981839395864,0.0,0.354117902283829,0.6458820977161711,0.049370111067076
7.2,3.62,1.4653978717444778,1.5397550802947837,2.1316908439920956,1.3844350126021254,0.42298373099812087,0.08818997037333194,0.38212679040506964,0.32529212327268425,0.7074189136777539,0.7074189136777539,0.0,0.5401704464168984,0.45982955358310157,0.0543924252962562
8.0,3.62,1.4813765729532269,1.5891268740470006,2.1471718937973243,1.3511645475664007,0.41114764556079414,0.08445432621799372,0.39297177234565833,0.30096684842774746,0.693938620773406,0.6939386207734057,-2.220446049250313e-16,0.5662918312684269,0.4337081687315732,0.057994993675044
8.8,3.62,1.489316800828339,1.1526414316992488,1.8912538435808073,1.640799811258459,0.5599590285158305,0.1283127511077272,0.3983174918695818,0.49518381274583395,0.8935013046154155,0.8935013046154158,2.220446049250313e-16,0.4457939678566302,0.5542060321433698,0.0457081665462968
9.6,3.62,1.4963861815979347,1.1066533286499558,1.9918148522808987,1.7998543904537672,0.6301084563086652,0.14741767427329058,0.40305298901853925,0.5877057674376558,0.990758756456195,0.990758756456195,0.0,0.4068124418705147,0.5931875581294853,0.0411393810787498
10.4,3.62,1.5001900851766103,1.191089660939199,2.1083009219870084,1.7700606353383752,0.6206260506787131,0.14505261660037314,0.4055918235304997,0.5710138032522908,0.9766056267827905,0.9766056267827905,0.0,0.4153076865496173,0.5846923134503826,0.0443592616178303
11.2,3.62,1.501890360952749,1.263616892757297,2.1820846733667683,1.726856206081032,0.6039885128301322,0.1406575187671849,0.40672455530664525,0.5463025334403936,0.9530270887470391,0.9530270887470389,-2.220446049250313e-16,0.42677124303084923,0.5732287569691508,0.0459252715750145
12.0,3.62,1.502567969096623,1.324701506182844,2.2018189839572218,1.662124617267033,0.5768558088368111,0.13324067746350723,0.40717562373957095,0.5080966739274478,0.9152722976670185,0.9152722976670188,3.3306690738754696e-16,0.4448682919579674,0.5551317080420326,0.0457444401267315
12.8,3.62,1.5279638537121618,1.114287005200122,1.9059496098069855,1.710465616948197,0.6124542146593154,0.14352244563373323,0.4239360345169843,0.5367656240631883,0.9607016585801725,0.9607016585801726,1.1102230246251565e-16,0.4412775087153718,0.5587224912846281,0.0392926785803306
13.6,3.62,1.53164816211278,1.1152775579450587,1.7973241240716162,1.611548722797986,0.5702006265499603,0.13172036514323726,0.4263443857473749,0.47719565625501714,0.9035400420023917,0.903540042002392,3.3306690738754696e-16,0.47185997955610937,0.5281400204438906,0.0396208425778904
14.4,3.62,1.5288276500322133,1.195999582362392,1.891860494211949,1.5818237080610527,0.5546931262121021,0.1272298335996464,0.4245011998820317,0.4585784270178251,0.8830796268998566,0.8830796268998569,2.220446049250313e-16,0.4807054618305344,0.5192945381694655,0.0396849390478079
15.2,3.62,1.5260361219770353,1.2635129579283289,2.082954578976361,1.6485423168050437,0.5840861967810291,0.13560914343025546,0.42267360360244877,0.49989145308495303,0.9225650566874017,0.9225650566874017,0.0,0.4581504583753878,0.5418495416246122,0.0417212565605001
16.0,3.62,1.5233008753476982,1.3217878591111365,2.1074694521176873,1.594408238501221,0.5577224681878724,0.12807107647846766,0.4208796087994251,0.4665026570513804,0.8873822658508053,0.8873822658508055,2.220446049250313e-16,0.4742934640415578,0.5257065359584422,0.043504474321973
16.8,3.62,1.5210630686501916,1.3729068193667717,2.1526151826044915,1.5679251878123426,0.543989743584597,0.12408202270537654,0.4194094776707449,0.449753208935596,0.8691626866063417,0.8691626866063409,-7.771561172376096e-16,0.482544274085598,0.517455725914402,0.0430100650986142
17.6,3.62,1.53334510636259,1.2679119024066776,1.946628624197221,1.5353027450111023,0.5343230291444799,0.12127571595302504,0.42745169286002216,0.42872758961253354,0.8561792824725557,0.8561792824725557,0.0,0.4992548892628967,0.5007451107371033,0.0407600933091185
18.4,3.62,1.5405182049703174,1.20297833384972,1.7169023663712997,1.4272097161359023,0.48053577276999554,0.10502599838694984,0.43211885655718146,0.35572129065108377,0.7878401472082657,0.7878401472082652,-4.440892098500626e-16,0.5484854485880256,0.45151455141197444,0.0395745521139277
19.200000000000003,3.62,1.5372946556442435,1.2685122027208124,1.7875737798852471,1.4091892660166039,0.46888719941763385,0.10148697541998643,0.43002415447440784,0.3430145503800086,0.7730387048544165,0.7730387048544165,0.0,0.5562776504902076,0.44372234950979234,0.0394517823820258
20.0,3.62,1.0,1.3261537967964965,1.3261537967964965,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0622911350603241
4.0,3.81,1.391256151564854,1.052928468881864,1.944886091467148,1.8471208148949378,0.5757093276526588,0.1289745828750852,0.33020704520780025,0.6136281104990592,0.943835155706859,0.9438351557068594,3.3306690738754696e-16,0.3498566918293065,0.6501433081706935,0.0433280011861258
4.8,3.81,1.3867911342146844,1.3330127461264274,2.361797414778575,1.7717740671585254,0.546365598105999,0.12149189190667384,0.3269925418278262,0.5719813424503278,0.8989738842781541,0.8989738842781541,0.0,0.363739756567445,0.636260243432555,0.0392217034701571
5.6,3.81,1.3741036633893633,1.0489632309804584,2.1632029878804087,2.0622295653380323,0.6303839875452493,0.14023416722248014,0.31780163738024775,0.7237877107936362,1.0415893481738834,1.041589348173884,6.661338147750939e-16,0.3051122190692695,0.6948877809307304,0.0448966422710492
6.4,3.81,1.408767311106227,1.2368422574530327,2.3109177160353465,1.868401327744173,0.5957970088067437,0.13486125723364645,0.34271507457051176,0.6250831602772123,0.9677982348477236,0.9677982348477241,4.440892098500626e-16,0.35411830919947423,0.6458816908005257,0.0493701098104058
7.2,3.81,1.4653979181880015,1.5397550802947837,2.131690796904382,1.3844349820208244,0.42298373527965993,0.08818997131170665,0.3821268220985256,0.32529210118331126,0.7074189232818368,0.7074189232818369,1.1102230246251565e-16,0.5401704838849577,0.45982951611504225,0.0543924250350615
8.0,3.81,1.4813765766534135,1.5891268740470006,2.1471718918166554,1.3511645463200126,0.41114764641133084,0.08445432643436827,0.3929717748434612,0.30096684750529273,0.6939386223487537,0.6939386223487539,2.220446049250313e-16,0.5662918335823146,0.43370816641768545,0.0579949936293629
8.8,3.81,1.4893168012426259,1.1526414316992488,1.8912538426299996,1.6407998104335644,0.5599590283924644,0.12831275108000414,0.3983174921477542,0.49518381224309466,0.893501304390849,0.8935013043908488,-1.1102230246251565e-16,0.4457939682800017,0.5542060317199983,0.0457081665514291
9.6,3.81,1.4963861816010364,1.1066533286499558,1.9918148522904087,1.7998543904623607,0.6301084563140188,0.1474176742747862,0.40305298902061204,0.5877057674424304,0.9907587564630421,0.9907587564630425,3.3306690738754696e-16,0.4068124418697952,0.5931875581302049,0.041139381078609
10.4,3.81,1.5001900855315886,1.191089660939199,2.108300921246794,1.7700606347169152,0.6206260506485071,0.14505261660285826,0.4055918237671219,0.5710138029011955,0.9766056266683169,0.9766056266683174,5.551115123125783e-16,0.4153076868405881,0.5846923131594118,0.0443592616203693
11.2,3.81,1.5018903607290537,1.263616892757297,2.1820846623072137,1.7268561973287315,0.6039885090591255,0.1406575177446429,0.4067245551577027,0.5463025283720501,0.9530270835297531,0.9530270835297527,-3.3306690738754696e-16,0.42677124521089765,0.5732287547891024,0.0459252716948172
12.0,3.81,1.5025680085070918,1.324701506182844,2.2018189129751837,1.6621245636836124,0.5768558081133449,0.13324067792996389,0.40717564996831346,0.5080966416895393,0.9152722916578527,0.9152722916578527,0.0,0.44486832353548833,0.5551316764645117,0.0457444402641744
12.8,3.81,1.5279636012455438,1.114287005200122,1.905950081584109,1.710466040337433,0.6124542507152783,0.14352245072084435,0.42393586928621774,0.5367658715918023,0.9607017408780202,0.9607017408780201,-1.1102230246251565e-16,0.4412772989239797,0.5587227010760203,0.0392926769634792
13.6,3.81,1.5316475059001988,1.1152775579450587,1.797325016805226,1.6115495232566732,0.5702006478195776,0.1317203659781161,0.42634395731169494,0.47719615295640566,0.9035401102681007,0.9035401102681007,0.0,0.471859469730889,0.5281405302691109,0.039620841225518
14.4,3.81,1.5288250763249607,1.195999582362392,1.8918663619469611,1.581828614195719,0.5546941150851495,0.12723010680869823,0.42449951642908074,0.4585815285815663,0.8830810450106469,0.883081045010647,1.1102230246251565e-16,0.48070278354118984,0.5192972164588102,0.0396849109089977
15.2,3.81,1.526080190810524,1.2635129579283289,2.082802745310146,1.6484221489308148,0.5840565450667367,0.13560134395258625,0.42270248116082165,0.4998185570161413,0.922521038176963,0.922521038176963,0.0,0.4582036221050783,0.5417963778949217,0.0417221748243889
16.0,3.81,1.5232520448452604,1.3217878591111365,2.107552046058445,1.594470725034282,0.557725759199656,0.12807167425484448,0.4208475525681886,0.4665418473334723,0.8873893999016607,0.8873893999016609,2.220446049250313e-16,0.4742535268224145,0.5257464731775856,0.0435043191406836
16.8,3.81,1.5210356559082492,1.3729068193667717,2.152202056259115,1.5676242742036777,0.5438313029048227,0.12403579348032465,0.4193914554141219,0.4495612721709339,0.8689527275850559,0.8689527275850558,-1.1102230246251565e-16,0.48264012770829423,0.5173598722917058,0.0430145805112097
17.6,3.81,1.53334510636259,1.2679119024066776,1.946628624197221,1.5353027450111023,0.5343230291444799,0.12127571595302504,0.42745169286002216,0.42872758961253354,0.8561792824725557,0.8561792824725557,0.0,0.4992548892628967,0.5007451107371033,0.0407600933091185
18.4,3.81,1.5405182049703174,1.20297833384972,1.7169023663712997,1.4272097161359023,0.48053577276999554,0.10502599838694984,0.43211885655718146,0.35572129065108377,0.7878401472082657,0.7878401472082652,-4.440892098500626e-16,0.5484854485880256,0.45151455141197444,0.0395745521139277
19.200000000000003,3.81,1.5372946556442435,1.2685122027208124,1.7875737798852471,1.4091892660166039,0.46888719941763385,0.10148697541998643,0.43002415447440784,0.3430145503800086,0.7730387048544165,0.7730387048544165,0.0,0.5562776504902076,0.44372234950979234,0.0394517823820258
20.0,3.81,1.0,1.3261537967964965,1.3261537967964965,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0622911350603241
4.0,4.0,1.3909138952826532,1.052928468881864,1.9453129329836876,1.8475261999986314,0.57559514260943,0.1289268550625819,0.3299610097188371,0.6138475550650414,0.9438085647838782,0.9438085647838785,3.3306690738754696e-16,0.34960586503513497,0.650394134964865,0.0433285772557266
4.8,4.0,1.386809969737519,1.3330127461264274,2.3617488858900897,1.7717376617388274,0.546366014300395,0.12149292327427333,0.3270061238261951,0.5719607948001522,0.8989669186263473,0.8989669186263473,0.0,0.3637576834594446,0.6362423165405554,0.0392218400727598
5.6,4.0,1.3741087749284384,1.0489632309804584,2.163195573677597,2.0622224972134378,0.6303861968142591,0.1402351091493394,0.31780535728123055,0.7237842833688596,1.0415896406500902,1.0415896406500902,0.0,0.30511570476342087,0.6948842952365791,0.0448966357054499
6.4,4.0,1.4087678912906838,1.2368422574530327,2.310916881952423,1.868400653379339,0.5957972002932914,0.13486133705593947,0.3427154864088137,0.6250827993456792,0.9677982857544933,0.9677982857544929,-4.440892098500626e-16,0.354118716114106,0.645881283885894,0.0493701085537694
