D,eta,C_uv_mumu,C_match_mumu,C_ir_mumu,finite_fac_diag,log_ratio,kappa_diag_eff,action_abs_diag,eymh_parented_prefactor_diag,coeff_participation_access_parented,tree_diag_compressibility_parented,rge_fac_diag,chain_fac_diag,C_ir_mumu_factorized,abs_factorization_residual,A_tree_local,A_ir_local,A_ir_over_A_tree,Z_diag_local
12.0,2.29,8.24875376551266e-06,8.249226540645247e-06,8.290042692489376e-06,1.000057314734568,0.3906686474340275,0.0090507801046324,0.6051700159165385,0.045744440868856,0.8157985445439423,0.775654339809753,1.0049478762212458,1.005005474542026,8.290042692489376e-06,0.0,14696818158.62601,14550786410.056747,0.9900637167179243,1.0050054745420263
12.8,2.29,2.049407164373645e-06,2.049467962849322e-06,2.0613103944475983e-06,1.0000296663721755,0.4562359290923607,0.0046847257182014,0.5946056708488913,0.0392926742806846,0.8089905898864521,0.764614919616578,1.005778295544475,1.0058081333377167,2.0613103944475983e-06,0.0,238091285474.57416,235349463963.27084,0.9884841584779628,1.0058081333377165
13.6,2.29,5.624665966500286e-07,5.624824389812895e-07,5.657569269551749e-07,1.0000281658170551,0.4596467185984162,0.0044477675514926,0.5927122807852527,0.0396208241404996,0.8080174864729378,0.7877307720594817,1.0058214936982135,1.0058498234823952,5.657569269551749e-07,0.0,3160869224443.847,3124210156736.3267,0.9884022194198906,1.0058498234823952
14.4,2.29,2.7939705681149466e-07,2.794060283732807e-07,2.80981724726129e-07,1.000032110437699,0.4452731317042589,0.0050706770757611,0.593543146345882,0.039684875172823,0.8087620507215693,0.7950972139114211,1.0056394500935508,1.0056717416164607,2.80981724726129e-07,0.0,12810212858383.516,12666127402312.54,0.9887522980559468,1.0056717416164607
15.2,2.29,1.468720582307213e-07,1.4687777626082898e-07,1.476809111627633e-07,1.0000389320485907,0.4317398568847099,0.0061479026898166,0.5944885126657745,0.0417206814942006,0.8094941265849855,0.7788392953546583,1.0054680491656416,1.005507194096588,1.476809111627633e-07,0.0,46357674095178.94,45851259888197.15,0.9890759358214986,1.005507194096588
16.0,2.29,5.610123846147464e-08,5.610371814023331e-08,5.640129604803403e-08,1.0000442000716327,0.4187923832293445,0.0069797955442364,0.595548100063081,0.043499180003252,0.8102919851910855,0.7917954303350677,1.005304067496149,1.0053485020079451,5.640129604803404e-08,6.617444900424222e-24,317727717418847.75,314356056798573.75,0.9893882074637219,1.005348502007945
16.8,2.29,2.4786835692657357e-08,2.4788010508526493e-08,2.4915584425615692e-08,1.0000473967667234,0.406359063994953,0.0074845973992063,0.596037063456925,0.0430529068705488,0.8105770922384284,0.7996533749609294,1.0051465976684701,1.0051942383672827,2.491558442561569e-08,3.308722450212111e-24,1627638013126836.2,1610860168555051.8,0.9896919066546297,1.0051942383672827
17.6,2.29,7.139226485334225e-09,7.1394634860016125e-09,7.179662382296273e-09,1.000033196967189,0.444568087858836,0.0052422549355331,0.5894211358400495,0.0407600933091185,0.8075697528076581,0.8070547292918159,1.0056305206089335,1.0056639044923303,7.179662382296273e-09,0.0,1.9619940250403732e+16,1.9399563367801036e+16,0.9887677087804505,1.0056639044923303
18.4,2.29,1.996930012438708e-09,1.9969815547120153e-09,2.008704795137036e-09,1.0000258107560036,0.463514527796402,0.004075871216787,0.5870579407189149,0.0395745521139277,0.8056874198342772,0.8370590634547069,1.0058704800739688,1.0058964423515013,2.0087047951370356e-09,4.1359030627651384e-25,2.5076926766846688e+17,2.478379267363657e+17,0.9883106053650218,1.0058964423515016
19.200000000000003,2.29,0.0,9.999999999999999e-31,1.0057161736535278e-30,1.0,0.4513309811859851,0.0,-0.0,0.0580670617382019,1.0,1.0,1.0057161736535276,1.0057161736535276,0.0,1.0057161736535278e-30,inf,9.886649348227497e+59,0.0,1.0057161736535278e+270
20.0,2.29,0.0,9.999999999999999e-31,1.0055641423643003e-30,1.0,0.4393270717358963,0.0,-0.0,0.0622911350603241,1.0,1.0,1.0055641423643005,1.0055641423643005,0.0,1.0055641423643003e-30,inf,9.88963910016592e+59,0.0,1.0055641423643003e+270
4.0,2.4800000000000004,0.0015198330466008,0.0015198717385361,0.001524637433727,1.000025458016867,0.24757629233153,0.0040201688850408,0.5443859378665307,0.0433250391980174,0.8469610928453885,0.7364709983339134,1.0031355903726016,1.0031611282153812,0.0015246374337270785,7.849623728795052e-17,432920.58159780415,430196.4703587707,0.9937075959082855,1.0031611282153294
4.8,2.4800000000000004,0.0015693552359671,0.0015693981640901,0.0015755140388799,1.0000273539872035,0.3076912723505752,0.0043195685198631,0.6014070714927133,0.0392207393039313,0.8492094213553137,0.7512159864613336,1.0038969554888721,1.0039244160733463,0.0015755140388799193,1.929879867024198e-17,406029.3974204665,402861.20297777676,0.9921971303979034,1.003924416073334
5.6,2.4800000000000004,0.001302131195698,0.0013021939693802,0.0013080992321189,1.00004820841587,0.3580579144745858,0.0076127678950223,0.6397241514560722,0.0448966882277065,0.8530920699796605,0.6963479260295623,1.004534856463384,1.0045832834975004,0.0013080992321188227,7.719519468096792e-17,589780.6405403093,584411.3186064685,0.990896069547278,1.0045832834975594
6.4,2.4800000000000004,0.00067227065881,0.0006723148914823,0.0006756390261577,1.0000657959286567,0.3903872383399466,0.0103900765927048,0.6395926939238643,0.0493701186077817,0.8425215016518929,0.7315842847179458,1.0049443121334334,1.0050104333776986,0.000675639026157749,4.90059381963448e-17,2212644.7221950414,2190637.6395629933,0.9900539465684233,1.0050104333776257
7.2,2.4800000000000004,0.0001209653670688,0.0001209738684117,0.0001215870531768,1.0000702791479277,0.4002114595954043,0.0110980382030359,0.6212156398332425,0.0543924268634235,0.8260802955125865,0.8498918882302039,1.0050687373491793,1.005139372723649,0.00012158705317681958,1.9583401740519424e-17,68340461.10291035,67643385.28933287,0.9897999544877552,1.0051393727234872
8.0,2.4800000000000004,8.59108199667477e-05,8.591768565394071e-05,8.63338197601675e-05,1.000079916443536,0.3824198917835673,0.0126198989254875,0.6165756039634426,0.057994993948982,0.8216129334650834,0.8602919875305565,1.0048434045104857,1.0049237080216848,8.63338197601675e-05,0.0,135489073.10607293,134164645.48350997,0.990224838120148,1.004923708021685
8.8,2.4800000000000004,5.848230718768981e-05,5.848475276226066e-05,5.880853777943584e-05,1.000041817340807,0.4371231652132156,0.0066035297739315,0.6133747338801723,0.0457081665161039,0.8194198040951829,0.7806784670520625,1.005536229562111,1.0055782784133165,5.880853777943584e-05,0.0,292382250.56467146,289147364.1121992,0.9889361052313373,1.0055782784133165
9.6,2.4800000000000004,4.3579838309926065e-05,4.358150195875352e-05,4.382269320013395e-05,1.000038174736116,0.4369674344285572,0.0060283126973072,0.6099277763983537,0.041139381074737,0.8174819186384513,0.7453861416073974,1.005534257208682,1.0055726432136065,4.382269320013395e-05,0.0,526536849.8402863,520717137.6600204,0.9889471892004688,1.0055726432136065
10.4,2.4800000000000004,2.996797598611787e-05,2.9969371319755794e-05,3.012903874109157e-05,1.0000465608234126,0.4206572817327969,0.0073525905227279,0.6076185232419109,0.0443592616320824,0.8164448508096942,0.7516331542812162,1.005327686711617,1.0053744955965098,3.012903874109157e-05,0.0,1113487063.9877577,1101614004.4121706,0.9893370475871845,1.0053744955965098
11.2,2.4800000000000004,1.6473387832136306e-05,1.6474270207669785e-05,1.6558789316261555e-05,1.0000535636957295,0.4050778119422223,0.008458439793813,0.6060872117170996,0.0459252715461255,0.8159825770265727,0.7609776665354822,1.0051303704216543,1.005184208918984,1.655878931626155e-05,3.3881317890172014e-21,3684971673.3592954,3647059418.9738736,0.9897116564939941,1.0051842089189844
12.0,2.4800000000000004,8.248755831060166e-06,8.249228606360103e-06,8.290044768425133e-06,1.000057314740504,0.3906686474340275,0.0090507810419838,0.6051700084523636,0.0457444406534726,0.8157985702569724,0.7756543117099285,1.0049478762212458,1.0050054745479915,8.290044768425134e-06,1.6940658945086007e-21,14696810798.249992,14550779122.64278,0.9900637167061713,1.0050054745479913
12.8,2.4800000000000004,2.049408911684897e-06,2.0494697102365903e-06,2.061312151931787e-06,1.0000296663839738,0.4562359290923607,0.0046847275813384,0.5946056279191396,0.0392926721261558,0.8089906911092709,0.7646147820201606,1.005778295544475,1.0058081333495832,2.061312151931787e-06,0.0,238090879484.9228,235349062643.3786,0.9884841584546382,1.0058081333495832
13.6,2.4800000000000004,5.624667345886857e-07,5.624825769304591e-07,5.657570657074147e-07,1.000028165828838,0.4596467185984162,0.0044477694121509,0.5927118827481921,0.0396208234755196,0.808017714388943,0.7877305366448225,1.0058214936982135,1.0058498234942466,5.657570657074147e-07,0.0,3160867674108.597,3124208624307.9053,0.9884022193965997,1.0058498234942463
14.4,2.4800000000000004,2.794000179578865e-07,2.794089896479588e-07,2.809847027007679e-07,1.0000321105565342,0.4452731317042589,0.0050706958414754,0.5935425436667409,0.0396848368392563,0.8087630924169807,0.7950954217954129,1.0056394500935508,1.005671741735966,2.809847027007679e-07,0.0,12809941328590.135,12665858923595.137,0.9887522978209569,1.005671741735966
15.2,2.4800000000000004,1.4687159898936168e-07,1.4687731703396865e-07,1.4768044942482794e-07,1.0000389322690455,0.4317398568847099,0.0061479375026662,0.5944800261519771,0.041720836192971,0.8094981002183104,0.7788383601117218,1.0054680491656416,1.0055071943182483,1.4768044942482794e-07,0.0,46357964000030.67,45851546605894.09,0.9890759353854228,1.0055071943182483
16.0,2.4800000000000004,5.599354655929196e-08,5.59960201217545e-08,5.629302679199602e-08,1.000044175849085,0.4187923832293445,0.0069759704728197,0.5954595658257688,0.0435071232701649,0.8101983827859575,0.792031510956423,1.005304067496149,1.0053484776569193,5.629302679199601e-08,6.617444900424222e-24,318951058632714.0,315566431456247.2,0.9893882553926107,1.0053484776569195
16.8,2.4800000000000004,2.5043653789138157e-08,2.5044844018072034e-08,2.517373975390264e-08,1.0000475261694597,0.406359063994953,0.0075050318602603,0.5962125876380585,0.0430162107013263,0.8111354782425201,0.7984217774440924,1.0051465976684701,1.0051943684360027,2.5173739753902638e-08,3.308722450212111e-24,1594426916407715.5,1577991006547634.5,0.9896916505291371,1.005194368436003
17.6,2.4800000000000004,7.139226485334225e-09,7.1394634860016125e-09,7.179662382296273e-09,1.000033196967189,0.444568087858836,0.0052422549355331,0.5894211358400495,0.0407600933091185,0.8075697528076581,0.8070547292918159,1.0056305206089335,1.0056639044923303,7.179662382296273e-09,0.0,1.9619940250403732e+16,1.9399563367801036e+16,0.9887677087804505,1.0056639044923303
18.4,2.4800000000000004,1.996930012438708e-09,1.9969815547120153e-09,2.008704795137036e-09,1.0000258107560036,0.463514527796402,0.004075871216787,0.5870579407189149,0.0395745521139277,0.8056874198342772,0.8370590634547069,1.0058704800739688,1.0058964423515013,2.0087047951370356e-09,4.1359030627651384e-25,2.5076926766846688e+17,2.478379267363657e+17,0.9883106053650218,1.0058964423515016
19.200000000000003,2.4800000000000004,0.0,9.999999999999999e-31,1.0057161736535278e-30,1.0,0.4513309811859851,0.0,-0.0,0.0580670617382019,1.0,1.0,1.0057161736535276,1.0057161736535276,0.0,1.0057161736535278e-30,inf,9.886649348227497e+59,0.0,1.0057161736535278e+270
20.0,2.4800000000000004,0.0,9.999999999999999e-31,1.0055641423643003e-30,1.0,0.4393270717358963,0.0,-0.0,0.0622911350603241,1.0,1.0,1.0055641423643005,1.0055641423643005,0.0,1.0055641423643003e-30,inf,9.88963910016592e+59,0.0,1.0055641423643003e+270
4.0,2.6700000000000004,0.0015230826335008,0.0015231214407013,0.001527897325627,1.0000254793795498,0.24757629233153,0.00402354234465,0.5445704720567195,0.0433253329771754,0.8470941080778521,0.7363603468226686,1.0031355903726016,1.0031611496450485,0.0015278973256270707,7.068998164605489e-17,431075.22894213494,428362.71110621054,0.9937075534528371,1.0031611496450021
4.8,2.6700000000000004,0.0015694394316102,0.0015694823622916,0.001575598565198,1.0000273541498326,0.3076912723505752,0.0043195942011924,0.6014228944242035,0.0392208778950012,0.8492038076042449,0.7512236069807108,1.0038969554888721,1.003924416236609,0.0015755985651979855,1.452830911130576e-17,405985.83410918486,402817.97945429897,0.9921971300751495,1.0039244162366183
5.6,2.6700000000000004,0.0013021263525643,0.0013021891255958,0.0013080943663685,1.0000482080954,0.3580579144745858,0.0076127172884535,0.6397236428672726,0.0448966816627449,0.8530904836152678,0.6963491191005488,1.004534856463384,1.0045832831755772,0.0013080943663684836,1.6479873021779667e-17,589785.0278131758,584415.6663125193,0.990896070182444,1.0045832831755899
6.4,2.6700000000000004,0.0006722701488916,0.0006723143814876,0.0006756385136414,1.0000657958650585,0.3903872383399466,0.0103900665496851,0.6395925080533835,0.0493701173509156,0.8425213281567485,0.731584416743818,1.0049443121334334,1.005010433313786,0.0006756385136414703,7.025630077706069e-17,2212648.07878818,2190640.963050038,0.9900539466944085,1.0050104333136813
7.2,2.6700000000000004,0.0001209653556031,0.0001209738569445,0.0001215870416515,1.000070279141674,0.4002114595954043,0.0110980372155256,0.6212156194251751,0.0543924266022302,0.8260802824219206,0.8498918976170113,1.0050687373491793,1.0051393727173636,0.00012158704165143278,6.722053469410127e-17,68340474.05821078,67643398.11323802,0.9897999544987206,1.0051393727179194
8.0,2.6700000000000004,8.591081903113288e-05,8.591768471819455e-05,8.633381881988915e-05,1.0000799164428775,0.3824198917835673,0.0126198988215024,0.6165756017398806,0.0579949939033326,0.8216129324404409,0.8602919879262766,1.0048434045104857,1.0049237080210232,8.633381881988915e-05,0.0,135489076.05717003,134164648.40593633,0.9902248381214522,1.0049237080210232
8.8,2.6700000000000004,5.848230710570905e-05,5.848475268027402e-05,5.880853769699531e-05,1.0000418173407652,0.4371231652132156,0.0066035297673312,0.6133747335846089,0.045708166521552,0.8194198039700681,0.780678467264314,1.005536229562111,1.0055782784132745,5.880853769699531e-05,0.0,292382251.384397,289147364.9228795,0.9889361052314201,1.0055782784132745
9.6,2.6700000000000004,4.3579838298163136e-05,4.3581501946989874e-05,4.382269318830519e-05,1.0000381747361098,0.4369674344285572,0.0060283126963002,0.60992777636221,0.0411393810753994,0.8174819186134739,0.7453861416421748,1.005534257208682,1.0055726432136003,4.382269318830519e-05,0.0,526536850.1245286,520717137.9411275,0.988947189200481,1.0055726432136003
10.4,2.6700000000000004,2.9967976141729828e-05,2.996937147537905e-05,3.012903889754394e-05,1.0000465608235478,0.4206572817327969,0.0073525905440887,0.607618524196832,0.0443592616141796,0.8164448511255725,0.7516331536870647,1.005327686711617,1.0053744955966457,3.012903889754394e-05,0.0,1113487052.4239535,1101613992.9713728,0.989337047586917,1.0053744955966457
11.2,2.6700000000000004,1.6473387263908685e-05,1.6474269639396943e-05,1.6558788745073262e-05,1.0000535636948322,0.4050778119422223,0.0084584396520871,0.6060872073832766,0.0459252716543874,0.8159825747900348,0.7609776704151463,1.0051303704216543,1.0051842089180822,1.6558788745073262e-05,0.0,3684971927.575711,3647059670.581369,0.9897116564957704,1.0051842089180822
12.0,2.6700000000000004,8.248754552295914e-06,8.249227327491814e-06,8.290043483229162e-06,1.0000573147367766,0.3906686474340275,0.0090507804533968,0.6051700117975393,0.0457444408121159,0.8157985545721026,0.7756543293129652,1.0049478762212458,1.0050054745442456,8.290043483229162e-06,0.0,14696815355.000372,14550783634.224457,0.9900637167135511,1.0050054745442456
12.8,2.6700000000000004,2.049405815783449e-06,2.049466614204953e-06,2.0613090380103635e-06,1.0000296663652637,0.4562359290923607,0.0046847246267079,0.5946056343275713,0.0392926766540285,0.808990550681297,0.764615002855244,1.005778295544475,1.005808133330765,2.061309038010364e-06,4.235164736271502e-22,238091598821.66867,235349773705.16324,0.9884841584916272,1.0058081333307645
13.6,2.6700000000000004,5.62464405988497e-07,5.624802482303883e-07,5.657547234508311e-07,1.000028165767865,0.4596467185984162,0.004447759783673,0.5927130489414538,0.0396208375658124,0.8080168326804232,0.7877316763566322,1.0058214936982135,1.0058498234329185,5.657547234508311e-07,0.0,3160893846119.5547,3124234493162.5986,0.9884022195171278,1.0058498234329185
14.4,2.6700000000000004,2.7940246074760616e-07,2.794114325445957e-07,2.809871593739985e-07,1.0000321106584584,0.4452731317042589,0.0050707119366963,0.5935420266978175,0.0396848039616665,0.8087639858953826,0.795093884707462,1.0056394500935508,1.005671741838465,2.809871593739985e-07,0.0,12809717337318.822,12665637449129.145,0.9887522976194075,1.0056717418384653
15.2,2.6700000000000004,1.468736710793825e-07,1.46879389232416e-07,1.476825329541583e-07,1.00003893245802,0.4317398568847099,0.0061479673442875,0.5944727459947041,0.0417209688766892,0.8095015084087642,0.7788375579297587,1.0054680491656416,1.005507194508256,1.476825329541583e-07,0.0,46356655975300.41,45850252852782.1,0.9890759350116168,1.0055071945082563
16.0,2.6700000000000004,5.600629786329342e-08,5.6008772160315486e-08,5.6305846468230236e-08,1.0000441789069523,0.4187923832293445,0.0069764533519024,0.5954437819840692,0.0435067101485916,0.8102190132484614,0.7920038230610876,1.005304067496149,1.0053484807310058,5.6305846468230217e-08,1.9852334701272664e-23,318805840002633.94,315422751920225.0,0.9893882493420416,1.005348480731006
16.8,2.6700000000000004,2.4949645705093543e-08,2.495083009441336e-08,2.5079241978403664e-08,1.0000474711879206,0.406359063994953,0.0074963495236307,0.5967577409413262,0.0430176853966218,0.810695627905226,0.7988823550892717,1.0051465976684701,1.0051943131714958,2.5079241978403664e-08,0.0,1606464875238655.8,1589905048714570.0,0.9896917593535148,1.0051943131714958
17.6,2.6700000000000004,7.139226485334223e-09,7.139463486001611e-09,7.179662382296271e-09,1.000033196967189,0.444568087858836,0.0052422549355331,0.5894211358400495,0.0407600933091185,0.8075697528076582,0.8070547292918159,1.0056305206089335,1.0056639044923303,7.1796623822962714e-09,8.271806125530277e-25,1.961994025040374e+16,1.939956336780105e+16,0.9887677087804507,1.0056639044923303
18.4,2.6700000000000004,1.996930012438708e-09,1.9969815547120153e-09,2.008704795137036e-09,1.0000258107560036,0.463514527796402,0.004075871216787,0.5870579407189149,0.0395745521139277,0.8056874198342772,0.8370590634547069,1.0058704800739688,1.0058964423515013,2.0087047951370356e-09,4.1359030627651384e-25,2.5076926766846688e+17,2.478379267363657e+17,0.9883106053650218,1.0058964423515016
19.200000000000003,2.6700000000000004,0.0,9.999999999999999e-31,1.0057161736535278e-30,1.0,0.4513309811859851,0.0,-0.0,0.0580670617382019,1.0,1.0,1.0057161736535276,1.0057161736535276,0.0,1.0057161736535278e-30,inf,9.886649348227497e+59,0.0,1.0057161736535278e+270
20.0,2.6700000000000004,0.0,9.999999999999999e-31,1.0055641423643003e-30,1.0,0.4393270717358963,0.0,-0.0,0.0622911350603241,1.0,1.0,1.0055641423643005,1.0055641423643005,0.0,1.0055641423643003e-30,inf,9.88963910016592e+59,0.0,1.0055641423643003e+270
4.0,2.8600000000000003,0.0015262709431112,0.0015263098633178,0.0015310957458309,1.0000255001949898,0.24757629233153,0.0040268293871916,0.544751400515788,0.0433256735630975,0.84722301246343,0.7362540978547906,1.0031355903726016,1.0031611705257573,0.001531095745830883,1.691355389077387e-17,429276.11749212875,426574.9027105505,0.9937075120848582,1.0031611705257686
4.8,2.8600000000000003,0.0015695233127737,0.0015695662459983,0.0015756827757958,1.0000273543083578,0.3076912723505752,0.0043196192345138,0.60143867813046,0.0392210162013796,0.8491981719344301,0.7512312415380294,1.0038969554888721,1.003924416395752,0.0015756827757958639,6.396792817664476e-17,405942.44048278744,402774.9242950676,0.9921971297606806,1.003924416395711
5.6,2.8600000000000003,0.0013021215083105,0.0013021842806911,0.0013080894994929,1.0000482077749,0.3580579144745858,0.0076126666771152,0.6397231339828872,0.0448966750976909,0.8530888972047498,0.696350312212189,1.004534856463384,1.0045832828536236,0.001308089499492874,2.6020852139652106e-17,589789.4161496843,584420.0150725071,0.9908960708175636,1.0045832828536436
6.4,2.8600000000000003,0.000672269638971,0.0006723138714907,0.0006756380011229,1.0000657958014605,0.3903872383399466,0.0103900565066682,0.6395923221815332,0.049370116094081,0.8425211546621196,0.7315845487697653,1.0049443121334334,1.0050104332498733,0.0006756380011229806,8.066464163292153e-17,2212651.435403438,2190644.286558913,0.9900539468203621,1.0050104332497534
7.2,2.8600000000000003,0.0001209653441375,0.0001209738454773,0.0001215870301262,1.0000702791354206,0.4002114595954043,0.0110980362280167,0.6212155990169763,0.0543924263410365,0.8260802693313372,0.8498919070037283,1.0050687373491793,1.0051393727110784,0.00012158703012614648,5.351892973931571e-17,68340487.01340191,67643410.93714684,0.9897999545113225,1.005139372711521
8.0,2.8600000000000003,8.59108180948319e-05,8.591768378176214e-05,8.63338178789212e-05,1.0000799164422187,0.3824198917835673,0.0126198987174542,0.6165755995151012,0.0579949938576565,0.8216129314151249,0.8602919883223076,1.0048434045104857,1.004923708020361,8.63338178789212e-05,0.0,135489079.01043153,134164651.33050601,0.9902248381227572,1.004923708020361
8.8,2.8600000000000003,5.8482307040463055e-05,5.8484752615023306e-05,5.880853763138335e-05,1.000041817340731,0.4371231652132156,0.0066035297619227,0.6133747333104583,0.0457081665261925,0.819419803879186,0.780678467430156,1.005536229562111,1.00557827841324,5.880853763138335e-05,0.0,292382252.03679156,289147365.56807584,0.9889361052314877,1.00557827841324
9.6,2.8600000000000003,4.357983828813408e-05,4.358150193696019e-05,4.3822693178220005e-05,1.0000381747361042,0.4369674344285572,0.006028312695427,0.6099277763308687,0.0411393810759739,0.8174819185918154,0.7453861416723315,1.005534257208682,1.0055726432135947,4.382269317822001e-05,6.776263578034403e-21,526536850.3668731,520717138.18079925,0.9889471892004921,1.0055726432135947
10.4,2.8600000000000003,2.9967976092161507e-05,2.9969371425807283e-05,3.012903884770807e-05,1.0000465608235098,0.4206572817327969,0.0073525905380974,0.6076185240279124,0.0443592616178045,0.81644485100263,0.7516331538616682,1.005327686711617,1.0053744955966075,3.012903884770807e-05,0.0,1113487056.1074646,1101613996.6156905,0.9893370475869921,1.0053744955966075
11.2,2.8600000000000003,1.647338760064315e-05,1.6474269976157443e-05,1.655878908356147e-05,1.0000535636953178,0.4050778119422223,0.0084584397287776,0.6060872066802131,0.0459252716567949,0.815982577038872,0.7609776683577941,1.0051303704216543,1.0051842089185703,1.655878908356147e-05,0.0,3684971776.9258175,3647059521.4778724,0.9897116564948095,1.0051842089185703
12.0,2.8600000000000003,8.248755747682928e-06,8.249228522977492e-06,8.290044684629955e-06,1.0000573147404317,0.3906686474340275,0.0090507810305878,0.6051700271110392,0.045744440332292,0.8157985635648557,0.775654312626715,1.0049478762212458,1.0050054745479189,8.290044684629955e-06,0.0,14696811095.356497,14550779416.799244,0.9900637167063138,1.0050054745479189
12.8,2.8600000000000003,2.049407420527687e-06,2.0494682190187068e-06,2.0613106520972057e-06,1.0000296663759536,0.4562359290923607,0.0046847263148073,0.5946055995280639,0.0392926746280852,0.8089906410594632,0.7646148780108036,1.005778295544475,1.0058081333415165,2.0613106520972057e-06,0.0,238091225956.84155,235349405129.15662,0.9884841584704934,1.0058081333415168
13.6,2.8600000000000003,5.624646990331373e-07,5.624805412908679e-07,5.657550182173603e-07,1.000028165781351,0.4596467185984162,0.0044477619133028,0.5927126527667258,0.039620836097214,0.8080170737507324,0.7877314121401313,1.0058214936982135,1.0058498234464832,5.657550182173603e-07,0.0,3160890552463.0454,3124231237620.929,0.9884022194904691,1.005849823446483
14.4,2.8600000000000003,2.79400188998256e-07,2.794091606874417e-07,2.809848747048194e-07,1.0000321105337038,0.4452731317042589,0.0050706922362151,0.5935454180371645,0.0396848065631615,0.8087619756651688,0.7950959130864126,1.0056394500935508,1.005671741713007,2.809848747048194e-07,0.0,12809925644875.426,12665843416864.492,0.9887522978661025,1.005671741713007
15.2,2.8600000000000003,1.4687316568925102e-07,1.468788838466644e-07,1.4768202480493254e-07,1.000038932621807,0.4317398568847099,0.0061479932085343,0.5944664320381806,0.0417210839325972,0.8095044638321871,0.7788368622979593,1.0054680491656416,1.0055071946729388,1.4768202480493252e-07,2.6469779601696886e-23,46356975002083.23,45850568379476.734,0.9890759346876337,1.005507194672939
16.0,2.8600000000000003,5.6017300783413826e-08,5.6019775714844104e-08,5.631690838635478e-08,1.0000441815545495,0.4187923832293445,0.006976871443658,0.595430086750878,0.0435063528166615,0.8102368878375593,0.791979845920617,1.005304067496149,1.005348483392646,5.6316908386354774e-08,6.617444900424222e-24,318680612594608.5,315298851724734.25,0.9893882441032703,1.0053484833926463
16.8,2.8600000000000003,2.5161429443196977e-08,2.5162626689312033e-08,2.5292128605163828e-08,1.0000475825953274,0.406359063994953,0.0075139422761447,0.5968661633365384,0.0429892169332644,0.8111872845614223,0.7978697883847091,1.0051465976684701,1.0051944251522718,2.529212860516383e-08,3.308722450212111e-24,1579535458672989.8,1563252878755948.2,0.9896915388460346,1.0051944251522715
17.6,2.8600000000000003,7.391405161058225e-09,7.391652270808923e-09,7.433271121253783e-09,1.0000334320396884,0.444568087858836,0.0052793760967431,0.5939167907533958,0.0405589038714138,0.8077330497956574,0.8029087998226648,1.0056305206089335,1.0056641408884104,7.433271121253783e-09,0.0,1.830399895399927e+16,1.809839459867737e+16,0.9887672439318523,1.0056641408884104
18.4,2.8600000000000003,1.996930012438708e-09,1.996981554712015e-09,2.0087047951370356e-09,1.0000258107560036,0.463514527796402,0.004075871216787,0.5870579407189148,0.0395745521139277,0.8056874198342772,0.8370590634547069,1.0058704800739688,1.0058964423515013,2.0087047951370356e-09,0.0,2.5076926766846688e+17,2.4783792673636582e+17,0.9883106053650224,1.0058964423515013
19.200000000000003,2.8600000000000003,2.063041699959558e-09,2.0631012297445947e-09,2.074894274638621e-09,1.0000288553474406,0.4513309811859851,0.0045566538255151,0.5887245989746144,0.0394517823820258,0.8065316994438597,0.842394139420308,1.0057161736535276,1.005745193943145,2.074894274638621e-09,0.0,2.3495461896025194e+17,2.3227798792315104e+17,0.9886078807518413,1.005745193943145
20.0,2.8600000000000003,0.0,9.999999999999999e-31,1.0055641423643003e-30,1.0,0.4393270717358963,0.0,-0.0,0.0622911350603241,1.0,1.0,1.0055641423643005,1.0055641423643005,0.0,1.0055641423643003e-30,inf,9.88963910016592e+59,0.0,1.0055641423643003e+270
4.0,3.0500000000000003,0.0015293985637984,0.0015294375947636,0.0015342332845612,1.000025520466748,0.24757629233153,0.0040300305749086,0.5449288173043936,0.0433260586646842,0.8473478058331867,0.736152209093409,1.0031355903726016,1.0031611908610796,0.0015342332845612277,2.7755575615628914e-17,427522.1730653351,424831.9777341478,0.9937074717975478,1.0031611908610614
4.8,3.0500000000000003,0.0015696068797313,0.0015696498154843,0.0015757666709483,1.0000273544627838,0.3076912723505752,0.0043196436204905,0.6014544226525461,0.0392211542232726,0.8491925143692223,0.751238890117448,1.0038969554888721,1.00392441655078,0.0015757666709483354,3.5344990823027445e-17,405899.21631997573,402732.0372803936,0.9921971294542106,1.0039244165507573
5.6,3.0500000000000003,0.0013021166629367,0.0013021794346663,0.0013080846314921,1.0000482074543695,0.3580579144745858,0.0076126160610082,0.639722624802954,0.0448966685325447,0.8530873107481184,0.6963515053644794,1.004534856463384,1.0045832825316396,0.0013080846314920947,5.421010862427522e-18,589793.8055497787,584424.3648864658,0.9908960714527889,1.0045832825316439
6.4,3.0500000000000003,0.0006722691290486,0.000672313361492,0.0006756374886027,1.0000657957378625,0.3903872383399466,0.0103900464636596,0.6395921363083484,0.0493701148372804,0.8425209811681281,0.7315846807957153,1.0049443121334334,1.0050104331859608,0.0006756374886026822,1.7780915628762273e-17,2212654.7920381827,2190647.6100863745,0.9900539469459958,1.0050104331859875
7.2,3.0500000000000003,0.0001209653326717,0.00012097383401,0.0001215870186007,1.000070279129167,0.4002114595954043,0.0110980352405007,0.6212155786088887,0.0543924260798415,0.8260802562405593,0.8498919163906238,1.0050687373491793,1.005139372704793,0.00012158701860065915,4.084731684839138e-17,68340499.9688227,67643423.76128182,0.9897999545239076,1.0051393727051308
