D,eta,mu_mumu_release_bridge,mu_mumu_direct_y2,accept_release,accept_direct_y2,acceptance_gain,acceptance_loss,release_inside_margin,direct_inside_margin,release_outside_margin,direct_outside_margin,z_release,z_direct,direct_minus_release_mu,release_minus_direct_mu,direct_uniform_mu_set_invariance_radius,release_uniform_mu_set_invariance_radius
12.0,3.0500000000000003,0.0381622667283954,0.0309251769896511,False,False,False,False,-0.5618377332716045,-0.5690748230103487,0.5618377332716045,0.5690748230103487,3.404594333179011,3.422687057525872,-0.0072370897387443005,0.0072370897387443005,0.1454037407902904,0.10493685123702917
12.0,3.24,0.0381622818819095,0.0309251892652168,False,False,False,False,-0.5618377181180904,-0.569074810734783,0.5618377181180904,0.569074810734783,3.404594295295226,3.422687026836958,-0.007237092616692704,0.007237092616692704,0.1454037407902904,0.10493685123702917
12.0,3.43,0.0381622716974316,0.0309251810144903,False,False,False,False,-0.5618377283025683,-0.5690748189855096,0.5618377283025683,0.5690748189855096,3.4045943207564204,3.4226870474637736,-0.007237090682941302,0.007237090682941302,0.1454037407902904,0.10493685123702917
12.0,3.62,0.0381622809276318,0.030925188494552,False,False,False,False,-0.561837719072368,-0.5690748115054479,0.561837719072368,0.5690748115054479,3.40459429768092,3.4226870287636193,-0.007237092433079798,0.007237092433079798,0.1454037407902904,0.10493685123702917
12.0,3.81,0.0381622718065174,0.0309251811051648,False,False,False,False,-0.5618377281934824,-0.569074818894835,0.5618377281934824,0.569074818894835,3.404594320483706,3.422687047237088,-0.007237090701352599,0.007237090701352599,0.1454037407902904,0.10493685123702917
12.0,4.0,0.0381622830987695,0.0309251902523873,False,False,False,False,-0.5618377169012304,-0.5690748097476126,0.5618377169012304,0.5690748097476126,3.404594292253076,3.4226870243690315,-0.0072370928463821975,0.0072370928463821975,0.1454037407902904,0.10493685123702917
12.8,0.2,0.0023614708275849,0.0019133368486722,False,False,False,False,-0.597638529172415,-0.5980866631513276,0.597638529172415,0.5980866631513276,3.4940963229310373,3.4952166578783195,-0.0004481339789126999,0.0004481339789126999,0.1454037407902904,0.10493685123702917
12.8,0.39,0.0023613959137479,0.0019132761535796,False,False,False,False,-0.5976386040862519,-0.5980867238464203,0.5976386040862519,0.5980867238464203,3.49409651021563,3.4952168096160507,-0.0004481197601682999,0.0004481197601682999,0.1454037407902904,0.10493685123702917
12.8,0.5800000000000001,0.0023614188389863,0.0019132947266193,False,False,False,False,-0.5976385811610135,-0.5980867052733806,0.5976385811610135,0.5980867052733806,3.494096452902534,3.495216763183451,-0.00044812411236699987,0.00044812411236699987,0.1454037407902904,0.10493685123702917
12.8,0.77,0.0023614247094516,0.0019132994834849,False,False,False,False,-0.5976385752905483,-0.5980867005165149,0.5976385752905483,0.5980867005165149,3.4940964382263706,3.495216751291287,-0.00044812522596669995,0.00044812522596669995,0.1454037407902904,0.10493685123702917
12.8,0.96,0.00236143286816,0.0019133060931477,False,False,False,False,-0.5976385671318398,-0.5980866939068522,0.5976385671318398,0.5980866939068522,3.4940964178295997,3.4952167347671304,-0.0004481267750123001,0.0004481267750123001,0.1454037407902904,0.10493685123702917
12.8,1.15,0.002361397209312,0.0019132772015396,False,False,False,False,-0.5976386027906878,-0.5980867227984603,0.5976386027906878,0.5980867227984603,3.4940965069767196,3.495216806996151,-0.0004481200077723999,0.0004481200077723999,0.1454037407902904,0.10493685123702917
12.8,1.34,0.0023614037282157,0.001913282483615,False,False,False,False,-0.5976385962717842,-0.5980867175163849,0.5976385962717842,0.5980867175163849,3.49409649067946,3.495216793790962,-0.00044812124460070026,0.00044812124460070026,0.1454037407902904,0.10493685123702917
12.8,1.53,0.0023614113794512,0.001913288682422,False,False,False,False,-0.5976385886205486,-0.5980867113175778,0.5976385886205486,0.5980867113175778,3.4940964715513716,3.4952167782939445,-0.0004481226970292,0.0004481226970292,0.1454037407902904,0.10493685123702917
12.8,1.72,0.0023614148968366,0.0019132915325399,False,False,False,False,-0.5976385851031633,-0.5980867084674599,0.5976385851031633,0.5980867084674599,3.4940964627579083,3.49521677116865,-0.0004481233642966997,0.0004481233642966997,0.1454037407902904,0.10493685123702917
12.8,1.91,0.0023614074231625,0.0019132854770398,False,False,False,False,-0.5976385925768374,-0.59808671452296,0.5976385925768374,0.59808671452296,3.494096481442093,3.4952167863074,-0.00044812194612270004,0.00044812194612270004,0.1454037407902904,0.10493685123702917
12.8,2.1,0.0023614106588717,0.001913288098883,False,False,False,False,-0.5976385893411281,-0.5980867119011168,0.5976385893411281,0.5980867119011168,3.4940964733528204,3.495216779752792,-0.00044812255998869974,0.00044812255998869974,0.1454037407902904,0.10493685123702917
12.8,2.29,0.0023614133143692,0.0019132902505912,False,False,False,False,-0.5976385866856306,-0.5980867097494087,0.5976385866856306,0.5980867097494087,3.4940964667140766,3.495216774373522,-0.00044812306377800017,0.00044812306377800017,0.1454037407902904,0.10493685123702917
12.8,2.4800000000000004,0.0023614173429092,0.0019132935143575,False,False,False,False,-0.5976385826570907,-0.5980867064856423,0.5976385826570907,0.5980867064856423,3.4940964566427266,3.4952167662141056,-0.00044812382855169983,0.00044812382855169983,0.1454037407902904,0.10493685123702917
12.8,2.6700000000000004,0.0023614102063553,0.0019132877324092,False,False,False,False,-0.5976385897936446,-0.5980867122675907,0.5976385897936446,0.5980867122675907,3.494096474484111,3.4952167806689762,-0.00044812247394610005,0.00044812247394610005,0.1454037407902904,0.10493685123702917
12.8,2.8600000000000003,0.0023614139061123,0.0019132907298211,False,False,False,False,-0.5976385860938875,-0.5980867092701788,0.5976385860938875,0.5980867092701788,3.4940964652347186,3.495216773175447,-0.0004481231762911999,0.0004481231762911999,0.1454037407902904,0.10493685123702917
12.8,3.0500000000000003,0.0023614156976287,0.0019132921814744,False,False,False,False,-0.5976385843023712,-0.5980867078185255,0.5976385843023712,0.5980867078185255,3.494096460755928,3.4952167695463134,-0.0004481235161543,0.0004481235161543,0.1454037407902904,0.10493685123702917
12.8,3.24,0.00236141144432,0.0019132887352467,False,False,False,False,-0.5976385885556799,-0.5980867112647532,0.5976385885556799,0.5980867112647532,3.4940964713891995,3.495216778161883,-0.0004481227090732999,0.0004481227090732999,0.1454037407902904,0.10493685123702917
12.8,3.43,0.0023614144605886,0.0019132911789271,False,False,False,False,-0.5976385855394113,-0.5980867088210727,0.5976385855394113,0.5980867088210727,3.4940964638485283,3.495216772052682,-0.0004481232816614998,0.0004481232816614998,0.1454037407902904,0.10493685123702917
12.8,3.62,0.00236140934825,0.0019132870369841,False,False,False,False,-0.5976385906517498,-0.5980867129630157,0.5976385906517498,0.5980867129630157,3.4940964766293745,3.4952167824075397,-0.0004481223112659,0.0004481223112659,0.1454037407902904,0.10493685123702917
12.8,3.81,0.0023614121422723,0.0019132893006103,False,False,False,False,-0.5976385878577276,-0.5980867106993896,0.5976385878577276,0.5980867106993896,3.494096469644319,3.4952167767484736,-0.0004481228416620001,0.0004481228416620001,0.1454037407902904,0.10493685123702917
12.8,4.0,0.0023614136168596,0.0019132904954565,False,False,False,False,-0.5976385863831403,-0.5980867095045433,0.5976385863831403,0.5980867095045433,3.4940964659578504,3.4952167737613586,-0.00044812312140309995,0.00044812312140309995,0.1454037407902904,0.10493685123702917
13.6,0.2,0.0001778882187932,0.0001441265159517,False,False,False,False,-0.5998221117812067,-0.5998558734840481,0.5998221117812067,0.5998558734840481,3.4995552794530163,3.4996396837101207,-3.37617028415e-05,3.37617028415e-05,0.1454037407902904,0.10493685123702917
13.6,0.39,0.0001779012396004,0.000144137065369,False,False,False,False,-0.5998220987603995,-0.5998558629346309,0.5998220987603995,0.5998558629346309,3.4995552469009987,3.4996396573365773,-3.376417423139999e-05,3.376417423139999e-05,0.1454037407902904,0.10493685123702917
13.6,0.5800000000000001,0.0001779207979586,0.0001441529117423,False,False,False,False,-0.5998220792020412,-0.5998558470882576,0.5998220792020412,0.5998558470882576,3.499555198005103,3.4996396177206437,-3.37678862163e-05,3.37678862163e-05,0.1454037407902904,0.10493685123702917
13.6,0.77,0.0001779199072693,0.0001441521900556,False,False,False,False,-0.5998220800927305,-0.5998558478099443,0.5998220800927305,0.5998558478099443,3.499555200231826,3.4996396195248605,-3.3767717213699974e-05,3.3767717213699974e-05,0.1454037407902904,0.10493685123702917
13.6,0.96,0.000177905462263,0.0001441404866881,False,False,False,False,-0.5998220945377368,-0.5998558595133118,0.5998220945377368,0.5998558595133118,3.499555236344342,3.4996396487832793,-3.376497557490001e-05,3.376497557490001e-05,0.1454037407902904,0.10493685123702917
13.6,1.15,0.0001779074434574,0.0001441420918309,False,False,False,False,-0.5998220925565425,-0.599855857908169,0.5998220925565425,0.599855857908169,3.4995552313913563,3.4996396447704226,-3.37653516265e-05,3.37653516265e-05,0.1454037407902904,0.10493685123702917
13.6,1.34,0.0001779149917968,0.0001441482075642,False,False,False,False,-0.5998220850082031,-0.5998558517924356,0.5998220850082031,0.5998558517924356,3.4995552125205074,3.499639629481089,-3.376678423260002e-05,3.376678423260002e-05,0.1454037407902904,0.10493685123702917
13.6,1.53,0.0001779149860174,0.0001441482028558,False,False,False,False,-0.5998220850139825,-0.5998558517971441,0.5998220850139825,0.5998558517971441,3.499555212534956,3.49963962949286,-3.3766783161599985e-05,3.3766783161599985e-05,0.1454037407902904,0.10493685123702917
13.6,1.72,0.0001779138980151,0.0001441473213758,False,False,False,False,-0.5998220861019847,-0.5998558526786241,0.5998220861019847,0.5998558526786241,3.499555215254962,3.4996396316965597,-3.376657663929999e-05,3.376657663929999e-05,0.1454037407902904,0.10493685123702917
13.6,1.91,0.0001779084343979,0.000144142894707,False,False,False,False,-0.599822091565602,-0.5998558571052929,0.599822091565602,0.5998558571052929,3.499555228914005,3.4996396427632317,-3.3765539690900015e-05,3.3765539690900015e-05,0.1454037407902904,0.10493685123702917
13.6,2.1,0.0001779131852523,0.0001441467438919,False,False,False,False,-0.5998220868147476,-0.599855853256108,0.5998220868147476,0.599855853256108,3.4995552170368684,3.49963963314027,-3.3766441360399984e-05,3.3766441360399984e-05,0.1454037407902904,0.10493685123702917
13.6,2.29,0.0001779135393906,0.0001441470308011,False,False,False,False,-0.5998220864606093,-0.5998558529691987,0.5998220864606093,0.5998558529691987,3.499555216151523,3.4996396324229972,-3.376650858950001e-05,3.376650858950001e-05,0.1454037407902904,0.10493685123702917
13.6,2.4800000000000004,0.0001779136267562,0.0001441471015702,False,False,False,False,-0.5998220863732436,-0.5998558528984297,0.5998220863732436,0.5998558528984297,3.499555215933109,3.4996396322460743,-3.376652518600001e-05,3.376652518600001e-05,0.1454037407902904,0.10493685123702917
13.6,2.6700000000000004,0.0001779121532983,0.0001441459078119,False,False,False,False,-0.5998220878467015,-0.599855854092188,0.5998220878467015,0.599855854092188,3.4995552196167536,3.4996396352304697,-3.376624548640002e-05,3.376624548640002e-05,0.1454037407902904,0.10493685123702917
13.6,2.8600000000000003,0.0001779123387879,0.0001441460580818,False,False,False,False,-0.5998220876612119,-0.5998558539419181,0.5998220876612119,0.5998558539419181,3.49955521915303,3.499639634854795,-3.376628070610001e-05,3.376628070610001e-05,0.1454037407902904,0.10493685123702917
13.6,3.0500000000000003,0.0001779126409144,0.0001441463028545,False,False,False,False,-0.5998220873590855,-0.5998558536971453,0.5998220873590855,0.5998558536971453,3.499555218397713,3.4996396342428637,-3.3766338059899994e-05,3.3766338059899994e-05,0.1454037407902904,0.10493685123702917
13.6,3.24,0.0001779129231372,0.0001441465315026,False,False,False,False,-0.5998220870768627,-0.5998558534684972,0.5998220870768627,0.5998558534684972,3.4995552176921567,3.499639633671243,-3.376639163460001e-05,3.376639163460001e-05,0.1454037407902904,0.10493685123702917
13.6,3.43,0.0001779154452104,0.0001441485749095,False,False,False,False,-0.5998220845547895,-0.5998558514250903,0.5998220845547895,0.5998558514250903,3.4995552113869737,3.499639628562726,-3.376687030089999e-05,3.376687030089999e-05,0.1454037407902904,0.10493685123702917
13.6,3.62,0.0001779119655282,0.0001441457556657,False,False,False,False,-0.5998220880344717,-0.5998558542443342,0.5998220880344717,0.5998558542443342,3.499555220086179,3.4996396356108352,-3.3766209862500006e-05,3.3766209862500006e-05,0.1454037407902904,0.10493685123702917
13.6,3.81,0.0001779121141309,0.000144145876054,False,False,False,False,-0.599822087885869,-0.5998558541239458,0.599822087885869,0.5998558541239458,3.499555219714672,3.4996396353098644,-3.3766238076900006e-05,3.3766238076900006e-05,0.1454037407902904,0.10493685123702917
13.6,4.0,0.0001779123677544,0.0001441460815327,False,False,False,False,-0.5998220876322454,-0.5998558539184672,0.5998220876322454,0.5998558539184672,3.4995552190806136,3.499639634796168,-3.37662862217e-05,3.37662862217e-05,0.1454037407902904,0.10493685123702917
14.4,0.2,4.38804949276768e-05,3.555215722875394e-05,False,False,False,False,-0.5999561195050722,-0.5999644478427711,0.5999561195050722,0.5999644478427711,3.4998902987626805,3.4999111196069275,-8.328337698922854e-06,8.328337698922854e-06,0.1454037407902904,0.10493685123702917
14.4,0.39,4.388865301973815e-05,3.555876691906743e-05,False,False,False,False,-0.5999561113469801,-0.5999644412330808,0.5999561113469801,0.5999644412330808,3.4998902783674506,3.4999111030827024,-8.329886100670718e-06,8.329886100670718e-06,0.1454037407902904,0.10493685123702917
14.4,0.5800000000000001,4.3864849650221055e-05,3.553948133856342e-05,False,False,False,False,-0.5999561351503496,-0.5999644605186613,0.5999561351503496,0.5999644605186613,3.499890337875874,3.4999111512966534,-8.325368311657634e-06,8.325368311657634e-06,0.1454037407902904,0.10493685123702917
14.4,0.77,4.387274034038215e-05,3.5545874398618486e-05,False,False,False,False,-0.5999561272596595,-0.5999644541256013,0.5999561272596595,0.5999644541256013,3.4998903181491485,3.499911135314003,-8.326865941763663e-06,8.326865941763663e-06,0.1454037407902904,0.10493685123702917
14.4,0.96,4.387751369453848e-05,3.5549741784012085e-05,False,False,False,False,-0.5999561224863054,-0.5999644502582159,0.5999561224863054,0.5999644502582159,3.499890306215763,3.4999111256455393,-8.327771910526394e-06,8.327771910526394e-06,0.1454037407902904,0.10493685123702917
14.4,1.15,4.387733824843768e-05,3.554959965283576e-05,False,False,False,False,-0.5999561226617515,-0.5999644504003471,0.5999561226617515,0.5999644504003471,3.4998903066543785,3.4999111260008675,-8.327738595601919e-06,8.327738595601919e-06,0.1454037407902904,0.10493685123702917
14.4,1.34,4.388010626682959e-05,3.555184230713704e-05,False,False,False,False,-0.599956119893733,-0.5999644481576927,0.599956119893733,0.5999644481576927,3.4998902997343326,3.4999111203942315,-8.328263959692549e-06,8.328263959692549e-06,0.1454037407902904,0.10493685123702917
14.4,1.53,4.388218367425226e-05,3.555352542697359e-05,False,False,False,False,-0.5999561178163256,-0.5999644464745729,0.5999561178163256,0.5999644464745729,3.4998902945408137,3.499911116186432,-8.32865824727867e-06,8.32865824727867e-06,0.1454037407902904,0.10493685123702917
14.4,1.72,4.388155334759185e-05,3.555301474372348e-05,False,False,False,False,-0.5999561184466523,-0.5999644469852562,0.5999561184466523,0.5999644469852562,3.4998902961166305,3.49991111746314,-8.328538603868373e-06,8.328538603868373e-06,0.1454037407902904,0.10493685123702917
14.4,1.91,4.3884855709193786e-05,3.5555690314336226e-05,False,False,False,False,-0.5999561151442907,-0.5999644443096855,0.5999561151442907,0.5999644443096855,3.4998902878607265,3.4999111107742134,-8.32916539485756e-06,8.32916539485756e-06,0.1454037407902904,0.10493685123702917
14.4,2.1,4.388594192858657e-05,3.555657037165061e-05,False,False,False,False,-0.5999561140580713,-0.5999644434296282,0.5999561140580713,0.5999644434296282,3.4998902851451783,3.4999111085740706,-8.329371556935963e-06,8.329371556935963e-06,0.1454037407902904,0.10493685123702917
14.4,2.29,4.38851211677355e-05,3.555590539600712e-05,False,False,False,False,-0.5999561148788322,-0.5999644440946038,0.5999561148788322,0.5999644440946038,3.4998902871970805,3.4999111102365097,-8.32921577172838e-06,8.32921577172838e-06,0.1454037407902904,0.10493685123702917
14.4,2.4800000000000004,4.388605141676058e-05,3.55566590853795e-05,False,False,False,False,-0.5999561139485831,-0.5999644433409145,0.5999561139485831,0.5999644433409145,3.4998902848714577,3.4999111083522862,-8.329392331381081e-06,8.329392331381081e-06,0.1454037407902904,0.10493685123702917
14.4,2.6700000000000004,4.388681883163355e-05,3.555728084613372e-05,False,False,False,False,-0.5999561131811683,-0.5999644427191537,0.5999561131811683,0.5999644427191537,3.4998902829529204,3.4999111067978843,-8.329537985499825e-06,8.329537985499825e-06,0.1454037407902904,0.10493685123702917
14.4,2.8600000000000003,4.388610511796693e-05,3.555670259866514e-05,False,False,False,False,-0.5999561138948819,-0.5999644432974012,0.5999561138948819,0.5999644432974012,3.4998902847372046,3.499911108243503,-8.329402519301793e-06,8.329402519301793e-06,0.1454037407902904,0.10493685123702917
14.4,3.0500000000000003,4.3886773584524075e-05,3.555724419105683e-05,False,False,False,False,-0.5999561132264153,-0.5999644427558088,0.5999561132264153,0.5999644427558088,3.4998902830660383,3.499911106889522,-8.329529393467243e-06,8.329529393467243e-06,0.1454037407902904,0.10493685123702917
14.4,3.24,4.388386466592955e-05,3.555488736768516e-05,False,False,False,False,-0.599956116135334,-0.5999644451126321,0.599956116135334,0.5999644451126321,3.499890290338335,3.4999111127815805,-8.328977298244385e-06,8.328977298244385e-06,0.1454037407902904,0.10493685123702917
14.4,3.43,4.388343176464683e-05,3.555453663458829e-05,False,False,False,False,-0.5999561165682352,-0.5999644454633652,0.5999561165682352,0.5999644454633652,3.499890291420588,3.499911113658413,-8.328895130058542e-06,8.328895130058542e-06,0.1454037407902904,0.10493685123702917
14.4,3.62,4.388413661723619e-05,3.555510770752015e-05,False,False,False,False,-0.5999561158633826,-0.5999644448922924,0.5999561158633826,0.5999644448922924,3.4998902896584565,3.4999111122307305,-8.32902890971604e-06,8.32902890971604e-06,0.1454037407902904,0.10493685123702917
14.4,3.81,4.3884789908024714e-05,3.5555637005042445e-05,False,False,False,False,-0.5999561152100918,-0.5999644443629948,0.5999561152100918,0.5999644443629948,3.4998902880252296,3.4999111109074867,-8.329152902982269e-06,8.329152902982269e-06,0.1454037407902904,0.10493685123702917
14.4,4.0,4.388437598857142e-05,3.5555301650233506e-05,False,False,False,False,-0.5999561156240113,-0.5999644446983496,0.5999561156240113,0.5999644446983496,3.499890289060028,3.499911111745874,-8.329074338337916e-06,8.329074338337916e-06,0.1454037407902904,0.10493685123702917
15.2,0.2,1.207381147064653e-05,9.78223946132526e-06,False,False,False,False,-0.5999879261885293,-0.5999902177605385,0.5999879261885293,0.5999902177605385,3.499969815471323,3.4999755444013463,-2.2915720093212692e-06,2.2915720093212692e-06,0.1454037407902904,0.10493685123702917
15.2,0.39,1.2097332437890991e-05,9.801296216091372e-06,False,False,False,False,-0.599987902667562,-0.5999901987037838,0.599987902667562,0.5999901987037838,3.499969756668905,3.499975496759459,-2.296036221799619e-06,2.296036221799619e-06,0.1454037407902904,0.10493685123702917
15.2,0.5800000000000001,1.2107313353655294e-05,9.809382783148224e-06,False,False,False,False,-0.5999878926866462,-0.5999901906172167,0.5999878926866462,0.5999901906172167,3.4999697317166154,3.4999754765430415,-2.2979305705070705e-06,2.2979305705070705e-06,0.1454037407902904,0.10493685123702917
15.2,0.77,1.2110958687112602e-05,9.81233624255954e-06,False,False,False,False,-0.5999878890413127,-0.5999901876637573,0.5999878890413127,0.5999901876637573,3.499969722603282,3.499975469159393,-2.298622444553061e-06,2.298622444553061e-06,0.1454037407902904,0.10493685123702917
15.2,0.96,1.2113160887139434e-05,9.81412047120997e-06,False,False,False,False,-0.5999878868391127,-0.5999901858795287,0.5999878868391127,0.5999901858795287,3.4999697170977817,3.4999754646988217,-2.2990404159294646e-06,2.2990404159294646e-06,0.1454037407902904,0.10493685123702917
15.2,1.15,1.2111396378236875e-05,9.81269086287842e-06,False,False,False,False,-0.5999878886036216,-0.599990187309137,0.5999878886036216,0.599990187309137,3.499969721509054,3.4999754682728423,-2.2987055153584545e-06,2.2987055153584545e-06,0.1454037407902904,0.10493685123702917
15.2,1.34,1.21129116878986e-05,9.813918570777788e-06,False,False,False,False,-0.599987887088312,-0.5999901860814291,0.599987887088312,0.5999901860814291,3.49996971772078,3.499975465203573,-2.2989931171208113e-06,2.2989931171208113e-06,0.1454037407902904,0.10493685123702917
15.2,1.53,1.2114760444361582e-05,9.815416438543051e-06,False,False,False,False,-0.5999878852395555,-0.5999901845835613,0.5999878852395555,0.5999901845835613,3.4999697130988885,3.499975461458903,-2.2993440058185307e-06,2.2993440058185307e-06,0.1454037407902904,0.10493685123702917
15.2,1.72,1.211556943904153e-05,9.816071888131928e-06,False,False,False,False,-0.5999878844305608,-0.5999901839281118,0.5999878844305608,0.5999901839281118,3.499969711076402,3.4999754598202792,-2.299497550909603e-06,2.299497550909603e-06,0.1454037407902904,0.10493685123702917
15.2,1.91,1.211621748506781e-05,9.816596936703996e-06,False,False,False,False,-0.5999878837825148,-0.5999901834030632,0.5999878837825148,0.5999901834030632,3.4999697094562867,3.499975458507658,-2.299620548363813e-06,2.299620548363813e-06,0.1454037407902904,0.10493685123702917
15.2,2.1,1.2117265494006092e-05,9.81744603657263e-06,False,False,False,False,-0.5999878827345059,-0.5999901825539633,0.5999878827345059,0.5999901825539633,3.4999697068362643,3.499975456384908,-2.2998194574334616e-06,2.2998194574334616e-06,0.1454037407902904,0.10493685123702917
15.2,2.29,1.2123073277340835e-05,9.822151522381412e-06,False,False,False,False,-0.5999878769267225,-0.5999901778484775,0.5999878769267225,0.5999901778484775,3.4999696923168067,3.4999754446211937,-2.3009217549594234e-06,2.3009217549594234e-06,0.1454037407902904,0.10493685123702917
15.2,2.4800000000000004,1.2122997471894612e-05,9.822090104229637e-06,False,False,False,False,-0.599987877002528,-0.5999901779098956,0.599987877002528,0.5999901779098956,3.49996969250632,3.4999754447747393,-2.3009073676649755e-06,2.3009073676649755e-06,0.1454037407902904,0.10493685123702917
15.2,2.6700000000000004,1.2123339547273857e-05,9.822367254503518e-06,False,False,False,False,-0.5999878766604526,-0.5999901776327453,0.5999878766604526,0.5999901776327453,3.499969691651131,3.4999754440818633,-2.3009722927703387e-06,2.3009722927703387e-06,0.1454037407902904,0.10493685123702917
15.2,2.8600000000000003,1.2123256120605544e-05,9.822299661699868e-06,False,False,False,False,-0.5999878767438792,-0.5999901777003381,0.5999878767438792,0.5999901777003381,3.499969691859698,3.4999754442508455,-2.3009564589056763e-06,2.3009564589056763e-06,0.1454037407902904,0.10493685123702917
15.2,3.0500000000000003,1.212354228994552e-05,9.82253151679218e-06,False,False,False,False,-0.5999878764577099,-0.599990177468483,0.5999878764577099,0.599990177468483,3.499969691144275,3.4999754436712074,-2.3010107731533406e-06,2.3010107731533406e-06,0.1454037407902904,0.10493685123702917
15.2,3.24,1.2121931627394527e-05,9.821226553716931e-06,False,False,False,False,-0.5999878780683725,-0.5999901787734462,0.5999878780683725,0.5999901787734462,3.499969695170931,3.499975446933615,-2.300705073677596e-06,2.300705073677596e-06,0.1454037407902904,0.10493685123702917
15.2,3.43,1.2121977016622489e-05,9.821263327983384e-06,False,False,False,False,-0.5999878780229833,-0.5999901787366719,0.5999878780229833,0.5999901787366719,3.499969695057458,3.4999754468416797,-2.3007136886391045e-06,2.3007136886391045e-06,0.1454037407902904,0.10493685123702917
15.2,3.62,1.2122282839297578e-05,9.821511106283564e-06,False,False,False,False,-0.5999878777171606,-0.5999901784888936,0.5999878777171606,0.5999901784888936,3.4999696942929015,3.4999754462222343,-2.300771733014014e-06,2.300771733014014e-06,0.1454037407902904,0.10493685123702917
15.2,3.81,1.2116346720718058e-05,9.81670164479754e-06,False,False,False,False,-0.5999878836532792,-0.5999901832983551,0.5999878836532792,0.5999901832983551,3.4999697091331976,3.4999754582458875,-2.2996450759205174e-06,2.2996450759205174e-06,0.1454037407902904,0.10493685123702917
15.2,4.0,1.2116890904509029e-05,9.81714254402933e-06,False,False,False,False,-0.5999878831090953,-0.5999901828574559,0.5999878831090953,0.5999901828574559,3.4999697077727387,3.4999754571436394,-2.299748360479698e-06,2.299748360479698e-06,0.1454037407902904,0.10493685123702917
16.0,0.2,1.769762108082172e-06,1.4338666112640988e-06,False,False,False,False,-0.5999982302378918,-0.5999985661333886,0.5999982302378918,0.5999985661333886,3.49999557559473,3.4999964153334715,-3.358954968180733e-07,3.358954968180733e-07,0.1454037407902904,0.10493685123702917
16.0,0.39,1.7711868688892193e-06,1.4350209568036003e-06,False,False,False,False,-0.599998228813131,-0.599998564979043,0.599998228813131,0.599998564979043,3.499995572032827,3.499996412447608,-3.36165912085619e-07,3.36165912085619e-07,0.1454037407902904,0.10493685123702917
16.0,0.5800000000000001,1.7716751068651944e-06,1.435416528696797e-06,False,False,False,False,-0.599998228324893,-0.5999985645834711,0.599998228324893,0.5999985645834711,3.4999955708122323,3.4999964114586777,-3.362585781683975e-07,3.362585781683975e-07,0.1454037407902904,0.10493685123702917
16.0,0.77,1.748901483299953e-06,1.4169652702934808e-06,False,False,False,False,-0.5999982510985166,-0.5999985830347295,0.5999982510985166,0.5999985830347295,3.4999956277462916,3.499996457586824,-3.319362130064723e-07,3.319362130064723e-07,0.1454037407902904,0.10493685123702917
16.0,0.96,1.7674753802336727e-06,1.4320138979560706e-06,False,False,False,False,-0.5999982325246196,-0.599998567986102,0.5999982325246196,0.599998567986102,3.499995581311549,3.499996419965255,-3.354614822776022e-07,3.354614822776022e-07,0.1454037407902904,0.10493685123702917
16.0,1.15,1.7683404619059735e-06,1.4327147896666258e-06,False,False,False,False,-0.5999982316595379,-0.5999985672852102,0.5999982316595379,0.5999985672852102,3.499995579148845,3.4999964182130254,-3.3562567223934776e-07,3.3562567223934776e-07,0.1454037407902904,0.10493685123702917
16.0,1.34,1.7689587662605048e-06,1.4332157416698708e-06,False,False,False,False,-0.5999982310412336,-0.5999985667842582,0.5999982310412336,0.5999985667842582,3.4999955776030838,3.4999964169606455,-3.35743024590634e-07,3.35743024590634e-07,0.1454037407902904,0.10493685123702917
16.0,1.53,1.7573069629673867e-06,1.423775415493892e-06,False,False,False,False,-0.5999982426930369,-0.5999985762245844,0.5999982426930369,0.5999985762245844,3.499995606732592,3.4999964405614605,-3.3353154747349464e-07,3.3353154747349464e-07,0.1454037407902904,0.10493685123702917
16.0,1.72,1.7590129254124828e-06,1.4251575913798423e-06,False,False,False,False,-0.5999982409870744,-0.5999985748424085,0.5999982409870744,0.5999985748424085,3.499995602467686,3.4999964371060215,-3.338553340326405e-07,3.338553340326405e-07,0.1454037407902904,0.10493685123702917
16.0,1.91,1.7603779918710764e-06,1.4262635723158065e-06,False,False,False,False,-0.599998239622008,-0.5999985737364275,0.599998239622008,0.5999985737364275,3.49999559905502,3.4999964343410688,-3.341144195552699e-07,3.341144195552699e-07,0.1454037407902904,0.10493685123702917
16.0,2.1,1.7614950602864645e-06,1.42716862449388e-06,False,False,False,False,-0.5999982385049396,-0.5999985728313754,0.5999982385049396,0.5999985728313754,3.499995596262349,3.4999964320784387,-3.343264357925846e-07,3.343264357925846e-07,0.1454037407902904,0.10493685123702917
16.0,2.29,1.7682447586607838e-06,1.4326372506079048e-06,False,False,False,False,-0.5999982317552413,-0.5999985673627493,0.5999982317552413,0.5999985673627493,3.499995579388103,3.499996418406873,-3.3560750805287893e-07,3.3560750805287893e-07,0.1454037407902904,0.10493685123702917
16.0,2.4800000000000004,1.761462545643868e-06,1.427142281168189e-06,False,False,False,False,-0.5999982385374543,-0.5999985728577187,0.5999982385374543,0.5999985728577187,3.4999955963436356,3.4999964321442967,-3.3432026447567904e-07,3.3432026447567904e-07,0.1454037407902904,0.10493685123702917
16.0,2.6700000000000004,1.762264917013633e-06,1.427792364847039e-06,False,False,False,False,-0.5999982377350829,-0.599998572207635,0.5999982377350829,0.599998572207635,3.499995594337707,3.499996430519088,-3.344725521665939e-07,3.344725521665939e-07,0.1454037407902904,0.10493685123702917
