D,branch_id,anchor_R,anchor_R_tail,anchor_parity,anchor_E_real,anchor_E_imag,anchor_Gamma,n_cases,Gamma_min,Gamma_max,Gamma_candidate,Gamma_R_rel_span_max,Gamma_Rtail_rel_span_max,Gamma_R120_over_R80_min,Gamma_R120_over_R80_max,parity_Gamma_rel_split_max,parity_E_abs_split_max,E_abs_span,root_residual_abs_max,branch_pick_dist_max,branch_pick_dist_median,branch_stability_score,branch_pass,branch_status,fail_reasons,argument_match_dist,argument_local_pass,contour_radius_min,boundary_F_abs_min,dF_dE_abs_proxy,linear_contour_residual_budget,rouche_residual_budget,branch_cover_radius_required,branch_cover_radius_over_contour,branch_square_cover_lower_bound,branch_square_cover_lower_bound_over_contour,branch_E_span_over_contour,half_span_residual_budget,full_span_residual_budget,half_span_residual_over_boundary_gap,half_span_residual_over_rouche_budget,local_box_can_cover_branch,local_square_can_cover_branch_by_span,parent_lift_status
12.0,14.0,120.0,800.0,even,0.0034788677931656,-0.0009677656342506,0.0009660865370413,16.0,0.0009660865248426,0.003278833040216,0.0017765295059476,0.7508666904421675,0.5263178806348504,0.6765249902294483,0.6765994417602661,2.58719377972406e-08,5.3597547563233496e-11,0.0077444635495124,8.568812141772186e-07,0.0077444635365779,0.0023121151977471,10.526357612697009,0.0,not_promoted,R_width_not_stationary;R_tail_not_stationary;R120_R80_ratio_outside_gate,0.0,1.0,0.0001,0.2526467020640421,4020.268824459246,0.4020268824459246,0.2526467020640421,0.0038722317747562,38.722317747561995,0.0027380813462561287,27.380813462561285,77.44463549512399,15.567412685132847,31.134825370265695,61.6173199885536,61.6173199885536,0.0,0.0,not_lifted_by_current_budget
12.0,15.0,120.0,800.0,odd,0.0034788677834578,-0.0009677656220259,0.0009660865248426,16.0,0.0009660865248426,0.003278833040216,0.0017765295059476,0.7508666904421675,0.5263178806348504,0.6765249902294483,0.6765994417602661,2.58719377972406e-08,5.3597547563233496e-11,0.0077444635495124,8.568812141772186e-07,0.0077444635495124,0.0023121152091995,10.526357612697009,0.0,not_promoted,R_width_not_stationary;R_tail_not_stationary;R120_R80_ratio_outside_gate,0.0,1.0,0.0001,0.2526467133783277,4020.2628967027385,0.4020262896702739,0.2526467133783277,0.0038722317747562,38.722317747561995,0.0027380813462561287,27.380813462561285,77.44463549512399,15.567389731485747,31.134779462971494,61.61722637639953,61.61722637639953,0.0,0.0,not_lifted_by_current_budget
18.0,0.0,60.0,400.0,even,0.0109462077090673,-0.0031165297190722,0.0030996077137025,16.0,0.0009118771571909,0.0030996077137025,0.0016644820576986,0.7630418079788222,0.5216097044371749,0.6729154260311981,0.6741424038597593,3.635300633335542e-09,1.0175348041204232e-11,0.0077733914651309,4.249456574798357e-07,0.0077733914651309,0.0054955920483098,10.432194088743495,0.0,not_promoted,R_width_not_stationary;R_tail_not_stationary;R120_R80_ratio_outside_gate,0.0,1.0,0.0001,0.5716497874497035,6803.167832407535,0.6803167832407535,0.5716497874497035,0.00388669573256545,38.8669573256545,0.0027483089089058456,27.483089089058456,77.733914651309,26.441843382144906,52.88368676428981,46.25531918783646,46.25531918783646,0.0,0.0,not_lifted_by_current_budget
18.0,1.0,60.0,400.0,odd,0.0109462077087188,-0.0031165297187208,0.0030996077133535,16.0,0.0009118771571909,0.0030996077137025,0.0016644820576986,0.7630418079788222,0.5216097044371749,0.6729154260311981,0.6741424038597593,3.635300633335542e-09,1.0175348041204232e-11,0.0077733914651309,4.249456574798357e-07,0.0077733914646971,0.0054955920478616,10.432194088743495,0.0,not_promoted,R_width_not_stationary;R_tail_not_stationary;R120_R80_ratio_outside_gate,0.0,1.0,0.0001,0.5716497926119808,6803.169454147919,0.6803169454147919,0.5716497926119808,0.00388669573256545,38.8669573256545,0.0027483089089058456,27.483089089058456,77.733914651309,26.44184968535634,52.88369937071268,46.2553297964796,46.2553297964796,0.0,0.0,not_lifted_by_current_budget
18.0,2.0,80.0,400.0,even,0.0067287065139138,-0.0023012070142919,0.0022935022958442,16.0,0.0009118771571909,0.0030996077137025,0.0016644820576986,0.7630418079788222,0.5216097044371749,0.6729154260311981,0.6741424038597593,3.635300633335542e-09,1.0175348041204232e-11,0.0077733914651309,4.249456574798357e-07,0.0042955869731681,0.0027400136621433,10.432194088743495,0.0,not_promoted,R_width_not_stationary;R_tail_not_stationary;R120_R80_ratio_outside_gate,0.0,1.0,0.0001,0.2141995066842192,2522.0721461519797,0.25220721461519796,0.2141995066842192,0.00388669573256545,38.8669573256545,0.0027483089089058456,27.483089089058456,77.733914651309,9.802527047671086,19.605054095342172,45.763536991344864,45.763536991344864,0.0,0.0,not_lifted_by_current_budget
18.0,3.0,80.0,400.0,odd,0.0067287065152877,-0.0023012070165422,0.0022935022980854,16.0,0.0009118771571909,0.0030996077137025,0.0016644820576986,0.7630418079788222,0.5216097044371749,0.6729154260311981,0.6741424038597593,3.635300633335542e-09,1.0175348041204232e-11,0.0077733914651309,4.249456574798357e-07,0.004295586971392,0.0027400136639987,10.432194088743495,0.0,not_promoted,R_width_not_stationary;R_tail_not_stationary;R120_R80_ratio_outside_gate,0.0,1.0,0.0001,0.2141995078468876,2522.072055886296,0.2522072055886296,0.2141995078468876,0.00388669573256545,38.8669573256545,0.0027483089089058456,27.483089089058456,77.733914651309,9.802526696835837,19.605053393671675,45.7635351050517,45.7635351050517,0.0,0.0,not_lifted_by_current_budget
18.0,4.0,100.0,400.0,even,0.004524921929761,-0.0017896671109677,0.0017856310401366,16.0,0.0009118771571909,0.0030996077137025,0.0016644820576986,0.7630418079788222,0.5216097044371749,0.6729154260311981,0.6741424038597593,3.635300633335542e-09,1.0175348041204232e-11,0.0077733914651309,4.249456574798357e-07,0.0065569410124163,0.0017553898304027,10.432194088743495,0.0,not_promoted,R_width_not_stationary;R_tail_not_stationary;R120_R80_ratio_outside_gate,0.0,1.0,0.0001,0.0983244011637611,1141.5406870246873,0.11415406870246873,0.0983244011637611,0.00388669573256545,38.8669573256545,0.0027483089089058456,27.483089089058456,77.733914651309,4.436821316808684,8.873642633617369,45.12431567642174,45.12431567642174,0.0,0.0,not_lifted_by_current_budget
18.0,5.0,100.0,400.0,odd,0.0045249219297268,-0.0017896671109579,0.0017856310401268,16.0,0.0009118771571909,0.0030996077137025,0.0016644820576986,0.7630418079788222,0.5216097044371749,0.6729154260311981,0.6741424038597593,3.635300633335542e-09,1.0175348041204232e-11,0.0077733914651309,4.249456574798357e-07,0.0065569410124517,0.0017553898304023,10.432194088743495,0.0,not_promoted,R_width_not_stationary;R_tail_not_stationary;R120_R80_ratio_outside_gate,0.0,1.0,0.0001,0.0983244012008812,1141.540699824424,0.11415406998244242,0.0983244012008812,0.00388669573256545,38.8669573256545,0.0027483089089058456,27.483089089058456,77.733914651309,4.436821366557367,8.873642733114734,45.124316165350855,45.124316165350855,0.0,0.0,not_lifted_by_current_budget
18.0,6.0,120.0,400.0,even,0.0036009091880255,-0.0015461097382767,0.0015433330754413,16.0,0.0009118771571909,0.0030996077137025,0.0016644820576986,0.7630418079788222,0.5216097044371749,0.6729154260311981,0.6741424038597593,3.635300633335542e-09,1.0175348041204232e-11,0.0077733914651309,4.249456574798357e-07,0.0075113001057939,0.0022164570099157,10.432194088743495,0.0,not_promoted,R_width_not_stationary;R_tail_not_stationary;R120_R80_ratio_outside_gate,0.0,1.0,0.0001,0.0494055818943834,559.0027291249081,0.05590027291249081,0.0494055818943834,0.00388669573256545,38.8669573256545,0.0027483089089058456,27.483089089058456,77.733914651309,2.1726735217822206,4.345347043564441,43.976276333043614,43.976276333043614,0.0,0.0,not_lifted_by_current_budget
18.0,7.0,120.0,400.0,odd,0.0036009091880774,-0.0015461097379247,0.0015433330750899,16.0,0.0009118771571909,0.0030996077137025,0.0016644820576986,0.7630418079788222,0.5216097044371749,0.6729154260311981,0.6741424038597593,3.635300633335542e-09,1.0175348041204232e-11,0.0077733914651309,4.249456574798357e-07,0.0075113001058168,0.0022164570098016,10.432194088743495,0.0,not_promoted,R_width_not_stationary;R_tail_not_stationary;R120_R80_ratio_outside_gate,0.0,1.0,0.0001,0.0494055819925411,559.0027342343716,0.05590027342343716,0.0494055819925411,0.00388669573256545,38.8669573256545,0.0027483089089058456,27.483089089058456,77.733914651309,2.1726735416411507,4.345347083282301,43.97627664762992,43.97627664762992,0.0,0.0,not_lifted_by_current_budget
18.0,8.0,60.0,800.0,even,0.0108797509482882,-0.0018271234671916,0.0018172637755943,16.0,0.0009118771571909,0.0030996077137025,0.0016644820576986,0.7630418079788222,0.5216097044371749,0.6729154260311981,0.6741424038597593,3.635300633335542e-09,1.0175348041204232e-11,0.0077733914651309,4.249456574798357e-07,0.0074444939057396,0.0051302115713998,10.432194088743495,0.0,not_promoted,R_width_not_stationary;R_tail_not_stationary;R120_R80_ratio_outside_gate,0.0,1.0,0.0001,2.694155896642853,45236.92404956176,4.523692404956177,2.694155896642853,0.00388669573256545,38.8669573256545,0.0027483089089058456,27.483089089058456,77.733914651309,175.82215965781907,351.64431931563814,65.26057377633877,65.26057377633877,0.0,0.0,not_lifted_by_current_budget
18.0,9.0,60.0,800.0,odd,0.0108797509405857,-0.0018271234605426,0.001817263768988,16.0,0.0009118771571909,0.0030996077137025,0.0016644820576986,0.7630418079788222,0.5216097044371749,0.6729154260311981,0.6741424038597593,3.635300633335542e-09,1.0175348041204232e-11,0.0077733914651309,4.249456574798357e-07,0.0074444938972793,0.0051302115629946,10.432194088743495,0.0,not_promoted,R_width_not_stationary;R_tail_not_stationary;R120_R80_ratio_outside_gate,0.0,1.0,0.0001,2.6941559816587604,45236.90806895621,4.523690806895622,2.6941559816587604,0.00388669573256545,38.8669573256545,0.0027483089089058456,27.483089089058456,77.733914651309,175.82209754606768,351.64419509213536,65.26054866274524,65.26054866274524,0.0,0.0,not_lifted_by_current_budget
18.0,10.0,80.0,800.0,even,0.0066370189892428,-0.001357129336436,0.0013526476773431,16.0,0.0009118771571909,0.0030996077137025,0.0016644820576986,0.7630418079788222,0.5216097044371749,0.6729154260311981,0.6741424038597593,3.635300633335542e-09,1.0175348041204232e-11,0.0077733914651309,4.249456574798357e-07,0.0046545243719936,0.0025989588086189,10.432194088743495,0.0,not_promoted,R_width_not_stationary;R_tail_not_stationary;R120_R80_ratio_outside_gate,0.0,1.0,0.0001,1.0797256882160762,17856.897167888445,1.7856897167888446,1.0797256882160762,0.00388669573256545,38.8669573256545,0.0027483089089058456,27.483089089058456,77.733914651309,69.40432601929209,138.80865203858417,64.2795913598777,64.2795913598777,0.0,0.0,not_lifted_by_current_budget
18.0,11.0,80.0,800.0,odd,0.0066370189891871,-0.0013571293386825,0.0013526476795821,16.0,0.0009118771571909,0.0030996077137025,0.0016644820576986,0.7630418079788222,0.5216097044371749,0.6729154260311981,0.6741424038597593,3.635300633335542e-09,1.0175348041204232e-11,0.0077733914651309,4.249456574798357e-07,0.004654524371196,0.0025989588082687,10.432194088743495,0.0,not_promoted,R_width_not_stationary;R_tail_not_stationary;R120_R80_ratio_outside_gate,0.0,1.0,0.0001,1.0797256425135409,17856.90099427179,1.785690099427179,1.0797256425135409,0.00388669573256545,38.8669573256545,0.0027483089089058456,27.483089089058456,77.733914651309,69.4043408912799,138.8086817825598,64.2796078545569,64.2796078545569,0.0,0.0,not_lifted_by_current_budget
18.0,12.0,100.0,800.0,even,0.0049285504608391,-0.0011313199715626,0.0011285421720217,16.0,0.0009118771571909,0.0030996077137025,0.0016644820576986,0.7630418079788222,0.5216097044371749,0.6729154260311981,0.6741424038597593,3.635300633335542e-09,1.0175348041204232e-11,0.0077733914651309,4.249456574798357e-07,0.0063366597272348,0.0015883803473013,10.432194088743495,0.0,not_promoted,R_width_not_stationary;R_tail_not_stationary;R120_R80_ratio_outside_gate,0.0,1.0,0.0001,0.5343079473670509,8622.39341331926,0.862239341331926,0.5343079473670509,0.00388669573256545,38.8669573256545,0.0027483089089058456,27.483089089058456,77.733914651309,33.51261968404841,67.02523936809682,62.72154447485021,62.72154447485021,0.0,0.0,not_lifted_by_current_budget
18.0,13.0,100.0,800.0,odd,0.0049285504628128,-0.0011313199739071,0.0011285421743594,16.0,0.0009118771571909,0.0030996077137025,0.0016644820576986,0.7630418079788222,0.5216097044371749,0.6729154260311981,0.6741424038597593,3.635300633335542e-09,1.0175348041204232e-11,0.0077733914651309,4.249456574798357e-07,0.006336659724626,0.0015883803473208,10.432194088743495,0.0,not_promoted,R_width_not_stationary;R_tail_not_stationary;R120_R80_ratio_outside_gate,0.0,1.0,0.0001,0.5343079323827933,8622.391810656323,0.8622391810656324,0.5343079323827933,0.00388669573256545,38.8669573256545,0.0027483089089058456,27.483089089058456,77.733914651309,33.512613454985214,67.02522690997043,62.721534575638366,62.721534575638366,0.0,0.0,not_lifted_by_current_budget
18.0,14.0,120.0,800.0,even,0.003491535818283,-0.0009134677912261,0.0009118771578773,16.0,0.0009118771571909,0.0030996077137025,0.0016644820576986,0.7630418079788222,0.5216097044371749,0.6729154260311981,0.6741424038597593,3.635300633335542e-09,1.0175348041204232e-11,0.0077733914651309,4.249456574798357e-07,0.007773391464295,0.0023150258911656,10.432194088743495,0.0,not_promoted,R_width_not_stationary;R_tail_not_stationary;R120_R80_ratio_outside_gate,0.0,1.0,0.0001,0.2959147683148908,4751.790132584038,0.4751790132584038,0.2959147683148908,0.00388669573256545,38.8669573256545,0.0027483089089058456,27.483089089058456,77.733914651309,18.468762430360993,36.937524860721986,62.412439012533135,62.412439012533135,0.0,0.0,not_lifted_by_current_budget
18.0,15.0,120.0,800.0,odd,0.0034915358176146,-0.0009134677905382,0.0009118771571909,16.0,0.0009118771571909,0.0030996077137025,0.0016644820576986,0.7630418079788222,0.5216097044371749,0.6729154260311981,0.6741424038597593,3.635300633335542e-09,1.0175348041204232e-11,0.0077733914651309,4.249456574798357e-07,0.0077733914651309,0.0023150258919265,10.432194088743495,0.0,not_promoted,R_width_not_stationary;R_tail_not_stationary;R120_R80_ratio_outside_gate,0.0,1.0,0.0001,0.295914766965616,4751.78814426347,0.475178814426347,0.295914766965616,0.00388669573256545,38.8669573256545,0.0027483089089058456,27.483089089058456,77.733914651309,18.468754702363928,36.937509404727855,62.41241318149531,62.41241318149531,0.0,0.0,not_lifted_by_current_budget
