D,R,R_tail_root,parity,ell,h,E0_real,E0_imag,Gamma_dtn,transfer_pair,R_start,R_ref,boundary_F_abs_min,m_rouche_budget,a_start_real,a_start_imag,b_start_real,b_start_imag,initial_delta_at_R_start,transfer_delta_at_R,transfer_delta_over_budget,jost_log_scale_a,jost_log_scale_b,jost_nfev_a,jost_nfev_b,matrix_det_minus_one_abs_short_diag,matrix_nfev_short_diag,jost_denom_a_abs,jost_denom_b_abs,jost_denom_product_abs,jost_denom_floor_endpoints,jost_denom_floor_segment,jost_pole_initial_real,jost_pole_initial_imag,jost_pole_distance_segment,exact_projective_gain,exact_projective_delta,exact_projective_delta_over_budget,exact_projective_formula_rel_error,exact_projective_formula_abs_error_over_budget,segment_gain_bound,segment_delta_bound,segment_delta_bound_over_budget,exact_projective_status,segment_projective_status
12.0,60.0,800.0,even,1.0,0.05,0.010845857577098,-0.0019229933572493,0.0019126483040355,400_to_800,400.0,800.0,2.2409691156876943,0.05602422789219236,0.009349015374651059,0.10256891566776223,0.009274007688442476,0.10262281980475628,9.236779187270004e-05,0.08052531683785319,1.4373302384962516,-3.2046474394348055,-3.565901125720231,1180.0,1180.0,2.8953815225986286e-09,854.0,0.04057320362816785,0.028271497828277915,0.001147065238260025,0.028271497828277918,0.028271497828277918,0.009078350074382475,0.10268137545520112,0.0002042318930497154,871.7899964581724,0.08052531694955037,1.4373302404899815,1.3871063619473183e-09,1.993729918037407e-09,1251.1297866898942,0.11556409574270775,2.0627521358275245,not_lifted_exact_projective,not_lifted_segment_projective
12.0,60.0,800.0,even,1.0,0.05,0.010845857577098,-0.0019229933572493,0.0019126483040355,800_to_1600,800.0,1600.0,2.2409691156876943,0.05602422789219236,0.009276732823612946,0.10357936467258706,0.005874342415539392,0.08726458340996394,0.01666578375403297,0.25546965407590055,4.559985272220115,-7.288272231803118,4.558526336646006,2556.0,2556.0,7.807551382209539e-09,1814.0,0.000683507976489596,95.44272569617078,0.06523586431124125,0.000683507976489596,0.000683507976489596,0.009276685694713951,0.10357947432532795,1.193518190250432e-07,15.32899135403473,0.2554696550737839,4.559985290031754,3.906073835388478e-09,1.78116391615758e-08,2140488.1396060493,35672.91246274675,636740.813838475,not_lifted_exact_projective,not_lifted_segment_projective
12.0,60.0,800.0,even,1.0,0.05,0.010845857577098,-0.0019229933572493,0.0019126483040355,1600_to_3200,1600.0,3200.0,2.2409691156876943,0.05602422789219236,0.00923756478930362,0.10406911828669597,-0.009245769667552693,-0.10407539074486703,0.2089635621170218,1.6839984698319555e-06,3.0058396754212843e-05,-2.760854085508606,14.489598219536395,5308.0,5308.0,,,0.0632377348553718,1962241.9303563514,124087.73491396784,0.06323773485537178,0.010582840315326998,0.0092375653246094,0.1040691115736766,1.1269904611646393e-09,8.058814198625812e-06,1.6839985213840821e-06,3.005839767438843e-05,3.0612929626042863e-08,9.20175584508393e-13,8928.84972649055,1865.8042444550613,33303.52446883223,passes_exact_projective_budget,not_lifted_segment_projective
12.0,60.0,800.0,odd,1.0,0.05,0.0108458575849235,-0.0019229933666953,0.0019126483134233,400_to_800,400.0,800.0,2.240968523929737,0.05602421309824343,0.00934901541688255,0.10256891570975019,0.009274007734378632,0.10262281989691495,9.236781814302222e-05,0.08052534774627744,1.4373311697402888,-3.204647454279289,-3.5659012103848946,1180.0,1180.0,2.895379428136884e-09,854.0,0.0405732030258796,0.028271495434681163,0.0011470651241165478,0.028271495434681163,0.028271495434681163,0.009078350127799013,0.10268137550205154,0.00020423187289298787,871.7900832092554,0.08052534786476272,1.4373311718551829,1.471403483019104e-09,2.114894089407784e-09,1251.1299985428775,0.11556414817868817,2.06275361647715,not_lifted_exact_projective,not_lifted_segment_projective
12.0,60.0,800.0,odd,1.0,0.05,0.0108458575849235,-0.0019229933666953,0.0019126483134233,800_to_1600,800.0,1600.0,2.240968523929737,0.05602421309824343,0.00927673286549458,0.10357936471411142,0.005874344924329466,0.08726455802033942,0.0166658081459416,0.25546966480297817,4.559986667817885,-7.288272304734452,4.558527831178193,2556.0,2556.0,7.50911861695875e-09,1814.0,0.0006835079266404493,95.44286833850293,0.06523595705066752,0.0006835079266404493,0.0006835079266404493,0.009276685736616108,0.10357947436684763,1.1935180662409288e-07,15.328969562343035,0.2554696658009874,4.559986685631777,3.906566486405703e-09,1.7813891094954165e-08,2140488.451823382,35672.96987669205,636742.0067843939,not_lifted_exact_projective,not_lifted_segment_projective
12.0,60.0,800.0,odd,1.0,0.05,0.0108458575849235,-0.0019229933666953,0.0019126483134233,1600_to_3200,1600.0,3200.0,2.240968523929737,0.05602421309824343,0.009237564831021625,0.10406911832799616,-0.009245769861450944,-0.10407539083740483,0.20896356227117602,1.6839974302078099e-06,3.0058386134844428e-05,-2.760853521864636,14.489598284647101,5308.0,5308.0,,,0.06323777049894977,1962242.0581193133,124087.81293473602,0.06323777049894978,0.01058291106610806,0.009237565366334641,0.10406911161497398,1.1269979233764511e-09,8.05880913161029e-06,1.6839974638047687e-06,3.005838673453083e-05,1.9950718547852785e-08,5.996864017789617e-13,8928.730341384404,1865.7792986944185,33303.08799558878,passes_exact_projective_budget,not_lifted_segment_projective
12.0,80.0,800.0,even,1.0,0.0666666666666666,0.0066168808429054,-0.0014325725073287,0.001427855957028,400_to_800,400.0,800.0,0.9333867589512764,0.031112891965042515,0.008993363760962105,0.07927601349552404,0.00890848774269508,0.07929738404486825,8.75250755848701e-05,0.03869211394778725,1.243603905135547,-2.920156022148756,-3.1713097319266375,1106.0,1106.0,1.7456074410806896e-10,806.0,0.053925273106990405,0.041948620460952615,0.0022620908148183556,0.041948620460952615,0.041948620460952615,0.008616553300534539,0.07938956402806652,0.00030614190798062906,442.06890079269397,0.03869211395560098,1.243603905386688,2.0194628913722084e-10,2.5114119379868014e-10,568.2829600926456,0.04973900903570252,1.5986623516575615,not_lifted_exact_projective,not_lifted_segment_projective
12.0,80.0,800.0,even,1.0,0.0666666666666666,0.0066168808429054,-0.0014325725073287,0.001427855957028,800_to_1600,800.0,1600.0,0.9333867589512764,0.031112891965042515,0.008879764416085305,0.08057571906839964,0.01690140127120163,0.07234481502945013,0.01149323449398627,0.173908543421685,5.5895975088745615,-6.741249626643286,4.024478635326535,2482.0,2482.0,5.69273750722675e-10,1766.0,0.0011811702122257847,55.95113023322884,0.06608780837185543,0.001181170212225785,0.001181170212225785,0.008879756872210603,0.08057596158565117,2.4263455511441457e-07,15.131383906291953,0.1739085434535434,5.589597509898523,1.8319056773353835e-10,1.0239615410527026e-09,716762.0913454681,8237.91479223347,264774.9621439671,not_lifted_exact_projective,not_lifted_segment_projective
12.0,80.0,800.0,even,1.0,0.0666666666666666,0.0066168808429054,-0.0014325725073287,0.001427855957028,1600_to_3200,1600.0,3200.0,0.9333867589512764,0.031112891965042515,0.008818618488128113,0.0812023775407373,-0.008822991099427507,-0.08118870287177982,0.1633465316019423,3.511816577590287e-06,0.00011287335749875182,-3.0050414285237648,13.752537164938937,5234.0,5234.0,,,0.04953670205349456,938968.4564667046,46513.40066562084,0.04953670205349449,0.010079719668488904,0.008818619320139302,0.08120236896340279,1.7535063635655434e-09,2.1499180573548642e-05,3.511816578973027e-06,0.0001128733575431945,3.937393012261199e-10,4.4442676908604565e-14,9842.447165256835,1607.729606920073,51674.06516650617,passes_exact_projective_budget,not_lifted_segment_projective
12.0,80.0,800.0,odd,1.0,0.0666666666666666,0.0066168808042149,-0.0014325724702377,0.0014278559200866,400_to_800,400.0,800.0,0.9333870449725408,0.03111290149908466,0.008993363557165835,0.07927601322846468,0.008908487555823371,0.07929738378681706,8.752506137203214e-05,0.03869209940785919,1.2436030567254395,-2.9201559542695366,-3.1713095862373137,1106.0,1106.0,1.7443795657042825e-10,806.0,0.05392527676739598,0.04194862657241921,0.0022620912979298474,0.04194862657241921,0.04194862657241921,0.008616553027334429,0.0793895637075791,0.00030614197150302436,442.0688063806929,0.03869209940913114,1.2436030567663212,3.287357998943739e-11,4.0881684560372583e-11,568.2827945071494,0.049738986465908186,1.5986611363575816,not_lifted_exact_projective,not_lifted_segment_projective
12.0,80.0,800.0,odd,1.0,0.0666666666666666,0.0066168808042149,-0.0014325724702377,0.0014278559200866,800_to_1600,800.0,1600.0,0.9333870449725408,0.03111290149908466,0.008879764214788236,0.08057571880614622,0.01690137649737998,0.07234481747975574,0.011493215401140072,0.17390851852815792,5.589594995930363,-6.741249340319392,4.024476830918151,2482.0,2482.0,5.370443385539337e-10,1766.0,0.0011811705504230882,55.95102927463145,0.06608770804505477,0.0011811705504230895,0.0011811705504230895,0.008879756670773885,0.08057596132349767,2.426346593281072e-07,15.131406877028597,0.17390851855998188,5.589594996953218,1.829925319537438e-10,1.0228541409012735e-09,716761.6808933576,8237.896389790583,264774.2895349359,not_lifted_exact_projective,not_lifted_segment_projective
12.0,80.0,800.0,odd,1.0,0.0666666666666666,0.0066168808042149,-0.0014325724702377,0.0014278559200866,1600_to_3200,1600.0,3200.0,0.9333870449725408,0.03111290149908466,0.008818618287966005,0.08120237728076879,-0.008822990764984301,-0.08118870259284307,0.16334653100845123,3.511817986112177e-06,0.00011287336818186161,-3.005041526552207,13.752536857587748,5234.0,5234.0,,,0.04953669719748906,938968.1678736765,46513.38181003941,0.04953669719748908,0.010079641715511303,0.00881861911996378,0.08120236870343119,1.753493337204154e-09,2.149918928888032e-05,3.511817989832652e-06,0.00011287336830144143,1.0594156421159343e-09,1.195798118301752e-13,9842.599403015261,1607.7544685883959,51674.84841089784,passes_exact_projective_budget,not_lifted_segment_projective
12.0,100.0,800.0,even,1.0,0.0833333333333333,0.0049127578895462,-0.0011962515361338,0.0011933236604455,400_to_800,400.0,800.0,0.4559384641209359,0.01899743600503899,0.008783796409079482,0.06765105754247652,0.00886865513031493,0.06764942425646371,8.487443780618027e-05,0.02156844897538061,1.135334735153716,-2.686498949115074,-2.8513149191285723,1032.0,1032.0,2.883753068124141e-11,758.0,0.06811901050101055,0.057768310255701345,0.003935120132933758,0.057768310255701345,0.057768310255701345,0.009308427744683836,0.06777260063402486,0.00045669724362858816,254.12184792804993,0.021568448977160874,1.1353347352474268,8.254016961072347e-11,9.371072160453353e-11,299.6544082893374,0.025432999439701117,1.3387595796061702,not_lifted_exact_projective,not_lifted_segment_projective
12.0,100.0,800.0,even,1.0,0.0833333333333333,0.0049127578895462,-0.0011962515361338,0.0011933236604455,800_to_1600,800.0,1600.0,0.4559384641209359,0.01899743600503899,0.008634324094522623,0.06916631119457267,0.017864045986727903,0.06822376031240615,0.00927772431003025,0.1366684699699552,7.194048182802376,-6.328700790380745,3.638759016028007,2408.0,2408.0,1.0853726661546595e-10,1718.0,0.0017843505091557495,38.044594685928814,0.0678848918984612,0.0017843505091557495,0.0017843505091557495,0.008634160495251442,0.06916671441922484,4.351492176790872e-07,14.730818184048221,0.13666846997277984,7.194048182951063,2.0667950518857082e-11,1.4868623187243324e-10,314079.5512588983,2913.9434879980727,153386.14575278273,not_lifted_exact_projective,not_lifted_segment_projective
12.0,100.0,800.0,even,1.0,0.0833333333333333,0.0049127578895462,-0.0011962515361338,0.0011933236604455,1600_to_3200,1600.0,3200.0,0.4559384641209359,0.01899743600503899,0.008554465613312103,0.06989350621394852,-0.0085384218214687,-0.06989713144253179,0.14083177616313536,6.433871008649217e-06,0.00033867049253081627,-3.233386584047908,13.227131584396403,5160.0,5160.0,,,0.039423760579688626,555226.5926191099,21889.1202548921,0.039423760579688695,0.008992152458536056,0.008554466695601403,0.06989349627295684,2.28083584491142e-09,4.5684796298586076e-05,6.433871006380909e-06,0.00033867049241141547,3.5255734687849965e-10,1.1940077031269931e-13,12367.236810409779,1741.699926240118,91680.78922745888,passes_exact_projective_budget,not_lifted_segment_projective
12.0,100.0,800.0,odd,1.0,0.0833333333333333,0.0049127578899924,-0.0011962515309274,0.0011933236552516,400_to_800,400.0,800.0,0.4559383979475653,0.018997433247815214,0.008783796370805418,0.0676510575408366,0.008868655097652167,0.06764942426036227,8.487444330986257e-05,0.02156845008890312,1.1353349585467598,-2.686498937093499,-2.851314917872825,1032.0,1032.0,2.8740743690088217e-11,758.0,0.06811901131990836,0.057768310328243734,0.003935120185181613,0.057768310328243734,0.057768310328243734,0.009308427718670315,0.06777260063626069,0.00045669724958295803,254.12184455399247,0.021568450089395542,1.1353349585726802,2.2830665778394414e-11,2.5920452985108347e-11,299.65440753675716,0.02543300102502895,1.338759857358828,not_lifted_exact_projective,not_lifted_segment_projective
12.0,100.0,800.0,odd,1.0,0.0833333333333333,0.0049127578899924,-0.0011962515309274,0.0011933236552516,800_to_1600,800.0,1600.0,0.4559383979475653,0.018997433247815214,0.008634324057064218,0.06916631119312915,0.017864058716216064,0.06822375500991931,0.009277737549470557,0.1366684687351198,7.194049161922297,-6.328700754424144,3.6387604161187013,2408.0,2408.0,4.803790464921814e-11,1718.0,0.0017843505733149303,38.04464795184908,0.0678849893844466,0.0017843505733149303,0.0017843505733149303,0.008634160457781414,0.06916671441780611,4.3514924502959776e-07,14.7307970299118,0.13666846873804206,7.19404916207612,2.1382004245289084e-11,1.5382318972104092e-10,314079.5286724327,2913.9474366842433,153386.37586840105,not_lifted_exact_projective,not_lifted_segment_projective
12.0,100.0,800.0,odd,1.0,0.0833333333333333,0.0049127578899924,-0.0011962515309274,0.0011933236552516,1600_to_3200,1600.0,3200.0,0.4559383979475653,0.018997433247815214,0.008554465576231022,0.0698935062126037,-0.008538422018105769,-0.06989713189407003,0.14083177662936605,6.4338711743602204e-06,0.00033867055040712635,-3.2333865548421032,13.227131531017795,5160.0,5160.0,,,0.0394237617310913,555226.562981888,21889.119725770688,0.039423761731091266,0.008992150698163745,0.008554466658519885,0.0698934962716111,2.280835531016603e-09,4.568479740291572e-05,6.43387118320527e-06,0.00033867055087271816,1.374763184622099e-09,4.655918044154201e-13,12367.241652620305,1741.7006139432146,91680.83873349142,passes_exact_projective_budget,not_lifted_segment_projective
12.0,120.0,800.0,even,1.0,0.1,0.0034788677931656,-0.0009677656342506,0.0009660865370413,400_to_800,400.0,800.0,0.2526467020640421,0.012632335103202106,0.008553654821759836,0.05602238356672627,0.008474889243902831,0.05599936233052656,8.206091378549711e-05,0.012561835735163698,0.9944191341139661,-2.4577789000434938,-2.5731778636864515,984.0,984.0,3.113811840719072e-12,710.0,0.08562492142679028,0.07629271194359644,0.006532557465607195,0.07629271194359645,0.07629271194359645,0.007861842242993772,0.0560838335604154,0.0006188392473029855,153.0794034747999,0.012561835730880882,0.9944191337749302,3.4093865833347714e-10,3.3903592540595366e-10,171.80424657443092,0.014098413466126662,1.1160575895863407,passes_exact_projective_budget,not_lifted_segment_projective
12.0,120.0,800.0,even,1.0,0.1,0.0034788677931656,-0.0009677656342506,0.0009660865370413,800_to_1600,800.0,1600.0,0.2526467020640421,0.012632335103202106,0.008347305969299374,0.057837205726520124,0.013257235175615601,0.06294186564623891,0.0070827224784697366,0.10633695432580137,8.417838305987193,-5.94423853335622,3.235284031250539,2360.0,2360.0,7.842854673138528e-12,1670.0,0.002620897314598616,25.413589007307046,0.06660640718356395,0.0026208973145986137,0.0011616308158890064,0.008347526527563761,0.05783790200033716,3.237145355668546e-07,15.01357065010352,0.1063369543255817,8.417838305969804,2.0658058583928654e-12,1.7389619687512217e-11,741077.7101902219,5248.847756257165,415508.907369522,not_lifted_exact_projective,not_lifted_segment_projective
12.0,120.0,800.0,even,1.0,0.1,0.0034788677931656,-0.0009677656342506,0.0009660865370413,1600_to_3200,1600.0,3200.0,0.2526467020640421,0.012632335103202106,0.008238551655426614,0.058701694167765696,-0.008268231248119708,-0.05873557673938427,0.11859167964045429,1.1511805742699052e-05,0.0009112967356115325,-3.437987621197396,12.678056136187807,5112.0,5112.0,,,0.03212927659017251,320634.18324211333,10301.744357649923,0.032129276590172534,0.008360239554815362,0.00823855312040345,0.058701682374885544,3.0921679762516453e-09,9.70709391810344e-05,1.1511805721755256e-05,0.0009112967339535813,1.81933194619784e-09,1.6579512635638681e-12,14307.460519144077,1696.7457743547823,134317.66656702154,passes_exact_projective_budget,not_lifted_segment_projective
12.0,120.0,800.0,odd,1.0,0.1,0.0034788677834578,-0.0009677656220259,0.0009660865248426,400_to_800,400.0,800.0,0.2526467133783277,0.012632335668916387,0.008553654727879468,0.056022383465856404,0.00847488915639405,0.05599936225131463,8.206090159389376e-05,0.012561833065406411,0.9944188782377389,-2.4577788724132814,-2.5731778276913135,984.0,984.0,3.1252610116657227e-12,710.0,0.08562492379262508,0.07629271468976319,0.006532557881243465,0.07629271468976319,0.07629271468976319,0.007861842109286536,0.05608383341989991,0.0006188392847011296,153.07939373506954,0.012561833065346459,0.994418878232993,4.772555328318944e-12,4.745919115914467e-12,171.80423420619627,0.01409841035660895,1.1160572934504933,passes_exact_projective_budget,not_lifted_segment_projective
12.0,120.0,800.0,odd,1.0,0.1,0.0034788677834578,-0.0009677656220259,0.0009660865248426,800_to_1600,800.0,1600.0,0.2526467133783277,0.012632335668916387,0.008347305877598394,0.057837205629383534,0.013257228947946863,0.06294185811464986,0.007082712866697042,0.10633695245312894,8.417837780766526,-5.944238454125193,3.2352826125557446,2360.0,2360.0,1.8355562579347005e-11,1670.0,0.0026208975222550097,25.41355295320619,0.06660631796675459,0.00262089752225501,0.0011616315636463319,0.008347526435771392,0.05783790190333733,3.237147638554972e-07,15.013590760250896,0.10633695245295284,8.417837780752585,1.656011813682329e-12,1.3940038810610805e-11,741076.7561078339,5248.833875695061,415507.78994976706,not_lifted_exact_projective,not_lifted_segment_projective
12.0,120.0,800.0,odd,1.0,0.1,0.0034788677834578,-0.0009677656220259,0.0009660865248426,1600_to_3200,1600.0,3200.0,0.2526467133783277,0.012632335668916387,0.00823855156468365,0.05870169407234761,-0.008268231827945074,-0.058735576638853024,0.1185916795144878,1.1511814997969198e-05,0.0009112974274658972,-3.4379882941198234,12.67805600074653,5112.0,5112.0,,,0.032129254969668994,320634.13981501275,10301.736030097052,0.03212925496966902,0.008360273186520604,0.008238553029674571,0.05870168227947567,3.0921808302989734e-09,9.707101764969016e-05,1.1511815015257245e-05,0.0009112974288344524,1.501765576374839e-09,1.3685551064072313e-12,14307.345407277193,1696.7321212428958,134316.57974525966,passes_exact_projective_budget,not_lifted_segment_projective
18.0,60.0,400.0,even,1.0,0.05,0.0109462077090673,-0.0031165297190722,0.0030996077137025,400_to_800,400.0,800.0,0.5716497874497035,0.014291244686242589,0.01499928038265024,0.10372098469872687,-0.0011457925334013846,0.09669155696277439,0.017608981621876994,0.21830655026316742,15.275544926700428,-5.357708117620262,2.8402169399602544,1180.0,1180.0,3.505724145461707e-09,854.0,0.004711692387180681,17.11947903342953,0.08066171903430923,0.004711692387180682,0.004711692387180682,0.01499767802353851,0.10372555866197304,4.8465136438751025e-06,12.397454603895223,0.21830655027804532,15.275544927741478,6.815143405471424e-11,1.0410502927218489e-09,45044.95343047528,793.1957571155443,55502.21653395321,not_lifted_exact_projective,not_lifted_segment_projective
18.0,60.0,400.0,even,1.0,0.05,0.0109462077090673,-0.0031165297190722,0.0030996077137025,800_to_1600,800.0,1600.0,0.5716497874497035,0.014291244686242589,0.014875921827005159,0.10471011658334553,-0.014748656882124591,-0.10476301154068125,0.21155757388890234,5.7585569950365846e-05,0.004029429991202962,-3.0869362429259124,11.295916684662494,2556.0,2556.0,1.67185095538669e-06,1814.0,0.045641575112064875,80492.29018031937,3673.7949082071705,0.0456415751120649,0.011921308777202327,0.014875936636095138,0.10470999754144253,3.133271244228778e-08,0.0002721981016866303,5.758557000998824e-05,0.004029429995374914,1.0353703490406357e-09,4.171952336426617e-12,7036.4260243792405,1488.6092185664065,104162.32114473628,passes_exact_projective_budget,not_lifted_segment_projective
18.0,60.0,400.0,even,1.0,0.05,0.0109462077090673,-0.0031165297190722,0.0030996077137025,1600_to_3200,1600.0,3200.0,0.5716497874497035,0.014291244686242589,0.014812498164875234,0.10518932507234892,-0.014815203577725675,-0.10519008711057609,0.21245540186350068,1.4154127504593567e-14,9.904055115800363e-13,6.697654865567146,23.169820193780257,5308.0,5308.0,,,810.5028565242758,11548486123.674526,9360080991769.156,810.502856524275,216.9989258960776,0.014812500114518144,0.10518931028968823,3.992089558743468e-09,1.068366823833422e-13,2.269803028951615e-14,1.5882472652201051e-12,0.6036333064083077,5.978417536400688e-13,2.123659240265929e-05,4.511828773118345e-06,0.000315705795553388,passes_exact_projective_budget,passes_segment_projective_budget
18.0,60.0,400.0,odd,1.0,0.05,0.0109462077087188,-0.0031165297187208,0.0030996077133535,400_to_800,400.0,800.0,0.5716497926119808,0.01429124481529952,0.014999280381228412,0.10372098469684149,-0.0011457911367257218,0.09669155706149445,0.01760898029984799,0.2183065502683756,15.275544789119214,-5.357708117185423,2.8402168644253543,1180.0,1180.0,3.4995249593252246e-09,854.0,0.004711692389229508,17.119477740311442,0.08066171297660941,0.004711692389229509,0.004711692389229509,0.014997678022107153,0.10372555866008895,4.846513648243589e-06,12.397455534944859,0.21830655028308543,15.275544790148505,6.738159911159882e-11,1.0292906351917034e-09,45044.95339130069,793.1956968749847,55502.21181753373,not_lifted_exact_projective,not_lifted_segment_projective
18.0,60.0,400.0,odd,1.0,0.05,0.0109462077087188,-0.0031165297187208,0.0030996077133535,800_to_1600,800.0,1600.0,0.5716497926119808,0.01429124481529952,0.014875921825592007,0.10471011658148069,-0.014748656888504203,-0.10476301153774167,0.2115575738848407,5.758557006157565e-05,0.004029429962596911,-3.08693624365243,11.295916683609594,2556.0,2556.0,7.726786005858974e-07,1814.0,0.04564157507890547,80492.29009556903,3673.794901669956,0.0456415750789055,0.011921308459971228,0.014875936634681156,0.10470999753957755,3.133271164375292e-08,0.00027219810217098437,5.7585570111351444e-05,0.004029429966079868,8.643796740135442e-10,3.4829573575299257e-12,7036.426398863837,1488.6092977628798,104162.32574570735,passes_exact_projective_budget,not_lifted_segment_projective
18.0,60.0,400.0,odd,1.0,0.05,0.0109462077087188,-0.0031165297187208,0.0030996077133535,1600_to_3200,1600.0,3200.0,0.5716497926119808,0.01429124481529952,0.014812498163466093,0.10518932507049396,-0.01481520357631807,-0.10519008710871636,0.2124554018594295,1.434209614308947e-14,1.0035582154281978e-12,6.697654858843596,23.169820191598976,5308.0,5308.0,,,810.5028510748194,11548486098.484032,9360080908419.22,810.5028510748188,216.99892031147502,0.014812500113108917,0.10518931028783332,3.992089464960011e-09,1.0683668333470477e-13,2.2698030491203316e-14,1.5882472649900934e-12,0.5826159764059337,5.846890495618957e-13,2.123659349573321e-05,4.511829005261345e-06,0.00031570580894613165,passes_exact_projective_budget,passes_segment_projective_budget
18.0,80.0,400.0,even,1.0,0.0666666666666666,0.0067287065139138,-0.0023012070142919,0.0022935022958442,400_to_800,400.0,800.0,0.2141995066842192,0.007139983556140633,0.014212664143138902,0.0807294291760398,0.007899657677322989,0.07133431109274144,0.011319111910240725,0.1561819600497522,21.87427447440412,-4.7532340389830265,2.128704917501631,1106.0,1106.0,2.460537520458239e-10,806.0,0.008623760478905477,8.403975918531144,0.07247387539190227,0.008623760478905479,0.008623760478905479,0.0142100679133977,0.08074075881553866,1.1623301598223069e-05,13.798075438804714,0.15618196003777446,21.87427447272656,7.669100912586458e-11,1.6775601833381932e-09,13446.418646881097,152.2015174559948,21316.788233370124,not_lifted_exact_projective,not_lifted_segment_projective
18.0,80.0,400.0,even,1.0,0.0666666666666666,0.0067287065139138,-0.0023012070142919,0.0022935022958442,800_to_1600,800.0,1600.0,0.2141995066842192,0.007139983556140633,0.01402445603579749,0.08198791529368217,-0.014134900695733754,-0.08226813347406915,0.16665232950165304,0.00015031405693718698,0.021052437411835732,-3.4456234884283417,10.456561732441031,2482.0,2482.0,3.9069610375396e-07,1766.0,0.031884875992670626,34771.790959781814,1108.694242795709,0.0318848759926706,0.009955401781685644,0.014024478532871896,0.08198776414277782,4.7713661191917854e-08,0.0009019619308912229,0.0001503140569048313,0.02105243740730411,2.1525387220890314e-10,4.53161867233322e-12,10089.796705074968,1681.488125098847,235503.08090733754,passes_exact_projective_budget,not_lifted_segment_projective
18.0,80.0,400.0,even,1.0,0.0666666666666666,0.0067287065139138,-0.0023012070142919,0.0022935022958442,1600_to_3200,1600.0,3200.0,0.2141995066842192,0.007139983556140633,0.013928470987780156,0.08259458075781285,-0.013932747656358897,-0.08259604576184343,0.16752370158963503,2.5982520064023206e-13,3.639016793207786e-11,5.63794637619893,21.634288741457347,5234.0,5234.0,,,280.88529304774084,2486865058.269227,698523820662.1385,280.8852930477406,89.17238222673417,0.013928473927012398,0.08259456206610769,6.0069547797770645e-09,1.4315904059679579e-12,2.3982532396796064e-13,3.3589058305561865e-11,0.07697435284564379,2.801109626515993e-12,0.0001257590541095172,2.1067622252837524e-05,0.002950654169885117,passes_exact_projective_budget,passes_segment_projective_budget
18.0,80.0,400.0,odd,1.0,0.0666666666666666,0.0067287065152877,-0.0023012070165422,0.0022935022980854,400_to_800,400.0,800.0,0.2141995078468876,0.007139983594896246,0.014212664155211394,0.08072942918667023,0.007899657737423996,0.07133431162295144,0.011319111452191031,0.1561819601738763,21.874274373055595,-4.753234043546641,2.128704880804403,1106.0,1106.0,2.4423541943381777e-10,806.0,0.008623760439549962,8.40397561012853,0.07247387240156918,0.008623760439549962,0.008623760439549962,0.01421006792557951,0.08074075882609492,1.1623301501515982e-05,13.79807600812494,0.15618196016176933,21.874274371359935,7.751844111867152e-11,1.6956596500013756e-09,13446.418769609636,152.20151268604485,21316.787449601492,not_lifted_exact_projective,not_lifted_segment_projective
18.0,80.0,400.0,odd,1.0,0.0666666666666666,0.0067287065152877,-0.0023012070165422,0.0022935022980854,800_to_1600,800.0,1600.0,0.2141995078468876,0.007139983594896246,0.014024456047739912,0.08198791530410271,-0.01413490070929757,-0.08226813347885964,0.16665232952095516,0.00015031405468087216,0.021052436981552538,-3.4456234821321843,10.456561741110109,2482.0,2482.0,3.8046772270736093e-07,1766.0,0.03188487619342282,34771.79126122119,1108.6942593875792,0.031884876193422826,0.009955401785004165,0.014024478544813942,0.08198776415319864,4.771366079365761e-08,0.0009019619173931505,0.00015031405467275585,0.021052436980415798,5.399568507019321e-11,1.1367407572159996e-12,10089.79669834833,1681.4881241725911,235503.07949930598,passes_exact_projective_budget,not_lifted_segment_projective
18.0,80.0,400.0,odd,1.0,0.0666666666666666,0.0067287065152877,-0.0023012070165422,0.0022935022980854,1600_to_3200,1600.0,3200.0,0.2141995078468876,0.007139983594896246,0.01392847099966264,0.08259458076813359,-0.01393274766823295,-0.08259604577216098,0.1675237016139369,2.4453826148678927e-13,3.4249134922605204e-11,5.637946398432665,21.63428875967989,5234.0,5234.0,,,280.88529929287006,2486865103.586234,698523848921.8132,280.88529929286983,89.172389811344,0.013928473938895286,0.08259456207642837,6.006955189114607e-09,1.4315903480511392e-12,2.398253143003111e-13,3.3589056769225827e-11,0.019272841631503796,6.600781533793761e-13,0.0001257590327164981,2.1067618672055958e-05,0.0029506536523578805,passes_exact_projective_budget,passes_segment_projective_budget
18.0,100.0,400.0,even,1.0,0.0833333333333333,0.004524921929761,-0.0017896671109677,0.0017856310401366,400_to_800,400.0,800.0,0.0983244011637611,0.0040968500484900435,0.013592579826300008,0.06554253009453957,0.01313688143028336,0.057448530346703594,0.008106817683043143,0.12083960510149988,29.495735423862328,-4.26080171475396,1.5590430231255734,1032.0,1032.0,2.644559550009975e-11,758.0,0.014110984889279773,4.754269341637308,0.06708742283941015,0.014110984889279773,0.014110984889279773,0.013596406217435285,0.06556635763481863,2.41328188339123e-05,14.905923609463136,0.12083960509928603,29.49573542332195,1.832060025504107e-11,5.403795779290362e-10,5022.099887520703,40.71324817416182,9937.695471467721,not_lifted_exact_projective,not_lifted_segment_projective
