D,eta,coeff_l1,coeff_l2,delta_f_norm,coeff_participation_access_parented,tree_diag_susceptibility_parented,s_tree_parented,tree_diag_compressibility_parented,projected_response_action,projected_response_det,projected_response_weight,projected_response_weight_ref,projected_response_weight_residual,shell_spread,shell_access_parented,hk_loop_local_prefactor_diag,eymh_parented_prefactor_diag,projected_response_prefactor_recon,projected_response_prefactor_residual,coeff_action_share,tree_action_share,mu_mumu_uv_rge,mu_mumu_uv_rge_const,abs_mu_diff_vs_const
10.4,1.15,0.4844721658897742,0.3229405194508326,0.4055918245787558,0.8164448507840161,0.7700606330491135,0.5710138019589669,0.751633154155466,0.9766056265377228,2.6554274146452825,0.6136670183887788,0.6136670183887788,0.0,0.1253376268973251,0.3337331239271595,0.2165968878056446,0.0443592616232658,0.04435926162326585,5.551115123125783e-17,0.4153076877272008,0.5846923122727992,0.4950631430585394,0.4950549968814784,8.146177060963655e-06
11.2,1.15,0.5036498114394391,0.3353439274195839,0.40672455380545885,0.8159825762321099,0.7268562194800677,0.5463025411996012,0.7609776653739716,0.9530270950050601,2.5935487068950187,0.6209445158469497,0.6209445158469498,-1.1102230246251565e-16,0.1353663151635882,0.3452926237866013,0.2141961374641878,0.0459252714313139,0.045925271431313905,6.938893903907228e-18,0.4267712386532928,0.5732287613467072,0.1519945830705958,0.1519899181153256,4.664955270183846e-06
12.0,1.15,0.5221458624448468,0.3475023248995926,0.4071756234793203,0.8157985644861507,0.6621246148665484,0.5080966724832213,0.7756543089262625,0.9152722959625417,2.497455206295572,0.632777671759542,0.6327776717595421,-1.1102230246251565e-16,0.1446435501863265,0.3554793714957137,0.2033633873147403,0.0457444401657166,0.04574444016571667,6.938893903907228e-17,0.44486829250208654,0.5551317074979134,0.0381622786261298,0.0381608193630392,1.4592630906001824e-06
12.8,1.15,0.4340745255628638,0.2840868233849967,0.4239363296614568,0.8089904515045199,0.710464103636058,0.5367647393258435,0.7646153594825785,0.9607010689873002,2.613528094796327,0.618566524895102,0.6185665248951021,-1.1102230246251565e-16,0.1006380909200492,0.3023840820031647,0.2100711557195202,0.0392926901636739,0.03929269016367392,2.0816681711721685e-17,0.4412780867500637,0.5587219132499364,0.002361397209312,0.0023614373844012,4.017508920027904e-08
13.6,1.15,0.42871233344882,0.2799023406411726,0.42634538370074077,0.8080165872876789,0.6115413987695126,0.47719111153042226,0.787733412191683,0.9035364952311631,2.468316884857897,0.6365016634116021,0.6365016634116021,0.0,0.0980848135726996,0.2988704261474397,0.2082773251008593,0.039620912840985,0.03962091284098501,1.3877787807814457e-17,0.47186293630747417,0.5281370636925258,0.0001779074434574,0.0001779110046316,3.5611742000109855e-09
14.4,1.15,0.4446077459097098,0.2908114864547793,0.42451717919751275,0.8087555347547773,0.581773039575091,0.4585463948152355,0.795111281489231,0.8830635740127483,2.418297001399869,0.6430506496503793,0.6430506496503794,-1.1102230246251565e-16,0.1074074264709029,0.31143214686360643,0.1981620938639441,0.0396852575780094,0.03968525757800944,4.163336342344337e-17,0.4807322957150809,0.5192677042849191,4.387733824843774e-05,4.387787048325145e-05,5.322348137098997e-10
15.2,1.15,0.4601576251820758,0.3015150870733361,0.4227490392672166,0.8094708473788151,0.6483029819881082,0.49974626288300844,0.7788995946720186,0.922495302150225,2.5155596462332266,0.6304965149221746,0.6304965149221746,0.0,0.1161901986479192,0.3226380950411735,0.205104029139777,0.0417227117093466,0.04172271170934665,5.551115123125783e-17,0.4582668749443381,0.5417331250556618,1.2111396378236896e-05,1.2111378177263922e-05,1.8200972973992833e-11
16.0,1.15,0.4757545680736621,0.3123675064253823,0.42072170813356613,0.8102917961175913,0.5950167975495599,0.46688426756038776,0.7918034130849412,0.8876059756939538,2.4293068644439684,0.641591809760636,0.641591809760636,0.0,0.1245991237260836,0.33285771202960807,0.2036891577435576,0.043499608404553,0.043499608404553074,7.632783294297951e-17,0.47399602938075625,0.5260039706192439,1.768339918434975e-06,1.768318612374339e-06,2.1306060635907945e-11
16.8,1.15,0.4897804336620548,0.3214593528976459,0.4210860899845931,0.8101441817527278,0.5662696179164031,0.44869675255522345,0.7990367204374352,0.8697828425398166,2.386392574301778,0.6473349500691691,0.6473349500691691,0.0,0.1326858033760381,0.3422610674663284,0.1940657427146949,0.0429967306925387,0.042996730692538766,6.938893903907228e-17,0.4841278413299085,0.5158721586700914,3.488442523712286e-07,3.488377884762437e-07,6.463894984904034e-12
17.6,1.15,0.4410367983505292,0.2876304861315658,0.42745169286002216,0.8075697528076581,0.5353027450111023,0.42872758961253354,0.8070547292918159,0.8561792824725557,2.3541489508478253,0.6517529882364431,0.6517529882364431,0.0,0.1070237670782771,0.31092929648788725,0.2011363173486186,0.0407600933091185,0.04076009330911849,-6.938893903907228e-18,0.4992548892628967,0.5007451107371033,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,1.15,0.4179237790947546,0.2712877898789954,0.43211885655718146,0.8056874198342772,0.4272097161359024,0.3557212906510838,0.8370590634547069,0.7878401472082652,2.1986425500178766,0.6744079570837195,0.6744079570837193,2.220446049250313e-16,0.0942160330487811,0.2934342948281214,0.1999781067668977,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880256,0.4515145514119745,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,1.15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1021732919162485,0.3044694702587371,0.1907155475682234,0.0580670617382019,0.058067061738201954,5.551115123125783e-17,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,1.15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.110020904054865,0.3148270397844881,0.1978582751435992,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,1.34,0.5388313145702636,0.3857203463759128,0.3342899463057417,0.8460769440035245,0.8399005510576322,0.6097115218219868,0.7372297040638986,0.9440014681277286,2.570245624633833,0.6237530550430062,0.6237530550430062,0.0,0.0771814943481594,0.26767767385469626,0.2594822797956052,0.0433243983435429,0.04332439834354291,6.938893903907228e-18,0.3541201550975877,0.6458798449024123,2.631552103015893,2.631552244673955,1.4165806216936971e-07
4.8,1.34,0.5498198315781759,0.3965372461718981,0.3268206715671422,0.8492426422639465,0.7722414255220614,0.5722450875537058,0.7511705590291359,0.899065759120848,2.4573063224280323,0.6379260703407892,0.6379260703407892,0.0,0.0711178604801251,0.25767406620130606,0.2385972532567175,0.0392199017676219,0.03921990176762197,6.938893903907228e-17,0.3635114208850796,0.6364885791149204,13.812938838882449,13.81294183361318,2.99473073184231e-06
5.6,1.34,0.5468292108264858,0.3979726306474925,0.3177532891294948,0.8531015871963644,1.0623214323596757,0.7238322572287318,0.6963407684577905,1.0415855463582266,2.833706427230902,0.5940494148008773,0.5940494148008773,0.0,0.1092096338293002,0.31377884425076946,0.2408620932557482,0.0448967276155091,0.04489672761550916,6.245004513516506e-17,0.3050669148016496,0.6949330851983503,57.98944920872863,57.989378252349695,7.095637893428375e-05
6.4,1.34,0.5249816242679175,0.372655179387932,0.34270972055320176,0.8425225426351532,0.8684100945061296,0.6250878523855187,0.7315834925633186,0.9677975729387205,2.632140972315078,0.6163755843043529,0.6163755843043529,0.0,0.1316552460415761,0.3410845234930134,0.2348317398037009,0.0493701261496686,0.049370126149668646,4.85722573273506e-17,0.3541130192262857,0.6458869807737142,59.87885191356253,59.878071344315885,0.0007805692466433811
7.2,1.34,0.5085809317316451,0.3470600953934085,0.38212641008162,0.8260803740573597,0.3844353795808883,0.3252923883473977,0.8498918319085992,0.7074187984290177,2.0287478872250504,0.7020789624113503,0.7020789624113503,0.0,0.1406987183843505,0.35120411348378744,0.2205935934157932,0.0543924284305855,0.054392428430585484,-1.3877787807814457e-17,0.540169996797113,0.4598300032028871,3.531493764556257,3.531396321455779,9.744310047832272e-05
8.0,1.34,0.5340456122814372,0.3605063277093812,0.3929717424069448,0.821612939615296,0.351164562489297,0.3009668594722174,0.8602919851545247,0.6939386018791622,2.001583469151406,0.7068270268502875,0.7068270268502875,0.0,0.1520636193182569,0.3633075560105363,0.2258410747793691,0.0579949942229298,0.05799499422292983,2.7755575615628914e-17,0.5662918035439889,0.43370819645601116,2.324652136700264,2.324543253192366,0.00010888350789794998
8.8,1.34,0.4659139785801463,0.3128373894465296,0.39831748875774486,0.8194198047198448,0.6407998206701707,0.49518381848188514,0.7806784659482832,0.8935013072396301,2.443670732115906,0.6397033961163302,0.6397033961163302,0.0,0.115172233250979,0.32136821487248435,0.2223372469819722,0.0457081664863228,0.04570816648632282,1.3877787807814457e-17,0.44579396306458813,0.5542060369354118,1.5837000263683558,1.5836905219731847,9.504395171111568e-06
9.6,1.34,0.4654103915533039,0.3110229146979194,0.4030529886726599,0.8174819186322847,0.7998543916775658,0.5877057681175989,0.7453861415612243,0.9907587567902587,2.693277239663117,0.6093396931253854,0.6093396931253853,1.1102230246251565e-16,0.1148568546515892,0.3209732984685203,0.2103436369428326,0.0411393810718783,0.041139381071878284,-1.3877787807814457e-17,0.4068124413842403,0.5931875586157598,1.0000000001069416,1.0000000001069425,8.881784197001252e-16
10.4,1.34,0.4844721658407972,0.3229405192489161,0.40559182510290587,0.8164448505700462,0.770060631606724,0.5710138011440855,0.751633154461712,0.9766056262469913,2.6554274138732663,0.613667018477985,0.6136670184779849,1.1102230246251565e-16,0.1253376268973251,0.3337331239271595,0.2165968878056446,0.0443592616297141,0.044359261629714174,7.632783294297951e-17,0.41530768838754206,0.5846923116124579,0.4950631407072167,0.495054994530259,8.146176957712914e-06
11.2,1.34,0.5036498148648577,0.3353439334773654,0.4067245425422661,0.8159825808273944,0.7268562361648999,0.5463025508615706,0.7609776616977001,0.9530270934038367,2.5935487027421678,0.6209445163440851,0.6209445163440851,0.0,0.1353663151635882,0.3452926237866013,0.2141961374641878,0.0459252714680822,0.045925271468082215,1.3877787807814457e-17,0.4267712275519959,0.5732287724480041,0.1519945933840364,0.1519899284281823,4.664955854105646e-06
12.0,1.34,0.5221458960718355,0.347502362433256,0.40717557987102715,0.8157985822739423,0.6621247551098706,0.5080967568591549,0.7756542762029849,0.915272336730182,2.49745530811093,0.6327776588611159,0.6327776588611158,1.1102230246251565e-16,0.1446435501863265,0.3554793714957137,0.2033633873147403,0.0457444392332702,0.04574443923327024,4.163336342344337e-17,0.44486822504181134,0.5551317749581887,0.0381623025790235,0.0381608433144709,1.4592645525973724e-06
12.8,1.34,0.4340746086355084,0.2840868937669081,0.42393627329233835,0.8089904743055596,0.710464813227312,0.5367651541788095,0.7646152008811201,0.9607014274711478,2.6135290317041022,0.618566414022058,0.6185664140220581,-1.1102230246251565e-16,0.1006380909200492,0.3023840820031647,0.2100711557195202,0.0392926831207772,0.039292683120777175,-2.7755575615628914e-17,0.44127786341305314,0.5587221365869469,0.0023614037282157,0.0023614439033561,4.017514039977507e-08
13.6,1.34,0.4287133888843304,0.2799036785063636,0.42634306582551323,0.808017523729037,0.6115542255038386,0.4771990707943234,0.7877302773088651,0.9035421366198366,2.4683308096320915,0.6364998680374968,0.6364998680374968,0.0,0.0980848135726996,0.2988704261474397,0.2082773251008593,0.0396208010826581,0.03962080108265816,6.245004513516506e-17,0.4718574248462484,0.5281425751537516,0.0001779149917968,0.0001779185530531,3.5612563000007695e-09
14.4,1.34,0.4446108793449305,0.2908155866940934,0.4245101276086423,0.8087583862655682,0.5817941738457092,0.45855975585307207,0.7951059697510154,0.8830698834617143,2.4183122595695195,0.643048621005951,0.643048621005951,0.0,0.1074074264709029,0.31143214686360643,0.1981620938639441,0.0396851323821532,0.039685132382153224,2.0816681711721685e-17,0.4807208756169149,0.5192791243830852,4.388010626682965e-05,4.388063850407364e-05,5.322372439897269e-10
15.2,1.34,0.4601604749284071,0.3015248919256597,0.4227227141427251,0.8094815021593518,0.6483465150973622,0.4997726734002897,0.7788893091693274,0.9224953875430149,2.515559861043892,0.630496488002247,0.630496488002247,0.0,0.1161901986479192,0.3226380950411735,0.205104029139777,0.0417227099279373,0.041722709927937314,1.3877787807814457e-17,0.4582382956608702,0.5417617043391297,1.2112911687898617e-05,1.211289345454328e-05,1.8233355336639764e-11
16.0,1.34,0.4757973517398619,0.3124170346996387,0.42065308697616405,0.8103195981749823,0.5951073688845805,0.4669410498862908,0.7917809331843314,0.8875941368624549,2.4292781044595837,0.64159560762054,0.6415956076205399,1.1102230246251565e-16,0.1245991237260836,0.33285771202960807,0.2036891577435576,0.0434998658975822,0.043499865897582264,6.245004513516506e-17,0.4739250401801044,0.5260749598198955,1.7689582222445797e-06,1.7689368990383245e-06,2.1323206255226927e-11
16.8,1.34,0.4913732508925202,0.3232848578384835,0.4186701767386273,0.8111233920853816,0.5680949532090493,0.4498614769882478,0.7985715271105025,0.868531653726875,2.383408613747832,0.6477400458926742,0.6477400458926742,0.0,0.1326858033760381,0.3422610674663284,0.1940657427146949,0.0430236376222913,0.043023637622291375,7.632783294297951e-17,0.48204365948219713,0.5179563405178029,3.513585354118934e-07,3.5135197475834113e-07,6.560653552278571e-12
17.6,1.34,0.4410367983505291,0.2876304861315658,0.42745169286002205,0.8075697528076582,0.5353027450111022,0.42872758961253343,0.8070547292918159,0.8561792824725555,2.354148950847825,0.6517529882364432,0.6517529882364431,1.1102230246251565e-16,0.1070237670782771,0.31092929648788725,0.2011363173486186,0.0407600933091185,0.0407600933091185,0.0,0.4992548892628967,0.5007451107371033,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,1.34,0.4179237790947546,0.2712877898789954,0.43211885655718146,0.8056874198342772,0.4272097161359024,0.3557212906510838,0.8370590634547069,0.7878401472082652,2.1986425500178766,0.6744079570837195,0.6744079570837193,2.220446049250313e-16,0.0942160330487811,0.2934342948281214,0.1999781067668977,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880256,0.4515145514119745,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,1.34,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1021732919162485,0.3044694702587371,0.1907155475682234,0.0580670617382019,0.058067061738201954,5.551115123125783e-17,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,1.34,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.110020904054865,0.3148270397844881,0.1978582751435992,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,1.53,0.539600367380543,0.3864147491823633,0.3339175328003451,0.8462345039127047,0.8405892726430076,0.6100857772208087,0.7370917608723383,0.9440033100211538,2.57025035875671,0.6237524805999451,0.623752480599945,1.1102230246251565e-16,0.0771814943481594,0.26767767385469626,0.2594822797956052,0.043324358444099,0.04332435844409905,4.85722573273506e-17,0.3537249597068282,0.6462750402931717,2.6696190801249746,2.6696192249287676,1.4480379295633838e-07
4.8,1.53,0.5498560085537688,0.3965582179672932,0.32683358134631924,0.849237160514149,0.7722058667863121,0.5722250230794349,0.7511780949881144,0.8990586044257541,2.4572887412134374,0.637928352428134,0.6379283524281338,1.1102230246251565e-16,0.0711178604801251,0.25767406620130606,0.2385972532567175,0.0392200420710923,0.03922004207109231,6.938893903907228e-18,0.36352867292235536,0.6364713270776446,13.825228706848948,13.825231706529934,2.9996809853827244e-06
5.6,1.53,0.5468306312049689,0.3979721845492114,0.3177570075347809,0.8531000011091132,1.0623143668932329,0.7238288312455484,0.6963419612846935,1.0415858387803294,2.8337072558694154,0.5940493279442941,0.5940493279442941,0.0,0.1092096338293002,0.31377884425076946,0.2408620932557482,0.0448967210511118,0.0448967210511119,9.71445146547012e-17,0.30507039910111133,0.6949296008988886,57.992446020531816,57.99237505855652,7.096197529676829e-05
6.4,1.53,0.524981691757917,0.3726550738153081,0.3427101324085343,0.8425223691364702,0.86840942013861,0.6250874914542417,0.7315836245890126,0.967797623862776,2.6321411063543745,0.6163755686101808,0.6163755686101808,0.0,0.1316552460415761,0.3410845234930134,0.2348317398037009,0.0493701248926051,0.04937012489260513,2.7755575615628914e-17,0.35411342615274616,0.6458865738472539,59.8790042860856,59.87822371347947,0.0007805726061320684
7.2,1.53,0.508580939613542,0.3470600897724526,0.3821264417753575,0.8260803609665724,0.3844353489989451,0.3252923662575667,0.8498918412955827,0.7074188080329242,2.0287479067089556,0.7020789590399998,0.7020789590399998,0.0,0.1406987183843505,0.35120411348378744,0.2205935934157932,0.0543924281693956,0.05439242816939558,-2.0816681711721685e-17,0.5401700342657172,0.45982996573428275,3.5314940709997975,3.531396627882916,9.744311688164586e-05
8.0,1.53,0.5340456129865254,0.3605063272826946,0.3929717449107978,0.8216129385866969,0.3511645612348117,0.3009668585437699,0.8602919855538925,0.6939386034545677,2.0015834723047115,0.7068270262935179,0.7068270262935179,0.0,0.1520636193182569,0.3633075560105363,0.2258410747793691,0.057994994177247,0.05799499417724701,6.938893903907228e-18,0.5662918058665484,0.4337081941334516,2.3246521335216923,2.3245432500134355,0.00010888350825677406
8.8,1.53,0.4659139785675425,0.3128373893503944,0.39831748903799397,0.819419804605024,0.6407998198250578,0.49518381796682365,0.7806784661493319,0.8935013070048177,2.443670731542102,0.6397033961914353,0.6397033961914353,0.0,0.115172233250979,0.32136821487248435,0.2223372469819722,0.0457081664916892,0.04570816649168924,4.163336342344337e-17,0.44579396349539563,0.5542060365046043,1.5837000235755976,1.58369051918054,9.504395057646775e-06
9.6,1.53,0.4654103915254441,0.311022914629097,0.40305298883407686,0.817481918566307,0.7998543911665768,0.5877057678336931,0.745386141667034,0.99075875666777,2.693277239333221,0.609339693162704,0.609339693162704,0.0,0.1148568546515892,0.3209732984685203,0.2103436369428326,0.0411393810743978,0.04113938107439784,3.469446951953614e-17,0.40681244159745755,0.5931875584025423,0.9999999985709612,0.9999999985710004,3.9190872769268026e-14
10.4,1.53,0.4844721655481628,0.3229405189266227,0.4055918254968747,0.8164448504092193,0.7700606305225751,0.571013800531593,0.7516331546918968,0.9766056260284677,2.6554274132929927,0.6136670185450354,0.6136670185450354,0.0,0.1253376268973251,0.3337331239271595,0.2165968878056446,0.0443592616345609,0.04435926163456094,4.163336342344337e-17,0.4153076888838769,0.5846923111161231,0.4950631384269214,0.4950549922500498,8.146176871615118e-06
11.2,1.53,0.5036498122243913,0.3353439281233069,0.4067245532654755,0.8159825764524183,0.7268562027107212,0.5463025314886903,0.7609776690688647,0.9530270847541659,2.5935486803088255,0.6209445190295679,0.6209445190295679,0.0,0.1353663151635882,0.3452926237866013,0.2141961374641878,0.0459252716667014,0.04592527166670146,6.245004513516506e-17,0.42677124267710653,0.5732287573228935,0.1519945744396834,0.1519899094849276,4.664954755789763e-06
12.0,1.53,0.5221458532405683,0.3475023093377522,0.40717565063350414,0.8157985534099785,0.6621246045589277,0.5080966662817484,0.7756543113313621,0.9152723169152526,2.4974552586240297,0.6327776651303383,0.6327776651303383,0.0,0.1446435501863265,0.3554793714957137,0.2033633873147403,0.0457444396864816,0.04574443968648166,6.245004513516506e-17,0.4448683119858913,0.5551316880141087,0.0381622771769213,0.0381608179139123,1.4592630089987901e-06
12.8,1.53,0.4340747036053441,0.2840870812344012,0.4239358321845243,0.8089906527315891,0.7104659673573024,0.5367658289249908,0.7646149429205701,0.9607016611095152,2.613529642324829,0.6185663417616387,0.6185663417616387,0.0,0.1006380909200492,0.3023840820031647,0.2100711557195202,0.0392926785306383,0.039292678530638274,-2.7755575615628914e-17,0.44127729694452744,0.5587227030554724,0.0023614113794512,0.0023614515546179,4.017516669991769e-08
13.6,1.53,0.4287134432423762,0.2799039667385464,0.4263421628645823,0.8080178885332471,0.6115555354122179,0.4771998836170172,0.7877299571664073,0.9035420464815995,2.468330587141114,0.6364998967239855,0.6364998967239855,0.0,0.0980848135726996,0.2988704261474397,0.2082773251008593,0.0396208028683327,0.039620802868332784,8.326672684688674e-17,0.47185647256235874,0.5281435274376413,0.0001779149860174,0.0001779185472681,3.5612507000152335e-09
14.4,1.53,0.4446132180506422,0.2908186579449618,0.42450482694929664,0.808760529744758,0.5818100594346618,0.4585697985687731,0.7951019772494361,0.8830746255180697,2.41832372736973,0.6430470963213585,0.6430470963213584,1.1102230246251565e-16,0.1074074264709029,0.31143214686360643,0.1981620938639441,0.0396850382876976,0.03968503828769766,6.245004513516506e-17,0.4807122916709946,0.5192877083290055,4.388218367425233e-05,4.38827159132815e-05,5.322390291692615e-10
15.2,1.53,0.4601760972938615,0.3015410953061833,0.422702926711631,0.8094895109786931,0.6483792334430576,0.49979252239483285,0.7788815791228622,0.9224954491064639,2.515560015910438,0.630496468594478,0.630496468594478,0.0,0.1161901986479192,0.3226380950411735,0.205104029139777,0.0417227086436403,0.04172270864364037,6.938893903907228e-17,0.4582168151843614,0.5417831848156386,1.2114760444361604e-05,1.2114742185601987e-05,1.825875961655645e-11
16.0,1.53,0.4754926416048454,0.3120978923206837,0.42103451076103104,0.8101650753260794,0.5935588338532816,0.46596977534415995,0.7921655448993375,0.887004286105191,2.4278456154489607,0.6417848583540965,0.6417848583540965,0.0,0.1245991237260836,0.33285771202960807,0.2036891577435576,0.043512697004019,0.043512697004019,0.0,0.4746702100051634,0.5253297899948366,1.7573064231024236e-06,1.7572853786639142e-06,2.1044438509484323e-11
16.8,1.53,0.4913478489597752,0.3232566327408648,0.4187057906207962,0.8111089485875242,0.5673313324651383,0.4493743848422784,0.7987660397553616,0.8680801754630746,2.382332799436633,0.647886282673392,0.647886282673392,0.0,0.1326858033760381,0.3422610674663284,0.1940657427146949,0.0430333508371845,0.04303335083718452,2.0816681711721685e-17,0.4823353907344318,0.5176646092655682,3.501931927911892e-07,3.50186667186594e-07,6.525604595182505e-12
17.6,1.53,0.4410367983505292,0.2876304861315658,0.42745169286002216,0.8075697528076581,0.5353027450111023,0.42872758961253354,0.8070547292918159,0.8561792824725557,2.3541489508478253,0.6517529882364431,0.6517529882364431,0.0,0.1070237670782771,0.31092929648788725,0.2011363173486186,0.0407600933091185,0.04076009330911849,-6.938893903907228e-18,0.4992548892628967,0.5007451107371033,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,1.53,0.4179237790947546,0.2712877898789954,0.43211885655718146,0.8056874198342772,0.4272097161359024,0.3557212906510838,0.8370590634547069,0.7878401472082652,2.1986425500178766,0.6744079570837195,0.6744079570837193,2.220446049250313e-16,0.0942160330487811,0.2934342948281214,0.1999781067668977,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880256,0.4515145514119745,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,1.53,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1021732919162485,0.3044694702587371,0.1907155475682234,0.0580670617382019,0.058067061738201954,5.551115123125783e-17,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,1.53,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.110020904054865,0.3148270397844881,0.1978582751435992,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,1.72,0.5403587428329503,0.387098221205988,0.3335547951691958,0.846387998381512,0.841255137303464,0.6104474789081027,0.736958469258853,0.9440022740772984,2.570247696123023,0.6237528036863036,0.6237528036863036,0.0,0.0771814943481594,0.26767767385469626,0.2594822797956052,0.0433243808849063,0.04332438088490632,2.0816681711721685e-17,0.3533410928434724,0.6466589071565276,2.7079165473131046,2.707916695317909,1.480048044122384e-07
4.8,1.72,0.5498921393244803,0.3965791351975836,0.32684654315756884,0.8492316567060934,0.7721702424365133,0.572204921177886,0.7511856450801128,0.8990514643354548,2.4572711960125706,0.6379306298652196,0.6379306298652196,0.0,0.0711178604801251,0.25767406620130606,0.2385972532567175,0.0392201820886632,0.03922018208866321,6.938893903907228e-18,0.36354597720294196,0.6364540227970581,13.837520666757728,13.837523671395694,3.0046379659864897e-06
5.6,1.72,0.5468320513442106,0.3979717382287375,0.3177607260553854,0.8530984149756218,1.0623073012220134,0.7238254051513328,0.6963431541522981,1.041586131206718,2.8337080845203158,0.5940492410864505,0.5940492410864505,0.0,0.1092096338293002,0.31377884425076946,0.2408620932557482,0.0448967144866193,0.04489671448661937,6.938893903907228e-17,0.30507388350807557,0.6949261164919246,57.99544276966004,57.99537180208862,7.09675714176683e-05
6.4,1.72,0.5249817592466957,0.3726549682423529,0.34271054426249414,0.842522195638401,0.8684087457713539,0.6250871305229755,0.7315837566147265,0.9677976747854696,2.632141240390093,0.616375552916429,0.616375552916429,0.0,0.1316552460415761,0.3410845234930134,0.2348317398037009,0.0493701236355753,0.04937012363557528,-2.0816681711721685e-17,0.3541138330782437,0.6458861669217564,59.87915665751493,59.878376081549355,0.000780575965578123
7.2,1.72,0.5085809474957474,0.3470600841517522,0.38212647346896556,0.826080347875839,0.3844353184173831,0.32529234416801056,0.8498918506824495,0.7074188176369761,2.028747926193156,0.7020789556685986,0.7020789556685985,1.1102230246251565e-16,0.1406987183843505,0.35120411348378744,0.2205935934157932,0.0543924279082017,0.054392427908201736,3.469446951953614e-17,0.5401700717340264,0.4598299282659736,3.531494377484091,3.5313969343508025,9.744313328852172e-05
8.0,1.72,0.5340456136973406,0.3605063268654692,0.39297174739913043,0.8216129375644738,0.351164559998414,0.3009668576287092,0.8602919859475023,0.6939386050278396,2.0015834754537467,0.7068270257375024,0.7068270257375024,0.0,0.1520636193182569,0.3633075560105363,0.2258410747793691,0.057994994131626,0.05799499413162607,6.938893903907228e-17,0.5662918081684836,0.4337081918315165,2.324652130737945,2.324543247229297,0.00010888350864801666
8.8,1.72,0.4659139785683167,0.3128373892812882,0.3983174892605569,0.8194198045138377,0.6407998191175376,0.49518381753561913,0.7806784663176479,0.893501306796176,2.4436707310322507,0.6397033962581697,0.6397033962581696,1.1102230246251565e-16,0.115172233250979,0.32136821487248435,0.2223372469819722,0.0457081664964575,0.04570816649645755,4.85722573273506e-17,0.44579396384858383,0.5542060361514162,1.5837000214519683,1.583690517057006,9.50439496238964e-06
9.6,1.72,0.465410391573605,0.311022914712782,0.4030529886684935,0.8174819186339876,0.7998543916489457,0.5877057681016976,0.7453861415671507,0.9907587567701911,2.693277239609069,0.6093396931314994,0.6093396931314994,0.0,0.1148568546515892,0.3209732984685203,0.2103436369428326,0.041139381072291,0.04113938107229107,6.938893903907228e-17,0.40681244138827494,0.5931875586117251,1.0000000001047302,1.000000000104734,3.774758283725532e-15
10.4,1.72,0.4844721655696946,0.3229405188418555,0.40559182580380404,0.816444850283924,0.7700606296779472,0.5710138000544184,0.751633154871227,0.9766056258582224,2.6554274128409188,0.6136670185972724,0.6136670185972722,1.1102230246251565e-16,0.1253376268973251,0.3337331239271595,0.2165968878056446,0.0443592616383369,0.04435926163833692,2.0816681711721685e-17,0.41530768927055656,0.5846923107294435,0.4950631371507266,0.4950549909739138,8.146176812773298e-06
11.2,1.72,0.5036498070834016,0.3353439222000231,0.40672456072131685,0.8159825734105001,0.7268561810288823,0.546302518933019,0.7609776738461574,0.9530270796543359,2.593548667082168,0.6209445206129237,0.6209445206129237,0.0,0.1353663151635882,0.3452926237866013,0.2141961374641878,0.045925271783807,0.045925271783807,0.0,0.42677125278416683,0.5732287472158332,0.1519945601319198,0.1519898951779386,4.664953981214914e-06
