D,eta,coeff_l1,coeff_l2,coeff_p1,coeff_p2,coeff_participation_exact,loop_trace_neff,loop_trace_entropy_norm,coeff_participation_access,coeff_participation_access_recon,coeff_participation_residual,gap_cv,c_tree_diag_cv,tree_diag_susceptibility,tree_diag_susceptibility_recon,tree_diag_compressibility,tree_diag_compressibility_recon,tree_diag_residual,tree_diag_pressure_fraction,shell_background_load,eymh_source_prefactor_diag,mu_mumu_uv_rge,mu_mumu_uv_rge_const,abs_mu_diff_vs_const
15.2,2.1,0.4601863597520658,0.3015592429187971,0.604120795891098,0.395879204108902,2.328746390803355,1.9168755348078768,0.9684889860398955,0.8095048429227563,0.8095048429227562,-1.1102230246251565e-16,0.2635129579283289,0.8193146918614107,0.6484418594367001,0.6484418594367002,0.7788667837280973,0.7788667837280973,0.0,0.3933665332050495,0.20855580172314808,0.0417227063159626,1.2117265494006113e-05,1.2117247188182593e-05,1.830582351996298e-11
16.0,2.1,0.475645961899241,0.3122659849792609,0.6036790834097949,0.39632091659020513,2.320161786417346,1.9175503046096543,0.9687577436361375,0.8102525986927388,0.8102525986927388,0.0,0.3217878591111364,0.7853148004652234,0.5941307412169186,0.5941307412169186,0.7920234342376005,0.7920234342376005,0.0,0.3726988796184775,0.24344894446793397,0.0435095909365593,1.7614945184000992e-06,1.7614733703122222e-06,2.1148087876973176e-11
16.8,2.1,0.4910757295075001,0.3231238319783042,0.6031392704404719,0.39686072955952817,2.3097180050000827,1.9183716804184618,0.9690845925112562,0.8111669733247626,0.8111669733247626,0.0,0.3729068193667717,0.7826368076195724,0.5700582126764797,0.5700582126764797,0.7980720890912864,0.7980720890912864,0.0,0.36308094061346996,0.2716184478847357,0.0429990402178998,3.538361728484938e-07,3.538295303605331e-07,6.642487960705332e-12
17.6,2.1,0.4410367983505292,0.2876304861315658,0.6052649923263661,0.39473500767363395,2.3511472152061024,1.9151165304853885,0.9677873315751594,0.8075697528076581,0.807569752807658,-1.1102230246251565e-16,0.2679119024066777,0.6787167217905434,0.5353027450111023,0.5353027450111023,0.8070547292918159,0.8070547292918159,0.0,0.3486626639277137,0.2113016700120432,0.0407600933091185,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,2.1,0.4179237790947546,0.2712877898789954,0.6063795181457149,0.3936204818542852,2.373196339844969,1.913387807743867,0.967096271478982,0.8056874198342773,0.8056874198342772,-1.1102230246251565e-16,0.20297833384972,0.5139240325215797,0.4272097161359024,0.4272097161359024,0.8370590634547069,0.8370590634547069,0.0,0.2993321242883288,0.16872983339621536,0.0395745521139277,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,2.1,0.0,0.0,0.0,0.0,inf,9.999999999999999e+29,0.0,1.0,1.0,0.0,0.2685122027208125,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21167490714309628,0.0580670617382019,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,2.1,0.0,0.0,0.0,0.0,inf,9.999999999999999e+29,0.0,1.0,1.0,0.0,0.3261537967964966,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24593964710907973,0.0622911350603241,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,2.29,0.5425714087112334,0.3890838356076979,0.5823735893934348,0.41762641060656525,1.9445872411987468,1.947151138560862,0.9803319090115149,0.8468239689408454,0.8468239689408454,0.0,0.0529284688818641,0.8877421752199498,0.8431172690797025,0.8431172690797025,0.7365860945327781,0.7365860945327781,0.0,0.4574409253409493,0.0502678676150436,0.0433247945989391,2.824136640795359,2.8241367987389703,1.579436110787924e-07
4.8,2.29,0.5500002548145826,0.396641559984666,0.581001437097113,0.41899856290288695,1.9227788944201623,1.948852500123348,0.98098459189027,0.8492150131643152,0.8492150131643152,0.0,0.3330127461264275,1.029169788500792,0.7720629765104903,0.7720629765104903,0.7512083799957394,0.7512083799957394,0.0,0.43568596982417673,0.24981962632699647,0.0392206004279653,13.874408961284974,13.87441198083421,3.0195492364271104e-06
5.6,2.29,0.5468363103267052,0.397970397934532,0.5787811470274892,0.42121885297251077,1.8880485163591099,1.9515510350061367,0.9820170724705455,0.8530936562979171,0.8530936562979171,0.0,0.0489632309804584,1.1142990628078095,1.0622861029802562,1.0622861029802562,0.6963467329992324,0.6963467329992324,0.0,0.5151012274412956,0.046677738107838936,0.0448966947925753,58.00443264077295,58.0043616564147,7.098435824559601e-05
6.4,2.29,0.5249819617054499,0.3726546515210717,0.5848490959146838,0.4151509040853162,1.984612259181152,1.9440172104359341,0.9791261437597482,0.8425216751476001,0.8425216751476001,0.0,0.2368422574530327,1.074082131255197,0.8684067226705209,0.868406722670521,0.7315841526921139,0.7315841526921139,0.0,0.4647846275297618,0.1914894611870313,0.0493701198646799,59.87961376479858,59.87883317875469,0.0007805860438878653
7.2,2.29,0.5085809711420645,0.3470600672892139,0.5943859028483375,0.40561409715166247,2.1473899696963104,1.9311827010623903,0.9741400448637769,0.8260803086033626,0.8260803086033626,0.0,0.5397550802947837,0.5919360933122609,0.384435226671852,0.38443522667185204,0.8498918788433112,0.8498918788433112,0.0,0.2776837942761864,0.3505460622941724,0.0543924271246186,3.5314952968831004,3.531397853700598,9.744318250248796e-05
8.0,2.29,0.53404561582292,0.3605063256017788,0.5969978836247092,0.4030021163752909,2.19447647425887,1.927461234429973,0.9726796536380822,0.8216129344893958,0.8216129344893957,-1.1102230246251565e-16,0.5891268740470006,0.5580450335765653,0.351164556266928,0.351164556266928,0.8602919871354285,0.8602919871354285,0.0,0.25989769687057573,0.3707236241916178,0.0579949939946481,2.3246521219185827,2.3245432384087983,0.00010888350978444095
8.8,2.29,0.4659139785386467,0.3128373890229726,0.5982833519734151,0.4017166480265848,2.2180645250360826,1.9255978470853632,0.9719459161924664,0.8194198042016235,0.8194198042016235,0.0,0.1526414316992487,0.7386124182733728,0.6407998168038211,0.6407998168038211,0.7806784668680712,0.7806784668680712,0.0,0.39054113136851787,0.13242750737687906,0.0457081665112687,1.5837000138984771,1.5836905095038265,9.504394650639014e-06
9.6,2.29,0.4654103915025452,0.3110229145878883,0.5994209520016874,0.40057904799831257,2.239171604024174,1.9239314024533405,0.9712883082092901,0.8174819185322618,0.8174819185322618,0.0,0.1066533286499557,0.8851615241092997,0.7998543908860225,0.7998543908860225,0.745386141725128,0.745386141725128,0.0,0.44439949972412746,0.0963746512921673,0.0411393810758908,0.9999999976953478,0.9999999976954088,6.106226635438361e-14
10.4,2.29,0.4844721661030459,0.3229405197140431,0.60003041147758,0.39996958852242004,2.2505702946933965,1.9230319298960936,0.9709328021009027,0.8164448509370297,0.8164448509370296,-1.1102230246251565e-16,0.1910896609391989,0.917211258562416,0.7700606332517199,0.77006063325172,0.751633154112449,0.751633154112449,0.0,0.4350476016389716,0.16043264181180175,0.0443592616290407,0.4950631435791765,0.495054997402103,8.146177073509175e-06
11.2,2.29,0.5036498110268487,0.3353439277723966,0.6003022284143198,0.3996977715856802,2.2556746411083464,1.922629268246755,0.9707735276036723,0.8159825769955811,0.8159825769955811,0.0,0.263616892757297,0.9184677846791968,0.7268562093017278,0.7268562093017278,0.7609776676166278,0.7609776676166278,0.0,0.4209129893887573,0.2086208994737853,0.0459252716096288,0.1519945771914366,0.1519899122364957,4.664954940919452e-06
12.0,2.29,0.5221458522321835,0.3475023011133877,0.600410465109904,0.3995895348900961,2.2577107213390915,1.9224686724477114,0.9707099813089258,0.8157985445439423,0.8157985445439423,0.0,0.324701506182844,0.8771172992589951,0.6621244825080841,0.6621244825080841,0.775654339809753,0.775654339809753,0.0,0.39836034513429636,0.24511295915898698,0.045744440868856,0.0381622595809512,0.0381608003190997,1.4592618515010813e-06
12.8,2.29,0.4340746973553115,0.2840870330062749,0.6044247124345651,0.395575287565435,2.3346733189519067,1.9164098763536785,0.9683033861773185,0.808990589886452,0.808990589886452,0.0,0.1142870052001219,0.7916631112425582,0.7104660716207296,0.7104660716207296,0.764614919616578,0.764614919616578,0.0,0.41536402469973394,0.10256514225398902,0.0392926742806846,0.0023614133143692,0.0023614534895632,4.0175194000128395e-08
13.6,2.29,0.4287132700889307,0.2799035751341509,0.6050001111023071,0.39499988889769294,2.3459403322473174,1.915525161604945,0.9679504673565187,0.8080174864729378,0.8080174864729378,0.0,0.1152775579450587,0.6820504454706652,0.6115522011644967,0.6115522011644967,0.7877307720594817,0.7877307720594817,0.0,0.3794802307505728,0.10336221429709568,0.0396208241404996,0.0001779135393906,0.0001779171006294,3.5612388000019236e-09
14.4,2.29,0.4446151283567453,0.2908210013124604,0.6045598120896375,0.39544018791036245,2.337313356247468,1.9162025148328155,0.9682207027624848,0.8087620507215691,0.8087620507215691,0.0,0.1959995823623919,0.695867255817441,0.581829012383878,0.581829012383878,0.7950972139114211,0.7950972139114211,0.0,0.36782042043029606,0.16387930669277054,0.039684875172823,4.3885121167735565e-05,4.388565341339088e-05,5.322456553182725e-10
15.2,2.29,0.4601787422075712,0.3015462671749917,0.6041271279520961,0.3958728720479039,2.3288697079598175,1.9168658444146793,0.9684851247752798,0.8094941265849857,0.8094941265849857,0.0,0.2635129579283289,0.8194617171975535,0.64855822178599,0.6485582217859901,0.7788392953546583,0.7788392953546583,0.0,0.3934093520114594,0.20855580172314808,0.0417206814942006,1.2123073277340856e-05,1.2123054916164692e-05,1.836117616422475e-11
16.0,2.29,0.4757099087102277,0.3123383300643215,0.6036558237221343,0.39634417627786567,2.3197107076094152,1.9175857702548522,0.9687718632568596,0.8102919851910854,0.8102919851910854,0.0,0.3217878591111364,0.7865284897150572,0.5950489590999682,0.5950489590999682,0.7917954303350677,0.7917954303350677,0.0,0.373059996500505,0.24344894446793397,0.043499180003252,1.7682442152188234e-06,1.7682229076381492e-06,2.130758067422476e-11
16.8,2.29,0.4904708457083839,0.3222566212209889,0.6034874735579799,0.39651252644202006,2.3164487500635236,1.9178422671479394,0.9688739617228334,0.8105770922384284,0.8105770922384283,-1.1102230246251565e-16,0.3729068193667717,0.7741202161518419,0.5638548845644825,0.5638548845644825,0.7996533749609294,0.7996533749609294,0.0,0.36055447991359524,0.2716184478847357,0.0430529068705488,3.4506923069910597e-07,3.4506286654089053e-07,6.364158215435055e-12
17.6,2.29,0.4410367983505292,0.2876304861315658,0.6052649923263661,0.39473500767363395,2.3511472152061024,1.9151165304853885,0.9677873315751594,0.8075697528076581,0.807569752807658,-1.1102230246251565e-16,0.2679119024066777,0.6787167217905434,0.5353027450111023,0.5353027450111023,0.8070547292918159,0.8070547292918159,0.0,0.3486626639277137,0.2113016700120432,0.0407600933091185,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,2.29,0.4179237790947546,0.2712877898789954,0.6063795181457149,0.3936204818542852,2.373196339844969,1.913387807743867,0.967096271478982,0.8056874198342773,0.8056874198342772,-1.1102230246251565e-16,0.20297833384972,0.5139240325215797,0.4272097161359024,0.4272097161359024,0.8370590634547069,0.8370590634547069,0.0,0.2993321242883288,0.16872983339621536,0.0395745521139277,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,2.29,0.0,0.0,0.0,0.0,inf,9.999999999999999e+29,0.0,1.0,1.0,0.0,0.2685122027208125,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21167490714309628,0.0580670617382019,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,2.29,0.0,0.0,0.0,0.0,inf,9.999999999999999e+29,0.0,1.0,1.0,0.0,0.3261537967964966,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24593964710907973,0.0622911350603241,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,2.4800000000000004,0.5432886708183449,0.3897243754046939,0.5822948275135592,0.4177051724864407,1.9433282239983285,1.9472494893028565,0.9803696752057552,0.8469610928453883,0.8469610928453883,0.0,0.0529284688818641,0.8883488013290995,0.8436934013879057,0.8436934013879057,0.7364709983339134,0.7364709983339134,0.0,0.457610468613049,0.0502678676150436,0.0433250391980174,2.8633003076679997,2.863300469037758,1.6136975844460721e-07
4.8,2.4800000000000004,0.5500362011730254,0.3966622594415955,0.5810046430369474,0.4189953569630526,1.9228295387877656,1.9488485548805166,0.9809830799500133,0.8492094213553137,0.8492094213553136,-1.1102230246251565e-16,0.3330127461264275,1.029121952007604,0.7720270905121552,0.7720270905121552,0.7512159864613336,0.7512159864613336,0.0,0.43567454168492553,0.24981962632699647,0.0392207393039313,13.886709152073122,13.886712176606231,3.0245331092970673e-06
5.6,2.4800000000000004,0.5468377295091886,0.3979699507256384,0.5787820536908368,0.42121794630916315,1.8880625596460665,1.9515499468519604,0.9820166568101883,0.8530920699796606,0.8530920699796605,-1.1102230246251565e-16,0.0489632309804584,1.1142916503198257,1.0622790364904453,1.0622790364904453,0.6963479260295623,0.6963479260295623,0.0,0.5150995659143272,0.046677738107838936,0.0448966882277065,58.007429138970245,58.00735814901693,7.098995331489277e-05
6.4,2.4800000000000004,0.5249820291892272,0.3726545459466243,0.5848491959118027,0.4151508040881973,1.9846138939017526,1.9440170821747818,0.9791260943182843,0.8425215016518929,0.8425215016518929,0.0,0.2368422574530327,1.0740812971703386,0.8684060483041227,0.8684060483041228,0.7315842847179458,0.7315842847179458,0.0,0.46478443435373173,0.1914894611870313,0.0493701186077817,59.8797661316673,59.87898554226405,0.0007805894032557603
7.2,2.4800000000000004,0.5085809790242124,0.3470600616684379,0.594385910489416,0.40561408951058403,2.147390105813838,1.9311826903034737,0.9741400406513105,0.8260802955125865,0.8260802955125865,0.0,0.5397550802947837,0.5919360462240219,0.3844351960902097,0.38443519609020976,0.8498918882302039,0.8498918882302039,0.0,0.27768377832049856,0.3505460622941724,0.0543924268634235,3.5314956033556744,3.531398160156766,9.744319890847564e-05
8.0,2.4800000000000004,0.5340456165328311,0.3605063251821097,0.5969978842246042,0.4030021157753958,2.1944764852023657,1.9274612335652666,0.9726796532979788,0.8216129334650834,0.8216129334650832,-1.1102230246251565e-16,0.5891268740470006,0.5580450316041937,0.3511645550257611,0.3511645550257611,0.8602919875305565,0.8602919875305565,0.0,0.2598976961907248,0.3707236241916178,0.057994993948982,2.324652119046735,2.3245432355365647,0.00010888351017035447
8.8,2.4800000000000004,0.4659139785249925,0.312837388932531,0.5982833520358544,0.40171664796414563,2.2180645261885656,1.9255978469943447,0.9719459161565858,0.8194198040951829,0.819419804095183,1.1102230246251565e-16,0.1526414316992487,0.7386124173819069,0.6407998160304098,0.6407998160304098,0.7806784670520625,0.7806784670520625,0.0,0.3905411310812419,0.13242750737687906,0.0457081665161039,1.5837000112891737,1.5836905068946263,9.504394547388273e-06
9.6,2.4800000000000004,0.4654103916079277,0.3110229147391156,0.5994209519393063,0.4005790480606938,2.239171602860716,1.9239314025451668,0.9712883082455637,0.8174819186384513,0.8174819186384513,0.0,0.1066533286499557,0.8851615247384971,0.7998543914545813,0.7998543914545813,0.7453861416073974,0.7453861416073974,0.0,0.4443994998996369,0.0963746512921673,0.041139381074737,0.9999999996783836,0.9999999996784092,2.5646151868841116e-14
10.4,2.4800000000000004,0.484472166060243,0.3229405195847777,0.6000304115524404,0.39996958844755953,2.250570296097422,1.923031929785325,0.9709328020570984,0.8164448508096942,0.8164448508096942,0.0,0.1910896609391989,0.917211257615645,0.770060632456842,0.770060632456842,0.7516331542812162,0.7516331542812162,0.0,0.4350476013852694,0.16043264181180175,0.0443592616320824,0.4950631422688163,0.4950549960917995,8.14617701683229e-06
11.2,2.4800000000000004,0.5036498115065705,0.3353439281172818,0.6003022283960937,0.3996977716039064,2.255674640765658,1.9226292682737847,0.9707735276143671,0.8159825770265727,0.8159825770265726,-1.1102230246251565e-16,0.263616892757297,0.9184677908795132,0.7268562142085286,0.7268562142085286,0.7609776665354822,0.7609776665354822,0.0,0.42091299103421254,0.2086208994737853,0.0459252715461255,0.1519945801279112,0.1519899151728069,4.6649551042887705e-06
12.0,2.4800000000000004,0.5221458808632652,0.3475023420738989,0.6004104499860429,0.3995895500139572,2.2577104366973533,1.922468694897909,0.9707099901931399,0.8157985702569724,0.8157985702569723,-1.1102230246251565e-16,0.324701506182844,0.8771174587906886,0.6621246029364921,0.6621246029364921,0.7756543117099285,0.7756543117099285,0.0,0.39836038872579704,0.24511295915898698,0.0457444406534726,0.0381622787306244,0.0381608194675868,1.4592630376009108e-06
12.8,2.4800000000000004,0.43407475306767,0.2840871405594054,0.6044246526021816,0.3955753473978183,2.334672150472847,1.9164099681396445,0.9683034227714123,0.8089906911092709,0.808990691109271,1.1102230246251565e-16,0.1142870052001219,0.7916637972139454,0.710466687235364,0.710466687235364,0.7646147820201606,0.7646147820201606,0.0,0.4153642351162623,0.10256514225398902,0.0392926721261558,0.0023614173429092,0.002361457518116,4.017520680021924e-08
13.6,2.4800000000000004,0.4287132882100464,0.2799037448690885,0.6049999762878545,0.39500002371214554,2.3459376853888974,1.9155253693648284,0.9679505502785632,0.808017714388943,0.808017714388943,0.0,0.1152775579450587,0.6820515197401089,0.611553164395072,0.611553164395072,0.7877305366448225,0.7877305366448225,0.0,0.37948060163725994,0.10336221429709568,0.0396208234755196,0.0001779136267562,0.0001779171879925,3.5612362999943442e-09
14.4,2.4800000000000004,0.4446164117813267,0.2908225899600727,0.6045591962467963,0.3954408037532036,2.3373013143335024,1.9162034605829892,0.968221079919251,0.8087630924169807,0.8087630924169806,-1.1102230246251565e-16,0.1959995823623919,0.6958757842244063,0.5818361431614226,0.5818361431614226,0.7950954217954129,0.7950954217954129,0.0,0.3678232702399743,0.16387930669277054,0.0396848368392563,4.3886051416760646e-05,4.3886583663268195e-05,5.322465075486139e-10
15.2,2.4800000000000004,0.4601786639570842,0.301549176357824,0.6041247800091439,0.3958752199908562,2.3288239808301836,1.9168694376923399,0.968486556569399,0.8094981002183104,0.8094981002183104,0.0,0.2635129579283289,0.8194667197465321,0.6485621810243557,0.6485621810243558,0.7788383601117218,0.7788383601117218,0.0,0.39341080881848395,0.20855580172314808,0.041720836192971,1.2122997471894627e-05,1.2122979105488345e-05,1.8366406282659987e-11
16.0,2.4800000000000004,0.475576376979209,0.3121785204426075,0.6037111016836417,0.39628889831635833,2.320782880236024,1.9175014732764248,0.9687383018443652,0.8101983827859575,0.8101983827859575,0.0,0.3217878591111364,0.7852718264453679,0.5940982291768364,0.5940982291768364,0.792031510956423,0.792031510956423,0.0,0.3726860856520856,0.24344894446793397,0.0435071232701649,1.7614620046523424e-06,1.761440864127616e-06,2.1140524726351648e-11
16.8,2.4800000000000004,0.4913928052645493,0.3233073577511732,0.6031578580340436,0.39684214196595646,2.3100767563920663,1.9183434572696134,0.9690733671962517,0.8111354782425201,0.8111354782425201,0.0,0.3729068193667717,0.780749074955125,0.5686832230283708,0.5686832230283708,0.7984217774440924,0.7984217774440924,0.0,0.3625226653030162,0.2716184478847357,0.0430162107013263,3.522569373461542e-07,3.522503494640953e-07,6.587882058889914e-12
17.6,2.4800000000000004,0.4410367983505292,0.2876304861315658,0.6052649923263661,0.39473500767363395,2.3511472152061024,1.9151165304853885,0.9677873315751594,0.8075697528076581,0.807569752807658,-1.1102230246251565e-16,0.2679119024066777,0.6787167217905434,0.5353027450111023,0.5353027450111023,0.8070547292918159,0.8070547292918159,0.0,0.3486626639277137,0.2113016700120432,0.0407600933091185,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,2.4800000000000004,0.4179237790947546,0.2712877898789954,0.6063795181457149,0.3936204818542852,2.373196339844969,1.913387807743867,0.967096271478982,0.8056874198342773,0.8056874198342772,-1.1102230246251565e-16,0.20297833384972,0.5139240325215797,0.4272097161359024,0.4272097161359024,0.8370590634547069,0.8370590634547069,0.0,0.2993321242883288,0.16872983339621536,0.0395745521139277,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,2.4800000000000004,0.0,0.0,0.0,0.0,inf,9.999999999999999e+29,0.0,1.0,1.0,0.0,0.2685122027208125,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21167490714309628,0.0580670617382019,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,2.4800000000000004,0.0,0.0,0.0,0.0,inf,9.999999999999999e+29,0.0,1.0,1.0,0.0,0.3261537967964966,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24593964710907973,0.0622911350603241,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,2.6700000000000004,0.5439960459251542,0.3903543874802041,0.5822184337652542,0.41778156623474577,1.942107904439358,1.947344802531551,0.9804062707321393,0.8470941080778521,0.8470941080778521,0.0,0.0529284688818641,0.8889322694743258,0.8442475398336501,0.8442475398336501,0.7363603468226686,0.7363603468226686,0.0,0.45777343962719924,0.0502678676150436,0.0433253329771754,2.9026660842173873,2.9026662490704944,1.6485310716518597e-07
4.8,2.6700000000000004,0.5500721015302176,0.3966829045771668,0.5810078615711343,0.41899213842886573,1.922880383559386,1.9488445939980252,0.9809815620089147,0.8492038076042449,0.8492038076042449,0.0,0.3330127461264275,1.0290740285883435,0.7719911393035868,0.7719911393035868,0.7512236069807108,0.7512236069807108,0.0,0.43566309231489064,0.24981962632699647,0.0392208778950012,13.899011366322384,13.899014395846113,3.0295237287703003e-06
5.6,2.6700000000000004,0.5468391484525335,0.3979695032947332,0.5787829603817083,0.4212170396182917,1.888076603472028,1.9515488586534397,0.9820162411323482,0.8530904836152678,0.8530904836152677,-1.1102230246251565e-16,0.0489632309804584,1.1142842376173367,1.0622719697961418,1.0622719697961418,0.6963491191005488,0.6963491191005488,0.0,0.5150979043278897,0.046677738107838936,0.0448966816627449,58.01042557436968,58.01035457882148,7.099554819944842e-05
6.4,2.6700000000000004,0.5249820966717388,0.3726544403717685,0.5848492959086107,0.41515070409138927,1.9846155286187328,1.9440169539138952,0.9791260448769149,0.8425213281567485,0.8425213281567485,0.0,0.2368422574530327,1.0740804630856768,0.8684053739378834,0.8684053739378835,0.731584416743818,0.731584416743818,0.0,0.4647842411776077,0.1914894611870313,0.0493701173509156,59.87991849733976,59.87913790457715,0.0007805927626094444
7.2,2.6700000000000004,0.508580986906354,0.3470600560477498,0.5943859181304304,0.40561408186956965,2.147390241930232,1.931182679544647,0.9741400364388793,0.8260802824219206,0.8260802824219206,0.0,0.5397550802947837,0.5919359991362121,0.3844351655088463,0.3844351655088463,0.8498918976170113,0.8498918976170113,0.0,0.2776837623649555,0.3505460622941724,0.0543924266022302,3.531495909825945,3.5313984666106317,9.744321531313105e-05
8.0,2.6700000000000004,0.5340456172417759,0.3605063247614986,0.5969978848246925,0.40300211517530743,2.1944764961493877,1.9274612327002814,0.9726796529577656,0.821612932440441,0.8216129324404409,-1.1102230246251565e-16,0.5891268740470006,0.5580450296288668,0.3511645537827346,0.3511645537827346,0.8602919879262766,0.8602919879262766,0.0,0.25989769550985525,0.3707236241916178,0.0579949939033326,2.324652116121986,2.3245432326114357,0.00010888351055049483
8.8,2.6700000000000004,0.4659139785033694,0.3128373888224797,0.5982833521092482,0.4017166478907519,2.2180645275432456,1.9255978468873571,0.9719459161144098,0.8194198039700681,0.8194198039700681,0.0,0.1526414316992487,0.7386124163535156,0.6407998151382058,0.6407998151382058,0.780678467264314,0.780678467264314,0.0,0.39054113074984154,0.13242750737687906,0.045708166521552,1.583700008175128,1.5836905037807008,9.504394427262142e-06
9.6,2.6700000000000004,0.465410391592976,0.3110229147101177,0.5994209519539793,0.40057904804602074,2.2391716031343782,1.923931402523568,0.9712883082370316,0.817481918613474,0.817481918613474,0.0,0.1066533286499557,0.8851615245526332,0.7998543912866299,0.7998543912866299,0.7453861416421748,0.7453861416421748,0.0,0.4443994998477917,0.0963746512921673,0.0411393810753994,0.9999999991527662,0.9999999991528034,3.7192471324942744e-14
10.4,2.6700000000000004,0.4844721662924376,0.3229405199894425,0.6000304113667356,0.3999695886332643,2.2505702926144866,1.9230319300601064,0.9709328021657627,0.8164448511255725,0.8164448511255724,-1.1102230246251565e-16,0.1910896609391989,0.9172112609487872,0.7700606352552394,0.7700606352552394,0.7516331536870647,0.7516331536870647,0.0,0.43504760227843725,0.16043264181180175,0.0443592616141796,0.4950631472860931,0.4950550011088644,8.146177228662843e-06
11.2,2.6700000000000004,0.5036498093007141,0.3353439248102642,0.6003022297114005,0.3996977702885996,2.2556746654960973,1.9226292663230933,0.9707735268425719,0.8159825747900347,0.8159825747900347,0.0,0.263616892757297,0.9184677686298308,0.7268561966005951,0.726856196600595,0.7609776704151463,0.7609776704151463,0.0,0.4209129851295369,0.2086208994737853,0.0459252716543874,0.1519945696546374,0.1519899047001262,4.664954511207631e-06
12.0,2.6700000000000004,0.5221458642838845,0.3475023176774308,0.6004104592115519,0.39958954078844816,2.257710610327938,1.9224686812033576,0.9707099847737966,0.8157985545721026,0.8157985545721026,0.0,0.324701506182844,0.8771173588526153,0.6621245274945357,0.6621245274945357,0.7756543293129652,0.7756543293129652,0.0,0.39836036141805414,0.24511295915898698,0.0457444408121159,0.0381622668764085,0.0381608076141092,1.4592622993025994e-06
12.8,2.6700000000000004,0.4340746380056786,0.2840869666292275,0.6044247356085687,0.39557526439143126,2.3346737715220183,1.916409840803549,0.9683033720038564,0.808990550681297,0.808990550681297,0.0,0.1142870052001219,0.7916626962657767,0.7104656992061008,0.7104656992061008,0.764615002855244,0.764615002855244,0.0,0.41536389740867524,0.10256514225398902,0.0392926766540285,0.0023614102063553,0.0023614503815291,4.017517380014088e-08
13.6,2.6700000000000004,0.4287126614851135,0.2799027248245785,0.6050004978268277,0.3949995021731723,2.3459479249608752,1.9155245656302136,0.967950229488327,0.8080168326804233,0.8080168326804233,0.0,0.1152775579450587,0.6820463188937917,0.6115485011197465,0.6115485011197465,0.7877316763566322,0.7877316763566322,0.0,0.37947880606437,0.10336221429709568,0.0396208375658124,0.0001779121532983,0.0001779157145268,3.56122849999997e-09
14.4,2.6700000000000004,0.4446173582169245,0.2908238515938058,0.6045586680291537,0.39544133197084624,2.3372909858578583,1.916204271763405,0.9682214034104433,0.8087639858953826,0.8087639858953826,0.0,0.1959995823623919,0.6958830990376567,0.5818422592281489,0.5818422592281489,0.795093884707462,0.795093884707462,0.0,0.36782571450079704,0.16387930669277054,0.0396848039616665,4.388681883163362e-05,4.3887351078502446e-05,5.322468688251066e-10
15.2,2.6700000000000004,0.4601863231991076,0.3015567346041367,0.6041227661807878,0.3958772338192123,2.328784761505933,1.9168725195892304,0.9684877845913102,0.8095015084087642,0.8095015084087642,0.0,0.2635129579283289,0.8194710105760393,0.648565576976475,0.6485655769764751,0.7788375579297587,0.7788375579297587,0.0,0.3934120583580098,0.20855580172314808,0.0417209688766892,1.212333954727387e-05,1.212332117576752e-05,1.8371506351044634e-11
16.0,2.6700000000000004,0.4756106315686118,0.3122169055333523,0.6036989178090334,0.39630108219096666,2.3205465145386324,1.917520056487946,0.9687457007342452,0.8102190132484614,0.8102190132484614,0.0,0.3217878591111364,0.785419151663009,0.5942096882257493,0.5942096882257493,0.7920038230610876,0.7920038230610876,0.0,0.37272994425662137,0.24344894446793397,0.0435067101485916,1.7622643755717209e-06,1.7622432146402492e-06,2.116093147164547e-11
16.8,2.6700000000000004,0.490679030518103,0.3224877040039614,0.6034174907640532,0.3965825092359469,2.3150942511776567,1.917948789825984,0.9689163535497967,0.810695627905226,0.8106956279052259,-1.1102230246251565e-16,0.3729068193667717,0.7782665071082377,0.5668749664068236,0.5668749664068236,0.7988823550892717,0.7988823550892717,0.0,0.36178698272701876,0.2716184478847357,0.0430176853966218,3.496172803375751e-07,3.496107802646275e-07,6.500072947609754e-12
