alpha,beta,lambda,j_direct,j_parent_statement,abs_objective_identity_residual,max_abs_weight_identity_residual,mean_delta_linear,mean_delta_mix,mean_delta_total,p90_delta_mix,mean_abs_delta_linear,mean_abs_delta_mix,mean_xi_cross_deformed
1.05,1.05,0.6,3.6919225484327587e-06,3.691922548432776e-06,1.7364175418713157e-20,3.3306690738754696e-16,0.041044760352676055,-0.04622721941264206,-0.0051824590599660065,-0.033533855086586316,0.041044760352676055,0.04622721941264206,0.12516549422088816
1.05,1.1,-0.6,2.9536728252398503e-05,2.95367282523984e-05,1.0164395367051604e-19,2.220446049250313e-16,0.06395800942209444,-0.047915066152376506,0.016042943269717922,-0.03490528312652377,0.06395800942209444,0.047915066152376506,0.12961621278284263
1.05,1.1,-0.4,0.0002011270161174233,0.00020112701611742302,2.710505431213761e-19,2.220446049250313e-16,0.06395800942209444,-0.020981216844712675,0.04297679257738176,-0.015363243819677585,0.06395800942209444,0.020981216844712675,0.12961621278284263
1.05,1.1,-0.2,0.00037199931087379245,0.00037199931087379223,2.168404344971009e-19,3.3306690738754696e-16,0.06395800942209444,-0.005199634215202983,0.05875837520689145,-0.0038187399242876254,0.06395800942209444,0.005199634215202983,0.12961621278284263
1.05,1.1,-0.1,0.00042205516704665473,0.0004220551670466546,1.0842021724855044e-19,2.220446049250313e-16,0.06395800942209444,-0.0012970959959737564,0.06266091342612068,-0.0009533187162813765,0.06395800942209444,0.0012970959959737564,0.12961621278284263
1.05,1.1,0.0,0.00043936907614088017,0.00043936907614087995,2.168404344971009e-19,2.220446049250313e-16,0.06395800942209444,0.0,0.06395800942209444,0.0,0.06395800942209444,0.0,0.12961621278284263
1.05,1.1,0.1,0.00042205516704665473,0.0004220551670466546,1.0842021724855044e-19,2.220446049250313e-16,0.06395800942209444,-0.0012970959959737564,0.06266091342612068,-0.0009533187162813765,0.06395800942209444,0.0012970959959737564,0.12961621278284263
1.05,1.1,0.2,0.00037199931087379245,0.00037199931087379223,2.168404344971009e-19,3.3306690738754696e-16,0.06395800942209444,-0.005199634215202983,0.05875837520689145,-0.0038187399242876254,0.06395800942209444,0.005199634215202983,0.12961621278284263
1.05,1.1,0.4,0.0002011270161174233,0.00020112701611742302,2.710505431213761e-19,2.220446049250313e-16,0.06395800942209444,-0.020981216844712675,0.04297679257738176,-0.015363243819677585,0.06395800942209444,0.020981216844712675,0.12961621278284263
1.05,1.1,0.6,2.9536728252398503e-05,2.95367282523984e-05,1.0164395367051604e-19,2.220446049250313e-16,0.06395800942209444,-0.047915066152376506,0.016042943269717922,-0.03490528312652377,0.06395800942209444,0.047915066152376506,0.12961621278284263
1.05,1.15,-0.6,0.00015491553595468026,0.00015491553595467985,4.0657581468206416e-19,2.220446049250313e-16,0.08687125849151271,-0.04956377216047537,0.037307486331037344,-0.03625806934100274,0.08687125849151271,0.04956377216047537,0.13395583851863135
1.05,1.15,-0.4,0.00045830068430497914,0.00045830068430497854,5.963111948670274e-19,2.220446049250313e-16,0.08687125849151271,-0.021692114653017895,0.06517914383849481,-0.01595262179951821,0.08687125849151271,0.021692114653017895,0.13395583851863135
1.05,1.15,-0.2,0.0007083412722242641,0.000708341272224264,1.0842021724855044e-19,3.3306690738754696e-16,0.08687125849151271,-0.005374235645319596,0.08149702284619312,-0.0039643608694225905,0.08687125849151271,0.005374235645319596,0.13395583851863135
1.05,1.15,-0.1,0.0007781667245472991,0.0007781667245472986,4.336808689942018e-19,2.220446049250313e-16,0.08687125849151271,-0.0013405554964903527,0.08553070299502234,-0.000989617801375563,0.08687125849151271,0.0013405554964903527,0.13395583851863135
1.05,1.15,0.0,0.0008020673058809705,0.0008020673058809699,5.421010862427522e-19,2.220446049250313e-16,0.08687125849151271,0.0,0.08687125849151271,0.0,0.08687125849151271,0.0,0.13395583851863135
1.05,1.15,0.1,0.0007781667245472991,0.0007781667245472986,4.336808689942018e-19,2.220446049250313e-16,0.08687125849151271,-0.0013405554964903527,0.08553070299502234,-0.000989617801375563,0.08687125849151271,0.0013405554964903527,0.13395583851863135
1.05,1.15,0.2,0.0007083412722242641,0.000708341272224264,1.0842021724855044e-19,3.3306690738754696e-16,0.08687125849151271,-0.005374235645319596,0.08149702284619312,-0.0039643608694225905,0.08687125849151271,0.005374235645319596,0.13395583851863135
1.05,1.15,0.4,0.00045830068430497914,0.00045830068430497854,5.963111948670274e-19,2.220446049250313e-16,0.08687125849151271,-0.021692114653017895,0.06517914383849481,-0.01595262179951821,0.08687125849151271,0.021692114653017895,0.13395583851863135
1.05,1.15,0.6,0.00015491553595468026,0.00015491553595467985,4.0657581468206416e-19,2.220446049250313e-16,0.08687125849151271,-0.04956377216047537,0.037307486331037344,-0.03625806934100274,0.08687125849151271,0.04956377216047537,0.13395583851863135
1.05,1.2,-0.6,0.0003766576549004191,0.00037665765490041853,5.421010862427522e-19,2.220446049250313e-16,0.10978450756093107,-0.05117421349528449,0.058610294065646586,-0.03759244240553041,0.10978450756093107,0.05117421349528449,0.13818724739026528
1.05,1.2,-0.4,0.0008152267505722678,0.000815226750572267,7.589415207398531e-19,2.220446049250313e-16,0.10978450756093107,-0.0223858136295507,0.08739869393138038,-0.016533536838228922,0.10978450756093107,0.0223858136295507,0.13818724739026528
1.05,1.2,-0.2,0.0011460658486778998,0.0011460658486778996,2.168404344971009e-19,2.220446049250313e-16,0.10978450756093107,-0.005544514920194432,0.10423999264073665,-0.004107827602101614,0.10978450756093107,0.005544514920194432,0.13818724739026528
1.05,1.2,-0.1,0.0012360237297395894,0.0012360237297395888,6.505213034913027e-19,2.220446049250313e-16,0.10978450756093107,-0.0013829332250028343,0.10840157433592826,-0.0010253760231593927,0.10978450756093107,0.0013829332250028343,0.13818724739026528
1.05,1.2,0.0,0.0012666280545959975,0.001266628054595997,4.336808689942018e-19,2.220446049250313e-16,0.10978450756093107,0.0,0.10978450756093107,0.0,0.10978450756093107,0.0,0.13818724739026528
1.05,1.2,0.1,0.0012360237297395894,0.0012360237297395888,6.505213034913027e-19,2.220446049250313e-16,0.10978450756093107,-0.0013829332250028343,0.10840157433592826,-0.0010253760231593927,0.10978450756093107,0.0013829332250028343,0.13818724739026528
1.05,1.2,0.2,0.0011460658486778998,0.0011460658486778996,2.168404344971009e-19,2.220446049250313e-16,0.10978450756093107,-0.005544514920194432,0.10423999264073665,-0.004107827602101614,0.10978450756093107,0.005544514920194432,0.13818724739026528
1.05,1.2,0.4,0.0008152267505722678,0.000815226750572267,7.589415207398531e-19,2.220446049250313e-16,0.10978450756093107,-0.0223858136295507,0.08739869393138038,-0.016533536838228922,0.10978450756093107,0.0223858136295507,0.13818724739026528
1.05,1.2,0.6,0.0003766576549004191,0.00037665765490041853,5.421010862427522e-19,2.220446049250313e-16,0.10978450756093107,-0.05117421349528449,0.058610294065646586,-0.03759244240553041,0.10978450756093107,0.05117421349528449,0.13818724739026528
1.1,0.8,-0.6,0.0010798913792268783,0.0010798913792268788,4.336808689942018e-19,3.3306690738754696e-16,-0.055389973711158,-0.03861392390932359,-0.09400389762048159,-0.02740806809180391,0.055389973711158,0.03861392390932359,0.1049869356362313
1.1,0.8,-0.4,0.0006450618500813981,0.0006450618500813982,1.0842021724855044e-19,3.3306690738754696e-16,-0.055389973711158,-0.01695700631738996,-0.07234698002854796,-0.012088719515324501,0.055389973711158,0.01695700631738996,0.1049869356362313
1.1,0.8,-0.2,0.00044479859380234144,0.0004447985938023417,2.710505431213761e-19,3.3306690738754696e-16,-0.055389973711158,-0.004209326023922311,-0.05959929973508031,-0.0030085071459000725,0.055389973711158,0.004209326023922311,0.1049869356362313
1.1,0.8,-0.1,0.000401420526239904,0.00040142052623990423,2.168404344971009e-19,3.3306690738754696e-16,-0.055389973711158,-0.0010504834304294118,-0.056440457141587415,-0.0007512786699745193,0.055389973711158,0.0010504834304294118,0.1049869356362313
1.1,0.8,0.0,0.00038753952448702836,0.00038753952448702863,2.710505431213761e-19,2.220446049250313e-16,-0.055389973711158,0.0,-0.055389973711158,0.0,0.055389973711158,0.0,0.1049869356362313
1.1,0.8,0.1,0.000401420526239904,0.00040142052623990423,2.168404344971009e-19,3.3306690738754696e-16,-0.055389973711158,-0.0010504834304294118,-0.056440457141587415,-0.0007512786699745193,0.055389973711158,0.0010504834304294118,0.1049869356362313
1.1,0.8,0.2,0.00044479859380234144,0.0004447985938023417,2.710505431213761e-19,3.3306690738754696e-16,-0.055389973711158,-0.004209326023922311,-0.05959929973508031,-0.0030085071459000725,0.055389973711158,0.004209326023922311,0.1049869356362313
1.1,0.8,0.4,0.0006450618500813981,0.0006450618500813982,1.0842021724855044e-19,3.3306690738754696e-16,-0.055389973711158,-0.01695700631738996,-0.07234698002854796,-0.012088719515324501,0.055389973711158,0.01695700631738996,0.1049869356362313
1.1,0.8,0.6,0.0010798913792268783,0.0010798913792268788,4.336808689942018e-19,3.3306690738754696e-16,-0.055389973711158,-0.03861392390932359,-0.09400389762048159,-0.02740806809180391,0.055389973711158,0.03861392390932359,0.1049869356362313
1.1,0.85,-0.6,0.0006483543602430331,0.0006483543602430332,1.0842021724855044e-19,2.220446049250313e-16,-0.03247672464173968,-0.040586604893379834,-0.07306332953511951,-0.02893373398408311,0.03247672464173968,0.040586604893379834,0.11023119183447849
1.1,0.85,-0.4,0.0003151677259482838,0.0003151677259482842,4.336808689942018e-19,2.220446049250313e-16,-0.03247672464173968,-0.017812413590711312,-0.05028913823245099,-0.012756198338710643,0.03247672464173968,0.017812413590711312,0.11023119183447849
1.1,0.85,-0.2,0.00017850648566360136,0.00017850648566360166,2.981555974335137e-19,3.3306690738754696e-16,-0.03247672464173968,-0.004420101745234088,-0.036896826386973766,-0.0031738269870784995,0.03247672464173968,0.004420101745234088,0.11023119183447849
1.1,0.85,-0.1,0.00015129021246247952,0.0001512902124624797,1.8973538018496328e-19,2.220446049250313e-16,-0.03247672464173968,-0.0011029886056852405,-0.03357971324742492,-0.0007925128859943097,0.03247672464173968,0.0011029886056852405,0.11023119183447849
1.1,0.85,0.0,0.00014281800601266466,0.00014281800601266496,2.981555974335137e-19,3.3306690738754696e-16,-0.03247672464173968,0.0,-0.03247672464173968,0.0,0.03247672464173968,0.0,0.11023119183447849
1.1,0.85,0.1,0.00015129021246247952,0.0001512902124624797,1.8973538018496328e-19,2.220446049250313e-16,-0.03247672464173968,-0.0011029886056852405,-0.03357971324742492,-0.0007925128859943097,0.03247672464173968,0.0011029886056852405,0.11023119183447849
1.1,0.85,0.2,0.00017850648566360136,0.00017850648566360166,2.981555974335137e-19,3.3306690738754696e-16,-0.03247672464173968,-0.004420101745234088,-0.036896826386973766,-0.0031738269870784995,0.03247672464173968,0.004420101745234088,0.11023119183447849
1.1,0.85,0.4,0.0003151677259482838,0.0003151677259482842,4.336808689942018e-19,2.220446049250313e-16,-0.03247672464173968,-0.017812413590711312,-0.05028913823245099,-0.012756198338710643,0.03247672464173968,0.017812413590711312,0.11023119183447849
1.1,0.85,0.6,0.0006483543602430331,0.0006483543602430332,1.0842021724855044e-19,2.220446049250313e-16,-0.03247672464173968,-0.040586604893379834,-0.07306332953511951,-0.02893373398408311,0.03247672464173968,0.040586604893379834,0.11023119183447849
1.1,0.9,-0.6,0.00032943234300752695,0.00032943234300752755,5.963111948670274e-19,3.3306690738754696e-16,-0.00956347557232131,-0.04251391528266845,-0.05207739085498976,-0.030438892226535296,0.011919342075084216,0.04251391528266845,0.11534391423544524
1.1,0.9,-0.4,0.00010575813037973256,0.00010575813037973287,3.1170812458958252e-19,2.220446049250313e-16,-0.00956347557232131,-0.018647136780269646,-0.028210612352590952,-0.01341414379469329,0.011919342075084216,0.018647136780269646,0.11534391423544524
1.1,0.9,-0.2,3.698918535445772e-05,3.698918535445782e-05,9.486769009248164e-20,2.220446049250313e-16,-0.00956347557232131,-0.00462563764439324,-0.014189113216714549,-0.003336704389377754,0.011919342075084216,0.00462563764439324,0.11534391423544524
1.1,0.9,-0.1,2.6957321813760708e-05,2.695732181376078e-05,7.115076756936123e-20,2.220446049250313e-16,-0.00956347557232131,-0.0011541797726436509,-0.01071765534496496,-0.0008331329032842256,0.011919342075084216,0.0011541797726436509,0.11534391423544524
1.1,0.9,0.0,2.423037467214272e-05,2.4230374672142815e-05,9.486769009248164e-20,2.220446049250313e-16,-0.00956347557232131,0.0,-0.00956347557232131,0.0,0.011919342075084216,0.0,0.11534391423544524
1.1,0.9,0.1,2.6957321813760708e-05,2.695732181376078e-05,7.115076756936123e-20,2.220446049250313e-16,-0.00956347557232131,-0.0011541797726436509,-0.01071765534496496,-0.0008331329032842256,0.011919342075084216,0.0011541797726436509,0.11534391423544524
1.1,0.9,0.2,3.698918535445772e-05,3.698918535445782e-05,9.486769009248164e-20,2.220446049250313e-16,-0.00956347557232131,-0.00462563764439324,-0.014189113216714549,-0.003336704389377754,0.011919342075084216,0.00462563764439324,0.11534391423544524
1.1,0.9,0.4,0.00010575813037973256,0.00010575813037973287,3.1170812458958252e-19,2.220446049250313e-16,-0.00956347557232131,-0.018647136780269646,-0.028210612352590952,-0.01341414379469329,0.011919342075084216,0.018647136780269646,0.11534391423544524
1.1,0.9,0.6,0.00032943234300752695,0.00032943234300752755,5.963111948670274e-19,3.3306690738754696e-16,-0.00956347557232131,-0.04251391528266845,-0.05207739085498976,-0.030438892226535296,0.011919342075084216,0.04251391528266845,0.11534391423544524
1.1,0.95,-0.6,0.00011980822485177426,0.00011980822485177452,2.574980159653073e-19,2.220446049250313e-16,0.013349773497097008,-0.044396847015661885,-0.031047073518564883,-0.03192378820832632,0.013770165018466961,0.044396847015661885,0.12032852302408435
1.1,0.95,-0.4,1.2628814678227252e-05,1.2628814678227316e-05,6.437450399132683e-20,3.3306690738754696e-16,0.013349773497097008,-0.019461676710133918,-0.00611190321303691,-0.01406268590436965,0.013770165018466961,0.019461676710133918,0.12032852302408435
1.1,0.95,-0.2,1.5501127792424418e-05,1.5501127792424408e-05,1.0164395367051604e-20,3.3306690738754696e-16,0.013349773497097008,-0.004826067662965573,0.008523705834131439,-0.003497175048365876,0.013770165018466961,0.004826067662965573,0.12032852302408435
1.1,0.95,-0.1,2.3540363720723392e-05,2.3540363720723463e-05,7.115076756936123e-20,2.220446049250313e-16,0.013349773497097008,-0.0012040909545903628,0.012145682542506647,-0.0008731478461643991,0.013770165018466961,0.0012040909545903628,0.12032852302408435
1.1,0.95,0.0,2.6849795754182532e-05,2.684979575418259e-05,5.759824041329242e-20,2.220446049250313e-16,0.013349773497097008,0.0,0.013349773497097008,0.0,0.013770165018466961,0.0,0.12032852302408435
1.1,0.95,0.1,2.3540363720723392e-05,2.3540363720723463e-05,7.115076756936123e-20,2.220446049250313e-16,0.013349773497097008,-0.0012040909545903628,0.012145682542506647,-0.0008731478461643991,0.013770165018466961,0.0012040909545903628,0.12032852302408435
1.1,0.95,0.2,1.5501127792424418e-05,1.5501127792424408e-05,1.0164395367051604e-20,3.3306690738754696e-16,0.013349773497097008,-0.004826067662965573,0.008523705834131439,-0.003497175048365876,0.013770165018466961,0.004826067662965573,0.12032852302408435
1.1,0.95,0.4,1.2628814678227252e-05,1.2628814678227316e-05,6.437450399132683e-20,3.3306690738754696e-16,0.013349773497097008,-0.019461676710133918,-0.00611190321303691,-0.01406268590436965,0.013770165018466961,0.019461676710133918,0.12032852302408435
1.1,0.95,0.6,0.00011980822485177426,0.00011980822485177452,2.574980159653073e-19,2.220446049250313e-16,0.013349773497097008,-0.044396847015661885,-0.031047073518564883,-0.03192378820832632,0.013770165018466961,0.044396847015661885,0.12032852302408435
1.1,1.0,-0.6,1.6213026901540293e-05,1.6213026901540425e-05,1.3213713977167085e-19,2.220446049250313e-16,0.03626302256651538,-0.04623637394789272,-0.009973351381377343,-0.03338866519365763,0.03626302256651538,0.04623637394789272,0.12518834659184896
1.1,1.0,-0.4,3.167987654456099e-05,3.1679876544560886e-05,1.0164395367051604e-19,2.220446049250313e-16,0.03626302256651538,-0.02025652257149785,0.016006499995017527,-0.014701953089980626,0.03626302256651538,0.02025652257149785,0.12518834659184896
1.1,1.0,-0.2,0.00010943961141494822,0.00010943961141494812,9.486769009248164e-20,2.220446049250313e-16,0.03626302256651538,-0.005021522264870486,0.031241500301644895,-0.003655274149346108,0.03626302256651538,0.005021522264870486,0.12518834659184896
1.1,1.0,-0.1,0.00013631086464071105,0.0001363108646407109,1.6263032587282567e-19,2.220446049250313e-16,0.03626302256651538,-0.0012527552690537926,0.03501026729746159,-0.0009125667041286802,0.03626302256651538,0.0012527552690537926,0.12518834659184896
1.1,1.0,0.0,0.00014590588113142137,0.00014590588113142126,1.0842021724855044e-19,2.220446049250313e-16,0.03626302256651538,0.0,0.03626302256651538,0.0,0.03626302256651538,0.0,0.12518834659184896
1.1,1.0,0.1,0.00013631086464071105,0.0001363108646407109,1.6263032587282567e-19,2.220446049250313e-16,0.03626302256651538,-0.0012527552690537926,0.03501026729746159,-0.0009125667041286802,0.03626302256651538,0.0012527552690537926,0.12518834659184896
1.1,1.0,0.2,0.00010943961141494822,0.00010943961141494812,9.486769009248164e-20,2.220446049250313e-16,0.03626302256651538,-0.005021522264870486,0.031241500301644895,-0.003655274149346108,0.03626302256651538,0.005021522264870486,0.12518834659184896
1.1,1.0,0.4,3.167987654456099e-05,3.1679876544560886e-05,1.0164395367051604e-19,2.220446049250313e-16,0.03626302256651538,-0.02025652257149785,0.016006499995017527,-0.014701953089980626,0.03626302256651538,0.02025652257149785,0.12518834659184896
1.1,1.0,0.6,1.6213026901540293e-05,1.6213026901540425e-05,1.3213713977167085e-19,2.220446049250313e-16,0.03626302256651538,-0.04623637394789272,-0.009973351381377343,-0.03338866519365763,0.03626302256651538,0.04623637394789272,0.12518834659184896
1.1,1.05,-0.6,1.542713629654059e-05,1.5427136296540565e-05,2.371692252312041e-20,2.220446049250313e-16,0.059176271635933746,-0.048033451975357314,0.011142819660576436,-0.034833764318057,0.059176271635933746,0.048033451975357314,0.129926624071063
1.1,1.05,-0.4,0.00015891421730817435,0.0001589142173081742,1.3552527156068805e-19,2.220446049250313e-16,0.059176271635933746,-0.021032152154968196,0.03814411948096556,-0.015332072189598464,0.059176271635933746,0.021032152154968196,0.129926624071063
1.1,1.05,-0.2,0.0003143409614780676,0.00031434096147806755,5.421010862427522e-20,2.220446049250313e-16,0.059176271635933746,-0.0052121285262986036,0.05396414310963515,-0.0038110363743159925,0.059176271635933746,0.0052121285262986036,0.129926624071063
1.1,1.05,-0.1,0.0003606888829187831,0.00036068888291878286,2.168404344971009e-19,2.220446049250313e-16,0.059176271635933746,-0.0013002049524230357,0.05787606668351071,-0.0009513983338156102,0.059176271635933746,0.0013002049524230357,0.129926624071063
1.1,1.05,0.0,0.0003767799812575794,0.0003767799812575792,2.168404344971009e-19,2.220446049250313e-16,0.059176271635933746,0.0,0.059176271635933746,0.0,0.059176271635933746,0.0,0.129926624071063
1.1,1.05,0.1,0.0003606888829187831,0.00036068888291878286,2.168404344971009e-19,2.220446049250313e-16,0.059176271635933746,-0.0013002049524230357,0.05787606668351071,-0.0009513983338156102,0.059176271635933746,0.0013002049524230357,0.129926624071063
1.1,1.05,0.2,0.0003143409614780676,0.00031434096147806755,5.421010862427522e-20,2.220446049250313e-16,0.059176271635933746,-0.0052121285262986036,0.05396414310963515,-0.0038110363743159925,0.059176271635933746,0.0052121285262986036,0.129926624071063
1.1,1.05,0.4,0.00015891421730817435,0.0001589142173081742,1.3552527156068805e-19,2.220446049250313e-16,0.059176271635933746,-0.021032152154968196,0.03814411948096556,-0.015332072189598464,0.059176271635933746,0.021032152154968196,0.129926624071063
1.1,1.05,0.6,1.542713629654059e-05,1.5427136296540565e-05,2.371692252312041e-20,2.220446049250313e-16,0.059176271635933746,-0.048033451975357314,0.011142819660576436,-0.034833764318057,0.059176271635933746,0.048033451975357314,0.129926624071063
1.1,1.1,-0.6,0.00011428140751879853,0.00011428140751879844,9.486769009248164e-20,2.220446049250313e-16,0.08208952070535211,-0.0497890191696731,0.032300501535679024,-0.03625932458540417,0.08208952070535211,0.0497890191696731,0.13454650779748836
1.1,1.1,-0.4,0.0003904359634841248,0.0003904359634841244,3.7947076036992655e-19,2.220446049250313e-16,0.08208952070535211,-0.021789032080596432,0.06030048862475569,-0.01595316847182909,0.08208952070535211,0.021789032080596432,0.13454650779748836
1.1,1.1,-0.2,0.0006258767811183533,0.0006258767811183528,5.421010862427522e-19,3.3306690738754696e-16,0.08208952070535211,-0.005398010223405249,0.07669151048194686,-0.003964495908841617,0.08208952070535211,0.005398010223405249,0.13454650779748836
1.1,1.1,-0.1,0.0006922386502851991,0.0006922386502851986,5.421010862427522e-19,2.220446049250313e-16,0.08208952070535211,-0.001346471383889331,0.08074304932146278,-0.0009896514609509712,0.08208952070535211,0.001346471383889331,0.13454650779748836
1.1,1.1,0.0,0.0007150006175120759,0.0007150006175120755,4.336808689942018e-19,2.220446049250313e-16,0.08208952070535211,0.0,0.08208952070535211,0.0,0.08208952070535211,0.0,0.13454650779748836
1.1,1.1,0.1,0.0006922386502851991,0.0006922386502851986,5.421010862427522e-19,2.220446049250313e-16,0.08208952070535211,-0.001346471383889331,0.08074304932146278,-0.0009896514609509712,0.08208952070535211,0.001346471383889331,0.13454650779748836
1.1,1.1,0.2,0.0006258767811183533,0.0006258767811183528,5.421010862427522e-19,3.3306690738754696e-16,0.08208952070535211,-0.005398010223405249,0.07669151048194686,-0.003964495908841617,0.08208952070535211,0.005398010223405249,0.13454650779748836
1.1,1.1,0.4,0.0003904359634841248,0.0003904359634841244,3.7947076036992655e-19,2.220446049250313e-16,0.08208952070535211,-0.021789032080596432,0.06030048862475569,-0.01595316847182909,0.08208952070535211,0.021789032080596432,0.13454650779748836
1.1,1.1,0.6,0.00011428140751879853,0.00011428140751879844,9.486769009248164e-20,2.220446049250313e-16,0.08208952070535211,-0.0497890191696731,0.032300501535679024,-0.03625932458540417,0.08208952070535211,0.0497890191696731,0.13454650779748836
1.1,1.15,-0.6,0.00030965812936130046,0.0003096581293613002,2.710505431213761e-19,2.220446049250313e-16,0.1050027697747704,-0.05150399592414392,0.053498773850626465,-0.03766558286566941,0.1050027697747704,0.05150399592414392,0.1390510657031732
1.1,1.15,-0.4,0.0007224488575206649,0.0007224488575206645,4.336808689942018e-19,2.220446049250313e-16,0.1050027697747704,-0.022527618025516526,0.08247515174925386,-0.01656536565052059,0.1050027697747704,0.022527618025516526,0.1390510657031732
1.1,1.15,-0.2,0.0010398502890470165,0.0010398502890470159,6.505213034913027e-19,2.220446049250313e-16,0.1050027697747704,-0.005579287917826818,0.09942348185694357,-0.004115686448847119,0.1050027697747704,0.005579287917826818,0.1390510657031732
1.1,1.15,-0.1,0.001126664336605744,0.0011266643366057434,6.505213034913027e-19,2.220446049250313e-16,0.1050027697747704,-0.0013915851087296708,0.10361118466604072,-0.0010273346822631758,0.1050027697747704,0.0013915851087296708,0.1390510657031732
1.1,1.15,0.0,0.0011562390506783212,0.0011562390506783208,4.336808689942018e-19,2.220446049250313e-16,0.1050027697747704,0.0,0.1050027697747704,0.0,0.1050027697747704,0.0,0.1390510657031732
1.1,1.15,0.1,0.001126664336605744,0.0011266643366057434,6.505213034913027e-19,2.220446049250313e-16,0.1050027697747704,-0.0013915851087296708,0.10361118466604072,-0.0010273346822631758,0.1050027697747704,0.0013915851087296708,0.1390510657031732
1.1,1.15,0.2,0.0010398502890470165,0.0010398502890470159,6.505213034913027e-19,2.220446049250313e-16,0.1050027697747704,-0.005579287917826818,0.09942348185694357,-0.004115686448847119,0.1050027697747704,0.005579287917826818,0.1390510657031732
1.1,1.15,0.4,0.0007224488575206649,0.0007224488575206645,4.336808689942018e-19,2.220446049250313e-16,0.1050027697747704,-0.022527618025516526,0.08247515174925386,-0.01656536565052059,0.1050027697747704,0.022527618025516526,0.1390510657031732
1.1,1.15,0.6,0.00030965812936130046,0.0003096581293613002,2.710505431213761e-19,2.220446049250313e-16,0.1050027697747704,-0.05150399592414392,0.053498773850626465,-0.03766558286566941,0.1050027697747704,0.05150399592414392,0.1390510657031732
1.1,1.2,-0.6,0.0005984918639752371,0.000598491863975237,1.0842021724855044e-19,2.220446049250313e-16,0.12791601884418877,-0.053179285109919955,0.0747367337342688,-0.039052773893349484,0.12791601884418877,0.053179285109919955,0.14344328364160155
1.1,1.2,-0.4,0.0011512546223085062,0.0011512546223085057,4.336808689942018e-19,2.220446049250313e-16,0.12791601884418877,-0.02324835494906366,0.10466766389512511,-0.017168785899475045,0.12791601884418877,0.02324835494906366,0.14344328364160155
1.1,1.2,-0.2,0.001552192742696121,0.0015521927426961207,2.168404344971009e-19,2.220446049250313e-16,0.12791601884418877,-0.005756079040066771,0.12215993980412199,-0.004264641207321192,0.12791601884418877,0.005756079040066771,0.14344328364160155
1.1,1.2,-0.1,0.001659805934576309,0.0016598059345763084,6.505213034913027e-19,2.220446049250313e-16,0.12791601884418877,-0.0014355758609503897,0.12648044298323835,-0.0010644564673702012,0.12791601884418877,0.0014355758609503897,0.14344328364160155
1.1,1.2,0.0,0.0016963049814701894,0.0016963049814701892,2.168404344971009e-19,2.220446049250313e-16,0.12791601884418877,0.0,0.12791601884418877,0.0,0.12791601884418877,0.0,0.14344328364160155
1.1,1.2,0.1,0.001659805934576309,0.0016598059345763084,6.505213034913027e-19,2.220446049250313e-16,0.12791601884418877,-0.0014355758609503897,0.12648044298323835,-0.0010644564673702012,0.12791601884418877,0.0014355758609503897,0.14344328364160155
1.1,1.2,0.2,0.001552192742696121,0.0015521927426961207,2.168404344971009e-19,2.220446049250313e-16,0.12791601884418877,-0.005756079040066771,0.12215993980412199,-0.004264641207321192,0.12791601884418877,0.005756079040066771,0.14344328364160155
1.1,1.2,0.4,0.0011512546223085062,0.0011512546223085057,4.336808689942018e-19,2.220446049250313e-16,0.12791601884418877,-0.02324835494906366,0.10466766389512511,-0.017168785899475045,0.12791601884418877,0.02324835494906366,0.14344328364160155
1.1,1.2,0.6,0.0005984918639752371,0.000598491863975237,1.0842021724855044e-19,2.220446049250313e-16,0.12791601884418877,-0.053179285109919955,0.0747367337342688,-0.039052773893349484,0.12791601884418877,0.053179285109919955,0.14344328364160155
1.15,0.8,-0.6,0.0007501099115125851,0.0007501099115125857,5.421010862427522e-19,3.3306690738754696e-16,-0.03725846242790039,-0.04003289089062134,-0.07729135331852174,-0.02840838229928682,0.03725846242790039,0.04003289089062134,0.10875950515752959
1.15,0.8,-0.4,0.00039484503827966547,0.0003948450382796658,3.2526065174565133e-19,2.220446049250313e-16,-0.03725846242790039,-0.017572339068398193,-0.05483080149629859,-0.012526421640709703,0.03725846242790039,0.017572339068398193,0.10875950515752959
1.15,0.8,-0.2,0.00024409372039590886,0.00024409372039590932,4.607859233063394e-19,3.3306690738754696e-16,-0.03725846242790039,-0.004360950724293644,-0.04161941315219403,-0.0031169257167585405,0.03725846242790039,0.004360950724293644,0.10875950515752959
1.15,0.8,-0.1,0.00021326919073943215,0.00021326919073943237,2.168404344971009e-19,2.220446049250313e-16,-0.03725846242790039,-0.0010882540817711871,-0.03834671650967158,-0.0007783211000016968,0.03725846242790039,0.0010882540817711871,0.10875950515752959
1.15,0.8,0.0,0.0002035871005964259,0.0002035871005964263,3.7947076036992655e-19,3.3306690738754696e-16,-0.03725846242790039,0.0,-0.03725846242790039,0.0,0.03725846242790039,0.0,0.10875950515752959
1.15,0.8,0.1,0.00021326919073943215,0.00021326919073943237,2.168404344971009e-19,2.220446049250313e-16,-0.03725846242790039,-0.0010882540817711871,-0.03834671650967158,-0.0007783211000016968,0.03725846242790039,0.0010882540817711871,0.10875950515752959
