combo_id,mode,omega,m,phase,center_D,width_D,eta_couple,region,p95_abs_delta_base,p95_abs_delta_cf,max_abs_delta_base,max_abs_delta_cf,mean_abs_improvement,improved_fraction,worsened_fraction,p95_abs_cf_shift_vs_base,acceptance_flip_fraction
717,partial_notch,1.3,10.0,0.9853981633974482,6.0,0.07,0.0,D60_hotspot,31.28593012120719,31.28475337218054,31.28639526077564,31.285218495258327,-0.6515766974115428,0.8,0.2,19.020798225697963,0.0
717,partial_notch,1.3,10.0,0.9853981633974482,6.0,0.07,0.0,D21_guard,2.102217055050133,2.4402534712069204,2.102232425909044,2.4402661222842355,-0.46787729161410746,0.0,1.0,1.065260863597453,0.0
718,partial_notch,1.3,10.0,0.9853981633974482,6.0,0.07,0.15,D60_hotspot,31.28593012120719,31.16220329602795,31.28639526077564,31.276947042262776,-0.7114556434902626,0.8,0.2,19.9201498463182,0.0
718,partial_notch,1.3,10.0,0.9853981633974482,6.0,0.07,0.15,D21_guard,2.102217055050133,2.3055602236747816,2.102232425909044,2.402079479072256,-0.43341798408170085,0.0,1.0,1.266923331403566,0.0
719,partial_notch,1.3,10.0,0.9853981633974482,6.0,0.1,0.0,D60_hotspot,31.28593012120719,31.284313406525218,31.28639526077564,31.28477852343746,0.08473899872921718,0.8,0.2,18.052778644966814,0.0
719,partial_notch,1.3,10.0,0.9853981633974482,6.0,0.1,0.0,D21_guard,2.102217055050133,2.6265561574848584,2.102232425909044,2.626567260095115,-0.529978975698634,0.0,1.0,1.065259701118641,0.0
720,partial_notch,1.3,10.0,0.9853981633974482,6.0,0.1,0.15,D60_hotspot,31.28593012120719,31.116314727401527,31.28639526077564,31.274083547259323,0.0023088944484221095,0.8,0.2,18.956015010843956,0.0
720,partial_notch,1.3,10.0,0.9853981633974482,6.0,0.1,0.15,D21_guard,2.102217055050133,2.4092957709963603,2.102232425909044,2.5650040925086586,-0.44795367023295546,0.0,1.0,1.266922128051915,0.0
721,partial_notch,1.3,12.0,0.4353981633974483,5.8,0.05,0.0,D60_hotspot,31.28593012120719,23.36853424982193,31.28639526077564,23.383891406411124,5.7197868203064575,1.0,0.0,36.858875797549516,0.0
721,partial_notch,1.3,12.0,0.4353981633974483,5.8,0.05,0.0,D21_guard,2.102217055050133,18.700695317874153,2.102232425909044,18.700817778035727,-5.533000607133595,0.0,1.0,16.598548307344632,0.0
722,partial_notch,1.3,12.0,0.4353981633974483,5.8,0.05,0.15,D60_hotspot,31.28593012120719,24.438933788461163,31.28639526077564,24.76130904895814,5.043098872433728,1.0,0.0,44.255547609655885,0.0
722,partial_notch,1.3,12.0,0.4353981633974483,5.8,0.05,0.15,D21_guard,2.102217055050133,26.262194249574804,2.102232425909044,27.413098232998784,-7.116697503602975,0.016260162601626018,0.983739837398374,24.160047239045284,0.0
723,partial_notch,1.3,12.0,0.4353981633974483,5.8,0.07,0.0,D60_hotspot,31.28593012120719,20.554535275202262,31.28639526077564,20.569380294253307,6.744698292003458,1.0,0.0,34.60700904143824,0.0
723,partial_notch,1.3,12.0,0.4353981633974483,5.8,0.07,0.0,D21_guard,2.102217055050133,17.457026530863228,2.102232425909044,17.457138655345588,-5.118452195409826,0.0,1.0,15.354879520333709,0.0
724,partial_notch,1.3,12.0,0.4353981633974483,5.8,0.07,0.15,D60_hotspot,31.28593012120719,22.80806055600505,31.28639526077564,23.47440752903357,5.9287649109330385,1.0,0.0,41.812672437794326,0.0
724,partial_notch,1.3,12.0,0.4353981633974483,5.8,0.07,0.15,D21_guard,2.102217055050133,24.622933023608002,2.102232425909044,25.725392847712953,-6.6172451162073775,0.016260162601626018,0.983739837398374,22.52078601307848,0.0
725,partial_notch,1.3,12.0,0.4353981633974483,5.8,0.1,0.0,D60_hotspot,31.28593012120719,16.98520037561986,31.28639526077564,16.999395788752494,8.001821209988309,1.0,0.0,32.14490598443165,0.0
725,partial_notch,1.3,12.0,0.4353981633974483,5.8,0.1,0.0,D21_guard,2.102217055050133,16.346919255042835,2.102232425909044,16.347022153827147,-4.748423444274781,0.0,1.0,14.244772244513316,0.0
726,partial_notch,1.3,12.0,0.4353981633974483,5.8,0.1,0.15,D60_hotspot,31.28593012120719,20.709689181720968,31.28639526077564,21.811854080369542,7.009680111839176,1.0,0.0,39.09713398189379,0.0
726,partial_notch,1.3,12.0,0.4353981633974483,5.8,0.1,0.15,D21_guard,2.102217055050133,23.135128145059134,2.102232425909044,24.189232768715357,-6.166665293354313,0.016260162601626018,0.983739837398374,21.032981134529617,0.0
727,partial_notch,1.3,12.0,0.4353981633974483,5.9,0.05,0.0,D60_hotspot,31.28593012120719,28.475855457088336,31.28639526077564,28.476281217000185,-0.47073548533435083,0.8,0.2,20.958521980972368,0.0
727,partial_notch,1.3,12.0,0.4353981633974483,5.9,0.05,0.0,D21_guard,2.102217055050133,2.1406029417204975,2.102232425909044,2.140618083362938,-0.24694391838656107,0.0,1.0,0.7021169450651927,0.0
728,partial_notch,1.3,12.0,0.4353981633974483,5.9,0.05,0.15,D60_hotspot,31.28593012120719,26.671999480541206,31.28639526077564,28.198076235733822,0.35016840118449416,0.8,0.2,20.67390118441656,0.0
728,partial_notch,1.3,12.0,0.4353981633974483,5.9,0.05,0.15,D21_guard,2.102217055050133,3.2533449621627124,2.102232425909044,3.626244136699576,-0.36621396057276145,0.0,1.0,1.151197951633193,0.0
729,partial_notch,1.3,12.0,0.4353981633974483,5.9,0.07,0.0,D60_hotspot,31.28593012120719,28.498648033295336,31.28639526077564,28.499074112616405,0.077942937766885,0.8,0.2,20.74234979100099,0.0
729,partial_notch,1.3,12.0,0.4353981633974483,5.9,0.07,0.0,D21_guard,2.102217055050133,2.141079367694497,2.102232425909044,2.1410945053770902,-0.24710272980842982,0.0,1.0,0.7021169443340467,0.0
730,partial_notch,1.3,12.0,0.4353981633974483,5.9,0.07,0.15,D60_hotspot,31.28593012120719,26.70896688463657,31.28639526077564,28.22306543896977,0.8454828664577937,0.8,0.2,20.456377313465605,0.0
730,partial_notch,1.3,12.0,0.4353981633974483,5.9,0.07,0.15,D21_guard,2.102217055050133,3.4016023238025124,2.102232425909044,3.82328450044006,-0.3910838552785197,0.0,1.0,1.299455313272993,0.0
731,partial_notch,1.3,12.0,0.4353981633974483,5.9,0.1,0.0,D60_hotspot,31.28593012120719,28.51575257081757,31.28639526077564,28.5161788898372,1.3093160535313675,0.8,0.2,20.207726909922922,0.0
731,partial_notch,1.3,12.0,0.4353981633974483,5.9,0.1,0.0,D21_guard,2.102217055050133,2.141452152713326,2.102232425909044,2.1414672872974947,-0.24722688127157214,0.0,1.0,0.7021166064724857,0.0
732,partial_notch,1.3,12.0,0.4353981633974483,5.9,0.1,0.15,D60_hotspot,31.28593012120719,26.736713673690947,31.28639526077564,28.24181891701332,1.9703920269630062,0.8,0.2,19.91903791136159,0.0
732,partial_notch,1.3,12.0,0.4353981633974483,5.9,0.1,0.15,D21_guard,2.102217055050133,3.517338061299978,2.102232425909044,3.9769807264585637,-0.4105063390175844,0.0,1.0,1.4151910507704586,0.0
733,partial_notch,1.3,12.0,0.4353981633974483,6.0,0.05,0.0,D60_hotspot,31.28593012120719,29.67488729778235,31.28639526077564,29.67532986061503,-0.3912484913173614,0.8,0.2,18.613043232707255,0.0
733,partial_notch,1.3,12.0,0.4353981633974483,6.0,0.05,0.0,D21_guard,2.102217055050133,3.5924733675994434,2.102232425909044,3.592476441925129,-0.9511062945849966,0.0,1.0,1.4903123488482612,0.0
734,partial_notch,1.3,12.0,0.4353981633974483,6.0,0.05,0.15,D60_hotspot,31.28593012120719,30.84401225628813,31.28639526077564,31.075241965355055,-0.759706504732694,0.8,0.2,20.028235462879522,0.0
734,partial_notch,1.3,12.0,0.4353981633974483,6.0,0.05,0.15,D21_guard,2.102217055050133,3.3983196707211984,2.102232425909044,3.541935872704528,-0.7591770797994091,0.0,1.0,1.3494358914385363,0.0
735,partial_notch,1.3,12.0,0.4353981633974483,6.0,0.07,0.0,D60_hotspot,31.28593012120719,28.73568691660117,31.28639526077564,28.736116317723607,0.07769058403621988,0.8,0.2,17.95137087881597,0.0
735,partial_notch,1.3,12.0,0.4353981633974483,6.0,0.07,0.0,D21_guard,2.102217055050133,5.020342435511394,2.102232425909044,5.020351203232977,-1.4270583051821595,0.0,1.0,2.9181954249818753,0.0
736,partial_notch,1.3,12.0,0.4353981633974483,6.0,0.07,0.15,D60_hotspot,31.28593012120719,30.583268759240145,31.28639526077564,30.95036112680814,-0.3802477002545212,0.8,0.2,19.370791696086428,0.0
736,partial_notch,1.3,12.0,0.4353981633974483,6.0,0.07,0.15,D21_guard,2.102217055050133,4.639956561978108,2.102232425909044,4.9214120617523065,-1.0770219804858137,0.0,1.0,2.5377395069279753,0.0
737,partial_notch,1.3,12.0,0.4353981633974483,6.0,0.1,0.0,D60_hotspot,31.28593012120719,27.803617320767344,31.28639526077564,27.80403366010851,1.0192257384352001,0.8,0.2,16.987551979238656,0.0
737,partial_notch,1.3,12.0,0.4353981633974483,6.0,0.1,0.0,D21_guard,2.102217055050133,6.727300705650409,2.102232425909044,6.727323659281701,-1.9960332227204347,0.0,1.0,4.625153695120889,0.0
738,partial_notch,1.3,12.0,0.4353981633974483,6.0,0.1,0.15,D60_hotspot,31.28593012120719,30.32217598678865,31.28639526077564,30.82509248649358,0.4952890637352041,0.8,0.2,18.403440159466953,0.0
738,partial_notch,1.3,12.0,0.4353981633974483,6.0,0.1,0.15,D21_guard,2.102217055050133,6.130008661779171,2.102232425909044,6.572162893377865,-1.460228911887504,0.0,1.0,4.027791606729038,0.0
739,partial_notch,1.3,12.0,0.5853981633974483,5.8,0.05,0.0,D60_hotspot,31.28593012120719,23.840900149722223,31.28639526077564,23.856343275180365,5.247166935519678,1.0,0.0,40.25301966887832,0.0
739,partial_notch,1.3,12.0,0.5853981633974483,5.8,0.05,0.0,D21_guard,2.102217055050133,21.636066991441197,2.102232425909044,21.63621384640974,-6.514440023635863,0.0,1.0,19.533919980911676,0.0
740,partial_notch,1.3,12.0,0.5853981633974483,5.8,0.05,0.15,D60_hotspot,31.28593012120719,24.8288271551642,31.28639526077564,25.11233103884946,4.7474926753448505,1.0,0.0,46.71352317649265,0.0
740,partial_notch,1.3,12.0,0.5853981633974483,5.8,0.05,0.15,D21_guard,2.102217055050133,28.72610393405119,2.102232425909044,29.766781012365414,-8.024844267696489,0.0,1.0,26.623956923521668,0.0
741,partial_notch,1.3,12.0,0.5853981633974483,5.8,0.07,0.0,D60_hotspot,31.28593012120719,21.545573284421135,31.28639526077564,21.56059866877112,6.18807724820605,1.0,0.0,37.89901141932761,0.0
741,partial_notch,1.3,12.0,0.5853981633974483,5.8,0.07,0.0,D21_guard,2.102217055050133,20.223780962349654,2.102232425909044,20.223916080322375,-6.04368692894106,0.0,1.0,18.121633951820137,0.0
742,partial_notch,1.3,12.0,0.5853981633974483,5.8,0.07,0.15,D60_hotspot,31.28593012120719,23.63583316739825,31.28639526077564,24.222111668231292,5.550148144194835,1.0,0.0,44.23471053778196,0.0
742,partial_notch,1.3,12.0,0.5853981633974483,5.8,0.07,0.15,D21_guard,2.102217055050133,26.98736852964106,2.102232425909044,27.990902568272144,-7.483210800681521,0.0,1.0,24.885221519111543,0.0
743,partial_notch,1.3,12.0,0.5853981633974483,5.8,0.1,0.0,D60_hotspot,31.28593012120719,18.615677359524266,31.28639526077564,18.630169513514346,7.339486836484648,1.0,0.0,35.306638375116044,0.0
743,partial_notch,1.3,12.0,0.5853981633974483,5.8,0.1,0.0,D21_guard,2.102217055050133,18.95548299926792,2.102232425909044,18.9556075768773,-5.620928946629882,0.0,1.0,16.8533359887384,0.0
744,partial_notch,1.3,12.0,0.5853981633974483,5.8,0.1,0.15,D60_hotspot,31.28593012120719,22.092912693495638,31.28639526077564,23.066688021512476,6.52488504084038,1.0,0.0,41.46179116063785,0.0
744,partial_notch,1.3,12.0,0.5853981633974483,5.8,0.1,0.15,D21_guard,2.102217055050133,25.39938535422411,2.102232425909044,26.364467180867706,-6.991569468458929,0.0,1.0,23.29723834369459,0.0
745,partial_notch,1.3,12.0,0.5853981633974483,5.9,0.05,0.0,D60_hotspot,31.28593012120719,26.530115910705668,31.28639526077564,26.53051440352879,-0.029175977754356333,0.8,0.2,20.649871672714426,0.0
745,partial_notch,1.3,12.0,0.5853981633974483,5.9,0.05,0.0,D21_guard,2.102217055050133,2.3260242392858523,2.102232425909044,2.326037839786956,-0.26839705551018317,0.0,1.0,0.5810515462118749,0.0
746,partial_notch,1.3,12.0,0.5853981633974483,5.9,0.05,0.15,D60_hotspot,31.28593012120719,25.22829064180318,31.28639526077564,26.185927176543615,0.9438506444923269,0.8,0.2,20.2459549026037,0.0
746,partial_notch,1.3,12.0,0.5853981633974483,5.9,0.05,0.15,D21_guard,2.102217055050133,4.134862389031192,2.102232425909044,4.607898329427364,-0.5342845077921305,0.0,1.0,2.0327153785016727,0.0
747,partial_notch,1.3,12.0,0.5853981633974483,5.9,0.07,0.0,D60_hotspot,31.28593012120719,26.56819124992851,31.28639526077564,26.56859027632955,0.48988262099224644,0.8,0.2,20.43223664206407,0.0
747,partial_notch,1.3,12.0,0.5853981633974483,5.9,0.07,0.0,D21_guard,2.102217055050133,2.3513529106145477,2.102232425909044,2.3513663005947265,-0.2768401056363351,0.0,1.0,0.5810515455774125,0.0
748,partial_notch,1.3,12.0,0.5853981633974483,5.9,0.07,0.15,D60_hotspot,31.28593012120719,24.416652583698852,31.28639526077564,26.22665218269445,1.4021553316398534,0.8,0.2,20.026752896901012,0.0
748,partial_notch,1.3,12.0,0.5853981633974483,5.9,0.07,0.15,D21_guard,2.102217055050133,4.397829408761049,2.102232425909044,4.931553702152442,-0.5863947240525393,0.0,1.0,2.2956823982315293,0.0
749,partial_notch,1.3,12.0,0.5853981633974483,5.9,0.1,0.0,D60_hotspot,31.28593012120719,26.596770016067357,31.28639526077564,26.597169442963796,1.6623761426500436,0.8,0.2,19.894675386737404,0.0
749,partial_notch,1.3,12.0,0.5853981633974483,5.9,0.1,0.0,D21_guard,2.102217055050133,2.3711639945679037,2.102232425909044,2.3711772198869525,-0.28344382766838744,0.0,1.0,0.5810512523931396,0.0
750,partial_notch,1.3,12.0,0.5853981633974483,5.9,0.1,0.15,D60_hotspot,31.28593012120719,24.457643549426283,31.28639526077564,26.257220778771597,2.452645174655952,0.8,0.2,19.486178413736475,0.0
750,partial_notch,1.3,12.0,0.5853981633974483,5.9,0.1,0.15,D21_guard,2.102217055050133,4.602727027236576,2.102232425909044,5.183481247529187,-0.6270358965635283,0.0,1.0,2.500580016707057,0.0
751,partial_notch,1.3,12.0,0.5853981633974483,6.0,0.05,0.0,D60_hotspot,31.28593012120719,30.249054048117284,31.28639526077564,30.24950465717371,-0.6440204599829504,0.8,0.2,19.30742882836576,0.0
751,partial_notch,1.3,12.0,0.5853981633974483,6.0,0.05,0.0,D21_guard,2.102217055050133,3.2796683370301323,2.102232425909044,3.2796740112554446,-0.831604503775563,0.0,1.0,1.317011739335819,0.0
752,partial_notch,1.3,12.0,0.5853981633974483,6.0,0.05,0.15,D60_hotspot,31.28593012120719,31.125756239193816,31.28639526077564,31.24933784846943,-0.9273337596577584,0.8,0.2,20.399612242983803,0.0
752,partial_notch,1.3,12.0,0.5853981633974483,6.0,0.05,0.15,D21_guard,2.102217055050133,3.1004073360995617,2.102232425909044,3.2326926908382987,-0.6501029961908181,0.0,1.0,1.2840041994151064,0.0
753,partial_notch,1.3,12.0,0.5853981633974483,6.0,0.07,0.0,D60_hotspot,31.28593012120719,29.64098244530788,31.28639526077564,29.641424533006763,-0.23570306622163348,0.8,0.2,18.64632214348174,0.0
753,partial_notch,1.3,12.0,0.5853981633974483,6.0,0.07,0.0,D21_guard,2.102217055050133,4.406888617671269,2.102232425909044,4.406892287201174,-1.207346099019253,0.0,1.0,2.3047416071417492,0.0
754,partial_notch,1.3,12.0,0.5853981633974483,6.0,0.07,0.15,D60_hotspot,31.28593012120719,31.030977673061916,31.28639526077564,31.227382439027075,-0.5890516710467387,0.8,0.2,19.745357888860738,0.0
754,partial_notch,1.3,12.0,0.5853981633974483,6.0,0.07,0.15,D21_guard,2.102217055050133,4.053786468062074,2.102232425909044,4.314439162255184,-0.8819711912219116,0.0,1.0,1.951569413011941,0.0
755,partial_notch,1.3,12.0,0.5853981633974483,6.0,0.1,0.0,D60_hotspot,31.28593012120719,29.03485376833519,31.28639526077564,29.035287361904203,0.6625399672576585,0.8,0.2,17.678731580252098,0.0
755,partial_notch,1.3,12.0,0.5853981633974483,6.0,0.1,0.0,D21_guard,2.102217055050133,5.762852090519957,2.102232425909044,5.762867028969389,-1.6593249637748964,0.0,1.0,3.660705079990438,0.0
756,partial_notch,1.3,12.0,0.5853981633974483,6.0,0.1,0.15,D60_hotspot,31.28593012120719,30.93586877269251,31.28639526077564,31.205329759938344,0.25381660130175265,0.8,0.2,18.779903527865113,0.0
756,partial_notch,1.3,12.0,0.5853981633974483,6.0,0.1,0.15,D21_guard,2.102217055050133,5.2046790404211185,2.102232425909044,5.616882550889173,-1.1629551796735254,0.0,1.0,3.102461985370985,0.0
757,partial_notch,1.3,12.0,0.7853981633974483,5.8,0.05,0.0,D60_hotspot,31.28593012120719,24.425668677973693,31.28639526077564,24.44121822916871,4.78700129764623,1.0,0.0,44.17023591061321,0.0
757,partial_notch,1.3,12.0,0.7853981633974483,5.8,0.05,0.0,D21_guard,2.102217055050133,25.338024058574067,2.102232425909044,25.338201679162133,-7.767054757075935,0.0,1.0,23.23587704804455,0.0
758,partial_notch,1.3,12.0,0.7853981633974483,5.8,0.05,0.15,D60_hotspot,31.28593012120719,25.26764226316829,31.28639526077564,25.489442129149452,4.317370246504493,1.0,0.0,49.379284614545675,0.0
758,partial_notch,1.3,12.0,0.7853981633974483,5.8,0.05,0.15,D21_guard,2.102217055050133,31.621374970904384,2.102232425909044,32.501702238490836,-9.136377623287279,0.0,1.0,29.519227960374863,0.0
759,partial_notch,1.3,12.0,0.7853981633974483,5.8,0.07,0.0,D60_hotspot,31.28593012120719,22.77995536434761,31.28639526077564,22.795205401728822,5.614193560327662,1.0,0.0,41.72884292628927,0.0
759,partial_notch,1.3,12.0,0.7853981633974483,5.8,0.07,0.0,D21_guard,2.102217055050133,23.740058173188046,2.102232425909044,23.740222513662502,-7.234409549041162,0.0,1.0,21.637911162658526,0.0
760,partial_notch,1.3,12.0,0.7853981633974483,5.8,0.07,0.15,D60_hotspot,31.28593012120719,24.571900106963604,31.28639526077564,25.02873353835426,5.011541014523113,1.0,0.0,46.879214334816695,0.0
760,partial_notch,1.3,12.0,0.7853981633974483,5.8,0.07,0.15,D21_guard,2.102217055050133,29.786991048744373,2.102232425909044,30.643128014502658,-8.551589329515771,0.0,1.0,27.684844038214855,0.0
761,partial_notch,1.3,12.0,0.7853981633974483,5.8,0.1,0.0,D60_hotspot,31.28593012120719,20.662850975476957,31.28639526077564,20.677715707589925,6.6209055032423,1.0,0.0,39.015527729406124,0.0
761,partial_notch,1.3,12.0,0.7853981633974483,5.8,0.1,0.0,D21_guard,2.102217055050133,22.292960376919236,2.102232425909044,22.293112691089924,-6.75205274695718,0.0,1.0,20.190813366389715,0.0
762,partial_notch,1.3,12.0,0.7853981633974483,5.8,0.1,0.15,D60_hotspot,31.28593012120719,23.666858706496885,31.28639526077564,24.427799515160146,5.831297676251326,1.0,0.0,44.061694918733814,0.0
762,partial_notch,1.3,12.0,0.7853981633974483,5.8,0.1,0.15,D21_guard,2.102217055050133,28.09818140442958,2.102232425909044,28.927597909861127,-8.016454838379053,0.0,1.0,25.99603439390006,0.0
763,partial_notch,1.3,12.0,0.7853981633974483,5.9,0.05,0.0,D60_hotspot,31.28593012120719,25.124863674218364,31.28639526077564,25.140540476349614,0.7148539059467756,0.8,0.2,20.037833857905326,0.0
763,partial_notch,1.3,12.0,0.7853981633974483,5.9,0.05,0.0,D21_guard,2.102217055050133,2.998362889472748,2.102232425909044,2.998370901786842,-0.4386629131207821,0.0,1.0,0.8961793678989807,0.0
764,partial_notch,1.3,12.0,0.7853981633974483,5.9,0.05,0.15,D60_hotspot,31.28593012120719,25.280131208836078,31.28639526077564,25.35089091813839,1.8482714374552,0.8,0.2,19.463838883235802,0.0
764,partial_notch,1.3,12.0,0.7853981633974483,5.9,0.05,0.15,D21_guard,2.102217055050133,5.631774800027133,2.102232425909044,6.212926719835529,-0.8851918520087448,0.0,1.0,3.5296277894976136,0.0
765,partial_notch,1.3,12.0,0.7853981633974483,5.9,0.07,0.0,D60_hotspot,31.28593012120719,23.41028660114502,31.28639526077564,23.410641373490357,1.1868653518975294,0.8,0.2,19.81796185106012,0.0
765,partial_notch,1.3,12.0,0.7853981633974483,5.9,0.07,0.0,D21_guard,2.102217055050133,3.113041238501148,2.102232425909044,3.1130482976585725,-0.47688975324306965,0.0,1.0,1.0108620605412981,0.0
766,partial_notch,1.3,12.0,0.7853981633974483,5.9,0.07,0.15,D60_hotspot,31.28593012120719,23.529078707684725,31.28639526077564,23.75991718775859,2.251814307314129,0.8,0.2,19.242632589608885,0.0
766,partial_notch,1.3,12.0,0.7853981633974483,5.9,0.07,0.15,D21_guard,2.102217055050133,6.084674411394607,2.102232425909044,6.737894619166184,-0.9887680799746309,0.0,1.0,3.982527400865088,0.0
767,partial_notch,1.3,12.0,0.7853981633974483,5.9,0.1,0.0,D60_hotspot,31.28593012120719,23.456954765525033,31.28639526077564,23.457310191865908,2.265253817459031,0.8,0.2,19.27616373097346,0.0
767,partial_notch,1.3,12.0,0.7853981633974483,5.9,0.1,0.0,D21_guard,2.102217055050133,3.2026120388674917,2.102232425909044,3.2026183535513084,-0.506747177514969,0.0,1.0,1.100436253535623,0.0
768,partial_notch,1.3,12.0,0.7853981633974483,5.9,0.1,0.15,D60_hotspot,31.28593012120719,20.966341323944086,31.28639526077564,23.050875898729444,3.1909941404961275,0.8,0.2,18.69868272384934,0.0
768,partial_notch,1.3,12.0,0.7853981633974483,5.9,0.1,0.15,D21_guard,2.102217055050133,6.436414979798634,2.102232425909044,7.1450812250926035,-1.0693433348462194,0.0,1.0,4.334267969269114,0.0
769,partial_notch,1.3,12.0,0.7853981633974483,6.0,0.05,0.0,D60_hotspot,31.28593012120719,30.832905241309255,31.28639526077564,30.83336403230468,-0.9013417301514512,0.8,0.2,20.0143248102136,0.0
769,partial_notch,1.3,12.0,0.7853981633974483,6.0,0.05,0.0,D21_guard,2.102217055050133,2.903804977635416,2.102232425909044,2.9038137758738216,-0.6806513609414029,0.0,1.0,1.2400227877887506,0.0
770,partial_notch,1.3,12.0,0.7853981633974483,6.0,0.05,0.15,D60_hotspot,31.28593012120719,31.27214595266857,31.28639526077564,31.286011472581748,-1.0694476114160754,0.8,0.2,20.700515330811,0.0
770,partial_notch,1.3,12.0,0.7853981633974483,6.0,0.05,0.15,D21_guard,2.102217055050133,2.7510190596896753,2.102232425909044,2.8633084146541066,-0.5182064855167223,0.0,1.0,1.1982188402198595,0.0
771,partial_notch,1.3,12.0,0.7853981633974483,6.0,0.07,0.0,D60_hotspot,31.28593012120719,30.56563583838686,31.28639526077564,30.566090883938266,-0.5568560342877832,0.8,0.2,19.35677697466722,0.0
771,partial_notch,1.3,12.0,0.7853981633974483,6.0,0.07,0.0,D21_guard,2.102217055050133,3.665253708313137,2.102232425909044,3.6652561777202166,-0.934472410038338,0.0,1.0,1.5630954462261635,0.0
772,partial_notch,1.3,12.0,0.7853981633974483,6.0,0.07,0.15,D60_hotspot,31.28593012120719,31.2640091175731,31.28639526077564,31.285996071726956,-0.7647863980002928,0.8,0.2,20.049531535802362,0.0
772,partial_notch,1.3,12.0,0.7853981633974483,6.0,0.07,0.15,D21_guard,2.102217055050133,3.3623781092415888,2.102232425909044,3.5850399180500787,-0.6532569315825723,0.0,1.0,1.2602734162761426,0.0
773,partial_notch,1.3,12.0,0.7853981633974483,6.0,0.1,0.0,D60_hotspot,31.28593012120719,30.298028985637533,31.28639526077564,30.29848028101602,0.2922263987649238,0.8,0.2,18.3893754312126,0.0
773,partial_notch,1.3,12.0,0.7853981633974483,6.0,0.1,0.0,D21_guard,2.102217055050133,4.588048671613966,2.102232425909044,4.588053846699218,-1.2420682556410847,0.0,1.0,2.4859016610844464,0.0
774,partial_notch,1.3,12.0,0.7853981633974483,6.0,0.1,0.15,D60_hotspot,31.28593012120719,31.255834794186576,31.28639526077564,31.285980598303325,0.04779596205087877,0.8,0.2,19.086556033581314,0.0
774,partial_notch,1.3,12.0,0.7853981633974483,6.0,0.1,0.15,D21_guard,2.102217055050133,4.105489828203334,2.102232425909044,4.460376933361111,-0.8178491115516612,0.0,1.0,2.003272773153201,0.0
775,partial_notch,1.3,12.0,0.9853981633974482,5.8,0.05,0.0,D60_hotspot,31.28593012120719,24.936675087760324,31.28639526077564,24.952317640255984,4.51256317476566,1.0,0.0,47.376435953001604,0.0
775,partial_notch,1.3,12.0,0.9853981633974482,5.8,0.05,0.0,D21_guard,2.102217055050133,28.679745595927027,2.102232425909044,28.67995098834807,-8.91430661940572,0.0,1.0,26.577598585397507,0.0
776,partial_notch,1.3,12.0,0.9853981633974482,5.8,0.05,0.15,D60_hotspot,31.28593012120719,25.59682469050404,31.28639526077564,25.747992217635,3.6602396927279335,1.0,0.0,51.37595740925374,0.0
776,partial_notch,1.3,12.0,0.9853981633974482,5.8,0.05,0.15,D21_guard,2.102217055050133,34.04001627698811,2.102232425909044,34.75499976109748,-10.110333184259515,0.0,1.0,31.93786926645859,0.0
777,partial_notch,1.3,12.0,0.9853981633974482,5.8,0.07,0.0,D60_hotspot,31.28593012120719,23.86545076201252,31.28639526077564,23.88089835559245,5.23210458827845,1.0,0.0,44.8905309643291,0.0
777,partial_notch,1.3,12.0,0.9853981633974482,5.8,0.07,0.0,D21_guard,2.102217055050133,26.942729868415494,2.102232425909044,26.94292082513023,-8.33531234173297,0.0,1.0,24.840582857885973,0.0
778,partial_notch,1.3,12.0,0.9853981633974482,5.8,0.07,0.15,D60_hotspot,31.28593012120719,25.27718341326103,31.28639526077564,25.58376297207802,4.263770785525223,1.0,0.0,48.87310265542364,0.0
778,partial_notch,1.3,12.0,0.9853981633974482,5.8,0.07,0.15,D21_guard,2.102217055050133,32.14508184171443,2.102232425909044,32.84580305637324,-9.495912948616759,0.0,1.0,30.04293483118491,0.0
779,partial_notch,1.3,12.0,0.9853981633974482,5.8,0.1,0.0,D60_hotspot,31.28593012120719,22.478032475007556,31.28639526077564,22.49322756352538,6.09983204955215,1.0,0.0,42.10471339211928,0.0
779,partial_notch,1.3,12.0,0.9853981633974482,5.8,0.1,0.0,D21_guard,2.102217055050133,25.356511402963786,2.102232425909044,25.356689177193445,-7.806582854515364,0.0,1.0,23.254364392434265,0.0
780,partial_notch,1.3,12.0,0.9853981633974482,5.8,0.1,0.15,D60_hotspot,31.28593012120719,24.859581216789053,31.28639526077564,25.36881914223403,4.9545335198053335,1.0,0.0,46.035427289958086,0.0
780,partial_notch,1.3,12.0,0.9853981633974482,5.8,0.1,0.15,D21_guard,2.102217055050133,30.3876658619432,2.102232425909044,31.07107876327918,-8.929302116941436,0.0,1.0,28.285518851413684,0.0
781,partial_notch,1.3,12.0,0.9853981633974482,5.9,0.05,0.0,D60_hotspot,31.28593012120719,25.209417834368665,31.28639526077564,25.225110025048295,1.6006479501784938,0.8,0.2,19.17977345378685,0.0
781,partial_notch,1.3,12.0,0.9853981633974482,5.9,0.05,0.0,D21_guard,2.102217055050133,4.115209965045257,2.102232425909044,4.115211210539897,-0.7606103869598201,0.0,1.0,2.0130629545157377,0.0
782,partial_notch,1.3,12.0,0.9853981633974482,5.9,0.05,0.15,D60_hotspot,31.28593012120719,25.37525785690007,31.28639526077564,25.446957095242283,2.8460146164144535,0.8,0.2,19.03793233117091,0.0
