combo_id,placement,peak,center_D,width_D,region,D,slice_p95_abs_delta_base,slice_p95_abs_delta_runtime,slice_p95_abs_delta_guard,slice_improved_fraction_vs_base,slice_improved_fraction_vs_runtime
309,mu_exp_notch,0.93,7.95,0.05,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
309,mu_exp_notch,0.93,7.95,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
309,mu_exp_notch,0.93,7.95,0.05,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
309,mu_exp_notch,0.93,7.95,0.05,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
309,mu_exp_notch,0.93,7.95,0.05,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
309,mu_exp_notch,0.93,7.95,0.05,D21_guard,8.0,0.3226590996076344,1.7769700652865041,2.0130360082444376,0.0,0.0
310,mu_exp_notch,0.93,7.95,0.1,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
310,mu_exp_notch,0.93,7.95,0.1,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
310,mu_exp_notch,0.93,7.95,0.1,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
310,mu_exp_notch,0.93,7.95,0.1,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
310,mu_exp_notch,0.93,7.95,0.1,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
310,mu_exp_notch,0.93,7.95,0.1,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
310,mu_exp_notch,0.93,7.95,0.1,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
310,mu_exp_notch,0.93,7.95,0.1,D21_guard,8.0,0.3226590996076344,1.7769700652865041,2.0835487856240107,0.0,0.0
311,mu_exp_notch,0.93,7.95,0.2,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
311,mu_exp_notch,0.93,7.95,0.2,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
311,mu_exp_notch,0.93,7.95,0.2,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
311,mu_exp_notch,0.93,7.95,0.2,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775009923,1.0,1.0
311,mu_exp_notch,0.93,7.95,0.2,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134210568753666,1.0,1.0
311,mu_exp_notch,0.93,7.95,0.2,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
311,mu_exp_notch,0.93,7.95,0.2,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226705437,1.0,0.0
311,mu_exp_notch,0.93,7.95,0.2,D21_guard,8.0,0.3226590996076344,1.7769700652865041,2.1022251655669715,0.0,0.0
312,mu_exp_notch,0.93,7.95,0.4,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268067,1.0,1.0
312,mu_exp_notch,0.93,7.95,0.4,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265447289991393,1.0,1.0
312,mu_exp_notch,0.93,7.95,0.4,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.583100919037122,1.0,1.0
312,mu_exp_notch,0.93,7.95,0.4,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.770175822987433,1.0,1.0
312,mu_exp_notch,0.93,7.95,0.4,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.639445990956748,1.0,1.0
312,mu_exp_notch,0.93,7.95,0.4,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
312,mu_exp_notch,0.93,7.95,0.4,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.36332580547973947,1.0,0.0
312,mu_exp_notch,0.93,7.95,0.4,D21_guard,8.0,0.3226590996076344,1.7769700652865041,2.106926955947363,0.0,0.0
313,mu_exp_notch,0.93,8.0,0.01,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
313,mu_exp_notch,0.93,8.0,0.01,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
313,mu_exp_notch,0.93,8.0,0.01,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
313,mu_exp_notch,0.93,8.0,0.01,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
313,mu_exp_notch,0.93,8.0,0.01,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
313,mu_exp_notch,0.93,8.0,0.01,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
313,mu_exp_notch,0.93,8.0,0.01,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
313,mu_exp_notch,0.93,8.0,0.01,D21_guard,8.0,0.3226590996076344,1.7769700652865041,2.1084962287556492,0.0,0.0
314,mu_exp_notch,0.93,8.0,0.02,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
314,mu_exp_notch,0.93,8.0,0.02,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
314,mu_exp_notch,0.93,8.0,0.02,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
314,mu_exp_notch,0.93,8.0,0.02,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
314,mu_exp_notch,0.93,8.0,0.02,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
314,mu_exp_notch,0.93,8.0,0.02,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
314,mu_exp_notch,0.93,8.0,0.02,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
314,mu_exp_notch,0.93,8.0,0.02,D21_guard,8.0,0.3226590996076344,1.7769700652865041,2.1084962287556492,0.0,0.0
315,mu_exp_notch,0.93,8.0,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
315,mu_exp_notch,0.93,8.0,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
315,mu_exp_notch,0.93,8.0,0.05,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
315,mu_exp_notch,0.93,8.0,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
315,mu_exp_notch,0.93,8.0,0.05,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
315,mu_exp_notch,0.93,8.0,0.05,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
315,mu_exp_notch,0.93,8.0,0.05,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
315,mu_exp_notch,0.93,8.0,0.05,D21_guard,8.0,0.3226590996076344,1.7769700652865041,2.1084962287556492,0.0,0.0
316,mu_exp_notch,0.93,8.0,0.1,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
316,mu_exp_notch,0.93,8.0,0.1,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
316,mu_exp_notch,0.93,8.0,0.1,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
316,mu_exp_notch,0.93,8.0,0.1,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
316,mu_exp_notch,0.93,8.0,0.1,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
316,mu_exp_notch,0.93,8.0,0.1,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
316,mu_exp_notch,0.93,8.0,0.1,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
316,mu_exp_notch,0.93,8.0,0.1,D21_guard,8.0,0.3226590996076344,1.7769700652865041,2.1084962287556492,0.0,0.0
317,mu_exp_notch,0.93,8.0,0.2,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
317,mu_exp_notch,0.93,8.0,0.2,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
317,mu_exp_notch,0.93,8.0,0.2,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
317,mu_exp_notch,0.93,8.0,0.2,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775027651,1.0,1.0
317,mu_exp_notch,0.93,8.0,0.2,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211363690618,1.0,1.0
317,mu_exp_notch,0.93,8.0,0.2,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
317,mu_exp_notch,0.93,8.0,0.2,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226273427,1.0,0.0
317,mu_exp_notch,0.93,8.0,0.2,D21_guard,8.0,0.3226590996076344,1.7769700652865041,2.1084962287556492,0.0,0.0
318,mu_exp_notch,0.93,8.0,0.4,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.95088456426859,1.0,1.0
318,mu_exp_notch,0.93,8.0,0.4,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265448635225056,1.0,1.0
318,mu_exp_notch,0.93,8.0,0.4,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.584988848046365,1.0,1.0
318,mu_exp_notch,0.93,8.0,0.4,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.785081206621527,1.0,1.0
318,mu_exp_notch,0.93,8.0,0.4,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.6960382565044654,1.0,1.0
318,mu_exp_notch,0.93,8.0,0.4,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
318,mu_exp_notch,0.93,8.0,0.4,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.3515179304049525,1.0,0.0
318,mu_exp_notch,0.93,8.0,0.4,D21_guard,8.0,0.3226590996076344,1.7769700652865041,2.1084962287556492,0.0,0.0
319,mu_exp_notch,0.93,8.05,0.01,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
319,mu_exp_notch,0.93,8.05,0.01,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
319,mu_exp_notch,0.93,8.05,0.01,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
319,mu_exp_notch,0.93,8.05,0.01,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
319,mu_exp_notch,0.93,8.05,0.01,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
319,mu_exp_notch,0.93,8.05,0.01,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
319,mu_exp_notch,0.93,8.05,0.01,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
319,mu_exp_notch,0.93,8.05,0.01,D21_guard,8.0,0.3226590996076344,1.7769700652865041,1.776971963055547,0.0,0.0
320,mu_exp_notch,0.93,8.05,0.02,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
320,mu_exp_notch,0.93,8.05,0.02,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
320,mu_exp_notch,0.93,8.05,0.02,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
320,mu_exp_notch,0.93,8.05,0.02,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
320,mu_exp_notch,0.93,8.05,0.02,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
320,mu_exp_notch,0.93,8.05,0.02,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
320,mu_exp_notch,0.93,8.05,0.02,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
320,mu_exp_notch,0.93,8.05,0.02,D21_guard,8.0,0.3226590996076344,1.7769700652865041,1.7988936800569473,0.0,0.0
321,mu_exp_notch,0.93,8.05,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
321,mu_exp_notch,0.93,8.05,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
321,mu_exp_notch,0.93,8.05,0.05,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
321,mu_exp_notch,0.93,8.05,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
321,mu_exp_notch,0.93,8.05,0.05,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
321,mu_exp_notch,0.93,8.05,0.05,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
321,mu_exp_notch,0.93,8.05,0.05,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
321,mu_exp_notch,0.93,8.05,0.05,D21_guard,8.0,0.3226590996076344,1.7769700652865041,2.0130360082444345,0.0,0.0
322,mu_exp_notch,0.93,8.05,0.1,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
322,mu_exp_notch,0.93,8.05,0.1,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
322,mu_exp_notch,0.93,8.05,0.1,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
322,mu_exp_notch,0.93,8.05,0.1,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
322,mu_exp_notch,0.93,8.05,0.1,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
322,mu_exp_notch,0.93,8.05,0.1,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
322,mu_exp_notch,0.93,8.05,0.1,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
322,mu_exp_notch,0.93,8.05,0.1,D21_guard,8.0,0.3226590996076344,1.7769700652865041,2.0835487856240094,0.0,0.0
323,mu_exp_notch,0.93,8.05,0.2,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
323,mu_exp_notch,0.93,8.05,0.2,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
323,mu_exp_notch,0.93,8.05,0.2,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
323,mu_exp_notch,0.93,8.05,0.2,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030287,1.0,1.0
323,mu_exp_notch,0.93,8.05,0.2,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.813421153018453,1.0,1.0
323,mu_exp_notch,0.93,8.05,0.2,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
323,mu_exp_notch,0.93,8.05,0.2,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.3329441622621232,1.0,0.0
323,mu_exp_notch,0.93,8.05,0.2,D21_guard,8.0,0.3226590996076344,1.7769700652865041,2.1022251655669715,0.0,0.0
324,mu_exp_notch,0.93,8.05,0.4,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268788,1.0,1.0
324,mu_exp_notch,0.93,8.05,0.4,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544929035041,1.0,1.0
324,mu_exp_notch,0.93,8.05,0.4,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.586084686384112,1.0,1.0
324,mu_exp_notch,0.93,8.05,0.4,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.794544010218921,1.0,1.0
324,mu_exp_notch,0.93,8.05,0.4,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.7354793922338025,1.0,1.0
324,mu_exp_notch,0.93,8.05,0.4,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
324,mu_exp_notch,0.93,8.05,0.4,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.34412274711667834,1.0,0.0
324,mu_exp_notch,0.93,8.05,0.4,D21_guard,8.0,0.3226590996076344,1.7769700652865041,2.106926955947363,0.0,0.0
325,mu_exp_notch,0.97,7.95,0.01,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
325,mu_exp_notch,0.97,7.95,0.01,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
325,mu_exp_notch,0.97,7.95,0.01,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
325,mu_exp_notch,0.97,7.95,0.01,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
325,mu_exp_notch,0.97,7.95,0.01,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
325,mu_exp_notch,0.97,7.95,0.01,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
325,mu_exp_notch,0.97,7.95,0.01,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
325,mu_exp_notch,0.97,7.95,0.01,D21_guard,8.0,0.3226590996076344,1.7769700652865041,1.7769720446798745,0.0,0.0
326,mu_exp_notch,0.97,7.95,0.02,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
326,mu_exp_notch,0.97,7.95,0.02,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
326,mu_exp_notch,0.97,7.95,0.02,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
326,mu_exp_notch,0.97,7.95,0.02,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
326,mu_exp_notch,0.97,7.95,0.02,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
326,mu_exp_notch,0.97,7.95,0.02,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
326,mu_exp_notch,0.97,7.95,0.02,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
326,mu_exp_notch,0.97,7.95,0.02,D21_guard,8.0,0.3226590996076344,1.7769700652865041,1.7998166859793587,0.0,0.0
327,mu_exp_notch,0.97,7.95,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
327,mu_exp_notch,0.97,7.95,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
327,mu_exp_notch,0.97,7.95,0.05,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
327,mu_exp_notch,0.97,7.95,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
327,mu_exp_notch,0.97,7.95,0.05,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
327,mu_exp_notch,0.97,7.95,0.05,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
327,mu_exp_notch,0.97,7.95,0.05,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
327,mu_exp_notch,0.97,7.95,0.05,D21_guard,8.0,0.3226590996076344,1.7769700652865041,2.0205026156146517,0.0,0.0
328,mu_exp_notch,0.97,7.95,0.1,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
328,mu_exp_notch,0.97,7.95,0.1,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
328,mu_exp_notch,0.97,7.95,0.1,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
328,mu_exp_notch,0.97,7.95,0.1,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
328,mu_exp_notch,0.97,7.95,0.1,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
328,mu_exp_notch,0.97,7.95,0.1,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
328,mu_exp_notch,0.97,7.95,0.1,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
328,mu_exp_notch,0.97,7.95,0.1,D21_guard,8.0,0.3226590996076344,1.7769700652865041,2.0919074628856076,0.0,0.0
329,mu_exp_notch,0.97,7.95,0.2,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
329,mu_exp_notch,0.97,7.95,0.2,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
329,mu_exp_notch,0.97,7.95,0.2,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
329,mu_exp_notch,0.97,7.95,0.2,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775009035,1.0,1.0
329,mu_exp_notch,0.97,7.95,0.2,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134210525681453,1.0,1.0
329,mu_exp_notch,0.97,7.95,0.2,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
329,mu_exp_notch,0.97,7.95,0.2,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226726753,1.0,0.0
329,mu_exp_notch,0.97,7.95,0.2,D21_guard,8.0,0.3226590996076344,1.7769700652865041,2.1106793488692577,0.0,0.0
330,mu_exp_notch,0.97,7.95,0.4,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268028,1.0,1.0
330,mu_exp_notch,0.97,7.95,0.4,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265447178696768,1.0,1.0
330,mu_exp_notch,0.97,7.95,0.4,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58291260528179,1.0,1.0
330,mu_exp_notch,0.97,7.95,0.4,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.768492959160511,1.0,1.0
330,mu_exp_notch,0.97,7.95,0.4,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.6319932962498207,1.0,1.0
330,mu_exp_notch,0.97,7.95,0.4,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
330,mu_exp_notch,0.97,7.95,0.4,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.3646321950554281,1.0,0.0
330,mu_exp_notch,0.97,7.95,0.4,D21_guard,8.0,0.3226590996076344,1.7769700652865041,2.1153947194211176,0.0,0.0
331,mu_exp_notch,0.97,8.0,0.01,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
331,mu_exp_notch,0.97,8.0,0.01,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
331,mu_exp_notch,0.97,8.0,0.01,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
331,mu_exp_notch,0.97,8.0,0.01,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
331,mu_exp_notch,0.97,8.0,0.01,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
331,mu_exp_notch,0.97,8.0,0.01,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
331,mu_exp_notch,0.97,8.0,0.01,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
331,mu_exp_notch,0.97,8.0,0.01,D21_guard,8.0,0.3226590996076344,1.7769700652865041,2.1169675543071094,0.0,0.0
332,mu_exp_notch,0.97,8.0,0.02,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
332,mu_exp_notch,0.97,8.0,0.02,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
332,mu_exp_notch,0.97,8.0,0.02,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
332,mu_exp_notch,0.97,8.0,0.02,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
332,mu_exp_notch,0.97,8.0,0.02,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
332,mu_exp_notch,0.97,8.0,0.02,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
332,mu_exp_notch,0.97,8.0,0.02,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
332,mu_exp_notch,0.97,8.0,0.02,D21_guard,8.0,0.3226590996076344,1.7769700652865041,2.1169675543071094,0.0,0.0
333,mu_exp_notch,0.97,8.0,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.0
333,mu_exp_notch,0.97,8.0,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987759138,1.0,0.0
333,mu_exp_notch,0.97,8.0,0.05,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.0
333,mu_exp_notch,0.97,8.0,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030706,1.0,0.0
333,mu_exp_notch,0.97,8.0,0.05,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.0
333,mu_exp_notch,0.97,8.0,0.05,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
333,mu_exp_notch,0.97,8.0,0.05,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226203083,1.0,0.0
