pair,lhs_family,rhs_family,layer,D,eta,amp_eff_lhs,amp_eff_rhs,amp_ref_eff_lhs,amp_ref_eff_rhs,partial_ratio_lhs,partial_ratio_rhs,width_ratio_lhs,width_ratio_rhs,mu_lhs,mu_rhs,mu_identity_residual_lhs,mu_identity_residual_rhs,delta_log_amp_point,delta_log_amp_ref,delta_log_partial,delta_log_width,delta_log_mu,delta_mu,path_closure_residual,acceptance_mismatch
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,14.033898305084746,0.2,3.3454855998644885e-07,3.3515536176050133e-07,1.0767514261888238e-05,1.0744892977952539e-05,0.0009653558181288575,0.0009729446958663934,0.9367981002023748,0.9367980321567613,0.0010304843892406628,0.001038585332663875,0.0,0.0,-0.001812149878188844,0.0021030926033819663,-0.007830484963141614,7.263637272090404e-08,-0.007830557599514494,-8.100943423212199e-06,-1.5959455978986625e-16,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,14.033898305084746,0.2,3.398675805417456e-07,3.397921137841117e-07,4.8798490031606645e-05,4.874513847058992e-05,4.850725647024369e-05,4.859191035962993e-05,0.9367981002023748,0.9367980321567613,5.1779840778674466e-05,5.18702096841069e-05,0.0,0.0,0.00022207218869701604,0.0010939016142024259,-0.0017436588510105484,7.263637272090404e-08,-0.0017437314873831337,-9.036890543243423e-08,1.3552527156068805e-16,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,14.033898305084746,0.2,4.381127736751155e-08,4.3627906776617585e-08,2.718378639560766e-06,2.7397481066954306e-06,0.000259747833286876,0.0002535756117978185,0.9367981002023748,0.9367980321567613,0.0002772719471044648,0.00027068333097799016,0.0,0.0,0.00419424910023684,-0.007830370131196742,0.024049238462867512,7.263637272090404e-08,0.02404916582649466,6.588616126474627e-06,-1.2836953722228372e-16,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,14.033898305084746,0.2,3.3454855998644885e-07,3.3515536176050133e-07,1.0767514261888238e-05,1.0744892977952539e-05,0.0009653558181288575,0.0009729446958663934,0.9367981002023748,0.9367980321567613,0.0010304843892406628,0.001038585332663875,0.0,0.0,-0.001812149878188844,0.0021030926033819663,-0.007830484963141614,7.263637272090404e-08,-0.007830557599514494,-8.100943423212199e-06,-1.5959455978986625e-16,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,14.033898305084746,0.2,3.398675805417456e-07,3.397921137841117e-07,4.8798490031606645e-05,4.874513847058992e-05,4.850725647024369e-05,4.859191035962993e-05,0.9367981002023748,0.9367980321567613,5.1779840778674466e-05,5.18702096841069e-05,0.0,0.0,0.00022207218869701604,0.0010939016142024259,-0.0017436588510105484,7.263637272090404e-08,-0.0017437314873831337,-9.036890543243423e-08,1.3552527156068805e-16,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,14.033898305084746,0.2,4.381127736751155e-08,4.3627906776617585e-08,2.718378639560766e-06,2.7397481066954306e-06,0.000259747833286876,0.0002535756117978185,0.9367981002023748,0.9367980321567613,0.0002772719471044648,0.00027068333097799016,0.0,0.0,0.00419424910023684,-0.007830370131196742,0.024049238462867512,7.263637272090404e-08,0.02404916582649466,6.588616126474627e-06,-1.2836953722228372e-16,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,14.033898305084746,0.6,3.35217965724647e-07,3.35217965724647e-07,1.0744892977952539e-05,1.0744892977952539e-05,0.0009733082042003799,0.0009733082042003799,0.9367980298270935,0.9367980298270935,0.001038973368016183,0.001038973368016183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,14.033898305084746,0.6,3.397074578211818e-07,3.397074578211818e-07,4.874513847058992e-05,4.874513847058992e-05,4.856770095415066e-05,4.856770095415066e-05,0.9367980298270935,0.9367980298270935,5.184436709705174e-05,5.184436709705174e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,14.033898305084746,0.6,4.3635289833335395e-08,4.3635289833335395e-08,2.7397481066954306e-06,2.7397481066954306e-06,0.00025366144316923,0.00025366144316923,0.9367980298270935,0.9367980298270935,0.00027077495371766397,0.00027077495371766397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,14.033898305084746,0.6,3.3461107685818677e-07,3.35217965724647e-07,1.0767514261888238e-05,1.0744892977952539e-05,0.000965716642666523,0.0009733082042003799,0.9367980978961913,0.9367980298270935,0.0010308695596578125,0.001038973368016183,0.0,0.0,-0.001812071421045708,0.0021030926033819663,-0.007830328048855245,7.266144155497885e-08,-0.007830400710296776,-8.103808358370448e-06,2.42861286636753e-17,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,14.033898305084746,0.6,3.397829324353901e-07,3.397074578211818e-07,4.8798490031606645e-05,4.874513847058992e-05,4.8483096848617345e-05,4.856770095415066e-05,0.9367980978961913,0.9367980298270935,5.1754051334538325e-05,5.184436709705174e-05,0.0,0.0,0.000222150645839695,0.0010939016142024259,-0.0017435019367253613,7.266144155497885e-08,-0.0017435745981669909,-9.031576251341378e-08,-7.45931094670027e-17,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,14.033898305084746,0.6,4.381869489352908e-08,4.3635289833335395e-08,2.718378639560766e-06,2.7397481066954306e-06,0.0002598357946304962,0.00025366144316923,0.9367980978961913,0.9367980298270935,0.00027736584351955977,0.00027077495371766397,0.0,0.0,0.004194327557379994,-0.007830370131196742,0.024049395377153057,7.266144155497885e-08,0.024049322715711516,6.590889801895796e-06,1.3877787807814457e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,14.033898305084746,0.6,3.3461107685818677e-07,3.35217965724647e-07,1.0767514261888238e-05,1.0744892977952539e-05,0.000965716642666523,0.0009733082042003799,0.9367980978961913,0.9367980298270935,0.0010308695596578125,0.001038973368016183,0.0,0.0,-0.001812071421045708,0.0021030926033819663,-0.007830328048855245,7.266144155497885e-08,-0.007830400710296776,-8.103808358370448e-06,2.42861286636753e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,14.033898305084746,0.6,3.397829324353901e-07,3.397074578211818e-07,4.8798490031606645e-05,4.874513847058992e-05,4.8483096848617345e-05,4.856770095415066e-05,0.9367980978961913,0.9367980298270935,5.1754051334538325e-05,5.184436709705174e-05,0.0,0.0,0.000222150645839695,0.0010939016142024259,-0.0017435019367253613,7.266144155497885e-08,-0.0017435745981669909,-9.031576251341378e-08,-7.45931094670027e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,14.033898305084746,0.6,4.381869489352908e-08,4.3635289833335395e-08,2.718378639560766e-06,2.7397481066954306e-06,0.0002598357946304962,0.00025366144316923,0.9367980978961913,0.9367980298270935,0.00027736584351955977,0.00027077495371766397,0.0,0.0,0.004194327557379994,-0.007830370131196742,0.024049395377153057,7.266144155497885e-08,0.024049322715711516,6.590889801895796e-06,1.3877787807814457e-17,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,14.033898305084746,1.0,3.352294674469784e-07,3.352294674469784e-07,1.0744892977952539e-05,1.0744892977952539e-05,0.0009733749960427285,0.0009733749960427285,0.9367980302510903,0.9367980302510903,0.0010390446655634347,0.0010390446655634347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,14.033898305084746,1.0,3.3968949537111056e-07,3.3968949537111056e-07,4.874513847058992e-05,4.874513847058992e-05,4.856256493597441e-05,4.856256493597441e-05,0.9367980302510903,0.9367980302510903,5.183888454906141e-05,5.183888454906141e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,14.033898305084746,1.0,4.363663379993033e-08,4.363663379993033e-08,2.7397481066954306e-06,2.7397481066954306e-06,0.00025367706895090326,0.00025367706895090326,0.9367980302510903,0.9367980302510903,0.00027079163358500026,0.00027079163358500026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,14.033898305084746,1.0,3.3462255873480233e-07,3.352294674469784e-07,1.0767514261888238e-05,1.0744892977952539e-05,0.0009657829191907926,0.0009733749960427285,0.9367980983243985,0.9367980302510903,0.0010309403071144547,0.0010390446655634347,0.0,0.0,-0.0018120685002792308,0.0021030926033819663,-0.007830322207322056,7.266593595950055e-08,-0.00783039487325821,-8.104358448980014e-06,-1.942890293094024e-16,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,14.033898305084746,1.0,3.3976496698688013e-07,3.3968949537111056e-07,4.8798490031606645e-05,4.874513847058992e-05,4.8477970060482784e-05,4.856256493597441e-05,0.9367980983243985,0.9367980302510903,5.174857863950917e-05,5.183888454906141e-05,0.0,0.0,0.00022215356660698835,0.0010939016142024259,-0.0017434960951906845,7.266593595950055e-08,-0.001743568761126686,-9.030590955224087e-08,-4.206704429243757e-17,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,14.033898305084746,1.0,4.382004463698663e-08,4.363663379993033e-08,2.718378639560766e-06,2.7397481066954306e-06,0.00025985180227591624,0.00025367706895090326,0.9367980983243985,0.9367980302510903,0.0002773829310079722,0.00027079163358500026,0.0,0.0,0.004194330478147193,-0.007830370131196742,0.024049401218688465,7.266593595950055e-08,0.024049328552752443,6.591297422971958e-06,-6.245004513516506e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,14.033898305084746,1.0,3.3462255873480233e-07,3.352294674469784e-07,1.0767514261888238e-05,1.0744892977952539e-05,0.0009657829191907926,0.0009733749960427285,0.9367980983243985,0.9367980302510903,0.0010309403071144547,0.0010390446655634347,0.0,0.0,-0.0018120685002792308,0.0021030926033819663,-0.007830322207322056,7.266593595950055e-08,-0.00783039487325821,-8.104358448980014e-06,-1.942890293094024e-16,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,14.033898305084746,1.0,3.3976496698688013e-07,3.3968949537111056e-07,4.8798490031606645e-05,4.874513847058992e-05,4.8477970060482784e-05,4.856256493597441e-05,0.9367980983243985,0.9367980302510903,5.174857863950917e-05,5.183888454906141e-05,0.0,0.0,0.00022215356660698835,0.0010939016142024259,-0.0017434960951906845,7.266593595950055e-08,-0.001743568761126686,-9.030590955224087e-08,-4.206704429243757e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,14.033898305084746,1.0,4.382004463698663e-08,4.363663379993033e-08,2.718378639560766e-06,2.7397481066954306e-06,0.00025985180227591624,0.00025367706895090326,0.9367980983243985,0.9367980302510903,0.0002773829310079722,0.00027079163358500026,0.0,0.0,0.004194330478147193,-0.007830370131196742,0.024049401218688465,7.266593595950055e-08,0.024049328552752443,6.591297422971958e-06,-6.245004513516506e-17,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,14.033898305084746,2.0,3.3523223769170005e-07,3.3523223769170005e-07,1.0744892977952539e-05,1.0744892977952539e-05,0.0009733910835192089,0.0009733910835192089,0.9367980295657555,0.9367980295657555,0.0010390618391569587,0.0010390618391569587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,14.033898305084746,2.0,3.396923024722844e-07,3.396923024722844e-07,4.874513847058992e-05,4.874513847058992e-05,4.8563367554825737e-05,4.8563367554825737e-05,0.9367980295657555,0.9367980295657555,5.1839741355281095e-05,5.1839741355281095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,14.033898305084746,2.0,4.3634274568538493e-08,4.3634274568538493e-08,2.7397481066954306e-06,2.7397481066954306e-06,0.00025364963939579146,0.00025364963939579146,0.9367980295657555,0.9367980295657555,0.0002707623536669569,0.0002707623536669569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,14.033898305084746,2.0,3.3462533558693633e-07,3.3523223769170005e-07,1.0767514261888238e-05,1.0744892977952539e-05,0.0009657989482803904,0.0009733910835192089,0.9367980976319018,0.9367980295657555,0.001030957418382679,0.0010390618391569587,0.0,0.0,-0.001812033766685983,0.0021030926033819663,-0.007830252740135685,7.265829096430849e-08,-0.007830325398426709,-8.104420774279666e-06,-6.071532165918825e-17,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,14.033898305084746,2.0,3.3976778651308655e-07,3.396923024722844e-07,4.8798490031606645e-05,4.874513847058992e-05,4.8478774648874403e-05,4.8563367554825737e-05,0.9367980976319018,0.9367980295657555,5.174943754841321e-05,5.1839741355281095e-05,0.0,0.0,0.0002221883002000534,0.0010939016142024259,-0.001743426628004491,7.265829096430849e-08,-0.0017434992862955703,-9.030380686788801e-08,-1.1492543028346347e-16,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,14.033898305084746,2.0,4.3817677011362664e-08,4.3634274568538493e-08,2.718378639560766e-06,2.7397481066954306e-06,0.00025982372310941095,0.00025364963939579146,0.9367980976319018,0.9367980295657555,0.00027735295766100505,0.0002707623536669569,0.0,0.0,0.004194365211740134,-0.007830370131196742,0.024049470685874187,7.265829096430849e-08,0.02404939802758321,6.5906039940481385e-06,-1.3877787807814457e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,14.033898305084746,2.0,3.3462533558693633e-07,3.3523223769170005e-07,1.0767514261888238e-05,1.0744892977952539e-05,0.0009657989482803904,0.0009733910835192089,0.9367980976319018,0.9367980295657555,0.001030957418382679,0.0010390618391569587,0.0,0.0,-0.001812033766685983,0.0021030926033819663,-0.007830252740135685,7.265829096430849e-08,-0.007830325398426709,-8.104420774279666e-06,-6.071532165918825e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,14.033898305084746,2.0,3.3976778651308655e-07,3.396923024722844e-07,4.8798490031606645e-05,4.874513847058992e-05,4.8478774648874403e-05,4.8563367554825737e-05,0.9367980976319018,0.9367980295657555,5.174943754841321e-05,5.1839741355281095e-05,0.0,0.0,0.0002221883002000534,0.0010939016142024259,-0.001743426628004491,7.265829096430849e-08,-0.0017434992862955703,-9.030380686788801e-08,-1.1492543028346347e-16,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,14.033898305084746,2.0,4.3817677011362664e-08,4.3634274568538493e-08,2.718378639560766e-06,2.7397481066954306e-06,0.00025982372310941095,0.00025364963939579146,0.9367980976319018,0.9367980295657555,0.00027735295766100505,0.0002707623536669569,0.0,0.0,0.004194365211740134,-0.007830370131196742,0.024049470685874187,7.265829096430849e-08,0.02404939802758321,6.5906039940481385e-06,-1.3877787807814457e-17,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,14.033898305084746,4.0,3.352324924048749e-07,3.352324924048749e-07,1.0744892977952539e-05,1.0744892977952539e-05,0.0009733925627064682,0.0009733925627064682,0.9367980297099918,0.9367980297099918,0.001039063417979012,0.001039063417979012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,14.033898305084746,4.0,3.39692560574266e-07,3.39692560574266e-07,4.874513847058992e-05,4.874513847058992e-05,4.856344135282512e-05,4.856344135282512e-05,0.9367980297099918,0.9367980297099918,5.183982012415108e-05,5.183982012415108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,14.033898305084746,4.0,4.36343077223446e-08,4.36343077223446e-08,2.7397481066954306e-06,2.7397481066954306e-06,0.00025365002484756044,0.00025365002484756044,0.9367980297099918,0.9367980297099918,0.0002707627650819076,0.0002707627650819076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,14.033898305084746,4.0,3.346255909076466e-07,3.352324924048749e-07,1.0767514261888238e-05,1.0744892977952539e-05,0.0009658004220992635,0.0009733925627064682,0.9367980977762599,0.9367980297099918,0.0010309589914751624,0.001039063417979012,0.0,0.0,-0.0018120305730678448,0.0021030926033819663,-0.00783024635289952,7.265842086039294e-08,-0.00783031901132055,-8.104426503849696e-06,-1.700029006457271e-16,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,14.033898305084746,4.0,3.397680457575112e-07,3.39692560574266e-07,4.8798490031606645e-05,4.874513847058992e-05,4.847884862797033e-05,4.856344135282512e-05,0.9367980977762599,0.9367980297099918,5.174951651059904e-05,5.183982012415108e-05,0.0,0.0,0.00022219149381807614,0.0010939016142024259,-0.0017434202407684513,7.265842086039294e-08,-0.0017434928991893002,-9.030361355204534e-08,1.1492543028346347e-17,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,14.033898305084746,4.0,4.381771044445702e-08,4.36343077223446e-08,2.718378639560766e-06,2.7397481066954306e-06,0.00025982411960301616,0.00025365002484756044,0.9367980977762599,0.9367980297099918,0.00027735338086165844,0.0002707627650819076,0.0,0.0,0.00419436840535854,-0.007830370131196742,0.02404947707311022,7.265842086039294e-08,0.02404940441468921,6.590615779750815e-06,-1.491862189340054e-16,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,14.033898305084746,4.0,3.346255909076466e-07,3.352324924048749e-07,1.0767514261888238e-05,1.0744892977952539e-05,0.0009658004220992635,0.0009733925627064682,0.9367980977762599,0.9367980297099918,0.0010309589914751624,0.001039063417979012,0.0,0.0,-0.0018120305730678448,0.0021030926033819663,-0.00783024635289952,7.265842086039294e-08,-0.00783031901132055,-8.104426503849696e-06,-1.700029006457271e-16,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,14.033898305084746,4.0,3.397680457575112e-07,3.39692560574266e-07,4.8798490031606645e-05,4.874513847058992e-05,4.847884862797033e-05,4.856344135282512e-05,0.9367980977762599,0.9367980297099918,5.174951651059904e-05,5.183982012415108e-05,0.0,0.0,0.00022219149381807614,0.0010939016142024259,-0.0017434202407684513,7.265842086039294e-08,-0.0017434928991893002,-9.030361355204534e-08,1.1492543028346347e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,14.033898305084746,4.0,4.381771044445702e-08,4.36343077223446e-08,2.718378639560766e-06,2.7397481066954306e-06,0.00025982411960301616,0.00025365002484756044,0.9367980977762599,0.9367980297099918,0.00027735338086165844,0.0002707627650819076,0.0,0.0,0.00419436840535854,-0.007830370131196742,0.02404947707311022,7.265842086039294e-08,0.02404940441468921,6.590615779750815e-06,-1.491862189340054e-16,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,14.305084745762713,0.2,2.5781861476705156e-07,2.5781861476705156e-07,1.0744892977952539e-05,1.0744892977952539e-05,0.0005757372817178722,0.0005757372817178722,0.936789751597381,0.936789751597381,0.0006145853759994121,0.0006145853759994121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,14.305084745762713,0.2,2.6032205359361316e-07,2.6032205359361316e-07,4.874513847058992e-05,4.874513847058992e-05,2.8520642597258402e-05,2.8520642597258402e-05,0.936789751597381,0.936789751597381,3.0445083914107732e-05,3.0445083914107732e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,14.305084745762713,0.2,3.405240249400651e-08,3.405240249400651e-08,2.7397481066954306e-06,2.7397481066954306e-06,0.00015448070583995525,0.00015448070583995525,0.936789751597381,0.936789751597381,0.00016490435081782244,0.00016490435081782244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,14.305084745762713,0.2,2.57286863017363e-07,2.5781861476705156e-07,1.0767514261888238e-05,1.0744892977952539e-05,0.0005709581970393461,0.0005757372817178722,0.936789794524397,0.936789751597381,0.0006094837928173827,0.0006145853759994121,0.0,0.0,-0.0020646332120857662,0.0021030926033819663,-0.008335451630935044,4.5823531918216425e-08,-0.008335497454467112,-5.101583182029446e-06,-1.491862189340054e-16,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,14.305084745762713,0.2,2.60405281102967e-07,2.6032205359361316e-07,4.8798490031606645e-05,4.874513847058992e-05,2.847651296195511e-05,2.8520642597258402e-05,0.936789794524397,0.936789751597381,3.0397975221765173e-05,3.0445083914107732e-05,0.0,0.0,0.0003196586947410388,0.0010939016142024259,-0.0015484858389227826,4.5823531918216425e-08,-0.0015485316624546971,-4.710869234255931e-08,3.686287386450715e-18,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,14.305084745762713,0.2,3.4209957359491466e-08,3.405240249400651e-08,2.718378639560766e-06,2.7397481066954306e-06,0.00015837446756132437,0.00015448070583995525,0.936789794524397,0.936789751597381,0.000169060837860355,0.00016490435081782244,0.0,0.0,0.004616164621344118,-0.007830370131196742,0.024893069505081997,4.5823531918216425e-08,0.024893023681549945,4.156487042532558e-06,-1.3530843112619095e-16,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,14.305084745762713,0.2,2.57286863017363e-07,2.5781861476705156e-07,1.0767514261888238e-05,1.0744892977952539e-05,0.0005709581970393461,0.0005757372817178722,0.936789794524397,0.936789751597381,0.0006094837928173827,0.0006145853759994121,0.0,0.0,-0.0020646332120857662,0.0021030926033819663,-0.008335451630935044,4.5823531918216425e-08,-0.008335497454467112,-5.101583182029446e-06,-1.491862189340054e-16,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,14.305084745762713,0.2,2.60405281102967e-07,2.6032205359361316e-07,4.8798490031606645e-05,4.874513847058992e-05,2.847651296195511e-05,2.8520642597258402e-05,0.936789794524397,0.936789751597381,3.0397975221765173e-05,3.0445083914107732e-05,0.0,0.0,0.0003196586947410388,0.0010939016142024259,-0.0015484858389227826,4.5823531918216425e-08,-0.0015485316624546971,-4.710869234255931e-08,3.686287386450715e-18,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,14.305084745762713,0.2,3.4209957359491466e-08,3.405240249400651e-08,2.718378639560766e-06,2.7397481066954306e-06,0.00015837446756132437,0.00015448070583995525,0.936789794524397,0.936789751597381,0.000169060837860355,0.00016490435081782244,0.0,0.0,0.004616164621344118,-0.007830370131196742,0.024893069505081997,4.5823531918216425e-08,0.024893023681549945,4.156487042532558e-06,-1.3530843112619095e-16,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,14.305084745762713,0.6,2.577939750321207e-07,2.577939750321207e-07,1.0744892977952539e-05,1.0744892977952539e-05,0.0005756272405081234,0.0005756272405081234,0.9367897458073651,0.9367897458073651,0.0006144679135145992,0.0006144679135145992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,14.305084745762713,0.6,2.603964488896837e-07,2.603964488896837e-07,4.874513847058992e-05,4.874513847058992e-05,2.8536946285762408e-05,2.8536946285762408e-05,0.9367897458073651,0.9367897458073651,3.0462487888536887e-05,3.0462487888536887e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,14.305084745762713,0.6,3.403633804134549e-08,3.403633804134549e-08,2.7397481066954306e-06,2.7397481066954306e-06,0.0001543349855713616,0.0001543349855713616,0.9367897458073651,0.9367897458073651,0.0001647487990363827,0.0001647487990363827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,14.305084745762713,0.6,2.5726233175708525e-07,2.577939750321207e-07,1.0767514261888238e-05,1.0744892977952539e-05,0.0005708493251268675,0.0005756272405081234,0.9367897886946683,0.9367897458073651,0.0006093675785282569,0.0006144679135145992,0.0,0.0,-0.00206440910184006,0.0021030926033819663,-0.008335003410444025,4.578113983031961e-08,-0.008335049191583796,-5.1003349863423374e-06,5.898059818321144e-17,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,14.305084745762713,0.6,2.604797585601182e-07,2.603964488896837e-07,4.8798490031606645e-05,4.874513847058992e-05,2.8492804195020642e-05,2.8536946285762408e-05,0.9367897886946683,0.9367897458073651,3.041536590052159e-05,3.0462487888536887e-05,0.0,0.0,0.0003198828049864832,0.0010939016142024259,-0.0015480376184317964,4.578113983031961e-08,-0.0015480833995715803,-4.7121988015295376e-08,4.640385298237959e-17,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,14.305084745762713,0.6,3.419382624243617e-08,3.403633804134549e-08,2.718378639560766e-06,2.7397481066954306e-06,0.00015822514526184992,0.0001543349855713616,0.9367897886946683,0.9367897458073651,0.00016890144103974737,0.0001647487990363827,0.0,0.0,0.004616388731590088,-0.007830370131196742,0.024893517725573414,4.578113983031961e-08,0.02489347194443358,4.152642003364665e-06,-3.469446951953614e-18,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,14.305084745762713,0.6,2.5726233175708525e-07,2.577939750321207e-07,1.0767514261888238e-05,1.0744892977952539e-05,0.0005708493251268675,0.0005756272405081234,0.9367897886946683,0.9367897458073651,0.0006093675785282569,0.0006144679135145992,0.0,0.0,-0.00206440910184006,0.0021030926033819663,-0.008335003410444025,4.578113983031961e-08,-0.008335049191583796,-5.1003349863423374e-06,5.898059818321144e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,14.305084745762713,0.6,2.604797585601182e-07,2.603964488896837e-07,4.8798490031606645e-05,4.874513847058992e-05,2.8492804195020642e-05,2.8536946285762408e-05,0.9367897886946683,0.9367897458073651,3.041536590052159e-05,3.0462487888536887e-05,0.0,0.0,0.0003198828049864832,0.0010939016142024259,-0.0015480376184317964,4.578113983031961e-08,-0.0015480833995715803,-4.7121988015295376e-08,4.640385298237959e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,14.305084745762713,0.6,3.419382624243617e-08,3.403633804134549e-08,2.718378639560766e-06,2.7397481066954306e-06,0.00015822514526184992,0.0001543349855713616,0.9367897886946683,0.9367897458073651,0.00016890144103974737,0.0001647487990363827,0.0,0.0,0.004616388731590088,-0.007830370131196742,0.024893517725573414,4.578113983031961e-08,0.02489347194443358,4.152642003364665e-06,-3.469446951953614e-18,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,14.305084745762713,1.0,2.57789047141173e-07,2.57789047141173e-07,1.0744892977952539e-05,1.0744892977952539e-05,0.0005756052337784822,0.0005756052337784822,0.936789746827346,0.936789746827346,0.0006144444212032655,0.0006144444212032655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,14.305084745762713,1.0,2.6041132572825333e-07,2.6041132572825333e-07,4.874513847058992e-05,4.874513847058992e-05,2.854020709574858e-05,2.854020709574858e-05,0.936789746827346,0.936789746827346,3.0465968689779707e-05,3.0465968689779707e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,14.305084745762713,1.0,3.4033125452061505e-08,3.4033125452061505e-08,2.7397481066954306e-06,2.7397481066954306e-06,0.0001543058525006455,0.0001543058525006455,0.936789746827346,0.936789746827346,0.00016471770002098954,0.00016471770002098954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
