D,eta,coeff_l1,coeff_l2,coeff_norm_gap_log,coeff_tilt_coherence,coeff_participation_access_parented,coeff_participation_access_parented_tilt,coeff_participation_access_parented_tilt_residual,shell_spread,shell_access_parented,tree_diag_compressibility_parented,hk_loop_local_prefactor_diag,parented_response_factor,eymh_parented_prefactor_diag,eymh_parented_prefactor_diag_tilt_recon,eymh_parented_prefactor_diag_tilt_residual,mu_mumu_uv_rge,mu_mumu_uv_rge_const,abs_mu_diff_vs_const
14.4,1.53,0.4446132180506422,0.2908186579449618,0.42450482694929664,0.8087605297447579,0.808760529744758,0.8087605297447579,-1.1102230246251565e-16,0.1074074264709029,0.31143214686360643,0.7951019772494361,0.1981620938639441,0.20026553774176895,0.0396850382876976,0.039685038287697656,5.551115123125783e-17,4.388218367425233e-05,4.38827159132815e-05,5.322390291692615e-10
15.2,1.53,0.4601760972938615,0.3015410953061833,0.422702926711631,0.8094895109786933,0.8094895109786931,0.8094895109786933,1.1102230246251565e-16,0.1161901986479192,0.3226380950411735,0.7788815791228622,0.205104029139777,0.2034221795575095,0.0417227086436403,0.041722708643640374,7.632783294297951e-17,1.2114760444361604e-05,1.2114742185601987e-05,1.825875961655645e-11
16.0,1.53,0.4754926416048454,0.3120978923206837,0.42103451076103104,0.8101650753260793,0.8101650753260794,0.8101650753260793,-1.1102230246251565e-16,0.1245991237260836,0.33285771202960807,0.7921655448993375,0.2036891577435576,0.21362303956699064,0.043512697004019,0.043512697004018996,-6.938893903907228e-18,1.7573064231024236e-06,1.7572853786639142e-06,2.1044438509484323e-11
16.8,1.53,0.4913478489597752,0.3232566327408648,0.4187057906207962,0.8111089485875242,0.8111089485875242,0.8111089485875242,0.0,0.1326858033760381,0.3422610674663284,0.7987660397553616,0.1940657427146949,0.2217462507045865,0.0430333508371845,0.04303335083718452,2.0816681711721685e-17,3.501931927911892e-07,3.50186667186594e-07,6.525604595182505e-12
17.6,1.53,0.4410367983505292,0.2876304861315658,0.42745169286002216,0.807569752807658,0.8075697528076581,0.807569752807658,-1.1102230246251565e-16,0.1070237670782771,0.31092929648788725,0.8070547292918159,0.2011363173486186,0.2026490981162355,0.0407600933091185,0.040760093309118485,-1.3877787807814457e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,1.53,0.4179237790947546,0.2712877898789954,0.43211885655718146,0.8056874198342772,0.8056874198342772,0.8056874198342772,0.0,0.0942160330487811,0.2934342948281214,0.8370590634547069,0.1999781067668977,0.19789442331333512,0.0395745521139277,0.03957455211392778,8.326672684688674e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,1.53,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1021732919162485,0.3044694702587371,1.0,0.1907155475682234,0.3044694702587371,0.0580670617382019,0.058067061738201954,5.551115123125783e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,1.53,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.110020904054865,0.3148270397844881,1.0,0.1978582751435992,0.3148270397844881,0.0622911350603241,0.0622911350603241,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,1.72,0.5403587428329503,0.387098221205988,0.3335547951691958,0.8463879983815119,0.846387998381512,0.8463879983815119,-1.1102230246251565e-16,0.0771814943481594,0.26767767385469626,0.736958469258853,0.2594822797956052,0.16696469955109475,0.0433243808849063,0.04332438088490632,2.0816681711721685e-17,2.7079165473131046,2.707916695317909,1.480048044122384e-07
4.8,1.72,0.5498921393244803,0.3965791351975836,0.32684654315756884,0.8492316567060934,0.8492316567060934,0.8492316567060934,0.0,0.0711178604801251,0.25767406620130606,0.7511856450801128,0.2385972532567175,0.16437817935173146,0.0392201820886632,0.03922018208866321,6.938893903907228e-18,13.837520666757728,13.837523671395694,3.0046379659864897e-06
5.6,1.72,0.5468320513442106,0.3979717382287375,0.3177607260553854,0.8530984149756218,0.8530984149756218,0.8530984149756218,0.0,0.1092096338293002,0.31377884425076946,0.6963431541522981,0.2408620932557482,0.18640008429615315,0.0448967144866193,0.044896714486619374,7.632783294297951e-17,57.99544276966004,57.99537180208862,7.09675714176683e-05
6.4,1.72,0.5249817592466957,0.3726549682423529,0.34271054426249414,0.842522195638401,0.842522195638401,0.842522195638401,0.0,0.1316552460415761,0.3410845234930134,0.7315837566147265,0.2348317398037009,0.21023616175924284,0.0493701236355753,0.04937012363557528,-2.0816681711721685e-17,59.87915665751493,59.878376081549355,0.000780575965578123
7.2,1.72,0.5085809474957474,0.3470600841517522,0.38212647346896556,0.826080347875839,0.826080347875839,0.826080347875839,0.0,0.1406987183843505,0.35120411348378744,0.8498918506824495,0.2205935934157932,0.24657301722121341,0.0543924279082017,0.05439242790820173,2.7755575615628914e-17,3.531494377484091,3.5313969343508025,9.744313328852172e-05
8.0,1.72,0.5340456136973406,0.3605063268654692,0.39297174739913043,0.8216129375644738,0.8216129375644738,0.8216129375644738,0.0,0.1520636193182569,0.3633075560105363,0.8602919859475023,0.2258410747793691,0.2567955992428885,0.057994994131626,0.05799499413162607,6.938893903907228e-17,2.324652130737945,2.324543247229297,0.00010888350864801666
8.8,1.72,0.4659139785683167,0.3128373892812882,0.3983174892605569,0.8194198045138377,0.8194198045138377,0.8194198045138377,0.0,0.115172233250979,0.32136821487248435,0.7806784663176479,0.2223372469819722,0.20558033850335347,0.0457081664964575,0.04570816649645755,4.85722573273506e-17,1.5837000214519683,1.583690517057006,9.50439496238964e-06
9.6,1.72,0.465410391573605,0.311022914712782,0.4030529886684935,0.8174819186339876,0.8174819186339876,0.8174819186339876,0.0,0.1148568546515892,0.3209732984685203,0.7453861415671507,0.2103436369428326,0.1955817711922133,0.041139381072291,0.04113938107229107,6.938893903907228e-17,1.0000000001047302,1.000000000104734,3.774758283725532e-15
10.4,1.72,0.4844721655696946,0.3229405188418555,0.40559182580380404,0.8164448502839239,0.816444850283924,0.8164448502839239,-1.1102230246251565e-16,0.1253376268973251,0.3337331239271595,0.751633154871227,0.2165968878056446,0.20480101116753396,0.0443592616383369,0.044359261638336915,1.3877787807814457e-17,0.4950631371507266,0.4950549909739138,8.146176812773298e-06
11.2,1.72,0.5036498070834016,0.3353439222000231,0.40672456072131685,0.8159825734105,0.8159825734105001,0.8159825734105,-1.1102230246251565e-16,0.1353663151635882,0.3452926237866013,0.7609776738461574,0.2141961374641878,0.21440756274834974,0.045925271783807,0.045925271783806995,-6.938893903907228e-18,0.1519945601319198,0.1519898951779386,4.664953981214914e-06
12.0,1.72,0.5221458667156461,0.3475023158135629,0.407175657805316,0.8157985504846017,0.8157985504846018,0.8157985504846017,-1.1102230246251565e-16,0.1446435501863265,0.3554793714957137,0.7756543318825849,0.2033633873147403,0.2249394118502918,0.0457444407344607,0.045744440734460774,7.632783294297951e-17,0.0381622660927206,0.0381608068304902,1.459262230399383e-06
12.8,1.72,0.4340747490254074,0.2840871078249638,0.42393584322099426,0.8089906482673885,0.8089906482673884,0.8089906482673885,1.1102230246251565e-16,0.1006380909200492,0.3023840820031647,0.7646148653748913,0.2100711557195202,0.18704459540981178,0.0392926743288292,0.03929267432882923,2.7755575615628914e-17,0.0023614148968367,0.0023614550720347,4.017519799996705e-08
13.6,1.72,0.4287133180164623,0.2799034995605971,0.42634353983405,0.8080173322254577,0.8080173322254577,0.8080173322254577,0.0,0.0980848135726996,0.2988704261474397,0.7877308063327245,0.2082773251008593,0.19023106947289142,0.0396208183008895,0.03962081830088956,5.551115123125783e-17,0.0001779138980151,0.0001779174592608,3.5612457000000746e-09
14.4,1.72,0.4446100689419889,0.2908144686068913,0.42451214955083516,0.808757568634629,0.808757568634629,0.808757568634629,0.0,0.1074074264709029,0.31143214686360643,0.7951044564623929,0.1981620938639441,0.20026542895781144,0.0396850167308408,0.039685016730840864,6.245004513516506e-17,4.388155334759192e-05,4.388208559184386e-05,5.32244251940533e-10
15.2,1.72,0.4601762766948497,0.3015458614971727,0.4226875105818041,0.8094957506004383,0.8094957506004383,0.8094957506004383,0.0,0.1161901986479192,0.3226380950411735,0.7788755574047779,0.205104029139777,0.2034221748377134,0.0417227076755912,0.04172270767559118,-2.0816681711721685e-17,1.211556943904155e-05,1.2115551161443887e-05,1.8277597663184705e-11
16.0,1.72,0.4755551164969375,0.3121663634708123,0.4209465260322792,0.8102007171872568,0.8102007171872567,0.8102007171872568,1.1102230246251565e-16,0.1245991237260836,0.33285771202960807,0.7921076098473694,0.2036891577435576,0.21361681354128464,0.0435114288300868,0.04351142883008686,5.551115123125783e-17,1.759012384724289e-06,1.7589912980920306e-06,2.1086632258470725e-11
16.8,1.72,0.4902415422637705,0.3219880761127933,0.42038369889029537,0.8104287507486652,0.8104287507486652,0.8104287507486652,0.0,0.1326858033760381,0.3422610674663284,0.7994499514417417,0.1940657427146949,0.22174999598517503,0.0430340776678436,0.043034077667843604,6.938893903907228e-18,3.463207335084795e-07,3.463143367077418e-07,6.396800737687231e-12
17.6,1.72,0.4418286908089701,0.2885859220878304,0.42592936445937196,0.8081846799933511,0.8081846799933511,0.8081846799933511,0.0,0.1070237670782771,0.31092929648788725,0.8000806290018658,0.2011363173486186,0.2010508963104211,0.0404386368835171,0.04043863688351707,-2.7755575615628914e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,1.72,0.4179237790947546,0.2712877898789954,0.43211885655718146,0.8056874198342772,0.8056874198342772,0.8056874198342772,0.0,0.0942160330487811,0.2934342948281214,0.8370590634547069,0.1999781067668977,0.19789442331333512,0.0395745521139277,0.03957455211392778,8.326672684688674e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,1.72,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1021732919162485,0.3044694702587371,1.0,0.1907155475682234,0.3044694702587371,0.0580670617382019,0.058067061738201954,5.551115123125783e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,1.72,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.110020904054865,0.3148270397844881,1.0,0.1978582751435992,0.3148270397844881,0.0622911350603241,0.0622911350603241,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,1.91,0.5411066020431751,0.3877708399386814,0.33320175930134205,0.846537414229187,0.8465374142291872,0.846537414229187,-1.1102230246251565e-16,0.0771814943481594,0.26767767385469626,0.7368297884513724,0.2594822797956052,0.166965015452604,0.0433244628557501,0.04332446285575013,3.469446951953614e-17,2.746439031940409,2.7464391832019213,1.5126151220457018e-07
4.8,1.91,0.5499282239310364,0.3965999979114303,0.32685955694731805,0.8492261308629571,0.8492261308629572,0.8492261308629571,-1.1102230246251565e-16,0.0711178604801251,0.25767406620130606,0.7511932092892827,0.2385972532567175,0.1643787649907841,0.0392203218205325,0.03922032182053256,6.245004513516506e-17,13.849814704927338,13.849817714528992,3.0096016541136805e-06
5.6,1.91,0.5468334712442358,0.3979712916861118,0.31776444469125587,0.853096828795913,0.8530968287959129,0.853096828795913,1.1102230246251565e-16,0.1092096338293002,0.31377884425076946,0.6963443470605949,0.2408620932557482,0.18640005704160628,0.0448967079220321,0.04489670792203215,5.551115123125783e-17,57.998439456096534,57.99836848292928,7.097316725435121e-05
6.4,1.91,0.5249818267341633,0.3726548626689076,0.3427109561153355,0.8425220221408388,0.8425220221408388,0.8425220221408388,0.0,0.1316552460415761,0.3410845234930134,0.7315838886405123,0.2348317398037009,0.21023615640647847,0.0493701223785763,0.04937012237857631,1.3877787807814457e-17,59.87930902770516,59.878528448380095,0.0007805793250668103
7.2,1.91,0.5085809553777434,0.3470600785305608,0.38212650516357655,0.8260803347846915,0.8260803347846915,0.8260803347846915,0.0,0.1406987183843505,0.35120411348378744,0.8498918600696863,0.2205935934157932,0.2465730160371471,0.0543924276470042,0.05439242764700427,6.938893903907228e-17,3.531494683930879,3.5313972407811858,9.744314969317713e-05
8.0,1.91,0.5340456144057576,0.3605063264442782,0.3929717498939724,0.8216129365395766,0.8216129365395766,0.8216129365395766,0.0,0.1520636193182569,0.3633075560105363,0.8602919863433511,0.2258410747793691,0.25679559904071636,0.0579949940859673,0.05799499408596732,2.0816681711721685e-17,2.324652127806064,2.3245432442970357,0.00010888350902815702
8.8,1.91,0.4659139785589525,0.3128373891967104,0.3983174895108154,0.8194198044113042,0.8194198044113044,0.8194198044113042,-1.1102230246251565e-16,0.115172233250979,0.32136821487248435,0.7806784665007869,0.2223372469819722,0.20558033852585633,0.0457081665014607,0.04570816650146077,6.938893903907228e-17,1.5837000189827817,1.583690514587924,9.504394857584586e-06
9.6,1.91,0.4654103916120142,0.3110229147540673,0.4030529886182807,0.8174819186545116,0.8174819186545117,0.8174819186545116,-1.1102230246251565e-16,0.1148568546515892,0.3209732984685203,0.7453861415941813,0.2103436369428326,0.19558177120421621,0.0411393810748158,0.04113938107481581,6.938893903907228e-18,0.9999999998666108,0.9999999998666328,2.19824158875781e-14
10.4,1.91,0.4844721659430788,0.322940519481442,0.4055918245939984,0.8164448507777937,0.8164448507777937,0.8164448507777937,0.0,0.1253376268973251,0.3337331239271595,0.7516331539819671,0.2165968878056446,0.20480101104911785,0.0443592616126883,0.04435926161268836,6.245004513516506e-17,0.4950631446735358,0.4950549984964067,8.146177129075838e-06
11.2,1.91,0.5036498080985664,0.3353439232021518,0.40672455974857236,0.8159825738073713,0.8159825738073713,0.8159825738073713,0.0,0.1353663151635882,0.3452926237866013,0.7609776718226748,0.2141961374641878,0.21440756228250982,0.0459252716840258,0.04592527168402589,9.020562075079397e-17,0.1519945656417443,0.1519899006874554,4.66495428888547e-06
12.0,1.91,0.5221458575734037,0.3475023088468252,0.40717566034436675,0.8157985494489247,0.8157985494489247,0.8157985494489247,0.0,0.1446435501863265,0.3554793714957137,0.7756543440275122,0.2033633873147403,0.22493941508674903,0.0457444413926376,0.045744441392637676,7.632783294297951e-17,0.0381622569527426,0.0381607976910724,1.4592616702016614e-06
12.8,1.91,0.4340746197151502,0.284086979059045,0.4239359985845583,0.8089905854235558,0.8089905854235558,0.8089905854235558,0.0,0.1006380909200492,0.3023840820031647,0.764615054643986,0.2100711557195202,0.1870446271799729,0.0392926810028237,0.03929268100282368,-2.0816681711721685e-17,0.0023614074231625,0.0023614475983064,4.0175143900013366e-08
13.6,1.91,0.4287122350676932,0.2799023011573001,0.42634529528324083,0.8080166230090828,0.8080166230090828,0.8080166230090828,0.0,0.0980848135726996,0.2988704261474397,0.7877330144439453,0.2082773251008593,0.19023143574427273,0.0396208945869131,0.03962089458691312,2.0816681711721685e-17,0.0001779084343979,0.0001779119955826,3.56118469999403e-09
14.4,1.91,0.4446169057525908,0.2908232175052129,0.42449744285536106,0.8087635157321317,0.8087635157321317,0.8087635157321317,0.0,0.1074074264709029,0.31143214686360643,0.7950968347228763,0.1981620938639441,0.20026498185924396,0.0396849281328525,0.039684928132852564,6.245004513516506e-17,4.388485570919386e-05,4.3885387950704e-05,5.322415101423165e-10
15.2,1.91,0.460176420399855,0.3015496795575044,0.4226751613203801,0.8095007489531927,0.8095007489531926,0.8095007489531927,1.1102230246251565e-16,0.1161901986479192,0.3226380950411735,0.778870734058019,0.205104029139777,0.20342217115704958,0.0417227069206722,0.041722706920672196,-6.938893903907228e-18,1.2116217485067828e-05,1.2116199192382124e-05,1.8292685703526017e-11
16.0,1.91,0.4756050854519726,0.3122211513305756,0.42087610238394174,0.8102292463347305,0.8102292463347305,0.8102292463347305,0.0,0.1245991237260836,0.33285771202960807,0.7920612995507557,0.2036891577435576,0.21361184603872724,0.0435104170036748,0.043510417003674855,5.551115123125783e-17,1.7603774505239973e-06,1.7603563301032962e-06,2.1120420701104054e-11
16.8,1.91,0.4914648746662304,0.3233960810855746,0.41851264223677553,0.8111872845614223,0.8111872845614223,0.8111872845614223,0.0,0.1326858033760381,0.3422610674663284,0.7978697883847091,0.1940657427146949,0.22151883342164547,0.0429892169332644,0.04298921693326441,6.938893903907228e-18,3.5557796609861114e-07,3.555712759819993e-07,6.690116611841557e-12
17.6,1.91,0.4417361418233043,0.2884107038398475,0.42632722033831255,0.8080239254700617,0.8080239254700619,0.8080239254700617,-1.1102230246251565e-16,0.1070237670782771,0.31092929648788725,0.8009165260861995,0.2011363173486186,0.20122091501903155,0.0404728338204473,0.04047283382044734,4.163336342344337e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,1.91,0.4179237790947546,0.2712877898789954,0.43211885655718146,0.8056874198342772,0.8056874198342772,0.8056874198342772,0.0,0.0942160330487811,0.2934342948281214,0.8370590634547069,0.1999781067668977,0.19789442331333512,0.0395745521139277,0.03957455211392778,8.326672684688674e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,1.91,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1021732919162485,0.3044694702587371,1.0,0.1907155475682234,0.3044694702587371,0.0580670617382019,0.058067061738201954,5.551115123125783e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,1.91,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.110020904054865,0.3148270397844881,1.0,0.1978582751435992,0.3148270397844881,0.0622911350603241,0.0622911350603241,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,2.1,0.5418441046355835,0.3884326845096482,0.33285844569336515,0.8466827406089444,0.8466827406089446,0.8466827406089444,-1.1102230246251565e-16,0.0771814943481594,0.26767767385469626,0.7367056773450904,0.2594822797956052,0.16696555029241691,0.0433246016372041,0.043324601637204106,6.938893903907228e-18,2.785180956269893,2.785181110844213,1.5457432001042548e-07
4.8,2.1,0.5499642624141616,0.396620806157541,0.3268726226619159,0.8492205830079513,0.8492205830079513,0.8492205830079513,0.0,0.0711178604801251,0.25767406620130606,0.7512007875997743,0.2385972532567175,0.16437934943325042,0.0392204612668997,0.039220461266899716,1.3877787807814457e-17,13.862110807668438,13.862113822240527,3.0145720888441474e-06
5.6,2.1,0.5468348909050605,0.3979708449213627,0.31776816344235587,0.8530952425700024,0.8530952425700025,0.8530952425700024,-1.1102230246251565e-16,0.1092096338293002,0.31377884425076946,0.6963455400095774,0.2408620932557482,0.18640002978666778,0.0448967013573506,0.044896701357350625,2.7755575615628914e-17,58.00143607981104,58.00136510104814,7.097876290629301e-05
6.4,2.1,0.5249818942204559,0.3726547570952299,0.3427113679666263,0.8425218486439655,0.8425218486439655,0.8425218486439655,0.0,0.1316552460415761,0.3410845234930134,0.7315840206662764,0.2348317398037009,0.21023615105386412,0.0493701211216125,0.04937012112161257,6.938893903907228e-17,59.879461396861686,59.8786808141772,0.0007805826844844432
7.2,2.1,0.5085809632599883,0.3470600729099493,0.3821265368570061,0.8260803216940321,0.826080321694032,0.8260803216940321,1.1102230246251565e-16,0.1406987183843505,0.35120411348378744,0.8498918694564775,0.2205935934157932,0.24657301485309707,0.0543924273858104,0.054392427385810425,2.7755575615628914e-17,3.531494990419022,3.5313975472529235,9.744316609827663e-05
8.0,2.1,0.5340456151152255,0.3605063260244666,0.39297175238695614,0.8216129355154428,0.8216129355154428,0.8216129355154428,0.0,0.1520636193182569,0.3633075560105363,0.8602919867385913,0.2258410747793691,0.25679559883860126,0.0579949940403214,0.05799499404032141,6.938893903907228e-18,2.3246521249152052,2.3245432414057956,0.00010888350940962965
8.8,2.1,0.4659139785382343,0.3128373890938964,0.3983174897949974,0.8194198042948722,0.8194198042948722,0.8194198042948722,0.0,0.115172233250979,0.32136821487248435,0.7806784666977927,0.2223372469819722,0.2055803385485239,0.0457081665065006,0.04570816650650061,6.938893903907228e-18,1.5837000160794863,1.5836905116847384,9.504394747894551e-06
9.6,2.1,0.4654103915378921,0.3110229146283638,0.4030529888631805,0.8174819185544111,0.8174819185544111,0.8174819185544111,0.0,0.1148568546515892,0.3209732984685203,0.7453861416915628,0.2103436369428326,0.1955817712058192,0.041139381075153,0.041139381075152984,-1.3877787807814457e-17,0.9999999982883636,0.9999999982884128,4.9182879990894435e-14
10.4,2.1,0.484472165907004,0.3229405193498306,0.40559182492707696,0.8164448506418236,0.8164448506418236,0.8164448506418236,0.0,0.1253376268973251,0.3337331239271595,0.7516331541930786,0.2165968878056446,0.20480101107253298,0.04435926161776,0.04435926161776001,6.938893903907228e-18,0.4950631430270493,0.4950549968499924,8.146177056911341e-06
11.2,2.1,0.5036498088037761,0.3353439239388765,0.4067245589518479,0.8159825741324279,0.8159825741324279,0.8159825741324279,0.0,0.1353663151635882,0.3452926237866013,0.7609776701653461,0.2141961374641878,0.21440756190096474,0.0459252716023004,0.04592527160230041,6.938893903907228e-18,0.1519945700785559,0.1519899051240172,4.664954538713406e-06
12.0,2.1,0.5221458706675841,0.3475023283900836,0.4071756291827787,0.8157985621597139,0.815798562159714,0.8157985621597139,-1.1102230246251565e-16,0.1446435501863265,0.3554793714957137,0.7756543199711123,0.2033633873147403,0.22493941161513836,0.0457444406866391,0.04574444068663917,7.632783294297951e-17,0.0381622729123122,0.0381608136496297,1.4592626825030153e-06
12.8,2.1,0.4340746642168769,0.2840870098928235,0.4239359925690712,0.808990587856792,0.8089905878567921,0.808990587856792,-1.1102230246251565e-16,0.1006380909200492,0.3023840820031647,0.7646149810218749,0.2100711557195202,0.1870446097326817,0.039292677337651,0.03929267733765106,5.551115123125783e-17,0.0023614106588717,0.0023614508340433,4.017517160007783e-08
13.6,2.1,0.4287129463086926,0.2799031772628408,0.42634382426352035,0.8080172173134949,0.8080172173134949,0.8080172173134949,0.0,0.0980848135726996,0.2988704261474397,0.78773105007487,0.2082773251008593,0.19023110128112006,0.0396208249258223,0.039620824925822334,3.469446951953614e-17,0.0001779131852523,0.0001779167464889,3.5612366000201904e-09
14.4,2.1,0.4446180764716878,0.2908247726596504,0.4244947285405354,0.808764613352277,0.808764613352277,0.808764613352277,0.0,0.1074074264709029,0.31143214686360643,0.7950947526697403,0.1981620938639441,0.20026472923277508,0.0396848780718625,0.03968487807186253,2.7755575615628914e-17,4.3885941928586626e-05,4.388647417103871e-05,5.322424520836115e-10
15.2,2.1,0.4601863597520658,0.3015592429187971,0.42266504654478193,0.8095048429227562,0.8095048429227563,0.8095048429227562,-1.1102230246251565e-16,0.1161901986479192,0.3226380950411735,0.7788667837280973,0.205104029139777,0.20342216820874276,0.0417227063159626,0.04172270631596259,-1.3877787807814457e-17,1.2117265494006113e-05,1.2117247188182593e-05,1.830582351996298e-11
16.0,2.1,0.475645961899241,0.3122659849792609,0.42081845938576407,0.8102525986927388,0.8102525986927388,0.8102525986927388,0.0,0.1245991237260836,0.33285771202960807,0.7920234342376005,0.2036891577435576,0.2136077905105651,0.0435095909365593,0.043509590936559296,-6.938893903907228e-18,1.7614945184000992e-06,1.7614733703122222e-06,2.1148087876973176e-11
16.8,2.1,0.4910757295075001,0.3231238319783042,0.4185627206621552,0.8111669733247626,0.8111669733247626,0.8111669733247626,0.0,0.1326858033760381,0.3422610674663284,0.7980720890912864,0.1940657427146949,0.22156945175591697,0.0429990402178998,0.04299904021789979,-6.938893903907228e-18,3.538361728484938e-07,3.538295303605331e-07,6.642487960705332e-12
17.6,2.1,0.4410367983505292,0.2876304861315658,0.42745169286002216,0.807569752807658,0.8075697528076581,0.807569752807658,-1.1102230246251565e-16,0.1070237670782771,0.31092929648788725,0.8070547292918159,0.2011363173486186,0.2026490981162355,0.0407600933091185,0.040760093309118485,-1.3877787807814457e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,2.1,0.4179237790947546,0.2712877898789954,0.43211885655718146,0.8056874198342772,0.8056874198342772,0.8056874198342772,0.0,0.0942160330487811,0.2934342948281214,0.8370590634547069,0.1999781067668977,0.19789442331333512,0.0395745521139277,0.03957455211392778,8.326672684688674e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,2.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1021732919162485,0.3044694702587371,1.0,0.1907155475682234,0.3044694702587371,0.0580670617382019,0.058067061738201954,5.551115123125783e-17,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,2.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.110020904054865,0.3148270397844881,1.0,0.1978582751435992,0.3148270397844881,0.0622911350603241,0.0622911350603241,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,2.29,0.5425714087112334,0.3890838356076979,0.3325248696137854,0.8468239689408454,0.8468239689408454,0.8468239689408454,0.0,0.0771814943481594,0.26767767385469626,0.7365860945327781,0.2594822797956052,0.16696629393369813,0.0433247945989391,0.043324794598939106,6.938893903907228e-18,2.824136640795359,2.8241367987389703,1.579436110787924e-07
4.8,2.29,0.5500002548145826,0.396641559984666,0.32688574024764877,0.8492150131643152,0.8492150131643152,0.8492150131643152,0.0,0.0711178604801251,0.25767406620130606,0.7512083799957394,0.2385972532567175,0.16437993267997142,0.0392206004279653,0.03922060042796532,1.3877787807814457e-17,13.874408961284974,13.87441198083421,3.0195492364271104e-06
5.6,2.29,0.5468363103267052,0.397970397934532,0.31777188230862286,0.8530936562979171,0.8530936562979171,0.8530936562979171,0.0,0.1092096338293002,0.31377884425076946,0.6963467329992324,0.2408620932557482,0.18640000253134004,0.0448966947925753,0.044896694792575326,2.7755575615628914e-17,58.00443264077295,58.0043616564147,7.098435824559601e-05
6.4,2.29,0.5249819617054499,0.3726546515210717,0.3427117798167962,0.8425216751476001,0.8425216751476001,0.8425216751476001,0.0,0.1316552460415761,0.3410845234930134,0.7315841526921139,0.2348317398037009,0.21023614570138202,0.0493701198646799,0.04937011986467989,-1.3877787807814457e-17,59.87961376479858,59.87883317875469,0.0007805860438878653
7.2,2.29,0.5085809711420645,0.3470600672892139,0.3821265685504609,0.8260803086033626,0.8260803086033626,0.8260803086033626,0.0,0.1406987183843505,0.35120411348378744,0.8498918788433112,0.2205935934157932,0.24657301366905623,0.0543924271246186,0.05439242712461861,6.938893903907228e-18,3.5314952968831004,3.531397853700598,9.744318250248796e-05
8.0,2.29,0.53404561582292,0.3605063256017788,0.3929717548845971,0.8216129344893957,0.8216129344893957,0.8216129344893957,0.0,0.1520636193182569,0.3633075560105363,0.8602919871354285,0.2258410747793691,0.2567955986363648,0.0579949939946481,0.05799499399464812,2.0816681711721685e-17,2.3246521219185827,2.3245432384087983,0.00010888350978444095
8.8,2.29,0.4659139785386467,0.3128373890229726,0.3983174900225941,0.8194198042016235,0.8194198042016235,0.8194198042016235,0.0,0.115172233250979,0.32136821487248435,0.7806784668680712,0.2223372469819722,0.20558033856996955,0.0457081665112687,0.04570816651126878,7.632783294297951e-17,1.5837000138984771,1.5836905095038265,9.504394650639014e-06
9.6,2.29,0.4654103915025452,0.3110229145878883,0.4030529889173694,0.8174819185322618,0.8174819185322618,0.8174819185322618,0.0,0.1148568546515892,0.3209732984685203,0.745386141725128,0.2103436369428326,0.19558177120932718,0.0411393810758908,0.041139381075890866,6.245004513516506e-17,0.9999999976953478,0.9999999976954088,6.106226635438361e-14
10.4,2.29,0.4844721661030459,0.3229405197140431,0.40559182420392703,0.8164448509370296,0.8164448509370297,0.8164448509370296,-1.1102230246251565e-16,0.1253376268973251,0.3337331239271595,0.751633154112449,0.2165968878056446,0.20480101112461438,0.0443592616290407,0.04435926162904068,-2.0816681711721685e-17,0.4950631435791765,0.495054997402103,8.146177073509175e-06
11.2,2.29,0.5036498110268487,0.3353439277723966,0.40672455193416596,0.815982576995581,0.8159825769955811,0.815982576995581,-1.1102230246251565e-16,0.1353663151635882,0.3452926237866013,0.7609776676166278,0.2141961374641878,0.21440756193517832,0.0459252716096288,0.04592527160962882,2.0816681711721685e-17,0.1519945771914366,0.1519899122364957,4.664954940919452e-06
