alpha,beta,lambda,mean_abs_weight_residual,max_abs_weight_residual,rmse_weight_residual,mean_abs_prefactor_residual,max_abs_prefactor_residual,rmse_prefactor_residual,mean_k12_abs,mean_det_kernel
0.95,1.2,0.6,0.00820560152540319,0.021263045148024906,0.00986298105063384,0.000573219761606222,0.0016070062902209942,0.0007024943063086813,0.33472086691503483,2.4058073710297916
1.0,0.8,-0.6,0.04187305614087741,0.05881121200845252,0.044261165935328695,0.0028894600881967086,0.004444800214417434,0.0030733479348822768,0.26665785616411064,2.04079206395477
1.0,0.8,-0.4,0.035087408991401475,0.0507976532422344,0.03714748274195105,0.0024225191894337865,0.003839156043758049,0.0025823892039280086,0.1777719041094071,2.084384284032552
1.0,0.8,-0.2,0.031122340225599333,0.04612887977378777,0.03299766375084062,0.0021496664601437015,0.003486302147282745,0.0022959960026476328,0.08888595205470355,2.110539616079221
1.0,0.8,-0.1,0.030143132466398485,0.04497744568720252,0.03197385445377105,0.0020822826147616972,0.003399279719072862,0.002225340938431106,0.044442976027351776,2.1170784490908887
1.0,0.8,0.0,0.029817786149427403,0.04459501277734901,0.03163379192346287,0.002059893972922842,0.0033703764228872196,0.0022018727096366057,0.0,2.119258060094778
1.0,0.8,0.1,0.030143132466398485,0.04497744568720252,0.03197385445377105,0.0020822826147616972,0.003399279719072862,0.002225340938431106,0.044442976027351776,2.1170784490908887
1.0,0.8,0.2,0.031122340225599333,0.04612887977378777,0.03299766375084062,0.0021496664601437015,0.003486302147282745,0.0022959960026476328,0.08888595205470355,2.110539616079221
1.0,0.8,0.4,0.035087408991401475,0.0507976532422344,0.03714748274195105,0.0024225191894337865,0.003839156043758049,0.0025823892039280086,0.1777719041094071,2.084384284032552
1.0,0.8,0.6,0.04187305614087741,0.05881121200845252,0.044261165935328695,0.0028894600881967086,0.004444800214417434,0.0030733479348822768,0.26665785616411064,2.04079206395477
1.0,0.85,-0.6,0.03473442255244223,0.04775802934389839,0.036675207101155044,0.002396060329258544,0.003609429083648294,0.0025447168801556843,0.2767493023619944,2.0869472789650922
1.0,0.85,-0.4,0.02768445943329276,0.03951349268319604,0.02928404159947953,0.0019109750426863706,0.002986328197511226,0.002034720850699302,0.18449953490799628,2.1339122927910075
1.0,0.85,-0.2,0.02357043727401859,0.03471671011954669,0.024979287604352144,0.0016278969450677487,0.0026237997027004425,0.0017377022349288208,0.09224976745399814,2.162091301086557
1.0,0.85,-0.1,0.02255506270083859,0.0335344418867809,0.023918199688932742,0.001558030287546335,0.0025344469089892546,0.0016644914367035693,0.04612488372699907,2.169136053160444
1.0,0.85,0.0,0.022217753795826724,0.03314183201325582,0.023565849127562245,0.0015348204244984163,0.0025047744640517844,0.001640180863430991,0.0,2.1714843038517397
1.0,0.85,0.1,0.02255506270083859,0.0335344418867809,0.023918199688932742,0.001558030287546335,0.0025344469089892546,0.0016644914367035693,0.04612488372699907,2.169136053160444
1.0,0.85,0.2,0.02357043727401859,0.03471671011954669,0.024979287604352144,0.0016278969450677487,0.0026237997027004425,0.0017377022349288208,0.09224976745399814,2.162091301086557
1.0,0.85,0.4,0.02768445943329276,0.03951349268319604,0.02928404159947953,0.0019109750426863706,0.002986328197511226,0.002034720850699302,0.18449953490799628,2.1339122927910075
1.0,0.85,0.6,0.03473442255244223,0.04775802934389839,0.036675207101155044,0.002396060329258544,0.003609429083648294,0.0025447168801556843,0.2767493023619944,2.0869472789650922
1.0,0.9,-0.6,0.027666927871405452,0.03687033224656311,0.029172254130934182,0.001907607324721121,0.0027865649266268083,0.0020219593951028487,0.28673385520046535,2.1343380102133387
1.0,0.9,-0.4,0.020367524410094356,0.028417234637097555,0.02151684815467042,0.0014054036575018437,0.0021477015401411906,0.0014938402022546338,0.1911559034669769,2.1847649662091277
1.0,0.9,-0.2,0.016113485211926067,0.023505601553440725,0.017065246751437117,0.0011127163368957601,0.0017764929382807215,0.0011867549087077667,0.09557795173348844,2.215021139806601
1.0,0.9,-0.1,0.015064176201815499,0.02229575305512954,0.015969102126926555,0.0010405207628431765,0.0016850556990017015,0.0011111422572664582,0.04778897586674422,2.2225851832059695
1.0,0.9,0.0,0.01471564857222562,0.021894047612014633,0.015605240730842702,0.0010165409571216114,0.0016546958342971083,0.0010860432162296744,0.0,2.225106531005759
1.0,0.9,0.1,0.015064176201815499,0.02229575305512954,0.015969102126926555,0.0010405207628431765,0.0016850556990017015,0.0011111422572664582,0.04778897586674422,2.2225851832059695
1.0,0.9,0.2,0.016113485211926067,0.023505601553440725,0.017065246751437117,0.0011127163368957601,0.0017764929382807215,0.0011867549087077667,0.09557795173348844,2.215021139806601
1.0,0.9,0.4,0.020367524410094356,0.028417234637097555,0.02151684815467042,0.0014054036575018437,0.0021477015401411906,0.0014938402022546338,0.1911559034669769,2.1847649662091277
1.0,0.9,0.6,0.027666927871405452,0.03687033224656311,0.029172254130934182,0.001907607324721121,0.0027865649266268083,0.0020219593951028487,0.28673385520046535,2.1343380102133387
1.0,0.95,-0.6,0.020670325154466814,0.026147703381056986,0.021756084225863413,0.0014240834086068897,0.0019932193297851827,0.0015053456093258176,0.29662867882143873,2.1829985316629323
1.0,0.95,-0.4,0.01313579536441906,0.017506244281230154,0.01384746766987228,0.0009057483773693692,0.0013230769385210936,0.0009598581885129585,0.19775245254762586,2.2369790175731485
1.0,0.95,-0.2,0.00875030388739221,0.012492136759243211,0.009254558431896938,0.0006040422101321456,0.000944123582048248,0.0006430834359112391,0.09887622627381293,2.269367309119278
1.0,0.95,-0.1,0.007669196126581905,0.011257762483489087,0.008125116807128527,0.0005296649130024963,0.0008508327475598362,0.0005651901158484683,0.049438113136906464,2.2774643820058107
1.0,0.95,0.0,0.007310161079180388,0.010847976084580657,0.007750454330161238,0.0005049641867251502,0.0008198621449905241,0.0005393517304958072,0.0,2.2801634063013214
1.0,0.95,0.1,0.007669196126581905,0.011257762483489087,0.008125116807128527,0.0005296649130024963,0.0008508327475598362,0.0005651901158484683,0.049438113136906464,2.2774643820058107
1.0,0.95,0.2,0.00875030388739221,0.012492136759243211,0.009254558431896938,0.0006040422101321456,0.000944123582048248,0.0006430834359112391,0.09887622627381293,2.269367309119278
1.0,0.95,0.4,0.01313579536441906,0.017506244281230154,0.01384746766987228,0.0009057483773693692,0.0013230769385210936,0.0009598581885129585,0.19775245254762586,2.2369790175731485
1.0,0.95,0.6,0.020670325154466814,0.026147703381056986,0.021756084225863413,0.0014240834086068897,0.0019932193297851827,0.0015053456093258176,0.29662867882143873,2.1829985316629323
1.0,1.0,-0.6,0.013744348418939303,0.01684235793695632,0.014438678786929412,0.0009454695896337848,0.0012439444413576417,0.0009957404000059383,0.306448797117131,2.232964098471733
1.0,1.0,-0.4,0.005988462473363051,0.007315871309821587,0.006289507260707478,0.0004119524655561358,0.0005414275531865007,0.0004337526245119062,0.20429919807808736,2.2905922102004226
1.0,1.0,-0.2,0.001479725963014595,0.0018045333453443613,0.0015539047265867084,0.00010179304248603092,0.000133703564078394,0.00010716532194074665,0.10214959903904368,2.325169077237636
1.0,1.0,-0.1,0.00036886237109500663,0.0004496343937568925,0.00038734078954375477,2.5374787379051822e-05,3.3324304243166625e-05,2.6713097506418782e-05,0.05107479951952184,2.33381329399694
1.0,1.0,0.0,4.4308220483906476e-17,2.220446049250313e-16,7.363627314880441e-17,3.658260391515716e-17,9.71445146547012e-17,4.5448550948578294e-17,0.0,2.336694699583374
1.0,1.0,0.1,0.00036886237109500663,0.0004496343937568925,0.00038734078954375477,2.5374787379051822e-05,3.3324304243166625e-05,2.6713097506418782e-05,0.05107479951952184,2.33381329399694
1.0,1.0,0.2,0.001479725963014595,0.0018045333453443613,0.0015539047265867084,0.00010179304248603092,0.000133703564078394,0.00010716532194074665,0.10214959903904368,2.325169077237636
1.0,1.0,0.4,0.005988462473363051,0.007315871309821587,0.006289507260707478,0.0004119524655561358,0.0005414275531865007,0.0004337526245119062,0.20429919807808736,2.2905922102004226
1.0,1.0,0.6,0.013744348418939303,0.01684235793695632,0.014438678786929412,0.0009454695896337848,0.0012439444413576417,0.0009957404000059383,0.306448797117131,2.232964098471733
1.0,1.05,-0.6,0.006888713518404774,0.008797788087436365,0.007280594526110453,0.0004717456130340026,0.0006155343068186062,0.0004975850734556062,0.3162074725829791,2.2842709758887416
1.0,1.05,-0.4,0.0010752848953762034,0.0037704167674948996,0.0014736528909433037,7.604086288980582e-05,0.00028495840647174697,0.00010627694198971892,0.21080498172198608,2.345643388333924
1.0,1.05,-0.2,0.005699403128349474,0.008955273787326301,0.006070318612872902,0.0003941117883727796,0.0006768165710366522,0.000423394646498163,0.10540249086099304,2.382466835801033
1.0,1.05,-0.1,0.006838068631554101,0.010230279871759507,0.007253859060603087,0.0004724364019679809,0.0007731782531706297,0.0005049756993090354,0.05270124543049652,2.3916726976678104
1.0,1.05,0.0,0.007216108156236511,0.010653433199248608,0.007647590057936543,0.0004984404637972132,0.000805159093838978,0.0005321167759771833,0.0,2.3947413182900696
1.0,1.05,0.1,0.006838068631554101,0.010230279871759507,0.007253859060603087,0.0004724364019679809,0.0007731782531706297,0.0005049756993090354,0.05270124543049652,2.3916726976678104
1.0,1.05,0.2,0.005699403128349474,0.008955273787326301,0.006070318612872902,0.0003941117883727796,0.0006768165710366522,0.000423394646498163,0.10540249086099304,2.382466835801033
1.0,1.05,0.4,0.0010752848953762034,0.0037704167674948996,0.0014736528909433037,7.604086288980582e-05,0.00028495840647174697,0.00010627694198971892,0.21080498172198608,2.345643388333924
1.0,1.05,0.6,0.006888713518404774,0.008797788087436365,0.007280594526110453,0.0004717456130340026,0.0006155343068186062,0.0004975850734556062,0.3162074725829791,2.2842709758887416
1.0,1.1,-0.6,0.0014319887463639614,0.0050540944588975956,0.0018768220163219676,9.875602657996523e-05,0.0003819754663679023,0.0001326958163090873,0.32591650414133505,2.336956469024135
1.0,1.1,-0.4,0.008056257748067452,0.014141296751939425,0.008688057683805733,0.0005582884106053968,0.00106876285471081,0.0006087895757721628,0.21727766942755677,2.402172508969583
1.0,1.1,-0.2,0.012788225232685024,0.019395798454506008,0.01357990360871789,0.0008837520083983152,0.0014658845853574715,0.0009458790433703867,0.10863883471377839,2.4413021329368525
1.0,1.1,-0.1,0.013952824111276936,0.02068725718139941,0.01479127708322888,0.0009638542944714883,0.0015634897159128858,0.001029363076243949,0.054319417356889194,2.4510845389286695
1.0,1.1,0.0,0.01433941930791488,0.021115812360663844,0.015193761859435587,0.0009904448307699624,0.0015958788146515773,0.0010571018180196379,0.0,2.4543453409259417
1.0,1.1,0.1,0.013952824111276936,0.02068725718139941,0.01479127708322888,0.0009638542944714883,0.0015634897159128858,0.001029363076243949,0.054319417356889194,2.4510845389286695
1.0,1.1,0.2,0.012788225232685024,0.019395798454506008,0.01357990360871789,0.0008837520083983152,0.0014658845853574715,0.0009458790433703867,0.10863883471377839,2.4413021329368525
1.0,1.1,0.4,0.008056257748067452,0.014141296751939425,0.008688057683805733,0.0005582884106053968,0.00106876285471081,0.0006087895757721628,0.21727766942755677,2.402172508969583
1.0,1.1,0.6,0.0014319887463639614,0.0050540944588975956,0.0018768220163219676,9.875602657996523e-05,0.0003819754663679023,0.0001326958163090873,0.32591650414133505,2.336956469024135
1.0,1.15,-0.6,0.006612753075424777,0.015136099808681025,0.007528700027827794,0.0004611197892255486,0.001143947512345013,0.0005339638925211151,0.33558646412156085,2.391058953519646
1.0,1.15,-0.4,0.014955267049554275,0.02433732488157403,0.015983908037686973,0.0010348469688008352,0.001839352449264517,0.001116467450835448,0.22372430941437393,2.460220674645297
1.0,1.15,-0.2,0.019787869528468272,0.029651838068832315,0.020993140711281427,0.0013672064510729504,0.00224100969364939,0.001461586751586596,0.11186215470718697,2.5017177073206867
1.0,1.15,-0.1,0.020976615159647827,0.030957389225293563,0.022229376895981305,0.0014489633951463997,0.002339679893803362,0.0015467671447282672,0.055931077353593484,2.5120919654895344
1.0,1.15,0.0,0.021371172050428423,0.031390563764271295,0.022639939976896443,0.0014760995100436694,0.0023724181118739487,0.001575056791533094,0.0,2.5155500515458167
1.0,1.15,0.1,0.020976615159647827,0.030957389225293563,0.022229376895981305,0.0014489633951463997,0.002339679893803362,0.0015467671447282672,0.055931077353593484,2.5120919654895344
1.0,1.15,0.2,0.019787869528468272,0.029651838068832315,0.020993140711281427,0.0013672064510729504,0.00224100969364939,0.001461586751586596,0.11186215470718697,2.5017177073206867
1.0,1.15,0.4,0.014955267049554275,0.02433732488157403,0.015983908037686973,0.0010348469688008352,0.001839352449264517,0.001116467450835448,0.22372430941437393,2.460220674645297
1.0,1.15,0.6,0.006612753075424777,0.015136099808681025,0.007528700027827794,0.0004611197892255486,0.001143947512345013,0.0005339638925211151,0.33558646412156085,2.391058953519646
1.0,1.2,-0.6,0.013259236294755205,0.02506158742146447,0.014463856924169053,0.0009203075067149537,0.0018940903501283302,0.00101685194470057,0.34522688890396536,2.446617907147202
1.0,1.2,-0.4,0.02177312332726964,0.03436106737326394,0.02320087558600621,0.001505773289524508,0.0025969211382064206,0.0016185826201866255,0.23015125926931018,2.5198301672213708
1.0,1.2,-0.2,0.02669945258458825,0.03972655689413529,0.028310415571530176,0.0018445530616123188,0.0030024310428381357,0.001970546385437856,0.11507562963465509,2.563757523265872
1.0,1.2,-0.1,0.027910636927049325,0.04104399064701558,0.029569494252009745,0.0019278470885703831,0.0031019992990822254,0.0020572832766348422,0.057537814817327546,2.574739362276997
1.0,1.2,0.0,0.028312587902084213,0.04148105224468035,0.02998752787295139,0.001955489711168691,0.0031350312910557107,0.0020860818312935887,0.0,2.578399975280705
1.0,1.2,0.1,0.027910636927049325,0.04104399064701558,0.029569494252009745,0.0019278470885703831,0.0031019992990822254,0.0020572832766348422,0.057537814817327546,2.574739362276997
1.0,1.2,0.2,0.02669945258458825,0.03972655689413529,0.028310415571530176,0.0018445530616123188,0.0030024310428381357,0.001970546385437856,0.11507562963465509,2.563757523265872
1.0,1.2,0.4,0.02177312332726964,0.03436106737326394,0.02320087558600621,0.001505773289524508,0.0025969211382064206,0.0016185826201866255,0.23015125926931018,2.5198301672213708
1.0,1.2,0.6,0.013259236294755205,0.02506158742146447,0.014463856924169053,0.0009203075067149537,0.0018940903501283302,0.00101685194470057,0.34522688890396536,2.446617907147202
1.05,0.8,-0.6,0.036185570757927984,0.05426111188450189,0.0385009573397282,0.0024987544388403167,0.00410091534423912,0.002678562669036145,0.2746891697700833,2.076633673537553
1.05,0.8,-0.4,0.029183231396896242,0.04595901168866745,0.03118869138289247,0.0020168673800938677,0.003473463954098477,0.0021739016073434618,0.1831261131800555,2.1228907207109735
1.05,0.8,-0.2,0.02509601673967848,0.04112827488751847,0.026937031850046658,0.0017355890089516596,0.0031083692853054734,0.0018805025119545,0.09156305659002775,2.150644949015026
1.05,0.8,-0.1,0.024087147676933696,0.03993758598313768,0.025890257239411997,0.0016661590345019522,0.003018380078881104,0.0018082711304882827,0.045781528295013876,2.157583506091039
1.05,0.8,0.0,0.023751990233267663,0.0395421752294739,0.025542790860275826,0.0016430935827026379,0.0029884959506231296,0.0017842950896446157,0.0,2.15989635844971
1.05,0.8,0.1,0.024087147676933696,0.03993758598313768,0.025890257239411997,0.0016661590345019522,0.003018380078881104,0.0018082711304882827,0.045781528295013876,2.157583506091039
1.05,0.8,0.2,0.02509601673967848,0.04112827488751847,0.026937031850046658,0.0017355890089516596,0.0031083692853054734,0.0018805025119545,0.09156305659002775,2.150644949015026
1.05,0.8,0.4,0.029183231396896242,0.04595901168866745,0.03118869138289247,0.0020168673800938677,0.003473463954098477,0.0021739016073434618,0.1831261131800555,2.1228907207109735
1.05,0.8,0.6,0.036185570757927984,0.05426111188450189,0.0385009573397282,0.0024987544388403167,0.00410091534423912,0.002678562669036145,0.2746891697700833,2.076633673537553
1.05,0.85,-0.6,0.02913622169348827,0.0433137059558093,0.031000134512685684,0.0020114985385823562,0.0032735385472403844,0.0021557937599337123,0.2850844201619626,2.123448359181016
1.05,0.85,-0.4,0.02186051092652398,0.03477149086813314,0.02341025071461966,0.0015108441187400901,0.002627939890850757,0.0016321252518365446,0.1900562801079751,2.1732842846754266
1.05,0.85,-0.2,0.01761963490268554,0.029808128439272386,0.01901232259590652,0.0012190164435642201,0.002252821718063215,0.001328741191416191,0.09502814005398755,2.2031858399720727
1.05,0.85,-0.1,0.01657350019114768,0.028585543625906373,0.017932406376287176,0.0011470280446447575,0.0021604219008342918,0.0012542534256406543,0.047514070026993774,2.210661228796234
1.05,0.85,0.0,0.016226020569440745,0.028179609856492926,0.01757427869540997,0.0011231166271862484,0.002129742470098041,0.0012295522500618168,0.0,2.2131530250709543
1.05,0.85,0.1,0.01657350019114768,0.028585543625906373,0.017932406376287176,0.0011470280446447575,0.0021604219008342918,0.0012542534256406543,0.047514070026993774,2.210661228796234
1.05,0.85,0.2,0.01761963490268554,0.029808128439272386,0.01901232259590652,0.0012190164435642201,0.002252821718063215,0.001328741191416191,0.09502814005398755,2.2031858399720727
1.05,0.85,0.4,0.02186051092652398,0.03477149086813314,0.02341025071461966,0.0015108441187400901,0.002627939890850757,0.0016321252518365446,0.1900562801079751,2.1732842846754266
1.05,0.85,0.6,0.02913622169348827,0.0433137059558093,0.031000134512685684,0.0020114985385823562,0.0032735385472403844,0.0021557937599337123,0.2850844201619626,2.123448359181016
1.05,0.9,-0.6,0.022156261738126896,0.03252876605579924,0.023577596675975965,0.0015290684324389121,0.00245844051502922,0.0016385704836600224,0.2953695467403757,2.1715159508432405
1.05,0.9,-0.4,0.014622502064206597,0.023769645790476135,0.015730121341763027,0.0010107035839289457,0.0017964487229229775,0.0010973129725714468,0.19691303116025055,2.2250253373868927
1.05,0.9,-0.2,0.01023717163654471,0.018687270512834364,0.011213645752279296,0.0007089614594677612,0.0014123358649773682,0.0007859194556631633,0.09845651558012528,2.257130969313083
1.05,0.9,-0.1,0.009156071232323384,0.0174361544903876,0.010113492901262884,0.0006345732022796745,0.0013177797323128543,0.000710090226670474,0.04922825779006264,2.2651573772946314
1.05,0.9,0.0,0.00879703580304046,0.01702081578934811,0.009749990605595204,0.0006098686530843794,0.0012863895010220769,0.0006850376658811512,0.0,2.267832846621814
1.05,0.9,0.1,0.009156071232323384,0.0174361544903876,0.010113492901262884,0.0006345732022796745,0.0013177797323128543,0.000710090226670474,0.04922825779006264,2.2651573772946314
1.05,0.9,0.2,0.01023717163654471,0.018687270512834364,0.011213645752279296,0.0007089614594677612,0.0014123358649773682,0.0007859194556631633,0.09845651558012528,2.257130969313083
1.05,0.9,0.4,0.014622502064206597,0.023769645790476135,0.015730121341763027,0.0010107035839289457,0.0017964487229229775,0.0010973129725714468,0.19691303116025055,2.2250253373868927
1.05,0.9,0.6,0.022156261738126896,0.03252876605579924,0.023577596675975965,0.0015290684324389121,0.00245844051502922,0.0016385704836600224,0.2953695467403757,2.1715159508432405
1.05,0.95,-0.6,0.015245483809255032,0.021905002106327398,0.016234717829086247,0.0010514492308338532,0.0016555237468159553,0.0011269979582970156,0.3055622305972785,2.220871197084473
1.05,0.95,-0.4,0.007468423043574269,0.012950905347754671,0.008161120829581058,0.0005163909820261729,0.0009787961325865777,0.0005704470735566348,0.20370815373151901,2.2781512150399394
1.05,0.95,-0.2,0.0029921451133966604,0.007762321901454539,0.003684880727289529,0.00020893119685805623,0.0005866563342888861,0.0002623364668841539,0.10185407686575951,2.3125192258132192
1.05,0.95,-0.1,0.0021421046002294015,0.006485833271053787,0.0027290397495741635,0.00015097420544342782,0.0004901826051419492,0.00019648331505431113,0.050927038432879754,2.321111228506539
1.05,0.95,0.0,0.001871710709454375,0.006062138682060736,0.0024531555434112386,0.0001325711962470128,0.0004581608573205817,0.00017736254262741802,0.0,2.323975229404313
1.05,0.95,0.1,0.0021421046002294015,0.006485833271053787,0.0027290397495741635,0.00015097420544342782,0.0004901826051419492,0.00019648331505431113,0.050927038432879754,2.321111228506539
1.05,0.95,0.2,0.0029921451133966604,0.007762321901454539,0.003684880727289529,0.00020893119685805623,0.0005866563342888861,0.0002623364668841539,0.10185407686575951,2.3125192258132192
1.05,0.95,0.4,0.007468423043574269,0.012950905347754671,0.008161120829581058,0.0005163909820261729,0.0009787961325865777,0.0005704470735566348,0.20370815373151901,2.2781512150399394
1.05,0.95,0.6,0.015245483809255032,0.021905002106327398,0.016234717829086247,0.0010514492308338532,0.0016555237468159553,0.0011269979582970156,0.3055622305972785,2.220871197084473
1.05,1.0,-0.6,0.008403660947384928,0.011442145672506565,0.00897818197763368,0.000578624659801512,0.0008654413742596248,0.0006215890394998366,0.3156779480868043,2.271549841015637
1.05,1.0,-0.4,0.0009210828738741869,0.002312707094186961,0.0011525126136060024,6.569964638560292e-05,0.00017478845677679905,8.419281856808512e-05,0.2104519653912029,2.3327003213903157
1.05,1.0,-0.2,0.004250642055348647,0.005842215001670037,0.004500495015019314,0.00029192005236884465,0.00046578188535578713,0.0003097017337714411,0.10522598269560145,2.3693906096151225
1.05,1.0,-0.1,0.005395168293108153,0.006910169834147162,0.005677131060063785,0.0003706596600375641,0.0005417232539399255,0.0003906303265363269,0.052612991347800724,2.378563181671324
1.05,1.0,0.0,0.005775149026090609,0.007265027537689095,0.006069970074821126,0.00039680117503634285,0.000566970290923112,0.0004176705651054896,0.0,2.3816207056900582
1.05,1.0,0.1,0.005395168293108153,0.006910169834147162,0.005677131060063785,0.0003706596600375641,0.0005417232539399255,0.0003906303265363269,0.052612991347800724,2.378563181671324
1.05,1.0,0.2,0.004250642055348647,0.005842215001670037,0.004500495015019314,0.00029192005236884465,0.00046578188535578713,0.0003097017337714411,0.10522598269560145,2.3693906096151225
1.05,1.0,0.4,0.0009210828738741869,0.002312707094186961,0.0011525126136060024,6.569964638560292e-05,0.00017478845677679905,8.419281856808512e-05,0.2104519653912029,2.3327003213903157
1.05,1.0,0.6,0.008403660947384928,0.011442145672506565,0.00897818197763368,0.000578624659801512,0.0008654413742596248,0.0006215890394998366,0.3156779480868043,2.271549841015637
1.05,1.05,-0.6,0.0016809984662277296,0.0028832302063156456,0.0019214376254338191,0.00011466485462854087,0.0002026676674294417,0.000131235203945374,0.32573036109233167,2.3235886495815694
1.05,1.05,-0.4,0.006591081738251487,0.008147501149009306,0.006892262135722744,0.0004549702000518124,0.000615767191617711,0.0004785149045366631,0.21715357406155447,2.3887121591567797
1.05,1.05,-0.2,0.01135828272942512,0.013513112205746913,0.01188297184150996,0.000782906525370504,0.0010393806621163473,0.0008225384687237522,0.10857678703077724,2.4277862649019055
1.05,1.05,-0.1,0.0125314563298411,0.014831639017598208,0.01311277013557826,0.0008636105982535392,0.0011450900343800696,0.0009073300152709917,0.05428839351538862,2.4375547913381865
1.05,1.05,0.0,0.01292088955350495,0.015269195510448808,0.013521062757097213,0.0008904003118326951,0.001180172971599544,0.0009354816684007344,0.0,2.4408109668169473
1.05,1.05,0.1,0.0125314563298411,0.014831639017598208,0.01311277013557826,0.0008636105982535392,0.0011450900343800696,0.0009073300152709917,0.05428839351538862,2.4375547913381865
1.05,1.05,0.2,0.01135828272942512,0.013513112205746913,0.01188297184150996,0.000782906525370504,0.0010393806621163473,0.0008225384687237522,0.10857678703077724,2.4277862649019055
1.05,1.05,0.4,0.006591081738251487,0.008147501149009306,0.006892262135722744,0.0004549702000518124,0.000615767191617711,0.0004785149045366631,0.21715357406155447,2.3887121591567797
1.05,1.05,0.6,0.0016809984662277296,0.0028832302063156456,0.0019214376254338191,0.00011466485462854087,0.0002026676674294417,0.000131235203945374,0.32573036109233167,2.3235886495815694
1.05,1.1,-0.6,0.005074121536194988,0.009012853762445316,0.005434770303554558,0.0003527122367524083,0.000681168317532177,0.0003827705647994339,0.3357316238230855,2.37702544372907
1.05,1.1,-0.4,0.013498078833625336,0.018432259792833028,0.014181925684385152,0.0009321288717985737,0.0013930628103294707,0.000985617662851087,0.22382108254872374,2.4462273623708306
1.05,1.1,-0.2,0.01837658540598779,0.02387010529029987,0.019287283657212915,0.0012676953132569047,0.0018040411936628281,0.0013375675709056604,0.11191054127436187,2.4877485135558857
1.05,1.1,-0.1,0.019576481173567604,0.02520565597853852,0.02054398128520017,0.0013502312534377366,0.0019049786813071096,0.0014242063708495986,0.055955270637180934,2.4981288013521503
1.05,1.1,0.0,0.019974726618378437,0.025648758339303468,0.02096113251093271,0.0013776250685566286,0.001938467218626387,0.0014529658460305283,0.0,2.5015888972842384
1.05,1.1,0.1,0.019576481173567604,0.02520565597853852,0.02054398128520017,0.0013502312534377366,0.0019049786813071096,0.0014242063708495986,0.055955270637180934,2.4981288013521503
1.05,1.1,0.2,0.01837658540598779,0.02387010529029987,0.019287283657212915,0.0012676953132569047,0.0018040411936628281,0.0013375675709056604,0.11191054127436187,2.4877485135558857
1.05,1.1,0.4,0.013498078833625336,0.018432259792833028,0.014181925684385152,0.0009321288717985737,0.0013930628103294707,0.000985617662851087,0.22382108254872374,2.4462273623708306
1.05,1.1,0.6,0.005074121536194988,0.009012853762445316,0.005434770303554558,0.0003527122367524083,0.000681168317532177,0.0003827705647994339,0.3357316238230855,2.37702544372907
1.05,1.15,-0.6,0.011710626638934823,0.019005748086422303,0.012446506978051325,0.0008112634797857938,0.0014364055812614018,0.0008708411634362555,0.34569262693404185,2.4318991294871313
1.05,1.15,-0.4,0.0203242878715166,0.02854409607933217,0.021407958433839015,0.0014036797317721166,0.002157289401815553,0.0014884111018826866,0.2304617512893613,2.5052877297036393
1.05,1.15,-0.2,0.025306664202621166,0.034044205062673916,0.02661468151649131,0.0017463642034883434,0.0025729734993472017,0.0018472789871978488,0.11523087564468065,2.549320889833545
1.05,1.15,-0.1,0.026531441318602442,0.03539433871830522,0.02789563988417005,0.0018306052556311934,0.002675013130177796,0.001935572210998991,0.057615437822340326,2.560329179866021
1.05,1.15,0.0,0.02693788705440436,0.03584221786110131,0.02832079281872191,0.0018585610373555153,0.0027088626844030544,0.001964877288888387,0.0,2.563998609876846
1.05,1.15,0.1,0.026531441318602442,0.03539433871830522,0.02789563988417005,0.0018306052556311934,0.002675013130177796,0.001935572210998991,0.057615437822340326,2.560329179866021
1.05,1.15,0.2,0.025306664202621166,0.034044205062673916,0.02661468151649131,0.0017463642034883434,0.0025729734993472017,0.0018472789871978488,0.11523087564468065,2.549320889833545
1.05,1.15,0.4,0.0203242878715166,0.02854409607933217,0.021407958433839015,0.0014036797317721166,0.002157289401815553,0.0014884111018826866,0.2304617512893613,2.5052877297036393
1.05,1.15,0.6,0.011710626638934823,0.019005748086422303,0.012446506978051325,0.0008112634797857938,0.0014364055812614018,0.0008708411634362555,0.34569262693404185,2.4318991294871313
1.05,1.2,-0.6,0.01827926597688398,0.028844586046125498,0.01940767000184255,0.0012650978101680088,0.0021799996610198866,0.0013554255778006723,0.3556231939136519,2.4882497299876007
1.05,1.2,-0.4,0.02707049576599973,0.038485522775715486,0.028552175934108207,0.0018696778917951325,0.0029086368745618735,0.0019854823405808394,0.2370821292757679,2.5659362588004133
1.05,1.2,-0.2,0.03214962092009795,0.04403854237791638,0.0338535943243535,0.0022189901157270756,0.0033283198206466996,0.0023507976575251623,0.11854106463788396,2.6125481760881004
1.05,1.2,-0.1,0.03339751951247885,0.045400973557951474,0.03515712914530408,0.002304815128030065,0.003431288866757816,0.002440627564755225,0.05927053231894198,2.6242011554100215
1.05,1.2,0.0,0.03381158077798369,0.04585287231295565,0.035589718383207215,0.002333292621975724,0.0034654422129403173,0.0024704387772906396,0.0,2.6280854818506625
1.05,1.2,0.1,0.03339751951247885,0.045400973557951474,0.03515712914530408,0.002304815128030065,0.003431288866757816,0.002440627564755225,0.05927053231894198,2.6242011554100215
1.05,1.2,0.2,0.03214962092009795,0.04403854237791638,0.0338535943243535,0.0022189901157270756,0.0033283198206466996,0.0023507976575251623,0.11854106463788396,2.6125481760881004
