combo_id,beta,omega,m,phase,center_D,width_D,eta_couple,improved_fraction_vs_lorentz_D21_guard,improved_fraction_vs_lorentz_D60_hotspot,improved_fraction_vs_mainline_D21_guard,improved_fraction_vs_mainline_D60_hotspot,mean_abs_improvement_vs_lorentz_D21_guard,mean_abs_improvement_vs_lorentz_D60_hotspot,mean_abs_improvement_vs_mainline_D21_guard,mean_abs_improvement_vs_mainline_D60_hotspot,p95_abs_delta_cf_D21_guard,p95_abs_delta_cf_D60_hotspot,p95_abs_delta_lorentz_D21_guard,p95_abs_delta_lorentz_D60_hotspot,p95_abs_delta_mainline_D21_guard,p95_abs_delta_mainline_D60_hotspot,joint_objective_vs_mainline,d60_mainline_gain,d21_mainline_gain,beats_mainline_both,beats_lorentz_both
7074,0.4,1.1,6.0,0.4353981633974483,5.9,0.05,0.3,0.032520325203252036,0.8095238095238095,0.4878048780487805,0.2,-1.2081808603384108,1.4827481631856407,-0.583042192528968,0.44679611146537507,4.85612372021209,27.923315472780658,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.923315472780658,3.3626146484265327,-2.7539066651619573,0.0,0.0
8854,0.4,1.2,6.0,0.6853981633974483,5.9,0.1,0.0,0.0,0.8,0.6666666666666666,0.2,-0.8002530890339281,1.1866807793028171,-0.1751144212244856,0.15072872758255176,1.7098048430171995,27.934734076838016,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.934734076838016,3.351196044369175,0.3924122120329334,1.0,0.0
4531,0.4,0.9,10.0,0.7853981633974483,5.9,0.07,0.0,0.0,0.8,0.6666666666666666,0.2,-0.4792659462609147,1.2095355945610073,0.14587272154852804,0.1735835428407418,1.4323356237641123,27.936717788871526,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.936717788871526,3.3492123323356644,0.6698814312860206,1.0,0.0
2798,0.4,0.8,10.0,0.6853981633974483,5.9,0.03,0.15,0.0975609756097561,0.7333333333333333,0.6666666666666666,0.2,-0.47022769598422787,1.4372512464267306,0.1549109718252148,0.4012991947064652,1.3994479756471057,27.937473886183273,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.937473886183273,3.3484562350239173,0.7027690794030272,1.0,0.0
3853,0.4,0.9,6.0,0.7853981633974483,5.9,0.03,0.0,0.0,0.8,0.6666666666666666,0.2,-0.5274791154703329,1.2415773069601772,0.09765955233910983,0.20562525523991165,1.499657288307392,27.93921309742482,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.93921309742482,3.3467170237823716,0.6025597667427409,1.0,0.0
8512,0.4,1.2,4.0,0.6853981633974483,5.9,0.05,0.0,0.0,1.0,1.0,0.4,-0.358968182133682,1.48012548766085,0.2661704856757606,0.44417343594058456,1.4069328612581629,27.94423685564839,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.94423685564839,3.341693265558799,0.69528419379197,1.0,0.0
4902,0.4,0.9,12.0,0.8853981633974483,5.8,0.05,0.3,0.0,1.0,0.3333333333333333,0.37142857142857144,-8.312437751361434,5.733354984563721,-7.687299083551992,4.697402932843454,27.94936186353672,27.48905502167685,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.94936186353672,3.7968750995303395,-25.847144808486586,0.0,0.0
7077,0.4,1.1,6.0,0.4353981633974483,5.9,0.07,0.3,0.024390243902439025,0.819047619047619,0.4715447154471545,0.2,-1.3357764801022565,1.5572164188992723,-0.7106378122928136,0.5212643671790067,5.518900172200314,27.95752082755193,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.95752082755193,3.328409293655259,-3.416683117150181,0.0,0.0
8173,0.4,1.1,12.0,0.6853981633974483,5.9,0.03,0.0,0.3333333333333333,0.6,0.6666666666666666,0.2,-0.04673040638969189,0.5756108543788039,0.5784082614197508,-0.4603411973414616,0.7970357455965303,27.963564533503018,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.963564533503018,3.322365587704173,1.3051813094536024,1.0,0.0
6966,0.4,1.1,4.0,0.9853981633974482,5.8,0.05,0.3,0.0,0.8,0.3333333333333333,0.2571428571428571,-7.887725759089014,5.156004139343475,-7.262587091279572,4.120052087623211,27.96511441946843,26.830994994713798,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.96511441946843,4.4549351264933925,-25.8628973644183,0.0,0.0
4192,0.4,0.9,8.0,0.7853981633974483,5.9,0.05,0.0,0.0,0.8,0.6666666666666666,0.2,-0.1714572573974123,0.9562047325798156,0.4536814104120305,-0.07974731914044982,0.8078428986882727,27.96681242989289,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.96681242989289,3.3191176913143003,1.2943741563618603,1.0,0.0
3137,0.4,0.8,12.0,0.6853981633974483,5.9,0.05,0.15,0.08943089430894309,1.0,0.6666666666666666,0.4,-0.2131249524127153,1.8285775494630716,0.4120137153967274,0.7926254977428062,1.4114678991220788,27.970192182654376,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.970192182654376,3.3157379385528145,0.6907491559280541,1.0,0.0
4534,0.4,0.9,10.0,0.7853981633974483,5.9,0.1,0.0,0.0,0.8,0.6666666666666666,0.4,-0.5093412451614235,1.8105406537254602,0.11579742264801901,0.7745886020051949,1.4323351829283018,27.97062507440816,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.97062507440816,3.315305046799029,0.6698818721218311,1.0,0.0
4946,0.4,0.9,12.0,0.9853981633974482,5.8,0.03,0.15,0.0,0.8,0.3333333333333333,0.4,-8.668232004407004,5.568402778573516,-8.043093336597563,4.5324507268532495,27.973010847934813,27.487605841519986,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.973010847934813,3.798324279687204,-25.87079379288468,0.0,0.0
1213,0.4,0.7,10.0,0.8853981633974483,5.9,0.03,0.0,0.0,0.8,0.6666666666666666,0.4,-0.3408242527952646,1.4102389867471867,0.2843144150141781,0.37428693502692106,1.2731945377067517,27.97528272044498,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.97528272044498,3.3106474007622104,0.8290225173433812,1.0,0.0
9368,0.4,1.2,8.0,1.1353981633974484,5.8,0.07,0.15,0.0,0.819047619047619,0.3333333333333333,0.2,-8.692663759486011,4.521838113135075,-8.067525091676567,3.48588606141481,27.981211735511735,27.444853218600045,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.981211735511735,3.8410769026071456,-25.878994680461602,0.0,0.0
7080,0.4,1.1,6.0,0.4353981633974483,5.9,0.1,0.3,0.016260162601626018,0.8380952380952381,0.45528455284552843,0.24761904761904763,-1.4347817793536146,1.7626152898820253,-0.8096431115441721,0.7266632381617596,6.031928175846452,27.98145385241422,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.98145385241422,3.304476268792971,-3.929711120796319,0.0,0.0
6738,0.4,1.1,4.0,0.4353981633974483,5.9,0.05,0.3,0.008130081300813009,0.9238095238095239,0.5691056910569106,0.29523809523809524,-0.9561284516140912,2.0222585322396105,-0.3309897838046486,0.9863064805193456,5.462521922931767,27.98645646511241,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.98645646511241,3.2994736560947793,-3.3603048678816343,0.0,0.0
8515,0.4,1.2,4.0,0.6853981633974483,5.9,0.07,0.0,0.0,1.0,1.0,0.4,-0.4358806503883002,1.5254652561461957,0.18925801742114248,0.48951320442593,1.6376659801280276,27.989004081500134,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.989004081500134,3.2969260397070563,0.46455107492210534,1.0,0.0
6297,0.4,1.0,10.0,0.9853981633974482,5.8,0.07,0.3,0.0,1.0,0.3333333333333333,0.4,-8.522289756628446,6.33465749109817,-7.897151088819004,5.298705439377904,27.993299892017344,27.454539048769924,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,27.993299892017344,3.831391072437267,-25.89108283696721,0.0,0.0
6110,0.4,1.0,10.0,0.5853981633974483,5.9,0.03,0.15,0.13008130081300814,0.6,0.6666666666666666,0.2,-0.48430848473849025,0.9541539248798812,0.14083018307095244,-0.08179812684038439,1.5487281869968006,28.002122907464415,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.002122907464415,3.283807213742776,0.5534888680533323,1.0,0.0
4755,0.4,0.9,12.0,0.5853981633974483,5.8,0.03,0.3,0.0,0.8,0.36585365853658536,0.4,-7.90379477630094,6.224270755344923,-7.278656108491497,5.188318703624659,28.00428264751011,27.48079344219314,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.00428264751011,3.8051366790140513,-25.902065592459977,0.0,0.0
2462,0.4,0.8,8.0,0.6853981633974483,5.9,0.03,0.15,0.04065040650406504,0.6857142857142857,0.8861788617886179,0.2,-0.19365489616392434,1.3913643147082368,0.4314837716455184,0.355412262987971,1.4565935014053568,28.008228647239765,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.008228647239765,3.2777014739674257,0.6456235536447761,1.0,0.0
10036,0.4,1.2,12.0,1.1353981633974484,5.8,0.05,0.0,0.0,1.0,0.3333333333333333,0.4,-9.305855822146082,5.1477962530186705,-8.680717154336643,4.111844201298405,28.010837708465953,26.93867981687577,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.010837708465953,4.347250304331421,-25.90862065341582,0.0,0.0
4195,0.4,0.9,8.0,0.7853981633974483,5.9,0.07,0.0,0.0,0.8,0.6666666666666666,0.2,-0.22229150726940558,1.116985427665867,0.4028471605400371,0.08103337594560127,0.9603317964446753,28.011406505217202,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.011406505217202,3.274523615989988,1.1418852586054578,1.0,0.0
2931,0.4,0.8,10.0,0.9853981633974482,5.8,0.03,0.3,0.0,0.8,0.3333333333333333,0.4,-8.477716581329567,6.630703617553107,-7.852577913520123,5.594751565832841,28.01215804896448,27.505446041400845,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.01215804896448,3.780484079806346,-25.909940993914347,0.0,0.0
1552,0.4,0.7,12.0,0.8853981633974483,5.9,0.05,0.0,0.0,1.0,0.6666666666666666,0.4,-0.09544058476137231,1.7584119318812188,0.5296980830480703,0.7224598801609535,0.7970357455965303,28.01298468477601,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.01298468477601,3.272945436431179,1.3051813094536024,1.0,0.0
3140,0.4,0.8,12.0,0.6853981633974483,5.9,0.07,0.15,0.07317073170731707,1.0,0.6666666666666666,0.5238095238095238,-0.2625790824480672,2.1138694067904003,0.3625595853613755,1.0779173550701349,1.642804955054318,28.014752838396106,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.014752838396106,3.2711772828110846,0.4594120999958149,1.0,0.0
3517,0.4,0.9,4.0,0.7853981633974483,5.9,0.03,0.0,0.0,0.8,1.0,0.4,-0.21904705237711783,1.8522135685327963,0.4060916154323249,0.8162615168125309,0.9734956781131636,28.015104687579946,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.015104687579946,3.2708254336272446,1.1287213769369693,1.0,0.0
6741,0.4,1.1,4.0,0.4353981633974483,5.9,0.07,0.3,0.0,0.9238095238095239,0.5528455284552846,0.3047619047619048,-1.1034250072237628,2.060474085216775,-0.47828633941432025,1.0245220334965093,6.197938884868941,28.02144539647105,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.02144539647105,3.264484724736139,-4.0957218298188085,0.0,0.0
8518,0.4,1.2,4.0,0.6853981633974483,5.9,0.1,0.0,0.0,1.0,1.0,0.4,-0.49585042766800624,1.65473244041996,0.12928824014143647,0.6187803886996945,1.817571976054006,28.02260800701263,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.02260800701263,3.263322114194562,0.2846450789961268,1.0,0.0
6449,0.4,1.0,12.0,0.5853981633974483,5.9,0.05,0.15,0.13008130081300814,0.8,0.6666666666666666,0.2,-0.20121663474536058,1.3301537167691324,0.42392203306408205,0.29420166504886713,1.2688448343017038,28.024156185579486,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.024156185579486,3.261773935627705,0.8333722207484291,1.0,0.0
2801,0.4,0.8,10.0,0.6853981633974483,5.9,0.05,0.15,0.04065040650406504,0.9619047619047619,0.6585365853658537,0.2,-0.5990043611513081,1.480764061170875,0.026134306658134602,0.44481200945060967,1.7610422280028,28.04000083496491,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.04000083496491,3.24592928624228,0.34117482704733293,1.0,0.0
877,0.4,0.7,8.0,0.8853981633974483,5.9,0.03,0.0,0.0,0.8,1.0,0.4,-0.08383135223116624,1.3923218341017949,0.5413073155782764,0.35636978238152933,0.7970357455965303,28.040365504638036,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.040365504638036,3.2455646165691547,1.3051813094536024,1.0,0.0
3856,0.4,0.9,6.0,0.7853981633974483,5.9,0.05,0.0,0.0,1.0,0.6666666666666666,0.2,-0.662107712324658,1.2492838341115287,-0.03696904451521549,0.21333178239126327,1.499657288307122,28.04172668741181,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.04172668741181,3.2442034337953807,0.6025597667430109,1.0,0.0
9454,0.4,1.2,10.0,0.4353981633974483,6.1,0.1,0.0,0.0,1.0,0.6666666666666666,0.4,-1.1364671401857358,2.2094111511794474,-0.5113284723762929,1.173459099459182,3.727936723279531,28.044689421916807,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.044689421916807,3.2412406992903833,-1.6257196682293982,0.0,0.0
4198,0.4,0.9,8.0,0.7853981633974483,5.9,0.1,0.0,0.0,0.8,0.6666666666666666,0.4,-0.26197610023327417,1.5048257916050047,0.36316256757616855,0.4688737398847391,1.0793833916246527,28.04488038489504,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.04488038489504,3.2410497363121493,1.0228336634254802,1.0,0.0
3143,0.4,0.8,12.0,0.6853981633974483,5.9,0.1,0.15,0.056910569105691054,1.0,0.6422764227642277,0.6,-0.3011695049009502,2.781478977781318,0.3239691629084925,1.7455269260610524,1.823180098561615,28.048201625299768,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.048201625299768,3.2377284959074224,0.279036956488518,1.0,0.0
7837,0.4,1.1,10.0,0.6853981633974483,5.9,0.03,0.0,0.3333333333333333,0.6,0.6666666666666666,0.2,-0.34712948543584493,0.38289235113235265,0.27800918237359773,-0.653059700587913,1.5559418906283546,28.04865517233011,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.04865517233011,3.2372749488770793,0.5462751644217783,1.0,0.0
6744,0.4,1.1,4.0,0.4353981633974483,5.9,0.1,0.3,0.0,0.9428571428571428,0.5365853658536586,0.3238095238095238,-1.2176076980217576,2.1804042257499856,-0.5924690302123148,1.1444521740297198,6.766440116211405,28.054853096085267,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.054853096085267,3.231077025121923,-4.664223061161272,0.0,0.0
6399,0.4,1.0,12.0,0.4353981633974483,5.9,0.03,0.3,0.13821138211382114,0.6666666666666666,0.6178861788617886,0.24761904761904763,-0.2818845329652035,1.6834738460789969,0.3432541348442392,0.6475217943587314,1.9782715193365394,28.055835351573194,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.055835351573194,3.2300947696339968,0.12394553571359346,1.0,0.0
1555,0.4,0.7,12.0,0.8853981633974483,5.9,0.07,0.0,0.0,1.0,0.6666666666666666,0.4,-0.12976503355416347,2.0198825555092097,0.49537363425527925,0.9839305037889442,0.7970357455965335,28.057224454290722,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.057224454290722,3.2287056669164684,1.3051813094535993,1.0,0.0
8499,0.4,1.2,4.0,0.6853981633974483,5.8,0.03,0.3,0.0,0.6,0.3333333333333333,0.2,-7.390647766277301,4.773984937784688,-6.7655090984678585,3.7380328860644227,28.06141090820498,27.452485269383324,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.06141090820498,3.8334448518238666,-25.959193853154847,0.0,0.0
8176,0.4,1.1,12.0,0.6853981633974483,5.9,0.05,0.0,0.3333333333333333,0.8,0.6666666666666666,0.2,-0.05616687597649561,0.6995017189950496,0.5689717918329471,-0.33645033272521596,0.7970357455965303,28.065650648723185,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.065650648723185,3.2202794724840054,1.3051813094536024,1.0,0.0
3939,0.4,0.9,6.0,0.9853981633974482,5.8,0.03,0.3,0.0,0.6476190476190476,0.3333333333333333,0.20952380952380953,-8.167994469189603,5.515245807252428,-7.542855801380162,4.479293755532162,28.06566842592017,27.46000254114424,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.06566842592017,3.825927580062949,-25.963451370870036,0.0,0.0
6452,0.4,1.0,12.0,0.5853981633974483,5.9,0.07,0.15,0.11382113821138211,0.819047619047619,0.6666666666666666,0.4,-0.24034006111240103,1.699829912766938,0.3847986066970417,0.6638778610466726,1.4816433427638835,28.068302517787888,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.068302517787888,3.2176276034193023,0.6205737122862494,1.0,0.0
1216,0.4,0.7,10.0,0.8853981633974483,5.9,0.05,0.0,0.0,1.0,0.6666666666666666,0.4,-0.43346119306234077,1.4536682518196131,0.191677474747102,0.41771620009934746,1.2731945377065004,28.077163077776277,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.077163077776277,3.208767043430914,0.8290225173436325,1.0,0.0
2126,0.4,0.8,6.0,0.6853981633974483,5.9,0.03,0.15,0.0,0.8,0.6666666666666666,0.3619047619047619,-0.6399791614911793,1.6204014283198016,-0.01484049368173653,0.5844493765995361,1.746481619393371,28.07867956556781,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.07867956556781,3.20725055563938,0.3557354356567619,1.0,0.0
5774,0.4,1.0,8.0,0.5853981633974483,5.9,0.03,0.15,0.08130081300813008,0.6,0.7967479674796748,0.2,-0.17051351202601542,0.9608016185371445,0.4546251557834272,-0.07515043318312087,1.4108608875941366,28.082475532134108,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.082475532134108,3.2034545890730826,0.6913561674559963,1.0,0.0
2804,0.4,0.8,10.0,0.6853981633974483,5.9,0.07,0.15,0.024390243902439025,1.0,0.6178861788617886,0.23809523809523808,-0.6607788303664751,1.6842634159225474,-0.03564016255703243,0.6483113642022821,2.0375942619337346,28.084025693711986,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.084025693711986,3.2019044274952044,0.06462279311639829,1.0,0.0
7685,0.4,1.1,8.0,1.1353981633974484,5.8,0.05,0.15,0.0,0.8761904761904762,0.3333333333333333,0.22857142857142856,-8.712775963041535,4.672983218221056,-8.08763729523209,3.6370311665007895,28.085052495829963,27.46927849074963,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.085052495829963,3.81665163045756,-25.98283544077983,0.0,0.0
3859,0.4,0.9,6.0,0.7853981633974483,5.9,0.07,0.0,0.0,1.0,0.6666666666666666,0.4,-0.7267296432312566,1.3303077971576964,-0.10159097542181379,0.29435574543743087,1.4996572873408418,28.085745785956853,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.085745785956853,3.200184335250338,0.6025597677092911,1.0,0.0
1558,0.4,0.7,12.0,0.8853981633974483,5.9,0.1,0.0,0.0,1.0,0.6666666666666666,0.6,-0.15658128829263016,2.6311400312439934,0.4685573795168126,1.5951879795237278,0.797035745643034,28.09043223217497,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.09043223217497,3.1954978890322217,1.3051813094070988,1.0,0.0
6455,0.4,1.0,12.0,0.5853981633974483,5.9,0.1,0.15,0.10569105691056911,0.8666666666666667,0.6585365853658537,0.4095238095238095,-0.27149287409661255,2.5546264639910636,0.3536457937128301,1.5186744122707978,1.6476122274307607,28.10144012901265,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.10144012901265,3.184489992194539,0.45460482761937215,1.0,0.0
6113,0.4,1.0,10.0,0.5853981633974483,5.9,0.05,0.15,0.08130081300813008,0.8,0.6666666666666666,0.2,-0.5955576603931082,1.0185349851125078,0.029581007416334508,-0.017417066607757718,1.6538050335908978,28.10351426073989,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.10351426073989,3.1824158604673016,0.4484120214592351,1.0,0.0
541,0.4,0.7,6.0,0.8853981633974483,5.9,0.03,0.0,0.0,0.8,0.6666666666666666,0.4,-0.486934176889528,1.6383890763093496,0.1382044909199147,0.6024370245890841,1.3170169107189038,28.105203040350027,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.105203040350027,3.1807270808571637,0.7852001443312291,1.0,0.0
8179,0.4,1.1,12.0,0.6853981633974483,5.9,0.07,0.0,0.3333333333333333,0.8,0.6666666666666666,0.4,-0.07452174199192739,1.135239614687206,0.5506169258175153,0.09928756296694051,0.7970357455965382,28.10948599889026,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.10948599889026,3.17644412231693,1.3051813094535947,1.0,0.0
2465,0.4,0.8,8.0,0.6853981633974483,5.9,0.05,0.15,0.0,0.9142857142857143,0.8292682926829268,0.2,-0.35075751218891976,1.4084203536645308,0.2743811556205229,0.37246830194426517,2.1352785795295,28.10951316404429,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.10951316404429,3.1764169571628997,-0.033061524479367055,0.0,0.0
3520,0.4,0.9,4.0,0.7853981633974483,5.9,0.05,0.0,0.0,1.0,1.0,0.4,-0.38539465794158256,1.8451687317998118,0.2397440098678601,0.8092166800795463,1.4725292251725002,28.116285563626587,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.116285563626587,3.169644557580604,0.6296878298776327,1.0,0.0
2807,0.4,0.8,10.0,0.6853981633974483,5.9,0.1,0.15,0.008130081300813009,1.0,0.5934959349593496,0.580952380952381,-0.7089556857131277,2.1685141646382067,-0.08381701790368497,1.132562112917941,2.2530691206679885,28.11707207093105,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.11707207093105,3.168858050276139,-0.15085206561785558,0.0,0.0
3862,0.4,0.9,6.0,0.7853981633974483,5.9,0.1,0.0,0.0,1.0,0.6666666666666666,0.4,-0.7771453146698866,1.5403480634899482,-0.15200664686044382,0.5043960117696824,1.499656840823932,28.11878782993825,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.11878782993825,3.1671422912689415,0.602560214226201,1.0,0.0
1219,0.4,0.7,10.0,0.8853981633974483,5.9,0.07,0.0,0.0,1.0,0.6666666666666666,0.4,-0.47799862114165415,1.6439580055841214,0.1471400466677885,0.6080059538638556,1.273194536807072,28.120909984327334,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.120909984327334,3.165020136879857,0.8290225182430608,1.0,0.0
1407,0.4,0.7,12.0,0.5853981633974483,5.9,0.03,0.3,0.11382113821138211,0.8,0.6910569105691057,0.4,-0.23689319776354759,2.379281951568527,0.38824547004589505,1.343329899848261,1.8732302587926404,28.127342304107167,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.127342304107167,3.158587817100024,0.22898679625749252,1.0,0.0
6009,0.4,1.0,8.0,1.1353981633974484,5.8,0.07,0.3,0.0,0.9809523809523809,0.3333333333333333,0.3904761904761905,-8.451165200742533,5.913099709618489,-7.826026532933091,4.877147657898223,28.12774823202874,27.30703273366931,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.12774823202874,3.978897387537881,-26.025531176978607,0.0,0.0
7501,0.4,1.1,8.0,0.6853981633974483,5.9,0.03,0.0,0.3333333333333333,0.6,0.6666666666666666,0.2,-0.026188711487303454,0.47181895495996584,0.5989499563221393,-0.5641330967602997,0.7970357455965303,28.13325951156027,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.13325951156027,3.152670609646922,1.3051813094536024,1.0,0.0
9029,0.4,1.2,6.0,1.1353981633974484,5.8,0.05,0.15,0.0,0.8,0.3333333333333333,0.2,-8.8444741879357,4.154532574995787,-8.219335520126258,3.1185805232755213,28.134590538872214,27.23252426861287,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.134590538872214,4.05340585259432,-26.03237348382208,0.0,0.0
9944,0.4,1.2,12.0,0.8853981633974483,5.8,0.07,0.15,0.0,1.0,0.3333333333333333,0.45714285714285713,-8.652602776680125,5.8132472529419355,-8.027464108870682,4.777295201221669,28.13526145981885,26.65466510633424,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.13526145981885,4.631265014872952,-26.033044404768717,0.0,0.0
6063,0.4,1.0,10.0,0.4353981633974483,5.9,0.03,0.3,0.11382113821138211,0.6,0.5934959349593496,0.2,-0.6711907623132995,1.34494201066791,-0.046052094503856875,0.30898995894764414,2.342090784920055,28.13588006362005,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.13588006362005,3.1500500575871406,-0.23987372986992206,0.0,0.0
880,0.4,0.7,8.0,0.8853981633974483,5.9,0.05,0.0,0.0,1.0,1.0,0.4,-0.2001698905401272,1.4120432129705087,0.42496877726931537,0.37609116125024333,0.9232422220054068,28.141102466231523,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.141102466231523,3.1448276549756677,1.178974833044726,1.0,0.0
8182,0.4,1.1,12.0,0.6853981633974483,5.9,0.1,0.0,0.3333333333333333,0.8,0.6666666666666666,0.4,-0.08887196193688257,2.1309535534148423,0.5362667058725601,1.0950015016945769,0.797035745707946,28.14239004026218,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.14239004026218,3.1435400809450122,1.305181309342187,1.0,0.0
2643,0.4,0.8,8.0,1.1353981633974484,5.8,0.03,0.3,0.0,0.8,0.3333333333333333,0.4,-8.421636084607336,6.438894454812665,-7.7964974167978935,5.402942403092399,28.14665163233535,27.475166647519732,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.14665163233535,3.8107634736874587,-26.044434577285216,0.0,0.0
6116,0.4,1.0,10.0,0.5853981633974483,5.9,0.07,0.15,0.06504065040650407,0.8,0.6341463414634146,0.2761904761904762,-0.6505497056282626,1.287375720004071,-0.02541103781882011,0.25142366828380575,1.916520396282148,28.147050996693324,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.147050996693324,3.138879124513867,0.1856966587679849,1.0,0.0
1790,0.4,0.8,4.0,0.6853981633974483,5.9,0.03,0.15,0.0,0.8,0.6910569105691057,0.4,-0.378728173030209,2.124771807062366,0.2464104947792336,1.0888197553421,2.0516412942340954,28.148823158654668,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.148823158654668,3.1371069625525223,0.05057576081603754,1.0,0.0
7840,0.4,1.1,10.0,0.6853981633974483,5.9,0.05,0.0,0.3333333333333333,0.8,0.6666666666666666,0.2,-0.40631211373676535,0.4721391742424415,0.21882655407267732,-0.563812877477824,1.5559418906280835,28.149246423281383,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.149246423281383,3.1366836979258075,0.5462751644220494,1.0,0.0
7980,0.4,1.1,10.0,0.9853981633974482,5.8,0.1,0.3,0.0,1.0,0.3333333333333333,0.4,-8.594108891060374,6.351868589699046,-7.968970223250932,5.315916537978779,28.151844302382948,27.417814264008573,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,28.151844302382948,3.8681158571986174,-26.049627247332815,0.0,0.0
