D,eta,coeff_l1,coeff_l2,tree_diag_susceptibility_parented,coeff_participation_access_parented,tree_diag_compressibility_parented,kernel_selection_response_action,kernel_selection_response_weight,eymh_parented_prefactor_diag,kernel_selection_prefactor_recon,kernel_selection_prefactor_residual,kernel_selection_participation_share,kernel_selection_schur_share,mu_mumu_uv_rge,mu_mumu_uv_rge_const,abs_mu_diff_vs_const
4.8,1.91,0.5499282239310364,0.3965999979114303,0.7721345525534289,0.8492261308629572,0.7511932092892827,0.8990443388397025,0.637932902655265,0.0392203218205325,0.03922032182053256,6.245004513516506e-17,0.3635633336717961,0.6364366663282038,13.849814704927338,13.849817714528992,3.0096016541136805e-06
5.6,1.91,0.5468334712442358,0.3979712916861118,1.062300235346076,0.8530968287959129,0.6963443470605949,1.0415864236373682,0.594049154227354,0.0448967079220321,0.04489670792203215,5.551115123125783e-17,0.30507736802249896,0.6949226319775008,57.998439456096534,57.99836848292928,7.097316725435121e-05
6.4,1.91,0.5249818267341633,0.3726548626689076,0.8684080714040955,0.8425220221408388,0.7315838886405123,0.9677977257069135,0.6163755372230626,0.0493701223785763,0.049370122378576305,6.938893903907228e-18,0.35411424000299996,0.6458857599969998,59.87930902770516,59.878528448380095,0.0007805793250668103
7.2,1.91,0.5085809553777434,0.3470600785305608,0.384435287834617,0.8260803347846915,0.8498918600696863,0.7074188272411608,0.7020789522971506,0.0543924276470042,0.05439242764700427,6.938893903907228e-17,0.540170109203651,0.459829890796349,3.531494683930879,3.5313972407811858,9.744314969317713e-05
8.0,1.91,0.5340456144057576,0.3605063264442782,0.351164558754983,0.8216129365395766,0.8602919863433511,0.6939386066024155,0.706827025181026,0.0579949940859673,0.05799499408596731,1.3877787807814457e-17,0.5662918104787348,0.433708189521265,2.324652127806064,2.3245432442970357,0.00010888350902815702
8.8,1.91,0.4659139785589525,0.3128373891967104,0.640799818347709,0.8194198044113044,0.7806784665007869,0.8935013065772558,0.6397033963281917,0.0457081665014607,0.04570816650146077,6.938893903907228e-17,0.445793964237897,0.5542060357621029,1.5837000189827817,1.583690514587924,9.504394857584586e-06
9.6,1.91,0.4654103916120142,0.3110229147540673,0.7998543915184064,0.8174819186545117,0.7453861415941813,0.9907587566474504,0.6093396931688948,0.0411393810748158,0.04113938107481581,6.938893903907228e-18,0.40681244138799194,0.5931875586120082,0.9999999998666108,0.9999999998666328,2.19824158875781e-14
10.4,1.91,0.4844721659430788,0.322940519481442,0.7700606338662777,0.8164448507777937,0.7516331539819671,0.9766056270146242,0.6136670182424495,0.0443592616126883,0.04435926161268836,6.245004513516506e-17,0.41530768754000313,0.5846923124599968,0.4950631446735358,0.4950549984964067,8.146177129075838e-06
11.2,1.91,0.5036498080985664,0.3353439232021518,0.7268561902124989,0.8159825738073713,0.7609776718226748,0.9530270839997044,0.6209445192638073,0.0459252716840258,0.04592527168402589,9.020562075079397e-17,0.42677124981759545,0.5732287501824047,0.1519945656417443,0.1519899006874554,4.66495428888547e-06
12.0,1.91,0.5221458575734037,0.3475023088468252,0.6621244644318858,0.8157985494489247,0.7756543440275122,0.9152722423201327,0.6327776887314016,0.0457444413926376,0.04574444139263767,6.938893903907228e-17,0.44486835885267656,0.5551316411473234,0.0381622569527426,0.0381607976910724,1.4592616702016614e-06
12.8,1.91,0.4340746197151502,0.284086979059045,0.7104654675003205,0.8089905854235558,0.764615054643986,0.9607015352751146,0.6185663806801024,0.0392926810028237,0.03929268100282368,-2.0816681711721685e-17,0.44127752795061,0.5587224720493899,0.0023614074231625,0.0023614475983064,4.0175143900013366e-08
13.6,1.91,0.4287122350676932,0.2799023011573001,0.6115430261917374,0.8080166230090828,0.7877330144439453,0.9035374166675858,0.6365013701637617,0.0396208945869131,0.03962089458691312,2.0816681711721685e-17,0.47186235723992664,0.5281376427600732,0.0001779084343979,0.0001779119955826,3.56118469999403e-09
14.4,1.91,0.4446169057525908,0.2908232175052129,0.5818305211600624,0.8087635157321317,0.7950968347228763,0.8830801769804209,0.6430453113979631,0.0396849281328525,0.039684928132852564,6.245004513516506e-17,0.4807009079366672,0.519299092063333,4.388485570919386e-05,4.3885387950704e-05,5.322415101423165e-10
15.2,1.91,0.460176420399855,0.3015496795575044,0.6484251381185063,0.8095007489531926,0.778870734058019,0.922495531697852,0.6304964425576893,0.0417227069206722,0.041722706920672196,-6.938893903907228e-18,0.4581866760291477,0.5418133239708521,1.2116217485067828e-05,1.2116199192382124e-05,1.8292685703526017e-11
16.0,1.91,0.4756050854519726,0.3122211513305756,0.5939783267082928,0.8102292463347305,0.7920612995507557,0.8871090858642284,0.6417512297859159,0.0435104170036748,0.04351041700367485,4.85722573273506e-17,0.4744355672717759,0.5255644327282241,1.7603774505239973e-06,1.7603563301032962e-06,2.1120420701104054e-11
16.8,1.91,0.4914648746662304,0.3233960810855746,0.5708544933662566,0.8111872845614223,0.7978697883847091,0.8701323768300557,0.6472218270733888,0.0429892169332644,0.04298921693326441,6.938893903907228e-18,0.48097583009316597,0.5190241699068342,3.5557796609861114e-07,3.555712759819993e-07,6.690116611841557e-12
17.6,1.91,0.4417361418233043,0.2884107038398475,0.5589259630817494,0.8080239254700619,0.8009165260861995,0.8703243192809738,0.647159715382016,0.0404728338204473,0.04047283382044735,4.85722573273506e-17,0.4898486815702526,0.5101513184297474,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,1.91,0.4179237790947546,0.2712877898789954,0.4272097161359024,0.8056874198342772,0.8370590634547069,0.7878401472082655,0.6744079570837194,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880254,0.4515145514119744,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,1.91,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0580670617382019,0.058067061738201954,5.551115123125783e-17,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,1.91,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,2.1,0.5418441046355835,0.3884326845096482,0.8425189643155565,0.8466827406089446,0.7367056773450904,0.9439920834303293,0.6237559819167098,0.0433246016372041,0.04332460163720409,-6.938893903907228e-18,0.3526072427258142,0.6473927572741857,2.785180956269893,2.785181110844213,1.5457432001042548e-07
4.8,2.1,0.5499642624141616,0.396620806157541,0.7720987972178324,0.8492205830079513,0.7512007875997743,0.8990372279281759,0.6379351708015125,0.0392204612668997,0.039220461266899716,1.3877787807814457e-17,0.3635807422738114,0.6364192577261888,13.862110807668438,13.862113822240527,3.0145720888441474e-06
5.6,2.1,0.5468348909050605,0.3979708449213627,1.0622931692654634,0.8530952425700025,0.6963455400095774,1.041586716072262,0.5940490673670097,0.0448967013573506,0.04489670135735062,2.0816681711721685e-17,0.3050808526443516,0.6949191473556483,58.00143607981104,58.00136510104814,7.097876290629301e-05
6.4,2.1,0.5249818942204559,0.3726547570952299,0.8684073970373135,0.8425218486439655,0.7315840206662764,0.967797776626931,0.6163755215301362,0.0493701211216125,0.04937012112161257,6.938893903907228e-17,0.35411464692663325,0.6458853530733668,59.879461396861686,59.8786808141772,0.0007805826844844432
7.2,2.1,0.5085809632599883,0.3470600729099493,0.3844352572533029,0.826080321694032,0.8498918694564775,0.7074188368452125,0.7020789489257493,0.0543924273858104,0.05439242738581043,3.469446951953614e-17,0.540170146671706,0.45982985332829374,3.531494990419022,3.5313975472529235,9.744316609827663e-05
8.0,2.1,0.5340456151152255,0.3605063260244666,0.3511645575134635,0.8216129355154428,0.8602919867385913,0.6939386081765475,0.7068270246247065,0.0579949940403214,0.05799499404032142,2.0816681711721685e-17,0.5662918127866705,0.4337081872133297,2.3246521249152052,2.3245432414057956,0.00010888350940962965
8.8,2.1,0.4659139785382343,0.3128373890938964,0.6407998175195906,0.8194198042948722,0.7806784666977927,0.8935013063567337,0.6397033963987261,0.0457081665065006,0.0457081665065006,0.0,0.4457939646659763,0.5542060353340236,1.5837000160794863,1.5836905116847384,9.504394747894551e-06
9.6,2.1,0.4654103915378921,0.3110229146283638,0.7998543910481194,0.8174819185544111,0.7453861416915628,0.9907587566310588,0.6093396931738888,0.041139381075153,0.04113938107515298,-2.0816681711721685e-17,0.4068124416419065,0.5931875583580933,0.9999999982883636,0.9999999982884128,4.9182879990894435e-14
10.4,2.1,0.484472165907004,0.3229405193498306,0.7700606328719619,0.8164448506418236,0.7516331541930786,0.9766056267859616,0.6136670183126108,0.04435926161776,0.04435926161776001,6.938893903907228e-18,0.4153076879783007,0.5846923120216994,0.4950631430270493,0.4950549968499924,8.146177056911341e-06
11.2,2.1,0.5036498088037761,0.3353439239388765,0.7268561977343179,0.8159825741324279,0.7609776701653461,0.9530270875587676,0.6209445181588169,0.0459252716023004,0.04592527160230041,6.938893903907228e-18,0.42677124738783206,0.5732287526121681,0.1519945700785559,0.1519899051240172,4.664954538713406e-06
12.0,2.1,0.5221458706675841,0.3475023283900836,0.662124567531244,0.815798562159714,0.7756543199711123,0.9152722731872056,0.6327776789654042,0.0457444406866391,0.04574444068663917,7.632783294297951e-17,0.4448683098034773,0.5551316901965228,0.0381622729123122,0.0381608136496297,1.4592626825030153e-06
12.8,2.1,0.4340746642168769,0.2840870098928235,0.7104657968898512,0.8089905878567921,0.7646149810218749,0.9607017218326463,0.6185663229809965,0.039292677337651,0.03929267733765106,5.551115123125783e-17,0.44127743599789304,0.5587225640021071,0.0023614106588717,0.0023614508340433,4.017517160007783e-08
13.6,2.1,0.4287129463086926,0.2799031772628408,0.6115510636284511,0.8080172173134949,0.78773105007487,0.9035409330521975,0.6365002510729338,0.0396208249258223,0.03962082492582235,4.85722573273506e-17,0.4718588927933943,0.5281411072066059,0.0001779131852523,0.0001779167464889,3.5612366000201904e-09
14.4,2.1,0.4446180764716878,0.2908247726596504,0.5818388056054022,0.808764613352277,0.7950947526697403,0.8830826999040574,0.6430445002213669,0.0396848780718625,0.03968487807186254,3.469446951953614e-17,0.48069646091657625,0.519303539083424,4.3885941928586626e-05,4.388647417103871e-05,5.322424520836115e-10
15.2,2.1,0.4601863597520658,0.3015592429187971,0.6484418594367001,0.8095048429227563,0.7788667837280973,0.9224955606849269,0.6304964334195656,0.0417227063159626,0.04172270631596259,-1.3877787807814457e-17,0.45817569705263955,0.5418243029473604,1.2117265494006113e-05,1.2117247188182593e-05,1.830582351996298e-11
16.0,2.1,0.475645961899241,0.3122659849792609,0.5941307412169186,0.8102525986927388,0.7920234342376005,0.8871470572289816,0.6417390458165633,0.0435095909365593,0.043509590936559296,-6.938893903907228e-18,0.4743502849462156,0.5256497150537843,1.7614945184000992e-06,1.7614733703122222e-06,2.1148087876973176e-11
16.8,2.1,0.4910757295075001,0.3231238319783042,0.5700582126764797,0.8111669733247626,0.7980720890912864,0.8696754174728798,0.647369721003149,0.0429990402178998,0.04299904021789979,-6.938893903907228e-18,0.4812861353243985,0.5187138646756015,3.538361728484938e-07,3.538295303605331e-07,6.642487960705332e-12
17.6,2.1,0.4410367983505292,0.2876304861315658,0.5353027450111023,0.8075697528076581,0.8070547292918159,0.8561792824725557,0.6517529882364431,0.0407600933091185,0.04076009330911849,-6.938893903907228e-18,0.4992548892628967,0.5007451107371033,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,2.1,0.4179237790947546,0.2712877898789954,0.4272097161359024,0.8056874198342772,0.8370590634547069,0.7878401472082655,0.6744079570837194,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880254,0.4515145514119744,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,2.1,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0580670617382019,0.058067061738201954,5.551115123125783e-17,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,2.1,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,2.29,0.5425714087112334,0.3890838356076979,0.8431172690797025,0.8468239689408454,0.7365860945327781,0.9439831757290231,0.6237587600388839,0.0433247945989391,0.0433247945989391,0.0,0.35225719924190574,0.6477428007580941,2.824136640795359,2.8241367987389703,1.579436110787924e-07
4.8,2.29,0.5500002548145826,0.396641559984666,0.7720629765104903,0.8492150131643152,0.7512083799957394,0.8990301315904875,0.6379374343072258,0.0392206004279653,0.03922060042796532,1.3877787807814457e-17,0.36359820295383244,0.6364017970461677,13.874408961284974,13.87441198083421,3.0195492364271104e-06
5.6,2.29,0.5468363103267052,0.397970397934532,1.0622861029802562,0.8530936562979171,0.6963467329992324,1.0415870085113759,0.5940489805054247,0.0448966947925753,0.044896694792575326,2.7755575615628914e-17,0.3050843373735803,0.6949156626264196,58.00443264077295,58.0043616564147,7.098435824559601e-05
6.4,2.29,0.5249819617054499,0.3726546515210717,0.8684067226705209,0.8425216751476001,0.7315841526921139,0.967797827545692,0.6163755058375975,0.0493701198646799,0.049370119864679894,-6.938893903907228e-18,0.35411505384952513,0.6458849461504749,59.87961376479858,59.87883317875469,0.0007805860438878653
7.2,2.29,0.5085809711420645,0.3470600672892139,0.384435226671852,0.8260803086033626,0.8498918788433112,0.7074188464491898,0.7020789455543741,0.0543924271246186,0.05439242712461861,6.938893903907228e-18,0.5401701841398525,0.4598298158601474,3.5314952968831004,3.531397853700598,9.744318250248796e-05
8.0,2.29,0.53404561582292,0.3605063256017788,0.351164556266928,0.8216129344893957,0.8602919871354285,0.6939386097516248,0.7068270240680529,0.0579949939946481,0.05799499399464812,2.0816681711721685e-17,0.566291815100546,0.43370818489945406,2.3246521219185827,2.3245432384087983,0.00010888350978444095
8.8,2.29,0.4659139785386467,0.3128373890229726,0.6407998168038211,0.8194198042016235,0.7806784668680712,0.8935013061480983,0.6397033964654585,0.0457081665112687,0.04570816651126877,6.938893903907228e-17,0.4457939650247951,0.5542060349752047,1.5837000138984771,1.5836905095038265,9.504394650639014e-06
9.6,2.29,0.4654103915025452,0.3110229145878883,0.7998543908860225,0.8174819185322618,0.745386141725128,0.9907587565951863,0.6093396931848181,0.0411393810758908,0.041139381075890866,6.245004513516506e-17,0.4068124417113304,0.5931875582886699,0.9999999976953478,0.9999999976954088,6.106226635438361e-14
10.4,2.29,0.4844721661030459,0.3229405197140431,0.7700606332517199,0.8164448509370297,0.751633154112449,0.976605626277357,0.6136670184686678,0.0443592616290407,0.04435926162904067,-2.7755575615628914e-17,0.4153076874541152,0.5846923125458847,0.4950631435791765,0.495054997402103,8.146177073509175e-06
11.2,2.29,0.5036498110268487,0.3353439277723966,0.7268562093017278,0.8159825769955811,0.7609776676166278,0.9530270872396225,0.6209445182579026,0.0459252716096288,0.04592527160962882,2.0816681711721685e-17,0.4267712401671769,0.5732287598328233,0.1519945771914366,0.1519899122364957,4.664954940919452e-06
12.0,2.29,0.5221458522321835,0.3475023011133877,0.6621244825080841,0.8157985445439423,0.775654339809753,0.9152722652204748,0.6327776814859889,0.045744440868856,0.045744440868856,0.0,0.4448683608601085,0.5551316391398915,0.0381622595809512,0.0381608003190997,1.4592618515010813e-06
12.8,2.29,0.4340746973553115,0.2840870330062749,0.7104660716207296,0.8089905898864521,0.764614919616578,0.9607018774324552,0.6185662748565975,0.0392926742806846,0.039292674280684635,3.469446951953614e-17,0.44127735930350376,0.5587226406964964,0.0023614133143692,0.0023614534895632,4.0175194000128395e-08
13.6,2.29,0.4287132700889307,0.2799035751341509,0.6115522011644967,0.8080174864729378,0.7877307720594817,0.9035409726941136,0.6365002384568892,0.0396208241404996,0.039620824140499646,4.85722573273506e-17,0.471858134745504,0.5281418652544962,0.0001779135393906,0.0001779171006294,3.5612388000019236e-09
14.4,2.29,0.4446151283567453,0.2908210013124604,0.581829012383878,0.8087620507215693,0.7950972139114211,0.883082846007046,0.643044453246007,0.039684875172823,0.039684875172823,0.0,0.4807035575636558,0.5192964424363442,4.3885121167735565e-05,4.388565341339088e-05,5.322456553182725e-10
15.2,2.29,0.4601787422075712,0.3015462671749917,0.64855822178599,0.8094941265849855,0.7788392953546583,0.9225926239425666,0.6304658351431848,0.0417206814942006,0.04172068149420065,4.85722573273506e-17,0.458156191615822,0.5418438083841779,1.2123073277340856e-05,1.2123054916164692e-05,1.836117616422475e-11
16.0,2.29,0.4757099087102277,0.3123383300643215,0.5950489590999682,0.8102919851910855,0.7917954303350677,0.8876256725798015,0.6415854911114317,0.043499180003252,0.043499180003252036,3.469446951953614e-17,0.473984985394595,0.5260150146054049,1.7682442152188234e-06,1.7682229076381492e-06,2.130758067422476e-11
16.8,2.29,0.4904708457083839,0.3222566212209889,0.5638548845644825,0.8105770922384284,0.7996533749609294,0.8671715038947481,0.6481807074744759,0.0430529068705488,0.04305290687054879,-1.3877787807814457e-17,0.48435361286122525,0.5156463871387749,3.4506923069910597e-07,3.4506286654089053e-07,6.364158215435055e-12
17.6,2.29,0.4410367983505292,0.2876304861315658,0.5353027450111023,0.8075697528076581,0.8070547292918159,0.8561792824725557,0.6517529882364431,0.0407600933091185,0.04076009330911849,-6.938893903907228e-18,0.4992548892628967,0.5007451107371033,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,2.29,0.4179237790947546,0.2712877898789954,0.4272097161359024,0.8056874198342772,0.8370590634547069,0.7878401472082655,0.6744079570837194,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880254,0.4515145514119744,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,2.29,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0580670617382019,0.058067061738201954,5.551115123125783e-17,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,2.29,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,2.4800000000000004,0.5432886708183449,0.3897243754046939,0.8436934013879057,0.8469610928453885,0.7364709983339134,0.9439718843477185,0.6237622815978255,0.0433250391980174,0.04332503919801745,5.551115123125783e-17,0.35191836406735505,0.6480816359326451,2.8633003076679997,2.863300469037758,1.6136975844460721e-07
4.8,2.4800000000000004,0.5500362011730254,0.3966622594415955,0.7720270905121552,0.8492094213553137,0.7512159864613336,0.8990230498161823,0.6379396931756903,0.0392207393039313,0.039220739303931364,6.245004513516506e-17,0.3636157156566606,0.6363842843433397,13.886709152073122,13.886712176606231,3.0245331092970673e-06
5.6,2.4800000000000004,0.5468377295091886,0.3979699507256384,1.0622790364904453,0.8530920699796605,0.6963479260295623,1.0415873009546963,0.5940488936426028,0.0448966882277065,0.04489668822770655,5.551115123125783e-17,0.3050878222101818,0.6949121777898181,58.007429138970245,58.00735814901693,7.098995331489277e-05
6.4,2.4800000000000004,0.5249820291892272,0.3726545459466243,0.8684060483041227,0.8425215016518929,0.7315842847179458,0.9677978784630561,0.6163754901454896,0.0493701186077817,0.049370118607781725,2.7755575615628914e-17,0.3541154607713587,0.6458845392286414,59.8797661316673,59.87898554226405,0.0007805894032557603
7.2,2.4800000000000004,0.5085809790242124,0.3470600616684379,0.3844351960902097,0.8260802955125865,0.8498918882302039,0.7074188560532869,0.702078942182957,0.0543924268634235,0.054392426863423535,3.469446951953614e-17,0.5401702216082716,0.45982977839172823,3.5314956033556744,3.531398160156766,9.744319890847564e-05
8.0,2.4800000000000004,0.5340456165328311,0.3605063251821097,0.3511645550257611,0.8216129334650834,0.8602919875305565,0.6939386113264527,0.7068270235114874,0.057994993948982,0.057994993948982054,5.551115123125783e-17,0.5662918174085402,0.43370818259145993,2.324652119046735,2.3245432355365647,0.00010888351017035447
8.8,2.4800000000000004,0.4659139785249925,0.312837388932531,0.6407998160304098,0.8194198040951829,0.7806784670520625,0.8935013059365305,0.6397033965331288,0.0457081665161039,0.04570816651610396,6.245004513516506e-17,0.4457939654211128,0.5542060345788872,1.5837000112891737,1.5836905068946263,9.504394547388273e-06
9.6,2.4800000000000004,0.4654103916079277,0.3110229147391156,0.7998543914545813,0.8174819186384513,0.7453861416073974,0.9907587566512817,0.6093396931677275,0.041139381074737,0.041139381074737004,6.938893903907228e-18,0.4068124414260775,0.5931875585739222,0.9999999996783836,0.9999999996784092,2.5646151868841116e-14
10.4,2.4800000000000004,0.484472166060243,0.3229405195847777,0.770060632456842,0.8164448508096942,0.7516331542812162,0.9766056261402153,0.6136670185107475,0.0443592616320824,0.044359261632082425,2.7755575615628914e-17,0.4153076878318343,0.5846923121681656,0.4950631422688163,0.4950549960917995,8.14617701683229e-06
11.2,2.4800000000000004,0.5036498115065705,0.3353439281172818,0.7268562142085286,0.8159825770265727,0.7609776665354822,0.9530270900051258,0.6209445173992906,0.0459252715461255,0.04592527154612558,7.632783294297951e-17,0.42677123884906243,0.5732287611509376,0.1519945801279112,0.1519899151728069,4.6649551042887705e-06
12.0,2.4800000000000004,0.5221458808632652,0.3475023420738989,0.6621246029364921,0.8157985702569724,0.7756543117099285,0.9152722746372839,0.6327776785066156,0.0457444406534726,0.04574444065347266,6.245004513516506e-17,0.44486828740990514,0.5551317125900948,0.0381622787306244,0.0381608194675868,1.4592630376009108e-06
12.8,2.4800000000000004,0.43407475306767,0.2840871405594054,0.710466687235364,0.8089906911092709,0.7646147820201606,0.9607019870981304,0.6185662409388544,0.0392926721261558,0.03929267212615587,6.938893903907228e-17,0.441277048449872,0.5587229515501282,0.0023614173429092,0.002361457518116,4.017520680021924e-08
13.6,2.4800000000000004,0.4287132882100464,0.2799037448690885,0.611553164395072,0.808017714388943,0.7877305366448225,0.9035410062613102,0.636500227774125,0.0396208234755196,0.03962082347551965,4.85722573273506e-17,0.4718574928541122,0.5281425071458878,0.0001779136267562,0.0001779171879925,3.5612362999943442e-09
14.4,2.4800000000000004,0.4446164117813267,0.2908225899600727,0.5818361431614226,0.8087630924169807,0.7950954217954129,0.8830847779060371,0.6430438320978418,0.0396848368392563,0.03968483683925636,6.245004513516506e-17,0.4806995888693649,0.5193004111306349,4.3886051416760646e-05,4.3886583663268195e-05,5.322465075486139e-10
15.2,2.4800000000000004,0.4601786639570842,0.301549176357824,0.6485621810243557,0.8094981002183104,0.7788383601117218,0.9225852080290183,0.6304681728875832,0.041720836192971,0.041720836192971025,2.7755575615628914e-17,0.4581492330163718,0.5418507669836282,1.2122997471894627e-05,1.2122979105488345e-05,1.8366406282659987e-11
16.0,2.4800000000000004,0.475576376979209,0.3121785204426075,0.5940982291768364,0.8101983827859575,0.792031510956423,0.8872604913625288,0.6417026492924123,0.0435071232701649,0.04350712327016491,1.3877787807814457e-17,0.4744404745443128,0.5255595254556873,1.7614620046523424e-06,1.761440864127616e-06,2.1140524726351648e-11
16.8,2.4800000000000004,0.4913928052645493,0.3233073577511732,0.5686832230283708,0.8111354782425201,0.7984217774440924,0.8688769319266003,0.6476282302863569,0.0430162107013263,0.04301621070132637,6.938893903907228e-17,0.4818178047381701,0.5181821952618302,3.522569373461542e-07,3.522503494640953e-07,6.587882058889914e-12
17.6,2.4800000000000004,0.4410367983505292,0.2876304861315658,0.5353027450111023,0.8075697528076581,0.8070547292918159,0.8561792824725557,0.6517529882364431,0.0407600933091185,0.04076009330911849,-6.938893903907228e-18,0.4992548892628967,0.5007451107371033,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,2.4800000000000004,0.4179237790947546,0.2712877898789954,0.4272097161359024,0.8056874198342772,0.8370590634547069,0.7878401472082655,0.6744079570837194,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880254,0.4515145514119744,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,2.4800000000000004,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0580670617382019,0.058067061738201954,5.551115123125783e-17,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,2.4800000000000004,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,2.6700000000000004,0.5439960459251542,0.3903543874802041,0.8442475398336501,0.8470941080778521,0.7363603468226686,0.9439583227598973,0.6237665112156463,0.0433253329771754,0.043325332977175446,4.85722573273506e-17,0.35159069838371326,0.6484093016162867,2.9026660842173873,2.9026662490704944,1.6485310716518597e-07
4.8,2.6700000000000004,0.5500721015302176,0.3966829045771668,0.7719911393035868,0.8492038076042449,0.7512236069807108,0.8990159825947337,0.6379419474102144,0.0392208778950012,0.03922087789500125,4.85722573273506e-17,0.36363328032703585,0.6363667196729643,13.899011366322384,13.899014395846113,3.0295237287703003e-06
5.6,2.6700000000000004,0.5468391484525335,0.3979695032947332,1.0622719697961418,0.8530904836152678,0.6963491191005488,1.0415875934021945,0.5940488067785528,0.0448966816627449,0.04489668166274496,5.551115123125783e-17,0.3050913071540857,0.6949086928459141,58.01042557436968,58.01035457882148,7.099554819944842e-05
6.4,2.6700000000000004,0.5249820966717388,0.3726544403717685,0.8684053739378834,0.8425213281567485,0.731584416743818,0.9677979293791239,0.6163754744537817,0.0493701173509156,0.049370117350915586,-1.3877787807814457e-17,0.3541158676923307,0.6458841323076692,59.87991849733976,59.87913790457715,0.0007805927626094444
7.2,2.6700000000000004,0.508580986906354,0.3470600560477498,0.3844351655088463,0.8260802824219206,0.8498918976170113,0.7074188656573188,0.7020789388115627,0.0543924266022302,0.05439242660223023,3.469446951953614e-17,0.5401702590763635,0.45982974092363643,3.531495909825945,3.5313984666106317,9.744321531313105e-05
8.0,2.6700000000000004,0.5340456172417759,0.3605063247614986,0.3511645537827346,0.8216129324404409,0.8602919879262766,0.6939386129007077,0.7068270229551245,0.0579949939033326,0.0579949939033326,0.0,0.5662918197181596,0.43370818028184055,2.324652116121986,2.3245432326114357,0.00010888351055049483
8.8,2.6700000000000004,0.4659139785033694,0.3128373888224797,0.6407998151382058,0.8194198039700681,0.780678467264314,0.8935013056981433,0.6397033966093774,0.045708166521552,0.04570816652155208,8.326672684688674e-17,0.44579396588182385,0.5542060341181761,1.583700008175128,1.5836905037807008,9.504394427262142e-06
9.6,2.6700000000000004,0.465410391592976,0.3110229147101177,0.7998543912866299,0.8174819186134739,0.7453861416421748,0.9907587566190759,0.6093396931775397,0.0411393810753994,0.04113938107539947,6.938893903907228e-17,0.40681244150097934,0.5931875584990204,0.9999999991527662,0.9999999991528034,3.7192471324942744e-14
10.4,2.6700000000000004,0.4844721662924376,0.3229405199894425,0.7700606352552394,0.8164448511255725,0.7516331536870647,0.9766056269473874,0.61366701826308,0.0443592616141796,0.04435926161417965,4.85722573273506e-17,0.4153076866962538,0.5846923133037459,0.4950631472860931,0.4950550011088644,8.146177228662843e-06
11.2,2.6700000000000004,0.5036498093007141,0.3353439248102642,0.7268561966005951,0.8159825747900348,0.7609776704151463,0.953027085290428,0.6209445188630734,0.0459252716543874,0.04592527165438747,6.938893903907228e-17,0.426771246712349,0.5732287532876508,0.1519945696546374,0.1519899047001262,4.664954511207631e-06
12.0,2.6700000000000004,0.5221458642838845,0.3475023176774308,0.6621245274945357,0.8157985545721026,0.7756543293129652,0.9152722677012138,0.6327776807011107,0.0457444408121159,0.04574444081211598,8.326672684688674e-17,0.4448683327936009,0.5551316672063991,0.0381622668764085,0.0381608076141092,1.4592622993025994e-06
