combo_id,beta,alpha,center_D,width_D,power,region,D,eta,D_eff,factor,mu_full,mu_base,mu_cf,chi2_base,chi2_cf,abs_delta_base,abs_delta_cf,abs_improvement,cf_shift_vs_base,improved,worsened,acceptance_flip_vs_base
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,5.627118644067797,2.4800000000000004,5.513427760027221,0.9998373344930129,48.25166783592071,58.51874231460356,58.509223333716704,20390.94202251302,20384.146186127076,10.267074478682844,10.257555497795991,0.009518980886852546,-0.009518980886852546,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,5.627118644067797,2.6700000000000004,5.513427760027221,0.9998373344930129,48.25398588629282,58.52175106972318,58.51223159941565,20393.09028294638,20386.293739158067,10.267765183430363,10.258245713122832,0.009519470307530753,-0.009519470307530753,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,5.627118644067797,2.8600000000000003,5.513427760027221,0.9998373344930129,48.25630389956368,58.52476009677827,58.51524013700583,20395.23885071544,20388.44159942401,10.26845619721459,10.25893623744215,0.009519959772440245,-0.009519959772440245,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,5.627118644067797,3.0500000000000003,5.513427760027221,0.9998373344930129,48.25862187572324,58.52776939583219,58.51824894655059,20397.38772589613,20390.589767000798,10.269147520108945,10.25962707082735,0.009520449281595234,-0.009520449281595234,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,5.627118644067797,3.24,5.513427760027221,0.9998373344930129,48.26093981475331,58.53077896693631,58.52125802810131,20399.536908555823,20392.738241955798,10.269839152183003,10.260318213348,0.009520938835002823,-0.009520938835002823,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,5.627118644067797,3.43,5.513427760027221,0.9998373344930129,48.26325771664072,58.53378881015599,58.52426738172331,20401.68639877191,20394.887024366362,10.270531093515267,10.26100966508259,0.009521428432677226,-0.009521428432677226,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,5.627118644067797,3.62,5.513427760027221,0.9998373344930129,48.26557558136573,58.53679892554618,58.527277007471554,20403.836196614346,20397.03611430242,10.271223344180449,10.261701426105823,0.009521918074625546,-0.009521918074625546,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,5.627118644067797,3.81,5.513427760027221,0.9998373344930129,48.26789340891404,58.53980931316438,58.53028690540353,20405.986302154917,20399.185511835756,10.271915904250342,10.262393496489487,0.00952240776085489,-0.00952240776085489,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,5.627118644067797,4.0,5.513427760027221,0.9998373344930129,48.270211199275586,58.54281997307435,58.53329707558298,20408.136715469904,20401.33521704262,10.272608773798765,10.263085876307393,0.009522897491372362,-0.009522897491372362,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.169491525423728,0.2,6.044842483885266,0.9893253734091223,75.88654558073985,101.71633542700854,100.63055152813277,62896.04470940055,61541.889728608825,25.829789846268696,24.74400594739292,1.0857838988757749,-1.0857838988757749,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.169491525423728,0.39,6.044842483885266,0.9893253734091223,75.88706648740957,101.71989748142038,100.63407555894385,62900.51144176683,61546.26095023859,25.832830994010806,24.74700907153428,1.0858219224765264,-1.0858219224765264,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.169491525423728,0.5800000000000001,6.044842483885266,0.9893253734091223,75.88758738947415,101.72345980128574,100.63759985237486,62904.978665626215,61550.632652875436,25.835872411811593,24.750012462900713,1.0858599489108798,-1.0858599489108798,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.169491525423728,0.77,6.044842483885266,0.9893253734091223,75.88810828669197,101.7270217410295,100.64112376974191,62909.44557140627,61555.00404425769,25.83891345433753,24.753015483049936,1.0858979712875936,-1.0858979712875936,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.169491525423728,0.96,6.044842483885266,0.9893253734091223,75.88862917944205,101.73058387038763,100.64464787469927,62913.91287358055,61559.375823581555,25.841954690945585,24.756018695257225,1.0859359956883594,-1.0859359956883594,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.169491525423728,1.15,6.044842483885266,0.9893253734091223,75.88915006749276,101.73414526849275,100.64817125620948,62918.37941724378,61563.74686063677,25.84499520099999,24.759021188716716,1.0859740122832733,-1.0859740122832733,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.169491525423728,1.34,6.044842483885266,0.9893253734091223,75.88967095098562,101.7377066662021,100.65169463732815,62922.846118955094,61568.11805238394,25.848035715216483,24.76202368634253,1.0860120288739523,-1.0860120288739523,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.169491525423728,1.53,6.044842483885266,0.9893253734091223,75.89019182979206,101.74126832919266,100.65521828089624,62927.31331194401,61572.489724927225,25.851076499400605,24.765026451104177,1.0860500482964284,-1.0860500482964284,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.169491525423728,1.72,6.044842483885266,0.9893253734091223,75.89071270405644,101.7448302576007,100.65874218704857,62931.78099641684,61576.86187846859,25.854117553544256,24.768029482992134,1.0860880705521225,-1.0860880705521225,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.169491525423728,1.91,6.044842483885266,0.9893253734091223,75.89123357370548,101.748392451383,100.6622663557424,62936.24917235486,61581.23451298968,25.85715887767752,24.771032782036926,1.0861260956405943,-1.0861260956405943,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.169491525423728,2.1,6.044842483885266,0.9893253734091223,75.89175443865331,101.7519534869039,100.66578937853885,62940.716053985765,61585.605880902716,25.860199048250593,24.77403493988554,1.086164108365054,-1.086164108365054,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.169491525423728,2.29,6.044842483885266,0.9893253734091223,75.8922752990492,101.75551350636331,100.66931139611988,62945.181819536694,61589.976156623845,25.86323820731411,24.777036097070678,1.086202110243434,-1.086202110243434,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.169491525423728,2.4800000000000004,6.044842483885266,0.9893253734091223,75.89279615477501,101.75907379087592,100.67283367592475,62949.648076015466,61594.346912798865,25.866277636100904,24.780037521149737,1.086240114951167,-1.086240114951167,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.169491525423728,2.6700000000000004,6.044842483885266,0.9893253734091223,75.89331700591609,101.76263434051133,100.67635621802233,62954.11482354487,61598.71814954788,25.869317334595237,24.783039212106246,1.0862781224889915,-1.0862781224889915,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.169491525423728,2.8600000000000003,6.044842483885266,0.9893253734091223,75.89383785243241,101.76619515528594,100.67987902242888,62958.58206218089,61603.0898669257,25.87235730285353,24.786041169996466,1.086316132857064,-1.086316132857064,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.169491525423728,3.0500000000000003,6.044842483885266,0.9893253734091223,75.89435869431642,101.76975623522804,100.68340208917233,62963.04979199434,61607.462065001666,25.87539754091162,24.78904339485591,1.0863541460557116,-1.0863541460557116,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.169491525423728,3.24,6.044842483885266,0.9893253734091223,75.8948795315888,101.77331758038372,100.68692541829832,62967.51801307853,61611.83474386706,25.87843804879492,24.792045886709516,1.086392162085403,-1.086392162085403,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.169491525423728,3.43,6.044842483885266,0.9893253734091223,75.8954003642339,101.7768791907654,100.6904490098191,62971.98672548443,61616.20790357179,25.881478826531506,24.79504864558521,1.0864301809462944,-1.0864301809462944,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.169491525423728,3.62,6.044842483885266,0.9893253734091223,75.89592119227078,101.78044106643736,100.69397286379831,62976.45592932814,61620.581544229455,25.884519874166585,24.79805167152753,1.086468202639054,-1.086468202639054,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.169491525423728,3.81,6.044842483885266,0.9893253734091223,75.89644201566321,101.78400320736998,100.69749698020661,62980.9256246079,61624.955665838366,25.887561191706766,24.801054964543397,1.086506227163369,-1.086506227163369,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.169491525423728,4.0,6.044842483885266,0.9893253734091223,75.89696283445247,101.78756561364445,100.70102135912433,62985.39581146104,61629.3302685329,25.89060277919198,24.80405852467186,1.0865442545201205,-1.0865442545201205,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.4406779661016955,0.2,6.31054984581429,0.9392757141203808,47.19141164055394,78.47601793108856,73.71061778354702,37129.45337570927,32680.15902648891,31.284606290534626,26.519206142993085,4.765400147541541,-4.765400147541541,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.4406779661016955,0.39,6.31054984581429,0.9392757141203808,47.19153369844375,78.47622944196618,73.71081645057764,37129.65715619134,32680.33859843205,31.284695743522434,26.51928275213389,4.765412991388544,-4.765412991388544,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.4406779661016955,0.5800000000000001,6.31054984581429,0.9392757141203808,47.19165575586128,78.47644095403476,73.71101511872689,37129.86093838003,32680.51817187967,31.28478519817348,26.519359362865615,4.765425835307866,-4.765425835307866,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.4406779661016955,0.77,6.31054984581429,0.9392757141203808,47.1917778127194,78.47665246303025,73.71121378398968,37130.06471816715,32680.69774321161,31.284874650310847,26.519435971270276,4.765438679040571,-4.765438679040571,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.4406779661016955,0.96,6.31054984581429,0.9392757141203808,47.19189986898862,78.47686397247853,73.71141244967775,37130.268498949736,32680.87731542131,31.284964103489905,26.51951258068913,4.765451522800774,-4.765451522800774,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.4406779661016955,1.15,6.31054984581429,0.9392757141203808,47.19202192458663,78.47707547646753,73.71161111023807,37130.472275031694,32681.056883489404,31.2850535518809,26.519589185651434,4.765464366229466,-4.765464366229466,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.4406779661016955,1.34,6.31054984581429,0.9392757141203808,47.192143979461505,78.47728697966835,73.71180977005805,37130.67605091344,32681.236451381632,31.285143000206844,26.519665790596548,4.765477209610296,-4.765477209610296,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.4406779661016955,1.53,6.31054984581429,0.9392757141203808,47.19226603384187,78.47749848386297,73.7120084308115,37130.87982831186,32681.416020610948,31.285232450021105,26.519742396969626,4.765490053051479,-4.765490053051479,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.4406779661016955,1.72,6.31054984581429,0.9392757141203808,47.192388087536685,78.4777099890408,73.71220709248844,37131.083607216744,32681.595591168334,31.28532190150412,26.519819004951756,4.765502896552363,-4.765502896552363,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.4406779661016955,1.91,6.31054984581429,0.9392757141203808,47.19251014056074,78.47792149517807,73.71240575506656,37131.2873876052,32681.775163033635,31.285411354617324,26.519895614505813,4.7655157401115105,-4.7655157401115105,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.4406779661016955,2.1,6.31054984581429,0.9392757141203808,47.192632192973605,78.47813299305346,73.7126044098845,37131.49116059272,32681.954728377794,31.28550080007986,26.5199722169109,4.765528583168958,-4.765528583168958,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.4406779661016955,2.29,6.31054984581429,0.9392757141203808,47.19275424480137,78.47834448371623,73.7128030579278,37131.69492719016,32682.134288091573,31.285590238914857,26.52004881312643,4.765541425788427,-4.765541425788427,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.4406779661016955,2.4800000000000004,6.31054984581429,0.9392757141203808,47.192876295976646,78.47855597529635,73.71300170683276,37131.89869523056,32682.313849077473,31.2856796793197,26.52012541085611,4.765554268463589,-4.765554268463589,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.4406779661016955,2.6700000000000004,6.31054984581429,0.9392757141203808,47.19299834651119,78.4787674678638,73.71320035666508,37132.10246478136,32682.49341139491,31.285769121352615,26.520202010153895,4.76556711119872,-4.76556711119872,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.4406779661016955,2.8600000000000003,6.31054984581429,0.9392757141203808,47.19312039642925,78.47897896143671,73.71339900744181,37132.30623586001,32682.672975059275,31.28585856500746,26.520278611012557,4.7655799539949015,-4.7655799539949015,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.4406779661016955,3.0500000000000003,6.31054984581429,0.9392757141203808,47.19324244571873,78.47919045597585,73.7135976591261,37132.51000842873,32682.852540037282,31.285948010257123,26.520355213407363,4.765592796849759,-4.765592796849759,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.4406779661016955,3.24,6.31054984581429,0.9392757141203808,47.19336449438947,78.47940195151779,73.71379631175228,37132.71378252276,32683.032106359973,31.286037457128316,26.520431817362805,4.765605639765511,-4.765605639765511,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.4406779661016955,3.43,6.31054984581429,0.9392757141203808,47.19348654238608,78.47961344801698,73.71399496527759,37132.91755809824,32683.2116739887,31.286126905630894,26.52050842289151,4.765618482739384,-4.765618482739384,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.4406779661016955,3.62,6.31054984581429,0.9392757141203808,47.19360858977154,78.47982494551316,73.71419361973935,37133.12133519344,32683.39124295719,31.286216355741615,26.520585029967805,4.7656313257738105,-4.7656313257738105,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.4406779661016955,3.81,6.31054984581429,0.9392757141203808,47.19373063654577,78.4800364439836,73.7143922751162,37133.32511378648,32683.570813246148,31.28630580743782,26.520661638570424,4.7656441688673965,-4.7656441688673965,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.4406779661016955,4.0,6.31054984581429,0.9392757141203808,47.19385268269482,78.48024794347046,73.71459093144776,37133.52889391801,32683.75038489141,31.28639526077564,26.52073824875294,4.7656570120227,-4.7656570120227,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.711864406779661,0.2,6.5762572077433115,0.8692866462641544,21.790715479580715,29.2526486083096,25.428936803061234,4848.5627156123155,3608.6862742844414,7.461933128728884,3.6382213234805185,3.823711805248365,-3.823711805248365,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.711864406779661,0.39,6.5762572077433115,0.8692866462641544,21.790736178146503,29.25269744966551,25.428979260199714,4848.579720141272,3608.6990267944248,7.461961271519009,3.6382430820532115,3.8237181894657972,-3.8237181894657972,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.711864406779661,0.5800000000000001,6.5762572077433115,0.8692866462641544,21.790756876449635,29.25274629121915,25.429021717510075,4848.5967247688895,3608.7117793785683,7.461989414769516,3.6382648410604403,3.8237245737090753,-3.8237245737090753,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.711864406779661,0.77,6.5762572077433115,0.8692866462641544,21.79077757441418,29.252795131631164,25.42906417382804,4848.613729028855,3608.7245316871636,7.462017557216985,3.63828659941386,3.823730957803125,-3.823730957803125,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.711864406779661,0.96,6.5762572077433115,0.8692866462641544,21.79079827253346,29.2528439721278,25.42910663021956,4848.6307333481,3608.7372840403855,7.462045699594338,3.6383083576860997,3.823737341908238,-3.823737341908238,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.711864406779661,1.15,6.5762572077433115,0.8692866462641544,21.790818970534374,29.252892811004433,25.429149085202837,4848.647737133139,3608.7500359931523,7.462073840470058,3.638330114668463,3.823743725801595,-3.823743725801595,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.711864406779661,1.34,6.5762572077433115,0.8692866462641544,21.790839668412794,29.252941649533273,25.42919153988378,4848.664740826908,3608.7627878776398,7.46210198112048,3.638351871470988,3.8237501096494917,-3.8237501096494917,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.711864406779661,1.53,6.5762572077433115,0.8692866462641544,21.790860366309776,29.252990488269216,25.429233994744756,4848.681744622597,3608.7755398387317,7.46213012195944,3.63837362843498,3.82375649352446,-3.82375649352446,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.711864406779661,1.72,6.5762572077433115,0.8692866462641544,21.790881064165323,29.253039327209965,25.429276449783767,4848.698748519407,3608.78829187583,7.462158263044643,3.6383953856184448,3.823762877426198,-3.823762877426198,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.711864406779661,1.91,6.5762572077433115,0.8692866462641544,21.790901761884168,29.25308816630453,25.429318904956485,4848.715752499582,3608.80104397562,7.462186404420361,3.638417143072317,3.823769261348044,-3.823769261348044,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.711864406779661,2.1,6.5762572077433115,0.8692866462641544,21.7909224595533,29.253137002982985,25.429361358028917,4848.732755668376,3608.813795467083,7.462214543429685,3.6384388984756164,3.8237756449540683,-3.8237756449540683,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.711864406779661,2.29,6.5762572077433115,0.8692866462641544,21.790943157200772,29.253185837562075,25.429403809276394,4848.749758136053,3608.826546432918,7.462242680361303,3.638460652075622,3.823782028285681,-3.823782028285681,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.711864406779661,2.4800000000000004,6.5762572077433115,0.8692866462641544,21.790963854697058,29.253234672272725,25.429446260638237,4848.766760679347,3608.8392974556314,7.462270817575668,3.638482405941179,3.8237884116344887,-3.8237884116344887,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.711864406779661,2.6700000000000004,6.5762572077433115,0.8692866462641544,21.7909845521938,29.25328350719355,25.42948871218278,4848.783763325626,3608.8520485557488,7.462298954999749,3.6385041599889796,3.8237947950107696,-3.8237947950107696,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.711864406779661,2.8600000000000003,6.5762572077433115,0.8692866462641544,21.79100524961991,29.253332342305217,25.429531163893223,4848.800766068161,3608.864799728223,7.462327092685307,3.6385259142733126,3.823801178411994,-3.823801178411994,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.711864406779661,3.0500000000000003,6.5762572077433115,0.8692866462641544,21.791025947001945,29.25338117760384,25.42957361576618,4848.817768905598,3608.877550972039,7.462355230601894,3.638547668764236,3.8238075618376577,-3.8238075618376577,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.711864406779661,3.24,6.5762572077433115,0.8692866462641544,21.791046644304153,29.25343001308495,25.429616067797777,4848.834771836384,3608.8903022860322,7.462383368780799,3.6385694234936246,3.823813945287174,-3.823813945287174,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.711864406779661,3.43,6.5762572077433115,0.8692866462641544,21.79106734152444,29.25347884874859,25.42965851998804,4848.851774860532,3608.9030536702107,7.46241150722415,3.6385911784635994,3.823820328760551,-3.823820328760551,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.711864406779661,3.62,6.5762572077433115,0.8692866462641544,21.7910880386692,29.25352768459161,25.429700972334235,4848.868777976945,3608.915805123755,7.462439645922409,3.6386129336650335,3.8238267122573752,-3.8238267122573752,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.711864406779661,3.81,6.5762572077433115,0.8692866462641544,21.79110873580438,29.25357652063404,25.429743424853775,4848.885781192599,3608.9285566518956,7.462467784829663,3.638634689049397,3.823833095780266,-3.823833095780266,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D60_hotspot,6.711864406779661,4.0,6.5762572077433115,0.8692866462641544,21.791129432843228,29.253625356866003,25.429785877538077,4848.902784504055,3608.9413082520527,7.462495924022775,3.638656444694849,3.8238394793279262,-3.8238394793279262,1.0,0.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D21_guard,4.0,0.2,3.919183588453085,0.9999999994525748,2.408283091800887,1.7088539774154017,1.708853976479932,0.5961923710332094,0.5961923674216651,0.6994291143854852,0.6994291153209549,-9.354697017016633e-10,-9.354697017016633e-10,0.0,1.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D21_guard,4.0,0.295,3.919183588453085,0.9999999994525748,2.426537875766881,1.721749963029307,1.7217499620867776,0.6470189919335028,0.6470189881427678,0.704787912737574,0.7047879136801034,-9.425293878706498e-10,-9.425293878706498e-10,0.0,1.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D21_guard,4.0,0.39,3.919183588453085,0.9999999994525748,2.444858483789307,1.7347286463553877,1.7347286454057536,0.7002704168181891,0.7002704128448173,0.7101298374339191,0.7101298383835533,-9.49634149094436e-10,-9.49634149094436e-10,0.0,1.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D21_guard,4.0,0.485,3.919183588453085,0.9999999994525748,2.463244330280558,1.7477910238007683,1.7477910228439835,0.7559912264774167,0.7559912223179018,0.7154533064797897,0.7154533074365745,-9.567848735514417e-10,-9.567848735514417e-10,0.0,1.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D21_guard,4.0,0.5800000000000001,3.919183588453085,0.9999999994525748,2.481694821821148,1.7609381139352602,1.7609381129712782,0.8142270130696435,0.8142270087204204,0.7207567078858879,0.7207567088498699,-9.639820053308767e-10,-9.639820053308767e-10,0.0,1.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D21_guard,4.0,0.675,3.919183588453085,0.9999999994525748,2.500209357237757,1.7740414941581613,1.774041493187006,0.8744189959504366,0.8744189914097825,0.7261678630795958,0.726167864050751,-9.711551562929799e-10,-9.711551562929799e-10,0.0,1.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D21_guard,4.0,0.77,3.919183588453085,0.9999999994525748,2.518787327683288,1.7871935483273715,1.7871935473490168,0.9369927741646292,0.9369927694294712,0.7315937793559166,0.7315937803342714,-9.78354730563069e-10,-9.78354730563069e-10,0.0,1.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D21_guard,4.0,0.865,3.919183588453085,0.9999999994525748,2.5374281167187394,1.800429385011821,1.8004293840262204,1.0021480773809075,1.002148072447615,0.7369987317069184,0.7369987326925189,-9.856004901109827e-10,-9.856004901109827e-10,0.0,1.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D21_guard,4.0,0.96,3.919183588453085,0.9999999994525748,2.5561311003970992,1.813750031551268,1.8137500305583756,1.0699318038042196,1.069931798669105,0.7423810688458312,0.7423810698387237,-9.928924349367207e-10,-9.928924349367207e-10,0.0,1.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D21_guard,4.0,1.055,3.919183588453085,0.9999999994525748,2.574895647349112,1.8269818958066275,1.8269818948064915,1.139459620916386,1.1394596155783867,0.7479137515424843,0.7479137525426203,-1.0001359740385851e-09,-1.0001359740385851e-09,0.0,1.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D21_guard,4.0,1.15,3.919183588453085,0.9999999994525748,2.5937211188708993,1.8401679114085652,1.8401679104012107,1.210923688961116,1.2109236834185522,0.7535532074623341,0.7535532084696885,-1.007354422100093e-09,-1.007354422100093e-09,0.0,1.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D21_guard,4.0,1.245,3.919183588453085,0.9999999994525748,2.6126068690134527,1.8534345227135596,1.8534345216989427,1.2850179149279604,1.2850179091771816,0.7591723462998932,0.75917234731451,-1.014616834993376e-09,-1.014616834993376e-09,0.0,1.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D21_guard,4.0,1.34,3.919183588453085,0.9999999994525748,2.631552244673955,1.866782700501997,1.8667826994800731,1.361788059299607,1.3617880533369022,0.764769544171958,0.7647695451938819,-1.0219238788522489e-09,-1.0219238788522489e-09,0.0,1.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D21_guard,4.0,1.435,3.919183588453085,0.9999999994525748,2.6505565856888667,1.880213436765445,1.8802134357361688,1.4412809053130011,1.4412808991345978,0.7703431489234216,0.7703431499526978,-1.0292762198105265e-09,-1.0292762198105265e-09,0.0,1.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D21_guard,4.0,1.53,3.919183588453085,0.9999999994525748,2.6696192249287676,1.893727745169134,1.8937277441324596,1.5235442896862346,1.523544283288297,0.7758914797596337,0.775891480796308,-1.0366743019574187e-09,-1.0366743019574187e-09,0.0,1.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D21_guard,4.0,1.625,3.919183588453085,0.9999999994525748,2.688739488394995,1.9073266615270352,1.9073266604829164,1.6086271343510452,1.6086271277296775,0.7814128268679599,0.7814128279120787,-1.0441187914267402e-09,-1.0441187914267402e-09,0.0,1.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D21_guard,4.0,1.72,3.919183588453085,0.9999999994525748,2.707916695317909,1.9210112442900005,1.9210112432383906,1.6965794792288411,1.696579472380084,0.7869054510279085,0.7869054520795185,-1.051609910263096e-09,-1.051609910263096e-09,0.0,1.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D21_guard,4.0,1.815,3.919183588453085,0.9999999994525748,2.7271501582568853,1.934782575047329,1.9347825739881803,1.7874525160890775,1.7874525090088977,0.7923675832095562,0.792367584268705,-1.0591487686895107e-09,-1.0591487686895107e-09,0.0,1.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D21_guard,4.0,1.91,3.919183588453085,0.9999999994525748,2.7464391832019213,1.9486417590422531,1.9486417579755175,1.881298623531111,1.881298616215415,0.7977974241596681,0.7977974252264037,-1.0667355887505892e-09,-1.0667355887505892e-09,0.0,1.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D21_guard,4.0,2.005,3.919183588453085,0.9999999994525748,2.765783069676865,1.9625521125632797,1.962552111488929,1.977905495933806,1.977905488379078,0.8032309571135854,0.803230958187936,-1.0743506084764931e-09,-1.0743506084764931e-09,0.0,1.0,0.0
45,0.2,8.0,6.4,0.12,2.0,D21_guard,4.0,2.1,3.919183588453085,0.9999999994525748,2.785181110844213,1.9758631323240792,1.975863131242442,2.0726146698131265,2.0726146620271875,0.8093179785201339,0.8093179796017711,-1.081637224231713e-09,-1.081637224231713e-09,0.0,1.0,0.0
