D,level,dr,dz,Nr,Nz,lambda1,lambda2,lambda3,window_E_lo,window_E_hi_n2,window_E_hi_n3,Nps_lambda1,Nps_lambda2,Nps_lambda3,g1_raw,g2_raw,g3_raw,g1_hat,g2_hat,g3_hat,n_eigs_exported,solver_sigma,grid_index
17.28813559322034,fine,0.06,0.03,50,976,0.6695160652831738,0.7171227282759745,0.7729200127192,0.6695160652831738,0.7171227282759745,0.7729200127192,42.2471321089782,45.383459066943914,49.059384166063616,1.0,4.2962859716412165,8.34954213347438,0.1197670463857979,0.5145534812522063,1.0,40,2.5,49
17.559322033898304,fine,0.06,0.03,50,985,0.6688694958887011,0.7158523106657286,0.7709820528633156,0.6688694958887011,0.7158523106657286,0.7709820528633156,42.60680322991223,45.73057312739984,49.39601186176191,1.0,4.295756807346557,8.348513738343573,0.11978179965221088,0.5145534812522063,1.0,40,2.5,50
17.83050847457627,fine,0.06,0.03,50,994,0.6682390488690393,0.714605225060442,0.7690856906351822,0.6682390488690393,0.714605225060442,0.7690856906351822,42.966816576172846,46.077755167735006,49.7331220054722,1.0,4.295241881476412,8.347513014630868,0.1197961594366224,0.5145534812522062,1.0,40,2.5,51
18.101694915254235,fine,0.06,0.03,50,1003,0.6676242401821937,0.7133810161693501,0.7672292491983994,0.6676242401821937,0.7133810161693501,0.7672292491983994,43.327167742097785,46.42501586836825,50.070675865017456,1.0,4.294740412896294,8.346538444254046,0.11981014724594286,0.5145534812522063,1.0,40,2.5,52
18.372881355932204,fine,0.06,0.03,50,1012,0.6670246005685874,0.7121792428813463,0.7654111543725934,0.6670246005685874,0.7121792428813463,0.7654111543725934,43.68785218881054,46.7723658051951,50.4086376791622,1.0,4.294251671574551,8.345588608445816,0.11982378318864058,0.5145534812522063,1.0,40,2.5,53
18.64406779661017,fine,0.06,0.03,50,1021,0.6664396752320771,0.7109994769316843,0.763629927861649,0.6664396752320771,0.7109994769316843,0.763629927861649,44.04886526571309,47.11981539934576,50.746974501311605,1.0,4.293774980704475,8.344662191877969,0.11983708591263532,0.5145534812522062,1.0,40,2.5,54
18.915254237288135,fine,0.06,0.03,50,1031,0.6658586628327194,0.709770481731185,0.7616715006389505,0.6658586628327194,0.709770481731185,0.7616715006389505,44.45335742025204,47.5092906769435,51.12121233528219,1.0,4.293309693570376,8.34375793770216,0.11985007324833735,0.5145534812522063,1.0,40,2.5,55
19.186440677966104,fine,0.06,0.03,50,1040,0.6653023031408976,0.7086363320492883,0.7599664155132992,0.6653023031408976,0.7086363320492883,0.7599664155132992,44.81500300125923,47.857051830628265,51.46042368980183,1.0,4.292855209272857,8.342874678110926,0.11986276176767761,0.5145534812522063,1.0,40,2.5,56
19.45762711864407,fine,0.06,0.03,50,1049,0.6647593539714167,0.707522850116513,0.7582941021365137,0.6647593539714167,0.707522850116513,0.7582941021365137,45.17696256236881,48.204938815662715,51.799924243068915,1.0,4.292410947256472,8.342011284833896,0.11987516749324462,0.5145534812522063,1.0,40,2.5,57
19.728813559322035,fine,0.06,0.03,50,1058,0.6642294163569269,0.7064296534329348,0.7566534101727977,0.6642294163569269,0.7064296534329348,0.7566534101727977,45.53923121506603,48.552961145849146,52.13969073342644,1.0,4.291976358989179,8.34116669183603,0.11988730557066513,0.5145534812522063,1.0,40,2.5,58
20.0,fine,0.06,0.03,50,1067,0.6637121040062448,0.7053563675545238,0.7550432573165748,0.6637121040062448,0.7053563675545238,0.7550432573165748,45.90180403996406,48.901128011369984,52.47970202925731,1.0,4.2915509221209005,8.34033988396517,0.11989919043018417,0.5145534812522063,1.0,40,2.5,59
