combo_id,mode,kappa,center_D,width_D,power,region,D,slice_p95_abs_delta_base,slice_p95_abs_delta_cf,slice_max_abs_delta_base,slice_max_abs_delta_cf,slice_mean_abs_improvement,slice_improved_fraction,slice_worsened_fraction,slice_p95_abs_cf_shift_vs_base
63,gamma_ref_suppress,0.1,6.1,0.3,0.5,D60_hotspot,6.169491525423728,25.887561191706766,41.00896731391876,25.89060277919198,41.01253814559119,-15.116644352852829,0.0,1.0,15.121406122211994
63,gamma_ref_suppress,0.1,6.1,0.3,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,47.90602208596952,31.28639526077564,47.90615632855087,-16.61931317872844,0.0,1.0,16.619716278531698
63,gamma_ref_suppress,0.1,6.1,0.3,0.5,D60_hotspot,6.711864406779661,7.462467784829663,14.999842778679309,7.462495924022775,14.999883500846451,-7.537261746760053,0.0,1.0,7.537374993849646
63,gamma_ref_suppress,0.1,6.1,0.3,0.5,D21_guard,4.0,0.9136772062233662,0.9132710065355885,0.9244091557317824,0.9239975116567969,0.00036043072553925976,1.0,0.0,0.00040619968777777515
63,gamma_ref_suppress,0.1,6.1,0.3,0.5,D21_guard,6.4,2.1022273869561374,9.635564982167438,2.102232425909044,9.635602008219422,-7.5330497921944,0.0,1.0,11.737701647389144
63,gamma_ref_suppress,0.1,6.1,0.3,0.5,D21_guard,8.0,0.3226590996076344,0.3304180003019339,0.32265909973791107,0.33041800103691,-0.007758900074059931,0.0,1.0,0.6530770999095683
64,gamma_ref_suppress,0.1,6.25,0.12,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.95091258132709,8.958857939127418,8.958885980267398,-2.7797754893604016e-05,0.0,1.0,2.8016693462973308e-05
64,gamma_ref_suppress,0.1,6.25,0.12,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.34886176528719,10.272608773798765,10.349558592105403,-0.07691025947846494,0.0,1.0,0.07694586103684742
64,gamma_ref_suppress,0.1,6.25,0.12,0.5,D60_hotspot,6.169491525423728,25.887561191706766,34.80978510226532,25.89060277919198,34.813138964621245,-8.919414279490553,0.0,1.0,8.922223910558557
64,gamma_ref_suppress,0.1,6.25,0.12,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,49.699125102612605,31.28639526077564,49.699264177510365,-18.412372704889446,0.0,1.0,18.412819295174785
64,gamma_ref_suppress,0.1,6.25,0.12,0.5,D60_hotspot,6.711864406779661,7.462467784829663,15.909279755477264,7.462495924022775,15.909321995868169,-8.446685059505084,0.0,1.0,8.446811970647602
64,gamma_ref_suppress,0.1,6.25,0.12,0.5,D21_guard,4.0,0.9136772062233662,0.9136772030160949,0.9244091557317824,0.9244091524815232,2.8458887929166006e-09,1.0,0.0,3.2072713374020623e-09
64,gamma_ref_suppress,0.1,6.25,0.12,0.5,D21_guard,6.4,2.1022273869561374,10.453549253937368,2.102232425909044,10.453588508411698,-8.35101400822425,0.0,1.0,12.555685919159075
64,gamma_ref_suppress,0.1,6.25,0.12,0.5,D21_guard,8.0,0.3226590996076344,0.3317493617758642,0.32265909973791107,0.33174936251260423,-0.009090261532953288,0.0,1.0,0.6544084613834986
65,gamma_ref_suppress,0.1,6.25,0.2,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.954246477381409,8.958857939127418,8.962222785378339,-0.0033356408265013166,0.0,1.0,0.0033619127477813038
65,gamma_ref_suppress,0.1,6.25,0.2,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.865316118959925,10.272608773798765,10.86603950665075,-0.5931256583903507,0.0,1.0,0.5934002147095825
65,gamma_ref_suppress,0.1,6.25,0.2,0.5,D60_hotspot,6.169491525423728,25.887561191706766,36.539210321224445,25.89060277919198,36.542624712888085,-10.648294898036848,0.0,1.0,10.65164912951768
65,gamma_ref_suppress,0.1,6.25,0.2,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,47.06328971225957,31.28639526077564,47.0634216837224,-15.776601244913406,0.0,1.0,15.776983904821748
65,gamma_ref_suppress,0.1,6.25,0.2,0.5,D60_hotspot,6.711864406779661,7.462467784829663,15.23659156849721,7.462495924022775,15.236632685895302,-7.774006979489251,0.0,1.0,7.774123783667548
65,gamma_ref_suppress,0.1,6.25,0.2,0.5,D21_guard,4.0,0.9136772062233662,0.9136714074086698,0.9244091557317824,0.924403279194248,5.14542736283526e-06,1.0,0.0,5.798814696422738e-06
65,gamma_ref_suppress,0.1,6.25,0.2,0.5,D21_guard,6.4,2.1022273869561374,8.729155469179759,2.102232425909044,8.729190025913852,-6.626662503000303,0.0,1.0,10.831292134401465
65,gamma_ref_suppress,0.1,6.25,0.2,0.5,D21_guard,8.0,0.3226590996076344,0.33163067786011435,0.32265909973791107,0.33163067859669715,-0.00897157761854374,0.0,1.0,0.6542897774677487
66,gamma_ref_suppress,0.1,6.25,0.3,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.987477930092298,8.958857939127418,8.995483234847354,-0.03630740383834511,0.0,1.0,0.0365933654586712
66,gamma_ref_suppress,0.1,6.25,0.3,0.5,D60_hotspot,5.627118644067797,10.271915904250342,11.839849615194503,10.272608773798765,11.840623122435808,-1.5672082543335888,0.0,1.0,1.5679337109441605
66,gamma_ref_suppress,0.1,6.25,0.3,0.5,D60_hotspot,6.169491525423728,25.887561191706766,37.45355283286649,25.89060277919198,37.456999226214066,-11.562349480889699,0.0,1.0,11.565991641159727
66,gamma_ref_suppress,0.1,6.25,0.3,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,45.449681414326626,31.28639526077564,45.44980903720168,-14.163032083941435,0.0,1.0,14.163375606888806
66,gamma_ref_suppress,0.1,6.25,0.3,0.5,D60_hotspot,6.711864406779661,7.462467784829663,14.41840931968126,7.462495924022775,14.418449071197195,-6.955837023647784,0.0,1.0,6.955941534851597
66,gamma_ref_suppress,0.1,6.25,0.3,0.5,D21_guard,4.0,0.9136772062233662,0.9134307541398194,0.9244091557317824,0.9241594003946605,0.00021868284480798495,1.0,0.0,0.0002464520835467887
66,gamma_ref_suppress,0.1,6.25,0.3,0.5,D21_guard,6.4,2.1022273869561374,7.751711987544326,2.102232425909044,7.75174388144373,-5.649242986804176,0.0,1.0,9.853848652766033
66,gamma_ref_suppress,0.1,6.25,0.3,0.5,D21_guard,8.0,0.3226590996076344,0.329556969642093,0.32265909973791107,0.32955697037592824,-0.0068978694239438055,0.0,1.0,0.6522160692497274
67,gamma_ref_suppress,0.1,6.4,0.12,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.950892591582969,8.958857939127418,8.958865973080831,-7.964222138836941e-06,0.0,1.0,8.026949341655154e-06
67,gamma_ref_suppress,0.1,6.4,0.12,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.294038353036498,10.272608773798765,10.294732360326407,-0.02211221310042585,0.0,1.0,0.022122448786156212
67,gamma_ref_suppress,0.1,6.4,0.12,0.5,D60_hotspot,6.169491525423728,25.887561191706766,29.1693525068018,25.89060277919198,29.172508955892013,-3.280757870638802,0.0,1.0,3.2817913150950346
67,gamma_ref_suppress,0.1,6.4,0.12,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,43.82272490336138,31.28639526077564,43.82284814167594,-12.536115033688905,0.0,1.0,12.536419095923563
67,gamma_ref_suppress,0.1,6.4,0.12,0.5,D60_hotspot,6.711864406779661,7.462467784829663,15.439966870548552,7.462495924022775,15.44000832746353,-7.977379225879823,0.0,1.0,7.97749908571889
67,gamma_ref_suppress,0.1,6.4,0.12,0.5,D21_guard,4.0,0.9136772062233662,0.9136772053044675,0.9244091557317824,0.9244091548005677,8.153607382761875e-10,1.0,0.0,9.188987348807132e-10
67,gamma_ref_suppress,0.1,6.4,0.12,0.5,D21_guard,6.4,2.1022273869561374,5.688600371590965,2.102232425909044,5.688626644986186,-3.586181955234607,0.0,1.0,7.790737036812672
67,gamma_ref_suppress,0.1,6.4,0.12,0.5,D21_guard,8.0,0.3226590996076344,0.33174849357962444,0.32265909973791107,0.33174849431636355,-0.00908939333672356,0.0,1.0,0.6544075931872588
68,gamma_ref_suppress,0.1,6.4,0.2,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.95247318653884,8.958857939127418,8.960447947215942,-0.001576207499257502,0.0,1.0,0.001588621905213472
68,gamma_ref_suppress,0.1,6.4,0.2,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.557903518752923,10.272608773798765,10.558611096436813,-0.28585529283359873,0.0,1.0,0.2859876145025808
68,gamma_ref_suppress,0.1,6.4,0.2,0.5,D60_hotspot,6.169491525423728,25.887561191706766,32.14031072493974,25.89060277919198,32.14357115657991,-6.250780526455615,0.0,1.0,6.252749533232972
68,gamma_ref_suppress,0.1,6.4,0.2,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,43.05745636712785,31.28639526077564,43.05757754308477,-11.770865058518094,0.0,1.0,11.771150559690028
68,gamma_ref_suppress,0.1,6.4,0.2,0.5,D60_hotspot,6.711864406779661,7.462467784829663,14.445220802459254,7.462495924022775,14.44526059873457,-6.982648103590257,0.0,1.0,6.982753017629591
68,gamma_ref_suppress,0.1,6.4,0.2,0.5,D21_guard,4.0,0.9136772062233662,0.9136744670403392,0.9244091557317824,0.9244063798348594,2.430542798435345e-06,1.0,0.0,2.7391830270673267e-06
68,gamma_ref_suppress,0.1,6.4,0.2,0.5,D21_guard,6.4,2.1022273869561374,5.688600371590965,2.102232425909044,5.688626644986186,-3.586181955234607,0.0,1.0,7.790737036812672
68,gamma_ref_suppress,0.1,6.4,0.2,0.5,D21_guard,8.0,0.3226590996076344,0.3314977694005625,0.32265909973791107,0.33149777013696946,-0.0088386691604934,0.0,1.0,0.6541568690081969
69,gamma_ref_suppress,0.1,6.4,0.3,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.97314402700709,8.958857939127418,8.981136824432886,-0.02208551412223937,0.0,1.0,0.022259462373462213
69,gamma_ref_suppress,0.1,6.4,0.3,0.5,D60_hotspot,5.627118644067797,10.271915904250342,11.261709406308931,10.272608773798765,11.262453180218856,-0.9893355412186894,0.0,1.0,0.9897935020585891
69,gamma_ref_suppress,0.1,6.4,0.3,0.5,D60_hotspot,6.169491525423728,25.887561191706766,34.22123134524472,25.89060277919198,34.22456460841481,-8.331045859549299,0.0,1.0,8.333670153537952
69,gamma_ref_suppress,0.1,6.4,0.3,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,42.67287897600951,31.28639526077564,42.672999115551,-11.386296995060238,0.0,1.0,11.386573168571687
69,gamma_ref_suppress,0.1,6.4,0.3,0.5,D60_hotspot,6.711864406779661,7.462467784829663,13.633087003696879,7.462495924022775,13.633125444187385,-6.170526506925975,0.0,1.0,6.170619218867216
69,gamma_ref_suppress,0.1,6.4,0.3,0.5,D21_guard,4.0,0.9136772062233662,0.9135276962100516,0.9244091557317824,0.9242576418016051,0.00013266382076566717,1.0,0.0,0.00014951001331464653
69,gamma_ref_suppress,0.1,6.4,0.3,0.5,D21_guard,6.4,2.1022273869561374,5.688600371590965,2.102232425909044,5.688626644986186,-3.586181955234607,0.0,1.0,7.790737036812672
69,gamma_ref_suppress,0.1,6.4,0.3,0.5,D21_guard,8.0,0.3226590996076344,0.3281422883419638,0.32265909973791107,0.32814228907392495,-0.005483188139792549,0.0,1.0,0.6508013879495982
70,gamma_ref_suppress,0.1,6.55,0.12,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.950886864395764,8.958857939127418,8.958860240896259,-2.2817904728017744e-06,0.0,1.0,2.2997621371700916e-06
70,gamma_ref_suppress,0.1,6.55,0.12,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.278260448244538,10.272608773798765,10.278953644088254,-0.0063416084801783,0.0,1.0,0.006344543994195817
70,gamma_ref_suppress,0.1,6.55,0.12,0.5,D60_hotspot,6.169491525423728,25.887561191706766,26.910898559391413,25.89060277919198,26.913975963344285,-1.023015116137257,0.0,1.0,1.023337367684647
70,gamma_ref_suppress,0.1,6.55,0.12,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,37.21135920719589,31.28639526077564,37.21146462823467,-5.924909691657418,0.0,1.0,5.92505339975807
70,gamma_ref_suppress,0.1,6.55,0.12,0.5,D60_hotspot,6.711864406779661,7.462467784829663,14.143154286110153,7.462495924022775,14.143193578112403,-6.6805861257116215,0.0,1.0,6.680686501280491
70,gamma_ref_suppress,0.1,6.55,0.12,0.5,D21_guard,4.0,0.9136772062233662,0.9136772059600977,0.9244091557317824,0.9244091554649851,2.336045774164748e-10,1.0,0.0,2.632685180969929e-10
70,gamma_ref_suppress,0.1,6.55,0.12,0.5,D21_guard,6.4,2.1022273869561374,1.2464664372781868,2.102232425909044,1.2464806090342364,0.8558430646568475,1.0,0.0,3.3486031024998937
70,gamma_ref_suppress,0.1,6.55,0.12,0.5,D21_guard,8.0,0.3226590996076344,0.33174546329494214,0.32265909973791107,0.3317454640316768,-0.009086363052075117,0.0,1.0,0.6544045629025765
71,gamma_ref_suppress,0.1,6.55,0.2,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.951635103016192,8.958857939127418,8.959609132407023,-0.0007446732436454186,0.0,1.0,0.0007505383825652245
71,gamma_ref_suppress,0.1,6.55,0.2,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.408313451766048,10.272608773798765,10.409013336141356,-0.13633443865988037,0.0,1.0,0.1363975475157062
71,gamma_ref_suppress,0.1,6.55,0.2,0.5,D60_hotspot,6.169491525423728,25.887561191706766,29.22313076530706,25.89060277919198,29.22628909661846,-3.3345191942332884,0.0,1.0,3.3355695736002957
71,gamma_ref_suppress,0.1,6.55,0.2,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,38.93946021652017,31.28639526077564,38.939570294698434,-7.6529687870786445,0.0,1.0,7.653154409082347
71,gamma_ref_suppress,0.1,6.55,0.2,0.5,D60_hotspot,6.711864406779661,7.462467784829663,13.206196270131379,7.462495924022775,13.206233997965946,-5.74364218728219,0.0,1.0,5.743728485301716
71,gamma_ref_suppress,0.1,6.55,0.2,0.5,D21_guard,4.0,0.9136772062233662,0.9136759123211471,0.9244091557317824,0.9244078444870962,1.1481104729366278e-06,1.0,0.0,1.293902219146048e-06
71,gamma_ref_suppress,0.1,6.55,0.2,0.5,D21_guard,6.4,2.1022273869561374,2.7827935918324513,2.102232425909044,2.7828119489816387,-0.6804464214737572,0.0,1.0,4.884930257054158
71,gamma_ref_suppress,0.1,6.55,0.2,0.5,D21_guard,8.0,0.3226590996076344,0.33121657923457937,0.32265909973791107,0.3312165799706137,-0.008557478997686064,0.0,1.0,0.6538756788422138
72,gamma_ref_suppress,0.1,6.55,0.3,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.964409436410518,8.958857939127418,8.972394612297377,-0.013419180644099696,0.0,1.0,0.01352487177689099
72,gamma_ref_suppress,0.1,6.55,0.3,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.88748118984521,10.272608773798765,10.888205717469546,-0.615280473869374,0.0,1.0,0.6155652855948688
72,gamma_ref_suppress,0.1,6.55,0.3,0.5,D60_hotspot,6.169491525423728,25.887561191706766,31.591940945962207,25.89060277919198,31.595182184842415,-5.702583430520245,0.0,1.0,5.7043797542554415
72,gamma_ref_suppress,0.1,6.55,0.3,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,39.88990579386661,31.28639526077564,39.8900184334447,-8.603391312020412,0.0,1.0,8.60359998642879
72,gamma_ref_suppress,0.1,6.55,0.3,0.5,D60_hotspot,6.711864406779661,7.462467784829663,12.664091086338878,7.462495924022775,12.664127909177289,-5.201545148478415,0.0,1.0,5.2016233015092155
72,gamma_ref_suppress,0.1,6.55,0.3,0.5,D21_guard,4.0,0.9136772062233662,0.9135865130457064,0.9244091557317824,0.9243172469727443,8.047423178546592e-05,1.0,0.0,9.069317765986185e-05
72,gamma_ref_suppress,0.1,6.55,0.3,0.5,D21_guard,6.4,2.1022273869561374,3.6884241174483847,2.102232425909044,3.6884449417932927,-1.5860547423957085,0.0,1.0,5.7905607826700916
72,gamma_ref_suppress,0.1,6.55,0.3,0.5,D21_guard,8.0,0.3226590996076344,0.325823149368079,0.32265909973791107,0.3258231500969675,-0.003164049192100982,0.0,1.0,0.6484822489757134
73,gamma_ref_suppress,0.15,6.1,0.12,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.951031244556122,8.958857939127418,8.959004747038362,-0.00014553368115176655,0.0,1.0,0.00014667992249428607
73,gamma_ref_suppress,0.15,6.1,0.12,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.670376353687182,10.272608773798765,10.671089715767351,-0.398276088474973,0.0,1.0,0.3984604494368398
73,gamma_ref_suppress,0.15,6.1,0.12,0.5,D60_hotspot,6.169491525423728,25.887561191706766,53.33725427247808,25.89060277919198,53.341256590095554,-27.44104910240223,0.0,1.0,27.44969308077131
73,gamma_ref_suppress,0.15,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,65.25392696657042,31.28639526077564,65.25410796082451,-33.9667972978117,0.0,1.0,33.96762115913259
73,gamma_ref_suppress,0.15,6.1,0.12,0.5,D60_hotspot,6.711864406779661,7.462467784829663,21.254201763128485,7.462495924022775,21.25425292638907,-13.79152676109989,0.0,1.0,13.791733978298822
73,gamma_ref_suppress,0.15,6.1,0.12,0.5,D21_guard,4.0,0.9136772062233662,0.9136771894316511,0.9244091557317824,0.9244091387150042,1.4899691480607657e-08,1.0,0.0,1.679171512947164e-08
73,gamma_ref_suppress,0.15,6.1,0.12,0.5,D21_guard,6.4,2.1022273869561374,22.16707315216624,2.102232425909044,22.167144317618877,-20.064250708521683,0.0,1.0,24.269209817387946
73,gamma_ref_suppress,0.15,6.1,0.12,0.5,D21_guard,8.0,0.3226590996076344,0.7352667654448521,0.32265909973791107,0.7352667667162072,-0.41260766064447785,0.0,1.0,1.0579258650524865
74,gamma_ref_suppress,0.15,6.1,0.2,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.961553201517338,8.958857939127418,8.969535885140223,-0.010585266014382049,0.0,1.0,0.010668636883711002
74,gamma_ref_suppress,0.15,6.1,0.2,0.5,D60_hotspot,5.627118644067797,10.271915904250342,12.089412653842231,10.272608773798765,12.090198995929505,-1.8166558243522064,0.0,1.0,1.8174967495918892
74,gamma_ref_suppress,0.15,6.1,0.2,0.5,D60_hotspot,6.169491525423728,25.887561191706766,50.72265838934595,25.89060277919198,50.726569196976726,-24.827276562182938,0.0,1.0,24.835097197639186
74,gamma_ref_suppress,0.15,6.1,0.2,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,61.104471466586055,31.28639526077564,61.10464127828023,-29.81744244002048,0.0,1.0,29.818165659148235
74,gamma_ref_suppress,0.15,6.1,0.2,0.5,D60_hotspot,6.711864406779661,7.462467784829663,20.61085407845639,7.462495924022775,20.610904167705513,-13.14818874255864,0.0,1.0,13.148386293626729
74,gamma_ref_suppress,0.15,6.1,0.2,0.5,D21_guard,4.0,0.9136772062233662,0.913658792302583,0.9244091557317824,0.9243904950050128,1.6339113563013367e-05,1.0,0.0,1.841392078327786e-05
74,gamma_ref_suppress,0.15,6.1,0.2,0.5,D21_guard,6.4,2.1022273869561374,18.915324042060618,2.102232425909044,18.9153863488217,-16.812581326397677,0.0,1.0,21.017460707282325
74,gamma_ref_suppress,0.15,6.1,0.2,0.5,D21_guard,8.0,0.3226590996076344,0.7351697766297667,0.32265909973791107,0.7351697779009925,-0.41251067183048734,0.0,1.0,1.057828876237401
75,gamma_ref_suppress,0.15,6.1,0.3,0.5,D60_hotspot,4.813559322033898,8.950884564633627,9.04101986259287,8.958857939127418,9.049071886414945,-0.08943092886036619,0.0,1.0,0.09013529795924313
75,gamma_ref_suppress,0.15,6.1,0.3,0.5,D60_hotspot,5.627118644067797,10.271915904250342,13.95158829309888,10.272608773798765,13.952470405527883,-3.6779698661968583,0.0,1.0,3.6796723888485374
75,gamma_ref_suppress,0.15,6.1,0.3,0.5,D60_hotspot,6.169491525423728,25.887561191706766,49.392328191535896,25.89060277919198,49.39619243805201,-23.497365288745545,0.0,1.0,23.50476699982913
75,gamma_ref_suppress,0.15,6.1,0.3,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,57.49248089980997,31.28639526077564,57.492640977383395,-26.20553947959473,0.0,1.0,26.20617509237215
75,gamma_ref_suppress,0.15,6.1,0.3,0.5,D60_hotspot,6.711864406779661,7.462467784829663,19.46820925951822,7.462495924022775,19.468257441223912,-12.005561091560269,0.0,1.0,12.005741474688556
75,gamma_ref_suppress,0.15,6.1,0.3,0.5,D21_guard,4.0,0.9136772062233662,0.9130678789348612,0.9244091557317824,0.9237916614904345,0.0005406707176174742,1.0,0.0,0.000609327288505046
75,gamma_ref_suppress,0.15,6.1,0.3,0.5,D21_guard,6.4,2.1022273869561374,16.37043791914475,2.102232425909044,16.37049329291054,-14.267757600249558,0.0,1.0,18.472574584366455
75,gamma_ref_suppress,0.15,6.1,0.3,0.5,D21_guard,8.0,0.3226590996076344,0.7329662113598681,0.32265909973791107,0.7329662126281744,-0.41030710658547664,0.0,1.0,1.0556253109675025
76,gamma_ref_suppress,0.15,6.25,0.12,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.95092658968841,8.958857939127418,8.958900000851989,-4.169664681509202e-05,0.0,1.0,4.202505478190233e-05
76,gamma_ref_suppress,0.15,6.25,0.12,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.387372614675698,10.272608773798765,10.388071422078951,-0.11540329054336104,0.0,1.0,0.11545671042535588
76,gamma_ref_suppress,0.15,6.25,0.12,0.5,D60_hotspot,6.169491525423728,25.887561191706766,39.560037625855074,25.89060277919198,39.563557745470106,-13.668170936443797,0.0,1.0,13.672476434148308
76,gamma_ref_suppress,0.15,6.25,0.12,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,60.4671768384956,31.28639526077564,60.46734493271496,-29.180163269073514,0.0,1.0,29.180871031057777
76,gamma_ref_suppress,0.15,6.25,0.12,0.5,D60_hotspot,6.711864406779661,7.462467784829663,21.00746074175887,7.462495924022775,21.007511493107373,-13.54478944694964,0.0,1.0,13.544992956929207
76,gamma_ref_suppress,0.15,6.25,0.12,0.5,D21_guard,4.0,0.9136772062233662,0.9136772014124594,0.9244091557317824,0.9244091508563939,4.268832945667408e-09,1.0,0.0,4.8109067840584885e-09
76,gamma_ref_suppress,0.15,6.25,0.12,0.5,D21_guard,6.4,2.1022273869561374,17.720238723626238,2.102232425909044,17.720297774634233,-15.617525309652045,0.0,1.0,19.822375388847945
76,gamma_ref_suppress,0.15,6.25,0.12,0.5,D21_guard,8.0,0.3226590996076344,0.7352663356509095,0.32265909973791107,0.7352663369222636,-0.41260723085054013,0.0,1.0,1.0579254352585439
77,gamma_ref_suppress,0.15,6.25,0.2,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.95592764382033,8.958857939127418,8.963905418752121,-0.005003669663211376,0.0,1.0,0.005043079186702215
77,gamma_ref_suppress,0.15,6.25,0.2,0.5,D60_hotspot,5.627118644067797,10.271915904250342,11.164268098845504,10.272608773798765,11.165006861419705,-0.8919393182126945,0.0,1.0,0.892352194595162
77,gamma_ref_suppress,0.15,6.25,0.2,0.5,D60_hotspot,6.169491525423728,25.887561191706766,42.27602496654026,25.89060277919198,42.27964014480929,-16.383303005787532,0.0,1.0,16.388463774833497
77,gamma_ref_suppress,0.15,6.25,0.2,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,56.10404317739505,31.28639526077564,56.10419951320333,-24.817135432783143,0.0,1.0,24.81773736995723
77,gamma_ref_suppress,0.15,6.25,0.2,0.5,D60_hotspot,6.711864406779661,7.462467784829663,19.867103175426152,7.462495924022775,19.8671520230496,-12.40444901419136,0.0,1.0,12.40463539059649
77,gamma_ref_suppress,0.15,6.25,0.2,0.5,D21_guard,4.0,0.9136772062233662,0.913668507995665,0.9244091557317824,0.9244003409197483,7.718146063736364e-06,1.0,0.0,8.698227701220418e-06
77,gamma_ref_suppress,0.15,6.25,0.2,0.5,D21_guard,6.4,2.1022273869561374,14.883972287873107,2.102232425909044,14.884023612082771,-12.781328414872263,0.0,1.0,16.986108953094814
77,gamma_ref_suppress,0.15,6.25,0.2,0.5,D21_guard,8.0,0.3226590996076344,0.7350612681869326,0.32265909973791107,0.735061269458015,-0.41240216338887886,0.0,1.0,1.057720367794567
78,gamma_ref_suppress,0.15,6.25,0.3,0.5,D60_hotspot,4.813559322033898,8.950884564633627,9.005799493741657,8.958857939127418,9.01382078533768,-0.05448579224371166,0.0,1.0,0.05491492910802975
78,gamma_ref_suppress,0.15,6.25,0.3,0.5,D60_hotspot,5.627118644067797,10.271915904250342,12.63949522754858,10.272608773798765,12.640309859983418,-2.3664838840847375,0.0,1.0,2.367579323298237
78,gamma_ref_suppress,0.15,6.25,0.3,0.5,D60_hotspot,6.169491525423728,25.887561191706766,43.72044425247309,25.89060277919198,43.72410998493693,-17.827267440402835,0.0,1.0,17.83288306076632
78,gamma_ref_suppress,0.15,6.25,0.3,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,53.46285961345169,31.28639526077564,53.46300883141199,-22.176015928933047,0.0,1.0,22.17655380601387
78,gamma_ref_suppress,0.15,6.25,0.3,0.5,D60_hotspot,6.711864406779661,7.462467784829663,18.49400847504267,7.462495924022775,18.49405503040721,-11.03137494419693,0.0,1.0,11.031540690213006
78,gamma_ref_suppress,0.15,6.25,0.3,0.5,D21_guard,4.0,0.9136772062233662,0.9133075178801611,0.9244091557317824,0.9240345123712617,0.00032803333378664457,1.0,0.0,0.00036968834320516564
78,gamma_ref_suppress,0.15,6.25,0.3,0.5,D21_guard,6.4,2.1022273869561374,13.291983824327332,2.102232425909044,13.292030811506606,-11.189378984481472,0.0,1.0,15.394120489549039
78,gamma_ref_suppress,0.15,6.25,0.3,0.5,D21_guard,8.0,0.3226590996076344,0.7314789603146088,0.32265909973791107,0.7314789615809452,-0.4088198555570152,0.0,1.0,1.0541380599222432
79,gamma_ref_suppress,0.15,6.4,0.12,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.950896605058839,8.958857939127418,8.958869990058739,-1.1946334398414495e-05,0.0,1.0,1.2040425211523598e-05
79,gamma_ref_suppress,0.15,6.4,0.12,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.305102712295799,10.272608773798765,10.305797288617676,-0.03317145306640563,0.0,1.0,0.03318680804545693
79,gamma_ref_suppress,0.15,6.4,0.12,0.5,D60_hotspot,6.169491525423728,25.887561191706766,30.849717651684486,25.89060277919198,30.852932912996152,-4.9605938642511385,0.0,1.0,4.96215645997772
79,gamma_ref_suppress,0.15,6.4,0.12,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,50.823015263306935,31.28639526077564,50.823157367028365,-19.536235606399856,0.0,1.0,19.536709455869115
79,gamma_ref_suppress,0.15,6.4,0.12,0.5,D60_hotspot,6.711864406779661,7.462467784829663,20.210786724399377,7.462495924022775,20.210836145771793,-12.748127399409068,0.0,1.0,12.748318939569714
79,gamma_ref_suppress,0.15,6.4,0.12,0.5,D21_guard,4.0,0.9136772062233662,0.9136772048450186,0.9244091557317824,0.9244091543349602,1.22304107762781e-09,1.0,0.0,1.3783476582318599e-09
79,gamma_ref_suppress,0.15,6.4,0.12,0.5,D21_guard,6.4,2.1022273869561374,9.969472260295746,2.102232425909044,9.96951019600634,-7.866948883420083,0.0,1.0,12.071608925517452
79,gamma_ref_suppress,0.15,6.4,0.12,0.5,D21_guard,8.0,0.3226590996076344,0.7352648355253524,0.32265909973791107,0.7352648367967043,-0.4126057307249996,0.0,1.0,1.0579239351329868
80,gamma_ref_suppress,0.15,6.4,0.2,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.95326754439744,8.958857939127418,8.961242998207124,-0.0023643577883281828,0.0,1.0,0.0023829797638121875
