combo_id,placement,peak,center_D,width_D,acceptance_flip_fraction_vs_base_D21_guard,acceptance_flip_fraction_vs_base_D60_hotspot,acceptance_flip_fraction_vs_runtime_D21_guard,acceptance_flip_fraction_vs_runtime_D60_hotspot,improved_fraction_vs_base_D21_guard,improved_fraction_vs_base_D60_hotspot,improved_fraction_vs_runtime_D21_guard,improved_fraction_vs_runtime_D60_hotspot,mean_abs_improvement_vs_base_D21_guard,mean_abs_improvement_vs_base_D60_hotspot,mean_abs_improvement_vs_runtime_D21_guard,mean_abs_improvement_vs_runtime_D60_hotspot,p95_abs_delta_base_D21_guard,p95_abs_delta_base_D60_hotspot,p95_abs_delta_guard_D21_guard,p95_abs_delta_guard_D60_hotspot,p95_abs_delta_runtime_D21_guard,p95_abs_delta_runtime_D60_hotspot,both_better_than_base,both_better_than_runtime
139,mu_log_blend,0.5,8.05,0.01,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.4634146341463415,0.3142857142857143,0.1050056605471649,8.085907734362602,4.4089179293707346e-07,-1.048896419455386e-15,2.102217055050133,31.28593012120719,1.7769687382183073,18.575780513798147,1.776970060893698,18.575780513798115,True,False
253,mu_exp_notch,0.5,7.95,0.01,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.10500487955312424,8.085907734362603,-3.4010224769065005e-07,0.0,2.102217055050133,31.28593012120719,1.7769710812004502,18.575780513798115,1.776970060893698,18.575780513798115,True,False
265,mu_exp_notch,0.5,8.05,0.01,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.10500487955312424,8.085907734362603,-3.4010224769065005e-07,0.0,2.102217055050133,31.28593012120719,1.7769710812004502,18.575780513798115,1.776970060893698,18.575780513798115,True,False
271,mu_exp_notch,0.7,7.95,0.01,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.10500474351240259,8.085907734362603,-4.7614296932330374e-07,0.0,2.102217055050133,31.28593012120719,1.7769714893226187,18.575780513798115,1.776970060893698,18.575780513798115,True,False
283,mu_exp_notch,0.7,8.05,0.01,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.10500474351240259,8.085907734362603,-4.7614296932330374e-07,0.0,2.102217055050133,31.28593012120719,1.7769714893226187,18.575780513798115,1.776970060893698,18.575780513798115,True,False
289,mu_exp_notch,0.85,7.95,0.01,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.10500464148192792,8.085907734362603,-5.781734439957907e-07,0.0,2.102217055050133,31.28593012120719,1.7769717954140456,18.575780513798115,1.776970060893698,18.575780513798115,True,False
301,mu_exp_notch,0.85,8.05,0.01,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.10500464148192792,8.085907734362603,-5.781734439957907e-07,0.0,2.102217055050133,31.28593012120719,1.7769717954140456,18.575780513798115,1.776970060893698,18.575780513798115,True,False
307,mu_exp_notch,0.93,7.95,0.01,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.1050045870656981,8.085907734362603,-6.32589673837721e-07,0.0,2.102217055050133,31.28593012120719,1.7769719586627366,18.575780513798115,1.776970060893698,18.575780513798115,True,False
319,mu_exp_notch,0.93,8.05,0.01,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.1050045870656981,8.085907734362603,-6.32589673837721e-07,0.0,2.102217055050133,31.28593012120719,1.7769719586627366,18.575780513798115,1.776970060893698,18.575780513798115,True,False
325,mu_exp_notch,0.97,7.95,0.01,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.10500455985758927,8.085907734362603,-6.597977826858564e-07,0.0,2.102217055050133,31.28593012120719,1.776972040287064,18.575780513798115,1.776970060893698,18.575780513798115,True,False
337,mu_exp_notch,0.97,8.05,0.01,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.10500455985758927,8.085907734362603,-6.597977826858564e-07,0.0,2.102217055050133,31.28593012120719,1.776972040287064,18.575780513798115,1.776970060893698,18.575780513798115,True,False
343,mu_exp_notch,0.99,7.95,0.01,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.10500454625353639,8.085907734362603,-6.734018355655407e-07,0.0,2.102217055050133,31.28593012120719,1.7769720810992229,18.575780513798115,1.776970060893698,18.575780513798115,True,False
355,mu_exp_notch,0.99,8.05,0.01,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.10500454625353639,8.085907734362603,-6.734018355655407e-07,0.0,2.102217055050133,31.28593012120719,1.7769720810992229,18.575780513798115,1.776970060893698,18.575780513798115,True,False
361,mu_exp_notch,1.0,7.95,0.01,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.10500453945151031,8.085907734362603,-6.802038616515557e-07,0.0,2.102217055050133,31.28593012120719,1.7769721015053013,18.575780513798115,1.776970060893698,18.575780513798115,True,False
373,mu_exp_notch,1.0,8.05,0.01,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.10500453945151031,8.085907734362603,-6.802038616515557e-07,0.0,2.102217055050133,31.28593012120719,1.7769721015053013,18.575780513798115,1.776970060893698,18.575780513798115,True,False
266,mu_exp_notch,0.5,8.05,0.02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.10103916206910163,8.085907734362603,-0.003966057586270306,0.0,2.102217055050133,31.28593012120719,1.7888682337583572,18.575780513798115,1.776970060893698,18.575780513798115,True,False
254,mu_exp_notch,0.5,7.95,0.02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.10103916206910116,8.085907734362603,-0.00396605758627075,0.0,2.102217055050133,31.28593012120719,1.7888682337583586,18.575780513798115,1.776970060893698,18.575780513798115,True,False
284,mu_exp_notch,0.7,8.05,0.02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.09947697469826847,8.085907734362603,-0.005528244957103449,0.0,2.102217055050133,31.28593012120719,1.7935547959125493,18.575780513798115,1.776970060893698,18.575780513798115,True,False
272,mu_exp_notch,0.7,7.95,0.02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.09947697469826788,8.085907734362603,-0.005528244957104052,0.0,2.102217055050133,31.28593012120719,1.793554795912551,18.575780513798115,1.776970060893698,18.575780513798115,True,False
302,mu_exp_notch,0.85,8.05,0.02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0983143099626657,8.085907734362603,-0.006690909692706251,0.0,2.102217055050133,31.28593012120719,1.7970427901503876,18.575780513798115,1.776970060893698,18.575780513798115,True,False
290,mu_exp_notch,0.85,7.95,0.02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.09831430996266495,8.085907734362603,-0.006690909692706979,0.0,2.102217055050133,31.28593012120719,1.7970427901503896,18.575780513798115,1.776970060893698,18.575780513798115,True,False
320,mu_exp_notch,0.93,8.05,0.02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.09769734814776186,8.085907734362603,-0.007307871507610099,0.0,2.102217055050133,31.28593012120719,1.7988936756115648,18.575780513798115,1.776970060893698,18.575780513798115,True,False
308,mu_exp_notch,0.93,7.95,0.02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.09769734814776104,8.085907734362603,-0.007307871507610914,0.0,2.102217055050133,31.28593012120719,1.7988936756115674,18.575780513798115,1.776970060893698,18.575780513798115,True,False
338,mu_exp_notch,0.97,8.05,0.02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.09738967951043373,8.085907734362603,-0.007615540144938222,0.0,2.102217055050133,31.28593012120719,1.7998166815317604,18.575780513798115,1.776970060893698,18.575780513798115,True,False
326,mu_exp_notch,0.97,7.95,0.02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.09738967951043288,8.085907734362603,-0.007615540144939071,0.0,2.102217055050133,31.28593012120719,1.7998166815317629,18.575780513798115,1.776970060893698,18.575780513798115,True,False
356,mu_exp_notch,0.99,8.05,0.02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.09723604784326823,8.085907734362603,-0.007769171812103732,0.0,2.102217055050133,31.28593012120719,1.800277576537357,18.575780513798115,1.776970060893698,18.575780513798115,True,False
344,mu_exp_notch,0.99,7.95,0.02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.09723604784326736,8.085907734362603,-0.007769171812104592,0.0,2.102217055050133,31.28593012120719,1.8002775765373598,18.575780513798115,1.776970060893698,18.575780513798115,True,False
374,mu_exp_notch,1.0,8.05,0.02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.09715928262064166,8.085907734362603,-0.007845937034730278,0.0,2.102217055050133,31.28593012120719,1.8005078722072856,18.575780513798115,1.776970060893698,18.575780513798115,True,False
362,mu_exp_notch,1.0,7.95,0.02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.09715928262064077,8.085907734362603,-0.00784593703473114,0.0,2.102217055050133,31.28593012120719,1.800507872207288,18.575780513798115,1.776970060893698,18.575780513798115,True,False
267,mu_exp_notch,0.5,8.05,0.05,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.057257411924866344,8.085907734362603,-0.04774780773050562,0.0,2.102217055050133,31.28593012120719,1.920213485359534,18.575780513798115,1.776970060893698,18.575780513798115,True,False
255,mu_exp_notch,0.5,7.95,0.05,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.05725741192486562,8.085907734362603,-0.04774780773050633,0.0,2.102217055050133,31.28593012120719,1.9202134853595363,18.575780513798115,1.776970060893698,18.575780513798115,True,False
285,mu_exp_notch,0.7,8.05,0.05,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.04186090587036447,8.085907734362603,-0.06314431378500747,0.0,2.102217055050133,31.28593012120719,1.96640300393395,18.575780513798115,1.776970060893698,18.575780513798115,True,False
273,mu_exp_notch,0.7,7.95,0.05,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.04186090587036356,8.085907734362603,-0.06314431378500836,0.0,2.102217055050133,31.28593012120719,1.9664030039339528,18.575780513798115,1.776970060893698,18.575780513798115,True,False
268,mu_exp_notch,0.5,8.05,0.1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.039886514660573476,8.085907734362603,-0.06511870499479845,0.0,2.102217055050133,31.28593012120719,1.9723261776160166,18.575780513798115,1.776970060893698,18.575780513798115,True,False
256,mu_exp_notch,0.5,7.95,0.1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.03988651466057325,8.085907734362603,-0.06511870499479869,0.0,2.102217055050133,31.28593012120719,1.9723261776160173,18.575780513798115,1.776970060893698,18.575780513798115,True,False
269,mu_exp_notch,0.5,8.05,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,0.034903674331557534,8.085907734792734,-0.07010154532381442,4.301313083487912e-10,2.102217055050133,31.28593012120719,1.9872746987359995,18.575780513798115,1.776970060893698,18.575780513798115,True,False
257,mu_exp_notch,0.5,7.95,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,0.03490367433067406,8.085907745132733,-0.07010154532469791,1.0770131064234755e-08,2.102217055050133,31.28593012120719,1.9872746987359997,18.575780513798115,1.776970060893698,18.575780513798115,True,False
258,mu_exp_notch,0.5,7.95,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.02817355219965847,8.109328243844944,-0.07683166745571346,0.023420509482343293,2.102217055050133,31.28593012120719,1.9911285205884588,18.573426855716832,1.776970060893698,18.575780513798115,True,False
270,mu_exp_notch,0.5,8.05,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.03161560036024829,8.096033754798517,-0.07338961929512364,0.010126020435914556,2.102217055050133,31.28593012120719,1.9911285205884588,18.5750308186011,1.776970060893698,18.575780513798115,True,False
264,mu_exp_notch,0.5,8.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.02985851096205223,8.101418696560481,-0.0751467086933197,0.015510962197878222,2.102217055050133,31.28593012120719,1.9924233269388825,18.57444173919346,1.776970060893698,18.575780513798115,True,False
259,mu_exp_notch,0.5,8.0,0.01,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.03318746494588086,8.085907734362603,-0.07181775470949107,0.0,2.102217055050133,31.28593012120719,1.9924233269388825,18.575780513798115,1.776970060893698,18.575780513798115,True,False
260,mu_exp_notch,0.5,8.0,0.02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.03318746494588086,8.085907734362603,-0.07181775470949107,0.0,2.102217055050133,31.28593012120719,1.9924233269388825,18.575780513798115,1.776970060893698,18.575780513798115,True,False
261,mu_exp_notch,0.5,8.0,0.05,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.03318746494588086,8.085907734362603,-0.07181775470949107,0.0,2.102217055050133,31.28593012120719,1.9924233269388825,18.575780513798115,1.776970060893698,18.575780513798115,True,False
262,mu_exp_notch,0.5,8.0,0.1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.03318746494588086,8.085907734362603,-0.07181775470949107,0.0,2.102217055050133,31.28593012120719,1.9924233269388825,18.575780513798115,1.776970060893698,18.575780513798115,True,False
263,mu_exp_notch,0.5,8.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,0.03318746494575533,8.085907736583248,-0.0718177547096166,2.2206445613565373e-09,2.102217055050133,31.28593012120719,1.9924233269388825,18.575780513798115,1.776970060893698,18.575780513798115,True,False
303,mu_exp_notch,0.85,8.05,0.05,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.03147917647625531,8.085907734362603,-0.07352604317911664,0.0,2.102217055050133,31.28593012120719,1.997548192393351,18.575780513798115,1.776970060893698,18.575780513798115,True,False
291,mu_exp_notch,0.85,7.95,0.05,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0314791764762543,8.085907734362603,-0.07352604317911764,0.0,2.102217055050133,31.28593012120719,1.9975481923933538,18.575780513798115,1.776970060893698,18.575780513798115,True,False
321,mu_exp_notch,0.93,8.05,0.05,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.02631657289146497,8.085907734362603,-0.07868864676390695,0.0,2.102217055050133,31.28593012120719,2.013036003285504,18.575780513798115,1.776970060893698,18.575780513798115,True,False
309,mu_exp_notch,0.93,7.95,0.05,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.02631657289146398,8.085907734362603,-0.07868864676390797,0.0,2.102217055050133,31.28593012120719,2.013036003285507,18.575780513798115,1.776970060893698,18.575780513798115,True,False
339,mu_exp_notch,0.97,8.05,0.05,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.023827703796170375,8.085907734362603,-0.08117751585920156,0.0,2.102217055050133,31.28593012120719,2.020502610637812,18.575780513798115,1.776970060893698,18.575780513798115,True,False
327,mu_exp_notch,0.97,7.95,0.05,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.02382770379616931,8.085907734362603,-0.08117751585920262,0.0,2.102217055050133,31.28593012120719,2.020502610637815,18.575780513798115,1.776970060893698,18.575780513798115,True,False
357,mu_exp_notch,0.99,8.05,0.05,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.022605730589754493,8.085907734362603,-0.08239948906561746,0.0,2.102217055050133,31.28593012120719,2.0241685302896726,18.575780513798115,1.776970060893698,18.575780513798115,True,False
345,mu_exp_notch,0.99,7.95,0.05,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.02260573058975342,8.085907734362603,-0.08239948906561856,0.0,2.102217055050133,31.28593012120719,2.0241685302896757,18.575780513798115,1.776970060893698,18.575780513798115,True,False
375,mu_exp_notch,1.0,8.05,0.05,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.02200028029227302,8.085907734362603,-0.08300493936309891,0.0,2.102217055050133,31.28593012120719,2.0259848811982755,18.575780513798115,1.776970060893698,18.575780513798115,True,False
363,mu_exp_notch,1.0,7.95,0.05,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.022000280292271978,8.085907734362603,-0.08300493936309998,0.0,2.102217055050133,31.28593012120719,2.0259848811982786,18.575780513798115,1.776970060893698,18.575780513798115,True,False
286,mu_exp_notch,0.7,8.05,0.1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.02089019106157281,8.085907734362603,-0.08411502859379913,0.0,2.102217055050133,31.28593012120719,2.029315148920003,18.575780513798115,1.776970060893698,18.575780513798115,True,False
274,mu_exp_notch,0.7,7.95,0.1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.020890191061572517,8.085907734362603,-0.08411502859379938,0.0,2.102217055050133,31.28593012120719,2.029315148920004,18.575780513798115,1.776970060893698,18.575780513798115,True,False
287,mu_exp_notch,0.7,8.05,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,0.015092994049365883,8.085907734964787,-0.08991222560600605,6.021843933554226e-10,2.102217055050133,31.28593012120719,2.0467067401112784,18.575780513798115,1.776970060893698,18.575780513798115,True,False
275,mu_exp_notch,0.7,7.95,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,0.015092994048127098,8.085907749440787,-0.08991222560724485,1.5078183577900616e-08,2.102217055050133,31.28593012120719,2.046706740111279,18.575780513798115,1.776970060893698,18.575780513798115,True,False
276,mu_exp_notch,0.7,7.95,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.005991550243247405,8.11867419794094,-0.09901366941212454,0.032766463578338983,2.102217055050133,31.28593012120719,2.0511411641814146,18.57248540890355,1.776970060893698,18.575780513798115,True,False
288,mu_exp_notch,0.7,8.05,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.010810055951841778,8.100079736010706,-0.09419516370353018,0.014172001648103106,2.102217055050133,31.28593012120719,2.0511411641814146,18.574730942188133,1.776970060893698,18.575780513798115,True,False
282,mu_exp_notch,0.7,8.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.00845937573414122,8.107613001539614,-0.09654584392123072,0.02170526717701068,2.102217055050133,31.28593012120719,2.0526264573846436,18.573906234663873,1.776970060893698,18.575780513798115,True,False
277,mu_exp_notch,0.7,8.0,0.01,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.013119754975819763,8.085907734362603,-0.09188546467955219,0.0,2.102217055050133,31.28593012120719,2.0526264573846436,18.575780513798115,1.776970060893698,18.575780513798115,True,False
278,mu_exp_notch,0.7,8.0,0.02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.013119754975819763,8.085907734362603,-0.09188546467955219,0.0,2.102217055050133,31.28593012120719,2.0526264573846436,18.575780513798115,1.776970060893698,18.575780513798115,True,False
279,mu_exp_notch,0.7,8.0,0.05,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.013119754975819763,8.085907734362603,-0.09188546467955219,0.0,2.102217055050133,31.28593012120719,2.0526264573846436,18.575780513798115,1.776970060893698,18.575780513798115,True,False
280,mu_exp_notch,0.7,8.0,0.1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.013119754975819763,8.085907734362603,-0.09188546467955219,0.0,2.102217055050133,31.28593012120719,2.0526264573846436,18.575780513798115,1.776970060893698,18.575780513798115,True,False
281,mu_exp_notch,0.7,8.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,0.013119754975644497,8.085907737471505,-0.09188546467972745,3.1089018174649633e-09,2.102217055050133,31.28593012120719,2.0526264573846436,18.575780513798115,1.776970060893698,18.575780513798115,True,False
304,mu_exp_notch,0.85,8.05,0.1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.008688692344118438,8.085907734362603,-0.0963165273112535,0.0,2.102217055050133,31.28593012120719,2.0659196453980058,18.575780513798115,1.776970060893698,18.575780513798115,True,False
292,mu_exp_notch,0.85,7.95,0.1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.00868869234411815,8.085907734362603,-0.09631652731125379,0.0,2.102217055050133,31.28593012120719,2.0659196453980067,18.575780513798115,1.776970060893698,18.575780513798115,True,False
322,mu_exp_notch,0.93,8.05,0.1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0028123140304050697,8.085907734362603,-0.10219290562496687,0.0,2.102217055050133,31.28593012120719,2.083548780495978,18.575780513798115,1.776970060893698,18.575780513798115,True,False
310,mu_exp_notch,0.93,7.95,0.1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.002812314030404766,8.085907734362603,-0.10219290562496718,0.0,2.102217055050133,31.28593012120719,2.083548780495979,18.575780513798115,1.776970060893698,18.575780513798115,True,False
305,mu_exp_notch,0.85,8.05,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,0.002561579466734209,8.085907735093826,-0.10244364018863773,7.312231835905031e-10,2.102217055050133,31.28593012120719,2.084300984193597,18.575780513798115,1.776970060893698,18.575780513798115,True,False
293,mu_exp_notch,0.85,7.95,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,0.0025615794652325196,8.085907752671826,-0.10244364019013942,1.8309223293044852e-08,2.102217055050133,31.28593012120719,2.0843009841935976,18.575780513798115,1.776970060893698,18.575780513798115,True,False
294,mu_exp_notch,0.85,7.95,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,-0.008244260340142128,8.125675339115537,-0.11324947999551405,0.03976760475293389,2.102217055050133,31.28593012120719,2.0889490447199637,18.571779329950708,1.776970060893698,18.575780513798115,True,False
306,mu_exp_notch,0.85,8.05,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,-0.0023935470909569015,8.103112563530505,-0.10739876674632882,0.017204829167902804,2.102217055050133,31.28593012120719,2.0889490447199637,18.5745060355031,1.776970060893698,18.575780513798115,True,False
300,mu_exp_notch,0.85,8.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,-0.005164415111511866,8.112254956203799,-0.1101696347668838,0.02634722184119665,2.102217055050133,31.28593012120719,2.0905022992893305,18.573504608258766,1.776970060893698,18.575780513798115,True,False
295,mu_exp_notch,0.85,8.0,0.01,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0004944744532407854,8.085907734362603,-0.10451074520213115,0.0,2.102217055050133,31.28593012120719,2.0905022992893305,18.575780513798115,1.776970060893698,18.575780513798115,True,False
296,mu_exp_notch,0.85,8.0,0.02,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0004944744532407854,8.085907734362603,-0.10451074520213115,0.0,2.102217055050133,31.28593012120719,2.0905022992893305,18.575780513798115,1.776970060893698,18.575780513798115,True,False
297,mu_exp_notch,0.85,8.0,0.05,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0004944744532407854,8.085907734362603,-0.10451074520213115,0.0,2.102217055050133,31.28593012120719,2.0905022992893305,18.575780513798115,1.776970060893698,18.575780513798115,True,False
298,mu_exp_notch,0.85,8.0,0.1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0004944744532407854,8.085907734362603,-0.10451074520213115,0.0,2.102217055050133,31.28593012120719,2.0905022992893305,18.575780513798115,1.776970060893698,18.575780513798115,True,False
299,mu_exp_notch,0.85,8.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,0.0004944744530276225,8.085907738137697,-0.10451074520234431,3.775094776463967e-09,2.102217055050133,31.28593012120719,2.0905022992893305,18.575780513798115,1.776970060893698,18.575780513798115,True,False
340,mu_exp_notch,0.97,8.05,0.1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,2.6088308008022873e-05,8.085907734362603,-0.10497913134736392,0.0,2.102217055050133,31.28593012120719,2.0919074577375296,18.575780513798115,1.776970060893698,18.575780513798115,True,False
328,mu_exp_notch,0.97,7.95,0.1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,2.6088308007723203e-05,8.085907734362603,-0.10497913134736421,0.0,2.102217055050133,31.28593012120719,2.0919074577375305,18.575780513798115,1.776970060893698,18.575780513798115,True,False
358,mu_exp_notch,0.99,8.05,0.1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,-0.001330573141418543,8.085907734362603,-0.1063357927967905,0.0,2.102217055050133,31.28593012120719,2.0959774421220163,18.575780513798115,1.776970060893698,18.575780513798115,True,False
346,mu_exp_notch,0.99,7.95,0.1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,-0.0013305731414188318,8.085907734362603,-0.10633579279679077,0.0,2.102217055050133,31.28593012120719,2.095977442122017,18.575780513798115,1.776970060893698,18.575780513798115,True,False
376,mu_exp_notch,1.0,8.05,0.1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,-0.0019999771486433233,8.085907734362603,-0.10700519680401528,0.0,2.102217055050133,31.28593012120719,2.0979856541615565,18.575780513798115,1.776970060893698,18.575780513798115,True,False
364,mu_exp_notch,1.0,7.95,0.1,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,-0.001999977148643648,8.085907734362603,-0.10700519680401557,0.0,2.102217055050133,31.28593012120719,2.0979856541615574,18.575780513798115,1.776970060893698,18.575780513798115,True,False
323,mu_exp_notch,0.93,8.05,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,-0.0034131458803004773,8.085907735162648,-0.10841836553567243,8.000441536772823e-10,2.102217055050133,31.28593012120719,2.1022251603941506,18.575780513798115,1.776970060893698,18.575780513798115,False,False
311,mu_exp_notch,0.93,7.95,0.2,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.4,-0.0034131458819442865,8.085907754395048,-0.10841836553731625,2.0032445171463698e-08,2.102217055050133,31.28593012120719,2.102225160394151,18.575780513798115,1.776970060893698,18.575780513798115,False,False
