center_D,sigma_D,D,eta,mu,base_mu,delta_mu,delta_log_mu,acceptance_mismatch
6.2,0.15,6.711864406779661,3.43,3.2085433975879822,24.022815569163555,-20.814272171575574,-2.0131869635475277,0.0
6.2,0.2,6.711864406779661,3.43,3.2188322286924835,24.022815569163555,-20.80398334047107,-2.009985395600934,0.0
5.8,0.1,6.711864406779661,3.62,3.207677632445391,24.022834623332585,-20.815156990887193,-2.0134576243364175,0.0
5.8,0.15,6.711864406779661,3.62,3.2076776352285585,24.022834623332585,-20.815156988104025,-2.0134576234687596,0.0
5.8,0.2,6.711864406779661,3.62,3.207686655929,24.022834623332585,-20.815147967403586,-2.0134548112510795,0.0
6.0,0.1,6.711864406779661,3.62,3.2076776324483083,24.022834623332585,-20.815156990884276,-2.013457624335508,0.0
6.0,0.15,6.711864406779661,3.62,3.2076814225988213,24.022834623332585,-20.815153200733764,-2.0134564427491055,0.0
6.0,0.2,6.711864406779661,3.62,3.2082004500136563,24.022834623332585,-20.81463417331893,-2.0132946481817267,0.0
6.2,0.1,6.711864406779661,3.62,3.2076782349134083,24.022834623332585,-20.815156388419176,-2.0134574365158104,0.0
6.2,0.15,6.711864406779661,3.62,3.2085501097290567,24.022834623332585,-20.81428451360353,-2.0131856647601363,0.0
6.2,0.2,6.711864406779661,3.62,3.2188389623573705,24.022834623332585,-20.803995660975215,-2.0099840968135427,0.0
5.8,0.1,6.711864406779661,3.81,3.2076843428002797,24.022853677482853,-20.815169334682572,-2.0134563255398343,0.0
5.8,0.15,6.711864406779661,3.81,3.207684345583453,24.022853677482853,-20.8151693318994,-2.0134563246721764,0.0
5.8,0.2,6.711864406779661,3.81,3.207693366302766,24.022853677482853,-20.815160311180087,-2.0134535124544963,0.0
6.0,0.1,6.711864406779661,3.81,3.2076843428031983,24.022853677482853,-20.815169334679656,-2.013456325538925,0.0
6.0,0.15,6.711864406779661,3.81,3.207688132961639,24.022853677482853,-20.815165544521214,-2.0134551439525223,0.0
6.0,0.2,6.711864406779661,3.81,3.208207161462262,24.022853677482853,-20.81464651602059,-2.0132933493851435,0.0
6.2,0.1,6.711864406779661,3.81,3.2076849452695577,24.022853677482853,-20.815168732213294,-2.0134561377192273,0.0
6.2,0.15,6.711864406779661,3.81,3.2085568219091396,24.022853677482853,-20.814296855573716,-2.013184365963553,0.0
6.2,0.2,6.711864406779661,3.81,3.2188456960613907,24.022853677482853,-20.804007981421464,-2.009982798016959,0.0
5.8,0.1,6.711864406779661,4.0,3.2076910531900604,24.02287273152609,-20.815181678336028,-2.0134550267316658,0.0
5.8,0.15,6.711864406779661,4.0,3.2076910559732386,24.02287273152609,-20.81518167555285,-2.013455025864008,0.0
5.8,0.2,6.711864406779661,4.0,3.207700076711422,24.02287273152609,-20.815172654814667,-2.0134522136463278,0.0
6.0,0.1,6.711864406779661,4.0,3.2076910531929768,24.02287273152609,-20.81518167833311,-2.0134550267307563,0.0
6.0,0.15,6.711864406779661,4.0,3.2076948433593477,24.02287273152609,-20.81517788816674,-2.0134538451443538,0.0
6.0,0.2,6.711864406779661,4.0,3.208213872945764,24.02287273152609,-20.814658858580326,-2.0132920505769754,0.0
6.2,0.1,6.711864406779661,4.0,3.2076916556605974,24.02287273152609,-20.815181075865492,-2.0134548389110587,0.0
6.2,0.15,6.711864406779661,4.0,3.208563534124121,24.02287273152609,-20.81430919740197,-2.0131830671553845,0.0
6.2,0.2,6.711864406779661,4.0,3.2188524298004215,24.02287273152609,-20.804020301725668,-2.009981499208791,0.0
5.8,0.1,7.254237288135593,0.2,3.3073083397476104,3.4391049246431042,-0.13179658489549384,-0.03907657304197473,0.0
5.8,0.15,7.254237288135593,0.2,3.3073083397476104,3.4391049246431042,-0.13179658489549384,-0.03907657304197473,0.0
5.8,0.2,7.254237288135593,0.2,3.3073083397486216,3.4391049246431042,-0.13179658489448265,-0.039076573041669026,0.0
6.0,0.1,7.254237288135593,0.2,3.3073083397476104,3.4391049246431042,-0.13179658489549384,-0.03907657304197473,0.0
6.0,0.15,7.254237288135593,0.2,3.3073083397476104,3.4391049246431042,-0.13179658489549384,-0.03907657304197473,0.0
6.0,0.2,7.254237288135593,0.2,3.307308340623932,3.4391049246431042,-0.13179658401917216,-0.03907657277700954,0.0
6.2,0.1,7.254237288135593,0.2,3.3073083397476104,3.4391049246431042,-0.13179658489549384,-0.03907657304197473,0.0
6.2,0.15,7.254237288135593,0.2,3.307308339753321,3.4391049246431042,-0.1317965848897833,-0.039076573040248114,0.0
6.2,0.2,7.254237288135593,0.2,3.30730862097887,3.4391049246431042,-0.13179630366423423,-0.039076488008703336,0.0
5.8,0.1,7.254237288135593,0.39,3.307308637109448,3.439105205390367,-0.13179656828091924,-0.039076564765265165,0.0
5.8,0.15,7.254237288135593,0.39,3.307308637109448,3.439105205390367,-0.13179656828091924,-0.039076564765265165,0.0
5.8,0.2,7.254237288135593,0.39,3.3073086371104585,3.439105205390367,-0.1317965682799085,-0.039076564764959576,0.0
6.0,0.1,7.254237288135593,0.39,3.307308637109448,3.439105205390367,-0.13179656828091924,-0.039076564765265165,0.0
6.0,0.15,7.254237288135593,0.39,3.307308637109448,3.439105205390367,-0.13179656828091924,-0.039076564765265165,0.0
6.0,0.2,7.254237288135593,0.39,3.3073086379857695,3.439105205390367,-0.13179656740459755,-0.03907656450029997,0.0
6.2,0.1,7.254237288135593,0.39,3.307308637109448,3.439105205390367,-0.13179656828091924,-0.039076564765265165,0.0
6.2,0.15,7.254237288135593,0.39,3.3073086371151583,3.439105205390367,-0.1317965682752087,-0.039076564763538546,0.0
6.2,0.2,7.254237288135593,0.39,3.3073089183407327,3.439105205390367,-0.1317962870496343,-0.03907647973199378,0.0
5.8,0.1,7.254237288135593,0.5800000000000001,3.30730893432608,3.439105486011931,-0.1317965516858508,-0.039076556495911456,0.0
5.8,0.15,7.254237288135593,0.5800000000000001,3.30730893432608,3.439105486011931,-0.1317965516858508,-0.039076556495911456,0.0
5.8,0.2,7.254237288135593,0.5800000000000001,3.30730893432709,3.439105486011931,-0.13179655168484095,-0.0390765564956061,0.0
6.0,0.1,7.254237288135593,0.5800000000000001,3.30730893432608,3.439105486011931,-0.1317965516858508,-0.039076556495911456,0.0
6.0,0.15,7.254237288135593,0.5800000000000001,3.30730893432608,3.439105486011931,-0.1317965516858508,-0.039076556495911456,0.0
6.0,0.2,7.254237288135593,0.5800000000000001,3.3073089352024008,3.439105486011931,-0.13179655080953,-0.039076556230946614,0.0
6.2,0.1,7.254237288135593,0.5800000000000001,3.30730893432608,3.439105486011931,-0.1317965516858508,-0.039076556495911456,0.0
6.2,0.15,7.254237288135593,0.5800000000000001,3.3073089343317905,3.439105486011931,-0.13179655168014026,-0.03907655649418484,0.0
6.2,0.2,7.254237288135593,0.5800000000000001,3.307309215557389,3.439105486011931,-0.1317962704545419,-0.039076471462640434,0.0
5.8,0.1,7.254237288135593,0.77,3.307309231575897,3.43910576665004,-0.1317965350741428,-0.03907654822133629,0.0
5.8,0.15,7.254237288135593,0.77,3.307309231575897,3.43910576665004,-0.1317965350741428,-0.03907654822133629,0.0
5.8,0.2,7.254237288135593,0.77,3.307309231576907,3.43910576665004,-0.13179653507313294,-0.03907654822103093,0.0
6.0,0.1,7.254237288135593,0.77,3.307309231575897,3.43910576665004,-0.1317965350741428,-0.03907654822133629,0.0
6.0,0.15,7.254237288135593,0.77,3.307309231575897,3.43910576665004,-0.1317965350741428,-0.03907654822133629,0.0
6.0,0.2,7.254237288135593,0.77,3.3073092324522184,3.43910576665004,-0.13179653419782156,-0.03907654795637122,0.0
6.2,0.1,7.254237288135593,0.77,3.307309231575897,3.43910576665004,-0.1317965350741428,-0.03907654822133629,0.0
6.2,0.15,7.254237288135593,0.77,3.3073092315816077,3.43910576665004,-0.13179653506843225,-0.03907654821960967,0.0
6.2,0.2,7.254237288135593,0.77,3.3073095128072327,3.43910576665004,-0.13179625384280724,-0.03907646318806481,0.0
5.8,0.1,7.254237288135593,0.96,3.307309528854247,3.439106047346798,-0.1317965184925507,-0.03907653995518879,0.0
5.8,0.15,7.254237288135593,0.96,3.307309528854247,3.439106047346798,-0.1317965184925507,-0.03907653995518879,0.0
5.8,0.2,7.254237288135593,0.96,3.307309528855257,3.439106047346798,-0.13179651849154084,-0.03907653995488343,0.0
6.0,0.1,7.254237288135593,0.96,3.307309528854247,3.439106047346798,-0.1317965184925507,-0.03907653995518879,0.0
6.0,0.15,7.254237288135593,0.96,3.307309528854247,3.439106047346798,-0.1317965184925507,-0.03907653995518879,0.0
6.0,0.2,7.254237288135593,0.96,3.307309529730568,3.439106047346798,-0.1317965176162299,-0.03907653969022395,0.0
6.2,0.1,7.254237288135593,0.96,3.307309528854247,3.439106047346798,-0.1317965184925507,-0.03907653995518879,0.0
6.2,0.15,7.254237288135593,0.96,3.3073095288599563,3.439106047346798,-0.13179651848684149,-0.03907653995346252,0.0
6.2,0.2,7.254237288135593,0.96,3.307309810085606,3.439106047346798,-0.1317962372611916,-0.0390764549219179,0.0
5.8,0.1,7.254237288135593,1.15,3.3073098260840044,3.439106327970982,-0.13179650188697778,-0.0390765316826328,0.0
5.8,0.15,7.254237288135593,1.15,3.3073098260840044,3.439106327970982,-0.13179650188697778,-0.0390765316826328,0.0
5.8,0.2,7.254237288135593,1.15,3.3073098260850142,3.439106327970982,-0.13179650188596792,-0.03907653168232744,0.0
6.0,0.1,7.254237288135593,1.15,3.3073098260840044,3.439106327970982,-0.13179650188697778,-0.0390765316826328,0.0
6.0,0.15,7.254237288135593,1.15,3.3073098260840044,3.439106327970982,-0.13179650188697778,-0.0390765316826328,0.0
6.0,0.2,7.254237288135593,1.15,3.3073098269603256,3.439106327970982,-0.13179650101065654,-0.03907653141766785,0.0
6.2,0.1,7.254237288135593,1.15,3.3073098260840044,3.439106327970982,-0.13179650188697778,-0.0390765316826328,0.0
6.2,0.15,7.254237288135593,1.15,3.307309826089715,3.439106327970982,-0.13179650188126724,-0.03907653168090618,0.0
6.2,0.2,7.254237288135593,1.15,3.3073101073153888,3.439106327970982,-0.13179622065559338,-0.03907644664936192,0.0
5.8,0.1,7.254237288135593,1.34,3.3073101233361575,3.439106608641569,-0.13179648530541144,-0.039076523416799215,0.0
5.8,0.15,7.254237288135593,1.34,3.3073101233361575,3.439106608641569,-0.13179648530541144,-0.039076523416799215,0.0
5.8,0.2,7.254237288135593,1.34,3.3073101233371673,3.439106608641569,-0.13179648530440158,-0.03907652341649386,0.0
6.0,0.1,7.254237288135593,1.34,3.3073101233361575,3.439106608641569,-0.13179648530541144,-0.039076523416799215,0.0
6.0,0.15,7.254237288135593,1.34,3.3073101233361575,3.439106608641569,-0.13179648530541144,-0.039076523416799215,0.0
6.0,0.2,7.254237288135593,1.34,3.307310124212479,3.439106608641569,-0.13179648442908976,-0.03907652315183415,0.0
6.2,0.1,7.254237288135593,1.34,3.3073101233361575,3.439106608641569,-0.13179648530541144,-0.039076523416799215,0.0
6.2,0.15,7.254237288135593,1.34,3.307310123341867,3.439106608641569,-0.13179648529970178,-0.03907652341507283,0.0
6.2,0.2,7.254237288135593,1.34,3.3073104045675676,3.439106608641569,-0.13179620407400128,-0.03907643838352812,0.0
5.8,0.1,7.254237288135593,1.53,3.3073104206035207,3.4391068893413252,-0.1317964687378046,-0.039076515154849785,0.0
5.8,0.15,7.254237288135593,1.53,3.3073104206035207,3.4391068893413252,-0.1317964687378046,-0.039076515154849785,0.0
5.8,0.2,7.254237288135593,1.53,3.3073104206045314,3.4391068893413252,-0.13179646873679385,-0.0390765151545442,0.0
6.0,0.1,7.254237288135593,1.53,3.3073104206035207,3.4391068893413252,-0.1317964687378046,-0.039076515154849785,0.0
6.0,0.15,7.254237288135593,1.53,3.3073104206035207,3.4391068893413252,-0.1317964687378046,-0.039076515154849785,0.0
6.0,0.2,7.254237288135593,1.53,3.3073104214798428,3.4391068893413252,-0.13179646786148247,-0.03907651488988461,0.0
6.2,0.1,7.254237288135593,1.53,3.3073104206035207,3.4391068893413252,-0.1317964687378046,-0.039076515154849785,0.0
6.2,0.15,7.254237288135593,1.53,3.307310420609231,3.4391068893413252,-0.13179646873209405,-0.03907651515312317,0.0
6.2,0.2,7.254237288135593,1.53,3.3073107018349566,3.4391068893413252,-0.13179618750636868,-0.03907643012157858,0.0
5.8,0.1,7.254237288135593,1.72,3.3073107178658936,3.4391071700025533,-0.1317964521366597,-0.03907650688320777,0.0
5.8,0.15,7.254237288135593,1.72,3.3073107178658936,3.4391071700025533,-0.1317964521366597,-0.03907650688320777,0.0
5.8,0.2,7.254237288135593,1.72,3.307310717866904,3.4391071700025533,-0.1317964521356494,-0.0390765068829023,0.0
6.0,0.1,7.254237288135593,1.72,3.3073107178658936,3.4391071700025533,-0.1317964521366597,-0.03907650688320777,0.0
6.0,0.15,7.254237288135593,1.72,3.3073107178658936,3.4391071700025533,-0.1317964521366597,-0.03907650688320777,0.0
6.0,0.2,7.254237288135593,1.72,3.307310718742215,3.4391071700025533,-0.13179645126033845,-0.03907650661824282,0.0
6.2,0.1,7.254237288135593,1.72,3.3073107178658936,3.4391071700025533,-0.1317964521366597,-0.03907650688320777,0.0
6.2,0.15,7.254237288135593,1.72,3.3073107178716037,3.4391071700025533,-0.1317964521309496,-0.03907650688148126,0.0
6.2,0.2,7.254237288135593,1.72,3.307310999097355,3.4391071700025533,-0.13179617090519846,-0.039076421849936455,0.0
5.8,0.1,7.254237288135593,1.91,3.307311015132304,3.4391074506897334,-0.13179643555742926,-0.0390764986178924,0.0
5.8,0.15,7.254237288135593,1.91,3.307311015132304,3.4391074506897334,-0.13179643555742926,-0.0390764986178924,0.0
5.8,0.2,7.254237288135593,1.91,3.307311015133314,3.4391074506897334,-0.1317964355564194,-0.03907649861758704,0.0
6.0,0.1,7.254237288135593,1.91,3.307311015132304,3.4391074506897334,-0.13179643555742926,-0.0390764986178924,0.0
6.0,0.15,7.254237288135593,1.91,3.307311015132304,3.4391074506897334,-0.13179643555742926,-0.0390764986178924,0.0
6.0,0.2,7.254237288135593,1.91,3.307311016008626,3.4391074506897334,-0.13179643468110758,-0.03907649835292734,0.0
6.2,0.1,7.254237288135593,1.91,3.307311015132304,3.4391074506897334,-0.13179643555742926,-0.0390764986178924,0.0
6.2,0.15,7.254237288135593,1.91,3.3073110151380134,3.4391074506897334,-0.13179643555172005,-0.039076498616166126,0.0
6.2,0.2,7.254237288135593,1.91,3.30731129636379,3.4391074506897334,-0.1317961543259436,-0.039076413584621446,0.0
5.8,0.1,7.254237288135593,2.1,3.3073113123620406,3.4391077313307754,-0.13179641896873484,-0.03907649035025154,0.0
5.8,0.15,7.254237288135593,2.1,3.3073113123620406,3.4391077313307754,-0.13179641896873484,-0.03907649035025154,0.0
5.8,0.2,7.254237288135593,2.1,3.3073113123630518,3.4391077313307754,-0.13179641896772365,-0.03907649034994584,0.0
6.0,0.1,7.254237288135593,2.1,3.3073113123620406,3.4391077313307754,-0.13179641896873484,-0.03907649035025154,0.0
6.0,0.15,7.254237288135593,2.1,3.3073113123620406,3.4391077313307754,-0.13179641896873484,-0.03907649035025154,0.0
6.0,0.2,7.254237288135593,2.1,3.3073113132383627,3.4391077313307754,-0.13179641809241271,-0.039076490085286374,0.0
6.2,0.1,7.254237288135593,2.1,3.3073113123620406,3.4391077313307754,-0.13179641896873484,-0.03907649035025154,0.0
6.2,0.15,7.254237288135593,2.1,3.307311312367751,3.4391077313307754,-0.1317964189630243,-0.03907649034852492,0.0
6.2,0.2,7.254237288135593,2.1,3.307311593593553,3.4391077313307754,-0.13179613773722254,-0.03907640531698014,0.0
5.8,0.1,7.254237288135593,2.29,3.307311609613593,3.439108012004283,-0.13179640239069013,-0.03907648208545594,0.0
5.8,0.15,7.254237288135593,2.29,3.307311609613593,3.439108012004283,-0.13179640239069013,-0.03907648208545594,0.0
5.8,0.2,7.254237288135593,2.29,3.3073116096146027,3.439108012004283,-0.13179640238968027,-0.03907648208515058,0.0
6.0,0.1,7.254237288135593,2.29,3.307311609613593,3.439108012004283,-0.13179640239069013,-0.03907648208545594,0.0
6.0,0.15,7.254237288135593,2.29,3.307311609613593,3.439108012004283,-0.13179640239069013,-0.03907648208545594,0.0
6.0,0.2,7.254237288135593,2.29,3.307311610489913,3.439108012004283,-0.13179640151436978,-0.039076481820491456,0.0
6.2,0.1,7.254237288135593,2.29,3.307311609613593,3.439108012004283,-0.13179640239069013,-0.03907648208545594,0.0
6.2,0.15,7.254237288135593,2.29,3.307311609619302,3.439108012004283,-0.13179640238498092,-0.039076482083729776,0.0
6.2,0.2,7.254237288135593,2.29,3.307311890845129,3.439108012004283,-0.13179612115915385,-0.039076397052185005,0.0
5.8,0.1,7.254237288135593,2.4800000000000004,3.3073119068728345,3.439108292695548,-0.13179638582271336,-0.03907647382350027,0.0
5.8,0.15,7.254237288135593,2.4800000000000004,3.3073119068728345,3.439108292695548,-0.13179638582271336,-0.03907647382350027,0.0
5.8,0.2,7.254237288135593,2.4800000000000004,3.3073119068738444,3.439108292695548,-0.1317963858217035,-0.03907647382319491,0.0
6.0,0.1,7.254237288135593,2.4800000000000004,3.3073119068728345,3.439108292695548,-0.13179638582271336,-0.03907647382350027,0.0
6.0,0.15,7.254237288135593,2.4800000000000004,3.3073119068728345,3.439108292695548,-0.13179638582271336,-0.03907647382350027,0.0
6.0,0.2,7.254237288135593,2.4800000000000004,3.3073119077491557,3.439108292695548,-0.13179638494639212,-0.03907647355853545,0.0
6.2,0.1,7.254237288135593,2.4800000000000004,3.3073119068728345,3.439108292695548,-0.13179638582271336,-0.03907647382350027,0.0
6.2,0.15,7.254237288135593,2.4800000000000004,3.3073119068785437,3.439108292695548,-0.13179638581700415,-0.039076473821774,0.0
6.2,0.2,7.254237288135593,2.4800000000000004,3.307312188104396,3.439108292695548,-0.13179610459115176,-0.039076388790229226,0.0
5.8,0.1,7.254237288135593,2.6700000000000004,3.307312204109248,3.4391085733391304,-0.13179636922988225,-0.03907646555458347,0.0
5.8,0.15,7.254237288135593,2.6700000000000004,3.307312204109248,3.4391085733391304,-0.13179636922988225,-0.03907646555458347,0.0
5.8,0.2,7.254237288135593,2.6700000000000004,3.307312204110258,3.4391085733391304,-0.1317963692288724,-0.039076465554278114,0.0
6.0,0.1,7.254237288135593,2.6700000000000004,3.307312204109248,3.4391085733391304,-0.13179636922988225,-0.03907646555458347,0.0
6.0,0.15,7.254237288135593,2.6700000000000004,3.307312204109248,3.4391085733391304,-0.13179636922988225,-0.03907646555458347,0.0
6.0,0.2,7.254237288135593,2.6700000000000004,3.3073122049855708,3.4391085733391304,-0.13179636835355968,-0.03907646528961819,0.0
6.2,0.1,7.254237288135593,2.6700000000000004,3.307312204109248,3.4391085733391304,-0.13179636922988225,-0.03907646555458347,0.0
6.2,0.15,7.254237288135593,2.6700000000000004,3.3073122041149587,3.4391085733391304,-0.1317963692241717,-0.03907646555285674,0.0
6.2,0.2,7.254237288135593,2.6700000000000004,3.307312485340837,3.4391085733391304,-0.13179608799829357,-0.03907638052131186,0.0
5.8,0.1,7.254237288135593,2.8600000000000003,3.307312501369117,3.4391088540256964,-0.13179635265657952,-0.039076457291074604,0.0
5.8,0.15,7.254237288135593,2.8600000000000003,3.307312501369117,3.4391088540256964,-0.13179635265657952,-0.039076457291074604,0.0
5.8,0.2,7.254237288135593,2.8600000000000003,3.307312501370128,3.4391088540256964,-0.13179635265556833,-0.039076457290768904,0.0
6.0,0.1,7.254237288135593,2.8600000000000003,3.307312501369117,3.4391088540256964,-0.13179635265657952,-0.039076457291074604,0.0
6.0,0.15,7.254237288135593,2.8600000000000003,3.307312501369117,3.4391088540256964,-0.13179635265657952,-0.039076457291074604,0.0
6.0,0.2,7.254237288135593,2.8600000000000003,3.3073125022454395,3.4391088540256964,-0.13179635178025695,-0.03907645702610944,0.0
6.2,0.1,7.254237288135593,2.8600000000000003,3.307312501369117,3.4391088540256964,-0.13179635265657952,-0.039076457291074604,0.0
6.2,0.15,7.254237288135593,2.8600000000000003,3.3073125013748275,3.4391088540256964,-0.13179635265086898,-0.039076457289347985,0.0
6.2,0.2,7.254237288135593,2.8600000000000003,3.30731278260073,3.4391088540256964,-0.1317960714249664,-0.03907637225780335,0.0
5.8,0.1,7.254237288135593,3.0500000000000003,3.307312798608122,3.4391091346709803,-0.13179633606285845,-0.03907644902187187,0.0
5.8,0.15,7.254237288135593,3.0500000000000003,3.307312798608122,3.4391091346709803,-0.13179633606285845,-0.03907644902187187,0.0
5.8,0.2,7.254237288135593,3.0500000000000003,3.3073127986091317,3.4391091346709803,-0.1317963360618486,-0.03907644902156651,0.0
6.0,0.1,7.254237288135593,3.0500000000000003,3.307312798608122,3.4391091346709803,-0.13179633606285845,-0.03907644902187187,0.0
6.0,0.15,7.254237288135593,3.0500000000000003,3.307312798608122,3.4391091346709803,-0.13179633606285845,-0.03907644902187187,0.0
6.0,0.2,7.254237288135593,3.0500000000000003,3.307312799484445,3.4391091346709803,-0.13179633518653544,-0.03907644875690659,0.0
6.2,0.1,7.254237288135593,3.0500000000000003,3.307312798608122,3.4391091346709803,-0.13179633606285845,-0.03907644902187187,0.0
6.2,0.15,7.254237288135593,3.0500000000000003,3.3073127986138324,3.4391091346709803,-0.1317963360571479,-0.039076449020145135,0.0
6.2,0.2,7.254237288135593,3.0500000000000003,3.3073130798397607,3.4391091346709803,-0.1317960548312196,-0.0390763639886004,0.0
5.8,0.1,7.254237288135593,3.24,3.3073130958679533,3.439109415354441,-0.1317963194864875,-0.03907644075747409,0.0
5.8,0.15,7.254237288135593,3.24,3.3073130958679533,3.439109415354441,-0.1317963194864875,-0.03907644075747409,0.0
5.8,0.2,7.254237288135593,3.24,3.307313095868963,3.439109415354441,-0.13179631948547765,-0.03907644075716873,0.0
6.0,0.1,7.254237288135593,3.24,3.3073130958679533,3.439109415354441,-0.1317963194864875,-0.03907644075747409,0.0
6.0,0.15,7.254237288135593,3.24,3.3073130958679533,3.439109415354441,-0.1317963194864875,-0.03907644075747409,0.0
6.0,0.2,7.254237288135593,3.24,3.307313096744275,3.439109415354441,-0.13179631861016583,-0.03907644049250927,0.0
6.2,0.1,7.254237288135593,3.24,3.3073130958679533,3.439109415354441,-0.1317963194864875,-0.03907644075747409,0.0
6.2,0.15,7.254237288135593,3.24,3.3073130958736625,3.439109415354441,-0.1317963194807783,-0.039076440755747816,0.0
6.2,0.2,7.254237288135593,3.24,3.307313377099616,3.439109415354441,-0.13179603825482467,-0.039076355724203087,0.0
5.8,0.1,7.254237288135593,3.43,3.3073133930975884,3.439109695996311,-0.13179630289872257,-0.03907643249011459,0.0
5.8,0.15,7.254237288135593,3.43,3.3073133930975884,3.439109695996311,-0.13179630289872257,-0.03907643249011459,0.0
5.8,0.2,7.254237288135593,3.43,3.3073133930985983,3.439109695996311,-0.1317963028977127,-0.039076432489809236,0.0
6.0,0.1,7.254237288135593,3.43,3.3073133930975884,3.439109695996311,-0.13179630289872257,-0.03907643249011459,0.0
6.0,0.15,7.254237288135593,3.43,3.3073133930975884,3.439109695996311,-0.13179630289872257,-0.03907643249011459,0.0
6.0,0.2,7.254237288135593,3.43,3.3073133939739106,3.439109695996311,-0.13179630202240045,-0.039076432225149664,0.0
6.2,0.1,7.254237288135593,3.43,3.3073133930975884,3.439109695996311,-0.13179630289872257,-0.03907643249011459,0.0
6.2,0.15,7.254237288135593,3.43,3.307313393103298,3.439109695996311,-0.13179630289301292,-0.039076432488388206,0.0
6.2,0.2,7.254237288135593,3.43,3.3073136743292766,3.439109695996311,-0.1317960216670344,-0.0390763474568436,0.0
5.8,0.1,7.254237288135593,3.62,3.307313690352404,3.439109976664196,-0.13179628631179208,-0.03907642422270748,0.0
5.8,0.15,7.254237288135593,3.62,3.307313690352404,3.439109976664196,-0.13179628631179208,-0.03907642422270748,0.0
5.8,0.2,7.254237288135593,3.62,3.3073136903534137,3.439109976664196,-0.13179628631078222,-0.03907642422240213,0.0
6.0,0.1,7.254237288135593,3.62,3.307313690352404,3.439109976664196,-0.13179628631179208,-0.03907642422270748,0.0
6.0,0.15,7.254237288135593,3.62,3.307313690352404,3.439109976664196,-0.13179628631179208,-0.03907642422270748,0.0
6.0,0.2,7.254237288135593,3.62,3.307313691228726,3.439109976664196,-0.13179628543546995,-0.039076423957742565,0.0
6.2,0.1,7.254237288135593,3.62,3.307313690352404,3.439109976664196,-0.13179628631179208,-0.03907642422270748,0.0
6.2,0.15,7.254237288135593,3.62,3.3073136903581135,3.439109976664196,-0.13179628630608242,-0.0390764242209811,0.0
6.2,0.2,7.254237288135593,3.62,3.3073139715841173,3.439109976664196,-0.1317960050800786,-0.03907633918943639,0.0
5.8,0.1,7.254237288135593,3.81,3.3073139876065323,3.4391102573316323,-0.13179626972510006,-0.03907641595537895,0.0
5.8,0.15,7.254237288135593,3.81,3.3073139876065323,3.4391102573316323,-0.13179626972510006,-0.03907641595537895,0.0
5.8,0.2,7.254237288135593,3.81,3.307313987607543,3.4391102573316323,-0.1317962697240893,-0.039076415955073364,0.0
6.0,0.1,7.254237288135593,3.81,3.3073139876065323,3.4391102573316323,-0.13179626972510006,-0.03907641595537895,0.0
6.0,0.15,7.254237288135593,3.81,3.3073139876065323,3.4391102573316323,-0.13179626972510006,-0.03907641595537895,0.0
6.0,0.2,7.254237288135593,3.81,3.3073139884828553,3.4391102573316323,-0.13179626884877704,-0.0390764156904138,0.0
6.2,0.1,7.254237288135593,3.81,3.3073139876065323,3.4391102573316323,-0.13179626972510006,-0.03907641595537895,0.0
6.2,0.15,7.254237288135593,3.81,3.307313987612243,3.4391102573316323,-0.1317962697193895,-0.039076415953652334,0.0
6.2,0.2,7.254237288135593,3.81,3.307314268838272,3.4391102573316323,-0.13179598849336038,-0.03907633092210764,0.0
5.8,0.1,7.254237288135593,4.0,3.307314284850445,3.43911053799428,-0.13179625314383525,-0.039076407689748356,0.0
5.8,0.15,7.254237288135593,4.0,3.307314284850445,3.43911053799428,-0.13179625314383525,-0.039076407689748356,0.0
5.8,0.2,7.254237288135593,4.0,3.3073142848514547,3.43911053799428,-0.1317962531428254,-0.039076407689443,0.0
6.0,0.1,7.254237288135593,4.0,3.307314284850445,3.43911053799428,-0.13179625314383525,-0.039076407689748356,0.0
6.0,0.15,7.254237288135593,4.0,3.307314284850445,3.43911053799428,-0.13179625314383525,-0.039076407689748356,0.0
6.0,0.2,7.254237288135593,4.0,3.307314285726767,3.43911053799428,-0.13179625226751313,-0.03907640742478344,0.0
6.2,0.1,7.254237288135593,4.0,3.307314284850445,3.43911053799428,-0.13179625314383525,-0.039076407689748356,0.0
6.2,0.15,7.254237288135593,4.0,3.307314284856154,3.43911053799428,-0.13179625313812604,-0.039076407688022084,0.0
6.2,0.2,7.254237288135593,4.0,3.3073145660822085,3.43911053799428,-0.1317959719120716,-0.039076322656477404,0.0
5.8,0.1,8.067796610169491,0.2,2.233894390835153,2.2965353851719454,-0.06264099433679249,-0.027655207014451684,0.0
5.8,0.15,8.067796610169491,0.2,2.233894390835153,2.2965353851719454,-0.06264099433679249,-0.027655207014451684,0.0
5.8,0.2,8.067796610169491,0.2,2.233894390835153,2.2965353851719454,-0.06264099433679249,-0.027655207014451684,0.0
6.0,0.1,8.067796610169491,0.2,2.233894390835153,2.2965353851719454,-0.06264099433679249,-0.027655207014451684,0.0
6.0,0.15,8.067796610169491,0.2,2.233894390835153,2.2965353851719454,-0.06264099433679249,-0.027655207014451684,0.0
6.0,0.2,8.067796610169491,0.2,2.233894390835153,2.2965353851719454,-0.06264099433679249,-0.027655207014451684,0.0
6.2,0.1,8.067796610169491,0.2,2.233894390835153,2.2965353851719454,-0.06264099433679249,-0.027655207014451684,0.0
6.2,0.15,8.067796610169491,0.2,2.233894390835153,2.2965353851719454,-0.06264099433679249,-0.027655207014451684,0.0
