D,eta,parent_affine_e_part,parent_affine_e_tree,parent_affine_log_sum,parent_affine_log_diff,parent_affine_log_canonical,parent_affine_c_parent,parent_affine_xi_target,eymh_parented_prefactor_diag
20.0,3.0500000000000003,1e-30,1e-30,-138.15510557964274,0.0,-69.07755278982137,1e-30,7.540603528909204e-61,0.0622911350603241
4.0,3.24,0.3923643046915468,0.8905456474605105,-1.0514854391486315,-0.8196436049831386,-0.5257427195743157,0.5911161677385643,0.12912609994625823,0.043326486071318
4.8,3.24,0.3867350570251651,1.0289297378504072,-0.9214962550247712,-0.9785346001211696,-0.4607481275123856,0.6308115414626347,0.12148885773370399,0.0392212919608874
5.6,3.24,0.37408832983286855,1.1142619982231503,-0.8750710326612171,-1.091455634196901,-0.43753551633060855,0.6456255957685794,0.14023134151799715,0.0448966619673072
6.4,3.24,0.40876557054295115,1.0740779608329223,-0.8231508817426452,-0.9660760471068677,-0.4115754408713226,0.662605531570239,0.1348610177629791,0.0493701135805135
7.2,3.24,0.46539777885767597,0.5919358578723677,-1.2892197988268672,-0.24050580251329026,-0.6446098994134336,0.5248672531983805,0.08818996849657036,0.0543924258186459
8.0,3.24,0.48137656556395925,0.5580450237004742,-1.3144210667978242,-0.1477898023565443,-0.6572105333989121,0.5182950867401624,0.08445432578530687,0.05799499376634
8.8,3.24,0.48931680009496703,0.7386124136147232,-1.0177271160713963,-0.41176317656551237,-0.5088635580356982,0.601178395104462,0.12831275116210084,0.0457081665366069
9.6,3.24,0.4963861815506072,0.8851615237079762,-0.8223862013299321,-0.5784159254034567,-0.41119310066496606,0.6628589207432601,0.1474176742710257,0.0411393810786049
10.4,3.24,0.5001900866904441,0.9172112583548959,-0.7791845328003068,-0.6063496260529863,-0.3895922664001534,0.6773329896217861,0.14505261665240832,0.0443592616237788
11.2,3.24,0.501890368465473,0.918467765912401,-0.7744220418653123,-0.604325103438447,-0.38721102093265614,0.6789478076092703,0.14065751886568517,0.0459252716148124
12.0,3.24,0.502567949875347,0.8771174845952985,-0.8191387582300551,-0.5569100908864772,-0.40956937911502755,0.6639360933349537,0.13324067469540857,0.0457444403484645
12.8,3.24,0.527963740087195,0.7916628871580558,-0.8723472970203714,-0.40510804640228865,-0.4361736485101857,0.6465054514790994,0.14352245536623523,0.0392926771287947
13.6,3.24,0.5316463401045954,0.6820495117427807,-1.0144298108508025,-0.2491237590298878,-0.5072149054254013,0.6021703469020836,0.13172042341201545,0.0396208336767878
14.4,3.24,0.528824408682044,0.6958612317982025,-0.99970385100953,-0.2744938147560179,-0.499851925504765,0.6066204780836558,0.1272293604956491,0.0396849777612351
15.2,3.24,0.5260558506216957,0.8194316042526248,-0.8414922366116866,-0.4432035473722281,-0.4207461183058433,0.6565567679960471,0.13561147059074186,0.0417210871933746
16.0,3.24,0.5231561485366534,0.7857567184443419,-0.8889833492930527,-0.4067672433284075,-0.44449167464652634,0.6411501060657648,0.12805550100610483,0.0435057656976677
16.8,3.24,0.5213414106530236,0.776951396729753,-0.9037276361273834,-0.3989726700427086,-0.4518638180636917,0.6364408355691253,0.12384531116114554,0.0430336969740628
17.6,3.24,0.5408812121517095,0.6693643435866845,-1.0159823529810006,-0.2131288372769139,-0.5079911764905003,0.6017030808715369,0.12128406852883541,0.0407583243672751
18.4,3.24,0.5405182049703174,0.5139240325215799,-1.2809067818494702,0.05045286035172166,-0.6404533909247351,0.5270534086311096,0.10502599838694988,0.0395745521139277
19.200000000000003,3.24,0.5372946556442435,0.5190615771644347,-1.276941385050589,0.03452412907983452,-0.6384706925252945,0.5280994332137868,0.10148697541998646,0.0394517823820258
20.0,3.24,1e-30,1e-30,-138.15510557964274,0.0,-69.07755278982137,1e-30,7.540603528909204e-61,0.0622911350603241
4.0,3.43,0.3919813139085462,0.8910384175458508,-1.0519088440339488,-0.8211733738230631,-0.5259544220169744,0.5909910402473242,0.12907422479259906,0.0433269536511276
4.8,3.43,0.3867536777861664,1.0288814678031084,-0.9214950215301868,-0.9784395386851783,-0.4607475107650934,0.6308119305140648,0.12148985912325073,0.0392214294144329
5.6,3.43,0.3740934408415264,1.1142545846630014,-0.8750640235415168,-1.0914353183597085,-0.4375320117707584,0.6456278584060853,0.14023228340679547,0.0448966554019783
6.4,3.43,0.40876615073231415,1.0740771267491562,-0.8231502389324415,-0.9660738511801861,-0.4115751194662208,0.6626057445350715,0.13486109758716044,0.0493701123237778
7.2,3.43,0.4653978253010307,0.5919358107848773,-1.2892197785823583,-0.24050562317217783,-0.6446098892911791,0.5248672585112204,0.08818996943494987,0.0543924255574514
8.0,3.43,0.4813765692618852,0.5580450217225088,-1.3144210626602972,-0.14778979113010782,-0.6572105313301486,0.5182950878123923,0.08445432600171648,0.0579949937206666
8.8,3.43,0.4893168004278452,0.7386124128073619,-1.017727116484183,-0.4117631747921423,-0.5088635582420915,0.6011783949803827,0.12831275113523144,0.045708166541255
9.6,3.43,0.4963861813758761,0.8851615241089843,-0.8223862012289046,-0.578415926208497,-0.4111931006144523,0.6628589207767436,0.1474176742734534,0.0411393810768655
10.4,3.43,0.5001900847823058,0.9172112618700299,-0.7791845327827183,-0.6063496337002273,-0.38959226639135913,0.6773329896277428,0.14505261659761282,0.0443592616150101
11.2,3.43,0.5018903613158106,0.9184677759010065,-0.7744220452354866,-0.6043251285592058,-0.3872110226177433,0.678947806465184,0.1406575184173697,0.045925271619012
12.0,3.43,0.5025679947167203,0.8771174053715283,-0.8191387593284365,-0.5569099113391067,-0.40956937966421825,0.6639360929703262,0.1332406753668771,0.0457444404888519
12.8,3.43,0.5279634659446644,0.7916633955499217,-0.8723471740834445,-0.4051092078294793,-0.43617358704172227,0.6465054912187973,0.14352246047771883,0.0392926754132292
13.6,3.43,0.5316451386805185,0.6820544847944048,-1.0144247793629246,-0.24913331015927848,-0.5072123896814623,0.6021718618103896,0.1317208250252011,0.0396207944024452
14.4,3.43,0.5288305087870597,0.6958543941494897,-0.9997021420730586,-0.27447245338887644,-0.4998510710365293,0.6066209964218069,0.12722953010948906,0.0396849703043702
15.2,3.43,0.5260454399248045,0.8194368900488691,-0.8415055763621309,-0.4432297882096421,-0.42075278818106543,0.6565523888589325,0.1356102425779563,0.0417211765670058
16.0,3.43,0.5234033703381813,0.7848913475230797,-0.8896128311684787,-0.40519286801245497,-0.44480641558423933,0.6409483416335958,0.12800671000905342,0.0435111693365305
16.8,3.43,0.5198440748379014,0.7815757281669993,-0.9006696012232308,-0.40778313568366226,-0.4503348006116154,0.6374147090589711,0.12408010349127291,0.0430086591186749
17.6,3.43,0.5333451063625898,0.6787167217905434,-1.0161380228416406,-0.2410351476306692,-0.5080690114208203,0.6016562491767584,0.121275715953025,0.0407600933091185
18.4,3.43,0.5405182049703174,0.5139240325215799,-1.2809067818494702,0.05045286035172166,-0.6404533909247351,0.5270534086311096,0.10502599838694988,0.0395745521139277
19.200000000000003,3.43,0.5372946556442435,0.5190615771644347,-1.276941385050589,0.03452412907983452,-0.6384706925252945,0.5280994332137868,0.10148697541998646,0.0394517823820258
20.0,3.43,1e-30,1e-30,-138.15510557964274,0.0,-69.07755278982137,1e-30,7.540603528909204e-61,0.0622911350603241
4.0,3.62,0.3916119428304907,0.8915090084684469,-1.052323608152558,-0.822644134380614,-0.526161804076279,0.5908684920159586,0.129023712329235,0.043327459349255
4.8,3.62,0.38677237020677313,1.0288331113678248,-0.9214936912457122,-0.9783442081233436,-0.4607468456228561,0.6308123500938632,0.12149087051861619,0.039221566584119
5.6,3.62,0.37409855202703235,1.1142471708885973,-0.8750570143723005,-1.0914150019998907,-0.4375285071861503,0.6456301210675053,0.14023322530829233,0.0448966488365589
6.4,3.62,0.40876673092000293,1.0740762926656664,-0.8231495961286944,-0.966071655259269,-0.4115747980643472,0.6626059574978335,0.134861177410703,0.049370111067076
7.2,3.62,0.4653978717444778,0.5919357636973124,-1.2892197583377931,-0.2405054438307447,-0.6446098791688966,0.5248672638240751,0.08818997037333198,0.0543924252962562
8.0,3.62,0.4813765729532269,0.5580450197503237,-1.3144210585260905,-0.14778977992770756,-0.6572105292630452,0.5182950888837619,0.08445432621799373,0.057994993675044
8.8,3.62,0.48931680082833906,0.7386124118815582,-1.0177271169191437,-0.4117631727202302,-0.5088635584595719,0.6011783948496383,0.1283127511077272,0.0457081665462968
9.6,3.62,0.4963861815979347,0.8851615236309429,-0.8223862013216153,-0.5784159252210853,-0.41119310066080766,0.6628589207460165,0.14741767427329058,0.0411393810787498
10.4,3.62,0.5001900851766103,0.9172112610478094,-0.779184532890844,-0.6063496320154825,-0.389592266445422,0.6773329895911242,0.1450526166003731,0.0443592616178303
11.2,3.62,0.501890360952749,0.9184677806094712,-0.7744220408324405,-0.6043251344090285,-0.38721102041622024,0.6789478079599033,0.1406575187671849,0.0459252715750145
12.0,3.62,0.5025679690966229,0.8771174777743778,-0.8191387277604512,-0.5569100448638354,-0.4095693638802256,0.6639361034498887,0.13324067746350723,0.0457444401267315
12.8,3.62,0.5279638537121618,0.7916626046068638,-0.8723474387153508,-0.4051074742801951,-0.4361737193576754,0.6465054056758127,0.14352244563373323,0.0392926785803306
13.6,3.62,0.53164816211278,0.6820465661265573,-1.014430702532173,-0.24911601314893028,-0.5072153512660865,0.6021700784301034,0.13172036514323718,0.0396208425778904
14.4,3.62,0.5288276500322133,0.6958609118495571,-0.9996981814658924,-0.2744872256361651,-0.4998490907329462,0.6066221977167291,0.12722983359964637,0.0396849390478079
15.2,3.62,0.5260361219770353,0.8194416210480318,-0.8415175162591425,-0.4432532750251852,-0.42075875812957125,0.6565484692866795,0.1356091434302554,0.0417212565605001
16.0,3.62,0.5233008753476982,0.7856815930065508,-0.8888023594432318,-0.4063950262766,-0.4444011797216159,0.6412081295218441,0.12807107647846766,0.043504474321973
16.8,3.62,0.5210630686501916,0.7797083632377202,-0.9007195139827128,-0.40304886898472114,-0.4503597569913564,0.6373988016939354,0.12408202270537662,0.0430100650986142
17.6,3.62,0.53334510636259,0.6787167217905434,-1.0161380228416401,-0.24103514763066877,-0.5080690114208201,0.6016562491767586,0.1212757159530251,0.0407600933091185
18.4,3.62,0.5405182049703174,0.5139240325215799,-1.2809067818494702,0.05045286035172166,-0.6404533909247351,0.5270534086311096,0.10502599838694988,0.0395745521139277
19.200000000000003,3.62,0.5372946556442435,0.5190615771644347,-1.276941385050589,0.03452412907983452,-0.6384706925252945,0.5280994332137868,0.10148697541998646,0.0394517823820258
20.0,3.62,1e-30,1e-30,-138.15510557964274,0.0,-69.07755278982137,1e-30,7.540603528909204e-61,0.0622911350603241
4.0,3.81,0.39125615156485405,0.8919576225852837,-1.0527294702450551,-0.824056158558764,-0.5263647351225276,0.5907485986201361,0.1289745828750852,0.0433280011861258
4.8,3.81,0.38679113421468436,1.0287846686521478,-0.921492264292376,-0.9782486087417627,-0.460746132146188,0.6308128001639175,0.12149189190667382,0.0392217034701571
5.6,3.81,0.3741036633893633,1.1142397568999503,-0.8750500051536376,-1.0913946851175307,-0.4375250025768188,0.6456323837528172,0.14023416722248008,0.0448966422710492
6.4,3.81,0.4087673111062271,1.0740754585823138,-0.82314895333102,-0.9660694593434739,-0.41157447666551,0.662606170458652,0.13486125723364645,0.0493701098104058
7.2,3.81,0.46539791818800147,0.5919357166095982,-1.2892197380933321,-0.2405052644888985,-0.6446098690466661,0.5248672691369026,0.08818997131170665,0.0543924250350615
8.0,3.81,0.4813765766534135,0.5580450177696548,-1.3144210543887123,-0.1477897686917302,-0.6572105271943561,0.5182950899559533,0.08445432643436825,0.0579949936293629
8.8,3.81,0.4893168012426259,0.7386124109307508,-1.0177271173597686,-0.41176317058627776,-0.5088635586798843,0.6011783947171911,0.12831275108000412,0.0457081665514291
9.6,3.81,0.4963861816010364,0.8851615236404529,-0.822386201304623,-0.5784159252255804,-0.4111931006523115,0.6628589207516483,0.14741767427478616,0.041139381078609
10.4,3.81,0.5001900855315886,0.9172112603075948,-0.7791845329881846,-0.6063496304987684,-0.3895922664940923,0.6773329895581582,0.14505261660285826,0.0443592616203693
11.2,3.81,0.5018903607290537,0.9184677695499166,-0.7744220533194552,-0.6043251228134245,-0.3872110266597276,0.6789478037208877,0.14065751774464294,0.0459252716948172
12.0,3.81,0.5025680085070918,0.8771174067923397,-0.8191387302687598,-0.5569098855191592,-0.4095693651343799,0.6639361026172104,0.13324067792996383,0.0457444402641744
12.8,3.81,0.5279636012455438,0.7916630763839869,-0.8723473209727971,-0.4051085484013972,-0.43617366048639855,0.6465054437364126,0.1435224507208443,0.0392926769634792
13.6,3.81,0.5316475059001988,0.6820474588601673,-1.0144306279281967,-0.24911855635162616,-0.5072153139640984,0.6021701008922449,0.1317203659781161,0.039620841225518
14.4,3.81,0.5288250763249607,0.6958667795845694,-0.999694615991148,-0.2745005247680487,-0.499847307995574,0.6066232791657558,0.12723010680869828,0.0396849109089977
15.2,3.81,0.5260801908105239,0.8192897873818172,-0.8416190508173308,-0.4429841968865815,-0.4208095254086654,0.6565151389533527,0.13560134395258625,0.0417221748243889
16.0,3.81,0.5232520448452604,0.7857641869473082,-0.8887905578671387,-0.40659346152035014,-0.44439527893356934,0.6412119131662734,0.1280716742548444,0.0435043191406836
16.8,3.81,0.5210356559082492,0.7792952368923434,-0.901302112311385,-0.40257149194191244,-0.4506510561556925,0.6372131549963298,0.12403579348032469,0.0430145805112097
17.6,3.81,0.53334510636259,0.6787167217905434,-1.0161380228416401,-0.24103514763066877,-0.5080690114208201,0.6016562491767586,0.1212757159530251,0.0407600933091185
18.4,3.81,0.5405182049703174,0.5139240325215799,-1.2809067818494702,0.05045286035172166,-0.6404533909247351,0.5270534086311096,0.10502599838694988,0.0395745521139277
19.200000000000003,3.81,0.5372946556442435,0.5190615771644347,-1.276941385050589,0.03452412907983452,-0.6384706925252945,0.5280994332137868,0.10148697541998646,0.0394517823820258
20.0,3.81,1e-30,1e-30,-138.15510557964274,0.0,-69.07755278982137,1e-30,7.540603528909204e-61,0.0622911350603241
4.0,4.0,0.3909138952826532,0.8923844641018235,-1.0531261856111553,-0.8254097342217015,-0.5265630928055777,0.5906314307178097,0.12892685506258186,0.0433285772557266
4.8,4.0,0.3868099697375189,1.0287361397636623,-0.9214907407914861,-0.9781527408467922,-0.46074537039574304,0.6308132806860317,0.12149292327427334,0.0392218400727598
5.6,4.0,0.3741087749284384,1.1142323426971386,-0.8750429958856925,-1.0913743677129244,-0.4375214979428462,0.645634646461968,0.14023510914933934,0.0448966357054499
6.4,4.0,0.4087678912906838,1.0740746244993902,-0.8231483105398877,-0.966067263433814,-0.41157415526994384,0.6626063834173715,0.13486133705593947,0.0493701085537694
7.2,4.0,0.4653979646313524,0.5919356695221962,-1.2892197178487308,-0.24050508514795443,-0.6446098589243654,0.524867274449767,0.08818997225009131,0.0543924247738661
8.0,4.0,0.4813765803466059,0.5580450157968981,-1.314421050251685,-0.14778975748446116,-0.6572105251258425,0.5182950910280537,0.08445432665080067,0.0579949935837118
8.8,4.0,0.4893168016511482,0.7386124099816058,-1.0177271178099234,-0.41176316846635663,-0.5088635589049617,0.6011783945818795,0.12831275105144221,0.0457081665566297
9.6,4.0,0.496386181791304,0.8851615232300805,-0.8223862013849305,-0.5784159243786617,-0.41119310069246523,0.662858920725032,0.14741767427457544,0.0411393810802315
10.4,4.0,0.5001900858528434,0.9172112596377009,-0.7791845330762787,-0.6063496291261435,-0.38959226653813933,0.6773329895283237,0.14505261660510715,0.0443592616226671
11.2,4.0,0.501890360428354,0.9184677741127534,-0.7744220489507105,-0.6043251283804378,-0.38721102447535527,0.6789478052039625,0.14065751809318014,0.0459252716513987
12.0,4.0,0.5025679513804531,0.8771175005941603,-0.819138736994952,-0.5569101061319185,-0.409569368497476,0.6639361003843295,0.13324067642316864,0.0457444401593595
12.8,4.0,0.5279636058039561,0.7916632387573586,-0.87234710723473,-0.4051087448715608,-0.436173553617365,0.6465055128278283,0.1435224687417925,0.0392926752311398
13.6,4.0,0.5316469120303569,0.6820482667808319,-1.014430560414372,-0.2491208579403485,-0.507215280207186,0.6021701212196486,0.13172036673338464,0.0396208400016313
14.4,4.0,0.5288302754398893,0.6958606528090652,-0.9996935891563443,-0.27448188880846486,-0.49984679457817216,0.6066235906167836,0.12723021681217367,0.0396849076899042
15.2,4.0,0.526070104205731,0.8193010614035179,-0.8416244635022399,-0.4430171308327236,-0.4208122317511199,0.6565133622009643,0.13560077224876607,0.0417221997870435
16.0,4.0,0.5232078827333393,0.7858388735956687,-0.8887799155590156,-0.40677290957357054,-0.4443899577795078,0.6412153251627273,0.12807221186492848,0.0435041789571879
16.8,4.0,0.5199335254630741,0.7800413726494058,-0.9024626300732279,-0.40564599237931454,-0.45123131503661396,0.6368435136583093,0.12393879974464121,0.0430227159835659
17.6,4.0,0.5331441400548458,0.6930149040286595,-0.9956672332423664,-0.2622596862650989,-0.4978336166211832,0.6078460619709164,0.12289744210511254,0.040613881040504
18.4,4.0,0.5405182049703174,0.5139240325215799,-1.2809067818494702,0.05045286035172166,-0.6404533909247351,0.5270534086311096,0.10502599838694988,0.0395745521139277
19.200000000000003,4.0,0.5372946556442435,0.5190615771644347,-1.276941385050589,0.03452412907983452,-0.6384706925252945,0.5280994332137868,0.10148697541998646,0.0394517823820258
20.0,4.0,1e-30,1e-30,-138.15510557964274,0.0,-69.07755278982137,1e-30,7.540603528909204e-61,0.0622911350603241
