D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
16.8,2.1,9.294449758160438e-09,2.5099727876293256e-08,2.2409390659192237e-09,9.304730427083539e-09,2.512749089605992e-08,2.2434177874372273e-09,9.35261813100531e-09,2.5256811982120086e-08,2.254963756191456e-09,2.7763019766664474e-11,2.7763019766664474e-11,1.2932108606016585e-10,1.2932108606016585e-10,1.5708410582683033e-10,1.5708410582683033e-10,0.006258398760378457,1.5013415333766713,1.0,0.40635906399495303,1.0011061083970112,1.0,0.0,0.0,action_absolute,0.17466963685156942,1.2120285429279436e-28,0.13268580337603814,0.5466807642513158,6.1647499034724284e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.7826368076195724,0.906738670104343,1.4265586021355996,1.4580718575681215,0.49107572950750017,0.32312383197830424,0.6579918586128561,0.5966266628181061,0.10162346506169574,3.541025074655474e-07,3.539555098688927e-07,-1.4699759665469018e-10,1.4699759665469018e-10,12.2499938032069,12.24999380577936
17.6,2.1,3.484410888318046e-09,7.139226485334225e-09,8.222198924376402e-10,3.4872487590033526e-09,7.145041012440204e-09,8.228895475972678e-10,3.506883785009399e-09,7.185271313112423e-09,8.275228441538902e-10,5.814527105978884e-12,5.814527105978884e-12,4.023030067221956e-11,4.023030067221956e-11,4.6044827778198445e-11,4.6044827778198445e-11,0.006449554146066966,1.559816346703205,1.0,0.44456808785883606,1.0008144477721674,1.0,0.0,0.0,action_absolute,0.12861243706624276,1.372085350547977e-28,0.10702376707827714,0.5253311760113416,1.0452097502090277e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6787167217905434,0.9037860142270192,1.3366351644987071,1.345257621215382,0.4410367983505292,0.28763048613156583,0.6521689056498219,0.5894211358400495,0.09117840286518317,5.6207073804593766e-08,5.548704728925223e-08,-7.200265153415329e-10,7.200265153415329e-10,12.249999016376224,12.249999028976692
18.4,2.1,1.7949803590232282e-09,1.9969300124387082e-09,3.8732741948561017e-10,1.796151055786763e-09,1.9982324219557905e-09,3.875800367101612e-10,1.8066953247695973e-09,2.0099630055720405e-09,3.898553175927363e-10,1.3024095170822066e-12,1.3024095170822066e-12,1.1730583616250023e-11,1.1730583616250023e-11,1.303299313333223e-11,1.303299313333223e-11,0.006526514726180095,1.5896510516836373,1.0,0.463514527796402,1.0006522058905267,1.0,0.0,0.0,action_absolute,0.10299222604095098,1.5929984900300025e-28,0.09421603304878111,0.5139240325215798,1.686044268142297e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215797,0.9043734450498737,1.229970175055255,1.2702190003210754,0.41792377909475464,0.27128778987899543,0.649132218479215,0.5870579407189149,0.07894833438248254,5.6207073804593766e-08,5.548704728925223e-08,-7.200265153415329e-10,7.200265153415329e-10,12.249999016376224,12.249999028976692
19.200000000000003,2.1,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0,1.0,0.0,0.0,action_absolute,0.0,0.0,0.10217329191624851,0.0,0.0,0.26851220272081255,0.7341536078101636,0.0,0.0,-0.0,1.1342561013604062,1.3459310085035026,0.0,0.0,0.0,-0.0,-0.0,5.6207073804593766e-08,5.548704728925223e-08,-7.200265153415329e-10,7.200265153415329e-10,12.249999016376224,12.249999028976692
20.0,2.1,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0,1.0,0.0,0.0,action_absolute,0.0,0.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,0.0,0.0,-0.0,-0.0,5.6207073804593766e-08,5.548704728925223e-08,-7.200265153415329e-10,7.200265153415329e-10,12.249999016376224,12.249999028976692
4.0,2.29,0.00018027394449992678,0.0015165215975457566,0.000325909424527153,0.0001803797838181041,0.0015174119514586898,0.0003261007668277567,0.0001809453809316561,0.0015221699337649543,0.0003271232852527198,8.903539129331665e-07,8.903539129331665e-07,4.757982306264523e-06,4.757982306264523e-06,5.64833621919769e-06,5.64833621919769e-06,0.0037245339785062096,1.280917082806759,1.0,0.24757629233153006,1.0005871026923547,1.0,0.0,0.0,action_absolute,0.09271154106168705,6.193330287330583e-32,0.07718149434815945,0.7367115082067348,2.8765600733876015e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8877421752199498,0.7588753045844556,1.270972725187901,1.0767321020559757,0.5425714087112334,0.38908383560769794,0.7171108343727259,0.5441977028554155,0.025907764985928967,2.8241663412123734,2.82413257449763,-3.3766714743421744e-05,3.3766714743421744e-05,12.676561046513992,12.6759599359078
4.8,2.29,0.00019709953982198963,0.0015692707255705526,0.00015136618352501425,0.00019723700394460797,0.0015703651899393483,0.00015147175160310893,0.0001980056277697386,0.0015764848331858163,0.00015206203027692776,1.0944643687956813e-06,1.0944643687956813e-06,6.119643246467986e-06,6.119643246467986e-06,7.214107615263667e-06,7.214107615263667e-06,0.004597108387809105,1.3602809677586774,1.0,0.30769127235057525,1.0006974350256854,1.0,0.0,0.0,action_absolute,0.11013452478365082,3.021503916693053e-31,0.07111786048012514,0.7484930182166264,2.9935056803461914e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.029169788500792,0.8339149290564595,1.4727323320274075,1.4163259993902102,0.5500002548145826,0.396641559984666,0.7211661385836681,0.6013912092949204,0.1002077162612005,13.874866006142947,13.874347696258676,-0.0005183098842707068,0.0005183098842707068,972.6392616951304,972.5584402947133
5.6,2.29,0.0001572263181977874,0.001302136037711578,5.9510664731866635e-05,0.00015739514314470012,0.0013035342326827484,5.9574565514695235e-05,0.00015810890752689512,0.001309445573323072,5.9844727618172845e-05,1.398194971170396e-06,1.398194971170396e-06,5.911340640323611e-06,5.911340640323611e-06,7.309535611494007e-06,7.309535611494007e-06,0.005613496132355,1.4305484675437201,1.0,0.35805791447458585,1.0010737702748997,1.0,0.0,0.0,action_absolute,0.16956300529454255,1.11890055890025e-31,0.1092096338293002,0.767425709396783,3.368032335380165e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.1142990628078095,0.8790218427749333,1.3732066386116275,1.0711593535980681,0.5468363103267052,0.39797039793453204,0.7277687864157488,0.6397246597492484,0.028398813978606007,58.0113906101614,58.00539223010297,-0.00599838005842912,0.00599838005842912,20030.30966760169,20026.065184523763
6.4,2.29,0.00010403630242541177,0.0006722711687264393,2.722592837681373e-05,0.00010417495251918051,0.0006731671104161083,2.72622126106281e-05,0.00010469002600092094,0.000676495458727967,2.7397005499223068e-05,8.95941689669057e-07,8.95941689669057e-07,3.328348311858664e-06,3.328348311858664e-06,4.224290001527721e-06,4.224290001527721e-06,0.006283610242471472,1.4775528482269376,1.0,0.3903872383399466,1.0013327087808426,1.0,0.0,0.0,action_absolute,0.21045293518039931,7.2382223958621545e-31,0.1316552460415761,0.7152833617100905,4.4904440379221904e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.074082131255197,0.9010345727767999,1.4570596208315678,1.309910589913548,0.5249819617054499,0.37265465152107174,0.7098427730935183,0.6395928797930172,0.09346797036018874,59.89541429645133,59.890257584506784,-0.0051567119445437015,0.0051567119445437015,21385.709335709264,21381.938951887212
7.2,2.29,7.600618152035305e-05,0.0001209653785345788,1.7567928710557628e-05,7.61043872896514e-05,0.00012112167500704759,1.7590627811071406e-05,7.649014043994287e-05,0.00012173560896495097,1.7679790083252895e-05,1.562964724687976e-07,1.562964724687976e-07,6.139339579033814e-07,6.139339579033814e-07,7.70230430372179e-07,7.70230430372179e-07,0.006367362626422925,1.4921401916441892,1.0,0.40021145959540433,1.001292076082944,1.0,0.0,0.0,action_absolute,0.20403647671627975,1.8967065566229963e-30,0.14069871838435052,0.6301149135783836,8.300513341914979e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919360933122609,0.9103279044517103,1.4320462950621684,1.6204236024415644,0.5085809711420645,0.34706006728921396,0.6824086762622268,0.6212156602414585,0.10022509849223003,3.5328033372915923,3.532501871230638,-0.0003014660609541586,0.0003014660609541586,28.430312972263458,28.42227644251358
8.0,2.29,6.313932448353328e-05,8.59108209023412e-05,1.349296893076647e-05,6.322632975681674e-05,8.602920503951332e-05,1.3511562088973803e-05,6.353256044754235e-05,8.64458792792352e-05,1.3577004049739247e-05,1.1838413717211874e-07,1.1838413717211874e-07,4.1667423972187876e-07,4.1667423972187876e-07,5.350583768939975e-07,5.350583768939975e-07,0.006228067329285831,1.4658274448318904,1.0,0.38241989178356733,1.0013779886622978,1.0,0.0,0.0,action_absolute,0.21760324745703216,2.3146617940958976e-30,0.1520636193182569,0.6058619100469087,9.73259777758141e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450335765653,0.9133806425135125,1.4452584381383724,1.665287061215118,0.53404561582292,0.36050632560177887,0.6750478141202761,0.6165756061885199,0.09391702714122636,2.326336276670088,2.325715977794627,-0.0006202988754613337,0.0006202988754613337,5.363118109218763,5.355937947151638
8.8,2.29,2.2146858212243307e-05,5.8482307259025914e-05,7.047750161940811e-06,2.216711985888473e-05,5.8535811364804784e-05,7.054197985014845e-06,2.2289842123154345e-05,5.885987905412477e-05,7.093251644436468e-06,5.3504105778870046e-08,5.3504105778870046e-08,3.240676893199887e-07,3.240676893199887e-07,3.7757179509885876e-07,3.7757179509885876e-07,0.006456171324201405,1.5482467554553723,1.0,0.43712316521321565,1.000914876794137,1.0,0.0,0.0,action_absolute,0.14447155254190158,1.1961527326390633e-30,0.11517223325097901,0.5937428193931094,1.248336552549764e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124182733728,0.9135092950845572,1.2831884088774443,1.2087482232265034,0.4659139785386467,0.3128373890229726,0.671448815517827,0.6133747341490511,0.0688289766739722,1.5836853913226883,1.583656463918139,-2.8927404549294877e-05,2.8927404549294877e-05,0.2108770186585572,0.21081060461821696
9.600000000000001,2.29,1.0975147148612469e-05,4.357983826979479e-05,3.956029592150136e-06,1.0985331388994014e-05,4.3620277595365435e-05,3.959700536673925e-06,1.1046127038423315e-05,4.3861683431092296e-05,3.981614537913234e-06,4.043932557064599e-08,4.043932557064599e-08,2.41405835726861e-07,2.41405835726861e-07,2.81845161297507e-07,2.81845161297507e-07,0.006467329216612859,1.5480056645464257,1.0,0.4369674344285572,1.0009279365682886,1.0,0.0,0.0,action_absolute,0.146533869413024,1.054389695117497e-30,0.11485685465158924,0.5829075326954241,1.5205403539759331e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615241092997,0.9126874962560492,1.3214390644595304,1.1497013156171452,0.4654103915025452,0.3110229145878883,0.6682766871271876,0.6099277763804,0.052512325937100604,0.9999999976954087,0.9999999976937505,-1.6582291095801338e-12,1.6582291095801338e-12,1.000000011522956,1.000000011531247
10.4,2.29,7.422066674332488e-06,2.9967976025562966e-05,2.109988126980817e-06,7.4298571001276195e-06,2.999943132011924e-05,2.1122028343733956e-06,7.469441051069182e-06,3.0159258891719505e-05,2.1234559893463264e-06,3.1455294556274774e-08,3.1455294556274774e-08,1.598275716002642e-07,1.598275716002642e-07,1.9128286615653896e-07,1.9128286615653896e-07,0.006382909075787196,1.5229622419775668,1.0,0.42065728173279693,1.0010496302629661,1.0,0.0,0.0,action_absolute,0.1657509674062015,2.3359448533490893e-30,0.12533762689732517,0.5770575937977077,1.8818072701279693e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112585624159,0.9115432849486551,1.3800538890700427,1.2559774722814012,0.4844721661030459,0.32294051971404314,0.6665821946215886,0.6076185233736466,0.07885407222539348,0.4952546207157742,0.49517311076397547,-8.150995179873055e-05,8.150995179873055e-05,5.116026258350984,5.11694812177838
11.2,2.29,4.5585081660190835e-06,1.6473387671554577e-05,7.956065792357084e-07,4.563824858435113e-06,1.6492600960663622e-05,7.965345134001128e-07,4.587238970498439e-06,1.657721411280836e-05,8.006210305074876e-07,1.921328910904532e-08,1.921328910904532e-08,8.461315214473703e-08,8.461315214473703e-08,1.0382644125378235e-07,1.0382644125378235e-07,0.006302676979615108,1.499419168235305,1.0,0.40507781194222237,1.0011663228895062,1.0,0.0,0.0,action_absolute,0.18417832837378362,4.3567080352602524e-30,0.1353663151635882,0.574438023443826,2.578737721754412e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.9184677846791968,0.9102765337790458,1.4258283043479079,1.3404293458524341,0.5036498110268487,0.3353439277723966,0.6658275659603493,0.6060872088369258,0.0931100906006975,0.1521117480628422,0.1520621195421232,-4.962852071899171e-05,4.962852071899171e-05,9.732656808267343,9.73343095926061
12.0,2.29,2.510495990417262e-06,8.24875376551266e-06,4.859948941395019e-07,2.5136414745152593e-06,8.259088904025828e-06,4.866038133399542e-07,2.5260786613957506e-06,8.299953853623212e-06,4.890114687771466e-07,1.0335138513168046e-08,1.0335138513168046e-08,4.086494959738493e-08,4.086494959738493e-08,5.120008811055298e-08,5.120008811055298e-08,0.00620700890898407,1.4779687035454037,1.0,0.3906686474340275,1.0012529333287143,1.0,0.0,0.0,action_absolute,0.19785530072561153,7.455237595081214e-30,0.14464355018632655,0.5733930785188157,3.6558279871948243e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771172992589951,0.909309125993386,1.436593773313573,1.407463712250409,0.5221458522321835,0.3475023011133877,0.6655272652800147,0.6051700159165385,0.1001704111263923,0.0382053009617196,0.03818556029420535,-1.9740667514249466e-05,1.9740667514249466e-05,11.590530014554753,11.590866051195043
12.8,2.29,6.987843054667026e-07,2.049407164373645e-06,2.0546712359160915e-07,6.993118947859809e-07,2.050954487807095e-06,2.0562225337775592e-07,7.033527255918211e-07,2.0628055089859117e-06,2.068103995282935e-07,1.547323433450199e-09,1.547323433450199e-09,1.1851021178816637e-08,1.1851021178816637e-08,1.3398344612266836e-08,1.3398344612266836e-08,0.006537668475635362,1.5781226258875372,1.0,0.4562359290923607,1.0007550102587464,1.0,0.0,0.0,action_absolute,0.11922644116143405,4.075092160598787e-30,0.10063809092004923,0.533831761956101,6.464043951341822e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916631112425582,0.9085359295993752,1.2989828505253205,1.1597086448540501,0.4340746973553115,0.28408703300627497,0.6544657745248297,0.5946056708488913,0.05401592903496103,0.0023603078882808537,0.0023606377507568673,3.298624760136523e-07,3.298624760136523e-07,12.20872943103838,12.208723668177944
13.600000000000001,2.29,2.232615842182344e-07,5.624665966500286e-07,8.964824685951624e-08,2.234202973463169e-07,5.628664452550129e-07,8.971197637991721e-08,2.2472093719937147e-07,5.661431687190008e-07,9.023423408506718e-08,3.998486049842909e-10,3.998486049842909e-10,3.2767234639879043e-09,3.2767234639879043e-09,3.676572068972195e-09,3.676572068972195e-09,0.006536516285356922,1.5835144599575646,1.0,0.4596467185984162,1.000710884179373,1.0,0.0,0.0,action_absolute,0.11225833000647253,7.260781605492713e-30,0.09808481357269962,0.5280197945307815,1.1763491354089637e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820504454706652,0.9078255609830228,1.263699751843089,1.1610009932696252,0.4287132700889307,0.2799035751341509,0.6528922584460441,0.5927122807852527,0.0542016832731214,0.00017781550164771938,0.00017783994860244616,2.4446954726781373e-08,2.4446954726781373e-08,12.246888426335868,12.2468879985685
14.4,2.29,1.1131786841462659e-07,2.7939705681149466e-07,4.0786100514704094e-08,1.1140793964360106e-07,2.796231268632956e-07,4.081910199282037e-08,1.1203621915924647e-07,2.8120004753224376e-07,4.1049299281372445e-08,2.2607005180091596e-10,2.2607005180091596e-10,1.5769206689481768e-09,1.5769206689481768e-09,1.8029907207490928e-09,1.8029907207490928e-09,0.0064531485811804585,1.5609164733916419,1.0,0.4452731317042589,1.0008091354088724,1.0,0.0,0.0,action_absolute,0.1277735422797467,1.8092223640951348e-29,0.10740742647090296,0.5324706060175548,1.7068965601937106e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.695867255817441,0.9074250518596708,1.3078627676623271,1.2618790978739667,0.4446151283567453,0.2908210013124604,0.6540960546873581,0.593543146345882,0.07820466983296465,4.3876472818902545e-05,4.38752364400368e-05,-1.2363788657427602e-09,1.2363788657427602e-09,12.249232173757822,12.249232195393775
15.200000000000001,2.29,4.967571039074503e-08,1.468720582307213e-07,1.1762280000545826e-08,4.97220657498006e-08,1.4700911328118686e-07,1.1773256083392928e-08,4.999394844993777e-08,1.4781296634040577e-07,1.1837632826496609e-08,1.3705505046554554e-10,1.3705505046554554e-10,8.038530592189135e-10,8.038530592189135e-10,9.40908109684459e-10,9.40908109684459e-10,0.006406311186886116,1.5399344597018174,1.0,0.4317398568847099,1.0009331594594408,1.0,0.0,0.0,action_absolute,0.14735863532505442,3.5533660362578913e-29,0.11619019864791928,0.5368226415498417,2.498812114529351e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.8194617171975535,0.9072272012461313,1.3881579330122558,1.3403122806873127,0.46017874220757127,0.3015462671749917,0.6552807409755887,0.5944885126657745,0.0913126303214539,1.2124651525205085e-05,1.212318143379018e-05,-1.470091414905469e-09,1.470091414905469e-09,12.249787819517099,12.249787845243477
16.0,2.29,2.011529603474338e-08,5.610123846147463e-08,5.233258414591782e-09,2.0135735443614594e-08,5.615824364544583e-08,5.238575995216985e-09,2.024253674349213e-08,5.645611076020646e-08,5.266361755879322e-09,5.700518397119861e-11,5.700518397119861e-11,2.9786711476063047e-10,2.9786711476063047e-10,3.548722987318291e-10,3.548722987318291e-10,0.0063255697817709315,1.520124718640573,1.0,0.4187923832293445,1.0010161127549857,1.0,0.0,0.0,action_absolute,0.16045809469775255,6.994759956061764e-29,0.12459912372608362,0.5415392062573733,4.065316595002466e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.7865284897150572,0.9070552828249248,1.4027336804995698,1.4043428740235022,0.4757099087102277,0.3123383300643215,0.6565731012649101,0.595548100063081,0.09833096456347752,1.7690327504325792e-06,1.7685344639663764e-06,-4.982864662028718e-10,4.982864662028718e-10,12.249969041946422,12.249969050666426
16.8,2.29,9.393468799889236e-09,2.4786835692657357e-08,2.2555613727029972e-09,9.403810030755953e-09,2.4814123417332206e-08,2.2580445108691077e-09,9.452207657534979e-09,2.494183172705698e-08,2.2696657574840485e-09,2.728772467484886e-11,2.728772467484886e-11,1.277083097247729e-10,1.277083097247729e-10,1.5499603439962176e-10,1.5499603439962176e-10,0.006253159391601425,1.5013415333766713,1.0,0.40635906399495303,1.0011008958550902,1.0,0.0,0.0,action_absolute,0.17384650522462858,1.2119772370177503e-28,0.13268580337603814,0.5432180507548596,6.170586853108524e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.7741202161518419,0.9071615083644379,1.424429454268667,1.4580718575681215,0.4904708457083839,0.32225662122098897,0.6570352224617058,0.596037063456925,0.10152303855745878,3.4532908022367857e-07,3.4518213011093127e-07,-1.4695011274729684e-10,1.4695011274729684e-10,12.24999395674184,12.249993959313464
17.6,2.29,3.4844108883180457e-09,7.139226485334225e-09,8.222198924376402e-10,3.487248759003352e-09,7.145041012440204e-09,8.228895475972678e-10,3.5068837850093984e-09,7.185271313112423e-09,8.275228441538902e-10,5.814527105978884e-12,5.814527105978884e-12,4.023030067221956e-11,4.023030067221956e-11,4.6044827778198445e-11,4.6044827778198445e-11,0.006449554146066966,1.559816346703205,1.0,0.44456808785883606,1.0008144477721674,1.0,0.0,0.0,action_absolute,0.12861243706624276,1.372085350547977e-28,0.10702376707827714,0.5253311760113416,1.0452097502090277e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6787167217905434,0.9037860142270192,1.3366351644987071,1.345257621215382,0.4410367983505292,0.28763048613156583,0.6521689056498219,0.5894211358400495,0.09117840286518317,5.6207073804593766e-08,5.548704728925223e-08,-7.200265153415329e-10,7.200265153415329e-10,12.249999016376224,12.249999028976692
18.4,2.29,1.7949803590232282e-09,1.9969300124387082e-09,3.8732741948561017e-10,1.796151055786763e-09,1.9982324219557905e-09,3.875800367101612e-10,1.8066953247695973e-09,2.0099630055720405e-09,3.898553175927363e-10,1.3024095170822066e-12,1.3024095170822066e-12,1.1730583616250023e-11,1.1730583616250023e-11,1.303299313333223e-11,1.303299313333223e-11,0.006526514726180095,1.5896510516836373,1.0,0.463514527796402,1.0006522058905267,1.0,0.0,0.0,action_absolute,0.10299222604095098,1.5929984900300025e-28,0.09421603304878111,0.5139240325215798,1.686044268142297e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215797,0.9043734450498737,1.229970175055255,1.2702190003210754,0.41792377909475464,0.27128778987899543,0.649132218479215,0.5870579407189149,0.07894833438248254,5.6207073804593766e-08,5.548704728925223e-08,-7.200265153415329e-10,7.200265153415329e-10,12.249999016376224,12.249999028976692
19.200000000000003,2.29,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0,1.0,0.0,0.0,action_absolute,0.0,0.0,0.10217329191624851,0.0,0.0,0.26851220272081255,0.7341536078101636,0.0,0.0,-0.0,1.1342561013604062,1.3459310085035026,0.0,0.0,0.0,-0.0,-0.0,5.6207073804593766e-08,5.548704728925223e-08,-7.200265153415329e-10,7.200265153415329e-10,12.249999016376224,12.249999028976692
20.0,2.29,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0,1.0,0.0,0.0,action_absolute,0.0,0.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,0.0,0.0,-0.0,-0.0,5.6207073804593766e-08,5.548704728925223e-08,-7.200265153415329e-10,7.200265153415329e-10,12.249999016376224,12.249999028976692
4.0,2.4800000000000004,0.00018188022143403752,0.0015198330466008035,0.0003243748766724725,0.00018198709519181777,0.0015207261083510484,0.00032456548102585497,0.00018255773217543895,0.0015254944824957578,0.00032558318542343843,8.930617502449657e-07,8.930617502449657e-07,4.768374144709401e-06,4.768374144709401e-06,5.661435894954367e-06,5.661435894954367e-06,0.0037250380281021677,1.280917082806759,1.0,0.24757629233153006,1.000587605166398,1.0,0.0,0.0,action_absolute,0.09279088858215778,6.195207387696454e-32,0.07718149434815945,0.7373895431433497,2.876436969381539e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8883488013290995,0.7588920048651987,1.2711243817151885,1.0767321020559757,0.5432886708183449,0.3897243754046939,0.7173430927938547,0.5443859378665307,0.025916726340239185,2.863330704368112,2.8632961521030365,-3.455226507576015e-05,3.455226507576015e-05,13.383354689665474,13.382722679747207
4.8,2.4800000000000004,0.00019723472712080903,0.0015693552359671088,0.00015130647232297316,0.0001973722858791983,0.00157044976207254,0.00015141199902596732,0.00019814143689200647,0.0015765697348928466,0.00015200204484665266,1.0945261054312334e-06,1.0945261054312334e-06,6.119972820306475e-06,6.119972820306475e-06,7.2144989257377085e-06,7.2144989257377085e-06,0.004597110176455239,1.3602809677586774,1.0,0.30769127235057525,1.0006974368073884,1.0,0.0,0.0,action_absolute,0.11013480613890769,3.0215453209304653e-31,0.07111786048012514,0.7484655663114287,2.993467745694783e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.029121952007604,0.8339479067863083,1.4727203729041105,1.4163259993902102,0.5500362011730254,0.39666225944159555,0.7211566413186268,0.6014070714927133,0.10021035932380458,13.88716695832063,13.886647785432439,-0.000519172888191477,0.000519172888191477,974.5583665310905,974.4773307340301
5.6,2.4800000000000004,0.00015723407141749095,0.001302131195698094,5.95087694011172e-05,0.0001574029035920461,0.0013035293763808424,5.957266773340941e-05,0.00015811670316675592,0.001309440694998534,5.984282123072129e-05,1.398180682748388e-06,1.398180682748388e-06,5.911318617691629e-06,5.911318617691629e-06,7.309499300440017e-06,7.309499300440017e-06,0.005613489120442487,1.4305484675437201,1.0,0.35805791447458585,1.0010737632946416,1.0,0.0,0.0,action_absolute,0.1695619030163657,1.1188991145644463e-31,0.1092096338293002,0.7674180092973474,3.368030663815032e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.1142916503198257,0.8790244134175882,1.3732047854896314,1.0711593535980681,0.5468377295091886,0.39796995072563845,0.727766079862182,0.6397241514560722,0.028398791414330677,58.01438788134137,58.008388787529235,-0.005999093812135925,0.005999093812135925,20032.43071986858,20028.18550700041
6.4,2.4800000000000004,0.0001040366924901613,0.000672270658810036,2.7225855101631526e-05,0.00010417534297328337,0.0006731665989769307,2.7262139203643032e-05,0.00010469041838555076,0.0006764949447600743,2.7396931729290953e-05,8.959401668946375e-07,8.959401668946375e-07,3.328345783143688e-06,3.328345783143688e-06,4.224285950038325e-06,4.224285950038325e-06,0.0062836089820067316,1.4775528482269376,1.0,0.3903872383399466,1.0013327075265794,1.0,0.0,0.0,action_absolute,0.21045273711510193,7.2382202925266725e-31,0.1316552460415761,0.7152824913374339,4.490444038003538e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740812971703386,0.9010346820211551,1.4570594123103533,1.309910589913548,0.5249820291892272,0.37265454594662434,0.7098424807457606,0.6395926939238643,0.09346794319789063,59.895566769515405,59.890409988109226,-0.005156781406178368,0.005156781406178368,21385.820823042715,21382.050378606924
7.2,2.4800000000000004,7.600620508195545e-05,0.0001209653670688274,1.7567924450041457e-05,7.61044108734303e-05,0.00012112166351332468,1.7590623543139532e-05,7.649016414326175e-05,0.00012173559741296941,1.7679785793687997e-05,1.56296444497276e-07,1.56296444497276e-07,6.139338996447263e-07,6.139338996447263e-07,7.702303441420023e-07,7.702303441420023e-07,0.006367362517105853,1.4921401916441892,1.0,0.40021145959540433,1.0012920759741781,1.0,0.0,0.0,action_absolute,0.20403645954063654,1.896706458035893e-30,0.14069871838435052,0.6301148433093944,8.300513183159487e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919360462240219,0.9103279033972314,1.4320462832901086,1.6204236024415644,0.5085809790242124,0.34706006166843795,0.6824086546341624,0.6212156398332425,0.10022509519962879,3.53280364425829,3.5325021777581194,-0.00030146650017082166,0.00030146650017082166,28.430321156009022,28.422284613394506
