D,eta,coeff_1,coeff_2,coeff_3,basis_1_mumu,basis_2_mumu,basis_3_mumu,basis_1_offdiag_frob,basis_2_offdiag_frob,basis_3_offdiag_frob,tree_term_1_mumu,tree_term_2_mumu,tree_term_3_mumu,C_tree_mumu,C_match_mumu,C_ir_mumu,delta_C_match_diag_mumu,delta_C_rge_diag_mumu,tree_rebuild_residual,match_rebuild_residual,ir_rebuild_residual,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,mu_mumu_tree_recon,mu_mumu_ir_recon,mu_mumu_ir_native,abs_delta_mu_mumu_ir_recon_vs_native,chi2_uv_rge
7.2,2.1,0.15546165977871323,0.3068204388209337,0.04629886466034135,1.0000000000000001e-60,0.0003942546672087957,1.0000000000000001e-60,4.4222443481515865e-32,3.9711694358654393e-32,3.895876290432982e-32,1.5546165977871324e-61,0.00012096539000020388,4.629886466034136e-62,0.00012096539000020388,0.00012112168650064394,0.00012173562051680534,1.5629650044006167e-07,6.139340161613995e-07,0.0,0.0,0.0,1.4921401916441892,1.0,0.40021145959540433,1.001292076191709,1.0,0.14069871838435052,0.6301149838467967,8.300513500668873e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919361404002053,0.9103279055059946,1.4320463068341547,1.6204236024415644,0.5085809632599883,0.3470600729099493,0.6824086978901156,0.621215680649382,0.1002251017847841,7.704616570900488,3.5325015647116538,3.5325015647116538,0.0,28.42226827186032
8.0,2.1,0.1820472878514527,0.308044960405851,0.04395336685792185,1.0000000000000001e-60,0.0002788905285962925,1.0000000000000001e-60,3.724670408224819e-32,3.3400031652457607e-32,3.50419033094253e-32,1.820472878514527e-61,8.591082183901178e-05,4.395336685792186e-62,8.591082183901178e-05,8.602920597835763e-05,8.644588022262671e-05,1.1838413934584923e-07,4.166742442690769e-07,0.0,0.0,0.0,1.4658274448318904,1.0,0.38241989178356733,1.001377988672576,1.0,0.1520636193182569,0.6058619156825935,9.732597791863389e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450355574685,0.9133806435265764,1.4452584386335983,1.665287061215118,0.5340456151152255,0.36050632602446664,0.6750478158063031,0.616575608412371,0.09391702747996421,3.8861943647869137,2.325715980795841,2.3257159807958407,4.440892098500626e-16,5.355937981880033
8.8,2.1,0.1553292537273404,0.2682273421696107,0.042357382641283185,1.0000000000000001e-60,0.00021803260940042338,1.0000000000000001e-60,2.3881380588317396e-32,2.9531854625161854e-32,2.579827620959073e-32,1.5532925372734043e-61,5.848230732578044e-05,4.235738264128319e-62,5.848230732578044e-05,5.8535811431670975e-05,5.885987912136115e-05,5.3504105890536094e-08,3.24067689690176e-07,0.0,0.0,0.0,1.5482467554553723,1.0,0.43712316521321565,1.000914876795002,1.0,0.11517223325097901,0.5937428199115691,1.2483365525099918e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124190983981,0.9135092952964682,1.2831884090837007,1.2087482232265034,0.4659139785382343,0.31283738909389647,0.6714488156706466,0.6133747344309406,0.06882897670560402,1.8008509439780906,1.58365646610129,1.5836564661012902,2.220446049250313e-16,0.21081060963008988
9.600000000000001,2.1,0.16152502965026821,0.2625585966965109,0.041326765191113016,1.0000000000000001e-60,0.00016598138027800193,1.0000000000000001e-60,1.6485998528050524e-32,2.5766752242221136e-32,1.956789256143102e-32,1.6152502965026824e-61,4.3579838283542114e-05,4.132676519111302e-62,4.3579838283542114e-05,4.3620277609133014e-05,4.3861683444936074e-05,4.043932559090024e-08,2.414058358030601e-07,0.0,0.0,0.0,1.5480056645464257,1.0,0.4369674344285572,1.0009279365684607,1.0,0.11485685465158924,0.5829075328199743,1.5205403539455173e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615242886848,0.9126874962729261,1.3214390645043765,1.1497013156171452,0.4654103915378921,0.3110229146283638,0.6682766871634008,0.6099277764247298,0.052512325940917225,0.9999999980389511,0.9999999982870765,0.9999999982870764,1.1102230246251565e-16,1.0000000085646175
10.4,2.1,0.1763931032524902,0.26744080499702827,0.040638257657485556,1.0000000000000001e-60,0.00011205461341960352,1.0000000000000001e-60,1.297333462625057e-32,2.117117034267152e-32,1.4411276959137232e-32,1.763931032524902e-61,2.9967976016569573e-05,4.063825765748556e-62,2.9967976016569573e-05,2.9999431311122257e-05,3.015925888267459e-05,3.1455294552683354e-08,1.598275715523323e-07,0.0,0.0,0.0,1.5229622419775668,1.0,0.42065728173279693,1.0010496302631613,1.0,0.12533762689732517,0.5770575921272406,1.8818072697539107e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112581100901,0.9115432868175776,1.3800538889569611,1.2559774722814012,0.48447216590700404,0.32294051934983065,0.6665821941395496,0.6076185241800376,0.07885407233004336,0.4728719960424532,0.4951731102118616,0.4951731102118616,0.0,5.1169481280229725
11.2,2.1,0.19039182218321338,0.27312195077487306,0.04013603584568961,1.0000000000000001e-60,6.0315134839430895e-05,1.0000000000000001e-60,9.786270620734407e-33,1.553256383723317e-32,8.90454950613309e-33,1.903918221832134e-61,1.6473387288594877e-05,4.013603584568961e-62,1.6473387288594877e-05,1.649260057704427e-05,1.6577213727220896e-05,1.9213288449393e-08,8.461315017662549e-08,0.0,0.0,0.0,1.499419168235305,1.0,0.40507781194222237,1.0011663228765766,1.0,0.1353663151635882,0.5744380071959989,2.5787377252411833e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.9184677700624225,0.910276541802674,1.4258283006937142,1.3404293458524341,0.5036498088037761,0.3353439239388765,0.6658275612877832,0.6060872099259513,0.09311009076799893,0.14288761525783303,0.15206211242232714,0.1520621124223271,5.551115123125783e-17,9.733431070323899
12.0,2.1,0.20336918521403752,0.27894911210271306,0.0398275733508335,1.0000000000000001e-60,2.957082437531488e-05,1.0000000000000001e-60,7.026954938208634e-33,1.0875812498441646e-32,6.986406599875982e-33,2.0336918521403754e-61,8.24875520363935e-06,3.98275733508335e-62,8.24875520363935e-06,8.259090344753263e-06,8.299955301479189e-06,1.0335141113913254e-08,4.0864956725926123e-08,0.0,0.0,0.0,1.4779687035454037,1.0,0.3906686474340275,1.0012529334255613,1.0,0.14464355018632655,0.5733931785992615,3.6558279546944103e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771174118893033,0.909309081347533,1.4365938014711501,1.407463712250409,0.5221458706675841,0.3475023283900836,0.6655272940218567,0.605170012338724,0.10017041053417665,0.035826600517207034,0.038185573640779916,0.03818557364077993,1.3877787807814457e-17,11.59086582400057
12.8,2.1,0.1713525670288083,0.22310056240088447,0.03962153478718413,1.0000000000000001e-60,9.186019029316344e-06,1.0000000000000001e-60,4.0388379677876596e-33,6.0616892131868145e-33,4.55444315358891e-33,1.713525670288083e-61,2.0494060116657032e-06,3.962153478718413e-62,2.0494060116657032e-06,2.050953333856873e-06,2.062804348367824e-06,1.5473221911696557e-09,1.1851014510951254e-08,0.0,0.0,0.0,1.5781226258875372,1.0,0.4562359290923607,1.0007550100772429,1.0,0.10063809092004923,0.5338317498779482,6.464044336221679e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916628051135104,0.9085357764298652,1.2989827739930586,1.1597086448540501,0.4340746642168769,0.28408700989282354,0.6544657712408781,0.5946055676211017,0.054015919657410115,0.0022114889929083998,0.002360635095297824,0.002360635095297824,0.0,12.208723714570118
13.600000000000001,2.1,0.1719736910794206,0.21728901703705797,0.03945023819221408,1.0000000000000001e-60,2.5885617446326796e-06,1.0000000000000001e-60,2.2787958365921463e-33,3.2178015753819755e-33,3.0149352342625718e-33,1.719736910794206e-61,5.624660370309668e-07,3.945023819221408e-62,5.624660370309668e-07,5.628658850326563e-07,5.661426052353132e-07,3.998480016894153e-10,3.2767202026569474e-09,0.0,0.0,0.0,1.5835144599575646,1.0,0.4596467185984162,1.00071088381407,1.0,0.09808481357269962,0.5280181810143497,1.1763487356956014e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820491768022422,0.9078268857615499,1.2636994346759833,1.1610009932696252,0.4287129463086926,0.2799031772628408,0.6528918234750437,0.5927127508445285,0.05420172625857119,0.0001665794325280923,0.00017783959448573858,0.00017783959448573858,0.0,12.246888004764756
14.4,2.1,0.18124790580277958,0.22400605163019638,0.0393641190387118,1.0000000000000001e-60,1.2472862552806118e-06,1.0000000000000001e-60,1.567404010988234e-33,2.233639411615592e-33,2.035717144397029e-33,1.812479058027796e-61,2.7939966929802303e-07,3.936411903871181e-62,2.7939966929802303e-07,2.796257425026526e-07,2.812026779223684e-07,2.2607320462954627e-10,1.5769354197158275e-09,0.0,0.0,0.0,1.5609164733916419,1.0,0.4452731317042589,1.000809139127464,1.0,0.10740742647090296,0.5324858816699405,1.7069015343996208e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6958789685062943,0.9074123949596693,1.3078656958345405,1.2618790978739667,0.4446180764716878,0.2908247726596504,0.6541001998108582,0.593538628853969,0.07820407461260753,4.110366486637592e-05,4.3876057328899994e-05,4.3876057328899973e-05,2.0328790734103208e-20,12.249232181028669
15.200000000000001,2.1,0.19017510603594306,0.23070925131215325,0.039302002403969444,1.0000000000000001e-60,6.36458540351539e-07,1.0000000000000001e-60,1.0224279419523345e-33,1.595567034444544e-33,1.0936942886213224e-33,1.901751060359431e-61,1.4683687333572945e-07,3.930200240396945e-62,1.4683687333572945e-07,1.4697388214210529e-07,1.4777754255572354e-07,1.3700880637584132e-10,8.036604136182543e-10,0.0,0.0,0.0,1.5399344597018174,1.0,0.4317398568847099,1.000933068126986,1.0,0.11619019864791928,0.5368861733046687,2.4989079320773075e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.8193146918614107,0.9071009098063043,1.38812117667822,1.3403122806873127,0.4601863597520658,0.30155924291879715,0.6552980907153962,0.5944214942822701,0.09130233638852281,1.1352696484210423e-05,1.211737143384407e-05,1.211737143384407e-05,0.0,12.249787946917598
16.0,2.1,0.1989227700355758,0.2374875624563361,0.039235629407329185,1.0000000000000001e-60,2.3577682401147757e-07,1.0000000000000001e-60,6.366952551262236e-34,9.711371149564362e-34,7.299676125005615e-34,1.9892277003557582e-61,5.599406321818234e-08,3.923562940732919e-62,5.599406321818234e-08,5.6050917333457376e-08,5.6348215182215106e-08,5.6854115275034756e-11,2.9729784875772933e-10,0.0,0.0,0.0,1.520124718640573,1.0,0.4187923832293445,1.0010153597007865,1.0,0.12459912372608362,0.5413070102228134,4.066104307630001e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.7853148004652234,0.9068038810732858,1.4024302581871113,1.4043428740235022,0.475645961899241,0.3122659849792609,0.6565092736883364,0.5953251573411875,0.09829415448401649,1.6508694737662161e-06,1.7617810866465028e-06,1.7617810866465032e-06,4.235164736271502e-22,12.249969168850383
16.8,2.1,0.2064578335075041,0.24546053648509802,0.03915735951489801,1.0000000000000001e-60,1.0225565476109463e-07,1.0000000000000001e-60,4.243519037651276e-34,6.395487620536675e-34,4.784519404143322e-34,2.0645783350750413e-61,2.5099727876293256e-08,3.915735951489801e-62,2.5099727876293256e-08,2.512749089605992e-08,2.5256811982120086e-08,2.7763019766664474e-11,1.2932108606016585e-10,0.0,0.0,0.0,1.5013415333766713,1.0,0.40635906399495303,1.0011061083970112,1.0,0.13268580337603814,0.5466807642513158,6.16474990347243e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.7826368076195724,0.906738670104343,1.4265586021355996,1.4580718575681215,0.49107572950750017,0.32312383197830424,0.6579918586128561,0.5966266628181061,0.10162346506169574,3.31716287743413e-07,3.539555098688927e-07,3.539555098688927e-07,0.0,12.24999380577936
17.6,2.1,0.18962990788759787,0.21279271638670574,0.038614174076225596,1.0000000000000001e-60,3.355014497939953e-08,1.0000000000000001e-60,2.7110732989817773e-34,3.6633397319604162e-34,2.9184389339704e-34,1.8962990788759788e-61,7.139226485334225e-09,3.86141740762256e-62,7.139226485334225e-09,7.145041012440204e-09,7.185271313112423e-09,5.814527105978884e-12,4.023030067221956e-11,0.0,0.0,0.0,1.559816346703205,1.0,0.44456808785883606,1.0008144477721674,1.0,0.10702376707827714,0.5253311760113416,1.0452097502090277e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6787167217905434,0.9037860142270192,1.3366351644987071,1.345257621215382,0.4410367983505292,0.28763048613156583,0.6521689056498219,0.5894211358400495,0.09117840286518317,2.6836822269855542e-08,2.864692149133927e-08,5.548704728925223e-08,2.684012579791296e-08,12.249999028976692
18.4,2.1,0.1794980359023228,0.19969300124387082,0.03873274194856101,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,1.7949803590232284e-61,1.9969300124387082e-09,3.873274194856101e-62,1.9969300124387082e-09,1.9982324219557905e-09,2.0099630055720405e-09,1.3024095170822066e-12,1.1730583616250023e-11,0.0,0.0,0.0,1.5896510516836373,1.0,0.463514527796402,1.0006522058905267,1.0,0.09421603304878111,0.5139240325215798,1.6860442681422976e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215799,0.9043734450498737,1.229970175055255,1.2702190003210754,0.41792377909475464,0.27128778987899543,0.649132218479215,0.5870579407189149,0.07894833438248254,2.0996865139845838e-09,2.2416496792872088e-09,5.548704728925223e-08,5.3245397609965024e-08,12.249999028976692
19.200000000000003,2.1,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0057161736535278e-30,1e-30,5.716173653527695e-33,0.0,0.0,0.0,1.5704009692603986,1.0,0.4513309811859851,1.0,1.0,0.10217329191624851,0.0,0.0,0.26851220272081255,0.7341536078101636,0.0,0.0,-0.0,1.1342561013604062,1.3459310085035026,0.0,0.0,0.0,-0.0,-0.0,0.0,5.612320750426946e-52,5.548704728925223e-08,5.548704728925223e-08,12.249999028976692
20.0,2.1,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0055641423643005e-30,1e-30,5.564142364300414e-33,0.0,0.0,0.0,1.5516627094173834,1.0,0.43932707173589636,1.0,1.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,0.0,0.0,-0.0,-0.0,0.0,5.610624081147848e-52,5.548704728925223e-08,5.548704728925223e-08,12.249999028976692
4.0,2.29,0.05536899577567867,0.3653333095730749,0.12186910336247983,1.0000000000000001e-60,0.0041510630369783405,1.0000000000000001e-60,1.1412036525285907e-31,1.2885748774484689e-31,1.0342645694866756e-31,5.536899577567868e-62,0.0015165215975457566,1.2186910336247985e-61,0.0015165215975457566,0.0015174119514586898,0.0015221699337649543,8.903539129331665e-07,4.757982306264523e-06,0.0,0.0,0.0,1.280917082806759,1.0,0.24757629233153006,1.0005871026923547,1.0,0.07718149434815945,0.7367115082067348,2.8765600733876015e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8877421752199498,0.7588753045844556,1.270972725187901,1.0767321020559757,0.5425714087112334,0.38908383560769794,0.7171108343727259,0.5441977028554155,0.025907764985928967,1210.9493261861824,2.82413257449763,2.82413257449763,0.0,12.6759599359078
4.8,2.29,0.07759553025899472,0.3771284934594779,0.09527623109610989,1.0000000000000001e-60,0.004161103583490356,1.0000000000000001e-60,1.0079858792610566e-31,1.2901323317381603e-31,7.971721936714691e-32,7.759553025899473e-62,0.0015692707255705529,9.52762310961099e-62,0.0015692707255705529,0.0015703651899393485,0.0015764848331858165,1.0944643687956813e-06,6.119643246467986e-06,0.0,0.0,0.0,1.3602809677586774,1.0,0.30769127235057525,1.0006974350256854,1.0,0.07111786048012514,0.7484930182166264,2.9935056803461914e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.029169788500792,0.8339149290564595,1.4727323320274075,1.4163259993902102,0.5500002548145826,0.396641559984666,0.7211661385836681,0.6013912092949204,0.1002077162612005,1296.6552320697813,13.874347696258681,13.874347696258676,5.329070518200751e-15,972.5584402947133
5.6,2.29,0.10065901480848792,0.37915131282026143,0.06702598269795584,1.0000000000000001e-60,0.00343434400378527,1.0000000000000001e-60,7.904352146000565e-32,1.1720655278243226e-31,5.959444798111691e-32,1.0065901480848792e-61,0.001302136037711578,6.702598269795585e-62,0.001302136037711578,0.0013035342326827484,0.001309445573323072,1.398194971170396e-06,5.911340640323611e-06,0.0,0.0,0.0,1.4305484675437201,1.0,0.35805791447458585,1.0010737702748997,1.0,0.1092096338293002,0.767425709396783,3.368032335380165e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.1142990628078095,0.8790218427749333,1.3732066386116275,1.0711593535980681,0.5468363103267052,0.39797039793453204,0.7277687864157488,0.6397246597492484,0.028398813978606007,892.7739046436751,58.00539223010297,58.00539223010297,0.0,20026.065184523763
6.4,2.29,0.125756797912804,0.3468646640146705,0.05236049977797538,1.0000000000000001e-60,0.0019381367964826934,1.0000000000000001e-60,5.752501155700377e-32,8.804855016370669e-32,4.5605734319466625e-32,1.2575679791280402e-61,0.0006722711687264392,5.236049977797539e-62,0.0006722711687264392,0.0006731671104161082,0.0006764954587279669,8.95941689669057e-07,3.328348311858664e-06,0.0,0.0,0.0,1.4775528482269376,1.0,0.3903872383399466,1.0013327087808426,1.0,0.1316552460415761,0.7152833617100905,4.490444037922191e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740821312551967,0.9010345727767999,1.4570596208315678,1.309910589913548,0.5249819617054499,0.37265465152107174,0.7098427730935183,0.6395928797930172,0.09346797036018874,237.96755209678884,59.89025758450677,59.890257584506784,1.4210854715202004e-14,21381.938951887212
7.2,2.29,0.155461707970626,0.3068204097391598,0.04629885343227865,1.0000000000000001e-60,0.0003942546672087957,1.0000000000000001e-60,4.4222443481515865e-32,3.9711694358654393e-32,3.895876290432982e-32,1.5546170797062602e-61,0.0001209653785345788,4.629885343227865e-62,0.0001209653785345788,0.00012112167500704759,0.00012173560896495097,1.562964724687976e-07,6.139339579033814e-07,0.0,0.0,0.0,1.4921401916441892,1.0,0.40021145959540433,1.001292076082944,1.0,0.14069871838435052,0.6301149135783836,8.300513341914979e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919360933122609,0.9103279044517103,1.4320462950621684,1.6204236024415644,0.5085809711420645,0.34706006728921396,0.6824086762622268,0.6212156602414585,0.10022509849223003,7.70461511034651,3.532501871230638,3.532501871230638,0.0,28.42227644251358
8.0,2.29,0.1820472929456687,0.308044957047291,0.043953365829960254,1.0000000000000001e-60,0.0002788905285962925,1.0000000000000001e-60,3.724670408224819e-32,3.3400031652457607e-32,3.50419033094253e-32,1.8204729294566872e-61,8.591082090234122e-05,4.395336582996026e-62,8.591082090234122e-05,8.602920503951333e-05,8.644587927923521e-05,1.1838413717211874e-07,4.1667423972187876e-07,0.0,0.0,0.0,1.4658274448318904,1.0,0.38241989178356733,1.0013779886622978,1.0,0.1520636193182569,0.6058619100469087,9.732597777581407e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450335765653,0.9133806425135125,1.4452584381383724,1.665287061215118,0.53404561582292,0.36050632560177887,0.6750478141202761,0.6165756061885199,0.09391702714122636,3.8861942800459284,2.3257159777946272,2.325715977794627,4.440892098500626e-16,5.355937947151638
8.8,2.29,0.15532925414292123,0.2682273418634431,0.042357382532282384,1.0000000000000001e-60,0.00021803260940042338,1.0000000000000001e-60,2.3881380588317396e-32,2.9531854625161854e-32,2.579827620959073e-32,1.5532925414292125e-61,5.848230725902592e-05,4.235738253228239e-62,5.848230725902592e-05,5.853581136480479e-05,5.885987905412478e-05,5.3504105778870046e-08,3.240676893199887e-07,0.0,0.0,0.0,1.5482467554553723,1.0,0.43712316521321565,1.000914876794137,1.0,0.11517223325097901,0.5937428193931094,1.2483365525497638e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124182733729,0.9135092950845572,1.2831884088774443,1.2087482232265034,0.4659139785386467,0.3128373890229726,0.671448815517827,0.6133747341490511,0.0688289766739722,1.800850939866935,1.5836564639181392,1.583656463918139,2.220446049250313e-16,0.21081060461821696
9.600000000000001,2.29,0.1615250297101309,0.26255859661368636,0.041326765178727985,1.0000000000000001e-60,0.00016598138027800193,1.0000000000000001e-60,1.6485998528050524e-32,2.5766752242221136e-32,1.956789256143102e-32,1.6152502971013094e-61,4.357983826979478e-05,4.132676517872799e-62,4.357983826979478e-05,4.362027759536543e-05,4.386168343109229e-05,4.043932557064599e-08,2.41405835726861e-07,0.0,0.0,0.0,1.5480056645464257,1.0,0.4369674344285572,1.0009279365682886,1.0,0.11485685465158924,0.5829075326954241,1.5205403539759334e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615241092997,0.9126874962560492,1.3214390644595304,1.1497013156171452,0.4654103915025452,0.3110229145878883,0.6682766871271876,0.6099277763804,0.052512325937100604,0.9999999974080478,0.99999999769375,0.9999999976937505,4.440892098500626e-16,1.000000011531247
10.4,2.29,0.17639310392612517,0.2674408050772873,0.0406382570996334,1.0000000000000001e-60,0.00011205461341960352,1.0000000000000001e-60,1.297333462625057e-32,2.117117034267152e-32,1.4411276959137232e-32,1.7639310392612517e-61,2.9967976025562966e-05,4.063825709963341e-62,2.9967976025562966e-05,2.999943132011924e-05,3.0159258891719505e-05,3.1455294556274774e-08,1.598275716002642e-07,0.0,0.0,0.0,1.5229622419775668,1.0,0.42065728173279693,1.0010496302629661,1.0,0.12533762689732517,0.5770575937977077,1.8818072701279693e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112585624159,0.9115432849486551,1.3800538890700427,1.2559774722814012,0.4844721661030459,0.32294051971404314,0.6665821946215886,0.6076185233736466,0.07885407222539348,0.47287199632627114,0.49517311076397547,0.49517311076397547,0.0,5.11694812177838
11.2,2.29,0.1903918202999029,0.2731219571241865,0.04013603360275935,1.0000000000000001e-60,6.0315134839430895e-05,1.0000000000000001e-60,9.786270620734407e-33,1.553256383723317e-32,8.90454950613309e-33,1.9039182029990292e-61,1.6473387671554573e-05,4.013603360275936e-62,1.6473387671554573e-05,1.649260096066362e-05,1.6577214112808356e-05,1.921328910904532e-08,8.461315214473703e-08,0.0,0.0,0.0,1.499419168235305,1.0,0.40507781194222237,1.0011663228895062,1.0,0.1353663151635882,0.574438023443826,2.5787377217544124e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.9184677846791967,0.9102765337790458,1.4258283043479079,1.3404293458524341,0.5036498110268487,0.3353439277723966,0.6658275659603493,0.6060872088369258,0.0931100906006975,0.14288762190129953,0.15206211954212318,0.1520621195421232,2.7755575615628914e-17,9.73343095926061
12.0,2.29,0.20336920285352214,0.27894906346941584,0.03982758590924552,1.0000000000000001e-60,2.957082437531488e-05,1.0000000000000001e-60,7.026954938208634e-33,1.0875812498441646e-32,6.986406599875982e-33,2.0336920285352215e-61,8.24875376551266e-06,3.982758590924553e-62,8.24875376551266e-06,8.259088904025828e-06,8.299953853623212e-06,1.0335138513168046e-08,4.086494959738493e-08,0.0,0.0,0.0,1.4779687035454037,1.0,0.3906686474340275,1.0012529333287143,1.0,0.14464355018632655,0.5733930785188157,3.6558279871948243e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771172992589951,0.909309125993386,1.436593773313573,1.407463712250409,0.5221458522321835,0.3475023011133877,0.6655272652800147,0.6051700159165385,0.1001704111263923,0.035826588024852814,0.03818556029420535,0.03818556029420535,0.0,11.590866051195043
12.8,2.29,0.17135243212775808,0.22310068788592188,0.03962157734163159,1.0000000000000001e-60,9.186019029316344e-06,1.0000000000000001e-60,4.0388379677876596e-33,6.0616892131868145e-33,4.55444315358891e-33,1.713524321277581e-61,2.049407164373645e-06,3.9621577341631595e-62,2.049407164373645e-06,2.050954487807095e-06,2.0628055089859117e-06,1.547323433450199e-09,1.1851021178816637e-08,0.0,0.0,0.0,1.5781226258875372,1.0,0.4562359290923607,1.0007550102587464,1.0,0.10063809092004923,0.533831761956101,6.464043951341822e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916631112425582,0.9085359295993752,1.2989828505253205,1.1597086448540501,0.4340746973553115,0.28408703300627497,0.6544657745248297,0.5946056708488913,0.05401592903496103,0.002211491480655217,0.0023606377507568673,0.0023606377507568673,0.0,12.208723668177944
13.600000000000001,2.29,0.17197414492594107,0.217289233226246,0.03944989193674362,1.0000000000000001e-60,2.5885617446326796e-06,1.0000000000000001e-60,2.2787958365921463e-33,3.2178015753819755e-33,3.0149352342625718e-33,1.719741449259411e-61,5.624665966500285e-07,3.944989193674362e-62,5.624665966500285e-07,5.628664452550128e-07,5.661431687190007e-07,3.998486049842909e-10,3.2767234639879043e-09,0.0,0.0,0.0,1.5835144599575646,1.0,0.4596467185984162,1.000710884179373,1.0,0.09808481357269962,0.5280197945307815,1.1763491354089638e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820504454706652,0.9078255609830228,1.263699751843089,1.1610009932696252,0.4287132700889307,0.2799035751341509,0.6528922584460441,0.5927122807852527,0.0542016832731214,0.00016657976400080696,0.00017783994860244605,0.00017783994860244616,1.0842021724855044e-19,12.2468879985685
14.4,2.29,0.181243719127208,0.2240039570937439,0.03936745213579343,1.0000000000000001e-60,1.2472862552806118e-06,1.0000000000000001e-60,1.567404010988234e-33,2.233639411615592e-33,2.035717144397029e-33,1.8124371912720803e-61,2.7939705681149466e-07,3.936745213579343e-62,2.7939705681149466e-07,2.796231268632956e-07,2.8120004753224376e-07,2.2607005180091596e-10,1.5769206689481768e-09,0.0,0.0,0.0,1.5609164733916419,1.0,0.4452731317042589,1.0008091354088724,1.0,0.10740742647090296,0.5324706060175548,1.7068965601937106e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.695867255817441,0.9074250518596708,1.3078627676623271,1.2618790978739667,0.4446151283567453,0.2908210013124604,0.6540960546873581,0.593543146345882,0.07820466983296465,4.110289620212541e-05,4.38752364400368e-05,4.38752364400368e-05,0.0,12.249232195393775
15.200000000000001,2.29,0.19008097815127067,0.23076453361690863,0.039333230439391964,1.0000000000000001e-60,6.36458540351539e-07,1.0000000000000001e-60,1.0224279419523345e-33,1.595567034444544e-33,1.0936942886213224e-33,1.900809781512707e-61,1.468720582307213e-07,3.933323043939197e-62,1.468720582307213e-07,1.4700911328118686e-07,1.4781296634040577e-07,1.3705505046554554e-10,8.038530592189135e-10,0.0,0.0,0.0,1.5399344597018174,1.0,0.4317398568847099,1.0009331594594408,1.0,0.11619019864791928,0.5368226415498417,2.498812114529351e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.8194617171975535,0.9072272012461313,1.3881579330122558,1.3403122806873127,0.46017874220757127,0.3015462671749917,0.6552807409755887,0.5944885126657745,0.0913126303214539,1.1358137778099361e-05,1.212318143379018e-05,1.212318143379018e-05,0.0,12.249787845243477
