D,N,ell,level,Nz,zmax,E_N,omega_N,bound_proxy,S_N_ell,gamma_geo_N_ell,gamma_sr_denominator,A_l_fp,valid_action,eta,A_l_tensor,A_l_profile_refD_refN,A_l_N_shape_vs_sameD_Nref,eta_weighted_gamma_geo,eta_collapse_residual_abs,eta_collapse_residual_rel
16.74576271186441,2,1,fine,8001,80.0,-0.48098606602251237,0.7204262168865647,True,21.088014850530858,3.473541892248081e-19,0.05227638874074087,6.644571241282061e-18,True,4.0,6.644571241282061e-18,0.0009323206691493683,1.0,1.3894167568992325e-18,0.0,0.0
16.74576271186441,2,2,fine,8001,80.0,-0.48098606602251237,0.7204262168865647,True,30.087708417040766,5.29344044707572e-27,0.014081976455653216,3.7590181064041376e-25,True,4.0,3.7590181064041376e-25,0.0005561103116235506,1.0,2.117376178830288e-26,0.0,0.0
16.74576271186441,3,1,fine,8001,80.0,0.005853220438749465,1.0029223401833012,False,15.309031441269347,5.058381132525479e-14,1.0266106098511087,4.9272636421116916e-14,True,4.0,4.9272636421116916e-14,6.913598438599269,7415.472666617061,2.0233524530101916e-13,0.0,0.0
16.74576271186441,3,2,fine,8001,80.0,0.005853220438749465,1.0029223401833012,False,25.587812534871436,5.97001922440827e-23,1.0386637381335844,5.747788244861644e-23,True,4.0,5.747788244861644e-23,0.08503295864817896,152.90663897227023,2.388007689763308e-22,0.0,0.0
17.016949152542374,1,1,fine,8001,80.0,-0.4811209863153336,0.7203325715838944,True,21.28927454768314,2.322224129339586e-19,0.05221526375396104,4.44740476708484e-18,True,0.25,4.44740476708484e-18,0.0006240293373130552,0.9998869855565798,5.805560323348965e-20,0.0,0.0
17.016949152542374,1,2,fine,8001,80.0,-0.4811209863153336,0.7203325715838944,True,30.30066806706739,3.457062043768888e-27,0.014058199033345799,2.4591073405411305e-25,True,0.25,2.4591073405411305e-25,0.00036380110729827467,0.9999579621489095,8.64265510942222e-28,0.0,0.0
17.016949152542374,2,1,fine,8001,80.0,-0.48111032045040986,0.7203399749768092,True,21.28917692650811,2.3227014419826596e-19,0.05222009384799626,4.447907444869106e-18,True,0.25,4.447907444869106e-18,0.000624099869612458,1.0,5.806753604956649e-20,0.0,0.0
17.016949152542374,2,2,fine,8001,80.0,-0.48111032045040986,0.7203399749768092,True,30.30058538156002,3.45766932557168e-27,0.014060077474383929,2.459210720475198e-25,True,0.25,2.459210720475198e-25,0.00036381640135797923,1.0,8.6441733139292e-28,0.0,0.0
17.016949152542374,3,1,fine,8001,80.0,0.00586032004874382,1.0029258796385423,False,15.371193140831672,4.467042818486356e-14,1.026643217801971,4.3511151109050645e-14,True,0.25,4.3511151109050645e-14,6.105186330972675,9782.386807361074,1.116760704621589e-14,0.0,0.0
17.016949152542374,3,2,fine,8001,80.0,0.00586032004874382,1.0029258796385423,False,25.67051974571271,5.059862226788755e-23,1.0387113918348112,4.871287892444177e-23,True,0.25,4.871287892444177e-23,0.07206598508424196,198.08338715695288,1.2649655566971887e-23,0.0,0.0
17.016949152542374,1,1,fine,8001,80.0,-0.4811209863153336,0.7203325715838944,True,21.28927454768314,2.322224129339586e-19,0.05221526375396104,4.44740476708484e-18,True,1.0,4.44740476708484e-18,0.0006240293373130552,0.9998869855565798,2.322224129339586e-19,0.0,0.0
17.016949152542374,1,2,fine,8001,80.0,-0.4811209863153336,0.7203325715838944,True,30.30066806706739,3.457062043768888e-27,0.014058199033345799,2.4591073405411305e-25,True,1.0,2.4591073405411305e-25,0.00036380110729827467,0.9999579621489095,3.457062043768888e-27,0.0,0.0
17.016949152542374,2,1,fine,8001,80.0,-0.48111032045040986,0.7203399749768092,True,21.28917692650811,2.3227014419826596e-19,0.05222009384799626,4.447907444869106e-18,True,1.0,4.447907444869106e-18,0.000624099869612458,1.0,2.3227014419826596e-19,0.0,0.0
17.016949152542374,2,2,fine,8001,80.0,-0.48111032045040986,0.7203399749768092,True,30.30058538156002,3.45766932557168e-27,0.014060077474383929,2.459210720475198e-25,True,1.0,2.459210720475198e-25,0.00036381640135797923,1.0,3.45766932557168e-27,0.0,0.0
17.016949152542374,3,1,fine,8001,80.0,0.00586032004874382,1.0029258796385423,False,15.371193140831672,4.467042818486356e-14,1.026643217801971,4.3511151109050645e-14,True,1.0,4.3511151109050645e-14,6.105186330972675,9782.386807361074,4.467042818486356e-14,0.0,0.0
17.016949152542374,3,2,fine,8001,80.0,0.00586032004874382,1.0029258796385423,False,25.67051974571271,5.059862226788755e-23,1.0387113918348112,4.871287892444177e-23,True,1.0,4.871287892444177e-23,0.07206598508424196,198.08338715695288,5.059862226788755e-23,0.0,0.0
17.016949152542374,1,1,fine,8001,80.0,-0.4811209863153336,0.7203325715838944,True,21.28927454768314,2.322224129339586e-19,0.05221526375396104,4.44740476708484e-18,True,4.0,4.44740476708484e-18,0.0006240293373130552,0.9998869855565798,9.288896517358344e-19,0.0,0.0
17.016949152542374,1,2,fine,8001,80.0,-0.4811209863153336,0.7203325715838944,True,30.30066806706739,3.457062043768888e-27,0.014058199033345799,2.4591073405411305e-25,True,4.0,2.4591073405411305e-25,0.00036380110729827467,0.9999579621489095,1.382824817507555e-26,0.0,0.0
17.016949152542374,2,1,fine,8001,80.0,-0.48111032045040986,0.7203399749768092,True,21.28917692650811,2.3227014419826596e-19,0.05222009384799626,4.447907444869106e-18,True,4.0,4.447907444869106e-18,0.000624099869612458,1.0,9.290805767930638e-19,0.0,0.0
17.016949152542374,2,2,fine,8001,80.0,-0.48111032045040986,0.7203399749768092,True,30.30058538156002,3.45766932557168e-27,0.014060077474383929,2.459210720475198e-25,True,4.0,2.459210720475198e-25,0.00036381640135797923,1.0,1.383067730228672e-26,0.0,0.0
17.016949152542374,3,1,fine,8001,80.0,0.00586032004874382,1.0029258796385423,False,15.371193140831672,4.467042818486356e-14,1.026643217801971,4.3511151109050645e-14,True,4.0,4.3511151109050645e-14,6.105186330972675,9782.386807361074,1.7868171273945423e-13,0.0,0.0
17.016949152542374,3,2,fine,8001,80.0,0.00586032004874382,1.0029258796385423,False,25.67051974571271,5.059862226788755e-23,1.0387113918348112,4.871287892444177e-23,True,4.0,4.871287892444177e-23,0.07206598508424196,198.08338715695288,2.023944890715502e-22,0.0,0.0
17.28813559322034,1,1,fine,8001,80.0,-0.48123930027509,0.7202504423635643,True,21.489066226637394,1.5571045247986173e-19,0.052161707946123965,2.9851486581054765e-18,True,0.25,2.9851486581054765e-18,0.00041885558802410227,0.9999030900790064,3.892761311996543e-20,0.0,0.0
17.28813559322034,1,2,fine,8001,80.0,-0.48123930027509,0.7202504423635643,True,30.51205832971035,2.2648863035828785e-27,0.014037376162215391,1.6134684127645633e-25,True,0.25,1.6134684127645633e-25,0.00023869702045026288,0.9999619842028266,5.662215758957196e-28,0.0,0.0
17.28813559322034,2,1,fine,8001,80.0,-0.4812304914692199,0.7202565574368484,True,21.48898380865649,1.557374435090336e-19,0.052165693853423206,2.9854379766639266e-18,True,0.25,2.9854379766639266e-18,0.0004188961832201227,1.0,3.89343608772584e-20,0.0,0.0
17.28813559322034,2,2,fine,8001,80.0,-0.4812304914692199,0.7202565574368484,True,30.511988380441892,2.265222412065193e-27,0.014038925583602056,1.6135297523843632e-25,True,0.25,1.6135297523843632e-25,0.00023870609505275648,1.0,5.663056030162982e-28,0.0,0.0
17.28813559322034,3,1,fine,8001,80.0,0.00586752124022784,1.002929469723683,False,15.431963993794755,3.955822331150866e-14,1.0266762931315574,3.853037571448015e-14,True,0.25,3.853037571448015e-14,5.406318084982933,12906.104905095319,9.889555827877165e-15,0.0,0.0
17.28813559322034,3,2,fine,8001,80.0,0.00586752124022784,1.002929469723683,False,25.762709377502762,4.207899411533491e-23,1.0387597292568693,4.0508880860676317e-23,True,0.25,4.0508880860676317e-23,0.05992896474899299,251.05753891934796,1.0519748528833727e-23,0.0,0.0
17.28813559322034,1,1,fine,8001,80.0,-0.48123930027509,0.7202504423635643,True,21.489066226637394,1.5571045247986173e-19,0.052161707946123965,2.9851486581054765e-18,True,1.0,2.9851486581054765e-18,0.00041885558802410227,0.9999030900790064,1.5571045247986173e-19,0.0,0.0
17.28813559322034,1,2,fine,8001,80.0,-0.48123930027509,0.7202504423635643,True,30.51205832971035,2.2648863035828785e-27,0.014037376162215391,1.6134684127645633e-25,True,1.0,1.6134684127645633e-25,0.00023869702045026288,0.9999619842028266,2.2648863035828785e-27,0.0,0.0
17.28813559322034,2,1,fine,8001,80.0,-0.4812304914692199,0.7202565574368484,True,21.48898380865649,1.557374435090336e-19,0.052165693853423206,2.9854379766639266e-18,True,1.0,2.9854379766639266e-18,0.0004188961832201227,1.0,1.557374435090336e-19,0.0,0.0
17.28813559322034,2,2,fine,8001,80.0,-0.4812304914692199,0.7202565574368484,True,30.511988380441892,2.265222412065193e-27,0.014038925583602056,1.6135297523843632e-25,True,1.0,1.6135297523843632e-25,0.00023870609505275648,1.0,2.265222412065193e-27,0.0,0.0
17.28813559322034,3,1,fine,8001,80.0,0.00586752124022784,1.002929469723683,False,15.431963993794755,3.955822331150866e-14,1.0266762931315574,3.853037571448015e-14,True,1.0,3.853037571448015e-14,5.406318084982933,12906.104905095319,3.955822331150866e-14,0.0,0.0
17.28813559322034,3,2,fine,8001,80.0,0.00586752124022784,1.002929469723683,False,25.762709377502762,4.207899411533491e-23,1.0387597292568693,4.0508880860676317e-23,True,1.0,4.0508880860676317e-23,0.05992896474899299,251.05753891934796,4.207899411533491e-23,0.0,0.0
17.28813559322034,1,1,fine,8001,80.0,-0.48123930027509,0.7202504423635643,True,21.489066226637394,1.5571045247986173e-19,0.052161707946123965,2.9851486581054765e-18,True,4.0,2.9851486581054765e-18,0.00041885558802410227,0.9999030900790064,6.228418099194469e-19,0.0,0.0
17.28813559322034,1,2,fine,8001,80.0,-0.48123930027509,0.7202504423635643,True,30.51205832971035,2.2648863035828785e-27,0.014037376162215391,1.6134684127645633e-25,True,4.0,1.6134684127645633e-25,0.00023869702045026288,0.9999619842028266,9.059545214331514e-27,0.0,0.0
17.28813559322034,2,1,fine,8001,80.0,-0.4812304914692199,0.7202565574368484,True,21.48898380865649,1.557374435090336e-19,0.052165693853423206,2.9854379766639266e-18,True,4.0,2.9854379766639266e-18,0.0004188961832201227,1.0,6.229497740361344e-19,0.0,0.0
17.28813559322034,2,2,fine,8001,80.0,-0.4812304914692199,0.7202565574368484,True,30.511988380441892,2.265222412065193e-27,0.014038925583602056,1.6135297523843632e-25,True,4.0,1.6135297523843632e-25,0.00023870609505275648,1.0,9.060889648260772e-27,0.0,0.0
17.28813559322034,3,1,fine,8001,80.0,0.00586752124022784,1.002929469723683,False,15.431963993794755,3.955822331150866e-14,1.0266762931315574,3.853037571448015e-14,True,4.0,3.853037571448015e-14,5.406318084982933,12906.104905095319,1.5823289324603464e-13,0.0,0.0
17.28813559322034,3,2,fine,8001,80.0,0.00586752124022784,1.002929469723683,False,25.762709377502762,4.207899411533491e-23,1.0387597292568693,4.0508880860676317e-23,True,4.0,4.0508880860676317e-23,0.05992896474899299,251.05753891934796,1.6831597646133964e-22,0.0,0.0
17.559322033898304,1,1,fine,8001,80.0,-0.4813540701757201,0.7201707643498727,True,21.67338366801125,1.0768956548538039e-19,0.052109797219389103,2.0665896094738797e-18,True,0.25,2.0665896094738797e-18,0.00028996968165399047,0.9999179031080672,2.6922391371345097e-20,0.0,0.0
17.559322033898304,1,2,fine,8001,80.0,-0.4813540701757201,0.7201707643498727,True,30.721270726486196,1.4903174269388767e-27,0.014017201976582098,1.0632060731012383e-25,True,0.25,1.0632060731012383e-25,0.0001572910382168864,0.9999656678963335,3.725793567347192e-28,0.0,0.0
17.559322033898304,2,1,fine,8001,80.0,-0.4813467949045614,0.7201758154058207,True,21.673314563210493,1.0770520565174226e-19,0.0521130866502958,2.0667592839874684e-18,True,0.25,2.0667592839874684e-18,0.000289993489218136,1.0,2.6926301412935564e-20,0.0,0.0
17.559322033898304,2,2,fine,8001,80.0,-0.4813467949045614,0.7201758154058207,True,30.721211478135096,1.490504488968866e-27,0.01401848009075767,1.0632425764555958e-25,True,0.25,1.0632425764555958e-25,0.00015729643853452057,1.0,3.726261222422165e-28,0.0,0.0
17.559322033898304,3,1,fine,8001,80.0,0.005874824015423611,1.0029331104392873,False,15.490963483609777,3.515540039325259e-14,1.0267098358851607,3.424083335380142e-14,True,0.25,3.424083335380142e-14,4.804438917941162,16567.402705814595,8.788850098313147e-15,0.0,0.0
17.559322033898304,3,2,fine,8001,80.0,0.005874824015423611,1.0029331104392873,False,25.853049700758728,3.512354304344197e-23,1.0388087504952817,3.3811366169851594e-23,True,0.25,3.3811366169851594e-23,0.05002064061649568,318.0023723519847,8.780885760860492e-24,0.0,0.0
17.559322033898304,1,1,fine,8001,80.0,-0.4813540701757201,0.7201707643498727,True,21.67338366801125,1.0768956548538039e-19,0.052109797219389103,2.0665896094738797e-18,True,1.0,2.0665896094738797e-18,0.00028996968165399047,0.9999179031080672,1.0768956548538039e-19,0.0,0.0
17.559322033898304,1,2,fine,8001,80.0,-0.4813540701757201,0.7201707643498727,True,30.721270726486196,1.4903174269388767e-27,0.014017201976582098,1.0632060731012383e-25,True,1.0,1.0632060731012383e-25,0.0001572910382168864,0.9999656678963335,1.4903174269388767e-27,0.0,0.0
17.559322033898304,2,1,fine,8001,80.0,-0.4813467949045614,0.7201758154058207,True,21.673314563210493,1.0770520565174226e-19,0.0521130866502958,2.0667592839874684e-18,True,1.0,2.0667592839874684e-18,0.000289993489218136,1.0,1.0770520565174226e-19,0.0,0.0
17.559322033898304,2,2,fine,8001,80.0,-0.4813467949045614,0.7201758154058207,True,30.721211478135096,1.490504488968866e-27,0.01401848009075767,1.0632425764555958e-25,True,1.0,1.0632425764555958e-25,0.00015729643853452057,1.0,1.490504488968866e-27,0.0,0.0
17.559322033898304,3,1,fine,8001,80.0,0.005874824015423611,1.0029331104392873,False,15.490963483609777,3.515540039325259e-14,1.0267098358851607,3.424083335380142e-14,True,1.0,3.424083335380142e-14,4.804438917941162,16567.402705814595,3.515540039325259e-14,0.0,0.0
17.559322033898304,3,2,fine,8001,80.0,0.005874824015423611,1.0029331104392873,False,25.853049700758728,3.512354304344197e-23,1.0388087504952817,3.3811366169851594e-23,True,1.0,3.3811366169851594e-23,0.05002064061649568,318.0023723519847,3.512354304344197e-23,0.0,0.0
17.559322033898304,1,1,fine,8001,80.0,-0.4813540701757201,0.7201707643498727,True,21.67338366801125,1.0768956548538039e-19,0.052109797219389103,2.0665896094738797e-18,True,4.0,2.0665896094738797e-18,0.00028996968165399047,0.9999179031080672,4.3075826194152155e-19,0.0,0.0
17.559322033898304,1,2,fine,8001,80.0,-0.4813540701757201,0.7201707643498727,True,30.721270726486196,1.4903174269388767e-27,0.014017201976582098,1.0632060731012383e-25,True,4.0,1.0632060731012383e-25,0.0001572910382168864,0.9999656678963335,5.961269707755507e-27,0.0,0.0
17.559322033898304,2,1,fine,8001,80.0,-0.4813467949045614,0.7201758154058207,True,21.673314563210493,1.0770520565174226e-19,0.0521130866502958,2.0667592839874684e-18,True,4.0,2.0667592839874684e-18,0.000289993489218136,1.0,4.30820822606969e-19,0.0,0.0
17.559322033898304,2,2,fine,8001,80.0,-0.4813467949045614,0.7201758154058207,True,30.721211478135096,1.490504488968866e-27,0.01401848009075767,1.0632425764555958e-25,True,4.0,1.0632425764555958e-25,0.00015729643853452057,1.0,5.962017955875464e-27,0.0,0.0
17.559322033898304,3,1,fine,8001,80.0,0.005874824015423611,1.0029331104392873,False,15.490963483609777,3.515540039325259e-14,1.0267098358851607,3.424083335380142e-14,True,4.0,3.424083335380142e-14,4.804438917941162,16567.402705814595,1.4062160157301035e-13,0.0,0.0
17.559322033898304,3,2,fine,8001,80.0,0.005874824015423611,1.0029331104392873,False,25.853049700758728,3.512354304344197e-23,1.0388087504952817,3.3811366169851594e-23,True,4.0,3.3811366169851594e-23,0.05002064061649568,318.0023723519847,1.4049417217376788e-22,0.0,0.0
17.83050847457627,1,1,fine,8001,80.0,-0.4814654383114141,0.7200934395539137,True,21.874897197584303,7.19605649162725e-20,0.052059463540517895,1.3822763436712247e-18,True,0.25,1.3822763436712247e-18,0.0001939515371096,0.999929863029063,1.7990141229068126e-20,0.0,0.0
17.83050847457627,1,2,fine,8001,80.0,-0.4814654383114141,0.7200934395539137,True,30.91683654053769,1.0077802415343012e-27,0.013997649209907974,7.199639213854301e-26,True,0.25,7.199639213854301e-26,0.00010651168718694106,0.9999701905472574,2.519450603835753e-28,0.0,0.0
17.83050847457627,2,1,fine,8001,80.0,-0.4814594294496629,0.7200976118210205,True,21.874838951682165,7.19693652132553e-20,0.05206217832596847,1.3823732991471312e-18,True,0.25,1.3823732991471312e-18,0.00019396514123707376,1.0,1.7992341303313824e-20,0.0,0.0
17.83050847457627,2,2,fine,8001,80.0,-0.4814594294496629,0.7200976118210205,True,30.916786871308943,1.0078861975643896e-27,0.01399870358904917,7.199853837557024e-26,True,0.25,7.199853837557024e-26,0.00010651486233669626,1.0,2.519715493910974e-28,0.0,0.0
17.83050847457627,3,1,fine,8001,80.0,0.00588222838608649,1.0029368017906644,False,15.541417622690517,3.178115955366797e-14,1.0267438461523617,3.0953347977458306e-14,True,0.25,3.0953347977458306e-14,4.343161514991745,22391.45388337237,7.945289888416992e-15,0.0,0.0
17.83050847457627,3,2,fine,8001,80.0,0.00588222838608649,1.0029368017906644,False,25.94130268612247,2.9440443474673975e-23,1.0388584557107134,2.833922495681368e-23,True,0.25,2.833922495681368e-23,0.041925137830685424,393.6083370052056,7.360110868668494e-24,0.0,0.0
17.83050847457627,1,1,fine,8001,80.0,-0.4814654383114141,0.7200934395539137,True,21.874897197584303,7.19605649162725e-20,0.052059463540517895,1.3822763436712247e-18,True,1.0,1.3822763436712247e-18,0.0001939515371096,0.999929863029063,7.19605649162725e-20,0.0,0.0
17.83050847457627,1,2,fine,8001,80.0,-0.4814654383114141,0.7200934395539137,True,30.91683654053769,1.0077802415343012e-27,0.013997649209907974,7.199639213854301e-26,True,1.0,7.199639213854301e-26,0.00010651168718694106,0.9999701905472574,1.0077802415343012e-27,0.0,0.0
17.83050847457627,2,1,fine,8001,80.0,-0.4814594294496629,0.7200976118210205,True,21.874838951682165,7.19693652132553e-20,0.05206217832596847,1.3823732991471312e-18,True,1.0,1.3823732991471312e-18,0.00019396514123707376,1.0,7.19693652132553e-20,0.0,0.0
17.83050847457627,2,2,fine,8001,80.0,-0.4814594294496629,0.7200976118210205,True,30.916786871308943,1.0078861975643896e-27,0.01399870358904917,7.199853837557024e-26,True,1.0,7.199853837557024e-26,0.00010651486233669626,1.0,1.0078861975643896e-27,0.0,0.0
17.83050847457627,3,1,fine,8001,80.0,0.00588222838608649,1.0029368017906644,False,15.541417622690517,3.178115955366797e-14,1.0267438461523617,3.0953347977458306e-14,True,1.0,3.0953347977458306e-14,4.343161514991745,22391.45388337237,3.178115955366797e-14,0.0,0.0
17.83050847457627,3,2,fine,8001,80.0,0.00588222838608649,1.0029368017906644,False,25.94130268612247,2.9440443474673975e-23,1.0388584557107134,2.833922495681368e-23,True,1.0,2.833922495681368e-23,0.041925137830685424,393.6083370052056,2.9440443474673975e-23,0.0,0.0
17.83050847457627,1,1,fine,8001,80.0,-0.4814654383114141,0.7200934395539137,True,21.874897197584303,7.19605649162725e-20,0.052059463540517895,1.3822763436712247e-18,True,4.0,1.3822763436712247e-18,0.0001939515371096,0.999929863029063,2.8784225966509e-19,0.0,0.0
17.83050847457627,1,2,fine,8001,80.0,-0.4814654383114141,0.7200934395539137,True,30.91683654053769,1.0077802415343012e-27,0.013997649209907974,7.199639213854301e-26,True,4.0,7.199639213854301e-26,0.00010651168718694106,0.9999701905472574,4.031120966137205e-27,0.0,0.0
17.83050847457627,2,1,fine,8001,80.0,-0.4814594294496629,0.7200976118210205,True,21.874838951682165,7.19693652132553e-20,0.05206217832596847,1.3823732991471312e-18,True,4.0,1.3823732991471312e-18,0.00019396514123707376,1.0,2.878774608530212e-19,0.0,0.0
17.83050847457627,2,2,fine,8001,80.0,-0.4814594294496629,0.7200976118210205,True,30.916786871308943,1.0078861975643896e-27,0.01399870358904917,7.199853837557024e-26,True,4.0,7.199853837557024e-26,0.00010651486233669626,1.0,4.031544790257558e-27,0.0,0.0
17.83050847457627,3,1,fine,8001,80.0,0.00588222838608649,1.0029368017906644,False,15.541417622690517,3.178115955366797e-14,1.0267438461523617,3.0953347977458306e-14,True,4.0,3.0953347977458306e-14,4.343161514991745,22391.45388337237,1.2712463821467188e-13,0.0,0.0
17.83050847457627,3,2,fine,8001,80.0,0.00588222838608649,1.0029368017906644,False,25.94130268612247,2.9440443474673975e-23,1.0388584557107134,2.833922495681368e-23,True,4.0,2.833922495681368e-23,0.041925137830685424,393.6083370052056,1.177617738986959e-22,0.0,0.0
18.101694915254235,1,1,fine,8001,80.0,-0.481573541582489,0.7200183736666107,True,22.075596806377263,4.816414149516563e-20,0.05201064161757478,9.260439786401444e-19,True,0.25,9.260439786401444e-19,0.0001299361404184353,0.9999401274774327,1.2041035373791408e-20,0.0,0.0
18.101694915254235,1,2,fine,8001,80.0,-0.481573541582489,0.7200183736666107,True,31.12789914934911,6.606841855228213e-28,0.01397869172985316,4.726366374557438e-26,True,0.25,4.726366374557438e-26,6.992201162650178e-05,0.9999735453781353,1.6517104638070532e-28,0.0,0.0
18.101694915254235,2,1,fine,8001,80.0,-0.48156857856566704,0.720021820109872,True,22.075547722847176,4.816910042475716e-20,0.05201288224986348,9.260994265489601e-19,True,0.25,9.260994265489601e-19,0.00012994392048874725,1.0,1.204227510618929e-20,0.0,0.0
18.101694915254235,2,2,fine,8001,80.0,-0.48156857856566704,0.720021820109872,True,31.12785720230433,6.607427780454187e-28,0.013979561590947208,4.726491412100492e-26,True,0.25,4.726491412100492e-26,6.992386143581538e-05,1.0,1.6518569451135467e-28,0.0,0.0
18.101694915254235,3,1,fine,8001,80.0,0.005889734372935617,1.0029405437875845,False,15.600411344697084,2.824425105378165e-14,1.02677832406442,2.7507642488963965e-14,True,0.25,2.7507642488963965e-14,3.859683750953979,29702.688178383964,7.061062763445412e-15,0.0,0.0
18.101694915254235,3,2,fine,8001,80.0,0.005889734372935617,1.0029405437875845,False,26.018379992133447,2.5234660759177968e-23,1.038908845125165,2.4289581205883144e-23,True,0.25,2.4289581205883144e-23,0.03593408222907076,513.9030009384626,6.308665189794492e-24,0.0,0.0
18.101694915254235,1,1,fine,8001,80.0,-0.481573541582489,0.7200183736666107,True,22.075596806377263,4.816414149516563e-20,0.05201064161757478,9.260439786401444e-19,True,1.0,9.260439786401444e-19,0.0001299361404184353,0.9999401274774327,4.816414149516563e-20,0.0,0.0
18.101694915254235,1,2,fine,8001,80.0,-0.481573541582489,0.7200183736666107,True,31.12789914934911,6.606841855228213e-28,0.01397869172985316,4.726366374557438e-26,True,1.0,4.726366374557438e-26,6.992201162650178e-05,0.9999735453781353,6.606841855228213e-28,0.0,0.0
18.101694915254235,2,1,fine,8001,80.0,-0.48156857856566704,0.720021820109872,True,22.075547722847176,4.816910042475716e-20,0.05201288224986348,9.260994265489601e-19,True,1.0,9.260994265489601e-19,0.00012994392048874725,1.0,4.816910042475716e-20,0.0,0.0
18.101694915254235,2,2,fine,8001,80.0,-0.48156857856566704,0.720021820109872,True,31.12785720230433,6.607427780454187e-28,0.013979561590947208,4.726491412100492e-26,True,1.0,4.726491412100492e-26,6.992386143581538e-05,1.0,6.607427780454187e-28,0.0,0.0
18.101694915254235,3,1,fine,8001,80.0,0.005889734372935617,1.0029405437875845,False,15.600411344697084,2.824425105378165e-14,1.02677832406442,2.7507642488963965e-14,True,1.0,2.7507642488963965e-14,3.859683750953979,29702.688178383964,2.824425105378165e-14,0.0,0.0
18.101694915254235,3,2,fine,8001,80.0,0.005889734372935617,1.0029405437875845,False,26.018379992133447,2.5234660759177968e-23,1.038908845125165,2.4289581205883144e-23,True,1.0,2.4289581205883144e-23,0.03593408222907076,513.9030009384626,2.5234660759177968e-23,0.0,0.0
18.101694915254235,1,1,fine,8001,80.0,-0.481573541582489,0.7200183736666107,True,22.075596806377263,4.816414149516563e-20,0.05201064161757478,9.260439786401444e-19,True,4.0,9.260439786401444e-19,0.0001299361404184353,0.9999401274774327,1.9265656598066252e-19,0.0,0.0
18.101694915254235,1,2,fine,8001,80.0,-0.481573541582489,0.7200183736666107,True,31.12789914934911,6.606841855228213e-28,0.01397869172985316,4.726366374557438e-26,True,4.0,4.726366374557438e-26,6.992201162650178e-05,0.9999735453781353,2.642736742091285e-27,0.0,0.0
18.101694915254235,2,1,fine,8001,80.0,-0.48156857856566704,0.720021820109872,True,22.075547722847176,4.816910042475716e-20,0.05201288224986348,9.260994265489601e-19,True,4.0,9.260994265489601e-19,0.00012994392048874725,1.0,1.9267640169902863e-19,0.0,0.0
18.101694915254235,2,2,fine,8001,80.0,-0.48156857856566704,0.720021820109872,True,31.12785720230433,6.607427780454187e-28,0.013979561590947208,4.726491412100492e-26,True,4.0,4.726491412100492e-26,6.992386143581538e-05,1.0,2.6429711121816747e-27,0.0,0.0
18.101694915254235,3,1,fine,8001,80.0,0.005889734372935617,1.0029405437875845,False,15.600411344697084,2.824425105378165e-14,1.02677832406442,2.7507642488963965e-14,True,4.0,2.7507642488963965e-14,3.859683750953979,29702.688178383964,1.129770042151266e-13,0.0,0.0
18.101694915254235,3,2,fine,8001,80.0,0.005889734372935617,1.0029405437875845,False,26.018379992133447,2.5234660759177968e-23,1.038908845125165,2.4289581205883144e-23,True,4.0,2.4289581205883144e-23,0.03593408222907076,513.9030009384626,1.0093864303671187e-22,0.0,0.0
18.372881355932204,1,1,fine,8001,80.0,-0.48167851139697565,0.7199454761320639,True,22.27523259266202,3.2305644591549725e-20,0.05196326892070716,6.217015453905758e-19,True,0.25,6.217015453905758e-19,8.723289731752506e-05,0.9999489116629985,8.076411147887431e-21,0.0,0.0
18.372881355932204,1,2,fine,8001,80.0,-0.48167851139697565,0.7199454761320639,True,31.337725679689726,4.342071103280444e-28,0.013960304540827742,3.11029826790798e-26,True,0.25,3.11029826790798e-26,4.601384962902164e-05,0.9999766129303141,1.085517775820111e-28,0.0,0.0
18.372881355932204,2,1,fine,8001,80.0,-0.4816744120980487,0.7199483230773938,True,22.2751912303115,3.2308444936576086e-20,0.05196511829732843,6.217333087113763e-19,True,0.25,6.217333087113763e-19,8.723735412887192e-05,1.0,8.077111234144021e-21,0.0,0.0
18.372881355932204,2,2,fine,8001,80.0,-0.4816744120980487,0.7199483230773938,True,31.3376902597239,4.342395877655553e-28,0.013961022216243048,3.1103710103715485e-26,True,0.25,3.1103710103715485e-26,4.601492578329753e-05,1.0,1.0855989694138882e-28,0.0,0.0
18.372881355932204,3,1,fine,8001,80.0,0.005897342006420523,1.0029443364446606,False,15.658186998584414,2.516218841850577e-14,1.0268132697977939,2.4505125867199648e-14,True,0.25,2.4505125867199648e-14,3.4383912093760385,39414.20786669727,6.290547104626442e-15,0.0,0.0
18.372881355932204,3,2,fine,8001,80.0,0.005897342006420523,1.0029443364446606,False,26.105594371906015,2.1195597572117016e-23,1.038959919027123,2.0400784653910875e-23,True,0.25,2.0400784653910875e-23,0.03018098447550175,655.8955374096644,5.298899393029254e-24,0.0,0.0
18.372881355932204,1,1,fine,8001,80.0,-0.48167851139697565,0.7199454761320639,True,22.27523259266202,3.2305644591549725e-20,0.05196326892070716,6.217015453905758e-19,True,1.0,6.217015453905758e-19,8.723289731752506e-05,0.9999489116629985,3.2305644591549725e-20,0.0,0.0
18.372881355932204,1,2,fine,8001,80.0,-0.48167851139697565,0.7199454761320639,True,31.337725679689726,4.342071103280444e-28,0.013960304540827742,3.11029826790798e-26,True,1.0,3.11029826790798e-26,4.601384962902164e-05,0.9999766129303141,4.342071103280444e-28,0.0,0.0
