candidate,gamma_mode_active,gamma_tensor_bound_policy,D,eta,R3_profile,R3_candidate,delta_R3,winner_profile,winner_candidate,mu_mumu_profile,mu_mumu_candidate,delta_mu_mumu,chi2_profile,chi2_candidate,accept_profile,accept_candidate
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.5423728813559325,0.5800000000000001,0.9724832530868256,0.9736177577112604,0.0011345046244347623,2,2,4.685980637277124,4.68465042321729,-0.0013302140598341339,67.48542967850108,67.43080251713451,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.5423728813559325,0.77,0.9725336950235844,0.973667140666008,0.0011334456424235695,2,2,4.696257055079299,4.694920085941655,-0.0013369691376432513,67.9081910822503,67.85311482963601,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.5423728813559325,0.96,0.9725839689127542,0.9737163579710923,0.0011323890583381235,2,2,4.706540387189095,4.705196637238515,-0.0013437499505801753,68.33255832570381,68.27703006757993,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.5423728813559325,1.15,0.9726340753065827,0.973765410177017,0.001131334870434264,2,2,4.716830580828594,4.715480024289686,-0.00135055653890781,68.75853188699841,68.70254869664961,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.5423728813559325,1.34,0.9726840147557296,0.973814297832671,0.0011302830769414074,2,2,4.727127583106441,4.725770194163863,-0.001357388942578197,69.18611221417316,69.12967115242958,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.5423728813559325,1.53,0.97273378780927,0.973863021485333,0.0011292336760629906,2,2,4.737431341018698,4.736067093817446,-0.0013642472012520557,69.61529972508664,69.55839784032237,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.5423728813559325,1.72,0.9727833950146964,0.9739115816806729,0.0011281866659765827,2,2,4.747741801449847,4.746370670095574,-0.0013711313542730252,70.04609480734169,69.98872913547439,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.5423728813559325,1.91,0.9728328369179231,0.973959978962757,0.0011271420448338842,2,2,4.75805891117406,4.756680869733372,-0.0013780414406880936,70.47849781822197,70.42066538271241,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.5423728813559325,2.1,0.9728821140632876,0.9740082138740496,0.001126099810761949,2,2,4.76838261685604,4.7669976393568065,-0.0013849774992333863,70.91250908461215,70.85420689646442,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.5423728813559325,2.29,0.9729312269935547,0.9740562869554161,0.0011250599618614077,2,2,4.778712865052186,4.777320925483841,-0.0013919395683448244,71.34812890293219,71.28935396069394,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.5423728813559325,2.4800000000000004,0.972980176249919,0.9741041987461276,0.0011240224962086875,2,2,4.789049602211615,4.787650674525488,-0.0013989276861270383,71.78535753906692,71.7261068288312,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.5423728813559325,2.6700000000000004,0.9730289623720076,0.9741519497838623,0.0011229874118546812,2,2,4.799392774677205,4.797986832786815,-0.0014059418903897836,72.22419522829742,72.16446572370359,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.5423728813559325,2.8600000000000003,0.9730775858978842,0.9741995406047101,0.0011219547068259672,2,2,4.80974232868671,4.808329346468095,-0.0014129822186150776,72.66464217523666,72.60443083747269,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.5423728813559325,3.0500000000000003,0.9731260473640512,0.9742469717431748,0.001120924379123589,2,2,4.820098210373803,4.818678161665835,-0.001420048707967858,73.10669855376305,73.04600233156806,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.5423728813559325,3.24,0.9731743473054519,0.9742942437321775,0.0011198964267256084,2,2,4.830460365769145,4.8290332243738385,-0.0014271413953066414,73.55036450695611,73.48918033662277,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.5423728813559325,3.43,0.9732224862554755,0.9743413571030598,0.00111887084758433,2,2,4.840828740801451,4.8393944804843,-0.0014342603171515478,73.99564014703314,73.93396495241166,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.5423728813559325,3.62,0.9732704647459587,0.9743883123855871,0.001117847639628411,2,2,4.851203281298584,4.849761875788884,-0.0014414055097002887,74.44252555528823,74.38035624779023,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.5423728813559325,3.81,0.9733182833071881,0.9744351101079518,0.0011168268007637483,2,2,4.861583932988701,4.86013535597986,-0.0014485770088406014,74.89102078203452,74.82835426063671,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.5423728813559325,4.0,0.9733659424679064,0.9744817507967762,0.0011158083288698162,2,2,4.871970641501151,4.870514866651034,-0.0014557748501173862,75.34112584653695,75.2779589977865,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.813559322033898,0.2,0.9800746052723616,0.9806279876612054,0.0005533823888438372,2,2,9.02527490868345,9.021543558841042,-0.0037313498424076386,363.40510895623356,363.04953887069604,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.813559322033898,0.39,0.9800893428458743,0.9806425112147722,0.0005531683688978495,2,2,9.033133287798313,9.029394240289001,-0.0037390475093115327,364.1545236830916,363.7978529609685,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.813559322033898,0.5800000000000001,0.9801040596957699,0.9806570142394823,0.0005529545437124028,2,2,9.040993062425425,9.037246305932507,-0.003746756492917669,364.90484362520914,364.5470696092483,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.813559322033898,0.77,0.9801187558503908,0.9806714967636098,0.0005527409132189964,2,2,9.048854224352047,9.045099747555067,-0.003754476796979489,365.6560684086758,365.2971884379159,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.813559322033898,0.96,0.9801334313380454,0.9806859588153949,0.0005525274773494626,2,2,9.056716765360735,9.05295455693545,-0.003762208425284186,366.4081976559759,366.0482090657442,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.813559322033898,1.15,0.9801480861870073,0.9807004004230429,0.0005523142360355227,2,2,9.064580677229493,9.060810725847974,-0.0037699513815194763,367.1612309859981,366.80013110792095,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.813559322033898,1.34,0.9801627204255178,0.9807148216147252,0.0005521011892074545,2,2,9.072445951731687,9.068668246062316,-0.0037777056693713007,367.9151680140246,367.55295417602787,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.813559322033898,1.53,0.9801773340817826,0.9807292224185788,0.0005518883367962024,2,2,9.080312580635788,9.076527109343296,-0.0037854712924918488,368.6700083517021,368.3066778780157,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.813559322033898,1.72,0.9801919271839752,0.9807436028627073,0.0005516756787321553,2,2,9.088180555706042,9.084387307451523,-0.0037932482545190993,369.4257516071029,369.0613018182629,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.813559322033898,1.91,0.9802064997602349,0.9807579629751796,0.000551463214944703,2,2,9.096049868702083,9.092248832143095,-0.0038010365589880024,370.18239738468344,369.8168255975425,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.813559322033898,2.1,0.9802210518386673,0.980772302784031,0.0005512509453637904,2,2,9.103920511378982,9.10011167516949,-0.003808836209492128,370.9399452852862,370.57324881300923,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.813559322033898,2.29,0.9802355834473447,0.9807866223172632,0.0005510388699184743,2,2,9.111792475487505,9.107975828278011,-0.0038166472094935955,371.69839490616044,371.33057105823804,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.813559322033898,2.4800000000000004,0.9802500946143055,0.9808009216028432,0.0005508269885377004,2,2,9.11966575277387,9.11584128321135,-0.0038244695625202496,372.4577458409358,372.0887919231784,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.813559322033898,2.6700000000000004,0.9802645853675543,0.9808152006687036,0.0005506153011493042,2,2,9.127540334979763,9.123708031707784,-0.0038323032719791428,373.21799767961954,372.84791099417066,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.813559322033898,2.8600000000000003,0.9802790557350629,0.9808294595427449,0.0005504038076820095,2,2,9.135416213842962,9.131576065501656,-0.003840148341305749,373.9791500086536,373.6079278539879,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.813559322033898,3.0500000000000003,0.980293505744769,0.9808436982528325,0.0005501925080634296,2,2,9.143293381096363,9.139445376322492,-0.003848004773871594,374.74120241081704,374.36884208174735,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.813559322033898,3.24,0.9803079354245768,0.9808579168267976,0.0005499814022207339,2,2,9.151171828468904,9.147315955895904,-0.0038558725730002408,375.5041544653122,375.1306532529953,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.813559322033898,3.43,0.9803223448023578,0.9808721152924389,0.0005497704900810918,2,2,9.159051547685108,9.155187795943089,-0.003863751742018806,376.2680057477166,375.89336093965386,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.813559322033898,3.62,0.980336733905949,0.9808862936775198,0.0005495597715707845,2,2,9.16693253046538,9.163060888181203,-0.0038716422841762466,377.0327558300083,376.65696471005447,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.813559322033898,3.81,0.9803511027631547,0.9809004520097714,0.0005493492466166483,2,2,9.174814768525943,9.170935224323214,-0.003879544202728624,377.7984042805569,377.42146412892043,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,4.813559322033898,4.0,0.9803654514017458,0.9809145903168904,0.0005491389151446313,2,2,9.182698253578732,9.17881079607785,-0.003887457500882263,378.56495066410895,378.1868587573581,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.084745762711864,0.2,0.9855825820826576,0.9859428032019586,0.0003602211193010074,2,2,17.144144416171184,17.12977568827707,-0.014368727894112254,1549.2380212328387,1546.4115200219524,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.084745762711864,0.39,0.9855866969572187,0.985946858747637,0.00036016179041831187,2,2,17.14981340552694,17.13543329928442,-0.01438010624251973,1550.3538894307248,1547.5241319764307,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.084745762711864,0.5800000000000001,0.9855908094777153,0.9859509119592756,0.00036010248156037594,2,2,17.155482532920225,17.141091042432002,-0.014391490488222303,1551.470186532214,1548.637170038331,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.084745762711864,0.77,0.9855949196454289,0.9859549628381534,0.0003600431927245351,2,2,17.16115179725786,17.14674891662709,-0.01440288063077233,1552.5869123512794,1549.7506340206025,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.084745762711864,0.96,0.9855990274616391,0.985959011385547,0.0003599839239079028,2,2,17.166821197446506,17.152406920776755,-0.014414276669750592,1553.7040667015526,1550.8645237358464,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.084745762711864,1.15,0.9856031329276271,0.9859630576027338,0.00035992467510670423,2,2,17.17249073239654,17.15806505379187,-0.014425678604670367,1554.8216493970922,1551.978838997103,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.084745762711864,1.34,0.9856072360446729,0.9859671014909911,0.00035986544631816386,2,2,17.178160401015482,17.163723314580384,-0.014437086435098223,1555.9396602510812,1553.0935796165322,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.084745762711864,1.53,0.9856113368140544,0.9859711430515933,0.00035980623753884,2,2,17.183830202210352,17.1693817020498,-0.014448500160550992,1557.0580990762978,1554.2087454058938,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.084745762711864,1.72,0.9856154352370501,0.9859751822858159,0.00035974704876584607,2,2,17.189500134889084,17.175040215108538,-0.014459919780545505,1558.1769656853896,1555.3243361768227,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.084745762711864,1.91,0.9856195313149388,0.9859792191949347,0.0003596878799958514,2,2,17.195170197959396,17.18069885266473,-0.014471345294666094,1559.2962598906536,1556.4403517405865,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.084745762711864,2.1,0.9856236250489971,0.9859832537802224,0.00035962873122530326,2,2,17.200840390328636,17.18635761362625,-0.014482776702386957,1560.415981504005,1557.5567919080963,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.084745762711864,2.29,0.9856277164405018,0.9859872860429536,0.0003595696024517592,2,2,17.20651071090527,17.192016496902,-0.014494214003271111,1561.5361303372688,1558.6736564901555,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.084745762711864,2.4800000000000004,0.9856318054907285,0.9859913159843999,0.0003595104936714444,2,2,17.21218115859547,17.197675501398667,-0.014505657196803412,1562.65670620151,1559.7909452968224,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.084745762711864,2.6700000000000004,0.9856358922009532,0.9859953436058346,0.0003594514048814723,2,2,17.217851732306972,17.203334626024475,-0.014517106282497139,1563.7777089077915,1560.9086581381507,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.084745762711864,2.8600000000000003,0.9856399765724505,0.9859993689085287,0.0003593923360781792,2,2,17.223522430947078,17.2089938696872,-0.01452856125987978,1564.899138266783,1562.026794823796,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.084745762711864,3.0500000000000003,0.9856440586064952,0.9860033918937539,0.0003593332872586785,2,2,17.229193253422636,17.214653231294193,-0.014540022128443297,1566.0209940887544,1563.145355163024,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.084745762711864,3.24,0.9856481383043598,0.98600741256278,0.00035927425842019467,2,2,17.23486419864093,17.220312709753223,-0.014551488887708075,1567.1432761837514,1564.2643389648708,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.084745762711864,3.43,0.9856522156673183,0.9860114309168766,0.00035921524955828676,2,2,17.240535265508505,17.225972303971357,-0.014562961537148311,1568.265984361366,1565.3837460379275,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.084745762711864,3.62,0.9856562906966432,0.9860154469573139,0.00035915626067073436,2,2,17.246206452932412,17.231632012856164,-0.014574440076248862,1569.3891184309803,1566.5035761905751,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.084745762711864,3.81,0.985660363393606,0.9860194606853598,0.0003590972917538737,2,2,17.25187775981956,17.237291835315027,-0.014585924504533665,1570.512678201637,1567.6238292308499,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.084745762711864,4.0,0.9856644337594779,0.9860234721022825,0.00035903834280459623,2,2,17.257549185076325,17.242951770254873,-0.014597414821452048,1571.6366634819672,1568.7445049663872,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.3559322033898304,0.2,0.9886756691654481,0.9888923956155743,0.000216726450126159,2,2,26.99630146831085,26.960542044653838,-0.035759423657012235,4094.816555354076,4083.3831851032287,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.3559322033898304,0.39,0.9886769255122494,0.9888936367730435,0.0002167112607941446,2,2,26.99971367789014,26.963943354842982,-0.03577032304715644,4095.9083774372216,4084.4699990601293,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.3559322033898304,0.5800000000000001,0.9886781815635561,0.9888948776368248,0.00021669607326868512,2,2,27.003125849472788,26.967344625115793,-0.03578122435699527,4097.000332899635,4085.556944871484,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.3559322033898304,0.77,0.9886794373194328,0.9888961182069824,0.00021668088754966952,2,2,27.006537982939854,26.97074585535359,-0.03579212758626227,4098.092421698383,4086.6440224942685,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.3559322033898304,0.96,0.9886806927799419,0.9888973584835791,0.00021666570363720883,2,2,27.009950078157587,26.97414704542298,-0.03580303273460572,4099.184643785773,4087.7312318807312,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.3559322033898304,1.15,0.9886819479451477,0.9888985984666787,0.00021665052153096998,2,2,27.013362135009327,26.977548195207618,-0.03581393980170944,4100.27699911956,4088.818572988553,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.3559322033898304,1.34,0.9886832028151148,0.9888998381563454,0.0002166353412306199,2,2,27.016774153374254,26.980949304586996,-0.035824848787257224,4101.369487656144,4089.9060457740625,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.3559322033898304,1.53,0.988684457389907,0.9889010775526436,0.00021662016273660267,2,2,27.020186133132086,26.98435037344101,-0.035835759691075,4102.4621093520855,4090.9936501936954,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.3559322033898304,1.72,0.9886857116695877,0.9889023166556363,0.00021660498604858525,2,2,27.02359807415975,26.987751401647092,-0.03584667251265827,4103.554864163019,4092.081386203079,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.3559322033898304,1.91,0.9886869656542214,0.9889035554653879,0.0002165898111664566,2,2,27.027009976336828,26.991152389084952,-0.0358575872518756,4104.64775204542,4093.169253758553,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.3559322033898304,2.1,0.9886882193438713,0.9889047939819611,0.00021657463808977262,2,2,27.030421839541813,26.9945533356335,-0.03586850390831131,4105.740772955386,4094.2572528161745,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.3559322033898304,2.29,0.9886894727386024,0.9889060322054217,0.0002165594668193105,2,2,27.033833663652185,26.997954241170437,-0.03587942248174869,4106.833926848674,4095.345383331597,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.3559322033898304,2.4800000000000004,0.9886907258384775,0.9889072701358318,0.00021654429735429304,2,2,27.037245448549605,27.001355105577748,-0.035890342971857336,4107.927213682359,4096.4336452618245,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.3559322033898304,2.6700000000000004,0.9886919786435616,0.9889085077732562,0.00021652912969460925,2,2,27.040657194109365,27.004755928731132,-0.03590126537823224,4109.020633411453,4097.522038561826,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.3559322033898304,2.8600000000000003,0.9886932311539172,0.9889097451177575,0.00021651396384037014,2,2,27.044068900213425,27.00815671051271,-0.035912189700713526,4110.114185993084,4098.6105631886085,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.3559322033898304,3.0500000000000003,0.9886944833696095,0.988910982169401,0.0002164987997914647,2,2,27.04748056673964,27.01155745080071,-0.035923115938931716,4111.207871383048,4099.699219097907,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.3559322033898304,3.24,0.9886957352907013,0.9889122189282493,0.00021648363754800393,2,2,27.050892193565645,27.01495814947305,-0.035934044092595485,4112.301689537042,4100.78800624535,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.3559322033898304,3.43,0.9886969869172569,0.9889134553943668,0.00021646847710987682,2,2,27.05430378057061,27.018358806409214,-0.03594497416139575,4113.395640411247,4101.876924587028,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.3559322033898304,3.62,0.9886982382493403,0.988914691567817,0.0002164533184766393,2,2,27.057715327633023,27.02175942148806,-0.035955906144963024,4114.489723961592,4102.965974078826,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.3559322033898304,3.81,0.9886994892870153,0.9889159274486636,0.00021643816164829133,2,2,27.061126834632713,27.025159994589586,-0.03596684004312678,4115.583940144419,4104.055154676966,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.3559322033898304,4.0,0.9887007400303456,0.9889171630369704,0.00021642300662483294,2,2,27.064538301447836,27.028560525592365,-0.03597777585547135,4116.678288915518,4105.144466337195,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.627118644067797,0.2,0.9911596137922862,0.9912825858215667,0.0001229720292804659,2,2,43.149533772619975,43.05854866188551,-0.09098511073446502,10893.897313944599,10846.46672884177,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.627118644067797,0.39,0.9911599988734962,0.9912829671267487,0.00012296825325253113,2,2,43.151621586647096,43.06062586109536,-0.09099572555173552,10894.986906966096,10847.548419613548,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.627118644067797,0.5800000000000001,0.9911603839167477,0.9912833483941279,0.00012296447738024963,2,2,43.15370936916076,43.06270302821835,-0.0910063409424069,10896.076538027144,10848.630147609467,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.627118644067797,0.77,0.9911607689220419,0.9912837296237043,0.00012296070166240014,2,2,43.15579712012469,43.06478016321917,-0.09101695690551992,10897.166207106331,10849.711912808632,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.627118644067797,0.96,0.9911611538893835,0.9912841108154834,0.00012295692609987086,2,2,43.15788483956398,43.06685726612254,-0.09102757344143697,10898.255914214293,10850.793715221427,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.627118644067797,1.15,0.9911615388187747,0.9912844919694667,0.00012295315069199564,2,2,43.15997252743267,43.068934336882975,-0.0910381905496962,10899.345659324572,10851.875554821656,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.627118644067797,1.34,0.9911619237102207,0.9912848730856596,0.0001229493754388855,2,2,43.16206018374067,43.07101137551002,-0.09104880823065287,10900.43544243986,10852.957431611783,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.627118644067797,1.53,0.9911623085637236,0.9912852541640642,0.0001229456003406515,2,2,43.16414780847127,43.07308838198756,-0.09105942648371013,10901.52526354897,10854.039345580915,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.627118644067797,1.72,0.991162693379287,0.9912856352046843,0.0001229418253972936,2,2,43.16623540159979,43.07516535629073,-0.09107004530905982,10902.615122636547,10855.121296713596,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.627118644067797,1.91,0.9911630781569134,0.9912860162075221,0.00012293805060870078,2,2,43.16832296312407,43.07724229841738,-0.09108066470668774,10903.705019698984,10856.203285006193,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.627118644067797,2.1,0.9911634628966074,0.9912863971725828,0.00012293427597542816,2,2,43.170410493020555,43.079319208344245,-0.09109128467630967,10904.794954721508,10857.285310444084,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.627118644067797,2.29,0.9911638475983712,0.9912867780998676,0.00012293050149647655,2,2,43.17249799128175,43.081396086063776,-0.09110190521797534,10905.884927697736,10858.367373020828,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.627118644067797,2.4800000000000004,0.9911642322622088,0.9912871589893812,0.00012292672717240105,2,2,43.17458545789153,43.08347293156004,-0.09111252633149292,10906.974938616768,10859.449472725615,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.627118644067797,2.6700000000000004,0.9911646168881232,0.9912875398411265,0.00012292295300331268,2,2,43.17667289283826,43.085549744821535,-0.09112314801672738,10908.064987470047,10860.53160954994,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.627118644067797,2.8600000000000003,0.9911650014761173,0.9912879206551064,0.00012291917898910043,2,2,43.17876029610377,43.08762652583007,-0.09113377027370007,10909.155074245604,10861.613783481818,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.627118644067797,3.0500000000000003,0.9911653860261957,0.9912883014313257,0.00012291540512998633,2,2,43.180847667679046,43.08970327457669,-0.09114439310235412,10910.24519893626,10862.695994514066,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.627118644067797,3.24,0.9911657705383605,0.9912886821697857,0.00012291163142519324,2,2,43.18293500754772,43.09177999104531,-0.09115501650241242,10911.335361530979,10863.778242635786,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.627118644067797,3.43,0.9911661550126154,0.991289062870491,0.00012290785787560932,2,2,43.18502231569799,43.09385667522408,-0.09116564047391051,10912.425562021119,10864.860527838298,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.627118644067797,3.62,0.9911665394489638,0.9912894435334447,0.0001229040844809015,2,2,43.18710959211207,43.095933327095345,-0.0911762650167276,10913.515800394905,10865.942850109876,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.627118644067797,3.81,0.9911669238474085,0.9912898241586493,0.00012290031124084777,2,2,43.18919683677712,43.098009946646364,-0.09118689013075709,10914.606076643142,10867.025209441368,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.627118644067797,4.0,0.9911673082079542,0.9912902047461096,0.0001228965381554481,2,2,43.19128404968404,43.100086533868115,-0.09119751581592794,10915.6963907586,10868.107605825555,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.898305084745763,0.2,0.9932546065128041,0.9933206965762662,6.609006346214308e-05,2,2,71.55647053593394,71.2990705696756,-0.2573999662583333,30762.06473787104,30536.75041565306,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.898305084745763,0.39,0.9932547262020994,0.9933208153248682,6.608912276873102e-05,2,2,71.55781030636554,71.30039880185853,-0.25741150450700445,30763.239668649803,30537.910954117902,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.898305084745763,0.5800000000000001,0.9932548458861954,0.9933209340682845,6.608818208908573e-05,2,2,71.55915005938613,71.30172701649735,-0.2574230428887745,30764.414606596616,30539.071499305715,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.898305084745763,0.77,0.9932549655651007,0.9933210528065236,6.608724142287414e-05,2,2,71.56048979514387,71.30305521373799,-0.2574345814058745,30765.589551840534,30540.23205134313,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.898305084745763,0.96,0.9932550852388151,0.9933211715395852,6.608630077009625e-05,2,2,71.5618295136263,71.30438339356925,-0.2574461200570397,30766.764504369756,30541.392610219496,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.898305084745763,1.15,0.993255204907335,0.993321290267466,6.60853601309741e-05,2,2,71.56316921473993,71.30571155589872,-0.2574576588412043,30767.939464101426,30542.55317585319,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.898305084745763,1.34,0.9932553245706631,0.993321408990168,6.608441950484156e-05,2,2,71.56450889857705,71.3070397008183,-0.257469197758752,30769.114431115602,30543.713748323644,False,False
tensor_bound_only_strict,action_tensor_grid_strict,bound_only_fallback,5.898305084745763,1.53,0.9932554442287993,0.9933215277076913,6.60834788920317e-05,2,2,71.56584856509143,71.30836782828226,-0.25748073680917116,30770.28940537088,30544.874327590052,False,False
