candidate,t_coh_mode_active,D,eta,t_coh_profile,t_coh_candidate,R3_profile,R3_candidate,delta_R3,winner_profile,winner_candidate,mu_mumu_profile,mu_mumu_candidate,delta_mu_mumu,chi2_profile,chi2_candidate,accept_profile,accept_candidate
uniform_dephasing_capped_1e4,dephasing_profile_capped,20.0,0.39,1.0,10000.0,0.0,0.9625349751279735,0.9625349751279735,1,1,7.407618517495128e-08,7.407630557038728e-08,1.2039543599324968e-13,12.24999870366679,12.249998703664685,False,False
uniform_dephasing_capped_1e4,dephasing_profile_capped,20.0,0.5800000000000001,1.0,10000.0,0.0,0.9625048995540889,0.9625048995540889,1,1,7.407618517495128e-08,7.407630557038728e-08,1.2039543599324968e-13,12.24999870366679,12.249998703664685,False,False
uniform_dephasing_capped_1e4,dephasing_profile_capped,20.0,0.77,1.0,10000.0,0.0,0.9625631813062328,0.9625631813062328,1,1,7.407618517495128e-08,7.407630557038728e-08,1.2039543599324968e-13,12.24999870366679,12.249998703664685,False,False
uniform_dephasing_capped_1e4,dephasing_profile_capped,20.0,0.96,1.0,10000.0,0.0,0.9625254735300298,0.9625254735300298,1,1,7.407618517495128e-08,7.407630557038728e-08,1.2039543599324968e-13,12.24999870366679,12.249998703664685,False,False
uniform_dephasing_capped_1e4,dephasing_profile_capped,20.0,1.15,1.0,10000.0,0.0,0.9625118733949614,0.9625118733949614,1,1,7.407618517495128e-08,7.407630557038728e-08,1.2039543599324968e-13,12.24999870366679,12.249998703664685,False,False
uniform_dephasing_capped_1e4,dephasing_profile_capped,20.0,1.34,1.0,10000.0,0.0,0.9625443782524852,0.9625443782524852,1,1,7.407618517495128e-08,7.407630557038728e-08,1.2039543599324968e-13,12.24999870366679,12.249998703664685,False,False
uniform_dephasing_capped_1e4,dephasing_profile_capped,20.0,1.53,1.0,10000.0,0.0,0.9625144907880292,0.9625144907880292,1,1,7.407618517495128e-08,7.407630557038728e-08,1.2039543599324968e-13,12.24999870366679,12.249998703664685,False,False
uniform_dephasing_capped_1e4,dephasing_profile_capped,20.0,1.72,1.0,10000.0,0.0,0.9625142260779439,0.9625142260779439,1,1,7.407618517495128e-08,7.407630557038728e-08,1.2039543599324968e-13,12.24999870366679,12.249998703664685,False,False
uniform_dephasing_capped_1e4,dephasing_profile_capped,20.0,1.91,1.0,10000.0,0.0,0.9625299701459984,0.9625299701459984,1,1,7.407618517495128e-08,7.407630557038728e-08,1.2039543599324968e-13,12.24999870366679,12.249998703664685,False,False
uniform_dephasing_capped_1e4,dephasing_profile_capped,20.0,2.1,1.0,10000.0,0.0,0.9625152523992623,0.9625152523992623,1,1,7.407618517495128e-08,7.407630557038728e-08,1.2039543599324968e-13,12.24999870366679,12.249998703664685,False,False
uniform_dephasing_capped_1e4,dephasing_profile_capped,20.0,2.29,1.0,10000.0,0.0,0.9625153851684765,0.9625153851684765,1,1,7.407618517495128e-08,7.407630557038728e-08,1.2039543599324968e-13,12.24999870366679,12.249998703664685,False,False
uniform_dephasing_capped_1e4,dephasing_profile_capped,20.0,2.4800000000000004,1.0,10000.0,0.0,0.9625454006239093,0.9625454006239093,1,1,7.407618517495128e-08,7.407630557038728e-08,1.2039543599324968e-13,12.24999870366679,12.249998703664685,False,False
uniform_dephasing_capped_1e4,dephasing_profile_capped,20.0,2.6700000000000004,1.0,10000.0,0.0,0.9625327340391494,0.9625327340391494,1,1,7.407618517495128e-08,7.407630557038728e-08,1.2039543599324968e-13,12.24999870366679,12.249998703664685,False,False
uniform_dephasing_capped_1e4,dephasing_profile_capped,20.0,2.8600000000000003,1.0,10000.0,0.0,0.9625267825618924,0.9625267825618924,1,1,7.407618517495128e-08,7.407630557038728e-08,1.2039543599324968e-13,12.24999870366679,12.249998703664685,False,False
uniform_dephasing_capped_1e4,dephasing_profile_capped,20.0,3.0500000000000003,1.0,10000.0,0.0,0.9625404628629918,0.9625404628629918,1,1,7.407618517495128e-08,7.407630557038728e-08,1.2039543599324968e-13,12.24999870366679,12.249998703664685,False,False
uniform_dephasing_capped_1e4,dephasing_profile_capped,20.0,3.24,1.0,10000.0,0.0,0.9625226465030267,0.9625226465030267,1,1,7.407618517495128e-08,7.407630557038728e-08,1.2039543599324968e-13,12.24999870366679,12.249998703664685,False,False
uniform_dephasing_capped_1e4,dephasing_profile_capped,20.0,3.43,1.0,10000.0,0.0,0.9625254854461796,0.9625254854461796,1,1,7.407618517495128e-08,7.407630557038728e-08,1.2039543599324968e-13,12.24999870366679,12.249998703664685,False,False
uniform_dephasing_capped_1e4,dephasing_profile_capped,20.0,3.62,1.0,10000.0,0.0,0.9625370664041748,0.9625370664041748,1,1,7.407618517495128e-08,7.407630557038728e-08,1.2039543599324968e-13,12.24999870366679,12.249998703664685,False,False
uniform_dephasing_capped_1e4,dephasing_profile_capped,20.0,3.81,1.0,10000.0,0.0,0.9625220966986227,0.9625220966986227,1,1,7.407618517495128e-08,7.407630557038728e-08,1.2039543599324968e-13,12.24999870366679,12.249998703664685,False,False
uniform_dephasing_capped_1e4,dephasing_profile_capped,20.0,4.0,1.0,10000.0,0.0,0.9625245578949257,0.9625245578949257,1,1,7.407618517495128e-08,7.407630557038728e-08,1.2039543599324968e-13,12.24999870366679,12.249998703664685,False,False
prolate_dephasing_profile,dephasing_profile,4.0,0.2,1.0,40.57524634454485,0.9499616413105525,0.9672034552398708,0.01724181392931834,2,2,1.3909698534688104,2.3631580502549556,0.9721881967861452,0.0005096471648422107,5.797958936068299,True,False
prolate_dephasing_profile,dephasing_profile,4.0,0.39,1.0,40.57524634454485,0.950571616683221,0.9746212552829552,0.02404963859973419,2,2,1.4121146224319543,3.3214224833058226,1.9093078608738683,0.0009172754791800766,23.07415224595696,True,False
prolate_dephasing_profile,dephasing_profile,4.0,0.5800000000000001,1.0,40.57524634454485,0.9511690984351115,0.9782348120548509,0.027065713619739307,2,2,1.4334108638302216,4.091393354857528,2.6579824910273064,0.00697678638676012,45.272488691070386,True,False
prolate_dephasing_profile,dephasing_profile,4.0,0.77,1.0,40.57524634454485,0.9517543419230916,0.9802111269330784,0.02845678500998683,2,2,1.4548558292020022,4.615892192456178,3.1610363632541754,0.018807262483995283,64.63726620937875,True,False
prolate_dephasing_profile,dephasing_profile,4.0,0.96,1.0,40.57524634454485,0.9523275980310238,0.9814329879805054,0.02910538994948153,2,2,1.4764466989349914,4.936902454512098,3.4604557555771067,0.036525611112857646,78.18549357958564,True,False
prolate_dephasing_profile,dephasing_profile,4.0,1.15,1.0,40.57524634454485,0.9528891132077972,0.9822767423759082,0.029387629168110996,2,2,1.4981805837846593,5.121064567182269,3.6228839833976094,0.06024641895185332,86.53950945712104,True,False
prolate_dephasing_profile,dephasing_profile,4.0,1.34,1.0,40.57524634454485,0.9534391295071385,0.9829128721932537,0.029473742686115245,2,2,1.5200545264631065,5.222772949980437,3.702718423517331,0.09008180827675469,91.33495641938836,True,False
prolate_dephasing_profile,dephasing_profile,4.0,1.53,1.0,40.57524634454485,0.9539778846290824,0.9834237461452681,0.029445861516185667,2,2,1.5420655032963912,5.277653658611041,3.73558815531465,0.1261412951678561,93.97623685087245,True,False
prolate_dephasing_profile,dephasing_profile,4.0,1.72,1.0,40.57524634454485,0.9545056119629647,0.9838518500523523,0.029346238089387633,2,2,1.5642104259482772,5.306778288241729,3.7425678622934515,0.16853164993821662,95.39322870923105,True,False
prolate_dephasing_profile,dephasing_profile,4.0,1.91,1.0,40.57524634454485,0.9550225406318269,0.9842206421687149,0.029198101536887955,2,2,1.5864861432083497,5.321984333704799,3.7354981904964495,0.21735676005453214,96.13725696141172,True,False
prolate_dephasing_profile,dephasing_profile,4.0,2.1,1.0,40.57524634454485,0.9555288955381108,0.9845440475822749,0.02901515204416405,2,2,1.6088894428421951,5.329745524743252,3.720856081901057,0.2727174958182672,96.51812430774763,True,False
prolate_dephasing_profile,dephasing_profile,4.0,2.29,1.0,40.57524634454485,0.9560248974105359,0.9848309765136021,0.028806079103066207,2,2,1.6314170535013703,5.3335521521662805,3.70213509866491,0.3347115790703509,96.70520333632486,True,False
prolate_dephasing_profile,dephasing_profile,4.0,2.4800000000000004,1.0,40.57524634454485,0.9565107628520486,0.9850875587481543,0.028576795896105733,2,2,1.6540656466906847,5.335271581010646,3.6812059343199617,0.4034334551772241,96.78976510193769,True,False
prolate_dephasing_profile,dephasing_profile,4.0,2.6700000000000004,1.0,40.57524634454485,0.9569867043887492,0.9853182894217045,0.028331585032955298,2,2,1.6768318387903371,5.335898569319365,3.659066730529028,0.4789741685502454,96.82060967481391,True,False
prolate_dephasing_profile,dephasing_profile,4.0,2.8600000000000003,1.0,40.57524634454485,0.9574529305196859,0.9855266394521083,0.028073708932422337,2,2,1.6997121931301706,5.335961576537871,3.6362493834077005,0.5614212419431047,96.8237095748905,True,False
prolate_dephasing_profile,dephasing_profile,4.0,3.0500000000000003,1.0,40.57524634454485,0.9579096457674358,0.9857153951969078,0.027805749429472004,2,2,1.7227032221134952,5.335740697491005,3.6130374753775096,0.6508585597651995,96.81284273679364,True,False
prolate_dephasing_profile,dephasing_profile,4.0,3.24,1.0,40.57524634454485,0.958357050729376,0.98588685717224,0.027529806442863958,2,2,1.7458013893875781,5.335383971812765,3.5895825824251864,0.7473662556398718,96.79529378500506,True,False
prolate_dephasing_profile,dephasing_profile,4.0,3.43,1.0,40.57524634454485,0.9587953421295603,0.9860429630030849,0.027247620873524614,2,2,1.7690031120580287,5.3349692939503415,3.5659661818923127,0.8510206044281886,96.7748959020753,True,False
prolate_dephasing_profile,dephasing_profile,4.0,3.62,1.0,40.57524634454485,0.9592247128711199,0.9861853680556805,0.02696065518456059,2,2,1.7923047629441418,5.334537322399534,3.542232559455392,0.9618939189291208,96.75364963346809,True,False
prolate_dephasing_profile,dephasing_profile,4.0,3.81,1.0,40.57524634454485,0.9596453520891124,0.98631550135037,0.02667014926125766,2,2,1.8157026728722365,5.33410896168307,3.518406288810833,1.080054451457011,96.73258326496898,True,False
prolate_dephasing_profile,dephasing_profile,4.0,4.0,1.0,40.57524634454485,0.9600574452037441,0.9864346062862462,0.0263771610825021,2,2,1.8391931330039717,5.33369464676225,3.4945015137582787,1.2055663004865278,96.7122098372874,True,False
prolate_dephasing_profile,dephasing_profile,4.271186440677966,0.2,1.0,52.455795971019874,0.9625817978953308,0.9703666044539119,0.007784806558581048,2,2,2.5223062115347745,3.3504825238264395,0.828176312291665,7.872320202809614,23.77738797345223,False,False
prolate_dephasing_profile,dephasing_profile,4.271186440677966,0.39,1.0,52.455795971019874,0.9627594062616456,0.9752317730705906,0.012472366808945035,2,2,2.536892395904402,4.181718218578976,1.6448258226745742,8.078276999157824,48.3622265473387,False,False
prolate_dephasing_profile,dephasing_profile,4.271186440677966,0.5800000000000001,1.0,52.455795971019874,0.9629355494134709,0.9784341089168777,0.015498559503406728,2,2,2.551512307661341,4.975679755534096,2.424167447872755,8.28737871684717,79.90928571335233,False,False
prolate_dephasing_profile,dephasing_profile,4.271186440677966,0.77,1.0,52.455795971019874,0.9631102393559182,0.9805844186560632,0.017474179300144943,2,2,2.56616556280034,5.68154730833775,3.11538174553741,8.49963824913396,114.57279595958894,False,False
prolate_dephasing_profile,dephasing_profile,4.271186440677966,0.96,1.0,52.455795971019874,0.9632834880088259,0.9820668764172545,0.018783388408428636,2,2,2.580851774337453,6.271830954365652,3.690979180028199,8.715068205974442,148.3421052994709,False,False
prolate_dephasing_profile,dephasing_profile,4.271186440677966,1.15,1.0,52.455795971019874,0.9634553072071068,0.9831212951533851,0.019665987946278274,2,2,2.5955705523503116,6.7412960955364545,4.145725543186143,8.933680910295182,178.3090248762061,False,False
prolate_dephasing_profile,dephasing_profile,4.271186440677966,1.34,1.0,52.455795971019874,0.9636257087010942,0.9838973263065758,0.020271617605481573,2,2,2.610321504018595,7.100087060273847,4.489765556255252,9.155488394311465,203.06870309188335,False,False
prolate_dephasing_profile,dephasing_profile,4.271186440677966,1.53,1.0,52.455795971019874,0.9637947041568935,0.9844888305228989,0.020694126366005428,2,2,2.62510423366537,7.3659499930295915,4.7408457593642215,9.380502395905085,222.4534957458111,False,False
prolate_dephasing_profile,dephasing_profile,4.271186440677966,1.72,1.0,52.455795971019874,0.9639623051567385,0.9849552142727839,0.020992909116045344,2,2,2.639918342798693,7.558352618882485,4.918434276083792,9.60873435505411,237.0331686156048,False,False
prolate_dephasing_profile,dephasing_profile,4.271186440677966,1.91,1.0,52.455795971019874,0.9641285231993469,0.9853345386783325,0.021206015478985596,2,2,2.654763430153915,7.6951085776774555,5.04034514752354,9.84019541032262,247.67745002967666,False,False
prolate_dephasing_profile,dephasing_profile,4.271186440677966,2.1,1.0,52.455795971019874,0.9642933697002849,0.9856515503006346,0.021358180600349663,2,2,2.6696390917364288,7.790975312027046,5.121336220290617,10.07489639540815,255.27853399337005,False,False
prolate_dephasing_profile,dephasing_profile,4.271186440677966,2.29,1.0,52.455795971019874,0.9644568559923298,0.9859226125196323,0.021465756527302537,2,2,2.684544920864887,7.857445762854342,5.172900841989454,10.312847835748617,260.6162861262843,False,False
prolate_dephasing_profile,dephasing_profile,4.271186440677966,2.4800000000000004,1.0,52.455795971019874,0.9646189933258382,0.9861587515879396,0.021539758262101416,2,2,2.6994805082150073,7.90311311741068,5.203632609195672,10.554059945192085,264.31550136149275,False,False
prolate_dephasing_profile,dephasing_profile,4.271186440677966,2.6700000000000004,1.0,52.455795971019874,0.9647797928691153,0.9863675536549439,0.02158776078582858,2,2,2.714445441863734,7.934226660064916,5.219781218201183,10.79854262272717,266.8507377818945,False,False
prolate_dephasing_profile,dephasing_profile,4.271186440677966,2.8600000000000003,1.0,52.455795971019874,0.9649392657087896,0.986554357628537,0.02161509191974742,2,2,2.729439307333992,7.955244452233126,5.225805144899134,11.04630544927928,268.5701864283323,False,False
prolate_dephasing_profile,dephasing_profile,4.271186440677966,3.0500000000000003,1.0,52.455795971019874,0.9650974228501867,0.9867230131242058,0.021625590274019113,2,2,2.7444616876398125,7.969303992925739,5.224842305285927,11.297357684570581,269.7234684466879,False,False
prolate_dephasing_profile,dephasing_profile,4.271186440677966,3.24,1.0,52.455795971019874,0.9652542752177097,0.9868763673432397,0.021622092125530012,2,2,2.7595121633319617,7.978592261130792,5.21908009779883,11.551708264047193,270.48672586381207,False,False
prolate_dephasing_profile,dephasing_profile,4.271186440677966,3.43,1.0,52.455795971019874,0.9654098336552176,0.9870165813517874,0.021606747696569784,2,2,2.774590312544,7.984623191220648,5.210032878676648,11.809365795873822,270.98289106475494,False,False
prolate_dephasing_profile,dephasing_profile,4.271186440677966,3.62,1.0,52.455795971019874,0.9655641089264101,0.9871453379286799,0.021581229002269775,2,2,2.7896957110387506,7.988439551728579,5.198743840689828,12.070338557996866,271.2970982923842,False,False
prolate_dephasing_profile,dephasing_profile,4.271186440677966,3.81,1.0,52.455795971019874,0.9657171117152117,0.9872639798164269,0.0215468681012152,2,2,2.8048279322552188,7.990756907707749,5.18592897545253,12.33463449527796,271.48797885310887,False,False
prolate_dephasing_profile,dephasing_profile,4.271186440677966,4.0,1.0,52.455795971019874,0.9658688526261598,0.9873736028661163,0.02150475023995646,2,2,2.819986547355905,7.992064887678681,5.172078340322775,12.602261216698404,271.5957467710384,False,False
prolate_dephasing_profile,dephasing_profile,4.5423728813559325,0.2,1.0,64.3363455974949,0.972381862853593,0.9754220774012969,0.003040214547703979,2,2,4.6654487551328465,5.362446813018962,0.6969980578861152,66.6447223274916,98.1311546625258,False,False
prolate_dephasing_profile,dephasing_profile,4.5423728813559325,0.39,1.0,64.3363455974949,0.9724326425486394,0.9777794309929407,0.005346788444301365,2,2,4.675711186445812,6.04938904245573,1.3736778560099179,67.06427360628895,135.10511542567136,False,False
prolate_dephasing_profile,dephasing_profile,4.5423728813559325,0.5800000000000001,1.0,64.3363455974949,0.9724832530868256,0.9796829989434153,0.007199745856589668,2,2,4.685980637277124,6.734802572092729,2.0488219348156047,67.48542967850108,177.87574052004493,False,False
prolate_dephasing_profile,dephasing_profile,4.5423728813559325,0.77,1.0,64.3363455974949,0.9725336950235844,0.9812231202822445,0.00868942525866001,2,2,4.696257055079299,7.403814739336562,2.7075576842572637,67.9081910822503,225.28619640171843,False,False
prolate_dephasing_profile,dephasing_profile,4.5423728813559325,0.96,1.0,64.3363455974949,0.9725839689127542,0.9824728633832873,0.009888894470533094,2,2,4.706540387189095,8.043239320405503,3.3366989332164074,68.33255832570381,275.82892917613594,False,False
prolate_dephasing_profile,dephasing_profile,4.5423728813559325,1.15,1.0,64.3363455974949,0.9726340753065827,0.983490962458769,0.010856887152186245,2,2,4.716830580828594,8.642410012750979,3.925579431922385,68.75853188699841,327.8281424549726,False,False
prolate_dephasing_profile,dephasing_profile,4.5423728813559325,1.34,1.0,64.3363455974949,0.9726840147557296,0.9843243948644618,0.01164038010873214,2,2,4.727127583106441,9.193632668875495,4.466505085769054,69.18611221417316,379.6294386085209,False,False
prolate_dephasing_profile,dephasing_profile,4.5423728813559325,1.53,1.0,64.3363455974949,0.97273378780927,0.9850105873043857,0.012276799495115731,2,2,4.737431341018698,9.692259379646444,4.954828038627746,69.61529972508664,429.75978512084004,False,False
prolate_dephasing_profile,dephasing_profile,4.5423728813559325,1.72,1.0,64.3363455974949,0.9727833950146964,0.9855792685288305,0.012795873514134137,2,2,4.747741801449847,10.13645276809058,5.3887109666407325,70.04609480734169,477.03504355673465,False,False
prolate_dephasing_profile,dephasing_profile,4.5423728813559325,1.91,1.0,64.3363455974949,0.9728328369179231,0.9860540019514472,0.013221165033524107,2,2,4.75805891117406,10.526743208701731,5.768684297527671,70.47849781822197,520.6090099848947,False,False
prolate_dephasing_profile,dephasing_profile,4.5423728813559325,2.1,1.0,64.3363455974949,0.9728821140632876,0.9864534383740108,0.013571324310723165,2,2,4.76838261685604,10.86548579752641,6.097103180670371,70.91250908461215,559.9713836448385,False,False
prolate_dephasing_profile,dephasing_profile,4.5423728813559325,2.29,1.0,64.3363455974949,0.9729312269935547,0.9867923300921313,0.013861103098576577,2,2,4.778712865052186,11.1563066724186,6.377593807366414,71.34812890293219,594.909499289248,False,False
prolate_dephasing_profile,dephasing_profile,4.5423728813559325,2.4800000000000004,1.0,64.3363455974949,0.972980176249919,0.98708234544085,0.014102169190931102,2,2,4.789049602211615,11.40360102890596,6.614551426694345,71.78535753906692,625.4502096595522,False,False
prolate_dephasing_profile,dephasing_profile,4.5423728813559325,2.6700000000000004,1.0,64.3363455974949,0.9730289623720076,0.9873327189232608,0.014303756551253155,2,2,4.799392774677205,11.612117292548916,6.812724517871711,72.22419522829742,651.7958724798536,False,False
prolate_dephasing_profile,dephasing_profile,4.5423728813559325,2.8600000000000003,1.0,64.3363455974949,0.9730775858978842,0.9875507674731567,0.014473181575272553,2,2,4.80974232868671,11.78663906539182,6.976896736705109,72.66464217523666,674.2641942170214,False,False
prolate_dephasing_profile,dephasing_profile,4.5423728813559325,3.0500000000000003,1.0,64.3363455974949,0.9731260473640512,0.9877422987571719,0.014616251393120727,2,2,4.820098210373803,11.931760775316636,7.111662564942834,73.10669855376305,693.2374064281129,False,False
prolate_dephasing_profile,dephasing_profile,4.5423728813559325,3.24,1.0,64.3363455974949,0.9731743473054519,0.9879119330735472,0.014737585768095252,2,2,4.830460365769145,12.051744100774844,7.221283735005699,73.55036450695611,709.122827427448,False,False
prolate_dephasing_profile,dephasing_profile,4.5423728813559325,3.43,1.0,64.3363455974949,0.9732224862554755,0.9880633565262535,0.014840870270778073,2,2,4.840828740801451,12.150438699272723,7.309609958471271,73.99564014703314,722.3245764176286,False,False
prolate_dephasing_profile,dephasing_profile,4.5423728813559325,3.62,1.0,64.3363455974949,0.9732704647459587,0.9881995198062339,0.014929055060275198,2,2,4.851203281298584,12.231250737940464,7.380047456641879,74.44252555528823,733.2249534258488,False,False
prolate_dephasing_profile,dephasing_profile,4.5423728813559325,3.81,1.0,64.3363455974949,0.9733182833071881,0.9883227940915218,0.015004510784333736,2,2,4.861583932988701,12.29714464481609,7.435560711827389,74.89102078203452,742.1735088127748,False,False
prolate_dephasing_profile,dephasing_profile,4.5423728813559325,4.0,1.0,64.3363455974949,0.9733659424679064,0.9884350932446463,0.01506915077673987,2,2,4.871970641501151,12.350666230479057,7.478695588977906,75.34112584653695,749.4818180709648,False,False
prolate_dephasing_profile,dephasing_profile,4.813559322033898,0.2,1.0,76.2168952239699,0.9800746052723616,0.9811795328783985,0.0011049276060369762,2,2,9.02527490868345,9.651114437461134,0.6258395287776839,363.40510895623356,425.5055591254972,False,False
prolate_dephasing_profile,dephasing_profile,4.813559322033898,0.39,1.0,76.2168952239699,0.9800893428458743,0.982132733033896,0.0020433901880216876,2,2,9.033133287798313,10.258013095091366,1.2248798072930533,364.1545236830916,490.4024749550632,False,False
prolate_dephasing_profile,dephasing_profile,4.813559322033898,0.5800000000000001,1.0,76.2168952239699,0.9801040596957699,0.9829886573745419,0.0028845976787720273,2,2,9.040993062425425,10.86544793102382,1.8244548685983943,364.90484362520914,559.9669033432693,False,False
prolate_dephasing_profile,dephasing_profile,4.813559322033898,0.77,1.0,76.2168952239699,0.9801187558503908,0.98375721647454,0.003638460624149187,2,2,9.048854224352047,11.469668145910354,2.4208139215583078,365.6560684086758,633.7388535547603,False,False
prolate_dephasing_profile,dephasing_profile,4.813559322033898,0.96,1.0,76.2168952239699,0.9801334313380454,0.9844473964183187,0.004313965080273263,2,2,9.056716765360735,12.067025037562743,3.0103082722020087,366.4081976559759,711.1588946999401,False,False
prolate_dephasing_profile,dephasing_profile,4.813559322033898,1.15,1.0,76.2168952239699,0.9801480861870073,0.9850673284038538,0.0049192422168464756,2,2,9.064580677229493,12.654051796052023,3.58947111882253,367.1612309859981,791.5855114263859,False,False
prolate_dephasing_profile,dephasing_profile,4.813559322033898,1.34,1.0,76.2168952239699,0.9801627204255178,0.9856243559868517,0.005461635561333944,2,2,9.072445951731687,13.227534166278435,4.155088214546748,367.9151680140246,874.3160278405231,False,False
prolate_dephasing_profile,dephasing_profile,4.813559322033898,1.53,1.0,76.2168952239699,0.9801773340817826,0.9861250994760137,0.0059477653942310305,2,2,9.080312580635788,13.784569317184582,4.704256736548794,368.6700083517021,958.609732325936,False,False
prolate_dephasing_profile,dephasing_profile,4.813559322033898,1.72,1.0,76.2168952239699,0.9801919271839752,0.9865755171328197,0.00638358994884447,2,2,9.088180555706042,14.322611118218065,5.234430562512022,369.4257516071029,1043.7117382043318,False,False
prolate_dephasing_profile,dephasing_profile,4.813559322033898,1.91,1.0,76.2168952239699,0.9802064997602349,0.9869809629484655,0.006774463188230606,2,2,9.096049868702083,14.839500940123312,5.743451071421228,370.18239738468344,1128.8761594973457,False,False
prolate_dephasing_profile,dephasing_profile,4.813559322033898,2.1,1.0,76.2168952239699,0.9802210518386673,0.9873462408687319,0.007125189030064649,2,2,9.103920511378982,15.333483983629408,6.229563472250426,370.9399452852862,1213.3873495128576,False,False
prolate_dephasing_profile,dephasing_profile,4.813559322033898,2.29,1.0,76.2168952239699,0.9802355834473447,0.9876756554173807,0.007440071970035933,2,2,9.111792475487505,15.80321192445585,6.691419448968345,371.69839490616044,1296.5782108799197,False,False
prolate_dephasing_profile,dephasing_profile,4.813559322033898,2.4800000000000004,1.0,76.2168952239699,0.9802500946143055,0.987973058732724,0.007722964118418552,2,2,9.11966575277387,16.24773329468138,7.128067541907512,372.4577458409358,1377.8448999374377,False,False
prolate_dephasing_profile,dephasing_profile,4.813559322033898,2.6700000000000004,1.0,76.2168952239699,0.9802645853675543,0.9882418940825465,0.007977308714992137,2,2,9.127540334979763,16.666473470239065,7.5389331352593025,373.21799767961954,1456.6575763594572,False,False
prolate_dephasing_profile,dephasing_profile,4.813559322033898,2.8600000000000003,1.0,76.2168952239699,0.9802790557350629,0.9884852359616219,0.008206180226558946,2,2,9.135416213842962,17.0592063956655,7.923790181822536,373.9791500086536,1532.5671558878203,False,False
prolate_dephasing_profile,dephasing_profile,4.813559322033898,3.0500000000000003,1.0,76.2168952239699,0.980293505744769,0.9887058269054392,0.008412321160670144,2,2,9.143293381096363,17.426020262565025,8.282726881468662,374.74120241081704,1605.208284100905,False,False
prolate_dephasing_profile,dephasing_profile,4.813559322033898,3.24,1.0,76.2168952239699,0.9803079354245768,0.9889061111750044,0.008598175750427539,2,2,9.151171828468904,17.76727929352249,8.616107465053584,375.5041544653122,1674.2989467010627,False,False
prolate_dephasing_profile,dephasing_profile,4.813559322033898,3.43,1.0,76.2168952239699,0.9803223448023578,0.9890882654820534,0.008765920679695616,2,2,9.159051547685108,18.083583602362193,8.924532054677085,376.2680057477166,1739.6372613563042,False,False
prolate_dephasing_profile,dephasing_profile,4.813559322033898,3.62,1.0,76.2168952239699,0.980336733905949,0.9892542269329132,0.008917493026964207,2,2,9.16693253046538,18.37572884134498,9.2087963108796,377.0327558300083,1801.0960605929486,False,False
prolate_dephasing_profile,dephasing_profile,4.813559322033898,3.81,1.0,76.2168952239699,0.9803511027631547,0.9894057183735654,0.009054615610410655,2,2,9.174814768525943,18.64466704114844,9.469852272622498,377.7984042805569,1858.6158835004458,False,False
prolate_dephasing_profile,dephasing_profile,4.813559322033898,4.0,1.0,76.2168952239699,0.9803654514017458,0.9895442713190802,0.00917881991733438,2,2,9.182698253578732,18.891469730703665,9.708771477124934,378.56495066410895,1912.196958375766,False,False
prolate_dephasing_profile,dephasing_profile,5.084745762711864,0.2,1.0,91.9448046511179,0.9855825820826576,0.9859660100363429,0.00038342795368528915,2,2,17.144144416171184,17.6872945348838,0.5431501187126173,1549.2380212328387,1657.9747704128483,False,False
prolate_dephasing_profile,dephasing_profile,5.084745762711864,0.39,1.0,91.9448046511179,0.9855866969572187,0.9863149688460644,0.0007282718888457218,2,2,17.14981340552694,18.2092879767913,1.05947457126436,1550.3538894307248,1765.9510142918782,False,False
prolate_dephasing_profile,dephasing_profile,5.084745762711864,0.5800000000000001,1.0,91.9448046511179,0.9855908094777153,0.9866459599975926,0.001055150519877368,2,2,17.155482532920225,18.7307184910348,1.5752359581145754,1551.470186532214,1877.2112713468473,False,False
prolate_dephasing_profile,dephasing_profile,5.084745762711864,0.77,1.0,91.9448046511179,0.9855949196454289,0.9869598760732061,0.0013649564277772308,2,2,17.16115179725786,19.250737029944535,2.089585232686673,1552.5869123512794,1991.5550782014564,False,False
prolate_dephasing_profile,dephasing_profile,5.084745762711864,0.96,1.0,91.9448046511179,0.9855990274616391,0.9872575708510608,0.0016585433894217294,2,2,17.166821197446506,19.768503300253123,2.601682102806617,1553.7040667015526,2108.761959321312,False,False
prolate_dephasing_profile,dephasing_profile,5.084745762711864,1.15,1.0,91.9448046511179,0.9856031329276271,0.9875398605566227,0.0019367276289955493,2,2,17.17249073239654,20.283190830785934,3.110700098389394,1554.8216493970922,2228.5930996992374,False,False
prolate_dephasing_profile,dephasing_profile,5.084745762711864,1.34,1.0,91.9448046511179,0.9856072360446729,0.9878075251033306,0.0022002890586576562,2,2,17.178160401015482,20.793991861841544,3.6158314608260618,1555.9396602510812,2350.7932521073503,False,False
prolate_dephasing_profile,dephasing_profile,5.084745762711864,1.53,1.0,91.9448046511179,0.9856113368140544,0.9880613093203049,0.002449972506250453,2,2,17.183830202210352,21.300121998570734,4.1162917963603824,1557.0580990762978,2475.0928472374926,False,False
prolate_dephasing_profile,dephasing_profile,5.084745762711864,1.72,1.0,91.9448046511179,0.9856154352370501,0.9883019241651002,0.0026864889280501236,2,2,17.189500134889084,21.800824575589555,4.611324440700471,1558.1769656853896,2601.2102710248673,False,False
prolate_dephasing_profile,dephasing_profile,5.084745762711864,1.91,1.0,91.9448046511179,0.9856195313149388,0.988530047919735,0.0029105166047961317,2,2,17.195170197959396,22.295374685938604,5.100204487979209,1559.2962598906536,2728.854270411024,False,False
